frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
2515,12575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.077473,0.909305,1.079867,0.911022,1.082554,9,-20,16,-20,15,1590,1468,1573,1512,1587
2715,13575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.084285,0.905694,1.087098,0.905909,1.091694,11,-20,17,-20,14,1609,1456,1607,1513,1624
2915,14575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.086397,0.906909,1.074839,0.916779,1.091068,17,-20,13,-20,13,1402,1145,1320,1260,1483
3115,15575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.088587,0.903405,1.084482,0.909514,1.096070,9,-20,19,-20,13,1023,1209,1439,1273,1373
3315,16575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.092866,0.902893,1.098351,0.910127,1.098028,12,-20,15,-20,14,1396,1222,1407,1350,1494
3515,17575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.105006,0.904423,1.097764,0.904886,1.108779,18,-20,14,-20,14,1408,1036,1335,1305,1342
3715,18575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.113337,0.905537,1.104478,0.903266,1.110227,14,-20,13,-20,13,1517,1305,1512,1393,1530
3915,19575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.109327,0.912782,1.108406,0.905821,1.109027,11,-20,15,-20,15,1389,1100,1495,1299,1476
4115,20575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.115453,0.901738,1.113807,0.908793,1.111556,14,-20,13,-20,15,1459,1266,1501,1294,1518
4315,21575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.113886,0.908112,1.105518,0.916540,1.107290,13,-20,16,-20,13,1412,1163,1419,1088,1224
4515,22575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.129610,0.901035,1.131694,0.905388,1.114825,16,-20,16,-20,11,1614,1316,1600,1292,1625
4715,23575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.118047,0.905864,1.123986,0.903581,1.110694,10,-20,14,-20,16,1388,1066,1496,1222,1369
4915,24575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.129444,0.902788,1.124711,0.900353,1.111664,17,-20,15,-20,9,1570,1169,1502,1185,1579
5115,25575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.133765,0.898399,1.138495,0.890677,1.121359,13,-20,16,-20,12,1624,1207,1604,1261,1624
5315,26575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.132200,0.900220,1.119698,0.899275,1.108549,16,-20,10,-20,16,1593,1133,1491,1150,1548
5515,27575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.131068,0.918136,1.114391,0.907555,1.091827,13,-20,16,-20,12,1006,564,1125,776,859
5715,28575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.137286,0.898377,1.148970,0.887422,1.110302,13,-20,13,-20,16,1642,1187,1663,1209,1692
5915,29575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.103749,0.919571,1.103691,0.892453,1.106599,12,-20,14,-20,18,917,516,908,830,952
6115,30575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.116147,0.894081,1.149099,0.892433,1.092492,15,-20,13,-20,14,1535,1054,1601,1118,1435
6315,31575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.124247,0.893182,1.148128,0.888889,1.102367,13,-20,15,-20,16,1597,1090,1613,1093,1587
6515,32575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.124300,0.894315,1.143716,0.890024,1.111052,16,-20,9,-20,17,1556,1019,1600,1043,1661
6715,33575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.111448,0.905660,1.090231,0.884270,1.081967,16,-20,14,-20,12,1089,512,1111,660,746
6915,34575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.127399,0.886311,1.147352,0.877087,1.119411,12,-20,14,-20,14,1646,1063,1677,1088,1671
7115,35575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.107631,0.889992,1.129252,0.871100,1.115558,14,-20,12,-20,16,1526,979,1534,988,1544
7315,36575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.110920,0.887259,1.137200,0.879464,1.125202,13,-20,14,-20,15,1510,861,1563,890,1623
7515,37575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.110679,0.877808,1.139662,0.874491,1.111294,14,-20,17,-20,11,1568,883,1603,997,1594
7715,38575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.111111,0.877342,1.138767,0.877358,1.114912,16,-20,13,-20,15,1579,944,1586,936,1641
7915,39575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.113290,0.868576,1.152056,0.873504,1.113197,8,-20,18,-20,18,1606,957,1618,940,1581
8115,40575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.113673,0.860368,1.161026,0.880396,1.108295,16,-20,19,-20,12,1635,966,1602,882,1506
8315,41575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.097749,0.873653,1.144097,0.872483,1.115515,13,-20,17,-20,16,1458,791,1498,813,1536
8515,42575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.102564,0.869223,1.162147,0.866792,1.113433,15,-20,15,-20,15,1486,787,1577,836,1445
8715,43575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.116085,0.859805,1.163714,0.858963,1.127503,14,-20,14,-20,17,1691,897,1633,869,1668
8915,44575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.116122,0.864662,1.167362,0.858706,1.126753,17,-20,15,-20,12,1699,834,1688,867,1695
9115,45575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.116784,0.851287,1.155823,0.859615,1.101814,15,-20,13,-20,14,1611,819,1599,810,1479
9315,46575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.118859,0.853167,1.164899,0.853160,1.128165,14,-19,12,-20,18,1663,812,1656,846,1705
9515,47575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.126098,0.843100,1.169439,0.859375,1.114745,16,-21,11,-20,21,1705,828,1694,794,1574
9715,48575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.122890,0.828923,1.164858,0.838583,1.125257,19,-20,15,-20,14,1666,828,1705,786,1718
9915,49575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.113284,0.825079,1.136493,0.839341,1.110294,15,-20,10,-20,21,1509,719,1521,741,1538
10115,50575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.129187,0.805093,1.164938,0.830898,1.120260,16,-20,18,-20,14,1651,791,1698,728,1616
10315,51575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.127183,0.812829,1.145304,0.829140,1.110034,16,-20,16,-20,14,1602,721,1580,724,1524
10515,52575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.136054,0.806342,1.135440,0.823974,1.112579,15,-20,17,-20,14,1681,653,1542,696,1511
10715,53575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.124931,0.795812,1.159481,0.819251,1.119061,9,-20,19,-20,22,1595,725,1695,705,1559
10915,54575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.135463,0.798708,1.161290,0.802728,1.137949,14,-20,15,-20,17,1586,699,1692,723,1720
11115,55575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.145661,0.786096,1.163793,0.795722,1.142276,14,-20,19,-20,20,1706,705,1742,705,1738
11315,56575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.139698,0.787283,1.149142,0.796031,1.134891,17,-20,15,-20,15,1624,635,1634,677,1653
11515,57575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.112192,0.797395,1.129630,0.780840,1.119101,15,-20,17,-20,12,1312,461,1336,532,660
11715,58575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.095431,0.811321,1.102165,0.784053,1.097987,15,-20,18,-20,11,755,300,925,372,515
11915,59575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.082645,0.824940,1.088660,0.767578,1.077519,17,-20,15,-20,19,496,187,740,282,415
12115,60575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.140917,0.771208,1.146880,0.763321,1.114969,21,-20,15,-20,12,1537,548,1581,577,1527
12315,61575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.126351,0.784431,1.104720,0.764192,1.113139,18,-20,12,-20,15,973,271,1126,457,866
12515,62575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.160817,0.749682,1.145702,0.744063,1.124306,15,-20,12,-20,16,1679,557,1678,528,1572
12715,63575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.158032,0.743791,1.141775,0.750000,1.141602,15,-20,21,-20,17,1681,535,1618,526,1705
12915,64575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.126426,0.759704,1.094214,0.750890,1.100901,22,-20,12,-20,17,822,311,1118,332,880
13115,65575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.140995,0.725517,1.130484,0.732308,1.115871,12,-20,23,-20,15,1458,495,1548,420,1194
13315,66575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.139205,0.720630,1.114553,0.717009,1.142700,14,-20,17,-19,22,1530,468,1481,452,1592
13515,67575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.132117,0.706985,1.101882,0.741214,1.130159,21,-20,14,-21,16,1140,357,1311,396,1030
13715,68575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.135976,0.704467,1.096794,0.707865,1.149049,19,-20,11,-20,21,1410,352,1423,393,1085
13915,69575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.132245,0.690476,1.077076,0.675115,1.130373,18,-19,17,-20,16,995,316,1275,204,468
14115,70575,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.180889,0.662651,1.135350,0.669656,1.162379,23,-21,29,-20,17,1727,434,1787,439,1636
