frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
11588,57940,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.052916,1.000797,1.001032,0.851525,1.070099,21,1,0,-40,21,1622,1024,1709,1016,1596
11788,58940,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.063895,0.998031,0.998222,0.840278,1.071384,22,-3,-1,-39,23,1069,786,1457,634,1367
11988,59940,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.055347,1.000000,0.999165,0.860902,1.083789,25,-1,0,-41,21,836,524,968,302,868
12188,60940,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.069994,1.004448,1.001693,0.798801,1.086862,19,-4,0,-39,22,1513,894,1542,938,1612
12388,61940,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.008826,0.996346,1.008994,0.800000,0.995192,-130,-2,47,-41,-147,903,591,993,435,1018
12588,62940,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.001629,1.001619,1.044148,0.769772,0.999457,-18,-2,43,-39,-11,1612,1005,1718,908,1612
12788,63940,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999456,1.000830,1.062790,0.747764,0.998346,-2,2,50,-41,4,1607,975,1713,888,1584
12988,64940,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999445,0.999173,1.083461,0.723732,1.000000,-1,1,47,-40,5,1572,979,1723,874,1597
13188,65940,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000577,1.000000,1.100333,0.708885,0.996562,-1,2,56,-40,2,1504,864,1574,828,1515
13388,66940,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.996341,1.000958,1.088235,0.717514,0.997562,-2,1,57,-40,5,1410,814,1402,655,1411
13588,67940,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998273,1.001744,1.132796,0.684422,0.992717,-2,2,58,-40,15,1507,917,1630,765,1555
13788,68940,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.995389,0.998235,1.141658,0.675735,0.998861,0,1,54,-40,8,1505,903,1676,689,1526
13988,69940,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,0.999191,1.160266,0.657236,0.997786,0,0,57,-39,12,1606,1006,1723,689,1577
