frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
12110,60550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999446,1.000000,1.000000,0,0,0,0,0,1536,1502,1576,1432,1451
12310,61550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999454,1.000000,1.000000,0,0,0,0,0,1609,1608,1603,1552,1608
12510,62550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999454,1.000000,1.000000,0,0,0,0,0,1597,1583,1602,1610,1602
12710,63550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0,0,0,0,0,1574,1587,1601,1601,1608
12910,64550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999455,1.000000,1.000000,0,0,0,0,0,1604,1601,1605,1564,1547
13110,65550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999456,1.000000,1.000000,0,0,0,0,0,1599,1609,1609,1609,1609
13310,66550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999457,1.000000,1.000000,0,0,0,0,0,1592,1607,1610,1586,1608
13510,67550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999457,1.000000,1.000000,0,0,0,0,0,1608,1609,1610,1610,1609
13710,68550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999444,1.000000,1.000000,0,0,0,0,0,1590,1519,1569,1545,1538
13910,69550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999456,1.000000,1.000000,0,0,0,0,0,1609,1607,1608,1609,1609
