frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
2305,11525,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.001089,0.925759,1.021894,1.000000,1.003800,-50,-40,41,1,-44,1607,1548,1597,1575,1612
2505,12525,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.001086,0.907092,1.045504,1.000000,1.001630,-3,-40,43,2,-6,1611,1589,1616,1577,1610
2705,13525,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.005417,0.969078,1.014650,0.988883,1.007147,10,105,-57,-22,9,1616,1581,1613,1569,1589
2905,14525,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.016251,1.000000,1.001627,0.969239,1.017964,20,57,-25,-40,22,1616,1554,1614,1558,1607
3105,15525,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.025585,1.000000,1.000544,0.949552,1.030468,18,1,-2,-40,22,1607,1581,1608,1554,1608
3305,16525,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.001132,1.001155,1.023295,0.929372,1.000559,-45,0,40,-40,-53,1537,1501,1530,1554,1558
3505,17525,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,1.000000,1.044554,0.910959,1.000553,-5,-2,41,-39,-6,1613,1563,1588,1522,1578
3705,18525,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.006001,0.987839,1.018418,0.975057,1.005473,11,-21,-47,107,10,1603,1579,1616,1534,1597
3905,19525,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.017477,0.967331,1.001083,0.997748,1.015821,21,-40,-32,39,20,1601,1576,1616,1546,1603
4105,20525,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.025901,0.949971,0.998872,1.000000,1.026258,20,-40,-1,4,19,1546,1469,1543,1450,1598
4305,21525,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.002169,0.925657,1.022801,1.000000,1.000548,-48,-40,40,1,-47,1614,1559,1612,1547,1594
4505,22525,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.001089,0.909194,1.044809,1.000000,1.000000,-3,-40,43,0,-1,1607,1532,1600,1546,1608
4705,23525,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.007065,0.967543,1.016269,0.988055,1.005556,10,102,-55,-21,10,1610,1557,1614,1528,1570
4905,24525,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.017592,0.997749,1.001644,0.966989,1.015890,21,55,-27,-40,20,1589,1547,1595,1527,1595
5105,25525,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.028977,1.000000,1.001126,0.947519,1.027367,21,3,-3,-40,20,1530,1529,1546,1523,1597
5305,26525,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.003399,1.000000,1.022838,0.930524,1.001647,-46,0,41,-40,-47,1535,1545,1609,1526,1592
5505,27525,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000549,0.999434,1.047907,0.909774,1.000000,-10,0,46,-40,-3,1592,1538,1586,1499,1589
5705,28525,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.006769,0.990781,1.009889,0.970500,1.004566,11,-20,-57,99,10,1395,1397,1489,1431,1522
5905,29525,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.017445,0.970174,1.002732,0.997115,1.016556,20,-40,-21,46,20,1547,1547,1600,1503,1582
6105,30525,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.027732,0.945732,1.000000,1.000000,1.025711,19,-40,-4,7,19,1609,1539,1607,1504,1598
6305,31525,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.004355,0.926404,1.023887,1.000573,1.003263,-45,-40,42,0,-42,1607,1550,1612,1515,1609
6505,32525,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000000,0.910152,1.046714,1.000000,1.000548,-9,-40,43,-1,-5,1603,1484,1611,1513,1594
6705,33525,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.006156,0.973789,1.018458,0.987938,1.004393,10,109,-53,-21,8,1557,1525,1612,1511,1591
6905,34525,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.016621,0.998285,1.001631,0.966170,1.016447,20,43,-31,-40,21,1575,1519,1609,1514,1594
7105,35525,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.026682,1.000701,1.000609,0.947368,1.020445,19,3,-1,-40,19,1494,1196,1413,1252,1433
7305,36525,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.002179,1.000569,1.023294,0.926419,1.002189,-43,-1,42,-40,-45,1606,1526,1616,1496,1597
7505,37525,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000556,0.999431,1.046537,0.906721,1.001652,-4,-1,45,-40,-4,1569,1527,1618,1496,1586
7705,38525,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.006547,0.986947,1.018398,0.968732,1.004907,10,-21,-52,107,7,1603,1532,1618,1497,1604
7905,39525,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.016538,0.965870,1.002168,0.997106,1.016903,20,-40,-30,50,20,1584,1528,1615,1498,1604
8105,40525,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.027686,0.948376,1.000547,0.999410,1.026703,21,-40,-2,5,18,1576,1494,1597,1465,1605
8305,41525,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000550,0.927419,1.022926,1.000000,1.002200,-49,-40,41,0,-45,1589,1506,1602,1471,1588
8505,42525,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000583,0.904641,1.040213,1.001238,0.998871,-2,-40,42,1,-4,1485,1343,1461,1386,1541
8705,43525,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.004831,0.967411,1.014840,0.988329,1.006071,8,103,-50,-21,11,1426,1427,1522,1398,1582
8905,44525,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.012338,0.995868,1.001880,0.967820,1.017328,20,54,-32,-40,21,1391,1222,1366,1417,1559
9105,45525,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.022569,0.999352,1.001155,0.947581,1.019940,21,2,-1,-40,19,1498,1313,1501,1258,1425
9305,46525,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.004106,1.000596,1.021336,0.930990,0.999416,-42,-1,41,-40,-44,1475,1447,1551,1335,1481
9505,47525,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999428,1.000000,1.042189,0.904180,0.997907,-7,0,40,-40,-8,1519,1463,1524,1325,1203
9705,48525,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.005525,0.988623,1.013506,0.970553,1.004028,11,-22,-56,116,8,1580,1440,1547,1434,1508
9905,49525,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.017357,0.967587,1.000556,0.996468,1.015342,21,-40,-26,44,20,1556,1436,1570,1469,1595
10105,50525,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.028201,0.945345,1.001092,1.000000,1.024057,22,-40,0,7,18,1543,1435,1601,1483,1599
10305,51525,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.004379,0.926815,1.022838,1.000000,1.002753,-45,-40,42,0,-42,1597,1478,1609,1478,1586
10505,52525,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.999436,0.907573,1.046103,0.998780,1.000000,-7,-39,42,0,-7,1543,1447,1592,1410,1525
10705,53525,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.003937,0.970167,1.017631,0.988173,1.004442,9,111,-48,-21,10,1548,1446,1585,1461,1571
10905,54525,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.013982,0.997616,1.001652,0.966447,1.016978,20,47,-32,-39,22,1558,1448,1586,1439,1537
11105,55525,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.025338,1.000000,1.001083,0.944774,1.026756,20,4,-2,-41,20,1546,1467,1617,1454,1564
11305,56525,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.002728,1.000000,1.022678,0.925118,1.000549,-43,0,40,-40,-51,1603,1463,1622,1466,1591
11505,57525,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,0.999412,1.039713,0.907871,1.000000,-5,0,42,-40,-3,1560,1471,1583,1409,1570
11705,58525,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.006014,0.987194,1.016207,0.972140,1.003315,10,-21,-51,109,11,1599,1488,1621,1457,1580
11905,59525,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.017318,0.963222,1.002700,0.997636,1.012764,21,-40,-24,46,20,1560,1483,1622,1462,1572
12105,60525,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.025713,0.944683,1.001122,0.998766,1.022590,18,-40,-3,2,20,1559,1397,1553,1391,1585
12305,61525,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.002779,0.926639,1.022976,1.000592,0.999437,-46,-40,41,1,-40,1569,1433,1598,1458,1545
12505,62525,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.999439,0.905079,1.041853,1.000000,0.999429,-9,-40,42,-2,-1,1552,1424,1562,1434,1522
12705,63525,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.006169,0.969388,1.018681,0.986866,1.007345,12,114,-53,-22,10,1553,1436,1590,1445,1540
12905,64525,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.015187,0.997368,1.002354,0.967368,1.014535,20,46,-24,-40,22,1482,1290,1469,1149,1146
13105,65525,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.025126,0.999409,0.999443,0.942296,1.025713,20,7,-7,-40,18,1561,1462,1566,1399,1559
13305,66525,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.001117,1.000000,1.019819,0.922934,0.998830,-44,1,41,-40,-45,1560,1417,1536,1379,1480
13505,67525,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999414,0.999350,1.031725,0.903862,0.999317,-5,1,41,-40,-3,1477,1309,1283,987,1235
13705,68525,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.006300,0.989311,1.014388,0.970482,1.001848,10,-21,-48,119,10,1516,1454,1577,1430,1393
13905,69525,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.017024,0.968583,1.001628,0.998771,1.014953,21,-40,-29,46,20,1591,1457,1613,1398,1375
14105,70525,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.019976,0.946149,0.999438,1.000614,1.028053,18,-40,-1,3,20,1472,1367,1548,1398,1588
