t_fs,step,phase,i_applied,v_cell
24200.000,4840,on,3.000000e-4,-1.621968e-2
24300.000,4860,on,3.000000e-4,-1.644135e-2
24400.000,4880,on,3.000000e-4,-1.610594e-2
24500.000,4900,on,3.000000e-4,-1.558587e-2
24600.000,4920,on,3.000000e-4,-1.833308e-2
24700.000,4940,on,3.000000e-4,-1.401388e-2
24800.000,4960,on,3.000000e-4,-1.766643e-2
24900.000,4980,on,3.000000e-4,-1.680042e-2
25000.000,5000,on,3.000000e-4,-1.727551e-2
25100.000,5020,on,3.000000e-4,-1.823599e-2
25200.000,5040,on,3.000000e-4,-1.592414e-2
25300.000,5060,on,3.000000e-4,-1.773020e-2
25400.000,5080,on,3.000000e-4,-2.413690e-2
25500.000,5100,on,3.000000e-4,-2.250230e-2
25600.000,5120,on,3.000000e-4,-2.496391e-2
25700.000,5140,on,3.000000e-4,-2.482165e-2
25800.000,5160,on,3.000000e-4,-2.048573e-2
25900.000,5180,on,3.000000e-4,-2.536091e-2
26000.000,5200,on,3.000000e-4,-2.226877e-2
26100.000,5220,on,3.000000e-4,-1.910875e-2
26200.000,5240,on,3.000000e-4,-2.053124e-2
26300.000,5260,on,3.000000e-4,-2.335359e-2
26400.000,5280,on,3.000000e-4,-2.239441e-2
26500.000,5300,on,3.000000e-4,-2.324610e-2
26600.000,5320,on,3.000000e-4,-1.978435e-2
26700.000,5340,on,3.000000e-4,-2.315587e-2
26800.000,5360,on,3.000000e-4,-1.658252e-2
26900.000,5380,on,3.000000e-4,-1.876910e-2
27000.000,5400,on,3.000000e-4,-1.756249e-2
27100.000,5420,on,3.000000e-4,-1.855095e-2
27200.000,5440,on,3.000000e-4,-2.273529e-2
27300.000,5460,on,3.000000e-4,-1.613531e-2
27400.000,5480,on,3.000000e-4,-1.997375e-2
27500.000,5500,on,3.000000e-4,-2.505599e-2
27600.000,5520,on,3.000000e-4,-1.891699e-2
27700.000,5540,on,3.000000e-4,-2.105843e-2
27800.000,5560,on,3.000000e-4,-2.092330e-2
27900.000,5580,on,3.000000e-4,-1.750083e-2
28000.000,5600,on,3.000000e-4,-1.963887e-2
28100.000,5620,on,3.000000e-4,-1.894184e-2
28200.000,5640,on,3.000000e-4,-2.246417e-2
28300.000,5660,on,3.000000e-4,-2.133854e-2
28400.000,5680,on,3.000000e-4,-1.461179e-2
28500.000,5700,on,3.000000e-4,-1.738981e-2
28600.000,5720,on,3.000000e-4,-1.662024e-2
28700.000,5740,on,3.000000e-4,-2.458320e-2
