frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
8193,40965,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.052890,0.836610,1.006930,1.000763,1.037207,-78,-41,11,-2,-66,1604,1245,1646,1080,1517
8393,41965,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.998078,0.826820,1.024444,1.002337,1.002203,-89,-40,47,-4,-77,1331,1075,1570,1054,1586
8593,42965,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.996010,0.818261,1.044072,1.002000,0.995204,-6,-40,45,0,-10,1023,920,1381,770,1438
8793,43965,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.998362,0.790883,1.069437,1.000735,0.999439,3,-40,46,-1,-1,1601,1152,1671,1131,1554
8993,44965,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.993785,0.785824,1.084680,0.998239,0.995258,3,-39,45,-1,1,1540,1068,1565,906,1457
9193,45965,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.996654,0.776596,1.108719,0.999273,1.001106,6,-41,45,2,-2,1563,1086,1674,1145,1579
9393,46965,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.995664,0.761251,1.134576,0.999277,0.999438,5,-40,48,1,-1,1615,1081,1702,1153,1550
9593,47965,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.990050,0.761739,1.130631,0.998450,1.000000,14,-40,49,0,1,1378,920,1546,1060,1555
9793,48965,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.992005,0.739057,1.149946,0.999267,0.997085,14,-40,46,2,0,1521,958,1624,1134,1485
9993,49965,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.986518,0.728980,1.168421,0.999260,0.998818,20,-40,47,0,1,1476,888,1670,1122,1462
10193,50965,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,0.989684,0.903255,1.079133,0.991279,1.003738,17,188,-130,-11,5,1418,876,1615,1146,1375
10393,51965,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.002513,0.997333,1.000000,0.952020,1.009535,20,143,-162,-40,20,168,145,307,166,609
10593,52965,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.007977,0.991921,0.996047,0.942142,1.022297,20,35,-29,-40,20,1525,884,1541,1049,1564
10793,53965,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.019058,0.998294,1.000541,0.930982,1.030547,22,14,-5,-40,20,1554,942,1619,1074,1505
10993,54965,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.028396,0.999196,0.997809,0.908307,1.036406,21,6,-2,-40,20,1566,1014,1596,1046,1473
11193,55965,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.041111,0.997579,1.000000,0.887964,1.051592,23,2,-2,-40,22,1570,1009,1690,1091,1592
11393,56965,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.046174,0.996622,0.996986,0.884368,1.043149,21,2,-1,-40,24,1286,954,1429,704,1091
11593,57965,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.048369,1.000000,0.998932,0.848270,1.066999,25,-2,-1,-40,22,1548,1002,1643,1042,1576
11793,58965,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.058533,0.998415,0.995323,0.842756,1.067582,21,-4,-3,-40,22,983,401,839,336,717
11993,59965,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.045455,0.998182,0.993348,0.824962,1.070848,22,-1,-4,-40,24,650,320,672,427,631
12193,60965,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.037619,1.000000,1.004931,0.790323,1.029833,-46,1,13,-40,-63,1551,1004,1595,948,1446
12393,61965,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,0.994403,1.006518,0.781973,0.997881,-71,2,44,-41,-81,278,306,844,591,714
12593,62965,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.995770,0.997917,1.039739,0.758621,0.993257,-5,-1,50,-40,-10,952,730,1456,872,1253
12793,63965,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.991321,0.997183,1.053451,0.747368,0.996476,-2,-1,48,-40,5,807,480,1248,625,905
12993,64965,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.992545,0.987179,1.056818,0.718196,1.003058,0,-2,49,-40,2,709,394,1002,391,751
13193,65965,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.995440,0.996482,1.086883,0.693918,1.002589,-1,2,52,-40,1,1305,907,1554,773,1315
13393,66965,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.993615,0.992745,1.081646,0.705497,1.002198,1,0,52,-40,-1,1023,597,1252,534,1135
13593,67965,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.992228,0.995940,1.101212,0.689480,1.001693,0,0,47,-39,0,542,509,1173,559,951
13793,68965,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.997647,1.000000,1.101846,0.672922,1.003720,-1,-1,58,-41,4,1045,878,1341,516,1114
13993,69965,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998096,1.000917,1.117782,0.655530,1.000000,-1,1,53,-40,4,1346,860,1519,638,1108
14193,70965,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.001124,0.988646,1.076152,0.896008,1.002245,3,-11,-94,228,11,1550,1003,1766,722,1552
14393,71965,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.009259,0.968066,1.001724,0.994785,1.009685,20,-40,-151,121,20,1282,866,1510,537,1422
