frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
12146,60730,27.06067,23.541677,22.414354,26.771774,24.564354,28.917746,23.076803
12346,61730,27.079296,23.512007,22.448906,26.781002,23.76321,29.092836,23.322117
12546,62730,27.083939,23.682976,22.566227,26.783175,23.487972,26.697355,23.542528
12746,63730,27.083939,24.151743,22.479992,26.887268,22.982502,26.47254,23.8394
12946,64730,27.147575,24.851189,22.434153,26.910477,22.91662,26.059244,24.203045
13146,65730,26.804935,24.976694,22.419725,26.906721,22.78095,25.659681,24.722454
13346,66730,27.529663,25.14435,22.481096,26.09298,22.925709,25.696737,25.297506
13546,67730,27.619438,25.223682,22.489624,26.15872,22.901274,25.788183,25.39902
13746,68730,27.624805,25.22582,22.401976,26.243431,23.055586,25.797667,25.396238
13946,69730,27.622145,25.026184,22.30942,26.194473,23.243517,25.725847,25.386486
14146,70730,27.619339,25.129574,22.239697,25.873486,23.437508,25.584509,25.509563
