frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
10455,52275,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.999424,0.903012,1.041295,0.999411,0.996368,-6,-40,43,1,-4,1507,1430,1562,1467,1422
10655,53275,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.006031,0.970726,1.016875,0.987522,1.005574,10,113,-51,-19,10,1594,1478,1607,1453,1564
10855,54275,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.018717,0.997512,1.002455,0.971784,1.012490,20,47,-27,-40,20,1266,1378,1399,975,971
11055,55275,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.020074,0.999258,0.999291,0.950605,1.028309,19,4,-4,-40,21,1115,1118,1180,762,1077
11255,56275,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.006832,0.999349,1.015520,0.943662,0.999153,-47,0,41,-40,-51,941,1307,1252,835,951
11455,57275,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,1.000000,1.039205,0.906548,0.999422,-4,1,43,-40,-2,1539,1463,1530,1343,1499
11655,58275,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.007254,0.990415,1.000858,0.972615,1.003112,10,-21,-57,110,10,735,709,935,902,734
11855,59275,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.015695,0.964355,1.000000,0.995398,1.004071,20,-40,-23,42,20,1554,1313,1451,1291,1244
12055,60275,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.026432,0.946217,1.000000,0.998810,1.021449,19,-40,-2,4,20,1586,1462,1611,1450,1495
12255,61275,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.004164,0.921995,1.013393,0.998491,0.996798,-42,-40,42,2,-47,1451,1334,1338,1095,707
12455,62275,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.001690,0.902666,1.036564,1.000670,0.994669,-7,-40,42,0,-3,1545,1383,1493,1262,1083
12655,63275,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.008181,0.972081,1.003294,0.985947,0.998424,11,114,-55,-21,10,1359,1346,1288,1122,1039
12855,64275,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.017573,0.997642,1.001079,0.965006,1.014346,20,46,-24,-40,20,1591,1466,1623,1456,1443
13055,65275,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.027594,1.000000,1.000538,0.943553,1.027701,19,2,-1,-40,21,1582,1446,1628,1453,1575
13255,66275,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.003289,1.000000,1.022715,0.926373,0.999417,-45,1,43,-40,-45,1594,1454,1619,1427,1485
13455,67275,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999382,0.999363,1.034525,0.918623,0.996977,-6,0,41,-40,-8,1389,1341,1421,1048,1093
13655,68275,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.006087,0.987654,1.016310,0.975595,0.998650,10,-20,-47,112,9,1577,1390,1548,1368,1252
13855,69275,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.014188,0.965680,1.001619,0.996394,1.013691,21,-40,-30,39,21,1532,1460,1623,1434,1523
14055,70275,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.022727,0.954741,1.000000,0.997207,1.012891,19,-40,-1,7,18,1222,1162,1156,844,856
