frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
4500,22500,22.96061,24.610292,23.62479,25.228949,25.664001,22.43223,21.8455
4700,23500,22.345438,24.71237,23.885557,25.06871,25.677517,22.559841,21.876076
4900,24500,22.738419,25.013664,24.332235,25.042162,25.832329,22.515244,21.937372
5100,25500,23.464512,25.056974,24.39718,27.424751,26.315422,22.367487,21.999743
5300,26500,24.58865,24.593338,24.619558,27.61643,26.410114,22.30841,22.068138
5500,27500,26.250666,24.654087,24.895464,27.54578,26.352085,22.462284,22.280754
5700,28500,23.8797,24.709196,24.720142,27.760763,26.599407,22.733862,22.334282
5900,29500,22.508291,24.809551,24.611584,28.166346,26.512661,22.806131,22.377068
6100,30500,22.50425,25.001226,25.042107,27.712296,26.275715,22.85794,22.531946
6300,31500,22.413624,25.013252,25.624123,27.544388,25.994684,22.929834,22.231459
6500,32500,25.186089,24.353638,21.739077,27.33119,25.483541,22.735287,21.985867
6700,33500,25.999329,23.818832,21.439125,27.073364,24.67039,22.518923,21.92488
6900,34500,25.808208,24.382372,21.654799,27.34702,24.201189,22.329788,21.749699
7100,35500,25.755957,25.272905,22.349958,27.150063,24.513412,22.50077,21.702282
7300,36500,24.633282,25.73058,22.72931,27.853346,24.642715,22.94355,21.994976
7500,37500,28.984829,26.002407,23.11818,28.226135,24.784056,23.37559,22.217049
7700,38500,29.068035,25.970911,22.900965,27.762106,25.047428,23.685654,22.305439
7900,39500,29.237528,26.099598,22.709389,27.834307,25.402016,23.676853,22.5598
8100,40500,29.263865,26.153645,22.749744,27.354858,25.550013,23.583393,22.62085
8300,41500,29.276405,26.239931,22.874086,26.6718,25.58964,23.487032,22.612309
8500,42500,29.35235,26.512442,22.699438,26.735031,25.727365,23.407782,22.624987
8700,43500,29.436693,26.750563,22.803112,26.762114,25.548735,23.354301,22.623787
8900,44500,29.299732,26.890223,22.757452,25.869095,25.376442,22.85141,22.44859
9100,45500,30.343138,27.065516,22.667498,24.86055,25.199917,22.684513,22.41386
9300,46500,30.719337,27.471575,22.826649,24.84366,25.073837,22.644705,22.565474
9500,47500,30.820763,27.722889,23.09406,25.134195,25.25271,22.808123,22.677124
9700,48500,30.736103,28.005718,23.085642,24.955807,25.315462,22.859072,22.722181
9900,49500,30.511667,28.019526,23.002783,24.83839,25.472132,22.889862,22.661285
10100,50500,30.076073,27.712818,22.940363,25.02829,25.478363,22.989807,22.678436
10300,51500,29.717283,27.52724,22.621822,25.290724,25.456825,23.18676,22.724945
10500,52500,29.32634,27.243597,22.522177,25.128012,24.891333,23.036617,22.667957
10700,53500,28.436182,27.46953,23.019445,24.297018,24.796465,22.70744,22.583702
10900,54500,27.315426,27.800516,22.883219,23.888456,25.681437,24.786001,24.545172
11100,55500,28.74424,28.997705,22.180843,24.205847,26.271538,24.724201,25.746637
11300,56500,31.204742,29.503744,30.299774,28.26892,26.072412,25.12919,26.121368
11500,57500,32.548195,29.502872,31.73106,29.70141,26.491604,25.918884,26.389418
11700,58500,33.048027,29.875435,32.17193,30.505016,26.615063,26.343819,26.444849
11900,59500,33.183968,30.289251,32.23598,31.0392,26.824116,26.600176,26.367819
12100,60500,33.218727,30.59803,32.26636,31.6138,27.19499,26.857983,26.3759
12300,61500,33.212135,30.637337,32.392075,32.43363,27.533985,26.880259,26.474417
12500,62500,33.153736,30.690302,37.102962,33.045673,27.84792,26.890034,26.694107
12700,63500,33.206394,30.826149,36.79715,33.308804,28.226467,26.799776,26.810087
12900,64500,33.20413,30.737223,36.79715,28.103449,28.175936,26.283337,26.865578
13100,65500,33.20413,30.700747,36.79715,27.912424,28.050592,26.739628,27.120775
13300,66500,33.3565,30.655582,36.79715,27.964128,28.520496,26.776598,27.701118
13500,67500,33.606174,30.667301,37.366886,28.010828,28.90917,26.9741,27.932673
13700,68500,33.81794,30.681845,25.77645,28.14794,29.212492,27.092213,28.326326
13900,69500,33.93454,30.003628,25.798183,28.090534,29.131401,27.17084,28.808846
14100,70500,34.08885,29.812588,25.87067,35.89249,29.063921,27.208933,29.143951
14300,71500,33.48509,29.685427,25.42933,28.07467,28.48822,27.039736,29.555231
