frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
10696,53480,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.018169,0.994845,0.997018,0.940902,1.035194,22,16,1,-39,20,1146,934,1447,1056,1418
10896,54480,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.016379,0.996926,0.995720,0.925081,1.038929,22,9,0,-41,20,869,746,1172,691,1003
11096,55480,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.032797,1.000842,0.997526,0.923687,1.040329,21,3,-1,-39,21,1447,958,1387,779,1109
11296,56480,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.035831,0.996769,0.997701,0.910035,1.045352,24,5,-2,-40,22,691,389,640,348,652
11496,57480,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.042392,1.003409,0.997845,0.880435,1.053386,23,3,-4,-40,23,1091,650,1162,598,1025
11696,58480,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.063996,1.000000,1.000000,0.852381,1.062061,21,-2,-4,-41,22,1567,903,1578,1030,1478
11896,59480,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.065789,1.000995,0.998019,0.844913,1.067274,22,-5,0,-40,21,1366,775,1284,576,1197
12096,60480,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.042105,0.997199,1.003086,0.852234,1.056604,21,-4,-1,-39,19,150,127,94,61,353
12296,61480,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.993976,0.994065,1.002994,0.854093,1.004149,-133,1,45,-41,-124,434,107,104,51,252
12496,62480,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.993697,0.994382,1.003049,0.811388,0.997531,-15,6,46,-40,-14,246,126,98,51,175
12696,63480,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998661,0.999142,1.046270,0.758427,1.001970,-2,-1,46,-40,6,1264,936,1499,838,1293
12896,64480,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.994845,0.987654,1.050132,0.782353,1.008711,-1,4,46,-40,7,158,94,149,110,344
13096,65480,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999093,0.996736,1.079324,0.723307,1.003539,-1,1,46,-40,5,872,689,1308,641,1183
13296,66480,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.997506,1.000000,1.059937,0.764890,0.998008,0,2,54,-40,7,171,120,87,89,272
13496,67480,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.996226,0.989501,1.069042,0.739274,0.996485,2,3,54,-40,3,300,151,219,73,339
13696,68480,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.996537,0.998883,1.115922,0.684798,0.998556,1,0,54,-40,-1,925,665,1202,487,1155
13896,69480,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.995427,0.996825,1.099870,0.750636,0.998948,1,1,64,-40,1,426,400,541,163,721
14096,70480,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,0.992322,0.997500,1.108844,0.711599,1.000000,-1,0,48,-32,9,291,170,211,89,405
14296,71480,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.002611,0.964179,0.993548,0.996364,1.000000,22,-40,-305,354,20,153,105,80,45,230
