frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
2134,10670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.025042,0.951069,1.001722,0.998758,1.024698,20,-40,-5,3,19,1567,1548,1512,1380,1511
2334,11670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.001110,0.931856,1.022863,1.000000,1.000546,-45,-40,41,-1,-47,1572,1575,1607,1492,1603
2534,12670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.999439,0.912241,1.048712,1.000000,1.000000,-5,-40,47,-1,-4,1552,1559,1556,1492,1524
2734,13670,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.003900,0.973295,1.015864,0.987716,1.005489,8,103,-61,-22,11,1565,1530,1598,1561,1592
2934,14670,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.016111,0.998889,1.001674,0.967564,1.017455,20,50,-24,-40,21,1570,1570,1562,1404,1546
3134,15670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.020368,0.998058,0.999361,0.950392,1.027232,18,1,-2,-39,20,1292,1315,1334,1302,1349
3334,16670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.001706,1.000000,1.021752,0.930636,1.001117,-48,1,42,-41,-50,1529,1482,1517,1500,1561
3534,17670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,1.000573,1.044919,0.911628,1.001102,-1,-2,40,-40,-3,1556,1515,1551,1490,1585
3734,18670,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.006525,0.988320,1.020141,0.972286,1.004940,11,-21,-47,103,8,1609,1568,1607,1502,1592
3934,19670,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.017515,0.968373,1.001637,0.997174,1.015435,20,-40,-34,42,20,1597,1509,1603,1539,1584
4134,20670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.027012,0.948198,1.000547,0.998303,1.026573,19,-39,-1,4,20,1584,1546,1598,1538,1614
4334,21670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.002775,0.929253,1.023446,1.000000,1.000554,-44,-40,42,2,-48,1572,1551,1604,1537,1575
4534,22670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.996068,0.922628,1.038516,1.001511,1.000821,-8,-40,43,2,-1,1296,1140,1172,1094,988
4734,23670,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.000000,0.966227,1.013212,0.988227,1.007335,10,105,-56,-21,11,927,984,981,1129,997
4934,24670,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.015927,0.998119,0.998748,0.967783,1.015863,21,48,-31,-40,20,1528,1365,1368,1353,1283
5134,25670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.026331,0.998205,0.999420,0.947566,1.027310,19,3,-1,-40,20,1479,1441,1494,1372,1491
5334,26670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.001496,1.001416,1.016850,0.928323,0.999355,-45,2,44,-40,-49,1107,1182,1313,1207,1320
5534,27670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998285,0.999389,1.041379,0.907157,1.000000,-5,0,41,-40,-4,1519,1408,1365,1321,1306
5734,28670,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.003720,0.990753,1.012404,0.969605,1.005175,11,-20,-54,106,9,1383,1284,1463,1415,1509
5934,29670,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.016022,0.967836,1.001752,0.998260,1.016520,20,-40,-27,54,20,1580,1480,1482,1494,1586
6134,30670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.018571,0.954843,0.997791,1.001337,1.022377,20,-40,-5,3,20,1170,1143,1128,1266,1066
6334,31670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.999390,0.928622,1.014825,1.000000,1.001567,-45,-40,44,0,-45,1410,1185,1254,1284,1046
6534,32670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.999347,0.914359,1.039133,1.001403,1.000652,-13,-40,43,-1,-3,1301,1323,1201,1195,1304
6734,33670,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.000607,0.975076,1.016812,0.990208,1.005647,10,104,-56,-20,10,1417,1415,1495,1404,1541
6934,34670,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.014168,0.996933,0.998206,0.970775,1.015873,20,46,-31,-40,20,1464,1400,1442,1344,1345
7134,35670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.027322,1.000000,0.999453,0.946613,1.028261,19,4,-1,-40,21,1600,1488,1598,1512,1610
7334,36670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000634,1.000000,1.019767,0.930178,0.999418,-45,0,43,-40,-53,1347,1384,1490,1460,1487
7534,37670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,1.000000,1.043598,0.908874,1.000000,-9,0,41,-40,-2,1595,1512,1582,1449,1568
7734,38670,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.002564,0.988513,1.012813,0.968099,1.008166,12,-20,-49,101,8,1330,1337,1409,1306,1362
7934,39670,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.011203,0.967721,1.001760,0.997653,1.015598,20,-40,-30,52,21,1466,1288,1475,1474,1501
8134,40670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.017471,0.957759,0.999201,1.002235,1.020408,19,-39,-3,4,19,972,930,1021,1112,750
8334,41670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000694,0.931080,1.019208,1.000631,1.002922,-47,-40,41,2,-45,1210,1279,1436,1355,1481
8534,42670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.999232,0.907485,1.038114,1.000000,1.006079,-3,-40,44,0,-6,1072,959,1318,1361,1086
8734,43670,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.005831,0.971900,1.013873,0.989437,1.005158,12,112,-48,-19,9,1485,1407,1500,1474,1515
8934,44670,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.016648,0.992840,1.001142,0.969920,1.016568,20,46,-36,-40,21,1572,1446,1522,1399,1460
9134,45670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.023529,0.999225,0.999376,0.949098,1.020188,19,8,-2,-40,20,1215,1061,1372,1322,1256
9334,46670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.997145,0.996904,1.011348,0.932319,1.000781,-50,1,40,-40,-46,1171,1062,1180,1085,1051
9534,47670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999266,0.998539,1.034820,0.906632,1.002102,-3,0,41,-40,-5,1132,1139,1407,1323,1197
9734,48670,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.005498,0.988453,1.016393,0.972173,1.006742,10,-20,-51,115,10,1589,1502,1600,1459,1550
9934,49670,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.015499,0.965274,1.003306,0.997571,1.017660,20,-40,-25,42,20,1512,1469,1585,1417,1582
10134,50670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.026360,0.947307,1.000000,1.000000,1.027466,21,-39,-6,5,19,1553,1478,1583,1475,1554
10334,51670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.001669,0.926875,1.023204,1.000000,1.002430,-50,-40,41,2,-47,1567,1370,1580,1481,1416
10534,52670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.998873,0.907134,1.042889,1.000000,1.000564,-6,-40,43,0,-4,1545,1396,1542,1436,1542
10734,53670,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.005257,0.966972,1.011973,0.988284,1.005568,10,109,-55,-20,9,1482,1405,1524,1477,1566
10934,54670,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.013974,0.996881,1.002825,0.966746,1.017194,19,51,-24,-40,22,1559,1373,1540,1454,1573
11134,55670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.023756,1.001807,1.001149,0.947337,1.025952,19,6,-6,-40,19,1538,1430,1511,1422,1504
11334,56670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.003019,0.999336,1.020166,0.924020,1.000560,-36,-2,41,-40,-48,1426,1277,1456,1402,1556
11534,57670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,0.999379,1.039705,0.902743,1.000554,-7,1,44,-40,-4,1537,1381,1533,1374,1574
11734,58670,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.006604,0.986674,1.015504,0.971446,1.007119,10,-21,-49,115,10,1587,1496,1576,1451,1596
11934,59670,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.017670,0.965517,1.001680,0.998750,1.020337,20,-40,-28,43,20,1581,1481,1556,1370,1491
12134,60670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.025016,0.944000,1.000562,0.999389,1.026559,19,-39,-5,4,19,1289,1395,1549,1406,1502
12334,61670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.999097,0.924861,1.013514,0.998634,0.997347,-46,-40,41,2,-46,877,848,880,502,901
12534,62670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000000,0.902031,1.045030,1.000000,1.000000,-4,-40,42,0,-3,1577,1444,1591,1468,1571
12734,63670,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.006071,0.970053,1.015943,0.987507,1.006523,11,114,-54,-20,9,1582,1473,1589,1451,1303
12934,64670,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.017670,0.994121,1.001098,0.965171,1.016465,20,41,-29,-40,20,1581,1471,1591,1464,1592
13134,65670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.026301,1.000594,1.000559,0.946929,1.028329,19,10,-2,-40,23,1557,1452,1558,1447,1535
13334,66670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.003309,1.000000,1.022503,0.926347,1.001114,-45,1,41,-40,-49,1583,1475,1592,1440,1565
13534,67670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000553,1.000000,1.039459,0.908745,0.998863,-6,0,42,-40,-5,1579,1479,1544,1348,1529
13734,68670,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.005546,0.987669,1.013820,0.973494,1.006084,10,-21,-52,108,9,1573,1473,1579,1430,1578
13934,69670,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.015315,0.968828,0.998294,0.995628,1.015020,21,-40,-27,39,20,1533,1374,1529,1371,1501
14134,70670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.027177,0.944278,1.000555,1.000000,1.025157,18,-40,1,9,20,1573,1439,1573,1422,1519
14334,71670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.001140,0.922481,1.023128,1.000599,1.001712,-46,-40,43,1,-46,1525,1447,1586,1439,1522
14534,72670,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.995851,0.909263,1.021611,1.000000,1.000000,-2,-40,41,0,-5,975,828,788,459,1055
14734,73670,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.004487,0.970528,1.011025,0.989637,1.004993,9,117,-50,-21,10,1553,1229,1312,928,1172
14934,74670,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.010101,0.996003,1.001158,0.966230,1.014829,21,45,-30,-40,20,1354,1271,1497,1221,1321
15134,75670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.027192,1.000610,1.000000,0.944844,1.025338,20,5,-3,-40,19,1572,1410,1543,1438,1546
15334,76670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000563,1.000000,1.022689,0.922236,1.001765,-49,-1,40,-40,-46,1547,1425,1533,1416,1470
15534,77670,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999445,1.000000,1.044554,0.900906,1.000000,-2,1,42,-40,-2,1571,1459,1588,1425,1548
