t_fs,step,phase,i_applied,v_cell
1850.000,370,on,5.000000e-3,-4.178401e-2
1860.000,372,on,5.000000e-3,-4.172406e-2
1870.000,374,on,5.000000e-3,-4.197823e-2
1880.000,376,on,5.000000e-3,-4.265740e-2
1890.000,378,on,5.000000e-3,-4.291560e-2
1900.000,380,on,5.000000e-3,-4.283355e-2
1910.000,382,on,5.000000e-3,-4.017599e-2
1920.000,384,on,5.000000e-3,-4.440328e-2
1930.000,386,on,5.000000e-3,-4.595468e-2
1940.000,388,on,5.000000e-3,-4.498147e-2
1950.000,390,on,5.000000e-3,-4.073231e-2
1960.000,392,on,5.000000e-3,-4.086749e-2
1970.000,394,on,5.000000e-3,-4.124530e-2
1980.000,396,on,5.000000e-3,-3.956991e-2
1990.000,398,on,5.000000e-3,-4.150072e-2
2000.000,400,on,5.000000e-3,-3.837408e-2
2005.000,401,rest,0.000000e0,-3.831028e-2
2010.000,402,rest,0.000000e0,-3.836091e-2
2020.000,404,rest,0.000000e0,-4.750852e-2
2030.000,406,rest,0.000000e0,-4.353091e-2
2040.000,408,rest,0.000000e0,-4.717497e-2
2050.000,410,rest,0.000000e0,-4.223510e-2
2060.000,412,rest,0.000000e0,-4.250431e-2
2070.000,414,rest,0.000000e0,-3.844251e-2
2080.000,416,rest,0.000000e0,-4.487167e-2
2090.000,418,rest,0.000000e0,-4.483783e-2
2100.000,420,rest,0.000000e0,-4.490725e-2
2110.000,422,rest,0.000000e0,-4.313881e-2
2120.000,424,rest,0.000000e0,-4.019712e-2
2130.000,426,rest,0.000000e0,-4.045454e-2
2140.000,428,rest,0.000000e0,-3.643298e-2
2150.000,430,rest,0.000000e0,-3.790297e-2
2160.000,432,rest,0.000000e0,-3.456865e-2
2170.000,434,rest,0.000000e0,-3.302923e-2
2180.000,436,rest,0.000000e0,-2.982023e-2
2190.000,438,rest,0.000000e0,-3.784339e-2
2200.000,440,rest,0.000000e0,-3.653956e-2
2210.000,442,rest,0.000000e0,-3.817279e-2
2220.000,444,rest,0.000000e0,-4.579131e-2
2230.000,446,rest,0.000000e0,-4.047112e-2
2240.000,448,rest,0.000000e0,-4.236496e-2
2250.000,450,rest,0.000000e0,-4.196763e-2
2260.000,452,rest,0.000000e0,-4.061100e-2
2270.000,454,rest,0.000000e0,-4.165788e-2
2280.000,456,rest,0.000000e0,-4.111032e-2
2290.000,458,rest,0.000000e0,-4.168431e-2
2300.000,460,rest,0.000000e0,-3.920763e-2
2310.000,462,rest,0.000000e0,-3.967930e-2
2320.000,464,rest,0.000000e0,-3.945962e-2
2330.000,466,rest,0.000000e0,-4.226805e-2
2340.000,468,rest,0.000000e0,-3.968684e-2
2350.000,470,rest,0.000000e0,-3.183125e-2
2360.000,472,rest,0.000000e0,-3.671782e-2
2370.000,474,rest,0.000000e0,-3.302221e-2
2380.000,476,rest,0.000000e0,-3.295345e-2
2390.000,478,rest,0.000000e0,-3.270308e-2
2400.000,480,rest,0.000000e0,-4.292085e-2
2410.000,482,rest,0.000000e0,-4.194067e-2
2420.000,484,rest,0.000000e0,-4.239677e-2
2430.000,486,rest,0.000000e0,-4.177703e-2
2440.000,488,rest,0.000000e0,-3.640488e-2
2450.000,490,rest,0.000000e0,-3.751303e-2
2460.000,492,rest,0.000000e0,-3.249791e-2
2470.000,494,rest,0.000000e0,-4.323007e-2
2480.000,496,rest,0.000000e0,-4.411107e-2
2490.000,498,rest,0.000000e0,-4.229545e-2
2500.000,500,rest,0.000000e0,-4.801825e-2
2510.000,502,rest,0.000000e0,-4.163141e-2
2520.000,504,rest,0.000000e0,-3.629778e-2
2530.000,506,rest,0.000000e0,-4.291597e-2
2540.000,508,rest,0.000000e0,-3.329587e-2
2550.000,510,rest,0.000000e0,-3.745545e-2
2560.000,512,rest,0.000000e0,-4.081531e-2
2570.000,514,rest,0.000000e0,-3.622526e-2
2580.000,516,rest,0.000000e0,-3.541256e-2
2590.000,518,rest,0.000000e0,-3.598982e-2
2600.000,520,rest,0.000000e0,-4.519339e-2
2610.000,522,rest,0.000000e0,-3.529349e-2
2620.000,524,rest,0.000000e0,-4.516073e-2
2630.000,526,rest,0.000000e0,-4.236632e-2
2640.000,528,rest,0.000000e0,-4.223732e-2
2650.000,530,rest,0.000000e0,-4.144538e-2
2660.000,532,rest,0.000000e0,-4.134794e-2
2670.000,534,rest,0.000000e0,-4.224362e-2
2680.000,536,rest,0.000000e0,-4.385721e-2
2690.000,538,rest,0.000000e0,-4.069861e-2
2700.000,540,rest,0.000000e0,-4.085708e-2
2710.000,542,rest,0.000000e0,-3.504203e-2
2720.000,544,rest,0.000000e0,-4.074755e-2
2730.000,546,rest,0.000000e0,-4.035735e-2
2740.000,548,rest,0.000000e0,-3.978200e-2
2750.000,550,rest,0.000000e0,-4.462420e-2
2760.000,552,rest,0.000000e0,-4.607035e-2
2770.000,554,rest,0.000000e0,-3.482617e-2
2780.000,556,rest,0.000000e0,-4.473275e-2
2790.000,558,rest,0.000000e0,-3.436830e-2
2800.000,560,rest,0.000000e0,-3.343570e-2
2810.000,562,rest,0.000000e0,-4.271777e-2
2820.000,564,rest,0.000000e0,-4.107602e-2
2830.000,566,rest,0.000000e0,-4.032193e-2
2840.000,568,rest,0.000000e0,-4.012000e-2
2850.000,570,rest,0.000000e0,-3.950176e-2
2860.000,572,rest,0.000000e0,-3.479325e-2
2870.000,574,rest,0.000000e0,-4.015723e-2
2880.000,576,rest,0.000000e0,-3.438615e-2
2890.000,578,rest,0.000000e0,-3.409132e-2
2900.000,580,rest,0.000000e0,-3.383661e-2
2910.000,582,rest,0.000000e0,-3.356018e-2
2920.000,584,rest,0.000000e0,-3.362523e-2
2930.000,586,rest,0.000000e0,-3.835983e-2
2940.000,588,rest,0.000000e0,-3.751910e-2
2950.000,590,rest,0.000000e0,-3.685812e-2
2960.000,592,rest,0.000000e0,-3.645439e-2
2970.000,594,rest,0.000000e0,-3.555465e-2
2980.000,596,rest,0.000000e0,-3.570779e-2
2990.000,598,rest,0.000000e0,-3.699054e-2
3000.000,600,rest,0.000000e0,-3.783835e-2
3010.000,602,rest,0.000000e0,-3.825696e-2
3020.000,604,rest,0.000000e0,-3.813213e-2
3030.000,606,rest,0.000000e0,-3.502611e-2
3040.000,608,rest,0.000000e0,-3.638572e-2
3050.000,610,rest,0.000000e0,-3.189439e-2
3060.000,612,rest,0.000000e0,-3.587362e-2
3070.000,614,rest,0.000000e0,-3.621825e-2
3080.000,616,rest,0.000000e0,-3.577190e-2
3090.000,618,rest,0.000000e0,-3.599811e-2
3100.000,620,rest,0.000000e0,-4.179389e-2
3110.000,622,rest,0.000000e0,-3.966057e-2
3120.000,624,rest,0.000000e0,-3.868051e-2
3130.000,626,rest,0.000000e0,-3.826015e-2
3140.000,628,rest,0.000000e0,-3.918675e-2
3150.000,630,rest,0.000000e0,-3.854851e-2
3160.000,632,rest,0.000000e0,-3.910235e-2
3170.000,634,rest,0.000000e0,-3.694327e-2
3180.000,636,rest,0.000000e0,-3.691166e-2
3190.000,638,rest,0.000000e0,-3.729032e-2
3200.000,640,rest,0.000000e0,-3.675300e-2
3210.000,642,rest,0.000000e0,-3.338195e-2
3220.000,644,rest,0.000000e0,-3.429540e-2
3230.000,646,rest,0.000000e0,-3.306635e-2
3240.000,648,rest,0.000000e0,-2.938365e-2
3250.000,650,rest,0.000000e0,-3.380217e-2
3260.000,652,rest,0.000000e0,-3.319336e-2
3270.000,654,rest,0.000000e0,-3.560464e-2
3280.000,656,rest,0.000000e0,-3.738400e-2
3290.000,658,rest,0.000000e0,-3.494670e-2
3300.000,660,rest,0.000000e0,-3.389635e-2
3310.000,662,rest,0.000000e0,-3.308421e-2
3320.000,664,rest,0.000000e0,-2.956022e-2
3330.000,666,rest,0.000000e0,-2.941972e-2
3340.000,668,rest,0.000000e0,-3.321426e-2
3350.000,670,rest,0.000000e0,-3.821601e-2
3360.000,672,rest,0.000000e0,-3.627281e-2
3370.000,674,rest,0.000000e0,-3.600874e-2
3380.000,676,rest,0.000000e0,-3.552341e-2
3390.000,678,rest,0.000000e0,-3.266225e-2
3400.000,680,rest,0.000000e0,-3.315121e-2
3410.000,682,rest,0.000000e0,-3.703041e-2
3420.000,684,rest,0.000000e0,-3.804337e-2
3430.000,686,rest,0.000000e0,-3.813717e-2
3440.000,688,rest,0.000000e0,-3.844649e-2
3450.000,690,rest,0.000000e0,-3.455326e-2
3460.000,692,rest,0.000000e0,-3.495279e-2
3470.000,694,rest,0.000000e0,-3.521013e-2
3480.000,696,rest,0.000000e0,-3.819909e-2
3490.000,698,rest,0.000000e0,-4.214437e-2
3500.000,700,rest,0.000000e0,-3.860680e-2
3510.000,702,rest,0.000000e0,-3.711455e-2
3520.000,704,rest,0.000000e0,-3.815710e-2
3530.000,706,rest,0.000000e0,-3.240938e-2
3540.000,708,rest,0.000000e0,-3.640504e-2
3550.000,710,rest,0.000000e0,-3.559818e-2
3560.000,712,rest,0.000000e0,-3.391527e-2
3570.000,714,rest,0.000000e0,-3.407070e-2
3580.000,716,rest,0.000000e0,-4.410428e-2
3590.000,718,rest,0.000000e0,-3.933188e-2
3600.000,720,rest,0.000000e0,-3.784662e-2
3610.000,722,rest,0.000000e0,-3.611846e-2
3620.000,724,rest,0.000000e0,-3.706267e-2
3630.000,726,rest,0.000000e0,-3.243035e-2
3640.000,728,rest,0.000000e0,-3.630503e-2
3650.000,730,rest,0.000000e0,-4.245904e-2
3660.000,732,rest,0.000000e0,-4.008643e-2
3670.000,734,rest,0.000000e0,-3.525273e-2
3680.000,736,rest,0.000000e0,-3.941821e-2
3690.000,738,rest,0.000000e0,-3.547743e-2
3700.000,740,rest,0.000000e0,-3.821886e-2
3710.000,742,rest,0.000000e0,-3.850915e-2
3720.000,744,rest,0.000000e0,-3.822024e-2
3730.000,746,rest,0.000000e0,-3.357510e-2
3740.000,748,rest,0.000000e0,-3.367333e-2
3750.000,750,rest,0.000000e0,-3.863431e-2
3760.000,752,rest,0.000000e0,-3.518046e-2
3770.000,754,rest,0.000000e0,-4.006568e-2
3780.000,756,rest,0.000000e0,-3.828947e-2
3790.000,758,rest,0.000000e0,-3.294869e-2
3800.000,760,rest,0.000000e0,-3.775895e-2
3810.000,762,rest,0.000000e0,-4.118080e-2
3820.000,764,rest,0.000000e0,-3.269643e-2
3830.000,766,rest,0.000000e0,-3.415183e-2
3840.000,768,rest,0.000000e0,-2.388047e-2
3850.000,770,rest,0.000000e0,-3.374974e-2
3860.000,772,rest,0.000000e0,-3.922506e-2
3870.000,774,rest,0.000000e0,-4.379424e-2
3880.000,776,rest,0.000000e0,-3.366985e-2
3890.000,778,rest,0.000000e0,-3.375739e-2
3900.000,780,rest,0.000000e0,-3.745046e-2
3910.000,782,rest,0.000000e0,-3.762145e-2
3920.000,784,rest,0.000000e0,-3.842901e-2
3930.000,786,rest,0.000000e0,-3.444614e-2
3940.000,788,rest,0.000000e0,-3.204378e-2
3950.000,790,rest,0.000000e0,-3.094580e-2
3960.000,792,rest,0.000000e0,-3.999626e-2
3970.000,794,rest,0.000000e0,-3.729153e-2
3980.000,796,rest,0.000000e0,-3.165739e-2
3990.000,798,rest,0.000000e0,-4.262604e-2
4000.000,800,rest,0.000000e0,-3.946694e-2
4010.000,802,rest,0.000000e0,-4.287805e-2
4020.000,804,rest,0.000000e0,-4.108657e-2
4030.000,806,rest,0.000000e0,-3.994402e-2
4040.000,808,rest,0.000000e0,-3.460318e-2
4050.000,810,rest,0.000000e0,-3.892890e-2
4060.000,812,rest,0.000000e0,-3.813497e-2
4070.000,814,rest,0.000000e0,-3.968262e-2
4080.000,816,rest,0.000000e0,-3.683949e-2
4090.000,818,rest,0.000000e0,-4.103733e-2
4100.000,820,rest,0.000000e0,-4.092380e-2
4110.000,822,rest,0.000000e0,-4.180686e-2
4120.000,824,rest,0.000000e0,-3.069893e-2
4130.000,826,rest,0.000000e0,-3.061559e-2
4140.000,828,rest,0.000000e0,-3.544836e-2
4150.000,830,rest,0.000000e0,-3.545240e-2
4160.000,832,rest,0.000000e0,-3.600877e-2
4170.000,834,rest,0.000000e0,-3.046708e-2
4180.000,836,rest,0.000000e0,-3.113599e-2
4190.000,838,rest,0.000000e0,-4.007768e-2
4200.000,840,rest,0.000000e0,-4.159857e-2
4210.000,842,rest,0.000000e0,-3.627948e-2
4220.000,844,rest,0.000000e0,-4.074699e-2
4230.000,846,rest,0.000000e0,-4.151399e-2
4240.000,848,rest,0.000000e0,-3.981897e-2
4250.000,850,rest,0.000000e0,-3.888285e-2
4260.000,852,rest,0.000000e0,-4.094807e-2
4270.000,854,rest,0.000000e0,-3.131118e-2
4280.000,856,rest,0.000000e0,-3.616958e-2
4290.000,858,rest,0.000000e0,-3.948692e-2
4300.000,860,rest,0.000000e0,-4.014701e-2
4310.000,862,rest,0.000000e0,-4.115661e-2
4320.000,864,rest,0.000000e0,-4.419577e-2
4330.000,866,rest,0.000000e0,-3.382576e-2
4340.000,868,rest,0.000000e0,-4.165918e-2
4350.000,870,rest,0.000000e0,-3.989155e-2
4360.000,872,rest,0.000000e0,-3.453304e-2
4370.000,874,rest,0.000000e0,-3.925959e-2
4380.000,876,rest,0.000000e0,-4.024094e-2
4390.000,878,rest,0.000000e0,-3.034506e-2
4400.000,880,rest,0.000000e0,-4.405118e-2
4410.000,882,rest,0.000000e0,-3.954703e-2
4420.000,884,rest,0.000000e0,-2.950739e-2
4430.000,886,rest,0.000000e0,-3.863463e-2
4440.000,888,rest,0.000000e0,-3.252087e-2
4450.000,890,rest,0.000000e0,-3.713595e-2
4460.000,892,rest,0.000000e0,-4.310654e-2
4470.000,894,rest,0.000000e0,-4.401022e-2
4480.000,896,rest,0.000000e0,-4.301898e-2
4490.000,898,rest,0.000000e0,-3.621809e-2
4500.000,900,rest,0.000000e0,-4.060250e-2
4510.000,902,rest,0.000000e0,-3.986916e-2
4520.000,904,rest,0.000000e0,-4.116188e-2
4530.000,906,rest,0.000000e0,-4.041003e-2
4540.000,908,rest,0.000000e0,-4.164687e-2
4550.000,910,rest,0.000000e0,-4.014412e-2
4560.000,912,rest,0.000000e0,-3.948148e-2
4570.000,914,rest,0.000000e0,-4.037689e-2
4580.000,916,rest,0.000000e0,-4.084330e-2
4590.000,918,rest,0.000000e0,-3.842684e-2
4600.000,920,rest,0.000000e0,-3.437567e-2
4610.000,922,rest,0.000000e0,-4.051440e-2
4620.000,924,rest,0.000000e0,-4.214617e-2
4630.000,926,rest,0.000000e0,-4.641626e-2
4640.000,928,rest,0.000000e0,-3.960629e-2
4650.000,930,rest,0.000000e0,-4.322248e-2
4660.000,932,rest,0.000000e0,-3.964637e-2
4670.000,934,rest,0.000000e0,-3.893702e-2
4680.000,936,rest,0.000000e0,-4.558085e-2
4690.000,938,rest,0.000000e0,-4.115016e-2
4700.000,940,rest,0.000000e0,-3.478713e-2
4710.000,942,rest,0.000000e0,-4.374824e-2
4720.000,944,rest,0.000000e0,-3.367224e-2
4730.000,946,rest,0.000000e0,-2.927922e-2
4740.000,948,rest,0.000000e0,-4.328113e-2
4750.000,950,rest,0.000000e0,-4.270787e-2
4760.000,952,rest,0.000000e0,-3.356051e-2
4770.000,954,rest,0.000000e0,-3.227046e-2
4780.000,956,rest,0.000000e0,-3.666099e-2
4790.000,958,rest,0.000000e0,-3.966872e-2
4800.000,960,rest,0.000000e0,-3.952583e-2
4810.000,962,rest,0.000000e0,-3.469705e-2
4820.000,964,rest,0.000000e0,-3.402822e-2
4830.000,966,rest,0.000000e0,-3.537770e-2
4840.000,968,rest,0.000000e0,-3.443053e-2
4850.000,970,rest,0.000000e0,-3.807795e-2
4860.000,972,rest,0.000000e0,-3.822880e-2
4870.000,974,rest,0.000000e0,-3.323912e-2
4880.000,976,rest,0.000000e0,-3.864706e-2
4890.000,978,rest,0.000000e0,-3.585190e-2
4900.000,980,rest,0.000000e0,-4.034977e-2
4910.000,982,rest,0.000000e0,-4.014635e-2
4920.000,984,rest,0.000000e0,-3.563493e-2
4930.000,986,rest,0.000000e0,-3.571454e-2
4940.000,988,rest,0.000000e0,-3.396259e-2
4950.000,990,rest,0.000000e0,-3.402317e-2
4960.000,992,rest,0.000000e0,-3.247671e-2
4970.000,994,rest,0.000000e0,-3.285282e-2
4980.000,996,rest,0.000000e0,-3.306093e-2
4990.000,998,rest,0.000000e0,-3.279825e-2
5000.000,1000,rest,0.000000e0,-3.621057e-2
5010.000,1002,rest,0.000000e0,-3.343889e-2
5020.000,1004,rest,0.000000e0,-3.430282e-2
5030.000,1006,rest,0.000000e0,-3.757880e-2
5040.000,1008,rest,0.000000e0,-3.726303e-2
5050.000,1010,rest,0.000000e0,-3.477427e-2
5060.000,1012,rest,0.000000e0,-3.494295e-2
5070.000,1014,rest,0.000000e0,-3.797298e-2
5080.000,1016,rest,0.000000e0,-3.749870e-2
5090.000,1018,rest,0.000000e0,-3.363694e-2
5100.000,1020,rest,0.000000e0,-3.879621e-2
5110.000,1022,rest,0.000000e0,-3.331262e-2
5120.000,1024,rest,0.000000e0,-3.298043e-2
5130.000,1026,rest,0.000000e0,-3.716684e-2
5140.000,1028,rest,0.000000e0,-3.358971e-2
5150.000,1030,rest,0.000000e0,-3.533156e-2
5160.000,1032,rest,0.000000e0,-3.418503e-2
5170.000,1034,rest,0.000000e0,-3.365904e-2
5180.000,1036,rest,0.000000e0,-3.387681e-2
5190.000,1038,rest,0.000000e0,-3.354263e-2
5200.000,1040,rest,0.000000e0,-3.377212e-2
5210.000,1042,rest,0.000000e0,-3.491691e-2
5220.000,1044,rest,0.000000e0,-3.713182e-2
5230.000,1046,rest,0.000000e0,-3.429705e-2
5240.000,1048,rest,0.000000e0,-3.399698e-2
5250.000,1050,rest,0.000000e0,-3.385260e-2
5260.000,1052,rest,0.000000e0,-3.396343e-2
5270.000,1054,rest,0.000000e0,-3.482054e-2
5280.000,1056,rest,0.000000e0,-3.478068e-2
5290.000,1058,rest,0.000000e0,-3.406112e-2
5300.000,1060,rest,0.000000e0,-3.479622e-2
5310.000,1062,rest,0.000000e0,-3.451016e-2
5320.000,1064,rest,0.000000e0,-3.807244e-2
5330.000,1066,rest,0.000000e0,-3.339616e-2
5340.000,1068,rest,0.000000e0,-3.754576e-2
5350.000,1070,rest,0.000000e0,-3.278742e-2
5360.000,1072,rest,0.000000e0,-3.773078e-2
