# v_dc=-6.829852e-1  i_dc=2.119449e-8  freq=1.077e-4
t_rel_fs,v,i,v_ac,i_ac,actual_i,actual_i_ac,v_cap,is_recording
3.7160e4,1.893929e-2,-1.846851e-3,7.019245e-1,-1.846872e-3,0.000000e0,-2.370690e-3,-2.612847e1,1
3.7200e4,-3.796414e-3,-4.552672e-3,6.791888e-1,-4.552693e-3,0.000000e0,-2.370690e-3,-1.473630e2,1
3.7240e4,2.005166e-2,-7.255347e-3,7.030368e-1,-7.255368e-3,0.000000e0,-2.370690e-3,-3.767805e2,1
3.7280e4,1.164399e-2,-9.952514e-3,6.946292e-1,-9.952536e-3,0.000000e0,-2.370690e-3,-7.142136e2,1
3.7320e4,1.206951e-2,-1.264239e-2,6.950547e-1,-1.264241e-2,0.000000e0,-2.370690e-3,-1.159413e3,1
3.7360e4,9.116381e-4,-1.532300e-2,6.838968e-1,-1.532302e-2,0.000000e0,-2.370690e-3,-1.712054e3,1
3.7400e4,-3.507614e-3,-1.799256e-2,6.794776e-1,-1.799258e-2,0.000000e0,-2.370690e-3,-2.371731e3,1
3.7440e4,8.104146e-3,-2.064875e-2,6.910893e-1,-2.064877e-2,0.000000e0,-2.370690e-3,-3.137961e3,1
3.7480e4,-1.935199e-2,-2.328981e-2,6.636332e-1,-2.328983e-2,0.000000e0,-2.370690e-3,-4.010182e3,1
3.7520e4,-1.386225e-3,-2.591379e-2,6.815990e-1,-2.591381e-2,-2.000000e-1,-2.023707e-1,-4.987755e3,1
3.7560e4,-3.405653e-2,-2.851897e-2,6.489286e-1,-2.851899e-2,0.000000e0,-2.370690e-3,-6.069963e3,1
3.7600e4,-2.806315e-2,-3.110306e-2,6.549220e-1,-3.110308e-2,0.000000e0,-2.370690e-3,-7.256015e3,1
3.7640e4,-2.245674e-2,-3.366436e-2,6.605284e-1,-3.366438e-2,0.000000e0,-2.370690e-3,-8.545039e3,1
3.7680e4,-4.252462e-2,-3.620116e-2,6.404606e-1,-3.620118e-2,-2.000000e-1,-2.023707e-1,-9.936091e3,1
3.7720e4,-4.091601e-2,-3.871125e-2,6.420692e-1,-3.871127e-2,0.000000e0,-2.370690e-3,-1.142815e4,1
3.7760e4,-4.751383e-2,-4.119297e-2,6.354714e-1,-4.119299e-2,0.000000e0,-2.370690e-3,-1.302013e4,1
3.7800e4,-5.070566e-2,-4.364450e-2,6.322795e-1,-4.364452e-2,0.000000e0,-2.370690e-3,-1.471085e4,1
3.7840e4,-8.446577e-2,-4.606421e-2,5.985194e-1,-4.606423e-2,0.000000e0,-2.370690e-3,-1.649908e4,1
3.7880e4,-7.874295e-2,-4.844999e-2,6.042422e-1,-4.845001e-2,0.000000e0,-2.370690e-3,-1.838351e4,1
3.7920e4,-7.878885e-2,-5.080026e-2,6.041963e-1,-5.080029e-2,0.000000e0,-2.370690e-3,-2.036276e4,1
3.7960e4,-9.365401e-2,-5.311330e-2,5.893312e-1,-5.311332e-2,0.000000e0,-2.370690e-3,-2.243538e4,1
3.8000e4,-9.922049e-2,-5.538758e-2,5.837647e-1,-5.538760e-2,0.000000e0,-2.370690e-3,-2.459984e4,1
3.8040e4,-1.205783e-1,-5.762109e-2,5.624069e-1,-5.762111e-2,-2.000000e-1,-2.023707e-1,-2.685456e4,1
3.8080e4,-1.376404e-1,-5.981237e-2,5.453448e-1,-5.981240e-2,0.000000e0,-2.370690e-3,-2.919790e4,1
3.8120e4,-1.524709e-1,-6.195983e-2,5.305142e-1,-6.195985e-2,0.000000e0,-2.370690e-3,-3.162812e4,1
3.8160e4,-1.494632e-1,-6.406201e-2,5.335220e-1,-6.406204e-2,0.000000e0,-2.370690e-3,-3.414346e4,1
3.8200e4,-1.750492e-1,-6.611710e-2,5.079360e-1,-6.611712e-2,-2.000000e-1,-2.023707e-1,-3.674205e4,1
3.8240e4,-1.731702e-1,-6.812372e-2,5.098150e-1,-6.812374e-2,0.000000e0,-2.370690e-3,-3.942202e4,1
3.8280e4,-1.805455e-1,-7.008056e-2,5.024397e-1,-7.008058e-2,0.000000e0,-2.370690e-3,-4.218138e4,1
3.8320e4,-1.940186e-1,-7.198589e-2,4.889666e-1,-7.198591e-2,0.000000e0,-2.370690e-3,-4.501811e4,1
3.8360e4,-2.250599e-1,-7.383847e-2,4.579253e-1,-7.383849e-2,-2.000000e-1,-2.023707e-1,-4.793014e4,1
3.8400e4,-2.433424e-1,-7.563694e-2,4.396428e-1,-7.563696e-2,-2.000000e-1,-2.023707e-1,-5.091534e4,1
3.8440e4,-2.497437e-1,-7.738008e-2,4.332414e-1,-7.738010e-2,-2.000000e-1,-2.023707e-1,-5.397150e4,1
3.8480e4,-2.611865e-1,-7.906639e-2,4.217987e-1,-7.906641e-2,0.000000e0,-2.370690e-3,-5.709641e4,1
3.8520e4,-2.994199e-1,-8.069476e-2,3.835652e-1,-8.069478e-2,0.000000e0,-2.370690e-3,-6.028775e4,1
3.8560e4,-2.985649e-1,-8.226398e-2,3.844203e-1,-8.226400e-2,0.000000e0,-2.370690e-3,-6.354320e4,1
3.8600e4,-2.854531e-1,-8.377302e-2,3.975321e-1,-8.377304e-2,0.000000e0,-2.370690e-3,-6.686037e4,1
3.8640e4,-3.216433e-1,-8.522055e-2,3.613419e-1,-8.522057e-2,0.000000e0,-2.370690e-3,-7.023682e4,1
3.8680e4,-3.373277e-1,-8.660562e-2,3.456574e-1,-8.660564e-2,-2.000000e-1,-2.023707e-1,-7.367009e4,1
3.8720e4,-3.669440e-1,-8.792730e-2,3.160411e-1,-8.792733e-2,0.000000e0,-2.370690e-3,-7.715766e4,1
3.8760e4,-3.675525e-1,-8.918446e-2,3.154327e-1,-8.918448e-2,-2.000000e-1,-2.023707e-1,-8.069696e4,1
3.8800e4,-3.999082e-1,-9.037625e-2,2.830770e-1,-9.037627e-2,0.000000e0,-2.370690e-3,-8.428541e4,1
3.8840e4,-4.202223e-1,-9.150180e-2,2.627629e-1,-9.150182e-2,-2.000000e-1,-2.023707e-1,-8.792038e4,1
3.8880e4,-4.220273e-1,-9.256037e-2,2.609578e-1,-9.256039e-2,-2.000000e-1,-2.023707e-1,-9.159920e4,1
3.8920e4,-4.501204e-1,-9.355102e-2,2.328647e-1,-9.355104e-2,0.000000e0,-2.370690e-3,-9.531916e4,1
3.8960e4,-4.481523e-1,-9.447311e-2,2.348329e-1,-9.447313e-2,0.000000e0,-2.370690e-3,-9.907757e4,1
3.9000e4,-4.824800e-1,-9.532595e-2,2.005051e-1,-9.532598e-2,-2.000000e-1,-2.023707e-1,-1.028716e5,1
3.9040e4,-5.109192e-1,-9.610899e-2,1.720660e-1,-9.610901e-2,-2.000000e-1,-2.023707e-1,-1.066986e5,1
3.9080e4,-5.087490e-1,-9.682153e-2,1.742362e-1,-9.682155e-2,0.000000e0,-2.370690e-3,-1.105557e5,1
3.9120e4,-5.221852e-1,-9.746311e-2,1.608000e-1,-9.746313e-2,0.000000e0,-2.370690e-3,-1.144400e5,1
3.9160e4,-5.644093e-1,-9.803330e-2,1.185759e-1,-9.803332e-2,0.000000e0,-2.370690e-3,-1.183487e5,1
3.9200e4,-5.916958e-1,-9.853160e-2,9.128939e-2,-9.853162e-2,0.000000e0,-2.370690e-3,-1.222790e5,1
3.9240e4,-6.010191e-1,-9.895768e-2,8.196603e-2,-9.895770e-2,0.000000e0,-2.370690e-3,-1.262280e5,1
3.9280e4,-6.330801e-1,-9.931123e-2,4.990505e-2,-9.931125e-2,0.000000e0,-2.370690e-3,-1.301927e5,1
3.9320e4,-6.201849e-1,-9.959202e-2,6.280028e-2,-9.959204e-2,0.000000e0,-2.370690e-3,-1.341703e5,1
3.9360e4,-6.469315e-1,-9.979980e-2,3.605365e-2,-9.979982e-2,0.000000e0,-2.370690e-3,-1.381579e5,1
3.9400e4,-6.743426e-1,-9.993443e-2,8.642545e-3,-9.993445e-2,-2.000000e-1,-2.023707e-1,-1.421525e5,1
3.9440e4,-7.184682e-1,-9.999582e-2,-3.548301e-2,-9.999584e-2,0.000000e0,-2.370690e-3,-1.461512e5,1
3.9480e4,-6.823775e-1,-9.998392e-2,6.077202e-4,-9.998394e-2,0.000000e0,-2.370690e-3,-1.501510e5,1
3.9520e4,-7.624667e-1,-9.989875e-2,-7.948155e-2,-9.989877e-2,0.000000e0,-2.370690e-3,-1.541491e5,1
3.9560e4,-7.425390e-1,-9.974035e-2,-5.955381e-2,-9.974037e-2,-2.000000e-1,-2.023707e-1,-1.581425e5,1
3.9600e4,-7.535517e-1,-9.950884e-2,-7.056648e-2,-9.950887e-2,0.000000e0,-2.370690e-3,-1.621284e5,1
3.9640e4,-7.917053e-1,-9.920441e-2,-1.087201e-1,-9.920443e-2,0.000000e0,-2.370690e-3,-1.661036e5,1
3.9680e4,-8.193414e-1,-9.882727e-2,-1.363562e-1,-9.882729e-2,0.000000e0,-2.370690e-3,-1.700654e5,1
3.9720e4,-8.492445e-1,-9.837771e-2,-1.662594e-1,-9.837773e-2,0.000000e0,-2.370690e-3,-1.740109e5,1
3.9760e4,-8.300707e-1,-9.785601e-2,-1.470856e-1,-9.785603e-2,0.000000e0,-2.370690e-3,-1.779371e5,1
3.9800e4,-9.045643e-1,-9.726261e-2,-2.215791e-1,-9.726263e-2,-2.000000e-1,-2.023707e-1,-1.818412e5,1
3.9840e4,-8.694211e-1,-9.659794e-2,-1.864359e-1,-9.659796e-2,0.000000e0,-2.370690e-3,-1.857203e5,1
3.9880e4,-9.102384e-1,-9.586247e-2,-2.272532e-1,-9.586249e-2,-2.000000e-1,-2.023707e-1,-1.895716e5,1
3.9920e4,-9.469734e-1,-9.505668e-2,-2.639882e-1,-9.505670e-2,-2.000000e-1,-2.023707e-1,-1.933922e5,1
3.9960e4,-9.567565e-1,-9.418129e-2,-2.737713e-1,-9.418131e-2,0.000000e0,-2.370690e-3,-1.971794e5,1
4.0000e4,-9.604051e-1,-9.323686e-2,-2.774199e-1,-9.323688e-2,-2.000000e-1,-2.023707e-1,-2.009303e5,1
4.0040e4,-9.789473e-1,-9.222403e-2,-2.959621e-1,-9.222405e-2,-2.000000e-1,-2.023707e-1,-2.046423e5,1
4.0080e4,-1.002190e0,-9.114368e-2,-3.192045e-1,-9.114370e-2,0.000000e0,-2.370690e-3,-2.083126e5,1
4.0120e4,-1.025254e0,-8.999653e-2,-3.422684e-1,-8.999655e-2,-2.000000e-1,-2.023707e-1,-2.119385e5,1
4.0160e4,-1.043722e0,-8.878342e-2,-3.607372e-1,-8.878344e-2,0.000000e0,-2.370690e-3,-2.155173e5,1
4.0200e4,-1.068191e0,-8.750515e-2,-3.852060e-1,-8.750518e-2,0.000000e0,-2.370690e-3,-2.190465e5,1
4.0240e4,-1.059175e0,-8.616283e-2,-3.761901e-1,-8.616285e-2,0.000000e0,-2.370690e-3,-2.225234e5,1
4.0280e4,-1.114758e0,-8.475737e-2,-4.317732e-1,-8.475739e-2,-2.000000e-1,-2.023707e-1,-2.259455e5,1
4.0320e4,-1.088355e0,-8.328979e-2,-4.053701e-1,-8.328981e-2,0.000000e0,-2.370690e-3,-2.293104e5,1
4.0360e4,-1.139969e0,-8.176105e-2,-4.569836e-1,-8.176108e-2,0.000000e0,-2.370690e-3,-2.326154e5,1
4.0400e4,-1.109790e0,-8.017250e-2,-4.268047e-1,-8.017252e-2,-2.000000e-1,-2.023707e-1,-2.358582e5,1
4.0440e4,-1.162226e0,-7.852519e-2,-4.792409e-1,-7.852521e-2,-2.000000e-1,-2.023707e-1,-2.390365e5,1
4.0480e4,-1.183115e0,-7.682033e-2,-5.001297e-1,-7.682035e-2,0.000000e0,-2.370690e-3,-2.421479e5,1
4.0520e4,-1.180981e0,-7.505904e-2,-4.979961e-1,-7.505906e-2,-2.000000e-1,-2.023707e-1,-2.451900e5,1
4.0560e4,-1.194886e0,-7.324287e-2,-5.119008e-1,-7.324289e-2,-2.000000e-1,-2.023707e-1,-2.481608e5,1
4.0600e4,-1.226095e0,-7.137301e-2,-5.431103e-1,-7.137303e-2,-2.000000e-1,-2.023707e-1,-2.510580e5,1
4.0640e4,-1.275205e0,-6.945070e-2,-5.922195e-1,-6.945072e-2,-2.000000e-1,-2.023707e-1,-2.538794e5,1
4.0680e4,-1.293268e0,-6.747764e-2,-6.102828e-1,-6.747766e-2,0.000000e0,-2.370690e-3,-2.566231e5,1
4.0720e4,-1.283313e0,-6.545510e-2,-6.003277e-1,-6.545512e-2,-2.000000e-1,-2.023707e-1,-2.592869e5,1
4.0760e4,-1.270140e0,-6.338461e-2,-5.871549e-1,-6.338464e-2,-2.000000e-1,-2.023707e-1,-2.618691e5,1
4.0800e4,-1.292338e0,-6.126751e-2,-6.093532e-1,-6.126753e-2,0.000000e0,-2.370690e-3,-2.643675e5,1
4.0840e4,-1.303384e0,-5.910565e-2,-6.203991e-1,-5.910567e-2,-2.000000e-1,-2.023707e-1,-2.667806e5,1
4.0880e4,-1.290512e0,-5.690048e-2,-6.075268e-1,-5.690050e-2,0.000000e0,-2.370690e-3,-2.691063e5,1
4.0920e4,-1.310823e0,-5.465360e-2,-6.278374e-1,-5.465362e-2,0.000000e0,-2.370690e-3,-2.713432e5,1
4.0960e4,-1.344872e0,-5.236651e-2,-6.618872e-1,-5.236653e-2,0.000000e0,-2.370690e-3,-2.734894e5,1
4.1000e4,-1.392505e0,-5.004120e-2,-7.095195e-1,-5.004122e-2,0.000000e0,-2.370690e-3,-2.755435e5,1
4.1040e4,-1.373902e0,-4.767920e-2,-6.909173e-1,-4.767923e-2,0.000000e0,-2.370690e-3,-2.775039e5,1
4.1080e4,-1.372352e0,-4.528210e-2,-6.893673e-1,-4.528212e-2,0.000000e0,-2.370690e-3,-2.793692e5,1
4.1120e4,-1.373317e0,-4.285198e-2,-6.903316e-1,-4.285200e-2,0.000000e0,-2.370690e-3,-2.811381e5,1
4.1160e4,-1.405644e0,-4.039045e-2,-7.226590e-1,-4.039047e-2,-2.000000e-1,-2.023707e-1,-2.828092e5,1
4.1200e4,-1.426179e0,-3.789932e-2,-7.431938e-1,-3.789934e-2,0.000000e0,-2.370690e-3,-2.843813e5,1
4.1240e4,-1.401906e0,-3.538023e-2,-7.189212e-1,-3.538025e-2,0.000000e0,-2.370690e-3,-2.858533e5,1
4.1280e4,-1.440775e0,-3.283539e-2,-7.577897e-1,-3.283541e-2,0.000000e0,-2.370690e-3,-2.872241e5,1
4.1320e4,-1.419501e0,-3.026648e-2,-7.365159e-1,-3.026651e-2,0.000000e0,-2.370690e-3,-2.884926e5,1
4.1360e4,-1.441576e0,-2.767540e-2,-7.585906e-1,-2.767542e-2,0.000000e0,-2.370690e-3,-2.896580e5,1
4.1400e4,-1.430932e0,-2.506385e-2,-7.479466e-1,-2.506387e-2,0.000000e0,-2.370690e-3,-2.907194e5,1
4.1440e4,-1.403455e0,-2.243410e-2,-7.204703e-1,-2.243413e-2,0.000000e0,-2.370690e-3,-2.916760e5,1
4.1480e4,-1.434723e0,-1.978792e-2,-7.517380e-1,-1.978794e-2,0.000000e0,-2.370690e-3,-2.925271e5,1
4.1520e4,-1.477847e0,-1.712705e-2,-7.948622e-1,-1.712707e-2,0.000000e0,-2.370690e-3,-2.932721e5,1
4.1560e4,-1.426908e0,-1.445381e-2,-7.439232e-1,-1.445383e-2,0.000000e0,-2.370690e-3,-2.939104e5,1
4.1600e4,-1.444622e0,-1.176998e-2,-7.616364e-1,-1.177000e-2,0.000000e0,-2.370690e-3,-2.944416e5,1
4.1640e4,-1.456389e0,-9.077522e-3,-7.734041e-1,-9.077543e-3,0.000000e0,-2.370690e-3,-2.948653e5,1
4.1680e4,-1.429879e0,-6.378221e-3,-7.468939e-1,-6.378242e-3,0.000000e0,-2.370690e-3,-2.951812e5,1
4.1720e4,-1.456607e0,-3.674436e-3,-7.736217e-1,-3.674457e-3,0.000000e0,-2.370690e-3,-2.953890e5,1
4.1760e4,-1.467149e0,-9.679572e-4,-7.841643e-1,-9.679784e-4,0.000000e0,-2.370690e-3,-2.954887e5,1
4.1800e4,-1.457401e0,1.739231e-3,-7.744161e-1,1.739210e-3,0.000000e0,-2.370690e-3,-2.954800e5,1
4.1840e4,-1.435577e0,4.445334e-3,-7.525920e-1,4.445313e-3,0.000000e0,-2.370690e-3,-2.953631e5,1
4.1880e4,-1.474627e0,7.147990e-3,-7.916416e-1,7.147969e-3,0.000000e0,-2.370690e-3,-2.951379e5,1
4.1920e4,-1.455869e0,9.845406e-3,-7.728841e-1,9.845385e-3,0.000000e0,-2.370690e-3,-2.948048e5,1
4.1960e4,-1.430738e0,1.253580e-2,-7.477532e-1,1.253577e-2,0.000000e0,-2.370690e-3,-2.943639e5,1
4.2000e4,-1.423517e0,1.521681e-2,-7.405313e-1,1.521679e-2,0.000000e0,-2.370690e-3,-2.938155e5,1
4.2040e4,-1.429090e0,1.788667e-2,-7.461053e-1,1.788665e-2,0.000000e0,-2.370690e-3,-2.931601e5,1
4.2080e4,-1.403859e0,2.054342e-2,-7.208734e-1,2.054340e-2,0.000000e0,-2.370690e-3,-2.923981e5,1
4.2120e4,-1.433892e0,2.318530e-2,-7.509065e-1,2.318528e-2,0.000000e0,-2.370690e-3,-2.915300e5,1
4.2160e4,-1.429529e0,2.581000e-2,-7.465443e-1,2.580998e-2,0.000000e0,-2.370690e-3,-2.905566e5,1
4.2200e4,-1.386329e0,2.841579e-2,-7.033440e-1,2.841577e-2,0.000000e0,-2.370690e-3,-2.894786e5,1
4.2240e4,-1.380074e0,3.100075e-2,-6.970888e-1,3.100073e-2,0.000000e0,-2.370690e-3,-2.882966e5,1
4.2280e4,-1.430976e0,3.356316e-2,-7.479911e-1,3.356314e-2,2.000000e-1,1.976293e-1,-2.870117e5,1
4.2320e4,-1.430231e0,3.610080e-2,-7.472460e-1,3.610078e-2,0.000000e0,-2.370690e-3,-2.856247e5,1
4.2360e4,-1.377508e0,3.861199e-2,-6.945230e-1,3.861196e-2,2.000000e-1,1.976293e-1,-2.841366e5,1
4.2400e4,-1.372909e0,4.109504e-2,-6.899239e-1,4.109502e-2,0.000000e0,-2.370690e-3,-2.825486e5,1
4.2440e4,-1.384564e0,4.354781e-2,-7.015792e-1,4.354778e-2,0.000000e0,-2.370690e-3,-2.808617e5,1
4.2480e4,-1.346811e0,4.596865e-2,-6.638254e-1,4.596863e-2,2.000000e-1,1.976293e-1,-2.790773e5,1
4.2520e4,-1.336648e0,4.835580e-2,-6.536626e-1,4.835578e-2,2.000000e-1,1.976293e-1,-2.771967e5,1
4.2560e4,-1.325643e0,5.070768e-2,-6.426581e-1,5.070766e-2,2.000000e-1,1.976293e-1,-2.752212e5,1
4.2600e4,-1.332656e0,5.302223e-2,-6.496712e-1,5.302221e-2,2.000000e-1,1.976293e-1,-2.731523e5,1
4.2640e4,-1.294638e0,5.529792e-2,-6.116527e-1,5.529790e-2,0.000000e0,-2.370690e-3,-2.709914e5,1
4.2680e4,-1.281671e0,5.753309e-2,-5.986854e-1,5.753306e-2,0.000000e0,-2.370690e-3,-2.687402e5,1
4.2720e4,-1.274705e0,5.972623e-2,-5.917199e-1,5.972621e-2,0.000000e0,-2.370690e-3,-2.664004e5,1
4.2760e4,-1.266154e0,6.187545e-2,-5.831685e-1,6.187543e-2,0.000000e0,-2.370690e-3,-2.639736e5,1
4.2800e4,-1.256628e0,6.397932e-2,-5.736429e-1,6.397930e-2,0.000000e0,-2.370690e-3,-2.614616e5,1
4.2840e4,-1.248576e0,6.603631e-2,-5.655905e-1,6.603629e-2,0.000000e0,-2.370690e-3,-2.588663e5,1
4.2880e4,-1.231843e0,6.804503e-2,-5.488579e-1,6.804501e-2,2.000000e-1,1.976293e-1,-2.561895e5,1
4.2920e4,-1.192971e0,7.000374e-2,-5.099861e-1,7.000372e-2,0.000000e0,-2.370690e-3,-2.534333e5,1
4.2960e4,-1.180088e0,7.191114e-2,-4.971031e-1,7.191112e-2,0.000000e0,-2.370690e-3,-2.505996e5,1
4.3000e4,-1.179271e0,7.376597e-2,-4.962856e-1,7.376595e-2,0.000000e0,-2.370690e-3,-2.476905e5,1
4.3040e4,-1.141543e0,7.556660e-2,-4.585577e-1,7.556658e-2,0.000000e0,-2.370690e-3,-2.447082e5,1
4.3080e4,-1.171774e0,7.731186e-2,-4.887889e-1,7.731184e-2,0.000000e0,-2.370690e-3,-2.416548e5,1
4.3120e4,-1.171513e0,7.900044e-2,-4.885279e-1,7.900042e-2,0.000000e0,-2.370690e-3,-2.385326e5,1
4.3160e4,-1.156301e0,8.063125e-2,-4.733158e-1,8.063123e-2,2.000000e-1,1.976293e-1,-2.353438e5,1
4.3200e4,-1.130240e0,8.220284e-2,-4.472549e-1,8.220282e-2,2.000000e-1,1.976293e-1,-2.320909e5,1
4.3240e4,-1.094211e0,8.371419e-2,-4.112260e-1,8.371417e-2,0.000000e0,-2.370690e-3,-2.287761e5,1
4.3280e4,-1.059271e0,8.516418e-2,-3.762857e-1,8.516416e-2,2.000000e-1,1.976293e-1,-2.254020e5,1
4.3320e4,-1.043624e0,8.655185e-2,-3.606387e-1,8.655183e-2,0.000000e0,-2.370690e-3,-2.219709e5,1
4.3360e4,-1.029305e0,8.787598e-2,-3.463196e-1,8.787596e-2,0.000000e0,-2.370690e-3,-2.184854e5,1
4.3400e4,-9.891821e-1,8.913572e-2,-3.061969e-1,8.913570e-2,0.000000e0,-2.370690e-3,-2.149481e5,1
4.3440e4,-9.805096e-1,9.033021e-2,-2.975244e-1,9.033018e-2,2.000000e-1,1.976293e-1,-2.113616e5,1
4.3480e4,-9.617811e-1,9.145840e-2,-2.787960e-1,9.145838e-2,0.000000e0,-2.370690e-3,-2.077284e5,1
4.3520e4,-9.419692e-1,9.251957e-2,-2.589840e-1,9.251955e-2,2.000000e-1,1.976293e-1,-2.040513e5,1
4.3560e4,-9.363475e-1,9.351294e-2,-2.533623e-1,9.351292e-2,2.000000e-1,1.976293e-1,-2.003329e5,1
4.3600e4,-8.981466e-1,9.443783e-2,-2.151615e-1,9.443781e-2,0.000000e0,-2.370690e-3,-1.965760e5,1
4.3640e4,-8.844289e-1,9.529343e-2,-2.014437e-1,9.529341e-2,0.000000e0,-2.370690e-3,-1.927833e5,1
4.3680e4,-8.753576e-1,9.607920e-2,-1.923725e-1,9.607918e-2,2.000000e-1,1.976293e-1,-1.889575e5,1
4.3720e4,-8.249395e-1,9.679455e-2,-1.419543e-1,9.679453e-2,2.000000e-1,1.976293e-1,-1.851016e5,1
4.3760e4,-8.347949e-1,9.743901e-2,-1.518097e-1,9.743898e-2,2.000000e-1,1.976293e-1,-1.812183e5,1
4.3800e4,-8.129401e-1,9.801199e-2,-1.299549e-1,9.801197e-2,2.000000e-1,1.976293e-1,-1.773105e5,1
4.3840e4,-7.919325e-1,9.851316e-2,-1.089473e-1,9.851313e-2,2.000000e-1,1.976293e-1,-1.733810e5,1
4.3880e4,-7.623353e-1,9.894215e-2,-7.935012e-2,9.894212e-2,2.000000e-1,1.976293e-1,-1.694328e5,1
4.3920e4,-7.599010e-1,9.929859e-2,-7.691581e-2,9.929857e-2,2.000000e-1,1.976293e-1,-1.654686e5,1
4.3960e4,-7.368656e-1,9.958225e-2,-5.388040e-2,9.958223e-2,2.000000e-1,1.976293e-1,-1.614914e5,1
4.4000e4,-7.021397e-1,9.979293e-2,-1.915450e-2,9.979291e-2,2.000000e-1,1.976293e-1,-1.575042e5,1
4.4040e4,-6.969925e-1,9.993049e-2,-1.400734e-2,9.993047e-2,0.000000e0,-2.370690e-3,-1.535099e5,1
4.4080e4,-6.759143e-1,9.999478e-2,7.070831e-3,9.999476e-2,0.000000e0,-2.370690e-3,-1.495113e5,1
4.4120e4,-6.685991e-1,9.998580e-2,1.438611e-2,9.998578e-2,0.000000e0,-2.370690e-3,-1.455114e5,1
4.4160e4,-6.218641e-1,9.990353e-2,6.112110e-2,9.990351e-2,0.000000e0,-2.370690e-3,-1.415132e5,1
4.4200e4,-6.207327e-1,9.974803e-2,6.225251e-2,9.974801e-2,0.000000e0,-2.370690e-3,-1.375195e5,1
4.4240e4,-5.898008e-1,9.951944e-2,9.318434e-2,9.951942e-2,0.000000e0,-2.370690e-3,-1.335333e5,1
4.4280e4,-5.765552e-1,9.921791e-2,1.064300e-1,9.921789e-2,0.000000e0,-2.370690e-3,-1.295576e5,1
4.4320e4,-5.483186e-1,9.884363e-2,1.346666e-1,9.884361e-2,0.000000e0,-2.370690e-3,-1.255952e5,1
4.4360e4,-5.359579e-1,9.839693e-2,1.470272e-1,9.839691e-2,0.000000e0,-2.370690e-3,-1.216490e5,1
4.4400e4,-5.149443e-1,9.787812e-2,1.680409e-1,9.787810e-2,0.000000e0,-2.370690e-3,-1.177220e5,1
4.4440e4,-5.099424e-1,9.728757e-2,1.730428e-1,9.728755e-2,0.000000e0,-2.370690e-3,-1.138170e5,1
4.4480e4,-4.684404e-1,9.662568e-2,2.145448e-1,9.662566e-2,0.000000e0,-2.370690e-3,-1.099368e5,1
4.4520e4,-4.585998e-1,9.589300e-2,2.243854e-1,9.589298e-2,2.000000e-1,1.976293e-1,-1.060844e5,1
4.4560e4,-4.467534e-1,9.509005e-2,2.362317e-1,9.509003e-2,2.000000e-1,1.976293e-1,-1.022625e5,1
4.4600e4,-4.254202e-1,9.421741e-2,2.575650e-1,9.421739e-2,0.000000e0,-2.370690e-3,-9.847394e4,1
4.4640e4,-3.961314e-1,9.327566e-2,2.868538e-1,9.327564e-2,0.000000e0,-2.370690e-3,-9.472149e4,1
4.4680e4,-3.771151e-1,9.226560e-2,3.058700e-1,9.226558e-2,2.000000e-1,1.976293e-1,-9.100792e4,1
4.4720e4,-3.722902e-1,9.118792e-2,3.106950e-1,9.118790e-2,2.000000e-1,1.976293e-1,-8.733594e4,1
4.4760e4,-3.412838e-1,9.004332e-2,3.417014e-1,9.004330e-2,0.000000e0,-2.370690e-3,-8.370823e4,1
4.4800e4,-3.426831e-1,8.883281e-2,3.403020e-1,8.883279e-2,2.000000e-1,1.976293e-1,-8.012747e4,1
4.4840e4,-3.145281e-1,8.755720e-2,3.684571e-1,8.755718e-2,0.000000e0,-2.370690e-3,-7.659627e4,1
4.4880e4,-3.035460e-1,8.621741e-2,3.794392e-1,8.621739e-2,2.000000e-1,1.976293e-1,-7.311721e4,1
4.4920e4,-2.721845e-1,8.481434e-2,4.108007e-1,8.481432e-2,0.000000e0,-2.370690e-3,-6.969287e4,1
4.4960e4,-2.481382e-1,8.334920e-2,4.348469e-1,8.334918e-2,2.000000e-1,1.976293e-1,-6.632573e4,1
4.5000e4,-2.545344e-1,8.182298e-2,4.284508e-1,8.182296e-2,2.000000e-1,1.976293e-1,-6.301827e4,1
4.5040e4,-2.258335e-1,8.023679e-2,4.571517e-1,8.023676e-2,0.000000e0,-2.370690e-3,-5.977292e4,1
4.5080e4,-2.084870e-1,7.859167e-2,4.744982e-1,7.859165e-2,0.000000e0,-2.370690e-3,-5.659204e4,1
4.5120e4,-1.989675e-1,7.688907e-2,4.840176e-1,7.688905e-2,0.000000e0,-2.370690e-3,-5.347798e4,1
4.5160e4,-1.778216e-1,7.513012e-2,5.051636e-1,7.513010e-2,0.000000e0,-2.370690e-3,-5.043302e4,1
4.5200e4,-1.799480e-1,7.331597e-2,5.030372e-1,7.331595e-2,0.000000e0,-2.370690e-3,-4.745939e4,1
4.5240e4,-1.376490e-1,7.144822e-2,5.453361e-1,7.144820e-2,0.000000e0,-2.370690e-3,-4.455926e4,1
4.5280e4,-1.306525e-1,6.952810e-2,5.523326e-1,6.952808e-2,0.000000e0,-2.370690e-3,-4.173476e4,1
4.5320e4,-1.304306e-1,6.755703e-2,5.525545e-1,6.755701e-2,0.000000e0,-2.370690e-3,-3.898796e4,1
