# v_dc=-3.040715e-2  i_dc=-4.513877e-10  freq=5.000e-3
t_rel_fs,v,i,v_ac,i_ac,actual_i,actual_i_ac,v_cap,is_recording
1.5000e2,-2.829723e-2,1.000000e-1,2.109920e-3,1.000000e-1,2.000000e-1,2.012500e-1,0.000000e0,0
1.5500e2,-2.452060e-2,9.876882e-2,5.886543e-3,9.876882e-2,0.000000e0,1.250000e-3,0.000000e0,0
1.6000e2,-2.557970e-2,9.510562e-2,4.827445e-3,9.510562e-2,2.000000e-1,2.012500e-1,0.000000e0,0
1.6500e2,-2.158227e-2,8.910062e-2,8.824875e-3,8.910062e-2,0.000000e0,1.250000e-3,0.000000e0,0
1.7000e2,-1.761911e-2,8.090166e-2,1.278804e-2,8.090166e-2,0.000000e0,1.250000e-3,0.000000e0,0
1.7500e2,-1.401902e-2,7.071062e-2,1.638813e-2,7.071062e-2,2.000000e-1,2.012500e-1,0.000000e0,0
1.8000e2,-1.070898e-2,5.877845e-2,1.969817e-2,5.877845e-2,0.000000e0,1.250000e-3,0.000000e0,0
1.8500e2,-1.032337e-2,4.539897e-2,2.008377e-2,4.539897e-2,0.000000e0,1.250000e-3,0.000000e0,0
1.9000e2,-1.233804e-2,3.090161e-2,1.806910e-2,3.090161e-2,0.000000e0,1.250000e-3,0.000000e0,0
1.9500e2,-1.268813e-2,1.564334e-2,1.771902e-2,1.564334e-2,2.000000e-1,2.012500e-1,0.000000e0,0
2.0000e2,-1.483814e-2,-1.128520e-7,1.556900e-2,-1.124006e-7,0.000000e0,1.250000e-3,0.000000e0,0
2.0500e2,-1.133369e-2,-1.564356e-2,1.907346e-2,-1.564356e-2,0.000000e0,1.250000e-3,0.000000e0,0
2.1000e2,-1.273229e-2,-3.090182e-2,1.767486e-2,-3.090182e-2,0.000000e0,1.250000e-3,0.000000e0,0
2.1500e2,-1.374682e-2,-4.539917e-2,1.666033e-2,-4.539917e-2,0.000000e0,1.250000e-3,0.000000e0,0
2.2000e2,-1.407390e-2,-5.877864e-2,1.633325e-2,-5.877864e-2,0.000000e0,1.250000e-3,0.000000e0,0
2.2500e2,-1.541816e-2,-7.071075e-2,1.498898e-2,-7.071075e-2,-2.000000e-1,-1.987500e-1,0.000000e0,0
2.3000e2,-1.628394e-2,-8.090176e-2,1.412321e-2,-8.090176e-2,0.000000e0,1.250000e-3,0.000000e0,0
2.3500e2,-2.135712e-2,-8.910070e-2,9.050028e-3,-8.910070e-2,0.000000e0,1.250000e-3,0.000000e0,0
2.4000e2,-2.108818e-2,-9.510569e-2,9.318966e-3,-9.510569e-2,-2.000000e-1,-1.987500e-1,0.000000e0,0
2.4500e2,-1.637086e-2,-9.876885e-2,1.403629e-2,-9.876885e-2,0.000000e0,1.250000e-3,0.000000e0,0
2.5000e2,-1.885674e-2,-1.000000e-1,1.155041e-2,-1.000000e-1,-2.000000e-1,-1.987500e-1,0.000000e0,0
2.5500e2,-1.668748e-2,-9.876882e-2,1.371967e-2,-9.876881e-2,0.000000e0,1.250000e-3,0.000000e0,0
2.6000e2,-2.613890e-2,-9.510561e-2,4.268249e-3,-9.510561e-2,-2.000000e-1,-1.987500e-1,0.000000e0,0
2.6500e2,-2.932549e-2,-8.910059e-2,1.081662e-3,-8.910059e-2,0.000000e0,1.250000e-3,0.000000e0,0
2.7000e2,-1.974718e-2,-8.090162e-2,1.065997e-2,-8.090161e-2,-2.000000e-1,-1.987500e-1,0.000000e0,0
2.7500e2,-2.834548e-2,-7.071056e-2,2.061667e-3,-7.071056e-2,0.000000e0,1.250000e-3,0.000000e0,0
2.8000e2,-2.666221e-2,-5.877839e-2,3.744939e-3,-5.877839e-2,0.000000e0,1.250000e-3,0.000000e0,0
2.8500e2,-3.061850e-2,-4.539889e-2,-2.113527e-4,-4.539889e-2,-2.000000e-1,-1.987500e-1,0.000000e0,0
2.9000e2,-3.342457e-2,-3.090153e-2,-3.017420e-3,-3.090153e-2,0.000000e0,1.250000e-3,0.000000e0,0
2.9500e2,-3.595687e-2,-1.564326e-2,-5.549720e-3,-1.564326e-2,0.000000e0,1.250000e-3,0.000000e0,0
3.0000e2,-3.973787e-2,1.931198e-7,-9.330722e-3,1.935712e-7,0.000000e0,1.250000e-3,0.000000e0,0
3.0500e2,-3.933457e-2,1.564364e-2,-8.927426e-3,1.564364e-2,0.000000e0,1.250000e-3,0.000000e0,0
3.1000e2,-3.371119e-2,3.090189e-2,-3.304040e-3,3.090189e-2,0.000000e0,1.250000e-3,0.000000e0,0
3.1500e2,-3.450001e-2,4.539924e-2,-4.092867e-3,4.539924e-2,0.000000e0,1.250000e-3,0.000000e0,0
3.2000e2,-3.375388e-2,5.877870e-2,-3.346732e-3,5.877870e-2,0.000000e0,1.250000e-3,0.000000e0,0
3.2500e2,-3.422207e-2,7.071077e-2,-3.814919e-3,7.071077e-2,0.000000e0,1.250000e-3,0.000000e0,0
3.3000e2,-3.475196e-2,8.090178e-2,-4.344812e-3,8.090178e-2,2.000000e-1,2.012500e-1,0.000000e0,0
3.3500e2,-4.020768e-2,8.910072e-2,-9.800537e-3,8.910072e-2,0.000000e0,1.250000e-3,0.000000e0,0
3.4000e2,-3.987295e-2,9.510570e-2,-9.465805e-3,9.510570e-2,2.000000e-1,2.012500e-1,0.000000e0,0
3.4500e2,-3.769047e-2,9.876886e-2,-7.283321e-3,9.876886e-2,0.000000e0,1.250000e-3,0.000000e0,0
3.5000e2,-2.988159e-2,1.000000e-1,5.255600e-4,1.000000e-1,2.000000e-1,2.012500e-1,0.000000e0,0
3.5500e2,-2.355570e-2,9.876881e-2,6.851444e-3,9.876881e-2,0.000000e0,1.250000e-3,0.000000e0,0
3.6000e2,-3.376600e-2,9.510560e-2,-3.358854e-3,9.510560e-2,2.000000e-1,2.012500e-1,0.000000e0,0
3.6500e2,-3.219998e-2,8.910057e-2,-1.792835e-3,8.910057e-2,0.000000e0,1.250000e-3,0.000000e0,0
3.7000e2,-2.290859e-2,8.090159e-2,7.498553e-3,8.090159e-2,0.000000e0,1.250000e-3,0.000000e0,0
3.7500e2,-1.907250e-2,7.071054e-2,1.133465e-2,7.071054e-2,2.000000e-1,2.012500e-1,0.000000e0,0
3.8000e2,-1.561078e-2,5.877836e-2,1.479637e-2,5.877836e-2,0.000000e0,1.250000e-3,0.000000e0,0
3.8500e2,-1.093545e-2,4.539887e-2,1.947170e-2,4.539887e-2,0.000000e0,1.250000e-3,0.000000e0,0
3.9000e2,-7.837689e-3,3.090150e-2,2.256946e-2,3.090150e-2,0.000000e0,1.250000e-3,0.000000e0,0
3.9500e2,-9.370913e-3,1.564323e-2,2.103623e-2,1.564323e-2,2.000000e-1,2.012500e-1,0.000000e0,0
4.0000e2,-1.663455e-2,-2.257040e-7,1.377260e-2,-2.252526e-7,0.000000e0,1.250000e-3,0.000000e0,0
4.0500e2,-1.291752e-2,-1.564368e-2,1.748963e-2,-1.564368e-2,0.000000e0,1.250000e-3,0.000000e0,0
4.1000e2,-1.493116e-2,-3.090193e-2,1.547598e-2,-3.090193e-2,0.000000e0,1.250000e-3,0.000000e0,0
4.1500e2,-1.525188e-2,-4.539927e-2,1.515527e-2,-4.539927e-2,0.000000e0,1.250000e-3,0.000000e0,0
4.2000e2,-1.639473e-2,-5.877873e-2,1.401241e-2,-5.877873e-2,0.000000e0,1.250000e-3,0.000000e0,0
4.2500e2,-1.751458e-2,-7.071086e-2,1.289257e-2,-7.071086e-2,-2.000000e-1,-1.987500e-1,0.000000e0,0
4.3000e2,-1.687504e-2,-8.090185e-2,1.353211e-2,-8.090185e-2,0.000000e0,1.250000e-3,0.000000e0,0
4.3500e2,-2.260900e-2,-8.910078e-2,7.798148e-3,-8.910078e-2,0.000000e0,1.250000e-3,0.000000e0,0
4.4000e2,-1.756968e-2,-9.510574e-2,1.283746e-2,-9.510574e-2,-2.000000e-1,-1.987500e-1,0.000000e0,0
4.4500e2,-2.731116e-2,-9.876888e-2,3.095986e-3,-9.876888e-2,0.000000e0,1.250000e-3,0.000000e0,0
4.5000e2,-2.683394e-2,-1.000000e-1,3.573203e-3,-1.000000e-1,-2.000000e-1,-1.987500e-1,0.000000e0,0
4.5500e2,-2.963680e-2,-9.876880e-2,7.703433e-4,-9.876880e-2,0.000000e0,1.250000e-3,0.000000e0,0
4.6000e2,-3.934759e-2,-9.510559e-2,-8.940442e-3,-9.510559e-2,-2.000000e-1,-1.987500e-1,0.000000e0,0
4.6500e2,-3.244426e-2,-8.910056e-2,-2.037114e-3,-8.910056e-2,0.000000e0,1.250000e-3,0.000000e0,0
4.7000e2,-3.492269e-2,-8.090157e-2,-4.515546e-3,-8.090157e-2,-2.000000e-1,-1.987500e-1,0.000000e0,0
4.7500e2,-4.019736e-2,-7.071052e-2,-9.790210e-3,-7.071052e-2,0.000000e0,1.250000e-3,0.000000e0,0
4.8000e2,-4.284949e-2,-5.877834e-2,-1.244234e-2,-5.877834e-2,0.000000e0,1.250000e-3,0.000000e0,0
4.8500e2,-4.127502e-2,-4.539884e-2,-1.086788e-2,-4.539884e-2,-2.000000e-1,-1.987500e-1,0.000000e0,0
4.9000e2,-4.537819e-2,-3.090147e-2,-1.497105e-2,-3.090147e-2,0.000000e0,1.250000e-3,0.000000e0,0
4.9500e2,-3.909977e-2,-1.564320e-2,-8.692621e-3,-1.564320e-2,0.000000e0,1.250000e-3,0.000000e0,0
5.0000e2,-3.811553e-2,2.582881e-7,-7.708384e-3,2.587395e-7,0.000000e0,1.250000e-3,0.000000e0,0
5.0500e2,-4.237969e-2,1.564371e-2,-1.197254e-2,1.564371e-2,0.000000e0,1.250000e-3,0.000000e0,0
5.1000e2,-4.074518e-2,3.090196e-2,-1.033803e-2,3.090196e-2,0.000000e0,1.250000e-3,0.000000e0,0
5.1500e2,-3.847530e-2,4.539930e-2,-8.068158e-3,4.539930e-2,0.000000e0,1.250000e-3,0.000000e0,0
5.2000e2,-3.810085e-2,5.877876e-2,-7.693699e-3,5.877876e-2,0.000000e0,1.250000e-3,0.000000e0,0
5.2500e2,-3.519965e-2,7.071089e-2,-4.792502e-3,7.071089e-2,0.000000e0,1.250000e-3,0.000000e0,0
5.3000e2,-3.027787e-2,8.090188e-2,1.292730e-4,8.090188e-2,2.000000e-1,2.012500e-1,0.000000e0,0
5.3500e2,-3.480479e-2,8.910079e-2,-4.397640e-3,8.910079e-2,0.000000e0,1.250000e-3,0.000000e0,0
5.4000e2,-3.930187e-2,9.510575e-2,-8.894725e-3,9.510575e-2,2.000000e-1,2.012500e-1,0.000000e0,0
5.4500e2,-4.626833e-2,9.876888e-2,-1.586118e-2,9.876888e-2,0.000000e0,1.250000e-3,0.000000e0,0
5.5000e2,-3.652564e-2,1.000000e-1,-6.118497e-3,1.000000e-1,2.000000e-1,2.012500e-1,0.000000e0,0
5.5500e2,-3.729685e-2,9.876879e-2,-6.889707e-3,9.876879e-2,0.000000e0,1.250000e-3,0.000000e0,0
5.6000e2,-3.321074e-2,9.510555e-2,-2.803592e-3,9.510555e-2,2.000000e-1,2.012500e-1,0.000000e0,0
5.6500e2,-2.567492e-2,8.910050e-2,4.732229e-3,8.910050e-2,0.000000e0,1.250000e-3,0.000000e0,0
5.7000e2,-2.928673e-2,8.090150e-2,1.120416e-3,8.090150e-2,0.000000e0,1.250000e-3,0.000000e0,0
5.7500e2,-3.013405e-2,7.071043e-2,2.731008e-4,7.071043e-2,2.000000e-1,2.012500e-1,0.000000e0,0
5.8000e2,-3.242210e-2,5.877823e-2,-2.014956e-3,5.877823e-2,0.000000e0,1.250000e-3,0.000000e0,0
5.8500e2,-2.236968e-2,4.539872e-2,8.037465e-3,4.539872e-2,0.000000e0,1.250000e-3,0.000000e0,0
5.9000e2,-2.036994e-2,3.090135e-2,1.003721e-2,3.090135e-2,0.000000e0,1.250000e-3,0.000000e0,0
5.9500e2,-1.733750e-2,1.564307e-2,1.306965e-2,1.564307e-2,0.000000e0,1.250000e-3,0.000000e0,0
6.0000e2,-1.939529e-2,-3.862397e-7,1.101185e-2,-3.857883e-7,0.000000e0,1.250000e-3,0.000000e0,0
6.0500e2,-2.465439e-2,-1.564383e-2,5.752757e-3,-1.564383e-2,0.000000e0,1.250000e-3,0.000000e0,0
6.1000e2,-2.225564e-2,-3.090208e-2,8.151507e-3,-3.090208e-2,0.000000e0,1.250000e-3,0.000000e0,0
6.1500e2,-1.555002e-2,-4.539941e-2,1.485713e-2,-4.539941e-2,0.000000e0,1.250000e-3,0.000000e0,0
6.2000e2,-1.810093e-2,-5.877886e-2,1.230622e-2,-5.877886e-2,0.000000e0,1.250000e-3,0.000000e0,0
6.2500e2,-1.306575e-2,-7.071098e-2,1.734140e-2,-7.071098e-2,0.000000e0,1.250000e-3,0.000000e0,0
6.3000e2,-1.015019e-2,-8.090195e-2,2.025696e-2,-8.090195e-2,0.000000e0,1.250000e-3,0.000000e0,0
6.3500e2,-1.797383e-2,-8.910085e-2,1.243331e-2,-8.910085e-2,0.000000e0,1.250000e-3,0.000000e0,0
6.4000e2,-1.403727e-2,-9.510579e-2,1.636988e-2,-9.510579e-2,-2.000000e-1,-1.987500e-1,0.000000e0,0
6.4500e2,-2.231307e-2,-9.876888e-2,8.094081e-3,-9.876887e-2,0.000000e0,1.250000e-3,0.000000e0,0
6.5000e2,-2.224451e-2,-1.000000e-1,8.162634e-3,-1.000000e-1,-2.000000e-1,-1.987500e-1,0.000000e0,0
6.5500e2,-2.457557e-2,-9.876879e-2,5.831579e-3,-9.876879e-2,0.000000e0,1.250000e-3,0.000000e0,0
6.6000e2,-2.736852e-2,-9.510557e-2,3.038628e-3,-9.510557e-2,-2.000000e-1,-1.987500e-1,0.000000e0,0
6.6500e2,-4.123114e-2,-8.910053e-2,-1.082399e-2,-8.910053e-2,0.000000e0,1.250000e-3,0.000000e0,0
6.7000e2,-3.546398e-2,-8.090153e-2,-5.056830e-3,-8.090153e-2,-2.000000e-1,-1.987500e-1,0.000000e0,0
6.7500e2,-2.041432e-2,-7.071047e-2,9.992832e-3,-7.071047e-2,0.000000e0,1.250000e-3,0.000000e0,0
6.8000e2,-3.789066e-2,-5.877829e-2,-7.483514e-3,-5.877829e-2,0.000000e0,1.250000e-3,0.000000e0,0
6.8500e2,-3.049407e-2,-4.539878e-2,-8.691867e-5,-4.539878e-2,-2.000000e-1,-1.987500e-1,0.000000e0,0
6.9000e2,-3.862698e-2,-3.090141e-2,-8.219829e-3,-3.090141e-2,0.000000e0,1.250000e-3,0.000000e0,0
6.9500e2,-4.103553e-2,-1.564313e-2,-1.062838e-2,-1.564313e-2,0.000000e0,1.250000e-3,0.000000e0,0
7.0000e2,-3.620175e-2,3.234564e-7,-5.794605e-3,3.239078e-7,0.000000e0,1.250000e-3,0.000000e0,0
7.0500e2,-4.010179e-2,1.564377e-2,-9.694638e-3,1.564377e-2,0.000000e0,1.250000e-3,0.000000e0,0
7.1000e2,-3.421425e-2,3.090202e-2,-3.807100e-3,3.090202e-2,0.000000e0,1.250000e-3,0.000000e0,0
7.1500e2,-4.112957e-2,4.539936e-2,-1.072242e-2,4.539936e-2,0.000000e0,1.250000e-3,0.000000e0,0
7.2000e2,-3.745462e-2,5.877881e-2,-7.047469e-3,5.877881e-2,0.000000e0,1.250000e-3,0.000000e0,0
7.2500e2,-4.221481e-2,7.071093e-2,-1.180766e-2,7.071093e-2,0.000000e0,1.250000e-3,0.000000e0,0
7.3000e2,-4.408678e-2,8.090191e-2,-1.367963e-2,8.090191e-2,2.000000e-1,2.012500e-1,0.000000e0,0
7.3500e2,-4.228977e-2,8.910082e-2,-1.188262e-2,8.910082e-2,0.000000e0,1.250000e-3,0.000000e0,0
7.4000e2,-4.084925e-2,9.510577e-2,-1.044210e-2,9.510577e-2,0.000000e0,1.250000e-3,0.000000e0,0
7.4500e2,-3.361653e-2,9.876890e-2,-3.209384e-3,9.876890e-2,2.000000e-1,2.012500e-1,0.000000e0,0
7.5000e2,-2.230837e-2,1.000000e-1,8.098779e-3,1.000000e-1,2.000000e-1,2.012500e-1,0.000000e0,0
7.5500e2,-1.985592e-2,9.876877e-2,1.055123e-2,9.876877e-2,0.000000e0,1.250000e-3,0.000000e0,0
7.6000e2,-1.604766e-2,9.510553e-2,1.435948e-2,9.510553e-2,2.000000e-1,2.012500e-1,0.000000e0,0
7.6500e2,-1.344419e-2,8.910047e-2,1.696296e-2,8.910047e-2,0.000000e0,1.250000e-3,0.000000e0,0
7.7000e2,-2.739424e-2,8.090146e-2,3.012907e-3,8.090146e-2,0.000000e0,1.250000e-3,0.000000e0,0
7.7500e2,-2.415184e-2,7.071038e-2,6.255306e-3,7.071038e-2,2.000000e-1,2.012500e-1,0.000000e0,0
7.8000e2,-1.585808e-2,5.877818e-2,1.454907e-2,5.877818e-2,0.000000e0,1.250000e-3,0.000000e0,0
7.8500e2,-2.732208e-2,4.539866e-2,3.085071e-3,4.539866e-2,0.000000e0,1.250000e-3,0.000000e0,0
7.9000e2,-2.625410e-2,3.090128e-2,4.153045e-3,3.090128e-2,0.000000e0,1.250000e-3,0.000000e0,0
7.9500e2,-2.346437e-2,1.564301e-2,6.942775e-3,1.564301e-2,0.000000e0,1.250000e-3,0.000000e0,0
8.0000e2,-1.706463e-2,-4.514080e-7,1.334252e-2,-4.509566e-7,0.000000e0,1.250000e-3,0.000000e0,0
8.0500e2,-1.690344e-2,-1.564390e-2,1.350371e-2,-1.564390e-2,0.000000e0,1.250000e-3,0.000000e0,1
8.1000e2,-2.716110e-2,-3.090214e-2,3.246052e-3,-3.090214e-2,0.000000e0,1.250000e-3,-7.821950e1,1
8.1500e2,-1.872059e-2,-4.539947e-2,1.168656e-2,-4.539947e-2,0.000000e0,1.250000e-3,-2.327302e2,1
8.2000e2,-1.395560e-2,-5.877891e-2,1.645155e-2,-5.877891e-2,0.000000e0,1.250000e-3,-4.597275e2,1
8.2500e2,-2.225565e-2,-7.071102e-2,8.151496e-3,-7.071102e-2,0.000000e0,1.250000e-3,-7.536221e2,1
8.3000e2,-1.869809e-2,-8.090199e-2,1.170906e-2,-8.090199e-2,0.000000e0,1.250000e-3,-1.107177e3,1
8.3500e2,-1.148784e-2,-8.910088e-2,1.891930e-2,-8.910088e-2,0.000000e0,1.250000e-3,-1.511687e3,1
8.4000e2,-1.090226e-2,-9.510581e-2,1.950489e-2,-9.510581e-2,-2.000000e-1,-1.987500e-1,-1.957192e3,1
8.4500e2,-4.755897e-3,-9.876891e-2,2.565125e-2,-9.876891e-2,0.000000e0,1.250000e-3,-2.432721e3,1
8.5000e2,-5.205976e-3,-1.000000e-1,2.520117e-2,-1.000000e-1,-2.000000e-1,-1.987500e-1,-2.926565e3,1
8.5500e2,-9.999184e-3,-9.876876e-2,2.040796e-2,-9.876876e-2,0.000000e0,1.250000e-3,-3.426565e3,1
8.6000e2,-1.375277e-2,-9.510549e-2,1.665438e-2,-9.510549e-2,-2.000000e-1,-1.987500e-1,-3.920409e3,1
8.6500e2,-2.315430e-2,-8.910041e-2,7.252846e-3,-8.910041e-2,0.000000e0,1.250000e-3,-4.395937e3,1
8.7000e2,-2.255518e-2,-8.090138e-2,7.851967e-3,-8.090138e-2,-2.000000e-1,-1.987500e-1,-4.841438e3,1
8.7500e2,-2.937478e-2,-7.071029e-2,1.032367e-3,-7.071029e-2,0.000000e0,1.250000e-3,-5.245945e3,1
8.8000e2,-3.240809e-2,-5.877808e-2,-2.000941e-3,-5.877808e-2,0.000000e0,1.250000e-3,-5.599497e3,1
8.8500e2,-3.568751e-2,-4.539855e-2,-5.280363e-3,-4.539855e-2,-2.000000e-1,-1.987500e-1,-5.893387e3,1
8.9000e2,-2.961556e-2,-3.090116e-2,7.915849e-4,-3.090116e-2,0.000000e0,1.250000e-3,-6.120380e3,1
8.9500e2,-2.906554e-2,-1.564288e-2,1.341605e-3,-1.564288e-2,0.000000e0,1.250000e-3,-6.274886e3,1
9.0000e2,-3.817808e-2,3.886247e-7,-7.770932e-3,3.890761e-7,0.000000e0,1.250000e-3,-6.353100e3,1
9.0500e2,-3.665754e-2,1.564384e-2,-6.250395e-3,1.564384e-2,0.000000e0,1.250000e-3,-6.353098e3,1
9.1000e2,-3.056401e-2,3.090208e-2,-1.568629e-4,3.090208e-2,0.000000e0,1.250000e-3,-6.274879e3,1
9.1500e2,-3.661237e-2,4.539941e-2,-6.205226e-3,4.539941e-2,0.000000e0,1.250000e-3,-6.120369e3,1
9.2000e2,-3.609531e-2,5.877886e-2,-5.688166e-3,5.877886e-2,0.000000e0,1.250000e-3,-5.893372e3,1
9.2500e2,-2.569546e-2,7.071098e-2,4.711684e-3,7.071098e-2,0.000000e0,1.250000e-3,-5.599478e3,1
9.3000e2,-4.021087e-2,8.090195e-2,-9.803726e-3,8.090195e-2,2.000000e-1,2.012500e-1,-5.245922e3,1
9.3500e2,-3.181730e-2,8.910085e-2,-1.410151e-3,8.910085e-2,0.000000e0,1.250000e-3,-4.841413e3,1
9.4000e2,-3.959879e-2,9.510579e-2,-9.191638e-3,9.510579e-2,2.000000e-1,2.012500e-1,-4.395908e3,1
9.4500e2,-4.135420e-2,9.876890e-2,-1.094705e-2,9.876891e-2,0.000000e0,1.250000e-3,-3.920379e3,1
9.5000e2,-3.087837e-2,1.000000e-1,-4.712252e-4,1.000000e-1,2.000000e-1,2.012500e-1,-3.426535e3,1
9.5500e2,-3.273107e-2,9.876876e-2,-2.323928e-3,9.876876e-2,0.000000e0,1.250000e-3,-2.926535e3,1
9.6000e2,-2.362251e-2,9.510551e-2,6.784642e-3,9.510551e-2,2.000000e-1,2.012500e-1,-2.432691e3,1
9.6500e2,-2.102715e-2,8.910044e-2,9.380001e-3,8.910044e-2,0.000000e0,1.250000e-3,-1.957164e3,1
9.7000e2,-2.789465e-2,8.090142e-2,2.512496e-3,8.090142e-2,0.000000e0,1.250000e-3,-1.511661e3,1
9.7500e2,-3.091746e-2,7.071034e-2,-5.103147e-4,7.071034e-2,2.000000e-1,2.012500e-1,-1.107154e3,1
9.8000e2,-2.659743e-2,5.877813e-2,3.809718e-3,5.877813e-2,0.000000e0,1.250000e-3,-7.536026e2,1
9.8500e2,-1.945814e-2,4.539861e-2,1.094900e-2,4.539861e-2,0.000000e0,1.250000e-3,-4.597120e2,1
9.9000e2,-8.731376e-3,3.090122e-2,2.167577e-2,3.090122e-2,0.000000e0,1.250000e-3,-2.327189e2,1
9.9500e2,-1.516057e-2,1.564294e-2,1.524658e-2,1.564294e-2,0.000000e0,1.250000e-3,-7.821283e1,1
1.0000e3,-1.031927e-2,-5.165762e-7,2.008788e-2,-5.161248e-7,0.000000e0,1.250000e-3,1.887244e-3,1
1.0050e3,-1.733682e-2,-1.564396e-2,1.307032e-2,-1.564396e-2,0.000000e0,1.250000e-3,-6.956371e-4,1
1.0100e3,-1.305959e-2,-3.090221e-2,1.734755e-2,-3.090220e-2,0.000000e0,1.250000e-3,-7.822051e1,1
1.0150e3,-2.063917e-2,-4.539953e-2,9.767975e-3,-4.539953e-2,0.000000e0,1.250000e-3,-2.327315e2,1
1.0200e3,-2.442334e-2,-5.877897e-2,5.983807e-3,-5.877897e-2,0.000000e0,1.250000e-3,-4.597292e2,1
1.0250e3,-8.628793e-3,-7.071093e-2,2.177835e-2,-7.071093e-2,0.000000e0,1.250000e-3,-7.536240e2,1
1.0300e3,-2.453625e-2,-8.090203e-2,5.870897e-3,-8.090203e-2,0.000000e0,1.250000e-3,-1.107179e3,1
1.0350e3,-2.633487e-2,-8.910082e-2,4.072280e-3,-8.910082e-2,0.000000e0,1.250000e-3,-1.511689e3,1
1.0400e3,-3.053134e-2,-9.510583e-2,-1.241939e-4,-9.510583e-2,-2.000000e-1,-1.987500e-1,-1.957193e3,1
