# v_dc=-1.338177e-1  i_dc=-1.867066e-9  freq=5.000e-4
t_rel_fs,v,i,v_ac,i_ac,actual_i,actual_i_ac,v_cap,is_recording
2.0800e3,1.812536e-2,-2.486911e-2,1.519431e-1,-2.486911e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.0900e3,6.702421e-3,-2.789923e-2,1.405201e-1,-2.789923e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.1000e3,2.009847e-2,-3.090182e-2,1.539162e-1,-3.090182e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.1100e3,2.063217e-2,-3.387391e-2,1.544499e-1,-3.387391e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.1200e3,2.246309e-2,-3.681257e-2,1.562808e-1,-3.681257e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.1300e3,5.998592e-3,-3.971491e-2,1.398163e-1,-3.971491e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.1400e3,1.206327e-2,-4.257805e-2,1.458810e-1,-4.257805e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.1500e3,1.857082e-2,-4.539917e-2,1.523885e-1,-4.539917e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.1600e3,6.163196e-3,-4.817548e-2,1.399809e-1,-4.817548e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.1700e3,-1.770714e-4,-5.090426e-2,1.336406e-1,-5.090425e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.1800e3,-2.842135e-3,-5.358279e-2,1.309756e-1,-5.358279e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.1900e3,1.348765e-3,-5.620845e-2,1.351665e-1,-5.620845e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.2000e3,-1.198708e-2,-5.877864e-2,1.218306e-1,-5.877864e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.2100e3,-1.346040e-2,-6.129082e-2,1.203573e-1,-6.129082e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.2200e3,-2.056725e-2,-6.374251e-2,1.132505e-1,-6.374251e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.2300e3,-2.698693e-2,-6.613129e-2,1.068308e-1,-6.613129e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.2400e3,-2.020346e-2,-6.845478e-2,1.136142e-1,-6.845478e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.2500e3,-2.811039e-2,-7.071075e-2,1.057073e-1,-7.071075e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.2600e3,-2.805418e-2,-7.289693e-2,1.057635e-1,-7.289693e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.2700e3,-2.745085e-2,-7.501118e-2,1.063669e-1,-7.501118e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.2800e3,-3.536256e-2,-7.705139e-2,9.845514e-2,-7.705139e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.2900e3,-3.423570e-2,-7.901557e-2,9.958201e-2,-7.901557e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.3000e3,-4.987146e-2,-8.090176e-2,8.394624e-2,-8.090176e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.3100e3,-3.937145e-2,-8.270811e-2,9.444625e-2,-8.270811e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.3200e3,-5.272504e-2,-8.443286e-2,8.109266e-2,-8.443285e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.3300e3,-5.058098e-2,-8.607426e-2,8.323673e-2,-8.607425e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.3400e3,-6.073947e-2,-8.763072e-2,7.307823e-2,-8.763072e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.3500e3,-6.578871e-2,-8.910070e-2,6.802900e-2,-8.910070e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.3600e3,-7.505438e-2,-9.048276e-2,5.876333e-2,-9.048275e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.3700e3,-8.264083e-2,-9.177551e-2,5.117688e-2,-9.177550e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.3800e3,-8.786489e-2,-9.297770e-2,4.595281e-2,-9.297769e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.3900e3,-7.829963e-2,-9.408811e-2,5.551808e-2,-9.408811e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.4000e3,-9.138346e-2,-9.510569e-2,4.243425e-2,-9.510569e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.4100e3,-9.697419e-2,-9.602940e-2,3.684352e-2,-9.602940e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.4200e3,-1.054588e-1,-9.685834e-2,2.835895e-2,-9.685834e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.4300e3,-1.072557e-1,-9.759171e-2,2.656200e-2,-9.759170e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.4400e3,-1.174001e-1,-9.822875e-2,1.641765e-2,-9.822874e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.4500e3,-1.179652e-1,-9.876885e-2,1.585248e-2,-9.876885e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.4600e3,-1.155259e-1,-9.921148e-2,1.829182e-2,-9.921148e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.4700e3,-1.168814e-1,-9.955621e-2,1.693635e-2,-9.955621e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.4800e3,-1.224483e-1,-9.980268e-2,1.136939e-2,-9.980268e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.4900e3,-1.165638e-1,-9.995066e-2,1.725386e-2,-9.995066e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.5000e3,-1.263728e-1,-1.000000e-1,7.444890e-3,-1.000000e-1,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.5100e3,-1.243556e-1,-9.995066e-2,9.462060e-3,-9.995065e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.5200e3,-1.346578e-1,-9.980267e-2,-8.401109e-4,-9.980266e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.5300e3,-1.496725e-1,-9.955619e-2,-1.585480e-2,-9.955618e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.5400e3,-1.415668e-1,-9.921145e-2,-7.749049e-3,-9.921145e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.5500e3,-1.664473e-1,-9.876882e-2,-3.262958e-2,-9.876881e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.5600e3,-1.612867e-1,-9.822870e-2,-2.746904e-2,-9.822870e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.5700e3,-1.656560e-1,-9.759165e-2,-3.183830e-2,-9.759164e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.5800e3,-1.678152e-1,-9.685829e-2,-3.399752e-2,-9.685828e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.5900e3,-1.613646e-1,-9.602933e-2,-2.754685e-2,-9.602933e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.6000e3,-1.634087e-1,-9.510561e-2,-2.959104e-2,-9.510561e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.6100e3,-1.769271e-1,-9.408803e-2,-4.310943e-2,-9.408803e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.6200e3,-1.691703e-1,-9.297760e-2,-3.535262e-2,-9.297760e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.6300e3,-1.812907e-1,-9.177541e-2,-4.747304e-2,-9.177541e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.6400e3,-1.897487e-1,-9.048264e-2,-5.593099e-2,-9.048264e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.6500e3,-2.056522e-1,-8.910059e-2,-7.183452e-2,-8.910059e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.6600e3,-2.026610e-1,-8.763059e-2,-6.884327e-2,-8.763059e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.6700e3,-2.112913e-1,-8.607413e-2,-7.747358e-2,-8.607413e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.6800e3,-2.134250e-1,-8.443271e-2,-7.960734e-2,-8.443271e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.6900e3,-2.244481e-1,-8.270797e-2,-9.063044e-2,-8.270797e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.7000e3,-2.230693e-1,-8.090162e-2,-8.925158e-2,-8.090161e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.7100e3,-2.240191e-1,-7.901540e-2,-9.020141e-2,-7.901540e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.7200e3,-2.330997e-1,-7.705122e-2,-9.928199e-2,-7.705122e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.7300e3,-2.412526e-1,-7.501101e-2,-1.074349e-1,-7.501101e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.7400e3,-2.515421e-1,-7.289676e-2,-1.177244e-1,-7.289675e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.7500e3,-2.494332e-1,-7.071056e-2,-1.156155e-1,-7.071056e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.7600e3,-2.571076e-1,-6.845459e-2,-1.232899e-1,-6.845459e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.7700e3,-2.427409e-1,-6.613106e-2,-1.089232e-1,-6.613106e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.7800e3,-2.497170e-1,-6.374227e-2,-1.158993e-1,-6.374227e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.7900e3,-2.474878e-1,-6.129057e-2,-1.136701e-1,-6.129057e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.8000e3,-2.583574e-1,-5.877839e-2,-1.245397e-1,-5.877838e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.8100e3,-2.637298e-1,-5.620820e-2,-1.299121e-1,-5.620820e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.8200e3,-2.680770e-1,-5.358254e-2,-1.342593e-1,-5.358254e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.8300e3,-2.685460e-1,-5.090399e-2,-1.347283e-1,-5.090399e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.8400e3,-2.946968e-1,-4.817522e-2,-1.608791e-1,-4.817521e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.8500e3,-2.865167e-1,-4.539889e-2,-1.526990e-1,-4.539889e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.8600e3,-2.672095e-1,-4.257777e-2,-1.333918e-1,-4.257777e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.8700e3,-2.816283e-1,-3.971463e-2,-1.478106e-1,-3.971463e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
2.8800e3,-2.636218e-1,-3.681229e-2,-1.298041e-1,-3.681229e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.8900e3,-2.763369e-1,-3.387363e-2,-1.425192e-1,-3.387362e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.9000e3,-2.860156e-1,-3.090153e-2,-1.521979e-1,-3.090153e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.9100e3,-2.981779e-1,-2.789894e-2,-1.643602e-1,-2.789894e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.9200e3,-2.726604e-1,-2.486881e-2,-1.388427e-1,-2.486881e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.9300e3,-2.930485e-1,-2.181415e-2,-1.592308e-1,-2.181414e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.9400e3,-2.817104e-1,-1.873795e-2,-1.478927e-1,-1.873795e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.9500e3,-2.969306e-1,-1.564326e-2,-1.631129e-1,-1.564326e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.9600e3,-2.985017e-1,-1.253314e-2,-1.646840e-1,-1.253314e-2,0.000000e0,-2.500000e-4,0.000000e0,0
2.9700e3,-2.891451e-1,-9.410643e-3,-1.553274e-1,-9.410641e-3,0.000000e0,-2.500000e-4,0.000000e0,0
2.9800e3,-2.720969e-1,-6.278862e-3,-1.382792e-1,-6.278860e-3,0.000000e0,-2.500000e-4,0.000000e0,0
2.9900e3,-2.892293e-1,-3.140884e-3,-1.554116e-1,-3.140882e-3,0.000000e0,-2.500000e-4,0.000000e0,0
3.0000e3,-2.969847e-1,1.931198e-7,-1.631670e-1,1.949869e-7,0.000000e0,-2.500000e-4,0.000000e0,0
3.0100e3,-2.753775e-1,3.141270e-3,-1.415597e-1,3.141272e-3,0.000000e0,-2.500000e-4,0.000000e0,0
3.0200e3,-2.867783e-1,6.279247e-3,-1.529606e-1,6.279249e-3,0.000000e0,-2.500000e-4,0.000000e0,0
3.0300e3,-2.839262e-1,9.411028e-3,-1.501085e-1,9.411030e-3,0.000000e0,-2.500000e-4,0.000000e0,0
3.0400e3,-2.904153e-1,1.253352e-2,-1.565976e-1,1.253352e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.0500e3,-2.839845e-1,1.564364e-2,-1.501668e-1,1.564365e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.0600e3,-2.664942e-1,1.873833e-2,-1.326765e-1,1.873833e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.0700e3,-3.000428e-1,2.181452e-2,-1.662251e-1,2.181452e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.0800e3,-2.850283e-1,2.486919e-2,-1.512106e-1,2.486919e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.0900e3,-2.838256e-1,2.789931e-2,-1.500079e-1,2.789931e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.1000e3,-2.725181e-1,3.090189e-2,-1.387004e-1,3.090190e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.1100e3,-2.760462e-1,3.387399e-2,-1.422285e-1,3.387399e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.1200e3,-2.772113e-1,3.681265e-2,-1.433936e-1,3.681265e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.1300e3,-2.581072e-1,3.971498e-2,-1.242895e-1,3.971498e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.1400e3,-2.642614e-1,4.257812e-2,-1.304437e-1,4.257812e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.1500e3,-2.758767e-1,4.539924e-2,-1.420590e-1,4.539924e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.1600e3,-2.420976e-1,4.817555e-2,-1.082799e-1,4.817556e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.1700e3,-2.574891e-1,5.090433e-2,-1.236714e-1,5.090433e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.1800e3,-2.585606e-1,5.358286e-2,-1.247429e-1,5.358286e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.1900e3,-2.604396e-1,5.620852e-2,-1.266219e-1,5.620852e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.2000e3,-2.557364e-1,5.877870e-2,-1.219186e-1,5.877871e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.2100e3,-2.455420e-1,6.129081e-2,-1.117243e-1,6.129081e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.2200e3,-2.406864e-1,6.374250e-2,-1.068687e-1,6.374250e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.2300e3,-2.514733e-1,6.613129e-2,-1.176556e-1,6.613129e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.2400e3,-2.427278e-1,6.845480e-2,-1.089101e-1,6.845480e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.2500e3,-2.377192e-1,7.071077e-2,-1.039015e-1,7.071077e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.2600e3,-2.380326e-1,7.289695e-2,-1.042149e-1,7.289695e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.2700e3,-2.102606e-1,7.501119e-2,-7.644287e-2,7.501120e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.2800e3,-2.458450e-1,7.705141e-2,-1.120273e-1,7.705141e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.2900e3,-2.237545e-1,7.901558e-2,-8.993682e-2,7.901558e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.3000e3,-2.069774e-1,8.090178e-2,-7.315966e-2,8.090178e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.3100e3,-2.156059e-1,8.270814e-2,-8.178823e-2,8.270814e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.3200e3,-2.208042e-1,8.443286e-2,-8.698648e-2,8.443286e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.3300e3,-2.116129e-1,8.607428e-2,-7.779515e-2,8.607428e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.3400e3,-2.052602e-1,8.763074e-2,-7.144250e-2,8.763074e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.3500e3,-2.087524e-1,8.910072e-2,-7.493467e-2,8.910072e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.3600e3,-2.004805e-1,9.048276e-2,-6.666277e-2,9.048277e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.3700e3,-1.815303e-1,9.177552e-2,-4.771262e-2,9.177552e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.3800e3,-1.930842e-1,9.297770e-2,-5.926645e-2,9.297770e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.3900e3,-1.872084e-1,9.408813e-2,-5.339071e-2,9.408813e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.4000e3,-1.667103e-1,9.510570e-2,-3.289258e-2,9.510570e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.4100e3,-1.801980e-1,9.602942e-2,-4.638034e-2,9.602942e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.4200e3,-1.525574e-1,9.685835e-2,-1.873971e-2,9.685835e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.4300e3,-1.586016e-1,9.759171e-2,-2.478386e-2,9.759171e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.4400e3,-1.531282e-1,9.822875e-2,-1.931046e-2,9.822875e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.4500e3,-1.595456e-1,9.876886e-2,-2.572793e-2,9.876886e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.4600e3,-1.545185e-1,9.921149e-2,-2.070080e-2,9.921149e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.4700e3,-1.419899e-1,9.955622e-2,-8.172153e-3,9.955622e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.4800e3,-1.488085e-1,9.980269e-2,-1.499080e-2,9.980269e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.4900e3,-1.296116e-1,9.995066e-2,4.206108e-3,9.995067e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.5000e3,-1.416868e-1,1.000000e-1,-7.869123e-3,1.000000e-1,2.000000e-1,1.997500e-1,0.000000e0,0
3.5100e3,-1.098461e-1,9.995066e-2,2.397165e-2,9.995066e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.5200e3,-1.235653e-1,9.980267e-2,1.025236e-2,9.980267e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.5300e3,-1.272323e-1,9.955619e-2,6.585391e-3,9.955619e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.5400e3,-1.256569e-1,9.921145e-2,8.160801e-3,9.921145e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.5500e3,-9.777271e-2,9.876881e-2,3.604499e-2,9.876881e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.5600e3,-9.479745e-2,9.822869e-2,3.902026e-2,9.822869e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.5700e3,-8.254377e-2,9.759164e-2,5.127394e-2,9.759164e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.5800e3,-6.623941e-2,9.685828e-2,6.757830e-2,9.685828e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.5900e3,-7.898145e-2,9.602932e-2,5.483625e-2,9.602932e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.6000e3,-8.935162e-2,9.510560e-2,4.446608e-2,9.510561e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.6100e3,-8.403452e-2,9.408802e-2,4.978319e-2,9.408802e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.6200e3,-5.320392e-2,9.297758e-2,8.061378e-2,9.297759e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.6300e3,-6.313562e-2,9.177539e-2,7.068209e-2,9.177540e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.6400e3,-7.067326e-2,9.048263e-2,6.314444e-2,9.048263e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.6500e3,-5.837466e-2,8.910057e-2,7.544304e-2,8.910057e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.6600e3,-5.706787e-2,8.763058e-2,7.674983e-2,8.763059e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.6700e3,-4.250930e-2,8.607411e-2,9.130841e-2,8.607411e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.6800e3,-3.945683e-2,8.443269e-2,9.436088e-2,8.443269e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.6900e3,-4.204728e-2,8.270796e-2,9.177042e-2,8.270796e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.7000e3,-3.171756e-2,8.090159e-2,1.021001e-1,8.090159e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.7100e3,-4.900539e-2,7.901539e-2,8.481232e-2,7.901539e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.7200e3,-2.884107e-2,7.705121e-2,1.049766e-1,7.705121e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.7300e3,-2.640630e-2,7.501098e-2,1.074114e-1,7.501098e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.7400e3,-2.008433e-2,7.289673e-2,1.137334e-1,7.289674e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.7500e3,-6.960878e-3,7.071054e-2,1.268568e-1,7.071054e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.7600e3,-7.792395e-4,6.845457e-2,1.330385e-1,6.845457e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.7700e3,-2.088298e-3,6.613104e-2,1.317294e-1,6.613104e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.7800e3,-9.871464e-3,6.374224e-2,1.239462e-1,6.374224e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.7900e3,-1.620917e-3,6.129055e-2,1.321968e-1,6.129055e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.8000e3,6.764002e-3,5.877836e-2,1.405817e-1,5.877837e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.8100e3,-1.648478e-3,5.620817e-2,1.321692e-1,5.620817e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.8200e3,-1.621627e-2,5.358251e-2,1.176014e-1,5.358251e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.8300e3,7.734291e-3,5.090396e-2,1.415520e-1,5.090397e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.8400e3,4.462661e-3,4.817519e-2,1.382804e-1,4.817519e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.8500e3,2.363315e-2,4.539887e-2,1.574509e-1,4.539887e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.8600e3,1.725085e-2,4.257774e-2,1.510685e-1,4.257774e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.8700e3,6.673973e-3,3.971460e-2,1.404917e-1,3.971460e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.8800e3,2.584419e-2,3.681226e-2,1.596619e-1,3.681226e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.8900e3,2.910778e-2,3.387360e-2,1.629255e-1,3.387360e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.9000e3,2.230413e-2,3.090150e-2,1.561218e-1,3.090150e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.9100e3,1.884166e-2,2.789891e-2,1.526594e-1,2.789891e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.9200e3,2.444008e-2,2.486878e-2,1.582578e-1,2.486878e-2,2.000000e-1,1.997500e-1,0.000000e0,0
3.9300e3,2.528697e-2,2.181411e-2,1.591047e-1,2.181412e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.9400e3,1.566125e-2,1.873792e-2,1.494790e-1,1.873792e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.9500e3,3.380750e-2,1.564323e-2,1.676252e-1,1.564323e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.9600e3,2.730227e-2,1.253310e-2,1.611200e-1,1.253311e-2,0.000000e0,-2.500000e-4,0.000000e0,0
3.9700e3,3.597420e-2,9.410611e-3,1.697919e-1,9.410613e-3,0.000000e0,-2.500000e-4,0.000000e0,0
3.9800e3,2.658563e-2,6.278829e-3,1.604033e-1,6.278831e-3,0.000000e0,-2.500000e-4,0.000000e0,0
3.9900e3,2.054958e-2,3.140852e-3,1.543673e-1,3.140853e-3,0.000000e0,-2.500000e-4,0.000000e0,0
4.0000e3,2.079921e-2,-2.257040e-7,1.546169e-1,-2.238369e-7,0.000000e0,-2.500000e-4,0.000000e0,0
4.0100e3,3.236815e-2,-3.141303e-3,1.661859e-1,-3.141301e-3,0.000000e0,-2.500000e-4,0.000000e0,0
4.0200e3,3.605540e-2,-6.279280e-3,1.698731e-1,-6.279278e-3,0.000000e0,-2.500000e-4,0.000000e0,0
4.0300e3,2.743651e-2,-9.411060e-3,1.612542e-1,-9.411058e-3,0.000000e0,-2.500000e-4,0.000000e0,0
4.0400e3,2.311731e-2,-1.253355e-2,1.569350e-1,-1.253355e-2,0.000000e0,-2.500000e-4,0.000000e0,0
4.0500e3,2.803577e-2,-1.564368e-2,1.618535e-1,-1.564367e-2,0.000000e0,-2.500000e-4,0.000000e0,0
4.0600e3,2.710941e-2,-1.873836e-2,1.609271e-1,-1.873836e-2,0.000000e0,-2.500000e-4,0.000000e0,0
4.0700e3,2.307943e-2,-2.181455e-2,1.568971e-1,-2.181455e-2,0.000000e0,-2.500000e-4,0.000000e0,0
4.0800e3,2.404258e-2,-2.486922e-2,1.578603e-1,-2.486921e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
4.0900e3,2.380950e-2,-2.789934e-2,1.576272e-1,-2.789934e-2,0.000000e0,-2.500000e-4,0.000000e0,0
4.1000e3,2.306921e-2,-3.090193e-2,1.568869e-1,-3.090193e-2,0.000000e0,-2.500000e-4,0.000000e0,0
4.1100e3,1.970549e-2,-3.387402e-2,1.535232e-1,-3.387401e-2,0.000000e0,-2.500000e-4,0.000000e0,0
4.1200e3,9.087775e-3,-3.681268e-2,1.429055e-1,-3.681268e-2,0.000000e0,-2.500000e-4,0.000000e0,0
4.1300e3,1.136072e-2,-3.971501e-2,1.451784e-1,-3.971501e-2,0.000000e0,-2.500000e-4,0.000000e0,0
4.1400e3,1.405352e-2,-4.257815e-2,1.478712e-1,-4.257815e-2,-2.000000e-1,-2.002500e-1,0.000000e0,0
4.1500e3,1.141712e-2,-4.539927e-2,1.452348e-1,-4.539927e-2,0.000000e0,-2.500000e-4,0.000000e0,0
