frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
10618,53090,21.842716,25.218235,29.24251,27.323145,22.49273,25.420326,23.881302
10818,54090,22.041227,25.2407,29.716564,27.233912,22.42466,25.62834,23.893393
11018,55090,22.029366,25.274078,29.736841,27.307259,22.419083,25.943693,23.926058
11218,56090,22.0377,25.319891,29.69813,27.32822,22.418701,25.348476,23.952116
11418,57090,21.799494,25.247776,29.475431,27.27534,22.394478,25.422987,23.858295
11618,58090,21.568857,25.038557,29.664495,27.289799,22.219631,25.20338,23.87189
11818,59090,21.514605,25.058855,29.908228,27.29472,22.365759,25.249353,23.783108
12018,60090,21.416695,24.96199,30.415762,27.581207,22.403996,25.532707,23.995247
12218,61090,21.628614,25.142675,30.52413,27.702644,22.465113,25.893867,24.035322
12418,62090,22.172224,25.086697,30.659092,27.76448,22.490152,23.076715,24.076952
12618,63090,21.87052,24.933828,30.73491,27.849365,22.508316,24.17901,24.177197
12818,64090,21.819006,24.97594,30.949425,28.048689,22.541035,24.479158,24.303701
13018,65090,22.02546,24.866436,30.618176,27.456488,22.645971,24.600668,24.321604
13218,66090,22.363937,24.46557,30.43572,27.473103,22.679432,24.669235,24.388992
13418,67090,22.388046,24.420446,30.217615,27.6953,22.753801,24.696444,24.482273
13618,68090,22.71524,24.887327,30.209,28.310434,23.120337,28.878302,24.261814
13818,69090,22.741926,24.802214,29.647917,29.136671,23.426847,24.204033,24.444689
14018,70090,22.524178,24.402164,29.694141,29.245916,23.590456,24.382662,24.249392
