phase,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
pre_rest,12800.0,-0.002972,0.000000,0,0
pre_rest,12900.0,-0.002998,0.000000,0,0
pre_rest,13000.0,-0.002959,0.000000,0,0
pre_rest,13100.0,-0.002998,0.000000,0,0
pre_rest,13200.0,-0.002998,0.000000,0,0
pre_rest,13300.0,-0.003017,0.000000,0,0
pre_rest,13400.0,-0.002954,0.000000,0,0
pre_rest,13500.0,-0.002981,0.000000,0,0
pre_rest,13600.0,-0.003026,0.000000,0,0
pre_rest,13700.0,-0.002954,0.000000,0,0
pre_rest,13800.0,-0.002963,0.000000,0,0
pre_rest,13900.0,-0.003008,0.000000,0,0
pre_rest,14000.0,-0.002985,0.000000,0,0
pre_rest,14100.0,-0.002954,0.000000,0,0
pre_rest,14200.0,-0.002981,0.000000,0,0
pre_rest,14300.0,-0.003021,0.000000,0,0
pre_rest,14400.0,-0.002954,0.000000,0,0
pre_rest,14500.0,-0.002963,0.000000,0,0
pre_rest,14600.0,-0.002963,0.000000,0,0
pre_rest,14700.0,-0.002967,0.000000,0,0
pre_rest,14800.0,-0.002954,0.000000,0,0
pre_rest,14900.0,-0.002959,0.000000,0,0
pre_rest,15000.0,-0.002963,0.000000,0,0
pre_rest,15100.0,-0.003026,0.000000,0,0
pre_rest,15200.0,-0.002994,0.000000,0,0
pre_rest,15300.0,-0.003008,0.000000,0,0
pre_rest,15400.0,-0.002994,0.000000,0,0
pre_rest,15500.0,-0.002994,0.000000,0,0
pre_rest,15600.0,-0.002985,0.000000,0,0
pre_rest,15700.0,-0.002954,0.000000,0,0
pre_rest,15800.0,-0.002963,0.000000,0,0
pre_rest,15900.0,-0.002963,0.000000,0,0
pre_rest,16000.0,-0.002959,0.000000,0,0
pre_rest,16100.0,-0.002994,0.000000,0,0
pre_rest,16200.0,-0.002990,0.000000,0,0
pre_rest,16300.0,-0.002976,0.000000,0,0
pre_rest,16400.0,0.000000,0.000000,0,0
pre_rest,16500.0,0.000000,0.000000,0,0
pre_rest,16600.0,-0.002954,0.000000,0,0
pre_rest,16700.0,0.000000,0.000000,0,0
pre_rest,16800.0,-0.002963,0.000000,0,0
pre_rest,16900.0,-0.002954,0.000000,0,0
pre_rest,17000.0,0.000000,0.000000,0,0
pre_rest,17100.0,-0.002998,0.000000,0,0
pre_rest,17200.0,-0.002990,0.000000,0,0
pre_rest,17300.0,-0.002990,0.000000,0,0
pre_rest,17400.0,-0.002985,0.000000,0,0
pre_rest,17500.0,0.000000,0.000000,0,0
pre_rest,17600.0,-0.003003,0.000000,0,0
pre_rest,17700.0,0.000000,0.000000,0,0
pre_rest,17800.0,-0.002954,0.000000,0,0
pre_rest,17900.0,0.000000,0.000000,0,0
pre_rest,18000.0,-0.002967,0.000000,0,0
pre_rest,18100.0,-0.002981,0.000000,0,0
pre_rest,18200.0,-0.002967,0.000000,0,0
pre_rest,18300.0,-0.002967,0.000000,0,0
pre_rest,18400.0,-0.002959,0.000000,0,0
pre_rest,18500.0,-0.002959,0.000000,0,0
pre_rest,18600.0,-0.002972,0.000000,0,0
pre_rest,18700.0,-0.002954,0.000000,0,0
pre_rest,18800.0,-0.002959,0.000000,0,0
pre_rest,18900.0,-0.002963,0.000000,0,0
pre_rest,19000.0,-0.002959,0.000000,0,0
pre_rest,19100.0,-0.003012,0.000000,0,0
pre_rest,19200.0,0.000000,0.000000,0,0
pre_rest,19300.0,-0.002959,0.000000,0,0
pre_rest,19400.0,-0.002954,0.000000,0,0
pre_rest,19500.0,-0.002959,0.000000,0,0
pre_rest,19600.0,-0.002959,0.000000,0,0
pre_rest,19700.0,-0.002959,0.000000,0,0
pre_rest,19800.0,-0.002998,0.000000,0,0
pre_rest,19900.0,-0.002954,0.000000,0,0
pre_rest,20000.0,-0.002954,0.000000,0,0
pulse,20100.0,0.011852,-0.011834,5,-4
pulse,20200.0,0.029674,-0.030030,11,-10
pulse,20300.0,0.029542,-0.030166,12,-10
pulse,20400.0,0.026588,-0.017831,12,-9
pulse,20500.0,0.023669,-0.023774,11,-11
pulse,20600.0,0.014771,-0.023810,8,-11
pulse,20700.0,0.011852,-0.017804,9,-8
pulse,20800.0,0.020927,-0.014925,12,-8
pulse,20900.0,0.025932,-0.028302,14,-11
pulse,21000.0,0.020927,-0.024729,12,-13
pulse,21100.0,0.014948,-0.023845,10,-13
pulse,21200.0,0.020741,-0.025157,12,-13
pulse,21300.0,0.020802,-0.023916,12,-12
pulse,21400.0,0.017725,-0.014948,11,-9
pulse,21500.0,0.017725,-0.017857,11,-9
pulse,21600.0,0.020679,-0.011976,12,-11
pulse,21700.0,0.017857,-0.032689,12,-14
pulse,21800.0,0.014815,-0.021021,12,-12
pulse,21900.0,0.020679,-0.021309,13,-11
pulse,22000.0,0.020679,-0.023774,13,-11
pulse,22100.0,0.017725,-0.020833,13,-10
pulse,22200.0,0.020679,-0.011905,14,-8
pulse,22300.0,0.023634,-0.017857,15,-10
pulse,22400.0,0.023634,-0.029762,15,-14
pulse,22500.0,0.020741,-0.020895,14,-13
pulse,22600.0,0.014837,-0.026746,12,-12
pulse,22700.0,0.017725,-0.015290,13,-9
pulse,22800.0,0.020679,-0.018927,15,-8
pulse,22900.0,0.023634,-0.017831,16,-9
pulse,23000.0,0.024845,-0.027165,16,-11
pulse,23100.0,0.020958,-0.021572,15,-9
pulse,23200.0,0.018461,-0.009288,14,-8
pulse,23300.0,0.014970,-0.023774,13,-11
pulse,23400.0,0.014859,-0.023774,13,-11
pulse,23500.0,0.017778,-0.020864,14,-11
pulse,23600.0,0.020741,-0.018405,15,-11
pulse,23700.0,0.023739,-0.023810,16,-12
pulse,23800.0,0.023704,-0.017937,16,-10
pulse,23900.0,0.017884,-0.018462,14,-9
pulse,24000.0,0.014771,-0.017831,13,-9
pulse,24100.0,0.014903,-0.020802,14,-10
pulse,24200.0,0.014903,-0.023774,14,-11
pulse,24300.0,0.020864,-0.020772,16,-9
pulse,24400.0,0.020772,-0.014881,16,-9
pulse,24500.0,0.021116,-0.022400,16,-10
pulse,24600.0,0.017804,-0.023774,15,-11
pulse,24700.0,0.020741,-0.023774,16,-11
pulse,24800.0,0.020679,-0.020802,16,-10
pulse,24900.0,0.020772,-0.020772,16,-9
pulse,25000.0,0.017778,-0.017831,16,-9
pulse,25100.0,0.014793,-0.017831,15,-9
pulse,25200.0,0.014815,-0.018154,15,-9
pulse,25300.0,0.020679,-0.020802,16,-10
pulse,25400.0,0.026588,-0.017857,18,-10
pulse,25500.0,0.020741,-0.017857,16,-10
pulse,25600.0,0.018100,-0.017857,16,-10
pulse,25700.0,0.020802,-0.023739,17,-10
pulse,25800.0,0.015385,-0.014881,17,-9
pulse,25900.0,0.023880,-0.023739,19,-10
pulse,26000.0,0.017857,-0.020802,18,-10
pulse,26100.0,0.015083,-0.018433,18,-10
pulse,26200.0,0.021116,-0.022764,19,-10
pulse,26300.0,0.020741,-0.017831,19,-9
pulse,26400.0,0.017804,-0.020772,18,-9
pulse,26500.0,0.023809,-0.017831,20,-9
pulse,26600.0,0.017910,-0.018433,19,-9
pulse,26700.0,0.017910,-0.023774,18,-10
pulse,26800.0,0.017964,-0.020833,19,-10
pulse,26900.0,0.018547,-0.021705,19,-10
pulse,27000.0,0.020958,-0.011976,19,-8
pulse,27100.0,0.020649,-0.014881,19,-8
pulse,27200.0,0.020679,-0.018265,19,-8
pulse,27300.0,0.020802,-0.023774,19,-10
pulse,27400.0,0.014815,-0.014925,18,-9
pulse,27500.0,0.014881,-0.020833,18,-10
pulse,27600.0,0.020895,-0.020833,20,-10
pulse,27700.0,0.024691,-0.025478,22,-10
pulse,27800.0,0.018518,-0.015699,19,-10
pulse,27900.0,0.018547,-0.018898,18,-10
pulse,28000.0,0.018576,-0.021875,19,-9
pulse,28100.0,0.024242,-0.020802,21,-9
pulse,28200.0,0.021472,-0.011940,21,-9
pulse,28300.0,0.012066,-0.021841,19,-11
pulse,28400.0,0.017725,-0.026786,19,-12
pulse,28500.0,0.017725,-0.020833,19,-10
pulse,28600.0,0.023739,-0.017857,22,-9
pulse,28700.0,0.023774,-0.021538,22,-10
pulse,28800.0,0.023634,-0.020833,22,-10
pulse,28900.0,0.016584,-0.023217,20,-10
pulse,29000.0,0.017937,-0.020802,20,-10
pulse,29100.0,0.017937,-0.020802,21,-10
pulse,29200.0,0.021672,-0.012442,21,-11
pulse,29300.0,0.017884,-0.023810,20,-11
pulse,29400.0,0.021277,-0.023774,21,-11
pulse,29500.0,0.018321,-0.020802,20,-10
pulse,29600.0,0.017884,-0.017857,20,-9
pulse,29700.0,0.020864,-0.020864,21,-10
pulse,29800.0,0.024768,-0.018721,22,-10
pulse,29900.0,0.017937,-0.023810,20,-11
pulse,30000.0,0.020927,-0.021638,21,-11
pulse,30100.0,0.020679,-0.020833,21,-10
pulse,30200.0,0.020864,-0.017884,21,-10
pulse,30300.0,0.018461,-0.022400,20,-10
pulse,30400.0,0.017937,-0.017884,20,-10
pulse,30500.0,0.026906,-0.020990,24,-11
pulse,30600.0,0.023704,-0.020833,22,-10
pulse,30700.0,0.014970,-0.018838,19,-9
pulse,30800.0,0.014837,-0.020833,19,-10
pulse,30900.0,0.015060,-0.021309,20,-10
pulse,31000.0,0.020833,-0.021116,21,-11
pulse,31100.0,0.023845,-0.024096,22,-11
pulse,31200.0,0.023809,-0.023881,22,-11
pulse,31300.0,0.017884,-0.015290,20,-9
pulse,31400.0,0.011994,-0.014925,19,-10
pulse,31500.0,0.017699,-0.020864,20,-10
pulse,31600.0,0.021244,-0.022328,21,-10
pulse,31700.0,0.023809,-0.020864,22,-10
pulse,31800.0,0.023774,-0.020864,22,-10
pulse,31900.0,0.017884,-0.014925,21,-10
pulse,32000.0,0.014859,-0.020864,20,-11
pulse,32100.0,0.017884,-0.023810,21,-11
pulse,32200.0,0.020802,-0.023810,22,-11
pulse,32300.0,0.023634,-0.018576,23,-9
pulse,32400.0,0.018605,-0.018838,23,-9
pulse,32500.0,0.017884,-0.014903,21,-9
pulse,32600.0,0.014859,-0.023845,20,-11
pulse,32700.0,0.017831,-0.023845,21,-11
pulse,32800.0,0.023634,-0.023774,23,-11
pulse,32900.0,0.023634,-0.020833,23,-11
pulse,33000.0,0.020679,-0.023774,22,-11
pulse,33100.0,0.020679,-0.020802,22,-10
pulse,33200.0,0.020772,-0.017831,22,-9
pulse,33300.0,0.017991,-0.017884,21,-9
pulse,33400.0,0.017725,-0.021572,21,-11
pulse,33500.0,0.020679,-0.020833,22,-10
pulse,33600.0,0.021116,-0.022187,22,-10
pulse,33700.0,0.015290,-0.019078,22,-9
pulse,33800.0,0.020679,-0.021277,22,-11
pulse,33900.0,0.017937,-0.022047,21,-11
pulse,34000.0,0.023988,-0.023845,23,-11
pulse,34100.0,0.017964,-0.017884,21,-10
pulse,34200.0,0.017857,-0.012140,21,-9
pulse,34300.0,0.015385,-0.010811,21,-10
pulse,34400.0,0.020679,-0.014903,22,-10
pulse,34500.0,0.020679,-0.020802,22,-10
pulse,34600.0,0.020958,-0.020895,22,-10
pulse,34700.0,0.020679,-0.020833,22,-10
pulse,34800.0,0.020679,-0.020833,22,-11
pulse,34900.0,0.017804,-0.021212,21,-11
pulse,35000.0,0.017831,-0.023845,21,-11
pulse,35100.0,0.024133,-0.021944,23,-11
pulse,35200.0,0.020802,-0.020864,22,-10
pulse,35300.0,0.017751,-0.012841,22,-9
pulse,35400.0,0.017937,-0.020895,22,-11
pulse,35500.0,0.018127,-0.020895,23,-11
pulse,35600.0,0.023704,-0.017910,24,-11
pulse,35700.0,0.018154,-0.020895,24,-12
pulse,35800.0,0.017937,-0.026786,23,-13
pulse,35900.0,0.015290,-0.025437,23,-12
pulse,36000.0,0.020649,-0.014881,24,-9
pulse,36100.0,0.020772,-0.014925,24,-10
pulse,36200.0,0.023739,-0.017937,25,-11
pulse,36300.0,0.021021,-0.022989,25,-12
pulse,36400.0,0.014793,-0.023845,22,-13
pulse,36500.0,0.017699,-0.023881,23,-13
pulse,36600.0,0.012177,-0.022436,23,-13
pulse,36700.0,0.023774,-0.017884,25,-11
pulse,36800.0,0.024060,-0.015267,25,-11
pulse,36900.0,0.018100,-0.015823,24,-11
pulse,37000.0,0.015290,-0.018692,23,-13
pulse,37100.0,0.020864,-0.023881,24,-14
pulse,37200.0,0.020802,-0.024502,24,-14
pulse,37300.0,0.018377,-0.020895,24,-13
pulse,37400.0,0.017804,-0.015106,23,-12
pulse,37500.0,0.015106,-0.018576,23,-13
pulse,37600.0,0.023845,-0.020895,25,-13
pulse,37700.0,0.023739,-0.017910,25,-12
pulse,37800.0,0.017804,-0.015748,23,-12
pulse,37900.0,0.015106,-0.020895,23,-13
pulse,38000.0,0.018405,-0.021909,24,-13
pulse,38100.0,0.015198,-0.020895,23,-13
pulse,38200.0,0.017884,-0.018349,24,-12
pulse,38300.0,0.018349,-0.021841,25,-13
pulse,38400.0,0.017673,-0.020895,24,-13
pulse,38500.0,0.017647,-0.023881,24,-14
pulse,38600.0,0.020588,-0.024316,25,-14
pulse,38700.0,0.023704,-0.020927,26,-14
pulse,38800.0,0.020588,-0.017910,25,-12
pulse,38900.0,0.020588,-0.017910,25,-12
pulse,39000.0,0.020588,-0.017910,25,-12
pulse,39100.0,0.020588,-0.020895,25,-13
pulse,39200.0,0.017778,-0.020895,24,-13
pulse,39300.0,0.020741,-0.024316,25,-14
pulse,39400.0,0.017647,-0.020895,24,-13
pulse,39500.0,0.017831,-0.017910,24,-12
pulse,39600.0,0.020772,-0.018462,25,-13
pulse,39700.0,0.023809,-0.020895,26,-13
pulse,39800.0,0.023634,-0.021116,26,-14
pulse,39900.0,0.017647,-0.023916,24,-15
pulse,40000.0,0.014706,-0.024096,23,-14
pulse,40100.0,0.017673,-0.017910,23,-12
pulse,40200.0,0.017673,-0.017910,23,-12
pulse,40300.0,0.020618,-0.014948,24,-12
pulse,40400.0,0.020588,-0.027068,25,-15
pulse,40500.0,0.023774,-0.026866,26,-15
pulse,40600.0,0.023774,-0.020895,26,-13
pulse,40700.0,0.020833,-0.014948,24,-12
pulse,40800.0,0.018209,-0.018265,23,-13
pulse,40900.0,0.020649,-0.020927,24,-14
pulse,41000.0,0.020772,-0.023881,24,-14
pulse,41100.0,0.020802,-0.020895,24,-13
pulse,41200.0,0.017647,-0.020895,24,-13
pulse,41300.0,0.017647,-0.017910,24,-12
pulse,41400.0,0.020618,-0.017910,25,-12
pulse,41500.0,0.020649,-0.020895,25,-13
pulse,41600.0,0.017778,-0.020895,24,-13
pulse,41700.0,0.020588,-0.014970,25,-13
pulse,41800.0,0.020772,-0.017937,25,-13
pulse,41900.0,0.020588,-0.020895,25,-13
pulse,42000.0,0.020741,-0.022013,25,-13
pulse,42100.0,0.020588,-0.020895,25,-13
pulse,42200.0,0.020588,-0.017937,25,-13
pulse,42300.0,0.017831,-0.018377,24,-14
pulse,42400.0,0.020679,-0.020927,25,-14
pulse,42500.0,0.020741,-0.018490,25,-14
pulse,42600.0,0.017778,-0.022293,24,-14
pulse,42700.0,0.020710,-0.017937,25,-13
pulse,42800.0,0.020741,-0.020927,25,-14
pulse,42900.0,0.023530,-0.020927,26,-14
pulse,43000.0,0.020588,-0.014970,25,-13
pulse,43100.0,0.017725,-0.021440,24,-14
pulse,43200.0,0.020588,-0.020927,25,-14
pulse,43300.0,0.020588,-0.020927,25,-14
pulse,43400.0,0.020588,-0.020927,25,-14
pulse,43500.0,0.020588,-0.017964,25,-14
pulse,43600.0,0.020772,-0.021084,25,-14
pulse,43700.0,0.017647,-0.017937,24,-13
pulse,43800.0,0.017647,-0.017964,24,-14
pulse,43900.0,0.020588,-0.018127,25,-15
pulse,44000.0,0.020588,-0.021053,25,-14
pulse,44100.0,0.017647,-0.018045,24,-13
pulse,44200.0,0.017778,-0.018349,24,-14
pulse,44300.0,0.020864,-0.021053,26,-14
pulse,44400.0,0.023634,-0.021084,26,-14
pulse,44500.0,0.014815,-0.021084,24,-14
pulse,44600.0,0.020802,-0.021212,26,-14
pulse,44700.0,0.020588,-0.015129,26,-13
pulse,44800.0,0.020588,-0.018209,26,-14
pulse,44900.0,0.020772,-0.018838,26,-15
pulse,45000.0,0.020588,-0.024060,26,-15
pulse,45100.0,0.020833,-0.021875,26,-14
pulse,45200.0,0.017647,-0.021180,25,-14
pulse,45300.0,0.017647,-0.018045,25,-13
pulse,45400.0,0.020588,-0.018045,27,-13
pulse,45500.0,0.020679,-0.021212,27,-14
pulse,45600.0,0.020772,-0.021538,27,-14
pulse,45700.0,0.017647,-0.021053,26,-14
pulse,45800.0,0.020588,-0.018237,27,-15
pulse,45900.0,0.020741,-0.021341,27,-15
pulse,46000.0,0.020710,-0.018405,27,-14
pulse,46100.0,0.018209,-0.018209,26,-13
pulse,46200.0,0.017725,-0.018072,26,-14
pulse,46300.0,0.020588,-0.018100,27,-14
pulse,46400.0,0.023530,-0.024096,28,-15
pulse,46500.0,0.020588,-0.021572,27,-15
pulse,46600.0,0.020772,-0.018349,27,-14
pulse,46700.0,0.017804,-0.015060,26,-12
pulse,46800.0,0.025532,-0.015038,26,-12
pulse,46900.0,0.020679,-0.018100,27,-15
pulse,47000.0,0.020772,-0.024096,27,-15
pulse,47100.0,0.024242,-0.021084,28,-15
pulse,47200.0,0.017647,-0.024060,26,-15
pulse,47300.0,0.017647,-0.018045,26,-13
pulse,47400.0,0.017804,-0.017937,26,-13
pulse,47500.0,0.020710,-0.021053,27,-14
pulse,47600.0,0.023530,-0.021309,28,-14
pulse,47700.0,0.020588,-0.021053,27,-14
pulse,47800.0,0.017725,-0.021053,26,-14
pulse,47900.0,0.017725,-0.020927,26,-14
pulse,48000.0,0.017804,-0.018045,26,-13
pulse,48100.0,0.020679,-0.017937,27,-13
pulse,48200.0,0.023774,-0.021244,28,-14
pulse,48300.0,0.023704,-0.023916,28,-15
pulse,48400.0,0.020588,-0.020927,27,-14
pulse,48500.0,0.017725,-0.015060,27,-13
pulse,48600.0,0.017647,-0.020927,27,-14
pulse,48700.0,0.017647,-0.027273,27,-16
pulse,48800.0,0.020772,-0.023916,28,-15
pulse,48900.0,0.020772,-0.023916,28,-15
pulse,49000.0,0.020710,-0.017937,28,-13
pulse,49100.0,0.020588,-0.014948,28,-12
pulse,49200.0,0.020588,-0.017937,28,-13
pulse,49300.0,0.014793,-0.023916,27,-15
pulse,49400.0,0.020802,-0.020927,28,-14
pulse,49500.0,0.020588,-0.017937,28,-13
pulse,49600.0,0.017699,-0.020927,27,-14
pulse,49700.0,0.017647,-0.020927,27,-14
pulse,49800.0,0.020833,-0.018433,28,-13
pulse,49900.0,0.023809,-0.018433,29,-13
pulse,50000.0,0.021084,-0.009231,29,-13
pulse,50100.0,0.017647,-0.023916,27,-15
pulse,50200.0,0.018154,-0.025723,27,-15
pulse,50300.0,0.020588,-0.027068,28,-16
pulse,50400.0,0.020649,-0.014970,28,-13
pulse,50500.0,0.020679,-0.017937,28,-13
pulse,50600.0,0.020710,-0.017937,28,-13
pulse,50700.0,0.015038,-0.019169,28,-13
pulse,50800.0,0.021053,-0.017937,28,-13
pulse,50900.0,0.017647,-0.023916,27,-15
pulse,51000.0,0.020710,-0.020927,28,-14
pulse,51100.0,0.018072,-0.019544,29,-14
pulse,51200.0,0.020588,-0.020927,28,-14
pulse,51300.0,0.017647,-0.020927,27,-14
pulse,51400.0,0.017647,-0.018576,27,-13
pulse,51500.0,0.020588,-0.020990,28,-14
pulse,51600.0,0.020710,-0.020927,28,-14
pulse,51700.0,0.017804,-0.020927,27,-14
pulse,51800.0,0.020710,-0.020927,28,-14
pulse,51900.0,0.021084,-0.018072,28,-13
pulse,52000.0,0.020588,-0.020927,28,-14
pulse,52100.0,0.020710,-0.024768,28,-15
pulse,52200.0,0.020679,-0.021053,28,-14
pulse,52300.0,0.020833,-0.012520,28,-12
pulse,52400.0,0.020710,-0.023916,28,-15
pulse,52500.0,0.020588,-0.023916,28,-15
pulse,52600.0,0.017647,-0.020958,27,-15
pulse,52700.0,0.017804,-0.017937,27,-13
pulse,52800.0,0.017857,-0.021407,27,-14
pulse,52900.0,0.020833,-0.021440,28,-14
pulse,53000.0,0.023739,-0.018405,29,-13
pulse,53100.0,0.023530,-0.018377,29,-13
pulse,53200.0,0.020588,-0.018433,28,-14
pulse,53300.0,0.017647,-0.015361,27,-14
pulse,53400.0,0.023634,-0.024691,29,-15
pulse,53500.0,0.023739,-0.018519,29,-14
pulse,53600.0,0.023634,-0.021472,29,-14
pulse,53700.0,0.017699,-0.017937,27,-13
pulse,53800.0,0.012461,-0.021605,27,-13
pulse,53900.0,0.020772,-0.020958,28,-13
pulse,54000.0,0.020772,-0.020927,28,-13
pulse,54100.0,0.020772,-0.020927,28,-13
pulse,54200.0,0.020588,-0.021505,28,-13
pulse,54300.0,0.017751,-0.020927,27,-13
pulse,54400.0,0.017751,-0.021407,27,-13
pulse,54500.0,0.020588,-0.017937,28,-12
pulse,54600.0,0.023669,-0.017937,29,-12
pulse,54700.0,0.017751,-0.020958,27,-13
pulse,54800.0,0.014771,-0.020927,26,-13
pulse,54900.0,0.017725,-0.021538,27,-14
pulse,55000.0,0.021407,-0.024883,28,-14
