t_fs,step,phase,i_applied,v_cell
3810.000,762,on,1.000000e-2,-1.749230e-1
3820.000,764,on,1.000000e-2,-1.579007e-1
3830.000,766,on,1.000000e-2,-1.493931e-1
3840.000,768,on,1.000000e-2,-1.591914e-1
3850.000,770,on,1.000000e-2,-1.650231e-1
3860.000,772,on,1.000000e-2,-1.584100e-1
3870.000,774,on,1.000000e-2,-1.718697e-1
3880.000,776,on,1.000000e-2,-1.625886e-1
3890.000,778,on,1.000000e-2,-1.569334e-1
3900.000,780,on,1.000000e-2,-1.499590e-1
3910.000,782,on,1.000000e-2,-1.619053e-1
3920.000,784,on,1.000000e-2,-1.591337e-1
3930.000,786,on,1.000000e-2,-1.597304e-1
3940.000,788,on,1.000000e-2,-1.566782e-1
3950.000,790,on,1.000000e-2,-1.527171e-1
3960.000,792,on,1.000000e-2,-1.525793e-1
3970.000,794,on,1.000000e-2,-1.661403e-1
3980.000,796,on,1.000000e-2,-1.575804e-1
3990.000,798,on,1.000000e-2,-1.603855e-1
4000.000,800,on,1.000000e-2,-1.499727e-1
4010.000,802,on,1.000000e-2,-1.610789e-1
4020.000,804,on,1.000000e-2,-1.567931e-1
4030.000,806,on,1.000000e-2,-1.649968e-1
4040.000,808,on,1.000000e-2,-1.642728e-1
4050.000,810,on,1.000000e-2,-1.678038e-1
4060.000,812,on,1.000000e-2,-1.605097e-1
4070.000,814,on,1.000000e-2,-1.634969e-1
4080.000,816,on,1.000000e-2,-1.660186e-1
4090.000,818,on,1.000000e-2,-1.539402e-1
4100.000,820,on,1.000000e-2,-1.693219e-1
4110.000,822,on,1.000000e-2,-1.760146e-1
4120.000,824,on,1.000000e-2,-1.658644e-1
4130.000,826,on,1.000000e-2,-1.610275e-1
4140.000,828,on,1.000000e-2,-1.580360e-1
4150.000,830,on,1.000000e-2,-1.655623e-1
4160.000,832,on,1.000000e-2,-1.563041e-1
4170.000,834,on,1.000000e-2,-1.663828e-1
4180.000,836,on,1.000000e-2,-1.766777e-1
4190.000,838,on,1.000000e-2,-1.690265e-1
4200.000,840,on,1.000000e-2,-1.671804e-1
4210.000,842,on,1.000000e-2,-1.717495e-1
4220.000,844,on,1.000000e-2,-1.787878e-1
4230.000,846,on,1.000000e-2,-1.752341e-1
4240.000,848,on,1.000000e-2,-1.753802e-1
4250.000,850,on,1.000000e-2,-1.642721e-1
4260.000,852,on,1.000000e-2,-1.667738e-1
4270.000,854,on,1.000000e-2,-1.547998e-1
4280.000,856,on,1.000000e-2,-1.815933e-1
4290.000,858,on,1.000000e-2,-1.663268e-1
4300.000,860,on,1.000000e-2,-1.685634e-1
4310.000,862,on,1.000000e-2,-1.721755e-1
4320.000,864,on,1.000000e-2,-1.808038e-1
4330.000,866,on,1.000000e-2,-1.618875e-1
4340.000,868,on,1.000000e-2,-1.679643e-1
4350.000,870,on,1.000000e-2,-1.773829e-1
4360.000,872,on,1.000000e-2,-1.694899e-1
4370.000,874,on,1.000000e-2,-1.777108e-1
4380.000,876,on,1.000000e-2,-1.771189e-1
4390.000,878,on,1.000000e-2,-1.846406e-1
4400.000,880,on,1.000000e-2,-1.764276e-1
4410.000,882,on,1.000000e-2,-1.853108e-1
4420.000,884,on,1.000000e-2,-1.880257e-1
4430.000,886,on,1.000000e-2,-1.710304e-1
4440.000,888,on,1.000000e-2,-1.691348e-1
4450.000,890,on,1.000000e-2,-1.777562e-1
4460.000,892,on,1.000000e-2,-1.755826e-1
4470.000,894,on,1.000000e-2,-1.730125e-1
4480.000,896,on,1.000000e-2,-1.787726e-1
4490.000,898,on,1.000000e-2,-1.716234e-1
4500.000,900,on,1.000000e-2,-1.861407e-1
4510.000,902,on,1.000000e-2,-1.774476e-1
4520.000,904,on,1.000000e-2,-1.814268e-1
4530.000,906,on,1.000000e-2,-1.749099e-1
4540.000,908,on,1.000000e-2,-1.775178e-1
4550.000,910,on,1.000000e-2,-1.775434e-1
4560.000,912,on,1.000000e-2,-1.947874e-1
4570.000,914,on,1.000000e-2,-1.842153e-1
4580.000,916,on,1.000000e-2,-1.860049e-1
4590.000,918,on,1.000000e-2,-1.979528e-1
4600.000,920,on,1.000000e-2,-2.008468e-1
4610.000,922,on,1.000000e-2,-1.850255e-1
4620.000,924,on,1.000000e-2,-1.882282e-1
4630.000,926,on,1.000000e-2,-2.033241e-1
4640.000,928,on,1.000000e-2,-1.843243e-1
4650.000,930,on,1.000000e-2,-1.790142e-1
4660.000,932,on,1.000000e-2,-1.714062e-1
4670.000,934,on,1.000000e-2,-1.851971e-1
4680.000,936,on,1.000000e-2,-1.808018e-1
4690.000,938,on,1.000000e-2,-1.931296e-1
4700.000,940,on,1.000000e-2,-1.759053e-1
4710.000,942,on,1.000000e-2,-1.771304e-1
4720.000,944,on,1.000000e-2,-1.811648e-1
4730.000,946,on,1.000000e-2,-1.736674e-1
4740.000,948,on,1.000000e-2,-1.954490e-1
4750.000,950,on,1.000000e-2,-1.833515e-1
4760.000,952,on,1.000000e-2,-1.902749e-1
4770.000,954,on,1.000000e-2,-1.847358e-1
4780.000,956,on,1.000000e-2,-1.846481e-1
4790.000,958,on,1.000000e-2,-1.845459e-1
4800.000,960,on,1.000000e-2,-1.854466e-1
4810.000,962,on,1.000000e-2,-1.859959e-1
4820.000,964,on,1.000000e-2,-1.891305e-1
4830.000,966,on,1.000000e-2,-1.967414e-1
4840.000,968,on,1.000000e-2,-1.901483e-1
4850.000,970,on,1.000000e-2,-1.774782e-1
4860.000,972,on,1.000000e-2,-1.785104e-1
4870.000,974,on,1.000000e-2,-1.845887e-1
4880.000,976,on,1.000000e-2,-1.907286e-1
4890.000,978,on,1.000000e-2,-1.979200e-1
4900.000,980,on,1.000000e-2,-1.920307e-1
4910.000,982,on,1.000000e-2,-1.902839e-1
4920.000,984,on,1.000000e-2,-1.838724e-1
4930.000,986,on,1.000000e-2,-1.900815e-1
4940.000,988,on,1.000000e-2,-2.130386e-1
4950.000,990,on,1.000000e-2,-2.032598e-1
4960.000,992,on,1.000000e-2,-2.061340e-1
4970.000,994,on,1.000000e-2,-2.039642e-1
4980.000,996,on,1.000000e-2,-1.994030e-1
4990.000,998,on,1.000000e-2,-2.085085e-1
5000.000,1000,on,1.000000e-2,-2.057582e-1
5010.000,1002,on,1.000000e-2,-1.932876e-1
5020.000,1004,on,1.000000e-2,-1.910751e-1
5030.000,1006,on,1.000000e-2,-1.897625e-1
5040.000,1008,on,1.000000e-2,-1.965176e-1
5050.000,1010,on,1.000000e-2,-1.910080e-1
5060.000,1012,on,1.000000e-2,-1.980263e-1
5070.000,1014,on,1.000000e-2,-2.005912e-1
5080.000,1016,on,1.000000e-2,-1.975652e-1
5090.000,1018,on,1.000000e-2,-2.048285e-1
5100.000,1020,on,1.000000e-2,-2.112976e-1
5110.000,1022,on,1.000000e-2,-2.143182e-1
5120.000,1024,on,1.000000e-2,-2.052038e-1
5130.000,1026,on,1.000000e-2,-2.098409e-1
5140.000,1028,on,1.000000e-2,-2.195779e-1
5150.000,1030,on,1.000000e-2,-2.077846e-1
5160.000,1032,on,1.000000e-2,-2.160616e-1
5170.000,1034,on,1.000000e-2,-2.178295e-1
5180.000,1036,on,1.000000e-2,-2.173384e-1
5190.000,1038,on,1.000000e-2,-2.109614e-1
5200.000,1040,on,1.000000e-2,-2.106167e-1
5210.000,1042,on,1.000000e-2,-2.138147e-1
5220.000,1044,on,1.000000e-2,-2.072328e-1
5230.000,1046,on,1.000000e-2,-2.125663e-1
5240.000,1048,on,1.000000e-2,-2.088476e-1
5250.000,1050,on,1.000000e-2,-2.259142e-1
5260.000,1052,on,1.000000e-2,-2.248388e-1
5270.000,1054,on,1.000000e-2,-2.178809e-1
5280.000,1056,on,1.000000e-2,-2.160897e-1
5290.000,1058,on,1.000000e-2,-2.075504e-1
5300.000,1060,on,1.000000e-2,-2.088629e-1
5310.000,1062,on,1.000000e-2,-2.184624e-1
5320.000,1064,on,1.000000e-2,-2.162468e-1
5330.000,1066,on,1.000000e-2,-2.239372e-1
5340.000,1068,on,1.000000e-2,-2.311314e-1
5350.000,1070,on,1.000000e-2,-2.206204e-1
5360.000,1072,on,1.000000e-2,-2.192736e-1
5370.000,1074,on,1.000000e-2,-2.241791e-1
