target_ratio,sim_time,eta_a,eta_b,eta_avg,i_controller_a,i_controller_b,e_delta_a,e_delta_b
1.005,5900.0,0.011958,0.000000,0.005979,0.029957,-0.138798,1,2
1.005,6000.0,0.005988,-0.014925,-0.004469,-0.007079,-0.059703,-1,-4
1.005,6100.0,0.005997,-0.014925,-0.004464,0.044770,0.025234,0,0
1.005,6200.0,0.006202,-0.011922,-0.002860,0.066990,0.057076,0,0
1.005,6300.0,0.009302,-0.014903,-0.002800,0.044769,0.133199,1,0
1.005,6400.0,0.011869,-0.009259,0.001305,-0.066344,0.075778,1,2
1.005,6500.0,0.011958,-0.005935,0.003012,-0.088565,-0.023322,-1,1
1.005,6600.0,0.008942,-0.009036,-0.000047,-0.045604,-0.113477,0,-2
1.005,6700.0,0.003026,-0.014903,-0.005939,0.095136,0.033735,-1,-1
1.005,6800.0,0.012140,-0.008969,0.001585,0.031434,0.000099,3,1
1.005,6900.0,0.011940,-0.008955,0.001493,-0.005602,-0.018885,0,1
1.005,7000.0,0.009009,-0.011887,-0.001439,0.002001,-0.013767,0,-2
1.005,7100.0,0.009245,-0.011887,-0.001321,0.051113,0.020998,1,0
1.005,7200.0,0.005979,-0.011887,-0.002954,0.073596,0.023264,0,0
1.005,7300.0,0.011958,-0.008915,0.001521,0.025074,0.051738,1,1
1.005,7400.0,0.011994,-0.012327,-0.000166,-0.011614,0.056631,0,0
1.005,7500.0,0.008996,-0.005935,0.001530,0.004952,-0.009897,-1,2
1.005,7600.0,0.008996,-0.005944,0.001526,0.027435,-0.058464,0,-1
1.005,7700.0,0.012030,-0.014859,-0.001414,-0.021087,0.071113,1,-2
1.005,7800.0,0.011976,-0.003091,0.004442,-0.057775,-0.001103,0,2
1.005,7900.0,0.008969,-0.008929,0.000020,-0.053044,-0.076167,-1,-1
1.005,8000.0,0.008915,-0.011887,-0.001486,-0.030561,0.038377,0,-1
1.005,8100.0,0.008996,-0.011869,-0.001437,-0.008078,0.025511,0,1
1.005,8200.0,0.008942,-0.008915,0.000013,0.014405,0.009767,0,0
1.005,8300.0,0.011958,-0.008902,0.001528,-0.037076,-0.062540,1,1
1.005,8400.0,0.008863,-0.011887,-0.001512,-0.008064,-0.036577,-1,-2
1.005,8500.0,0.008876,-0.014837,-0.002980,0.014944,0.090091,0,0
1.005,8600.0,0.009077,-0.008915,0.000081,0.052701,0.059528,1,1
1.005,8700.0,0.008889,-0.008902,-0.000007,0.075708,-0.018655,0,1
1.005,8800.0,0.008929,-0.008902,0.000013,0.098716,-0.011028,0,0
1.005,8900.0,0.014771,-0.008902,0.002934,0.053818,-0.032987,2,0
1.005,9000.0,0.018265,-0.005944,0.006161,-0.123701,-0.099323,1,0
1.005,9100.0,0.009146,-0.011905,-0.001379,-0.085944,-0.010836,-3,-3
1.005,9200.0,0.005952,-0.014837,-0.004442,0.019662,0.085967,-1,1
1.005,9300.0,0.008955,-0.005988,0.001484,0.101669,-0.021711,1,1
1.005,9400.0,0.011905,-0.008915,0.001495,0.012585,0.048440,1,0
1.005,9500.0,0.008902,-0.008902,0.000000,0.009214,0.008902,0,1
1.005,9600.0,0.011887,-0.008902,0.001493,-0.014703,-0.013115,1,0
1.005,9700.0,0.008902,-0.011869,-0.001484,-0.009106,0.015372,-1,-1
1.005,9800.0,0.011799,-0.008915,0.001442,-0.036239,0.020206,0,0
1.005,9900.0,0.012461,-0.009063,0.001699,-0.072453,0.001234,0,1
1.005,10000.0,0.008902,-0.011869,-0.001484,-0.028286,-0.023478,0,-1
1.005,10100.0,0.011817,-0.008915,0.001451,-0.079087,-0.003873,0,0
1.005,10200.0,0.006088,-0.008915,-0.001414,0.029449,-0.013794,-2,0
1.005,10300.0,0.005917,-0.008929,-0.001506,0.067289,-0.061877,2,-1
1.005,10400.0,0.011834,-0.011887,-0.000026,0.016488,-0.018191,0,0
1.005,10500.0,0.011852,-0.011887,-0.000018,-0.007647,0.019550,0,0
1.005,10600.0,0.008876,-0.012140,-0.001632,0.033399,0.065930,0,1
1.005,10700.0,0.012177,-0.008902,0.001637,0.000706,0.023200,1,1
1.005,10800.0,0.011887,-0.008902,0.001493,-0.034933,-0.075681,0,0
1.005,10900.0,0.008863,-0.008915,-0.000026,-0.064922,-0.100355,-1,-1
1.005,11000.0,0.003017,-0.011887,-0.004435,0.081956,-0.041784,-2,-1
1.005,11100.0,0.005952,-0.011922,-0.002985,0.090444,0.117163,2,1
1.005,11200.0,0.011923,-0.011869,0.000027,-0.001892,0.107212,1,0
1.005,11300.0,0.008837,-0.002972,0.002932,0.033226,-0.021513,-1,2
1.005,11400.0,0.011782,-0.005935,0.002924,0.006423,-0.135370,1,0
1.005,11500.0,0.015174,-0.014859,0.000158,-0.062155,-0.000117,0,-3
1.005,11600.0,0.008837,-0.011869,-0.001516,-0.056468,0.040274,-1,1
1.005,11700.0,0.005891,-0.008902,-0.001505,0.022765,-0.011239,-1,1
1.005,11800.0,0.005926,-0.011869,-0.002972,0.104943,0.011450,0,-1
1.005,11900.0,0.011923,-0.008915,0.001504,0.031014,-0.022157,2,0
1.005,12000.0,0.014815,-0.011887,0.001464,-0.043243,0.018495,0,-1
1.005,12100.0,0.009036,-0.014837,-0.002900,-0.023185,0.085784,-1,0
1.005,12200.0,0.005961,-0.011887,-0.002963,0.052963,0.087704,0,1
1.005,12300.0,0.008876,-0.005952,0.001462,0.008488,0.015737,2,1
1.005,12400.0,0.008955,-0.008915,0.000020,-0.027151,-0.038633,0,-1
1.005,12500.0,0.011869,-0.011869,0.000000,-0.062790,0.013685,0,0
1.005,12600.0,0.008955,-0.011869,-0.001457,-0.089812,0.045219,-1,0
1.005,12700.0,0.005944,-0.005935,0.000004,0.039495,-0.050923,-1,2
1.005,12800.0,0.008955,-0.006107,0.001424,0.092220,-0.161638,2,-2
1.005,12900.0,0.015038,-0.014881,0.000078,-0.040624,-0.019964,2,-2
1.005,13000.0,0.006015,-0.015175,-0.004580,-0.032081,0.077214,-2,0
1.005,13100.0,0.009036,-0.008929,0.000054,-0.008811,0.079400,0,1
1.005,13200.0,0.008996,-0.006173,0.001411,0.014458,0.045810,0,1
1.005,13300.0,0.009009,-0.003035,0.002987,0.037728,-0.091659,0,1
1.005,13400.0,0.011905,-0.014837,-0.001466,-0.003802,0.011166,1,-2
1.005,13500.0,0.011905,-0.009259,0.001323,-0.039440,0.072294,0,1
1.005,13600.0,0.008929,-0.008902,0.000013,-0.075079,0.032741,-1,1
1.005,13700.0,0.006006,-0.005944,0.000031,0.015900,-0.066309,-1,1
1.005,13800.0,0.009036,-0.008902,0.000067,0.053897,-0.138562,1,-1
1.005,13900.0,0.009009,-0.014859,-0.002925,0.077167,-0.065212,0,-3
1.005,14000.0,0.011852,-0.011887,-0.000018,0.038583,0.076482,1,1
1.005,14100.0,0.012030,-0.005935,0.003048,-0.058915,0.048498,1,3
1.005,14200.0,0.014948,-0.005944,0.004502,-0.153467,-0.077190,0,-1
1.005,14300.0,0.002967,-0.015083,-0.006058,-0.053614,0.016526,-3,-2
1.005,14400.0,0.005900,-0.005952,-0.000026,0.028564,0.000578,0,2
1.005,14500.0,0.008876,-0.014837,-0.002980,0.066561,0.053319,1,-2
1.005,14600.0,0.011799,-0.008915,0.001442,0.022085,0.117346,1,1
1.005,14700.0,0.011799,-0.005944,0.002928,-0.013553,0.030359,0,1
1.005,14800.0,0.005900,-0.003072,0.001414,-0.016734,-0.015291,-2,0
1.005,14900.0,0.002985,-0.014837,-0.005926,0.094840,0.034158,0,-2
1.005,15000.0,0.011834,-0.008902,0.001466,0.026801,0.053743,2,2
1.005,15100.0,0.012158,-0.005944,0.003107,-0.008837,-0.039308,0,0
1.005,15200.0,0.011834,-0.011887,-0.000026,-0.044476,0.007357,0,-2
1.005,15300.0,0.009009,-0.008915,0.000047,-0.015316,-0.002449,-1,1
1.005,15400.0,0.011782,-0.009288,0.001247,-0.024505,-0.024143,1,0
1.005,15500.0,0.008837,-0.008915,-0.000039,0.016496,-0.045837,-1,0
1.005,15600.0,0.008929,-0.008915,0.000007,-0.001470,-0.067530,1,0
1.005,15700.0,0.008915,-0.014859,-0.002972,-0.037109,0.002835,0,-1
1.005,15800.0,0.008837,-0.008915,-0.000039,0.012670,0.028416,-1,2
1.005,15900.0,0.011834,-0.005926,0.002954,-0.031805,-0.029601,1,3
1.005,16000.0,0.009063,-0.011994,-0.001465,-0.005590,-0.039619,-1,-3
1.005,16100.0,0.005944,-0.014837,-0.004447,0.017679,0.033378,0,-1
1.005,16200.0,0.011782,-0.005944,0.002919,0.008491,-0.000412,1,2
1.005,16300.0,0.008863,-0.005944,0.001460,-0.027089,-0.048997,0,0
1.005,16400.0,0.011782,-0.011869,-0.000044,-0.062728,-0.082748,0,-1
1.005,16500.0,0.008929,-0.014859,-0.002965,-0.015895,-0.047703,-1,-2
1.005,16600.0,0.008837,-0.014837,-0.003000,0.007375,0.123048,0,1
1.005,16700.0,0.008863,-0.008902,-0.000020,-0.037101,0.071451,1,2
1.005,16800.0,0.006135,-0.009231,-0.001548,-0.022667,0.031741,-1,0
1.005,16900.0,0.008889,-0.008902,-0.000007,0.000602,-0.007968,0,0
1.005,17000.0,0.008902,-0.005944,0.001479,0.023872,-0.068447,0,0
1.005,17100.0,0.011782,-0.017804,-0.003011,0.011797,0.096845,1,-3
1.005,17200.0,0.008863,-0.008915,-0.000026,0.061575,0.072041,0,2
1.005,17300.0,0.014771,-0.008915,0.002928,-0.030030,0.008923,2,0
1.005,17400.0,0.011782,-0.005952,0.002915,-0.092121,-0.039660,-1,0
1.005,17500.0,0.005935,-0.017804,-0.005935,-0.001166,0.131317,-2,-2
1.005,17600.0,0.005891,-0.011869,-0.002989,0.086882,0.136105,0,2
1.005,17700.0,0.011799,-0.011958,-0.000079,0.063025,0.173494,2,0
1.005,17800.0,0.012084,-0.005935,0.003075,0.027386,0.104058,0,2
1.005,17900.0,0.011869,-0.002967,0.004451,-0.008253,-0.048465,0,1
1.005,18000.0,0.012308,-0.009077,0.001615,-0.043891,-0.067456,0,-2
1.005,18100.0,0.011799,-0.011887,-0.000044,-0.079530,-0.053422,0,-2
1.005,18200.0,0.005900,-0.014837,-0.004469,-0.023861,0.070139,-2,0
1.005,18300.0,0.005900,-0.008915,-0.001508,0.058317,0.057242,0,1
1.005,18400.0,0.008876,-0.005944,0.001466,0.096314,-0.041826,1,1
1.005,18500.0,0.012048,-0.008902,0.001573,0.066566,-0.051811,1,0
1.005,18600.0,0.014728,-0.008915,0.002906,-0.051551,-0.055661,1,-1
1.005,18700.0,0.011782,-0.014837,-0.001527,-0.084244,0.038161,-1,-1
1.005,18800.0,0.011782,-0.008902,0.001440,-0.119883,0.034006,0,2
1.005,18900.0,0.000000,-0.006163,-0.003082,0.027098,-0.026413,-3,0
1.005,19000.0,0.008996,-0.008902,0.000047,0.044477,-0.089791,2,0
1.005,19100.0,0.008850,-0.014837,-0.002994,0.067746,0.015759,0,-2
1.005,19200.0,0.014793,-0.014837,-0.000022,0.008541,0.112495,2,0
1.005,19300.0,0.011782,-0.005935,0.002924,-0.086011,0.096412,-1,3
1.005,19400.0,0.011782,-0.005935,0.002924,-0.092193,0.015166,0,0
1.005,19500.0,0.011940,-0.005935,0.003003,-0.127832,-0.167030,0,0
1.005,19600.0,0.005917,-0.014859,-0.004471,-0.122235,0.004336,-1,-4
1.005,19700.0,0.005917,-0.011887,-0.002985,-0.098965,0.053854,0,1
1.005,19800.0,0.005917,-0.011869,-0.002976,-0.028569,0.100127,-1,1
1.005,19900.0,0.005917,-0.005935,-0.000009,0.053609,0.030691,0,2
1.005,20000.0,0.008876,-0.008902,-0.000013,0.062152,-0.074318,1,-1
1.005,20100.0,0.011834,-0.014837,-0.001501,0.023567,0.043295,1,-2
1.005,20200.0,0.012270,-0.015408,-0.001569,-0.012071,0.113360,0,0
1.005,20300.0,0.011869,-0.008902,0.001484,-0.047710,0.061728,0,2
1.005,20400.0,0.008876,-0.005935,0.001471,-0.006768,-0.058153,-1,1
1.005,20500.0,0.008902,-0.005944,0.001479,0.016502,-0.222348,0,-1
1.005,20600.0,0.008837,-0.014837,-0.003000,0.039771,-0.146394,0,-2
1.005,20700.0,0.011834,-0.015408,-0.001787,-0.022376,0.022167,1,-2
1.005,20800.0,0.008837,-0.017804,-0.004484,0.018566,0.068965,-1,1
1.005,20900.0,0.008942,-0.005935,0.001504,0.041836,0.097231,0,4
1.005,21000.0,0.011782,-0.005935,0.002924,0.026815,-0.049303,1,0
1.005,21100.0,0.011799,-0.008902,0.001449,-0.079520,-0.100766,0,-1
1.005,21200.0,0.008837,-0.011869,-0.001516,-0.041521,-0.010112,-1,-1
1.005,21300.0,0.008837,-0.011869,-0.001516,-0.018251,0.027277,0,0
1.005,21400.0,0.005935,-0.005944,-0.000004,0.069818,-0.074624,-1,1
1.005,21500.0,0.014771,-0.011869,0.001451,0.028227,-0.004634,3,-1
1.005,21600.0,0.014728,-0.011869,0.001429,-0.066267,0.032755,0,0
1.005,21700.0,0.002959,-0.008902,-0.002972,-0.034159,0.022719,-3,1
1.005,21800.0,0.008863,-0.008902,-0.000020,0.033292,0.000761,1,0
1.005,21900.0,0.011782,-0.011869,-0.000044,0.000598,-0.050611,1,-1
1.005,22000.0,0.011817,-0.011869,-0.000026,-0.035041,0.016319,0,0
1.005,22100.0,0.008863,-0.008915,-0.000026,0.059087,0.006442,0,0
1.005,22200.0,0.008824,-0.011869,-0.001523,0.023789,0.026106,0,0
1.005,22300.0,0.008876,-0.011869,-0.001497,0.047316,0.063495,0,0
1.005,22400.0,0.011799,-0.005935,0.002932,0.029879,-0.026713,2,2
1.005,22500.0,0.008863,-0.008915,-0.000026,-0.005010,-0.078151,0,-2
1.005,22600.0,0.009217,-0.012308,-0.001546,-0.039957,-0.025991,0,0
1.005,22700.0,0.008824,-0.008915,-0.000046,0.004390,-0.006327,0,0
1.005,22800.0,0.008824,-0.011869,-0.001523,0.028179,0.013337,0,0
1.005,22900.0,0.008811,-0.011869,-0.001529,0.051969,0.050726,0,0
1.005,23000.0,0.011869,-0.005952,0.002959,-0.003536,-0.000840,1,1
1.005,23100.0,0.012030,-0.008902,0.001564,-0.038484,-0.034633,0,0
1.005,23200.0,0.005988,-0.008902,-0.001457,0.026421,-0.009113,-2,0
1.005,23300.0,0.008929,-0.008902,0.000013,0.108948,-0.031072,1,0
1.005,23400.0,0.011869,-0.005952,0.002959,0.041695,-0.141691,1,-1
1.005,23500.0,0.008837,-0.014859,-0.003011,0.024427,-0.020793,-1,-2
1.005,23600.0,0.008811,-0.011887,-0.001538,0.048158,0.108723,0,1
1.005,23700.0,0.014771,-0.005935,0.004418,-0.086642,0.000508,2,3
1.005,23800.0,0.011869,-0.002972,0.004449,-0.101533,-0.175596,-2,0
1.005,23900.0,0.005874,-0.014837,-0.004482,0.028242,-0.075992,-1,-3
1.005,24000.0,0.008902,-0.011869,-0.001484,0.049094,0.008874,1,1
1.005,24100.0,0.011869,-0.011887,-0.000009,0.011210,0.037568,1,-1
1.005,24200.0,0.011869,-0.011887,-0.000009,-0.023737,0.078397,0,0
1.005,24300.0,0.011869,-0.011869,0.000000,-0.058685,0.094983,0,1
1.005,24400.0,0.008929,-0.005935,0.001497,-0.008464,-0.013029,-1,2
1.005,24500.0,0.008929,-0.008902,0.000013,0.015326,-0.052791,0,-1
1.005,24600.0,0.008955,-0.008902,0.000027,0.039115,-0.110202,0,0
1.005,24700.0,0.008929,-0.008915,0.000007,0.024725,-0.123231,0,-1
1.005,24800.0,0.008955,-0.014859,-0.002952,0.048515,0.047784,0,-1
1.005,24900.0,0.011994,-0.008915,0.001539,0.004757,-0.033338,1,1
1.005,25000.0,0.005970,-0.011869,-0.002950,0.005052,0.007064,-1,0
1.005,25100.0,0.008955,-0.003067,0.002944,-0.026959,-0.020829,1,1
1.005,25200.0,0.012384,-0.009217,0.001584,-0.061906,0.031414,0,-1
1.005,25300.0,0.008955,-0.008902,0.000027,-0.029306,-0.008322,-1,1
1.005,25400.0,0.005997,-0.008902,-0.001453,-0.005517,-0.030281,0,0
1.005,25500.0,0.008929,-0.011869,-0.001470,-0.046338,0.033814,1,-1
1.005,25600.0,0.005952,-0.008915,-0.001481,-0.004928,0.015075,-1,0
1.005,25700.0,0.008929,-0.014925,-0.002998,0.018862,0.061476,0,-1
1.005,25800.0,0.011905,-0.014837,-0.001466,0.042651,0.158212,1,0
1.005,25900.0,0.008955,-0.011869,-0.001457,-0.021665,0.168895,0,1
1.005,26000.0,0.008955,-0.002967,0.002994,0.022683,0.010378,-1,3
1.005,26100.0,0.008955,-0.002972,0.002992,0.046472,-0.124291,0,-1
1.005,26200.0,0.011940,-0.008902,0.001519,-0.009033,-0.172892,1,-1
1.005,26300.0,0.011940,-0.011887,0.000027,-0.043981,-0.111497,0,-2
1.005,26400.0,0.008996,-0.011887,-0.001446,0.000367,-0.029570,-1,0
1.005,26500.0,0.008996,-0.011887,-0.001446,0.024156,0.008172,0,0
1.005,26600.0,0.009274,-0.008942,0.000166,0.000956,-0.010298,1,0
1.005,26700.0,0.008955,-0.011887,-0.001466,-0.033991,0.018541,0,0
1.005,26800.0,0.005970,-0.008929,-0.001479,0.016230,0.020595,-1,1
1.005,26900.0,0.008955,-0.008902,0.000027,0.040019,0.037107,0,1
1.005,27000.0,0.008929,-0.008902,0.000013,0.063808,0.015148,0,0
1.005,27100.0,0.011905,-0.002976,0.004464,0.002429,-0.072113,1,0
1.005,27200.0,0.011905,-0.014837,-0.001466,-0.032518,0.030808,0,-2
1.005,27300.0,0.011905,-0.009245,0.001330,-0.067465,0.014784,0,2
1.005,27400.0,0.005952,-0.009188,-0.001618,0.009187,-0.036759,-2,0
1.005,27500.0,0.005952,-0.011869,-0.002959,0.032977,-0.011222,1,-1
1.005,27600.0,0.011905,-0.008915,0.001495,-0.001971,-0.035870,1,0
1.005,27700.0,0.011905,-0.008915,0.001495,-0.022234,-0.066582,0,0
1.005,27800.0,0.011905,-0.012270,-0.000183,-0.057181,0.054044,0,-1
1.005,27900.0,0.009231,-0.008929,0.000151,0.007724,0.032607,-1,0
1.005,28000.0,0.008876,-0.008915,-0.000020,0.031513,0.016737,0,1
1.005,28100.0,0.011958,-0.008915,0.001521,0.055303,-0.004956,1,0
1.005,28200.0,0.011905,-0.011869,0.000018,-0.009013,0.035387,0,0
1.005,28300.0,0.011887,-0.008915,0.001486,-0.043961,0.010739,0,0
1.005,28400.0,0.009132,-0.009050,0.000041,-0.023108,0.062898,-1,0
1.005,28500.0,0.008915,-0.009217,-0.000151,0.000681,0.058744,0,1
1.005,28600.0,0.008915,-0.005935,0.001490,0.024471,-0.025529,0,1
1.005,28700.0,0.011869,-0.009063,0.001403,0.015896,-0.080093,1,-1
1.005,28800.0,0.011869,-0.011869,0.000000,-0.018992,-0.048573,0,-1
1.005,28900.0,0.011817,-0.011869,-0.000026,-0.053940,-0.011184,0,0
1.005,29000.0,0.008902,-0.011869,-0.001484,-0.012529,0.014389,-1,0
1.005,29100.0,0.008902,-0.008915,-0.000007,0.011260,0.022219,0,0
1.005,29200.0,0.008902,-0.011869,-0.001484,0.035049,0.038929,0,0
1.005,29300.0,0.011869,-0.011869,0.000000,0.005976,0.076317,1,0
1.005,29400.0,0.008902,-0.005944,0.001479,-0.028972,-0.019657,0,1
1.005,29500.0,0.005935,-0.008902,-0.001484,-0.031555,-0.023864,-1,0
1.005,29600.0,0.008942,-0.008902,0.000020,-0.073195,-0.045823,0,0
1.005,29700.0,0.005944,-0.008902,-0.001479,0.041878,-0.067781,-1,0
1.005,29800.0,0.006116,-0.008915,-0.001400,0.124404,-0.086560,0,-1
1.005,29900.0,0.011834,-0.011887,-0.000026,0.045404,-0.031447,2,0
1.005,30000.0,0.011869,-0.011869,0.000000,0.010457,0.077159,0,0
1.005,30100.0,0.011869,-0.005944,0.002963,-0.024491,-0.018966,0,1
1.005,30200.0,0.008902,-0.008915,-0.000007,0.013983,-0.138512,-1,-1
1.005,30300.0,0.011923,-0.014881,-0.001479,-0.009217,-0.020257,1,-2
1.005,30400.0,0.009077,-0.014859,-0.002891,0.014572,0.076861,-1,0
1.005,30500.0,0.011834,-0.008915,0.001460,0.038362,0.064082,1,2
1.005,30600.0,0.011887,-0.005944,0.002972,-0.025954,-0.034878,0,1
1.005,30700.0,0.008915,-0.005952,0.001481,0.012520,-0.181306,-1,-1
1.005,30800.0,0.008915,-0.014881,-0.002983,0.036309,-0.036069,0,-3
1.005,30900.0,0.008889,-0.014881,-0.002996,0.060098,0.061549,0,0
1.005,31000.0,0.011834,-0.008942,0.001446,-0.001281,0.067079,1,1
1.005,31100.0,0.012384,-0.009245,0.001569,-0.024481,0.054485,0,1
1.005,31200.0,0.011887,-0.002981,0.004453,-0.059428,-0.050288,0,1
1.005,31300.0,0.008915,-0.009245,-0.000165,-0.053260,-0.080332,-1,-2
1.005,31400.0,0.008915,-0.011905,-0.001495,-0.029470,-0.015572,0,0
1.005,31500.0,0.008915,-0.011905,-0.001495,-0.005681,0.001782,0,0
1.005,31600.0,0.008915,-0.008929,-0.000007,0.018109,-0.025599,0,1
1.005,31700.0,0.009202,-0.009259,-0.000028,0.041898,-0.047028,0,0
1.005,31800.0,0.011887,-0.008929,0.001479,0.027508,-0.068457,1,0
1.005,31900.0,0.011852,-0.011905,-0.000026,-0.007439,-0.003577,0,-1
1.005,32000.0,0.008902,-0.011905,-0.001501,0.013414,0.034517,-1,0
1.005,32100.0,0.006202,-0.012308,-0.003053,0.007835,0.072612,0,0
1.005,32200.0,0.008915,-0.008929,-0.000007,0.031624,0.110706,0,1
1.005,32300.0,0.011887,-0.005979,0.002954,0.017235,0.059516,1,1
1.005,32400.0,0.011834,-0.008929,0.001453,-0.041208,-0.000604,0,-1
1.005,32500.0,0.008876,-0.008929,-0.000026,0.006077,-0.039836,-1,0
1.005,32600.0,0.008889,-0.011905,-0.001508,0.029866,-0.016569,0,-1
1.005,32700.0,0.011852,-0.011905,-0.000026,-0.010955,0.009674,1,0
1.005,32800.0,0.012012,-0.005970,0.003021,-0.045902,-0.059018,0,0
1.005,32900.0,0.011852,-0.008942,0.001455,-0.080850,-0.047536,0,0
1.005,33000.0,0.008942,-0.014970,-0.003014,-0.051187,0.032425,-1,-1
1.005,33100.0,0.008915,-0.011905,-0.001495,-0.027397,0.082425,0,1
1.005,33200.0,0.005944,-0.008969,-0.001513,0.081560,0.063972,-1,1
1.005,33300.0,0.011905,-0.008929,0.001488,0.023118,0.042543,2,0
1.005,33400.0,0.011852,-0.009245,0.001303,-0.011829,0.021114,0,0
1.005,33500.0,0.005979,-0.005952,0.000013,-0.008598,-0.056863,-1,1
1.005,33600.0,0.008902,-0.014881,-0.002989,0.015192,-0.000911,0,-3
1.005,33700.0,0.008876,-0.011976,-0.001550,0.038981,0.096707,0,0
1.005,33800.0,0.011852,-0.009091,0.001380,0.062771,0.028024,1,1
