target_ratio,sim_time,eta_a,eta_b,eta_avg,i_controller_a,i_controller_b,e_delta_a,e_delta_b
1.005,6800.0,0.005997,-0.012403,-0.003203,0.087471,-0.056277,-1,-2
1.005,6900.0,0.008955,-0.015244,-0.003144,0.136524,0.079533,1,-1
1.005,7000.0,0.012048,-0.008915,0.001566,0.073268,0.066755,1,2
1.005,7100.0,0.015038,-0.006024,0.004507,-0.007797,0.015430,1,1
1.005,7200.0,0.011940,-0.008942,0.001499,-0.044485,-0.074239,0,-2
1.005,7300.0,0.008955,-0.014837,-0.002941,0.004624,0.114403,-1,0
1.005,7400.0,0.009009,-0.008902,0.000054,0.027107,0.074640,0,2
1.005,7500.0,0.009245,-0.002976,0.003134,0.049590,-0.065783,0,0
1.005,7600.0,0.011905,-0.011887,0.000009,-0.007807,-0.027997,1,-2
1.005,7700.0,0.011905,-0.008929,0.001488,-0.044495,-0.055241,0,0
1.005,7800.0,0.005979,-0.011922,-0.002972,0.025328,-0.037658,-2,-2
1.005,7900.0,0.008942,-0.014881,-0.002970,0.074381,0.065995,1,0
1.005,8000.0,0.008942,-0.014859,-0.002958,0.096923,0.157455,0,1
1.005,8100.0,0.008942,-0.002976,0.002983,0.119406,0.061529,0,3
1.005,8200.0,0.015083,-0.002972,0.006056,0.035381,-0.144459,2,1
1.005,8300.0,0.011940,-0.005952,0.002994,-0.019058,-0.255323,-1,-1
1.005,8400.0,0.008955,-0.014859,-0.002952,-0.023143,-0.113599,0,-3
1.005,8500.0,0.008969,-0.014837,-0.002934,0.031768,0.003827,0,1
1.005,8600.0,0.008969,-0.011887,-0.001459,0.054310,0.023906,0,0
1.005,8700.0,0.012048,-0.005952,0.003048,0.023540,-0.021562,1,2
1.005,8800.0,0.009188,-0.008915,0.000137,-0.013148,-0.022427,0,-1
