target_ratio,sim_time,eta_a,eta_b,eta_avg,i_controller_a,i_controller_b,e_delta_a,e_delta_b
1.005,28500.0,0.011834,-0.006400,0.002717,0.010852,-0.001484,1,2
1.005,28600.0,0.008889,-0.006006,0.001441,0.012625,-0.081223,-1,0
1.005,28700.0,0.008889,-0.015337,-0.003224,0.035108,0.055114,0,-3
1.005,28800.0,0.008876,-0.009036,-0.000080,0.057591,0.032291,0,2
1.005,28900.0,0.011834,-0.009009,0.001413,0.000193,0.012471,1,0
1.005,29000.0,0.011852,-0.009009,0.001421,-0.036495,-0.007349,0,0
1.005,29100.0,0.008915,-0.009009,-0.000047,-0.022887,-0.021162,-1,0
1.005,29200.0,0.006033,-0.009009,-0.001488,-0.000405,-0.040982,0,0
1.005,29300.0,0.008942,-0.012066,-0.001562,0.022078,0.017276,0,-1
1.005,29400.0,0.008876,-0.012012,-0.001568,0.044561,0.054514,0,1
1.005,29500.0,0.011869,-0.012012,-0.000071,0.007873,0.094754,1,0
1.005,29600.0,0.011834,-0.009009,0.001413,-0.028815,0.071931,0,1
1.005,29700.0,0.009259,-0.003135,0.003062,-0.027041,-0.034894,-1,1
1.005,29800.0,0.008889,-0.006006,0.001441,0.001359,-0.099782,0,0
1.005,29900.0,0.008889,-0.012012,-0.001562,0.023842,0.051606,0,-2
1.005,30000.0,0.012158,-0.012012,0.000073,0.004905,0.061816,1,0
1.005,30100.0,0.012177,-0.012012,0.000082,-0.031783,0.102057,0,0
1.005,30200.0,0.008929,-0.006006,0.001461,0.017327,0.037132,-1,2
1.005,30300.0,0.011834,-0.009317,0.001259,0.004308,-0.009595,1,-1
1.005,30400.0,0.011905,-0.009023,0.001441,-0.032380,-0.029475,0,0
1.005,30500.0,0.008929,-0.012012,-0.001542,-0.036465,-0.007252,-1,-1
1.005,30600.0,0.008942,-0.012012,-0.001535,-0.014041,0.032988,0,0
1.005,30700.0,0.008929,-0.012012,-0.001542,0.008441,0.073228,0,0
1.005,30800.0,0.008889,-0.009009,-0.000060,0.030924,0.029384,0,1
1.005,30900.0,0.009009,-0.006006,0.001502,0.003112,-0.047492,1,1
1.005,31000.0,0.011852,-0.009009,0.001421,-0.033576,-0.040285,0,-1
1.005,31100.0,0.008876,-0.009009,-0.000067,-0.070264,-0.060105,-1,0
1.005,31200.0,0.008955,-0.012012,-0.001528,-0.018195,-0.004849,0,-1
1.005,31300.0,0.008915,-0.012012,-0.001548,0.004287,0.035391,0,0
1.005,31400.0,0.008915,-0.009009,-0.000047,0.026770,0.018574,0,1
1.005,31500.0,0.012012,-0.009009,0.001502,-0.004000,-0.001246,1,0
1.005,31600.0,0.011869,-0.009009,0.001430,-0.040688,-0.021065,0,0
1.005,31700.0,0.008955,-0.009009,-0.000027,-0.006371,-0.040885,-1,0
1.005,31800.0,0.011834,-0.012030,-0.000098,-0.028266,-0.045600,1,-2
1.005,31900.0,0.008876,-0.015015,-0.003070,0.011968,0.072896,-1,0
1.005,32000.0,0.006061,-0.009009,-0.001474,0.034451,0.050073,0,2
1.005,32100.0,0.011923,-0.009009,0.001457,-0.002237,0.030253,1,0
1.005,32200.0,0.011834,-0.009023,0.001406,-0.038925,0.010434,0,0
1.005,32300.0,0.005997,-0.009023,-0.001513,0.016104,-0.009386,-2,0
1.005,32400.0,0.008929,-0.012030,-0.001551,0.062258,0.006830,1,-1
1.005,32500.0,0.011940,-0.006202,0.002869,-0.018808,-0.069893,1,1
1.005,32600.0,0.011834,-0.012085,-0.000125,-0.055496,-0.008210,0,-2
1.005,32700.0,0.008942,-0.012030,-0.001544,-0.050765,0.089250,-1,1
1.005,32800.0,0.008942,-0.009023,-0.000040,-0.028282,0.024386,0,1
1.005,32900.0,0.008876,-0.009023,-0.000073,-0.005799,0.004566,0,0
1.005,33000.0,0.008902,-0.009036,-0.000067,0.016684,-0.015254,0,0
1.005,33100.0,0.011940,-0.012030,-0.000045,-0.043672,0.016045,1,-1
1.005,33200.0,0.011834,-0.009023,0.001406,-0.080360,0.008238,0,1
1.005,33300.0,0.003082,-0.009023,-0.002971,-0.084445,-0.011582,-1,0
1.005,33400.0,0.005917,-0.012030,-0.003057,0.020825,-0.031402,-1,-1
1.005,33500.0,0.008929,-0.009009,-0.000040,0.066978,-0.006177,1,1
1.005,33600.0,0.011869,-0.009009,0.001430,0.012539,-0.025996,1,0
1.005,33700.0,0.011923,-0.009009,0.001457,-0.024149,-0.045816,0,0
1.005,33800.0,0.011869,-0.012012,-0.000071,-0.060837,0.021451,0,-1
