# v_dc=-1.082959e-2  i_dc=-4.165449e-4  freq=1.581e-2
t_rel_fs,v,i,v_ac,i_ac,actual_i,actual_i_ac,v_cap,is_recording
1.2000e2,-1.547514e-2,6.010888e-2,-4.645551e-3,6.052542e-2,0.000000e0,0.000000e0,-2.173566e-3,0
1.2500e2,-1.030326e-2,1.475918e-2,5.263277e-4,1.517572e-2,0.000000e0,0.000000e0,-2.173566e-3,0
1.3000e2,-1.058350e-2,-3.415786e-2,2.460899e-4,-3.374131e-2,0.000000e0,0.000000e0,-2.173566e-3,0
1.3500e2,-1.078068e-2,-7.481873e-2,4.890376e-5,-7.440219e-2,0.000000e0,0.000000e0,-2.173566e-3,0
1.4000e2,-1.112537e-2,-9.739527e-2,-2.957815e-4,-9.697873e-2,0.000000e0,0.000000e0,-2.173566e-3,0
1.4500e2,-5.490105e-3,-9.643055e-2,5.339482e-3,-9.601401e-2,0.000000e0,0.000000e0,-2.173566e-3,0
1.5000e2,-1.013422e-2,-7.215776e-2,6.953627e-4,-7.174122e-2,-2.000000e-1,-2.000000e-1,-2.173566e-3,0
1.5500e2,-9.163901e-3,-3.044380e-2,1.665685e-3,-3.002726e-2,0.000000e0,0.000000e0,-2.173566e-3,0
1.6000e2,-8.719830e-3,1.862859e-2,2.109757e-3,1.904513e-2,0.000000e0,0.000000e0,-2.173566e-3,0
1.6500e2,-1.319441e-2,6.319831e-2,-2.364827e-3,6.361485e-2,0.000000e0,0.000000e0,-2.173566e-3,0
1.7000e2,-1.026499e-2,9.249257e-2,5.645976e-4,9.290912e-2,0.000000e0,0.000000e0,-2.173566e-3,0
1.7500e2,-1.073487e-2,9.943052e-2,9.471366e-5,9.984707e-2,0.000000e0,0.000000e0,-2.173566e-3,0
1.8000e2,-8.840219e-3,8.233534e-2,1.989367e-3,8.275188e-2,2.000000e-1,2.000000e-1,-2.173566e-3,0
1.8500e2,-9.485807e-3,4.533890e-2,1.343779e-3,4.575544e-2,0.000000e0,0.000000e0,-2.173566e-3,0
1.9000e2,-5.746362e-3,-2.616207e-3,5.083225e-3,-2.199662e-3,0.000000e0,0.000000e0,-2.173566e-3,0
1.9500e2,3.087188e-3,-4.993895e-2,1.391677e-2,-4.952240e-2,0.000000e0,0.000000e0,-2.173566e-3,0
2.0000e2,1.904089e-3,-8.519115e-2,1.273368e-2,-8.477461e-2,0.000000e0,0.000000e0,-2.173566e-3,0
2.0500e2,-2.977941e-3,-9.985184e-2,7.851646e-3,-9.943529e-2,0.000000e0,0.000000e0,-2.173566e-3,0
2.1000e2,-3.743900e-3,-9.037755e-2,7.085686e-3,-8.996101e-2,-2.000000e-1,-2.000000e-1,-2.173566e-3,0
2.1500e2,-3.667293e-3,-5.905816e-2,7.162294e-3,-5.864161e-2,0.000000e0,0.000000e0,-2.173566e-3,0
2.2000e2,-1.260281e-2,-1.346403e-2,-1.773225e-3,-1.304748e-2,0.000000e0,0.000000e0,-2.173566e-3,0
2.2500e2,-1.159506e-2,3.538447e-2,-7.654745e-4,3.580101e-2,0.000000e0,0.000000e0,-2.173566e-3,0
2.3000e2,-1.058595e-2,7.568038e-2,2.436377e-4,7.609692e-2,0.000000e0,0.000000e0,-2.173566e-3,0
2.3500e2,-9.504216e-3,9.768358e-2,1.325371e-3,9.810012e-2,0.000000e0,0.000000e0,-2.173566e-3,0
2.4000e2,-9.179148e-3,9.607590e-2,1.650439e-3,9.649244e-2,2.000000e-1,2.000000e-1,-2.173566e-3,0
2.4500e2,-5.709856e-3,7.124580e-2,5.119730e-3,7.166234e-2,0.000000e0,0.000000e0,-2.173566e-3,0
2.5000e2,-6.356087e-3,2.919508e-2,4.473500e-3,2.961162e-2,0.000000e0,0.000000e0,-2.173566e-3,0
2.5500e2,-3.349321e-3,-1.991231e-2,7.480266e-3,-1.949577e-2,0.000000e0,0.000000e0,-2.173566e-3,0
2.6000e2,-3.761762e-3,-6.420674e-2,7.067825e-3,-6.379020e-2,0.000000e0,0.000000e0,-2.173566e-3,1
2.6500e2,-4.441925e-3,-9.298198e-2,6.387661e-3,-9.256543e-2,0.000000e0,0.000000e0,-3.210359e2,1
2.7000e2,-4.773244e-3,-9.928259e-2,6.056343e-3,-9.886605e-2,0.000000e0,0.000000e0,-7.859458e2,1
2.7500e2,-5.151962e-3,-8.158585e-2,5.677625e-3,-8.116930e-2,-2.000000e-1,-2.000000e-1,-1.282359e3,1
2.8000e2,-1.145813e-2,-4.416898e-2,-6.285449e-4,-4.375244e-2,0.000000e0,0.000000e0,-1.690288e3,1
2.8500e2,-1.750466e-2,3.923751e-3,-6.675076e-3,4.340296e-3,0.000000e0,0.000000e0,-1.911133e3,1
2.9000e2,-1.489152e-2,5.106809e-2,-4.061935e-3,5.148463e-2,0.000000e0,0.000000e0,-1.891514e3,1
2.9500e2,-1.443088e-2,8.586896e-2,-3.601292e-3,8.628551e-2,0.000000e0,0.000000e0,-1.636174e3,1
3.0000e2,-1.367396e-2,9.991448e-2,-2.844376e-3,1.003310e-1,0.000000e0,0.000000e0,-1.206829e3,1
3.0500e2,-1.734511e-2,8.980989e-2,-6.515522e-3,9.022643e-2,2.000000e-1,2.000000e-1,-7.072565e2,1
3.1000e2,-1.328417e-2,5.799740e-2,-2.454584e-3,5.841395e-2,0.000000e0,0.000000e0,-2.582070e2,1
3.1500e2,-1.268297e-2,1.216657e-2,-1.853384e-3,1.258311e-2,0.000000e0,0.000000e0,3.177997e1,1
3.2000e2,-1.220301e-2,-3.660502e-2,-1.373427e-3,-3.618847e-2,0.000000e0,0.000000e0,9.261282e1,1
3.2500e2,-1.197635e-2,-7.652901e-2,-1.146767e-3,-7.611247e-2,0.000000e0,0.000000e0,-9.041225e1,1
3.3000e2,-1.253111e-2,-9.795513e-2,-1.701527e-3,-9.753859e-2,0.000000e0,0.000000e0,-4.730573e2,1
3.3500e2,-1.287231e-2,-9.570480e-2,-2.042728e-3,-9.528826e-2,-2.000000e-1,-2.000000e-1,-9.628329e2,1
3.4000e2,-1.164391e-2,-7.032170e-2,-8.143224e-4,-6.990516e-2,0.000000e0,0.000000e0,-1.441357e3,1
3.4500e2,-1.812295e-2,-2.794154e-2,-7.293366e-3,-2.752500e-2,0.000000e0,0.000000e0,-1.792965e3,1
3.5000e2,-1.165845e-2,2.119263e-2,-8.288650e-4,2.160917e-2,0.000000e0,0.000000e0,-1.932673e3,1
3.5500e2,-1.201178e-2,6.520434e-2,-1.182198e-3,6.562088e-2,0.000000e0,0.000000e0,-1.826710e3,1
3.6000e2,-1.283884e-2,9.345540e-2,-2.009249e-3,9.387194e-2,0.000000e0,0.000000e0,-1.500688e3,1
3.6500e2,-1.233897e-2,9.911768e-2,-1.509388e-3,9.953423e-2,0.000000e0,0.000000e0,-1.033411e3,1
3.7000e2,-1.869697e-2,8.082227e-2,-7.867381e-3,8.123881e-2,2.000000e-1,2.000000e-1,-5.378230e2,1
3.7500e2,-1.513317e-2,4.299169e-2,-4.303579e-3,4.340823e-2,0.000000e0,0.000000e0,-1.337117e2,1
3.8000e2,-1.548173e-2,-5.230623e-3,-4.652145e-3,-4.814078e-3,0.000000e0,0.000000e0,8.124677e1,1
3.8500e2,-5.432785e-3,-5.218864e-2,5.396801e-3,-5.177210e-2,0.000000e0,0.000000e0,5.509366e1,1
3.9000e2,-5.907472e-3,-8.653197e-2,4.922115e-3,-8.611543e-2,0.000000e0,0.000000e0,-2.058495e2,1
3.9500e2,-1.128682e-2,-9.996002e-2,-4.572309e-4,-9.954348e-2,0.000000e0,0.000000e0,-6.385094e2,1
4.0000e2,-1.124557e-2,-8.922677e-2,-4.159883e-4,-8.881023e-2,-2.000000e-1,-2.000000e-1,-1.138310e3,1
4.0500e2,-5.224188e-3,-5.692688e-2,5.605399e-3,-5.651033e-2,0.000000e0,0.000000e0,-1.584443e3,1
4.1000e2,-1.009442e-2,-1.086703e-2,7.351712e-4,-1.045049e-2,0.000000e0,0.000000e0,-1.869078e3,1
4.1500e2,-1.454194e-2,3.781948e-2,-3.712356e-3,3.823602e-2,0.000000e0,0.000000e0,-1.923413e3,1
4.2000e2,-1.338996e-2,7.736441e-2,-2.560374e-3,7.778096e-2,0.000000e0,0.000000e0,-1.734316e3,1
4.2500e2,-1.960991e-2,9.820998e-2,-8.780321e-3,9.862653e-2,0.000000e0,0.000000e0,-1.347494e3,1
4.3000e2,-2.026551e-2,9.531726e-2,-9.435922e-3,9.573380e-2,2.000000e-1,2.000000e-1,-8.564435e2,1
4.3500e2,-1.620193e-2,6.938571e-2,-5.372340e-3,6.980226e-2,0.000000e0,0.000000e0,-3.798573e2,1
4.4000e2,-1.643672e-2,2.668286e-2,-5.607132e-3,2.709940e-2,0.000000e0,0.000000e0,-3.292869e1,1
4.4500e2,-1.122981e-2,-2.246950e-2,-4.002228e-4,-2.205295e-2,0.000000e0,0.000000e0,1.004856e2,1
4.5000e2,-4.016414e-3,-6.619047e-2,6.813173e-3,-6.577393e-2,0.000000e0,0.000000e0,-1.186188e1,1
4.5500e2,7.901643e-4,-9.391295e-2,1.161975e-2,-9.349641e-2,0.000000e0,0.000000e0,-3.428142e2,1
4.6000e2,-6.286369e-3,-9.893577e-2,4.543218e-3,-9.851922e-2,0.000000e0,0.000000e0,-8.123790e2,1
4.6500e2,-1.883055e-3,-8.004509e-2,8.946531e-3,-7.962854e-2,-2.000000e-1,-2.000000e-1,-1.307058e3,1
4.7000e2,-5.915808e-3,-4.180669e-2,4.913778e-3,-4.139014e-2,0.000000e0,0.000000e0,-1.707283e3,1
4.7500e2,-5.761468e-3,6.536791e-3,5.068119e-3,6.953336e-3,0.000000e0,0.000000e0,-1.916317e3,1
4.8000e2,-3.908034e-4,5.329994e-2,1.043878e-2,5.371649e-2,0.000000e0,0.000000e0,-1.883633e3,1
4.8500e2,-1.058817e-2,8.718037e-2,2.414147e-4,8.759691e-2,0.000000e0,0.000000e0,-1.617133e3,1
4.9000e2,-1.114472e-2,9.998846e-2,-3.151297e-4,1.004050e-1,0.000000e0,0.000000e0,-1.181231e3,1
4.9500e2,-1.029930e-2,8.862856e-2,5.302876e-4,8.904511e-2,2.000000e-1,2.000000e-1,-6.812889e2,1
5.0000e2,-6.596014e-3,5.584629e-2,4.233573e-3,5.626284e-2,0.000000e0,0.000000e0,-2.381461e2,1
5.0500e2,-6.848841e-3,9.565824e-3,3.980746e-3,9.982369e-3,0.000000e0,0.000000e0,4.108534e1,1
5.1000e2,-1.159123e-2,-3.902712e-2,-7.616402e-4,-3.861057e-2,0.000000e0,0.000000e0,8.891446e1,1
