phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
rest,1,120400.0,-0.056548,-0.049767,0,0
rest,1,120500.0,-0.055641,-0.047833,0,0
rest,1,120600.0,-0.056426,-0.046012,0,0
rest,1,120700.0,-0.059468,-0.048265,0,0
rest,1,120800.0,-0.056426,-0.042489,0,0
rest,1,120900.0,-0.056716,-0.044843,0,0
rest,1,121000.0,-0.052877,-0.047847,0,0
rest,1,121100.0,-0.050000,-0.044709,0,0
rest,1,121200.0,-0.049853,-0.044313,0,0
rest,1,121300.0,-0.048701,-0.043818,0,0
rest,1,121400.0,-0.054299,-0.037441,0,0
rest,1,121500.0,-0.060060,-0.045455,0,0
rest,1,121600.0,-0.057143,-0.044978,0,0
rest,1,121700.0,-0.057402,-0.045317,0,0
rest,1,121800.0,-0.053628,-0.043614,0,0
rest,1,121900.0,-0.060241,-0.046584,0,0
rest,1,122000.0,-0.063158,-0.045249,0,0
rest,1,122100.0,-0.056464,-0.047976,0,0
rest,1,122200.0,-0.062315,-0.048048,0,0
rest,1,122300.0,-0.060514,-0.047170,0,0
rest,1,122400.0,-0.056250,-0.037325,0,0
rest,1,122500.0,-0.066372,-0.058140,0,0
rest,1,122600.0,-0.058140,-0.057143,0,0
rest,1,122700.0,-0.053452,-0.060914,0,0
rest,1,122800.0,-0.070094,-0.064516,0,0
rest,1,122900.0,-0.061538,-0.090909,0,0
rest,1,123000.0,-0.056180,-0.117647,0,0
rest,1,123100.0,-0.063063,-0.070707,0,0
rest,1,123200.0,-0.063966,-0.050725,0,0
rest,1,123300.0,-0.068085,-0.070707,0,0
rest,1,123400.0,-0.074766,-0.073684,0,0
rest,1,123500.0,-0.057508,-0.045016,0,0
rest,1,123600.0,-0.060037,-0.041237,0,0
rest,1,123700.0,-0.062622,-0.043956,0,0
rest,1,123800.0,-0.071295,-0.039216,0,0
rest,1,123900.0,-0.073359,-0.050000,0,0
rest,1,124000.0,-0.067327,-0.056285,0,0
rest,1,124100.0,-0.058932,-0.048780,0,0
rest,1,124200.0,-0.053743,-0.046065,0,0
rest,1,124300.0,-0.057143,-0.047377,0,0
rest,1,124400.0,-0.044355,-0.050909,0,0
rest,1,124500.0,-0.042179,-0.047863,0,0
rest,1,124600.0,-0.057252,-0.076923,0,0
rest,1,124700.0,-0.062295,-0.090909,0,0
rest,1,124800.0,-0.054313,-0.041009,0,0
rest,1,124900.0,-0.054878,-0.046875,0,0
rest,1,125000.0,-0.052147,-0.046012,0,0
rest,1,125100.0,-0.050595,-0.044709,0,0
rest,1,125200.0,-0.056291,-0.050157,0,0
rest,1,125300.0,-0.048930,-0.045455,0,0
rest,1,125400.0,-0.051282,-0.046584,0,0
rest,1,125500.0,-0.051750,-0.045524,0,0
rest,1,125600.0,-0.051696,-0.036364,0,0
rest,1,125700.0,-0.050746,-0.044248,0,0
rest,1,125800.0,-0.052550,-0.042879,0,0
rest,1,125900.0,-0.052469,-0.037618,0,0
rest,1,126000.0,-0.056162,-0.040062,0,0
rest,1,126100.0,-0.060811,-0.063636,0,0
rest,1,126200.0,-0.056338,-0.044586,0,0
rest,1,126300.0,-0.053571,-0.041420,0,0
rest,1,126400.0,-0.051672,-0.048338,0,0
rest,1,126500.0,-0.054711,-0.040000,0,0
rest,1,126600.0,-0.054878,-0.047198,0,0
rest,1,126700.0,-0.052795,-0.046729,0,0
rest,1,126800.0,-0.054463,-0.047198,0,0
rest,1,126900.0,-0.051593,-0.047198,0,0
rest,1,127000.0,-0.051908,-0.047198,0,0
rest,1,127100.0,-0.054299,-0.045593,0,0
rest,1,127200.0,-0.053973,-0.044910,0,0
rest,1,127300.0,-0.052067,-0.047833,0,0
rest,1,127400.0,-0.053571,-0.038980,0,0
rest,1,127500.0,-0.050222,-0.045249,0,0
rest,1,127600.0,-0.050222,-0.046584,0,0
rest,1,127700.0,-0.048780,-0.046584,0,0
rest,1,127800.0,-0.051593,-0.047393,0,0
rest,1,127900.0,-0.054711,-0.063636,0,0
rest,1,128000.0,-0.062284,-0.039120,0,0
rest,1,128100.0,-0.056693,-0.034921,0,0
rest,1,128200.0,-0.053812,-0.049005,0,0
rest,1,128300.0,-0.054299,-0.043682,0,0
rest,1,128400.0,-0.050974,-0.048120,0,0
rest,1,128500.0,-0.051051,-0.043750,0,0
rest,1,128600.0,-0.047468,-0.036364,0,0
rest,1,128700.0,-0.058537,-0.036199,0,0
rest,1,128800.0,-0.053292,-0.040000,0,0
rest,1,128900.0,-0.050078,-0.046512,0,0
rest,1,129000.0,-0.052067,-0.045113,0,0
rest,1,129100.0,-0.052877,-0.042169,0,0
rest,1,129200.0,-0.054054,-0.045113,0,0
rest,1,129300.0,-0.053892,-0.044978,0,0
rest,1,129400.0,-0.051750,-0.042489,0,0
rest,1,129500.0,-0.054878,-0.044910,0,0
rest,1,129600.0,-0.051205,-0.043478,0,0
rest,1,129700.0,-0.054795,-0.044978,0,0
rest,1,129800.0,-0.053812,-0.047904,0,0
rest,1,129900.0,-0.048780,-0.047619,0,0
rest,1,130000.0,-0.051750,-0.041729,0,0
rest,1,130100.0,-0.054795,-0.044643,0,0
rest,1,130200.0,-0.054237,-0.040945,0,0
rest,1,130300.0,-0.056667,-0.040219,0,0
rest,1,130400.0,-0.066914,-0.051780,0,0
rest,1,130500.0,-0.050167,-0.045455,0,0
rest,1,130600.0,-0.054054,-0.042484,0,0
rest,1,130700.0,-0.051750,-0.047548,0,0
rest,1,130800.0,-0.051948,-0.045677,0,0
rest,1,130900.0,-0.057692,-0.043956,0,0
rest,1,131000.0,-0.051282,-0.049904,0,0
rest,1,131100.0,-0.053892,-0.054545,0,0
rest,1,131200.0,-0.053892,-0.045045,0,0
rest,1,131300.0,-0.047904,-0.042105,0,0
rest,1,131400.0,-0.046154,-0.041979,0,0
rest,1,131500.0,-0.050445,-0.047690,0,0
rest,1,131600.0,-0.049080,-0.049922,0,0
rest,1,131700.0,-0.055130,-0.048265,0,0
rest,1,131800.0,-0.046154,-0.043077,0,0
rest,1,131900.0,-0.048120,-0.042232,0,0
rest,1,132000.0,-0.054054,-0.042105,0,0
rest,1,132100.0,-0.050974,-0.044577,0,0
rest,1,132200.0,-0.055470,-0.054299,0,0
rest,1,132300.0,-0.060606,-0.063063,0,0
rest,1,132400.0,-0.054054,-0.048154,0,0
rest,1,132500.0,-0.053375,-0.072072,0,0
rest,1,132600.0,-0.054381,-0.038864,0,0
rest,1,132700.0,-0.054381,-0.045593,0,0
rest,1,132800.0,-0.051437,-0.047619,0,0
rest,1,132900.0,-0.051051,-0.045662,0,0
rest,1,133000.0,-0.054381,-0.042232,0,0
rest,1,133100.0,-0.051205,-0.044709,0,0
rest,1,133200.0,-0.054217,-0.047619,0,0
rest,1,133300.0,-0.051205,-0.041791,0,0
rest,1,133400.0,-0.050794,-0.044362,0,0
rest,1,133500.0,-0.048265,-0.044709,0,0
rest,1,133600.0,-0.051051,-0.044776,0,0
rest,1,133700.0,-0.048193,-0.040310,0,0
rest,1,133800.0,-0.051051,-0.041791,0,0
rest,1,133900.0,-0.047478,-0.044025,0,0
rest,1,134000.0,-0.048558,-0.044643,0,0
rest,1,134100.0,-0.050822,-0.046225,0,0
rest,1,134200.0,-0.054299,-0.044577,0,0
rest,1,134300.0,-0.054299,-0.038748,0,0
rest,1,134400.0,-0.052227,-0.044053,0,0
rest,1,134500.0,-0.055046,-0.044444,0,0
rest,1,134600.0,-0.052863,-0.041116,0,0
rest,1,134700.0,-0.055728,-0.043077,0,0
rest,1,134800.0,-0.047170,-0.044094,0,0
rest,1,134900.0,-0.053292,-0.036866,0,0
rest,1,135000.0,-0.059028,-0.035948,0,0
rest,1,135100.0,-0.057554,-0.039280,0,0
rest,1,135200.0,-0.057915,-0.039526,0,0
rest,1,135300.0,-0.050078,-0.043478,0,0
rest,1,135400.0,-0.053192,-0.048417,0,0
rest,1,135500.0,-0.058347,-0.072727,0,0
rest,1,135600.0,-0.053883,-0.072727,0,0
rest,1,135700.0,-0.056693,-0.081448,0,0
rest,1,135800.0,-0.055556,-0.039514,0,0
rest,1,135900.0,-0.052174,-0.041467,0,0
rest,1,136000.0,-0.053459,-0.039275,0,0
rest,1,136100.0,-0.059016,-0.036007,0,0
rest,1,136200.0,-0.062622,-0.041096,0,0
rest,1,136300.0,-0.053667,-0.072398,0,0
rest,1,136400.0,-0.047393,-0.042296,0,0
rest,1,136500.0,-0.052308,-0.042296,0,0
rest,1,136600.0,-0.051780,-0.033435,0,0
rest,1,136700.0,-0.056962,-0.041801,0,0
rest,1,136800.0,-0.056872,-0.036309,0,0
rest,1,136900.0,-0.058716,-0.046181,0,0
rest,1,137000.0,-0.056782,-0.039877,0,0
rest,1,137100.0,-0.052308,-0.039275,0,0
rest,1,137200.0,-0.053292,-0.042683,0,0
rest,1,137300.0,-0.053571,-0.040435,0,0
rest,1,137400.0,-0.047548,-0.038292,0,0
rest,1,137500.0,-0.047244,-0.042945,0,0
rest,1,137600.0,-0.050520,-0.041116,0,0
rest,1,137700.0,-0.053412,-0.041056,0,0
rest,1,137800.0,-0.052202,-0.045016,0,0
rest,1,137900.0,-0.053412,-0.041176,0,0
rest,1,138000.0,-0.041667,-0.041056,0,0
rest,1,138100.0,-0.049780,-0.035768,0,0
rest,1,138200.0,-0.048193,-0.038690,0,0
rest,1,138300.0,-0.049261,-0.036199,0,0
rest,1,138400.0,-0.053292,-0.042360,0,0
rest,1,138500.0,-0.047548,-0.039157,0,0
rest,1,138600.0,-0.053208,-0.043478,0,0
rest,1,138700.0,-0.050445,-0.041116,0,0
rest,1,138800.0,-0.050370,-0.045524,0,0
rest,1,138900.0,-0.052469,-0.046154,0,0
rest,1,139000.0,-0.047904,-0.036364,0,0
rest,1,139100.0,-0.048048,-0.044577,0,0
rest,1,139200.0,-0.050370,-0.041176,0,0
rest,1,139300.0,-0.045317,-0.044118,0,0
rest,1,139400.0,-0.045045,-0.041237,0,0
rest,1,139500.0,-0.045045,-0.044053,0,0
rest,1,139600.0,-0.048120,-0.041237,0,0
rest,1,139700.0,-0.048120,-0.039334,0,0
rest,1,139800.0,-0.048485,-0.041237,0,0
rest,1,139900.0,-0.048048,-0.038462,0,0
rest,1,140000.0,-0.050713,-0.042003,0,0
rest,1,140100.0,-0.048048,-0.041359,0,0
rest,1,140200.0,-0.051051,-0.041139,0,0
rest,1,140300.0,-0.051437,-0.041481,0,0
rest,1,140400.0,-0.051051,-0.042618,0,0
rest,1,140500.0,-0.051282,-0.039334,0,0
rest,1,140600.0,-0.051205,-0.041359,0,0
rest,1,140700.0,-0.051128,-0.038864,0,0
rest,1,140800.0,-0.051437,-0.041237,0,0
rest,1,140900.0,-0.051128,-0.042296,0,0
rest,1,141000.0,-0.047548,-0.038405,0,0
rest,1,141100.0,-0.051051,-0.035398,0,0
rest,1,141200.0,-0.053492,-0.038235,0,0
rest,1,141300.0,-0.053892,-0.041176,0,0
rest,1,141400.0,-0.053651,-0.036697,0,0
rest,1,141500.0,-0.054927,-0.041667,0,0
rest,1,141600.0,-0.046921,-0.034375,0,0
rest,1,141700.0,-0.052555,-0.038235,0,0
rest,1,141800.0,-0.052632,-0.039334,0,0
rest,1,141900.0,-0.052959,-0.034700,0,0
rest,1,142000.0,-0.053968,-0.033951,0,0
rest,1,142100.0,-0.053973,-0.038292,0,0
rest,1,142200.0,-0.044872,-0.033794,0,0
rest,1,142300.0,-0.044776,-0.038292,0,0
rest,1,142400.0,-0.053731,-0.038292,0,0
rest,1,142500.0,-0.050445,-0.038348,0,0
rest,1,142600.0,-0.052632,-0.038179,0,0
rest,1,142700.0,-0.047761,-0.035398,0,0
rest,1,142800.0,-0.051051,-0.036145,0,0
rest,1,142900.0,-0.052632,-0.039039,0,0
rest,1,143000.0,-0.050974,-0.042904,0,0
rest,1,143100.0,-0.048411,-0.035398,0,0
rest,1,143200.0,-0.054135,-0.033742,0,0
rest,1,143300.0,-0.054545,-0.038292,0,0
rest,1,143400.0,-0.053042,-0.038292,0,0
rest,1,143500.0,-0.053412,-0.038292,0,0
rest,1,143600.0,-0.056162,-0.036199,0,0
rest,1,143700.0,-0.054054,-0.036066,0,0
rest,1,143800.0,-0.051593,-0.038806,0,0
rest,1,143900.0,-0.054135,-0.038519,0,0
rest,1,144000.0,-0.053412,-0.035556,0,0
rest,1,144100.0,-0.047771,-0.038348,0,0
rest,1,144200.0,-0.055728,-0.041176,0,0
rest,1,144300.0,-0.053731,-0.041176,0,0
rest,1,144400.0,-0.050000,-0.063063,0,0
rest,1,144500.0,-0.047619,-0.042553,0,0
rest,1,144600.0,-0.048193,-0.038292,0,0
rest,1,144700.0,-0.047904,-0.041359,0,0
rest,1,144800.0,-0.047548,-0.036419,0,0
rest,1,144900.0,-0.052709,-0.041116,0,0
rest,1,145000.0,-0.049927,-0.035346,0,0
rest,1,145100.0,-0.053571,-0.038292,0,0
rest,1,145200.0,-0.052795,-0.041667,0,0
rest,1,145300.0,-0.052227,-0.038235,0,0
rest,1,145400.0,-0.053651,-0.041176,0,0
rest,1,145500.0,-0.053968,-0.038278,0,0
rest,1,145600.0,-0.052709,-0.041116,0,0
rest,1,145700.0,-0.054750,-0.043344,0,0
rest,1,145800.0,-0.051515,-0.036697,0,0
rest,1,145900.0,-0.049853,-0.039039,0,0
rest,1,146000.0,-0.050520,-0.041791,0,0
rest,1,146100.0,-0.044643,-0.038292,0,0
rest,1,146200.0,-0.050520,-0.035398,0,0
rest,1,146300.0,-0.050445,-0.041420,0,0
rest,1,146400.0,-0.054054,-0.041420,0,0
rest,1,146500.0,-0.047128,-0.041420,0,0
rest,1,146600.0,-0.049780,-0.041176,0,0
rest,1,146700.0,-0.047847,-0.041467,0,0
rest,1,146800.0,-0.052032,-0.040062,0,0
rest,1,146900.0,-0.049307,-0.038690,0,0
rest,1,147000.0,-0.053492,-0.033898,0,0
rest,1,147100.0,-0.050822,-0.040435,0,0
rest,1,147200.0,-0.047059,-0.043988,0,0
rest,1,147300.0,-0.052632,-0.037795,0,0
rest,1,147400.0,-0.052550,-0.040435,0,0
rest,1,147500.0,-0.050520,-0.040435,0,0
rest,1,147600.0,-0.047904,-0.038067,0,0
rest,1,147700.0,-0.049780,-0.041237,0,0
rest,1,147800.0,-0.053412,-0.045045,0,0
rest,1,147900.0,-0.052632,-0.044379,0,0
rest,1,148000.0,-0.053892,-0.044118,0,0
rest,1,148100.0,-0.052555,-0.041420,0,0
rest,1,148200.0,-0.049853,-0.040881,0,0
rest,1,148300.0,-0.052709,-0.039634,0,0
rest,1,148400.0,-0.046921,-0.038292,0,0
rest,1,148500.0,-0.047923,-0.040185,0,0
rest,1,148600.0,-0.050595,-0.044379,0,0
rest,1,148700.0,-0.049780,-0.044248,0,0
rest,1,148800.0,-0.054329,-0.043956,0,0
rest,1,148900.0,-0.049927,-0.041116,0,0
rest,1,149000.0,-0.046990,-0.038348,0,0
rest,1,149100.0,-0.048265,-0.041481,0,0
rest,1,149200.0,-0.052709,-0.041481,0,0
rest,1,149300.0,-0.050746,-0.042360,0,0
rest,1,149400.0,-0.050000,-0.039334,0,0
rest,1,149500.0,-0.053176,-0.041359,0,0
rest,1,149600.0,-0.052227,-0.038405,0,0
rest,1,149700.0,-0.050520,-0.035556,0,0
rest,1,149800.0,-0.046440,-0.043750,0,0
rest,1,149900.0,-0.052877,-0.040062,0,0
rest,1,150000.0,-0.054662,-0.039146,0,0
rest,1,150100.0,-0.052863,-0.036254,0,0
rest,1,150200.0,-0.053333,-0.039098,0,0
rest,1,150300.0,-0.053097,-0.036810,0,0
rest,1,150400.0,-0.044910,-0.040373,0,0
rest,1,150500.0,-0.050000,-0.039877,0,0
rest,1,150600.0,-0.047059,-0.038576,0,0
rest,1,150700.0,-0.047059,-0.038633,0,0
rest,1,150800.0,-0.052786,-0.043011,0,0
rest,1,150900.0,-0.052786,-0.035608,0,0
rest,1,151000.0,-0.051908,-0.035948,0,0
rest,1,151100.0,-0.049927,-0.035661,0,0
rest,1,151200.0,-0.050296,-0.035661,0,0
rest,1,151300.0,-0.053492,-0.035714,0,0
rest,1,151400.0,-0.050222,-0.039695,0,0
rest,1,151500.0,-0.053254,-0.035608,0,0
rest,1,151600.0,-0.052863,-0.033846,0,0
rest,1,151700.0,-0.051829,-0.034215,0,0
rest,1,151800.0,-0.052709,-0.038123,0,0
rest,1,151900.0,-0.052709,-0.035608,0,0
rest,1,152000.0,-0.047059,-0.038576,0,0
rest,1,152100.0,-0.052786,-0.035608,0,0
rest,1,152200.0,-0.048780,-0.040123,0,0
rest,1,152300.0,-0.052786,-0.035556,0,0
rest,1,152400.0,-0.052786,-0.038519,0,0
rest,1,152500.0,-0.047059,-0.038519,0,0
rest,1,152600.0,-0.051750,-0.040562,0,0
rest,1,152700.0,-0.053731,-0.039039,0,0
rest,1,152800.0,-0.049780,-0.038576,0,0
rest,1,152900.0,-0.050898,-0.038980,0,0
rest,1,153000.0,-0.052786,-0.038576,0,0
rest,1,153100.0,-0.047904,-0.035714,0,0
rest,1,153200.0,-0.053571,-0.038576,0,0
rest,1,153300.0,-0.052786,-0.038576,0,0
rest,1,153400.0,-0.045662,-0.038576,0,0
rest,1,153500.0,-0.049780,-0.035928,0,0
rest,1,153600.0,-0.049005,-0.032787,0,0
rest,1,153700.0,-0.049927,-0.035661,0,0
rest,1,153800.0,-0.052713,-0.038523,0,0
rest,1,153900.0,-0.053628,-0.035714,0,0
rest,1,154000.0,-0.054381,-0.038067,0,0
rest,1,154100.0,-0.052713,-0.037441,0,0
rest,1,154200.0,-0.055016,-0.037559,0,0
rest,1,154300.0,-0.053883,-0.034429,0,0
rest,1,154400.0,-0.053208,-0.072727,0,0
rest,1,154500.0,-0.052202,-0.040562,0,0
rest,1,154600.0,-0.048265,-0.038576,0,0
rest,1,154700.0,-0.046921,-0.038633,0,0
rest,1,154800.0,-0.047267,-0.038748,0,0
rest,1,154900.0,-0.052632,-0.038748,0,0
rest,1,155000.0,-0.049780,-0.038633,0,0
rest,1,155100.0,-0.050000,-0.038748,0,0
rest,1,155200.0,-0.053292,-0.028939,0,0
rest,1,155300.0,-0.047244,-0.029032,0,0
rest,1,155400.0,-0.051750,-0.036530,0,0
rest,1,155500.0,-0.054795,-0.039157,0,0
rest,1,155600.0,-0.050157,-0.042345,0,0
rest,1,155700.0,-0.051118,-0.039024,0,0
rest,1,155800.0,-0.051829,-0.039574,0,0
rest,1,155900.0,-0.049155,-0.039514,0,0
rest,1,156000.0,-0.045802,-0.063636,0,0
rest,1,156100.0,-0.053292,-0.041335,0,0
rest,1,156200.0,-0.054795,-0.039454,0,0
rest,1,156300.0,-0.055300,-0.036697,0,0
rest,1,156400.0,-0.054711,-0.039098,0,0
rest,1,156500.0,-0.051750,-0.039454,0,0
rest,1,156600.0,-0.053543,-0.036530,0,0
rest,1,156700.0,-0.054962,-0.042945,0,0
rest,1,156800.0,-0.048855,-0.042232,0,0
rest,1,156900.0,-0.054795,-0.039216,0,0
rest,1,157000.0,-0.051750,-0.042232,0,0
rest,1,157100.0,-0.050078,-0.039275,0,0
rest,1,157200.0,-0.054227,-0.041335,0,0
rest,1,157300.0,-0.051750,-0.042296,0,0
rest,1,157400.0,-0.045802,-0.036866,0,0
rest,1,157500.0,-0.048855,-0.039939,0,0
rest,1,157600.0,-0.048231,-0.044234,0,0
rest,1,157700.0,-0.049180,-0.042276,0,0
rest,1,157800.0,-0.052709,-0.039454,0,0
rest,1,157900.0,-0.056426,-0.042618,0,0
rest,1,158000.0,-0.056075,-0.039695,0,0
rest,1,158100.0,-0.052709,-0.041116,0,0
rest,1,158200.0,-0.052709,-0.040996,0,0
rest,1,158300.0,-0.050000,-0.042813,0,0
rest,1,158400.0,-0.054878,-0.039574,0,0
rest,1,158500.0,-0.067327,-0.039062,0,0
rest,1,158600.0,-0.057348,-0.032362,0,0
rest,1,158700.0,-0.054628,-0.032401,0,0
rest,1,158800.0,-0.057325,-0.054545,0,0
rest,1,158900.0,-0.053712,-0.039634,0,0
rest,1,159000.0,-0.052709,-0.038179,0,0
rest,1,159100.0,-0.046875,-0.039275,0,0
rest,1,159200.0,-0.042834,-0.041868,0,0
rest,1,159300.0,-0.053042,-0.039634,0,0
rest,1,159400.0,-0.047217,-0.037618,0,0
rest,1,159500.0,-0.047244,-0.039275,0,0
rest,1,159600.0,-0.048598,-0.039783,0,0
rest,1,159700.0,-0.055300,-0.036530,0,0
rest,1,159800.0,-0.049231,-0.036309,0,0
rest,1,159900.0,-0.052032,-0.037677,0,0
rest,1,160000.0,-0.052980,-0.041935,0,0
rest,1,160100.0,-0.059504,-0.045161,0,0
rest,1,160200.0,-0.052388,-0.036309,0,0
rest,1,160300.0,-0.056106,-0.035772,0,0
rest,1,160400.0,-0.061224,-0.037618,0,0
rest,1,160500.0,-0.054313,-0.039695,0,0
rest,1,160600.0,-0.051988,-0.042296,0,0
rest,1,160700.0,-0.056537,-0.040816,0,0
rest,1,160800.0,-0.057785,-0.042360,0,0
rest,1,160900.0,-0.052147,-0.039275,0,0
rest,1,161000.0,-0.051364,-0.063636,0,0
rest,1,161100.0,-0.049155,-0.039394,0,0
rest,1,161200.0,-0.052980,-0.045455,0,0
rest,1,161300.0,-0.059965,-0.054545,0,0
rest,1,161400.0,-0.056537,-0.046053,0,0
rest,1,161500.0,-0.056637,-0.063927,0,0
rest,1,161600.0,-0.051546,-0.032626,0,0
rest,1,161700.0,-0.051458,-0.041009,0,0
rest,1,161800.0,-0.061069,-0.030476,0,0
rest,1,161900.0,-0.055470,-0.024653,0,0
rest,1,162000.0,-0.051696,-0.030864,0,0
rest,1,162100.0,-0.053543,-0.033384,0,0
rest,1,162200.0,-0.050314,-0.036419,0,0
rest,1,162300.0,-0.057804,-0.029412,0,0
rest,1,162400.0,-0.047101,-0.037267,0,0
rest,1,162500.0,-0.049155,-0.035242,0,0
rest,1,162600.0,-0.052632,-0.036364,0,0
rest,1,162700.0,-0.047407,-0.035242,0,0
rest,1,162800.0,-0.051696,-0.037795,0,0
rest,1,162900.0,-0.050713,-0.036866,0,0
rest,1,163000.0,-0.050148,-0.035242,0,0
rest,1,163100.0,-0.048265,-0.035242,0,0
rest,1,163200.0,-0.055016,-0.038710,0,0
rest,1,163300.0,-0.052731,-0.041523,0,0
rest,1,163400.0,-0.040498,-0.039816,0,0
rest,1,163500.0,-0.045181,-0.038576,0,0
rest,1,163600.0,-0.051128,-0.035714,0,0
rest,1,163700.0,-0.049536,-0.033691,0,0
rest,1,163800.0,-0.052550,-0.028169,0,0
rest,1,163900.0,-0.044776,-0.032305,0,0
rest,1,164000.0,-0.056572,-0.039474,0,0
rest,1,164100.0,-0.049853,-0.035191,0,0
rest,1,164200.0,-0.055470,-0.033639,0,0
rest,1,164300.0,-0.053973,-0.038519,0,0
rest,1,164400.0,-0.056761,-0.039634,0,0
rest,1,164500.0,-0.053797,-0.039755,0,0
rest,1,164600.0,-0.050898,-0.041420,0,0
rest,1,164700.0,-0.047904,-0.044577,0,0
rest,1,164800.0,-0.051672,-0.039877,0,0
rest,1,164900.0,-0.052795,-0.043860,0,0
rest,1,165000.0,-0.036217,-0.050209,0,0
rest,1,165100.0,-0.041009,-0.042169,0,0
rest,1,165200.0,-0.051724,-0.034921,0,0
rest,1,165300.0,-0.051118,-0.033794,0,0
rest,1,165400.0,-0.055077,-0.037618,0,0
rest,1,165500.0,-0.048855,-0.039939,0,0
rest,1,165600.0,-0.051988,-0.036753,0,0
rest,1,165700.0,-0.047847,-0.036810,0,0
rest,1,165800.0,-0.055762,-0.043818,0,0
rest,1,165900.0,-0.052910,-0.043818,0,0
rest,1,166000.0,-0.073171,-0.073298,0,0
rest,1,166100.0,-0.051672,-0.039454,0,0
rest,1,166200.0,-0.057971,-0.041534,0,0
rest,1,166300.0,-0.047468,-0.035541,0,0
rest,1,166400.0,-0.053797,-0.041270,0,0
rest,1,166500.0,-0.052469,-0.037559,0,0
rest,1,166600.0,-0.042945,-0.042360,0,0
rest,1,166700.0,-0.046990,-0.039157,0,0
rest,1,166800.0,-0.049155,-0.036810,0,0
rest,1,166900.0,-0.052227,-0.033435,0,0
rest,1,167000.0,-0.051672,-0.039334,0,0
rest,1,167100.0,-0.048930,-0.030349,0,0
rest,1,167200.0,-0.050520,-0.035191,0,0
rest,1,167300.0,-0.052067,-0.036419,0,0
rest,1,167400.0,-0.048780,-0.041600,0,0
rest,1,167500.0,-0.049155,-0.036753,0,0
rest,1,167600.0,-0.049155,-0.036641,0,0
rest,1,167700.0,-0.046154,-0.036641,0,0
rest,1,167800.0,-0.052227,-0.036866,0,0
rest,1,167900.0,-0.043210,-0.037855,0,0
rest,1,168000.0,-0.047976,-0.035191,0,0
rest,1,168100.0,-0.052227,-0.030303,0,0
rest,1,168200.0,-0.044304,-0.036697,0,0
rest,1,168300.0,-0.049231,-0.033537,0,0
rest,1,168400.0,-0.050445,-0.039275,0,0
rest,1,168500.0,-0.051750,-0.035191,0,0
rest,1,168600.0,-0.053797,-0.041139,0,0
rest,1,168700.0,-0.052550,-0.031847,0,0
rest,1,168800.0,-0.050822,-0.032689,0,0
rest,1,168900.0,-0.052227,-0.033794,0,0
rest,1,169000.0,-0.049231,-0.034109,0,0
rest,1,169100.0,-0.050746,-0.025478,0,0
rest,1,169200.0,-0.048527,-0.035874,0,0
rest,1,169300.0,-0.050505,-0.032626,0,0
rest,1,169400.0,-0.044910,-0.030120,0,0
rest,1,169500.0,-0.049155,-0.033501,0,0
rest,1,169600.0,-0.050746,-0.033233,0,0
rest,1,169700.0,-0.049587,-0.033557,0,0
rest,1,169800.0,-0.052117,-0.038062,0,0
rest,1,169900.0,-0.053459,-0.035256,0,0
rest,1,170000.0,-0.050520,-0.031104,0,0
rest,1,170100.0,-0.047761,-0.034072,0,0
rest,1,170200.0,-0.044910,-0.024221,0,0
rest,1,170300.0,-0.047548,-0.025688,0,0
rest,1,170400.0,-0.053872,-0.034483,0,0
rest,1,170500.0,-0.051195,-0.056872,0,0
rest,1,170600.0,-0.047548,-0.028623,0,0
rest,1,170700.0,-0.046875,-0.030246,0,0
rest,1,170800.0,-0.042296,-0.032609,0,0
rest,1,170900.0,-0.044143,-0.034003,0,0
rest,1,171000.0,-0.044643,-0.032738,0,0
rest,1,171100.0,-0.047863,-0.051948,0,0
rest,1,171200.0,-0.042424,-0.031796,0,0
rest,1,171300.0,-0.045662,-0.033083,0,0
rest,1,171400.0,-0.047548,-0.029718,0,0
rest,1,171500.0,-0.044843,-0.035556,0,0
rest,1,171600.0,-0.039394,-0.032984,0,0
rest,1,171700.0,-0.045317,-0.027073,0,0
rest,1,171800.0,-0.046656,-0.033083,0,0
rest,1,171900.0,-0.046296,-0.034109,0,0
rest,1,172000.0,-0.047695,-0.028125,0,0
rest,1,172100.0,-0.054608,-0.032626,0,0
rest,1,172200.0,-0.048193,-0.029630,0,0
rest,1,172300.0,-0.048265,-0.033033,0,0
rest,1,172400.0,-0.048265,-0.032787,0,0
rest,1,172500.0,-0.046012,-0.035714,0,0
rest,1,172600.0,-0.044978,-0.035661,0,0
rest,1,172700.0,-0.048443,-0.054299,0,0
rest,1,172800.0,-0.048338,-0.035661,0,0
rest,1,172900.0,-0.048193,-0.035661,0,0
rest,1,173000.0,-0.043277,-0.032103,0,0
rest,1,173100.0,-0.050934,-0.039280,0,0
rest,1,173200.0,-0.049459,-0.033691,0,0
rest,1,173300.0,-0.048000,-0.035714,0,0
rest,1,173400.0,-0.049459,-0.036810,0,0
rest,1,173500.0,-0.046584,-0.038217,0,0
rest,1,173600.0,-0.043344,-0.035144,0,0
rest,1,173700.0,-0.044944,-0.036066,0,0
rest,1,173800.0,-0.049844,-0.038339,0,0
rest,1,173900.0,-0.045455,-0.037037,0,0
rest,1,174000.0,-0.046368,-0.036530,0,0
