t_fs,step,phase,i_applied,v_cell
630.000,126,on,5.000000e-3,-1.037723e-2
640.000,128,on,5.000000e-3,-1.009889e-2
650.000,130,on,5.000000e-3,-1.046641e-2
660.000,132,on,5.000000e-3,-1.063299e-2
670.000,134,on,5.000000e-3,-1.556748e-2
680.000,136,on,5.000000e-3,-1.474370e-2
690.000,138,on,5.000000e-3,-1.464902e-2
700.000,140,on,5.000000e-3,-1.481901e-2
710.000,142,on,5.000000e-3,-1.510606e-2
720.000,144,on,5.000000e-3,-1.439717e-2
730.000,146,on,5.000000e-3,-1.435772e-2
740.000,148,on,5.000000e-3,-1.473112e-2
750.000,150,on,5.000000e-3,-1.436494e-2
760.000,152,on,5.000000e-3,-1.465812e-2
770.000,154,on,5.000000e-3,-1.456968e-2
780.000,156,on,5.000000e-3,-1.529250e-2
790.000,158,on,5.000000e-3,-1.578083e-2
800.000,160,on,5.000000e-3,-1.533697e-2
810.000,162,on,5.000000e-3,-1.424014e-2
820.000,164,on,5.000000e-3,-1.692791e-2
830.000,166,on,5.000000e-3,-2.160518e-2
840.000,168,on,5.000000e-3,-1.658910e-2
850.000,170,on,5.000000e-3,-1.720031e-2
860.000,172,on,5.000000e-3,-1.641554e-2
870.000,174,on,5.000000e-3,-1.652050e-2
880.000,176,on,5.000000e-3,-2.110367e-2
890.000,178,on,5.000000e-3,-2.038701e-2
900.000,180,on,5.000000e-3,-1.996713e-2
910.000,182,on,5.000000e-3,-1.985734e-2
920.000,184,on,5.000000e-3,-2.092722e-2
930.000,186,on,5.000000e-3,-2.149058e-2
940.000,188,on,5.000000e-3,-1.617259e-2
950.000,190,on,5.000000e-3,-2.058208e-2
960.000,192,on,5.000000e-3,-2.056183e-2
970.000,194,on,5.000000e-3,-2.083853e-2
980.000,196,on,5.000000e-3,-1.979512e-2
990.000,198,on,5.000000e-3,-2.046513e-2
1000.000,200,on,5.000000e-3,-1.923460e-2
1010.000,202,on,5.000000e-3,-1.767843e-2
1020.000,204,on,5.000000e-3,-1.769760e-2
1030.000,206,on,5.000000e-3,-1.723482e-2
1040.000,208,on,5.000000e-3,-2.824428e-2
1050.000,210,on,5.000000e-3,-2.325364e-2
1060.000,212,on,5.000000e-3,-2.199307e-2
1070.000,214,on,5.000000e-3,-2.108984e-2
1080.000,216,on,5.000000e-3,-2.513034e-2
1090.000,218,on,5.000000e-3,-2.375331e-2
1100.000,220,on,5.000000e-3,-2.314658e-2
1110.000,222,on,5.000000e-3,-2.261430e-2
1120.000,224,on,5.000000e-3,-2.273453e-2
1130.000,226,on,5.000000e-3,-2.352846e-2
1140.000,228,on,5.000000e-3,-2.176440e-2
1150.000,230,on,5.000000e-3,-2.101927e-2
1160.000,232,on,5.000000e-3,-2.173588e-2
1170.000,234,on,5.000000e-3,-2.168127e-2
1180.000,236,on,5.000000e-3,-2.119310e-2
1190.000,238,on,5.000000e-3,-1.961447e-2
1200.000,240,on,5.000000e-3,-1.996231e-2
1210.000,242,on,5.000000e-3,-2.358624e-2
1220.000,244,on,5.000000e-3,-2.189640e-2
1230.000,246,on,5.000000e-3,-2.672504e-2
1240.000,248,on,5.000000e-3,-2.496075e-2
1250.000,250,on,5.000000e-3,-2.423091e-2
1260.000,252,on,5.000000e-3,-2.391790e-2
1270.000,254,on,5.000000e-3,-2.397060e-2
1280.000,256,on,5.000000e-3,-2.448951e-2
1290.000,258,on,5.000000e-3,-2.541804e-2
1300.000,260,on,5.000000e-3,-2.481754e-2
1310.000,262,on,5.000000e-3,-2.494986e-2
1320.000,264,on,5.000000e-3,-2.491436e-2
1330.000,266,on,5.000000e-3,-2.503671e-2
1340.000,268,on,5.000000e-3,-2.572424e-2
1350.000,270,on,5.000000e-3,-2.052130e-2
1360.000,272,on,5.000000e-3,-2.542177e-2
1370.000,274,on,5.000000e-3,-2.483052e-2
1380.000,276,on,5.000000e-3,-2.500406e-2
1390.000,278,on,5.000000e-3,-2.479474e-2
1400.000,280,on,5.000000e-3,-2.537849e-2
1410.000,282,on,5.000000e-3,-2.941878e-2
1420.000,284,on,5.000000e-3,-2.437926e-2
1430.000,286,on,5.000000e-3,-2.407833e-2
1440.000,288,on,5.000000e-3,-2.350678e-2
1450.000,290,on,5.000000e-3,-3.291117e-2
1460.000,292,on,5.000000e-3,-3.173014e-2
1470.000,294,on,5.000000e-3,-2.940206e-2
1480.000,296,on,5.000000e-3,-2.870818e-2
1490.000,298,on,5.000000e-3,-2.889883e-2
1500.000,300,on,5.000000e-3,-2.882928e-2
1510.000,302,on,5.000000e-3,-2.859681e-2
1520.000,304,on,5.000000e-3,-2.856572e-2
1530.000,306,on,5.000000e-3,-2.937206e-2
1540.000,308,on,5.000000e-3,-3.095914e-2
1550.000,310,on,5.000000e-3,-3.166547e-2
1560.000,312,on,5.000000e-3,-3.306032e-2
1570.000,314,on,5.000000e-3,-3.334844e-2
1580.000,316,on,5.000000e-3,-3.034089e-2
1590.000,318,on,5.000000e-3,-3.548047e-2
1600.000,320,on,5.000000e-3,-3.419935e-2
1610.000,322,on,5.000000e-3,-3.214537e-2
1620.000,324,on,5.000000e-3,-3.003045e-2
1630.000,326,on,5.000000e-3,-2.974913e-2
1640.000,328,on,5.000000e-3,-3.269135e-2
1650.000,330,on,5.000000e-3,-3.178237e-2
1660.000,332,on,5.000000e-3,-3.637415e-2
1670.000,334,on,5.000000e-3,-3.695492e-2
1680.000,336,on,5.000000e-3,-3.130652e-2
1690.000,338,on,5.000000e-3,-3.186285e-2
1700.000,340,on,5.000000e-3,-3.072536e-2
1710.000,342,on,5.000000e-3,-3.537957e-2
1720.000,344,on,5.000000e-3,-3.702686e-2
1730.000,346,on,5.000000e-3,-3.157942e-2
1740.000,348,on,5.000000e-3,-3.086210e-2
1750.000,350,on,5.000000e-3,-3.433235e-2
1760.000,352,on,5.000000e-3,-2.870398e-2
1770.000,354,on,5.000000e-3,-2.930078e-2
1780.000,356,on,5.000000e-3,-2.831272e-2
1790.000,358,on,5.000000e-3,-3.258515e-2
1800.000,360,on,5.000000e-3,-2.850198e-2
1810.000,362,on,5.000000e-3,-3.817762e-2
1820.000,364,on,5.000000e-3,-3.540382e-2
1830.000,366,on,5.000000e-3,-3.537685e-2
1840.000,368,on,5.000000e-3,-3.397236e-2
1850.000,370,on,5.000000e-3,-3.262501e-2
1860.000,372,on,5.000000e-3,-3.596794e-2
1870.000,374,on,5.000000e-3,-3.492020e-2
1880.000,376,on,5.000000e-3,-3.695469e-2
1890.000,378,on,5.000000e-3,-3.661970e-2
1900.000,380,on,5.000000e-3,-3.003635e-2
1910.000,382,on,5.000000e-3,-3.577573e-2
1920.000,384,on,5.000000e-3,-3.909617e-2
1930.000,386,on,5.000000e-3,-3.615146e-2
1940.000,388,on,5.000000e-3,-3.567620e-2
1950.000,390,on,5.000000e-3,-3.582744e-2
1960.000,392,on,5.000000e-3,-3.866713e-2
1970.000,394,on,5.000000e-3,-3.653048e-2
1980.000,396,on,5.000000e-3,-4.060240e-2
1990.000,398,on,5.000000e-3,-4.077742e-2
2000.000,400,on,5.000000e-3,-3.516085e-2
2010.000,402,on,5.000000e-3,-4.663777e-2
2020.000,404,on,5.000000e-3,-4.454204e-2
2030.000,406,on,5.000000e-3,-4.915356e-2
2040.000,408,on,5.000000e-3,-4.339151e-2
2050.000,410,on,5.000000e-3,-3.894484e-2
2060.000,412,on,5.000000e-3,-4.126646e-2
2070.000,414,on,5.000000e-3,-4.090703e-2
2080.000,416,on,5.000000e-3,-3.988338e-2
2090.000,418,on,5.000000e-3,-3.612536e-2
2100.000,420,on,5.000000e-3,-3.934489e-2
2110.000,422,on,5.000000e-3,-4.217269e-2
2120.000,424,on,5.000000e-3,-4.059207e-2
2130.000,426,on,5.000000e-3,-3.732418e-2
2140.000,428,on,5.000000e-3,-4.464364e-2
2150.000,430,on,5.000000e-3,-4.142357e-2
2160.000,432,on,5.000000e-3,-4.258712e-2
2170.000,434,on,5.000000e-3,-4.314472e-2
2180.000,436,on,5.000000e-3,-3.209321e-2
2190.000,438,on,5.000000e-3,-4.211834e-2
2200.000,440,on,5.000000e-3,-4.170386e-2
2210.000,442,on,5.000000e-3,-4.034993e-2
2220.000,444,on,5.000000e-3,-5.056515e-2
2230.000,446,on,5.000000e-3,-5.131646e-2
2240.000,448,on,5.000000e-3,-4.615904e-2
2250.000,450,on,5.000000e-3,-3.833744e-2
2260.000,452,on,5.000000e-3,-4.264266e-2
2270.000,454,on,5.000000e-3,-3.340423e-2
2280.000,456,on,5.000000e-3,-4.230321e-2
2290.000,458,on,5.000000e-3,-3.946048e-2
2300.000,460,on,5.000000e-3,-5.049925e-2
2310.000,462,on,5.000000e-3,-4.391186e-2
2320.000,464,on,5.000000e-3,-5.080633e-2
2330.000,466,on,5.000000e-3,-4.123252e-2
2340.000,468,on,5.000000e-3,-4.532801e-2
2350.000,470,on,5.000000e-3,-4.347811e-2
2360.000,472,on,5.000000e-3,-4.655300e-2
2370.000,474,on,5.000000e-3,-4.542892e-2
2380.000,476,on,5.000000e-3,-4.543355e-2
2390.000,478,on,5.000000e-3,-3.972211e-2
2400.000,480,on,5.000000e-3,-3.970191e-2
2410.000,482,on,5.000000e-3,-4.868692e-2
2420.000,484,on,5.000000e-3,-4.730184e-2
2430.000,486,on,5.000000e-3,-4.643889e-2
2440.000,488,on,5.000000e-3,-5.256368e-2
2450.000,490,on,5.000000e-3,-4.650111e-2
2460.000,492,on,5.000000e-3,-5.176125e-2
2470.000,494,on,5.000000e-3,-5.201362e-2
2480.000,496,on,5.000000e-3,-5.070475e-2
2490.000,498,on,5.000000e-3,-5.213258e-2
2500.000,500,on,5.000000e-3,-4.755807e-2
2510.000,502,on,5.000000e-3,-5.476565e-2
2520.000,504,on,5.000000e-3,-5.539101e-2
2530.000,506,on,5.000000e-3,-4.470754e-2
2540.000,508,on,5.000000e-3,-4.568386e-2
2550.000,510,on,5.000000e-3,-5.151537e-2
2560.000,512,on,5.000000e-3,-4.486235e-2
2570.000,514,on,5.000000e-3,-3.965444e-2
2580.000,516,on,5.000000e-3,-4.821936e-2
2590.000,518,on,5.000000e-3,-4.361521e-2
2600.000,520,on,5.000000e-3,-4.406837e-2
2610.000,522,on,5.000000e-3,-4.581553e-2
2620.000,524,on,5.000000e-3,-5.063602e-2
2630.000,526,on,5.000000e-3,-5.600662e-2
2640.000,528,on,5.000000e-3,-5.105364e-2
2650.000,530,on,5.000000e-3,-4.541399e-2
2660.000,532,on,5.000000e-3,-4.302390e-2
2670.000,534,on,5.000000e-3,-5.318633e-2
2680.000,536,on,5.000000e-3,-5.160470e-2
2690.000,538,on,5.000000e-3,-5.164696e-2
2700.000,540,on,5.000000e-3,-5.154057e-2
2710.000,542,on,5.000000e-3,-4.699044e-2
2720.000,544,on,5.000000e-3,-4.589823e-2
2730.000,546,on,5.000000e-3,-4.571413e-2
2740.000,548,on,5.000000e-3,-5.019653e-2
2750.000,550,on,5.000000e-3,-4.533244e-2
2760.000,552,on,5.000000e-3,-4.819543e-2
2770.000,554,on,5.000000e-3,-4.847954e-2
2780.000,556,on,5.000000e-3,-4.368630e-2
2790.000,558,on,5.000000e-3,-4.370670e-2
2800.000,560,on,5.000000e-3,-5.348586e-2
2810.000,562,on,5.000000e-3,-5.511381e-2
2820.000,564,on,5.000000e-3,-4.823874e-2
2830.000,566,on,5.000000e-3,-5.681305e-2
2840.000,568,on,5.000000e-3,-5.645677e-2
2850.000,570,on,5.000000e-3,-5.456368e-2
2860.000,572,on,5.000000e-3,-5.051499e-2
2870.000,574,on,5.000000e-3,-4.871378e-2
2880.000,576,on,5.000000e-3,-4.761292e-2
2890.000,578,on,5.000000e-3,-4.695304e-2
2900.000,580,on,5.000000e-3,-4.710884e-2
2910.000,582,on,5.000000e-3,-4.763500e-2
2920.000,584,on,5.000000e-3,-4.831583e-2
2930.000,586,on,5.000000e-3,-5.212791e-2
2940.000,588,on,5.000000e-3,-5.221558e-2
2950.000,590,on,5.000000e-3,-5.362454e-2
2960.000,592,on,5.000000e-3,-4.408647e-2
2970.000,594,on,5.000000e-3,-4.913505e-2
2980.000,596,on,5.000000e-3,-5.544843e-2
2990.000,598,on,5.000000e-3,-5.441663e-2
3000.000,600,on,5.000000e-3,-5.005556e-2
3010.000,602,on,5.000000e-3,-5.155655e-2
3020.000,604,on,5.000000e-3,-5.557022e-2
3030.000,606,on,5.000000e-3,-5.516435e-2
3040.000,608,on,5.000000e-3,-5.407878e-2
3050.000,610,on,5.000000e-3,-5.418069e-2
3060.000,612,on,5.000000e-3,-5.099969e-2
3070.000,614,on,5.000000e-3,-5.641780e-2
3080.000,616,on,5.000000e-3,-5.399770e-2
3090.000,618,on,5.000000e-3,-5.012524e-2
3100.000,620,on,5.000000e-3,-5.443134e-2
3110.000,622,on,5.000000e-3,-6.458637e-2
3120.000,624,on,5.000000e-3,-6.742167e-2
3130.000,626,on,5.000000e-3,-4.765909e-2
3140.000,628,on,5.000000e-3,-4.965637e-2
3150.000,630,on,5.000000e-3,-5.125711e-2
3160.000,632,on,5.000000e-3,-5.498977e-2
3170.000,634,on,5.000000e-3,-5.341040e-2
3180.000,636,on,5.000000e-3,-6.050288e-2
3190.000,638,on,5.000000e-3,-5.513787e-2
3200.000,640,on,5.000000e-3,-5.174892e-2
3210.000,642,on,5.000000e-3,-5.957374e-2
3220.000,644,on,5.000000e-3,-5.487435e-2
3230.000,646,on,5.000000e-3,-7.506223e-2
3240.000,648,on,5.000000e-3,-6.639380e-2
3250.000,650,on,5.000000e-3,-6.620345e-2
3260.000,652,on,5.000000e-3,-6.678690e-2
3270.000,654,on,5.000000e-3,-6.263457e-2
3280.000,656,on,5.000000e-3,-6.401923e-2
3290.000,658,on,5.000000e-3,-5.996063e-2
3300.000,660,on,5.000000e-3,-6.164635e-2
3310.000,662,on,5.000000e-3,-5.972025e-2
3320.000,664,on,5.000000e-3,-6.275891e-2
3330.000,666,on,5.000000e-3,-6.459971e-2
3340.000,668,on,5.000000e-3,-6.366401e-2
3350.000,670,on,5.000000e-3,-5.804168e-2
3360.000,672,on,5.000000e-3,-5.884390e-2
3370.000,674,on,5.000000e-3,-5.741297e-2
3380.000,676,on,5.000000e-3,-6.484199e-2
3390.000,678,on,5.000000e-3,-6.721392e-2
3400.000,680,on,5.000000e-3,-6.905927e-2
3410.000,682,on,5.000000e-3,-7.251719e-2
3420.000,684,on,5.000000e-3,-7.568134e-2
3430.000,686,on,5.000000e-3,-7.421157e-2
3440.000,688,on,5.000000e-3,-7.054299e-2
3450.000,690,on,5.000000e-3,-6.731243e-2
3460.000,692,on,5.000000e-3,-6.784898e-2
3470.000,694,on,5.000000e-3,-6.469749e-2
3480.000,696,on,5.000000e-3,-6.226569e-2
3490.000,698,on,5.000000e-3,-6.816624e-2
3500.000,700,on,5.000000e-3,-5.728373e-2
3510.000,702,on,5.000000e-3,-6.566712e-2
3520.000,704,on,5.000000e-3,-6.310441e-2
3530.000,706,on,5.000000e-3,-6.495285e-2
3540.000,708,on,5.000000e-3,-6.965052e-2
3550.000,710,on,5.000000e-3,-6.776111e-2
3560.000,712,on,5.000000e-3,-6.814454e-2
3570.000,714,on,5.000000e-3,-6.370212e-2
3580.000,716,on,5.000000e-3,-6.314408e-2
3590.000,718,on,5.000000e-3,-5.381304e-2
3600.000,720,on,5.000000e-3,-6.693847e-2
3610.000,722,on,5.000000e-3,-6.312089e-2
3620.000,724,on,5.000000e-3,-6.361452e-2
3630.000,726,on,5.000000e-3,-7.274991e-2
3640.000,728,on,5.000000e-3,-7.035458e-2
3650.000,730,on,5.000000e-3,-6.277537e-2
3660.000,732,on,5.000000e-3,-6.630702e-2
3670.000,734,on,5.000000e-3,-7.165352e-2
3680.000,736,on,5.000000e-3,-6.815552e-2
3690.000,738,on,5.000000e-3,-6.883568e-2
3700.000,740,on,5.000000e-3,-7.193403e-2
3710.000,742,on,5.000000e-3,-6.995425e-2
3720.000,744,on,5.000000e-3,-6.080101e-2
3730.000,746,on,5.000000e-3,-6.321727e-2
3740.000,748,on,5.000000e-3,-6.216853e-2
3750.000,750,on,5.000000e-3,-6.884435e-2
3760.000,752,on,5.000000e-3,-6.355706e-2
3770.000,754,on,5.000000e-3,-5.501704e-2
3780.000,756,on,5.000000e-3,-6.524946e-2
3790.000,758,on,5.000000e-3,-6.376320e-2
3800.000,760,on,5.000000e-3,-6.344326e-2
3810.000,762,on,5.000000e-3,-6.640020e-2
3820.000,764,on,5.000000e-3,-6.228062e-2
3830.000,766,on,5.000000e-3,-6.769065e-2
3840.000,768,on,5.000000e-3,-7.023586e-2
3850.000,770,on,5.000000e-3,-7.454947e-2
3860.000,772,on,5.000000e-3,-7.453977e-2
3870.000,774,on,5.000000e-3,-7.393801e-2
3880.000,776,on,5.000000e-3,-7.412504e-2
3890.000,778,on,5.000000e-3,-7.000257e-2
3900.000,780,on,5.000000e-3,-7.155821e-2
3910.000,782,on,5.000000e-3,-6.689431e-2
3920.000,784,on,5.000000e-3,-7.268253e-2
3930.000,786,on,5.000000e-3,-6.393176e-2
3940.000,788,on,5.000000e-3,-7.427970e-2
3950.000,790,on,5.000000e-3,-8.149330e-2
3960.000,792,on,5.000000e-3,-7.399315e-2
3970.000,794,on,5.000000e-3,-6.157341e-2
3980.000,796,on,5.000000e-3,-8.426662e-2
3990.000,798,on,5.000000e-3,-7.264906e-2
4000.000,800,on,5.000000e-3,-7.516071e-2
4010.000,802,on,5.000000e-3,-7.167187e-2
4020.000,804,on,5.000000e-3,-7.224298e-2
4030.000,806,on,5.000000e-3,-6.965856e-2
4040.000,808,on,5.000000e-3,-7.501185e-2
4050.000,810,on,5.000000e-3,-6.881558e-2
4060.000,812,on,5.000000e-3,-7.579193e-2
4070.000,814,on,5.000000e-3,-7.442944e-2
4080.000,816,on,5.000000e-3,-7.431194e-2
4090.000,818,on,5.000000e-3,-7.306711e-2
4100.000,820,on,5.000000e-3,-8.002772e-2
4110.000,822,on,5.000000e-3,-8.066234e-2
4120.000,824,on,5.000000e-3,-7.446286e-2
4130.000,826,on,5.000000e-3,-7.984815e-2
4140.000,828,on,5.000000e-3,-7.998475e-2
4150.000,830,on,5.000000e-3,-7.541715e-2
4160.000,832,on,5.000000e-3,-6.974186e-2
4170.000,834,on,5.000000e-3,-8.166701e-2
4180.000,836,on,5.000000e-3,-7.440256e-2
4190.000,838,on,5.000000e-3,-8.128476e-2
4200.000,840,on,5.000000e-3,-6.982318e-2
4210.000,842,on,5.000000e-3,-8.409082e-2
4220.000,844,on,5.000000e-3,-7.849754e-2
4230.000,846,on,5.000000e-3,-8.173469e-2
4240.000,848,on,5.000000e-3,-7.676362e-2
4250.000,850,on,5.000000e-3,-8.087028e-2
4260.000,852,on,5.000000e-3,-7.520889e-2
4270.000,854,on,5.000000e-3,-8.127817e-2
4280.000,856,on,5.000000e-3,-7.944240e-2
4290.000,858,on,5.000000e-3,-7.390271e-2
4300.000,860,on,5.000000e-3,-7.283141e-2
4310.000,862,on,5.000000e-3,-7.746633e-2
4320.000,864,on,5.000000e-3,-7.580219e-2
4330.000,866,on,5.000000e-3,-8.249457e-2
4340.000,868,on,5.000000e-3,-7.740007e-2
4350.000,870,on,5.000000e-3,-8.275805e-2
4360.000,872,on,5.000000e-3,-8.277805e-2
4370.000,874,on,5.000000e-3,-8.053432e-2
4380.000,876,on,5.000000e-3,-7.338685e-2
4390.000,878,on,5.000000e-3,-7.899997e-2
4400.000,880,on,5.000000e-3,-8.039474e-2
4410.000,882,on,5.000000e-3,-8.382966e-2
4420.000,884,on,5.000000e-3,-8.347812e-2
4430.000,886,on,5.000000e-3,-7.882483e-2
4440.000,888,on,5.000000e-3,-8.373483e-2
4450.000,890,on,5.000000e-3,-8.754611e-2
4460.000,892,on,5.000000e-3,-7.956953e-2
4470.000,894,on,5.000000e-3,-8.744094e-2
4480.000,896,on,5.000000e-3,-9.008809e-2
4490.000,898,on,5.000000e-3,-7.916002e-2
4500.000,900,on,5.000000e-3,-8.949281e-2
4510.000,902,on,5.000000e-3,-8.633773e-2
4520.000,904,on,5.000000e-3,-9.605307e-2
4530.000,906,on,5.000000e-3,-9.744947e-2
4540.000,908,on,5.000000e-3,-9.371866e-2
4550.000,910,on,5.000000e-3,-9.038280e-2
4560.000,912,on,5.000000e-3,-8.909717e-2
4570.000,914,on,5.000000e-3,-9.298921e-2
4580.000,916,on,5.000000e-3,-9.147076e-2
4590.000,918,on,5.000000e-3,-9.116982e-2
4600.000,920,on,5.000000e-3,-9.104177e-2
4610.000,922,on,5.000000e-3,-8.774284e-2
4620.000,924,on,5.000000e-3,-9.360147e-2
4630.000,926,on,5.000000e-3,-8.302761e-2
4640.000,928,on,5.000000e-3,-8.143689e-2
4650.000,930,on,5.000000e-3,-8.709420e-2
4660.000,932,on,5.000000e-3,-8.832531e-2
4670.000,934,on,5.000000e-3,-8.645946e-2
4680.000,936,on,5.000000e-3,-8.052586e-2
4690.000,938,on,5.000000e-3,-8.583722e-2
4700.000,940,on,5.000000e-3,-8.993061e-2
4710.000,942,on,5.000000e-3,-8.909795e-2
4720.000,944,on,5.000000e-3,-8.531813e-2
4730.000,946,on,5.000000e-3,-9.645820e-2
4740.000,948,on,5.000000e-3,-9.553641e-2
4750.000,950,on,5.000000e-3,-9.026597e-2
4760.000,952,on,5.000000e-3,-9.477700e-2
4770.000,954,on,5.000000e-3,-9.296539e-2
4780.000,956,on,5.000000e-3,-9.681055e-2
4790.000,958,on,5.000000e-3,-9.507455e-2
4800.000,960,on,5.000000e-3,-9.559315e-2
4810.000,962,on,5.000000e-3,-9.269558e-2
4820.000,964,on,5.000000e-3,-9.600961e-2
4830.000,966,on,5.000000e-3,-9.844511e-2
4840.000,968,on,5.000000e-3,-9.084058e-2
4850.000,970,on,5.000000e-3,-9.437938e-2
4860.000,972,on,5.000000e-3,-9.414174e-2
4870.000,974,on,5.000000e-3,-9.022241e-2
4880.000,976,on,5.000000e-3,-9.886944e-2
4890.000,978,on,5.000000e-3,-9.329221e-2
4900.000,980,on,5.000000e-3,-1.001827e-1
4910.000,982,on,5.000000e-3,-9.951077e-2
4920.000,984,on,5.000000e-3,-1.030838e-1
4930.000,986,on,5.000000e-3,-9.400149e-2
4940.000,988,on,5.000000e-3,-9.828606e-2
4950.000,990,on,5.000000e-3,-9.541923e-2
4960.000,992,on,5.000000e-3,-9.508176e-2
4970.000,994,on,5.000000e-3,-9.984539e-2
4980.000,996,on,5.000000e-3,-9.787026e-2
4990.000,998,on,5.000000e-3,-9.841989e-2
5000.000,1000,on,5.000000e-3,-9.625444e-2
5010.000,1002,on,5.000000e-3,-9.180806e-2
5020.000,1004,on,5.000000e-3,-1.059076e-1
5030.000,1006,on,5.000000e-3,-9.655321e-2
5040.000,1008,on,5.000000e-3,-9.150501e-2
5050.000,1010,on,5.000000e-3,-9.368499e-2
5060.000,1012,on,5.000000e-3,-1.070489e-1
5070.000,1014,on,5.000000e-3,-1.027367e-1
5080.000,1016,on,5.000000e-3,-1.119626e-1
5090.000,1018,on,5.000000e-3,-9.736919e-2
5100.000,1020,on,5.000000e-3,-9.189677e-2
5110.000,1022,on,5.000000e-3,-9.749527e-2
5120.000,1024,on,5.000000e-3,-9.442574e-2
5130.000,1026,on,5.000000e-3,-9.459490e-2
5140.000,1028,on,5.000000e-3,-1.084772e-1
5150.000,1030,on,5.000000e-3,-1.073500e-1
5160.000,1032,on,5.000000e-3,-1.007683e-1
5170.000,1034,on,5.000000e-3,-1.025971e-1
5180.000,1036,on,5.000000e-3,-1.036154e-1
5190.000,1038,on,5.000000e-3,-1.020973e-1
5200.000,1040,on,5.000000e-3,-8.722179e-2
5210.000,1042,on,5.000000e-3,-1.036898e-1
5220.000,1044,on,5.000000e-3,-1.111371e-1
5230.000,1046,on,5.000000e-3,-9.892090e-2
5240.000,1048,on,5.000000e-3,-9.597716e-2
5250.000,1050,on,5.000000e-3,-1.012102e-1
5260.000,1052,on,5.000000e-3,-9.920308e-2
5270.000,1054,on,5.000000e-3,-9.754157e-2
5280.000,1056,on,5.000000e-3,-1.062142e-1
5290.000,1058,on,5.000000e-3,-9.323563e-2
5300.000,1060,on,5.000000e-3,-9.495062e-2
5310.000,1062,on,5.000000e-3,-9.388947e-2
5320.000,1064,on,5.000000e-3,-8.839455e-2
5330.000,1066,on,5.000000e-3,-1.040901e-1
5340.000,1068,on,5.000000e-3,-1.089719e-1
5350.000,1070,on,5.000000e-3,-1.063202e-1
5360.000,1072,on,5.000000e-3,-1.055702e-1
5370.000,1074,on,5.000000e-3,-1.040998e-1
