t_fs,step,phase,i_applied,v_cell
580.000,116,on,2.000000e-2,-5.710191e-2
590.000,118,on,2.000000e-2,-5.533442e-2
600.000,120,on,2.000000e-2,-5.288962e-2
610.000,122,on,2.000000e-2,-5.764941e-2
620.000,124,on,2.000000e-2,-6.082910e-2
630.000,126,on,2.000000e-2,-6.085894e-2
640.000,128,on,2.000000e-2,-6.285295e-2
650.000,130,on,2.000000e-2,-6.171377e-2
660.000,132,on,2.000000e-2,-6.545790e-2
670.000,134,on,2.000000e-2,-6.605513e-2
680.000,136,on,2.000000e-2,-6.429772e-2
690.000,138,on,2.000000e-2,-6.503592e-2
700.000,140,on,2.000000e-2,-6.383733e-2
710.000,142,on,2.000000e-2,-7.326749e-2
720.000,144,on,2.000000e-2,-7.122515e-2
730.000,146,on,2.000000e-2,-7.006662e-2
740.000,148,on,2.000000e-2,-7.431754e-2
750.000,150,on,2.000000e-2,-7.179042e-2
760.000,152,on,2.000000e-2,-8.181489e-2
770.000,154,on,2.000000e-2,-7.677463e-2
780.000,156,on,2.000000e-2,-7.235466e-2
790.000,158,on,2.000000e-2,-7.823447e-2
800.000,160,on,2.000000e-2,-8.043242e-2
810.000,162,on,2.000000e-2,-8.826268e-2
820.000,164,on,2.000000e-2,-8.972691e-2
830.000,166,on,2.000000e-2,-7.756149e-2
840.000,168,on,2.000000e-2,-7.200350e-2
850.000,170,on,2.000000e-2,-7.226452e-2
860.000,172,on,2.000000e-2,-6.949177e-2
870.000,174,on,2.000000e-2,-7.633288e-2
880.000,176,on,2.000000e-2,-7.838434e-2
890.000,178,on,2.000000e-2,-7.807846e-2
900.000,180,on,2.000000e-2,-7.802685e-2
910.000,182,on,2.000000e-2,-8.498275e-2
920.000,184,on,2.000000e-2,-7.422577e-2
930.000,186,on,2.000000e-2,-7.279254e-2
940.000,188,on,2.000000e-2,-8.078533e-2
950.000,190,on,2.000000e-2,-7.029710e-2
960.000,192,on,2.000000e-2,-6.876276e-2
970.000,194,on,2.000000e-2,-8.196218e-2
980.000,196,on,2.000000e-2,-8.043804e-2
990.000,198,on,2.000000e-2,-7.419954e-2
1000.000,200,on,2.000000e-2,-8.307525e-2
1010.000,202,on,2.000000e-2,-7.999355e-2
1020.000,204,on,2.000000e-2,-7.873486e-2
1030.000,206,on,2.000000e-2,-8.744276e-2
1040.000,208,on,2.000000e-2,-8.221159e-2
1050.000,210,on,2.000000e-2,-9.266438e-2
1060.000,212,on,2.000000e-2,-9.341963e-2
1070.000,214,on,2.000000e-2,-8.853424e-2
1080.000,216,on,2.000000e-2,-8.850064e-2
1090.000,218,on,2.000000e-2,-9.661957e-2
1100.000,220,on,2.000000e-2,-1.032440e-1
1110.000,222,on,2.000000e-2,-1.083985e-1
1120.000,224,on,2.000000e-2,-1.047726e-1
1130.000,226,on,2.000000e-2,-1.058816e-1
1140.000,228,on,2.000000e-2,-8.459499e-2
1150.000,230,on,2.000000e-2,-9.664010e-2
1160.000,232,on,2.000000e-2,-9.573324e-2
1170.000,234,on,2.000000e-2,-1.036502e-1
1180.000,236,on,2.000000e-2,-9.336782e-2
1190.000,238,on,2.000000e-2,-1.019336e-1
1200.000,240,on,2.000000e-2,-8.478160e-2
1210.000,242,on,2.000000e-2,-9.847395e-2
1220.000,244,on,2.000000e-2,-9.910251e-2
1230.000,246,on,2.000000e-2,-9.839758e-2
1240.000,248,on,2.000000e-2,-1.060666e-1
1250.000,250,on,2.000000e-2,-1.176369e-1
1260.000,252,on,2.000000e-2,-1.046520e-1
1270.000,254,on,2.000000e-2,-1.047217e-1
1280.000,256,on,2.000000e-2,-9.935106e-2
1290.000,258,on,2.000000e-2,-1.178346e-1
1300.000,260,on,2.000000e-2,-1.005422e-1
1310.000,262,on,2.000000e-2,-1.076859e-1
1320.000,264,on,2.000000e-2,-1.069570e-1
1330.000,266,on,2.000000e-2,-1.150043e-1
1340.000,268,on,2.000000e-2,-1.131190e-1
1350.000,270,on,2.000000e-2,-1.098721e-1
1360.000,272,on,2.000000e-2,-1.113657e-1
1370.000,274,on,2.000000e-2,-1.243768e-1
1380.000,276,on,2.000000e-2,-1.136408e-1
1390.000,278,on,2.000000e-2,-1.108643e-1
1400.000,280,on,2.000000e-2,-1.164230e-1
1410.000,282,on,2.000000e-2,-1.101870e-1
1420.000,284,on,2.000000e-2,-1.033431e-1
1430.000,286,on,2.000000e-2,-1.071963e-1
1440.000,288,on,2.000000e-2,-1.173111e-1
1450.000,290,on,2.000000e-2,-1.131490e-1
1460.000,292,on,2.000000e-2,-1.118049e-1
1470.000,294,on,2.000000e-2,-1.115934e-1
1480.000,296,on,2.000000e-2,-1.241586e-1
1490.000,298,on,2.000000e-2,-1.194097e-1
1500.000,300,on,2.000000e-2,-1.140368e-1
1510.000,302,on,2.000000e-2,-1.235785e-1
1520.000,304,on,2.000000e-2,-1.256181e-1
1530.000,306,on,2.000000e-2,-1.257932e-1
1540.000,308,on,2.000000e-2,-1.293628e-1
1550.000,310,on,2.000000e-2,-1.280390e-1
1560.000,312,on,2.000000e-2,-1.264550e-1
1570.000,314,on,2.000000e-2,-1.164815e-1
1580.000,316,on,2.000000e-2,-1.326271e-1
1590.000,318,on,2.000000e-2,-1.327774e-1
1600.000,320,on,2.000000e-2,-1.365892e-1
1610.000,322,on,2.000000e-2,-1.407776e-1
1620.000,324,on,2.000000e-2,-1.263403e-1
1630.000,326,on,2.000000e-2,-1.354727e-1
1640.000,328,on,2.000000e-2,-1.335137e-1
1650.000,330,on,2.000000e-2,-1.355583e-1
1660.000,332,on,2.000000e-2,-1.544044e-1
1670.000,334,on,2.000000e-2,-1.465816e-1
1680.000,336,on,2.000000e-2,-1.299228e-1
1690.000,338,on,2.000000e-2,-1.393770e-1
1700.000,340,on,2.000000e-2,-1.254376e-1
1710.000,342,on,2.000000e-2,-1.357345e-1
1720.000,344,on,2.000000e-2,-1.455539e-1
1730.000,346,on,2.000000e-2,-1.471242e-1
1740.000,348,on,2.000000e-2,-1.330294e-1
1750.000,350,on,2.000000e-2,-1.275634e-1
1760.000,352,on,2.000000e-2,-1.445556e-1
1770.000,354,on,2.000000e-2,-1.348276e-1
1780.000,356,on,2.000000e-2,-1.336443e-1
1790.000,358,on,2.000000e-2,-1.354570e-1
1800.000,360,on,2.000000e-2,-1.506691e-1
1810.000,362,on,2.000000e-2,-1.432758e-1
1820.000,364,on,2.000000e-2,-1.424789e-1
1830.000,366,on,2.000000e-2,-1.403351e-1
1840.000,368,on,2.000000e-2,-1.333590e-1
1850.000,370,on,2.000000e-2,-1.389649e-1
1860.000,372,on,2.000000e-2,-1.469315e-1
1870.000,374,on,2.000000e-2,-1.296615e-1
1880.000,376,on,2.000000e-2,-1.442546e-1
1890.000,378,on,2.000000e-2,-1.369652e-1
1900.000,380,on,2.000000e-2,-1.607846e-1
1910.000,382,on,2.000000e-2,-1.473981e-1
1920.000,384,on,2.000000e-2,-1.405802e-1
1930.000,386,on,2.000000e-2,-1.468215e-1
1940.000,388,on,2.000000e-2,-1.586784e-1
1950.000,390,on,2.000000e-2,-1.577060e-1
1960.000,392,on,2.000000e-2,-1.670015e-1
1970.000,394,on,2.000000e-2,-1.597490e-1
1980.000,396,on,2.000000e-2,-1.498551e-1
1990.000,398,on,2.000000e-2,-1.627095e-1
2000.000,400,on,2.000000e-2,-1.628211e-1
2005.000,401,rest,0.000000e0,-1.569473e-1
2010.000,402,rest,0.000000e0,-1.613703e-1
2020.000,404,rest,0.000000e0,-1.650589e-1
2030.000,406,rest,0.000000e0,-1.762660e-1
2040.000,408,rest,0.000000e0,-1.636475e-1
2050.000,410,rest,0.000000e0,-1.561081e-1
2060.000,412,rest,0.000000e0,-1.606990e-1
2070.000,414,rest,0.000000e0,-1.615319e-1
2080.000,416,rest,0.000000e0,-1.755407e-1
2090.000,418,rest,0.000000e0,-1.663486e-1
2100.000,420,rest,0.000000e0,-1.772918e-1
2110.000,422,rest,0.000000e0,-1.560265e-1
2120.000,424,rest,0.000000e0,-1.509299e-1
2130.000,426,rest,0.000000e0,-1.549101e-1
2140.000,428,rest,0.000000e0,-1.498142e-1
2150.000,430,rest,0.000000e0,-1.591450e-1
2160.000,432,rest,0.000000e0,-1.684099e-1
2170.000,434,rest,0.000000e0,-1.608641e-1
2180.000,436,rest,0.000000e0,-1.781707e-1
2190.000,438,rest,0.000000e0,-1.592394e-1
2200.000,440,rest,0.000000e0,-1.432263e-1
2210.000,442,rest,0.000000e0,-1.540387e-1
2220.000,444,rest,0.000000e0,-1.464259e-1
2230.000,446,rest,0.000000e0,-1.589572e-1
2240.000,448,rest,0.000000e0,-1.562084e-1
2250.000,450,rest,0.000000e0,-1.653337e-1
2260.000,452,rest,0.000000e0,-1.609918e-1
2270.000,454,rest,0.000000e0,-1.736636e-1
2280.000,456,rest,0.000000e0,-1.544932e-1
2290.000,458,rest,0.000000e0,-1.710198e-1
2300.000,460,rest,0.000000e0,-1.549177e-1
2310.000,462,rest,0.000000e0,-1.740676e-1
2320.000,464,rest,0.000000e0,-1.675545e-1
2330.000,466,rest,0.000000e0,-1.504125e-1
2340.000,468,rest,0.000000e0,-1.573365e-1
2350.000,470,rest,0.000000e0,-1.653275e-1
2360.000,472,rest,0.000000e0,-1.650309e-1
2370.000,474,rest,0.000000e0,-1.597321e-1
2380.000,476,rest,0.000000e0,-1.635530e-1
2390.000,478,rest,0.000000e0,-1.671744e-1
2400.000,480,rest,0.000000e0,-1.649011e-1
2410.000,482,rest,0.000000e0,-1.626743e-1
2420.000,484,rest,0.000000e0,-1.729404e-1
2430.000,486,rest,0.000000e0,-1.600280e-1
2440.000,488,rest,0.000000e0,-1.673394e-1
2450.000,490,rest,0.000000e0,-1.539138e-1
2460.000,492,rest,0.000000e0,-1.674563e-1
2470.000,494,rest,0.000000e0,-1.491054e-1
2480.000,496,rest,0.000000e0,-1.605596e-1
2490.000,498,rest,0.000000e0,-1.583060e-1
2500.000,500,rest,0.000000e0,-1.576096e-1
2510.000,502,rest,0.000000e0,-1.510206e-1
2520.000,504,rest,0.000000e0,-1.508095e-1
2530.000,506,rest,0.000000e0,-1.594824e-1
2540.000,508,rest,0.000000e0,-1.474731e-1
2550.000,510,rest,0.000000e0,-1.591848e-1
2560.000,512,rest,0.000000e0,-1.595627e-1
2570.000,514,rest,0.000000e0,-1.679035e-1
2580.000,516,rest,0.000000e0,-1.486779e-1
2590.000,518,rest,0.000000e0,-1.525827e-1
2600.000,520,rest,0.000000e0,-1.440812e-1
2610.000,522,rest,0.000000e0,-1.516860e-1
2620.000,524,rest,0.000000e0,-1.514403e-1
2630.000,526,rest,0.000000e0,-1.448975e-1
2640.000,528,rest,0.000000e0,-1.525888e-1
2650.000,530,rest,0.000000e0,-1.442972e-1
2660.000,532,rest,0.000000e0,-1.502708e-1
2670.000,534,rest,0.000000e0,-1.420717e-1
2680.000,536,rest,0.000000e0,-1.489836e-1
2690.000,538,rest,0.000000e0,-1.311405e-1
2700.000,540,rest,0.000000e0,-1.419685e-1
2710.000,542,rest,0.000000e0,-1.342900e-1
2720.000,544,rest,0.000000e0,-1.508139e-1
2730.000,546,rest,0.000000e0,-1.547032e-1
2740.000,548,rest,0.000000e0,-1.563264e-1
2750.000,550,rest,0.000000e0,-1.492832e-1
2760.000,552,rest,0.000000e0,-1.432112e-1
2770.000,554,rest,0.000000e0,-1.417075e-1
2780.000,556,rest,0.000000e0,-1.450262e-1
2790.000,558,rest,0.000000e0,-1.503832e-1
2800.000,560,rest,0.000000e0,-1.493213e-1
2810.000,562,rest,0.000000e0,-1.477572e-1
2820.000,564,rest,0.000000e0,-1.412062e-1
2830.000,566,rest,0.000000e0,-1.527873e-1
2840.000,568,rest,0.000000e0,-1.640977e-1
2850.000,570,rest,0.000000e0,-1.588787e-1
2860.000,572,rest,0.000000e0,-1.398360e-1
2870.000,574,rest,0.000000e0,-1.544498e-1
2880.000,576,rest,0.000000e0,-1.442199e-1
2890.000,578,rest,0.000000e0,-1.687515e-1
2900.000,580,rest,0.000000e0,-1.574469e-1
2910.000,582,rest,0.000000e0,-1.626770e-1
2920.000,584,rest,0.000000e0,-1.417846e-1
2930.000,586,rest,0.000000e0,-1.440929e-1
2940.000,588,rest,0.000000e0,-1.286338e-1
2950.000,590,rest,0.000000e0,-1.423695e-1
2960.000,592,rest,0.000000e0,-1.377408e-1
2970.000,594,rest,0.000000e0,-1.389969e-1
2980.000,596,rest,0.000000e0,-1.311208e-1
2990.000,598,rest,0.000000e0,-1.421806e-1
3000.000,600,rest,0.000000e0,-1.456005e-1
3010.000,602,rest,0.000000e0,-1.438214e-1
3020.000,604,rest,0.000000e0,-1.470957e-1
3030.000,606,rest,0.000000e0,-1.499062e-1
3040.000,608,rest,0.000000e0,-1.385253e-1
3050.000,610,rest,0.000000e0,-1.360011e-1
3060.000,612,rest,0.000000e0,-1.518528e-1
3070.000,614,rest,0.000000e0,-1.365285e-1
3080.000,616,rest,0.000000e0,-1.569639e-1
3090.000,618,rest,0.000000e0,-1.429617e-1
3100.000,620,rest,0.000000e0,-1.571249e-1
3110.000,622,rest,0.000000e0,-1.540862e-1
3120.000,624,rest,0.000000e0,-1.519173e-1
3130.000,626,rest,0.000000e0,-1.411434e-1
3140.000,628,rest,0.000000e0,-1.484125e-1
3150.000,630,rest,0.000000e0,-1.490221e-1
3160.000,632,rest,0.000000e0,-1.579965e-1
3170.000,634,rest,0.000000e0,-1.441868e-1
3180.000,636,rest,0.000000e0,-1.503579e-1
3190.000,638,rest,0.000000e0,-1.502407e-1
3200.000,640,rest,0.000000e0,-1.490572e-1
3210.000,642,rest,0.000000e0,-1.486140e-1
3220.000,644,rest,0.000000e0,-1.540337e-1
3230.000,646,rest,0.000000e0,-1.472912e-1
3240.000,648,rest,0.000000e0,-1.567998e-1
3250.000,650,rest,0.000000e0,-1.488876e-1
3260.000,652,rest,0.000000e0,-1.583461e-1
3270.000,654,rest,0.000000e0,-1.519157e-1
3280.000,656,rest,0.000000e0,-1.499003e-1
3290.000,658,rest,0.000000e0,-1.567704e-1
3300.000,660,rest,0.000000e0,-1.471515e-1
3310.000,662,rest,0.000000e0,-1.376000e-1
3320.000,664,rest,0.000000e0,-1.392744e-1
3330.000,666,rest,0.000000e0,-1.340392e-1
3340.000,668,rest,0.000000e0,-1.520977e-1
3350.000,670,rest,0.000000e0,-1.398985e-1
3360.000,672,rest,0.000000e0,-1.490646e-1
3370.000,674,rest,0.000000e0,-1.554143e-1
3380.000,676,rest,0.000000e0,-1.547591e-1
3390.000,678,rest,0.000000e0,-1.503765e-1
3400.000,680,rest,0.000000e0,-1.403648e-1
3410.000,682,rest,0.000000e0,-1.338300e-1
3420.000,684,rest,0.000000e0,-1.326662e-1
3430.000,686,rest,0.000000e0,-1.443395e-1
3440.000,688,rest,0.000000e0,-1.552643e-1
3450.000,690,rest,0.000000e0,-1.579932e-1
3460.000,692,rest,0.000000e0,-1.391802e-1
3470.000,694,rest,0.000000e0,-1.381811e-1
3480.000,696,rest,0.000000e0,-1.469537e-1
3490.000,698,rest,0.000000e0,-1.407064e-1
3500.000,700,rest,0.000000e0,-1.571642e-1
3510.000,702,rest,0.000000e0,-1.441355e-1
3520.000,704,rest,0.000000e0,-1.593230e-1
3530.000,706,rest,0.000000e0,-1.392524e-1
3540.000,708,rest,0.000000e0,-1.489049e-1
3550.000,710,rest,0.000000e0,-1.460499e-1
3560.000,712,rest,0.000000e0,-1.414980e-1
3570.000,714,rest,0.000000e0,-1.450719e-1
3580.000,716,rest,0.000000e0,-1.432190e-1
3590.000,718,rest,0.000000e0,-1.447361e-1
3600.000,720,rest,0.000000e0,-1.345571e-1
3610.000,722,rest,0.000000e0,-1.453799e-1
3620.000,724,rest,0.000000e0,-1.502212e-1
3630.000,726,rest,0.000000e0,-1.414090e-1
3640.000,728,rest,0.000000e0,-1.459839e-1
3650.000,730,rest,0.000000e0,-1.580219e-1
3660.000,732,rest,0.000000e0,-1.542057e-1
3670.000,734,rest,0.000000e0,-1.398760e-1
3680.000,736,rest,0.000000e0,-1.386986e-1
3690.000,738,rest,0.000000e0,-1.433909e-1
3700.000,740,rest,0.000000e0,-1.448294e-1
3710.000,742,rest,0.000000e0,-1.361243e-1
3720.000,744,rest,0.000000e0,-1.368496e-1
3730.000,746,rest,0.000000e0,-1.346022e-1
3740.000,748,rest,0.000000e0,-1.316387e-1
3750.000,750,rest,0.000000e0,-1.301316e-1
3760.000,752,rest,0.000000e0,-1.384407e-1
3770.000,754,rest,0.000000e0,-1.382322e-1
3780.000,756,rest,0.000000e0,-1.320477e-1
3790.000,758,rest,0.000000e0,-1.229005e-1
3800.000,760,rest,0.000000e0,-1.337334e-1
3810.000,762,rest,0.000000e0,-1.408279e-1
3820.000,764,rest,0.000000e0,-1.369234e-1
3830.000,766,rest,0.000000e0,-1.371758e-1
3840.000,768,rest,0.000000e0,-1.321079e-1
3850.000,770,rest,0.000000e0,-1.287060e-1
3860.000,772,rest,0.000000e0,-1.377164e-1
3870.000,774,rest,0.000000e0,-1.242275e-1
3880.000,776,rest,0.000000e0,-1.392378e-1
3890.000,778,rest,0.000000e0,-1.280597e-1
3900.000,780,rest,0.000000e0,-1.261446e-1
3910.000,782,rest,0.000000e0,-1.374756e-1
3920.000,784,rest,0.000000e0,-1.345871e-1
3930.000,786,rest,0.000000e0,-1.382148e-1
3940.000,788,rest,0.000000e0,-1.420990e-1
3950.000,790,rest,0.000000e0,-1.269400e-1
3960.000,792,rest,0.000000e0,-1.335027e-1
3970.000,794,rest,0.000000e0,-1.382186e-1
3980.000,796,rest,0.000000e0,-1.375682e-1
3990.000,798,rest,0.000000e0,-1.338969e-1
4000.000,800,rest,0.000000e0,-1.355045e-1
4010.000,802,rest,0.000000e0,-1.423374e-1
4020.000,804,rest,0.000000e0,-1.471282e-1
4030.000,806,rest,0.000000e0,-1.344878e-1
4040.000,808,rest,0.000000e0,-1.507953e-1
4050.000,810,rest,0.000000e0,-1.467216e-1
4060.000,812,rest,0.000000e0,-1.401590e-1
4070.000,814,rest,0.000000e0,-1.385688e-1
4080.000,816,rest,0.000000e0,-1.443398e-1
4090.000,818,rest,0.000000e0,-1.480370e-1
4100.000,820,rest,0.000000e0,-1.447883e-1
4110.000,822,rest,0.000000e0,-1.459836e-1
4120.000,824,rest,0.000000e0,-1.423413e-1
4130.000,826,rest,0.000000e0,-1.359366e-1
4140.000,828,rest,0.000000e0,-1.372945e-1
4150.000,830,rest,0.000000e0,-1.442711e-1
4160.000,832,rest,0.000000e0,-1.391007e-1
4170.000,834,rest,0.000000e0,-1.398184e-1
4180.000,836,rest,0.000000e0,-1.452718e-1
4190.000,838,rest,0.000000e0,-1.467517e-1
4200.000,840,rest,0.000000e0,-1.450219e-1
4210.000,842,rest,0.000000e0,-1.355028e-1
4220.000,844,rest,0.000000e0,-1.514510e-1
4230.000,846,rest,0.000000e0,-1.586728e-1
4240.000,848,rest,0.000000e0,-1.576228e-1
4250.000,850,rest,0.000000e0,-1.485785e-1
4260.000,852,rest,0.000000e0,-1.551086e-1
4270.000,854,rest,0.000000e0,-1.506407e-1
4280.000,856,rest,0.000000e0,-1.447430e-1
4290.000,858,rest,0.000000e0,-1.477928e-1
4300.000,860,rest,0.000000e0,-1.374316e-1
4310.000,862,rest,0.000000e0,-1.423510e-1
4320.000,864,rest,0.000000e0,-1.465083e-1
4330.000,866,rest,0.000000e0,-1.381804e-1
4340.000,868,rest,0.000000e0,-1.310647e-1
4350.000,870,rest,0.000000e0,-1.326608e-1
4360.000,872,rest,0.000000e0,-1.434379e-1
4370.000,874,rest,0.000000e0,-1.458963e-1
4380.000,876,rest,0.000000e0,-1.406596e-1
4390.000,878,rest,0.000000e0,-1.242674e-1
4400.000,880,rest,0.000000e0,-1.463403e-1
4410.000,882,rest,0.000000e0,-1.280299e-1
4420.000,884,rest,0.000000e0,-1.402123e-1
4430.000,886,rest,0.000000e0,-1.326186e-1
4440.000,888,rest,0.000000e0,-1.371253e-1
4450.000,890,rest,0.000000e0,-1.349338e-1
4460.000,892,rest,0.000000e0,-1.370837e-1
4470.000,894,rest,0.000000e0,-1.368112e-1
4480.000,896,rest,0.000000e0,-1.258249e-1
4490.000,898,rest,0.000000e0,-1.305824e-1
4500.000,900,rest,0.000000e0,-1.318689e-1
4510.000,902,rest,0.000000e0,-1.372834e-1
4520.000,904,rest,0.000000e0,-1.332849e-1
4530.000,906,rest,0.000000e0,-1.362797e-1
4540.000,908,rest,0.000000e0,-1.261034e-1
4550.000,910,rest,0.000000e0,-1.389050e-1
4560.000,912,rest,0.000000e0,-1.316489e-1
4570.000,914,rest,0.000000e0,-1.274202e-1
4580.000,916,rest,0.000000e0,-1.363926e-1
4590.000,918,rest,0.000000e0,-1.283104e-1
4600.000,920,rest,0.000000e0,-1.347873e-1
4610.000,922,rest,0.000000e0,-1.364866e-1
4620.000,924,rest,0.000000e0,-1.456060e-1
4630.000,926,rest,0.000000e0,-1.372211e-1
4640.000,928,rest,0.000000e0,-1.395696e-1
4650.000,930,rest,0.000000e0,-1.353027e-1
4660.000,932,rest,0.000000e0,-1.448794e-1
4670.000,934,rest,0.000000e0,-1.324838e-1
4680.000,936,rest,0.000000e0,-1.248764e-1
4690.000,938,rest,0.000000e0,-1.463425e-1
4700.000,940,rest,0.000000e0,-1.373603e-1
4710.000,942,rest,0.000000e0,-1.302178e-1
4720.000,944,rest,0.000000e0,-1.349030e-1
4730.000,946,rest,0.000000e0,-1.364980e-1
4740.000,948,rest,0.000000e0,-1.296909e-1
4750.000,950,rest,0.000000e0,-1.318633e-1
4760.000,952,rest,0.000000e0,-1.301992e-1
4770.000,954,rest,0.000000e0,-1.345325e-1
4780.000,956,rest,0.000000e0,-1.276861e-1
4790.000,958,rest,0.000000e0,-1.377679e-1
4800.000,960,rest,0.000000e0,-1.334301e-1
4810.000,962,rest,0.000000e0,-1.277043e-1
4820.000,964,rest,0.000000e0,-1.279120e-1
4830.000,966,rest,0.000000e0,-1.293949e-1
4840.000,968,rest,0.000000e0,-1.283417e-1
4850.000,970,rest,0.000000e0,-1.270258e-1
4860.000,972,rest,0.000000e0,-1.277386e-1
4870.000,974,rest,0.000000e0,-1.237806e-1
4880.000,976,rest,0.000000e0,-1.305437e-1
4890.000,978,rest,0.000000e0,-1.440923e-1
4900.000,980,rest,0.000000e0,-1.420272e-1
4910.000,982,rest,0.000000e0,-1.381518e-1
4920.000,984,rest,0.000000e0,-1.325069e-1
4930.000,986,rest,0.000000e0,-1.189192e-1
4940.000,988,rest,0.000000e0,-1.190468e-1
4950.000,990,rest,0.000000e0,-1.312515e-1
4960.000,992,rest,0.000000e0,-1.363384e-1
4970.000,994,rest,0.000000e0,-1.293091e-1
4980.000,996,rest,0.000000e0,-1.283939e-1
4990.000,998,rest,0.000000e0,-1.311611e-1
5000.000,1000,rest,0.000000e0,-1.296158e-1
5010.000,1002,rest,0.000000e0,-1.337193e-1
5020.000,1004,rest,0.000000e0,-1.291885e-1
5030.000,1006,rest,0.000000e0,-1.360287e-1
5040.000,1008,rest,0.000000e0,-1.282978e-1
5050.000,1010,rest,0.000000e0,-1.350669e-1
5060.000,1012,rest,0.000000e0,-1.344720e-1
5070.000,1014,rest,0.000000e0,-1.354025e-1
5080.000,1016,rest,0.000000e0,-1.387108e-1
5090.000,1018,rest,0.000000e0,-1.478691e-1
5100.000,1020,rest,0.000000e0,-1.370043e-1
5110.000,1022,rest,0.000000e0,-1.358535e-1
5120.000,1024,rest,0.000000e0,-1.345832e-1
5130.000,1026,rest,0.000000e0,-1.383934e-1
5140.000,1028,rest,0.000000e0,-1.349778e-1
5150.000,1030,rest,0.000000e0,-1.299799e-1
5160.000,1032,rest,0.000000e0,-1.378342e-1
5170.000,1034,rest,0.000000e0,-1.396520e-1
5180.000,1036,rest,0.000000e0,-1.319440e-1
5190.000,1038,rest,0.000000e0,-1.387374e-1
5200.000,1040,rest,0.000000e0,-1.359238e-1
5210.000,1042,rest,0.000000e0,-1.288831e-1
5220.000,1044,rest,0.000000e0,-1.277975e-1
5230.000,1046,rest,0.000000e0,-1.246808e-1
5240.000,1048,rest,0.000000e0,-1.301816e-1
5250.000,1050,rest,0.000000e0,-1.356221e-1
5260.000,1052,rest,0.000000e0,-1.371932e-1
5270.000,1054,rest,0.000000e0,-1.476745e-1
5280.000,1056,rest,0.000000e0,-1.369803e-1
5290.000,1058,rest,0.000000e0,-1.354473e-1
5300.000,1060,rest,0.000000e0,-1.321224e-1
5310.000,1062,rest,0.000000e0,-1.420729e-1
5320.000,1064,rest,0.000000e0,-1.405434e-1
5330.000,1066,rest,0.000000e0,-1.375070e-1
5340.000,1068,rest,0.000000e0,-1.417009e-1
5350.000,1070,rest,0.000000e0,-1.228482e-1
5360.000,1072,rest,0.000000e0,-1.270360e-1
