frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
3304,16520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.154540,0.821402,1.176052,0.839779,1.149033,35,-39,30,-40,26,1543,1125,1457,1037,1528
3504,17520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.158068,0.804348,1.183154,0.840031,1.150447,35,-41,27,-40,30,1592,1150,1539,1064,1558
3704,18520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.116046,0.826923,1.162338,0.851227,1.121569,34,-40,28,-40,25,468,290,694,422,790
3904,19520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.130719,0.813830,1.150465,0.855469,1.138535,33,-39,28,-39,28,535,522,953,282,1026
4104,20520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.140436,0.795852,1.170471,0.836683,1.121951,33,-41,27,-41,26,1009,686,1172,566,959
4304,21520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.165418,0.760563,1.197765,0.813872,1.156491,33,-40,37,-39,28,1505,977,1560,909,1457
4504,22520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.167226,0.743363,1.207158,0.807388,1.168103,29,-40,31,-41,37,1558,1013,1614,907,1626
4704,23520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.171348,0.723752,1.204644,0.803044,1.172761,31,-40,32,-40,35,1550,932,1622,887,1657
4904,24520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.165523,0.723624,1.170132,0.797030,1.158466,38,-40,32,-40,37,936,642,1357,578,1152
5104,25520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.189303,0.725113,1.174914,0.798901,1.154084,35,-40,38,-40,33,1434,654,1508,680,1386
5304,26520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.186178,0.720238,1.138889,0.815242,1.145018,32,-40,28,-40,35,479,274,598,203,894
5504,27520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.188106,0.659722,1.176169,0.762142,1.167888,29,-39,33,-40,42,1317,778,1524,573,1271
5704,28520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.193668,0.647788,1.139515,0.757962,1.163507,39,-41,37,-40,33,844,335,924,241,614
5904,29520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.209398,0.660895,1.162016,0.746781,1.160082,39,-39,44,-39,29,983,463,1060,236,1238
6104,30520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.244480,0.604514,1.194924,0.722295,1.163749,44,-41,40,-41,34,1627,789,1622,537,1541
6304,31520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.228989,0.605117,1.177543,0.671958,1.152857,34,-40,44,-40,36,1412,669,1471,337,1170
6504,32520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.259358,0.572057,1.177743,0.661710,1.183461,35,-39,40,-39,40,1640,679,1666,577,1596
6704,33520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.272079,0.557671,1.179529,0.629179,1.190532,46,-41,37,-40,45,1593,663,1597,428,1481
6904,34520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.257016,0.523302,1.156171,0.613806,1.186909,37,-39,44,-41,42,1124,521,1358,306,1145
7104,35520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.267920,0.524510,1.193291,0.582538,1.236979,44,-40,49,-39,50,1472,586,1648,503,1690
7304,36520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.314692,0.492696,1.207354,0.544928,1.239460,39,-40,55,-41,52,1737,523,1728,460,1620
7504,37520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.320021,0.466225,1.229293,0.501397,1.269309,60,-41,68,-39,60,1698,525,1750,486,1738
7704,38520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.348140,0.466987,1.244807,0.467474,1.283308,70,-38,61,-40,67,1706,603,1792,431,1729
7904,39520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.336830,0.396423,1.243187,0.411552,1.291240,67,-42,67,-41,69,1486,441,1678,324,1528
8104,40520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.380729,0.355588,1.282113,0.393443,1.318421,72,-40,81,-38,77,1690,459,1833,380,1670
8304,41520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.412707,0.324655,1.295319,0.340741,1.339369,81,-35,98,-41,70,1706,423,1778,310,1703
8504,42520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.435306,0.285942,1.300346,0.299632,1.400885,79,-36,106,-36,104,1764,396,1791,314,1803
8704,43520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.464179,0.245704,1.314842,0.269807,1.398397,95,-37,106,-24,109,1780,352,1825,237,1517
8904,44520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.486744,0.247465,1.305512,0.257848,1.442903,86,-26,105,-19,96,1656,263,1675,216,1644
9104,45520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.522244,0.205556,1.358251,0.299349,1.498741,78,-23,106,-23,104,1838,310,1897,231,1755
9304,46520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.550633,0.204771,1.383357,0.268409,1.522764,90,-24,123,-25,84,1824,273,1909,191,1637
9504,47520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.578307,0.174840,1.368155,0.225490,1.569821,90,-21,97,-20,77,1826,239,1943,178,1725
9704,48520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.588547,0.138498,1.366169,0.190601,1.599899,70,-20,115,-19,85,1656,196,1780,153,1742
9904,49520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.624604,0.130326,1.409967,0.156250,1.605088,93,-10,101,-19,83,1664,169,1897,122,1421
10104,50520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.631634,0.115183,1.411968,0.157895,1.626220,58,-8,106,-13,82,1673,152,1792,74,1410
10304,51520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.662439,0.103933,1.437736,0.141914,1.655808,67,-7,95,-15,71,1820,126,1890,73,1397
10504,52520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.681726,0.089286,1.481901,0.108696,1.703723,66,-7,100,-14,70,1740,106,2063,46,1650
10704,53520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.700730,0.071207,1.475105,0.065385,1.709799,69,-7,90,-12,62,1688,93,1919,30,1362
10904,54520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.730068,0.114007,1.493671,0.046693,1.740782,64,-3,81,-6,63,1689,77,1903,27,1560
11104,55520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.745919,0.108303,1.489815,0.035156,1.756757,58,-6,78,-2,50,1608,47,1881,26,1546
11304,56520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.757390,0.084615,1.530819,0.023904,1.784597,49,-7,82,-4,57,1563,30,1944,21,1432
11504,57520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.763014,0.076628,1.532802,0.019685,1.808677,54,-3,81,-1,41,1787,31,1904,24,1683
11704,58520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.789227,0.054475,1.581865,0.015873,1.844277,45,-6,67,-1,50,1905,27,2097,22,1491
11904,59520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.807350,0.044177,1.563664,0.008130,1.852135,33,-3,79,-1,43,1566,19,1757,16,1339
12104,60520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.825565,0.028455,1.556002,0.000000,1.871242,39,-4,72,-3,40,1186,16,1511,13,1300
12304,61520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.834329,0.020747,1.604302,0.004065,1.887106,15,-2,39,0,21,1611,11,1769,16,1515
12504,62520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.790739,0.012821,1.559074,0.004132,1.843529,18,-1,34,0,18,1476,4,1412,12,620
12704,63520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.827700,0.012931,1.571721,0.004167,1.849539,33,-1,59,0,17,983,2,1234,10,747
12904,64520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.874003,0.012552,1.701940,0.004184,1.921080,26,0,83,0,30,1651,9,2038,9,1696
13104,65520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.869382,0.012552,1.662401,0.004184,1.885010,31,0,73,0,23,1194,9,1411,9,744
13304,66520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.898969,0.012500,1.744015,0.000000,1.936330,26,0,45,-1,23,1710,10,1942,9,1639
13504,67520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.904427,0.012500,1.747830,0.000000,1.916502,10,0,34,0,7,1758,10,1844,9,1291
13704,68520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.914883,0.012500,1.790315,0.012552,1.933403,24,0,54,0,14,1732,10,2021,9,1677
13904,69520,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.921317,0.012605,1.792163,0.012500,1.935160,28,0,49,0,19,1562,8,1786,10,1266
