frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
7704,38520,67.65217,27.211239,30.501814,20.292639,69.05055,33.692303,45.95699
7904,39520,68.6988,28.80053,31.281082,19.96421,69.099686,44.276283,40.39734
8104,40520,68.91653,36.52699,32.274357,19.707697,69.01687,68.94226,42.07336
8304,41520,69.21369,37.270546,33.447598,19.128752,68.1197,36.65789,42.407356
8504,42520,69.241646,64.55107,35.808315,25.90649,69.38667,58.17355,46.684063
8704,43520,69.455345,36.98625,46.097267,60.628075,68.927864,63.094624,59.999767
8904,44520,68.72235,36.3331,44.702114,61.226677,68.94619,68.76114,42.39336
9104,45520,69.009254,39.552525,58.835037,63.20404,69.00197,69.12642,45.747917
9304,46520,69.45387,42.920467,59.21501,46.71659,69.328964,53.34775,44.703773
9504,47520,68.5278,60.537365,62.392937,46.973873,69.30706,69.04326,69.15702
9704,48520,69.322105,64.76612,31.71845,48.78779,69.12399,69.40304,69.15702
9904,49520,65.47644,44.784294,51.84653,68.597435,68.8994,69.521996,69.15702
10104,50520,66.2233,51.62752,40.887886,69.37978,69.315186,69.51812,46.888626
10304,51520,68.03224,69.452965,69.46651,68.86335,69.10629,69.13434,47.328747
10504,52520,68.69857,65.2836,68.44645,68.9348,69.46607,69.16904,47.659565
10704,53520,68.3617,66.05497,69.13896,68.95581,68.49923,67.8171,48.008408
10904,54520,49.39926,34.925674,69.25852,68.98786,69.04465,68.686066,69.44791
11104,55520,49.846478,61.4339,69.23239,68.99784,69.52148,69.14381,69.53813
11304,56520,55.017506,62.055897,69.33839,68.99784,69.47583,66.471306,69.18762
11504,57520,50.93514,63.03297,69.53926,69.36695,68.431114,66.5391,69.32778
11704,58520,50.999256,45.566875,69.28732,66.9029,68.85225,66.57439,69.22327
11904,59520,51.101677,46.315434,68.15475,66.941124,69.18447,66.63332,69.50607
12104,60520,51.103657,66.6701,68.38841,66.95774,69.469444,66.88521,55.23298
12304,61520,51.051647,47.313786,68.690384,67.11579,68.56803,67.02346,55.64225
12504,62520,51.03109,47.619415,68.78713,67.3307,68.90461,67.12393,55.769836
12704,63520,50.926445,47.98818,69.09498,67.65618,69.20045,67.218956,55.860294
12904,64520,50.78666,48.328102,69.25129,68.076096,69.38568,67.217674,55.845318
13104,65520,50.801315,48.625523,69.49078,68.402985,67.56632,67.37408,55.858315
13304,66520,50.788708,48.905285,69.428925,68.75678,67.73226,67.437355,55.82466
13504,67520,50.554478,49.294804,69.043655,68.99128,68.0197,67.50915,55.70422
13704,68520,50.215275,49.80942,69.08427,69.04224,68.40049,67.5234,55.508327
13904,69520,49.8719,50.356583,69.104225,69.03172,68.65936,67.64054,55.36772
