frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
2303,11515,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.005985,0.854015,1.043812,1.000000,1.005985,-95,-80,83,-1,-93,1608,1551,1596,1527,1608
2503,12515,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.000547,0.827645,1.094639,1.000000,1.001134,-10,-80,91,2,-11,1598,1528,1598,1499,1533
2703,13515,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.009994,0.950270,1.030958,0.975146,1.010620,21,191,-109,-43,20,1471,1439,1482,1138,1465
2903,14515,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.035635,0.993950,1.003876,0.939024,1.033188,43,83,-61,-80,41,1566,1423,1576,1492,1608
3103,15515,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.057221,0.999427,1.001095,0.899055,1.052342,40,9,-8,-80,39,1605,1516,1596,1464,1585
3303,16515,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.003834,0.999423,1.045755,0.860107,1.004420,-99,1,88,-80,-91,1596,1504,1584,1457,1580
3503,17515,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.000000,1.000000,1.093920,0.823910,1.000548,-8,0,87,-80,-13,1606,1518,1612,1468,1595
3703,18515,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.009740,0.977985,1.017601,0.956149,1.004342,20,-41,-109,186,20,1310,1269,1304,819,1382
3903,19515,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.030847,0.936518,0.997189,0.993222,1.034577,40,-80,-59,82,40,1553,1424,1549,1393,1592
4103,20515,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.052390,0.904348,0.994536,0.996949,1.045397,42,-80,-4,13,39,1297,1265,1234,1081,1356
4303,21515,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.002916,0.865752,1.046129,0.998211,1.003302,-91,-80,88,1,-96,1485,1446,1591,1447,1587
4503,22515,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.001647,0.833133,1.092985,0.999406,1.000548,-9,-80,86,5,-6,1591,1430,1609,1453,1594
4703,23515,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.010698,0.952264,1.034858,0.977232,1.011577,20,175,-104,-41,20,1546,1404,1606,1439,1584
4903,24515,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.032698,0.994472,1.003796,0.942099,1.033461,41,77,-58,-80,41,1605,1398,1614,1428,1593
5103,25515,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.046134,0.996348,1.001248,0.904006,1.054181,40,12,-5,-80,40,1309,1139,1372,1218,1468
5303,26515,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.004367,0.998789,1.045996,0.860783,1.002744,-88,3,84,-80,-93,1602,1421,1618,1379,1592
5503,27515,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.999454,0.998182,1.089034,0.819255,0.999443,-9,2,89,-80,-8,1601,1420,1612,1380,1565
5703,28515,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.010899,0.977549,1.036236,0.953797,1.012035,20,-40,-94,185,21,1605,1418,1619,1350,1598
5903,29515,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.033040,0.941620,1.003346,0.996129,1.030526,42,-80,-57,83,40,1586,1363,1563,1320,1539
6103,30515,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.053661,0.903630,1.000000,0.998729,1.054871,40,-80,-7,14,43,1559,1368,1555,1343,1556
6303,31515,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.006017,0.865198,1.045430,1.000000,1.003840,-89,-80,86,6,-87,1598,1313,1597,1345,1593
6503,32515,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.001747,0.832765,1.086854,0.999316,0.993888,-9,-80,90,3,-9,1487,1235,1474,1233,1406
6703,33515,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.009906,0.953064,1.035422,0.976309,1.011013,19,192,-111,-41,22,1587,1304,1605,1374,1586
6903,34515,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.032131,0.994882,1.004334,0.935402,1.032095,40,78,-57,-80,40,1544,1333,1616,1349,1546
7103,35515,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.050388,1.000000,1.000000,0.895512,1.048795,40,8,-6,-79,40,1576,1331,1553,1196,1512
7303,36515,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.005441,0.999360,1.045680,0.854381,1.002750,-83,0,87,-81,-84,1608,1333,1587,1322,1588
7503,37515,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.000000,1.000000,1.089404,0.814399,0.998888,-10,6,87,-80,-6,1606,1345,1582,1284,1568
7703,38515,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.012061,0.973480,1.035931,0.949900,1.011654,19,-41,-101,201,21,1594,1316,1579,1267,1572
7903,39515,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.025949,0.936024,0.995851,0.997132,1.031532,42,-80,-68,85,41,1350,1083,1216,816,1102
8103,40515,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.054735,0.887776,1.000000,0.998037,1.050633,44,-80,-1,6,45,1597,1267,1597,1298,1587
8303,41515,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.005489,0.847549,1.046034,1.000000,1.005995,-88,-80,85,2,-88,1592,1259,1573,1309,1605
8503,42515,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.000551,0.807692,1.090164,0.998699,1.000549,-6,-80,89,7,-10,1584,1226,1600,1307,1592
8703,43515,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.001243,0.956094,1.014961,0.977812,1.005773,21,208,-103,-40,21,1379,1091,1441,1077,1329
8903,44515,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.029057,0.993984,1.002700,0.930401,1.033880,44,79,-63,-80,42,1594,1266,1622,1293,1600
9103,45515,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.050516,0.999340,1.000540,0.887278,1.050439,44,14,-3,-80,39,1611,1285,1622,1287,1594
9303,46515,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.002743,0.999333,1.043956,0.847390,1.006044,-84,1,84,-80,-83,1593,1270,1590,1264,1590
9503,47515,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.001112,0.998685,1.091985,0.806122,0.993778,-7,7,97,-80,-15,1569,1291,1629,1240,1538
9703,48515,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.008682,0.972204,1.034389,0.951068,1.009950,20,-41,-99,198,24,1613,1281,1602,1221,1579
9903,49515,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.031182,0.932260,1.003299,0.995406,1.026228,42,-80,-61,80,41,1598,1261,1589,1076,1562
10103,50515,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.050167,0.885829,1.002700,1.000000,1.048009,40,-80,-6,12,39,1564,1259,1622,1241,1603
10303,51515,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.001083,0.844156,1.044760,1.000681,1.002170,-89,-79,86,3,-81,1617,1233,1602,1239,1613
10503,52515,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.998914,0.798606,1.091327,1.000801,1.000570,-5,-80,94,2,-4,1611,1205,1511,1019,1525
10703,53515,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.004530,0.952550,1.033664,0.972340,1.009029,22,210,-100,-40,21,1536,1182,1582,1180,1542
10903,54515,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.025838,0.994362,1.001626,0.924966,1.030601,42,73,-67,-80,40,1589,1189,1615,1236,1600
11103,55515,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.036903,0.995572,0.994329,0.885714,1.046104,41,7,-3,-80,39,1423,1125,1357,785,1310
11303,56515,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.002735,0.999307,1.044457,0.831006,0.993806,-72,4,92,-80,-82,1598,1213,1592,1202,1546
11503,57515,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.998353,0.998628,1.085859,0.785714,0.999448,-7,2,93,-80,3,1591,1228,1552,1142,1583
11703,58515,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.005643,0.972290,1.024463,0.961284,1.008785,21,-40,-110,208,22,1365,997,1446,829,1136
11903,59515,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.025586,0.925329,0.991013,0.992991,1.014330,40,-81,-56,83,41,1177,453,994,626,747
12103,60515,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.046057,0.886124,0.995201,0.996246,1.045346,40,-80,-5,6,39,1355,1096,1437,1102,1446
12303,61515,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.003358,0.834320,1.043314,0.997865,1.002764,-77,-80,85,4,-86,1557,1122,1617,1175,1579
12503,62515,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.997214,0.822511,1.054328,0.996759,0.995541,-7,-80,89,5,-4,847,463,856,387,667
12703,63515,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.002865,0.951807,1.030067,0.975824,1.010084,21,209,-101,-40,20,1515,1098,1566,1135,1555
12903,64515,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.020850,0.994960,0.991736,0.928264,1.027188,40,74,-54,-80,42,1017,762,1101,467,947
13103,65515,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.024141,0.997379,0.988889,0.911528,1.051502,43,9,-6,-80,40,847,533,940,516,935
13303,66515,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.999449,0.997706,1.029697,0.847156,0.995166,-81,2,95,-79,-82,1584,1078,1319,614,1218
13503,67515,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.001282,1.001709,1.091898,0.785551,0.991077,-4,1,99,-81,-6,1330,940,1424,1085,1339
13703,68515,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.012204,0.975252,1.012219,0.953642,0.999261,19,-41,-112,211,23,1163,861,1325,827,1124
