step,time_fs,phase,ac_value,applied_i,v_cell_calc,v_cell_eis,foil_a_de,foil_b_de
1073,55365.00,4.272566,-2.554670e-2,2.554670e-2,6.102423e-2,6.826088e-2,0,0
1074,55370.00,4.288275,-2.469075e-2,2.469075e-2,5.940322e-2,6.288455e-2,0,0
1075,55375.00,4.303982,-2.382881e-2,2.382881e-2,5.892294e-2,6.596555e-2,0,0
1076,55380.00,4.319691,-2.296089e-2,2.296089e-2,5.844476e-2,5.914192e-2,0,0
1077,55385.00,4.335398,-2.208741e-2,2.208741e-2,5.627965e-2,5.330791e-2,0,0
1078,55390.00,4.351107,-2.120837e-2,2.120837e-2,5.674586e-2,6.324586e-2,0,0
1079,55395.00,4.366814,-2.032421e-2,2.032421e-2,5.666878e-2,6.930443e-2,0,0
1080,55400.00,4.382523,-1.943492e-2,1.943492e-2,5.416933e-2,6.614239e-2,0,0
1081,55405.00,4.398230,-1.854095e-2,1.854095e-2,5.783407e-2,5.961631e-2,-1,1
1082,55410.00,4.413939,-1.764229e-2,1.764229e-2,5.636876e-2,5.972756e-2,0,0
1083,55415.00,4.429646,-1.673940e-2,1.673940e-2,5.456353e-2,5.214812e-2,0,0
1084,55420.00,4.445355,-1.583226e-2,1.583226e-2,5.481304e-2,5.198362e-2,0,0
1085,55425.00,4.461062,-1.492132e-2,1.492132e-2,5.463326e-2,6.936371e-2,0,0
1086,55430.00,4.476771,-1.400659e-2,1.400659e-2,5.546521e-2,7.078997e-2,0,0
1087,55435.00,4.492478,-1.308852e-2,1.308852e-2,5.730768e-2,7.031510e-2,0,0
1088,55440.00,4.508187,-1.216711e-2,1.216711e-2,5.707269e-2,6.482404e-2,0,0
1089,55445.00,4.523894,-1.124281e-2,1.124281e-2,6.125055e-2,6.645478e-2,0,0
1090,55450.00,4.539603,-1.031562e-2,1.031562e-2,5.987781e-2,6.601170e-2,0,0
1091,55455.00,4.555310,-9.385994e-3,9.385994e-3,5.915285e-2,6.961204e-2,0,0
1092,55460.00,4.571019,-8.453943e-3,8.453943e-3,6.128753e-2,6.377456e-2,0,0
1093,55465.00,4.586726,-7.519919e-3,7.519919e-3,6.062251e-2,6.524727e-2,0,0
1094,55470.00,4.602435,-6.583926e-3,6.583926e-3,6.105349e-2,6.861855e-2,0,0
1095,55475.00,4.618142,-5.646422e-3,5.646422e-3,5.828555e-2,6.820963e-2,0,0
1096,55480.00,4.633851,-4.707412e-3,4.707412e-3,5.624978e-2,6.710773e-2,0,0
1097,55485.00,4.649558,-3.767354e-3,3.767354e-3,5.925022e-2,6.321119e-2,0,0
1098,55490.00,4.665267,-2.826252e-3,2.826252e-3,6.095771e-2,6.458442e-2,0,0
1099,55495.00,4.680974,-1.884567e-3,1.884567e-3,6.093729e-2,6.883378e-2,0,0
1100,55500.00,4.696682,-9.423033e-4,9.423033e-4,6.620608e-2,7.004347e-2,0,0
1101,55505.00,4.712389,7.891742e-8,-7.891742e-8,6.559050e-2,6.928036e-2,0,0
1102,55510.00,4.728098,9.425755e-4,-9.425755e-4,6.250452e-2,6.965766e-2,0,0
1103,55515.00,4.743805,1.884725e-3,-1.884725e-3,5.995311e-2,6.468746e-2,0,0
1104,55520.00,4.759514,2.826524e-3,-2.826524e-3,5.917022e-2,6.621534e-2,0,0
1105,55525.00,4.775221,3.767511e-3,-3.767511e-3,5.760594e-2,7.077049e-2,0,0
1106,55530.00,4.790930,4.707683e-3,-4.707683e-3,5.776481e-2,7.271636e-2,0,0
1107,55535.00,4.806637,5.646579e-3,-5.646579e-3,5.818122e-2,6.548071e-2,0,0
1108,55540.00,4.822346,6.584197e-3,-6.584197e-3,6.035157e-2,5.610359e-2,0,0
1109,55545.00,4.838053,7.520075e-3,-7.520075e-3,6.058180e-2,7.060199e-2,0,0
1110,55550.00,4.853762,8.454212e-3,-8.454212e-3,6.098402e-2,5.721527e-2,0,0
1111,55555.00,4.869469,9.386150e-3,-9.386150e-3,6.071544e-2,6.258840e-2,0,0
1112,55560.00,4.885178,1.031588e-2,-1.031588e-2,6.290814e-2,6.693999e-2,0,0
1113,55565.00,4.900885,1.124296e-2,-1.124296e-2,6.538370e-2,6.257469e-2,0,0
1114,55570.00,4.916594,1.216738e-2,-1.216738e-2,6.408002e-2,6.476165e-2,0,0
1115,55575.00,4.932301,1.308868e-2,-1.308868e-2,6.785960e-2,7.438523e-2,0,0
1116,55580.00,4.948010,1.400686e-2,-1.400686e-2,8.809771e-2,6.958601e-2,0,0
1117,55585.00,4.963717,1.492148e-2,-1.492148e-2,1.071123e-1,6.259952e-2,0,0
1118,55590.00,4.979426,1.583252e-2,-1.583252e-2,1.628933e-1,6.052824e-2,0,0
1119,55595.00,4.995133,1.673955e-2,-1.673955e-2,1.565297e-1,5.940691e-2,0,0
1120,55600.00,5.010842,1.764256e-2,-1.764256e-2,1.515495e-1,6.032803e-2,0,0
1121,55605.00,5.026549,1.854110e-2,-1.854110e-2,9.886795e-2,6.120344e-2,0,0
1122,55610.00,5.042258,1.943518e-2,-1.943518e-2,7.631885e-2,6.961147e-2,0,0
1123,55615.00,5.057965,2.032436e-2,-2.032436e-2,7.068907e-2,7.852967e-2,0,0
1124,55620.00,5.073674,2.120863e-2,-2.120863e-2,7.008331e-2,6.492357e-2,0,0
1125,55625.00,5.089381,2.208755e-2,-2.208755e-2,7.027268e-2,5.760649e-2,0,0
1126,55630.00,5.105090,2.296114e-2,-2.296114e-2,6.638376e-2,6.037098e-2,0,0
1127,55635.00,5.120797,2.382896e-2,-2.382896e-2,6.489324e-2,5.966406e-2,0,0
1128,55640.00,5.136506,2.469099e-2,-2.469099e-2,6.238697e-2,6.909183e-2,0,0
1129,55645.00,5.152213,2.554684e-2,-2.554684e-2,5.996821e-2,7.380826e-2,0,0
1130,55650.00,5.167922,2.639648e-2,-2.639648e-2,5.682302e-2,6.964013e-2,1,-1
1131,55655.00,5.183629,2.723951e-2,-2.723951e-2,5.603373e-2,6.871599e-2,0,0
1132,55660.00,5.199337,2.807592e-2,-2.807592e-2,5.531454e-2,6.584569e-2,0,0
1133,55665.00,5.215044,2.890530e-2,-2.890530e-2,5.578990e-2,6.707974e-2,0,0
1134,55670.00,5.230753,2.972765e-2,-2.972765e-2,5.551500e-2,6.163927e-2,0,0
1135,55675.00,5.246460,3.054256e-2,-3.054256e-2,5.580345e-2,6.270793e-2,0,0
1136,55680.00,5.262169,3.135004e-2,-3.135004e-2,5.667375e-2,5.322877e-2,0,0
1137,55685.00,5.277876,3.214969e-2,-3.214969e-2,5.472646e-2,6.652790e-2,1,-1
1138,55690.00,5.293585,3.294149e-2,-3.294149e-2,5.440895e-2,4.783068e-2,0,0
1139,55695.00,5.309292,3.372508e-2,-3.372508e-2,5.544091e-2,5.068080e-2,0,0
1140,55700.00,5.325001,3.450044e-2,-3.450044e-2,5.522839e-2,5.148668e-2,0,0
1141,55705.00,5.340708,3.526719e-2,-3.526719e-2,5.673943e-2,5.577816e-2,0,0
1142,55710.00,5.356417,3.602533e-2,-3.602533e-2,5.731470e-2,4.633354e-2,0,0
1143,55715.00,5.372124,3.677450e-2,-3.677450e-2,5.148393e-2,5.192887e-2,1,-1
1144,55720.00,5.387833,3.751468e-2,-3.751468e-2,5.237368e-2,5.364060e-2,0,0
1145,55725.00,5.403540,3.824551e-2,-3.824551e-2,5.269307e-2,4.631933e-2,0,0
1146,55730.00,5.419249,3.896700e-2,-3.896700e-2,5.423068e-2,5.548427e-2,0,0
1147,55735.00,5.434956,3.967878e-2,-3.967878e-2,5.715740e-2,6.088712e-2,0,0
1148,55740.00,5.450665,4.038086e-2,-4.038086e-2,4.862840e-2,6.141500e-2,1,-1
1149,55745.00,5.466372,4.107290e-2,-4.107290e-2,4.603508e-2,4.509398e-2,0,0
1150,55750.00,5.482081,4.175488e-2,-4.175488e-2,4.366000e-2,3.893727e-2,0,0
1151,55755.00,5.497788,4.242648e-2,-4.242648e-2,4.478449e-2,3.784344e-2,0,0
1152,55760.00,5.513497,4.308768e-2,-4.308768e-2,4.124950e-2,4.148585e-2,0,0
1153,55765.00,5.529204,4.373818e-2,-4.373818e-2,2.762397e-2,5.047734e-2,1,-1
1154,55770.00,5.544913,4.437797e-2,-4.437797e-2,2.306062e-2,4.916839e-2,0,0
1155,55775.00,5.560620,4.500673e-2,-4.500673e-2,2.780336e-2,3.885370e-2,0,0
1156,55780.00,5.576329,4.562446e-2,-4.562446e-2,3.014079e-2,3.738977e-2,0,0
1157,55785.00,5.592036,4.623086e-2,-4.623086e-2,3.277046e-2,2.913274e-2,1,-1
1158,55790.00,5.607745,4.682592e-2,-4.682592e-2,3.309345e-2,3.474063e-2,0,0
1159,55795.00,5.623452,4.740936e-2,-4.740936e-2,3.894734e-2,3.967892e-2,0,0
1160,55800.00,5.639161,4.798117e-2,-4.798117e-2,4.916980e-2,3.944060e-2,0,0
1161,55805.00,5.654868,4.854108e-2,-4.854108e-2,3.288636e-2,3.186540e-2,1,-1
1162,55810.00,5.670577,4.908907e-2,-4.908907e-2,3.949539e-2,3.746709e-2,0,0
1163,55815.00,5.686284,4.962489e-2,-4.962489e-2,4.132370e-2,1.649877e-2,0,0
1164,55820.00,5.701993,5.014853e-2,-5.014853e-2,3.761489e-2,2.651141e-2,0,0
1165,55825.00,5.717700,5.065973e-2,-5.065973e-2,2.674168e-2,3.292520e-2,1,-1
1166,55830.00,5.733408,5.115850e-2,-5.115850e-2,2.683283e-2,3.320821e-2,0,0
1167,55835.00,5.749115,5.164457e-2,-5.164457e-2,2.348515e-2,3.454445e-2,0,0
1168,55840.00,5.764824,5.211797e-2,-5.211797e-2,2.371819e-2,4.054264e-2,0,0
1169,55845.00,5.780531,5.257845e-2,-5.257845e-2,1.691272e-2,4.251874e-2,1,-1
1170,55850.00,5.796240,5.302601e-2,-5.302601e-2,1.750724e-2,3.370113e-2,0,0
1171,55855.00,5.811947,5.346044e-2,-5.346044e-2,1.744599e-2,3.075896e-2,0,0
1172,55860.00,5.827654,5.388168e-2,-5.388168e-2,1.896809e-2,2.563720e-2,0,0
1173,55865.00,5.843363,5.428967e-2,-5.428967e-2,2.656441e-3,2.759116e-2,1,-1
1174,55870.00,5.859070,5.468421e-2,-5.468421e-2,5.997758e-3,1.530564e-2,0,0
1175,55875.00,5.874779,5.506532e-2,-5.506532e-2,5.000308e-3,2.727183e-2,0,0
1176,55880.00,5.890486,5.543279e-2,-5.543279e-2,7.826459e-3,1.206754e-2,0,0
1177,55885.00,5.906195,5.578663e-2,-5.578663e-2,-8.665076e-2,1.913012e-2,1,-1
1178,55890.00,5.921902,5.612666e-2,-5.612666e-2,-3.213796e-2,1.941754e-2,0,0
1179,55895.00,5.937611,5.645288e-2,-5.645288e-2,-1.715435e-2,1.435822e-2,0,0
1180,55900.00,5.953318,5.676514e-2,-5.676514e-2,-1.857185e-2,2.361571e-3,1,-1
1181,55905.00,5.969027,5.706342e-2,-5.706342e-2,-1.798813e-2,9.728707e-4,0,0
1182,55910.00,5.984734,5.734760e-2,-5.734760e-2,-1.403695e-2,7.151403e-4,0,0
1183,55915.00,6.000443,5.761765e-2,-5.761765e-2,-1.091179e-2,6.704045e-3,0,0
1184,55920.00,6.016150,5.787346e-2,-5.787346e-2,-7.782545e-3,7.994056e-3,1,-1
1185,55925.00,6.031859,5.811502e-2,-5.811502e-2,-6.459344e-3,4.090268e-3,0,0
1186,55930.00,6.047566,5.834221e-2,-5.834221e-2,-4.037041e-3,1.037833e-2,0,0
1187,55935.00,6.063275,5.855503e-2,-5.855503e-2,-4.483894e-3,7.306002e-3,1,-1
1188,55940.00,6.078982,5.875338e-2,-5.875338e-2,-1.270987e-3,9.163909e-3,0,0
1189,55945.00,6.094691,5.893726e-2,-5.893726e-2,-4.503019e-3,1.121817e-2,0,0
1190,55950.00,6.110398,5.910657e-2,-5.910657e-2,-6.241798e-3,5.430538e-3,1,-1
1191,55955.00,6.126107,5.926132e-2,-5.926132e-2,-6.677099e-4,-5.367072e-3,0,0
1192,55960.00,6.141814,5.940143e-2,-5.940143e-2,-8.427240e-4,-2.728634e-3,0,0
1193,55965.00,6.157523,5.952690e-2,-5.952690e-2,-2.937831e-3,-1.034908e-2,0,0
1194,55970.00,6.173230,5.963766e-2,-5.963766e-2,-9.161998e-3,-1.107507e-2,1,-1
1195,55975.00,6.188939,5.973373e-2,-5.973373e-2,-1.089821e-2,-2.224934e-2,0,0
1196,55980.00,6.204646,5.981505e-2,-5.981505e-2,-1.255861e-2,-1.410510e-2,0,0
1197,55985.00,6.220355,5.988161e-2,-5.988161e-2,-2.023561e-2,-1.330102e-2,1,-1
1198,55990.00,6.236062,5.993339e-2,-5.993339e-2,-2.262293e-2,-1.419842e-2,0,0
