# v_dc=-2.218713e-1  i_dc=-5.183786e-9  freq=4.000e-4
t_rel_fs,v,i,v_ac,i_ac,actual_i,actual_i_ac,v_cap,is_recording
4.7600e3,-7.184464e-2,5.672662e-2,1.500267e-1,5.672662e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
4.7700e3,-4.489378e-2,5.463920e-2,1.769775e-1,5.463921e-2,0.000000e0,8.000000e-4,-3.708897e1,0
4.7800e3,-7.017604e-2,5.251719e-2,1.516953e-1,5.251720e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
4.7900e3,-4.668950e-2,5.036202e-2,1.751818e-1,5.036202e-2,0.000000e0,8.000000e-4,-3.708897e1,0
4.8000e3,-8.484665e-2,4.817511e-2,1.370247e-1,4.817511e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
4.8100e3,-5.794535e-2,4.595768e-2,1.639259e-1,4.595769e-2,0.000000e0,8.000000e-4,-3.708897e1,0
4.8200e3,-6.461307e-2,4.371132e-2,1.572582e-1,4.371133e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
4.8300e3,-4.747513e-2,4.143726e-2,1.743962e-1,4.143727e-2,0.000000e0,8.000000e-4,-3.708897e1,0
4.8400e3,-4.198452e-2,3.913703e-2,1.798868e-1,3.913704e-2,0.000000e0,8.000000e-4,-3.708897e1,0
4.8500e3,-3.657581e-2,3.681217e-2,1.852955e-1,3.681218e-2,0.000000e0,8.000000e-4,-3.708897e1,0
4.8600e3,-3.714089e-2,3.446397e-2,1.847304e-1,3.446397e-2,0.000000e0,8.000000e-4,-3.708897e1,0
4.8700e3,-2.222923e-2,3.209409e-2,1.996421e-1,3.209409e-2,0.000000e0,8.000000e-4,-3.708897e1,0
4.8800e3,-2.391492e-2,2.970385e-2,1.979564e-1,2.970385e-2,0.000000e0,8.000000e-4,-3.708897e1,0
4.8900e3,-1.569509e-2,2.729484e-2,2.061762e-1,2.729485e-2,0.000000e0,8.000000e-4,-3.708897e1,0
4.9000e3,-2.337459e-2,2.486869e-2,1.984967e-1,2.486869e-2,0.000000e0,8.000000e-4,-3.708897e1,0
4.9100e3,-3.525695e-2,2.242674e-2,1.866143e-1,2.242674e-2,0.000000e0,8.000000e-4,-3.708897e1,0
4.9200e3,-3.513664e-2,1.997071e-2,1.867347e-1,1.997072e-2,0.000000e0,8.000000e-4,-3.708897e1,0
4.9300e3,-4.672395e-2,1.750198e-2,1.751473e-1,1.750198e-2,0.000000e0,8.000000e-4,-3.708897e1,0
4.9400e3,-2.635724e-2,1.502219e-2,1.955141e-1,1.502220e-2,0.000000e0,8.000000e-4,-3.708897e1,0
4.9500e3,-2.377987e-2,1.253301e-2,1.980914e-1,1.253302e-2,0.000000e0,8.000000e-4,-3.708897e1,0
4.9600e3,-3.002230e-2,1.003582e-2,1.918490e-1,1.003582e-2,0.000000e0,8.000000e-4,-3.708897e1,0
4.9700e3,-3.266455e-2,7.532383e-3,1.892067e-1,7.532388e-3,0.000000e0,8.000000e-4,-3.708897e1,0
4.9800e3,-2.974728e-2,5.024094e-3,1.921240e-1,5.024099e-3,0.000000e0,8.000000e-4,-3.708897e1,0
4.9900e3,-2.993757e-2,2.512728e-3,1.919337e-1,2.512733e-3,0.000000e0,8.000000e-4,-3.708897e1,0
5.0000e3,-3.295453e-2,-3.210714e-7,1.889168e-1,-3.158876e-7,0.000000e0,8.000000e-4,-3.708897e1,0
5.0100e3,-2.411459e-2,-2.513370e-3,1.977567e-1,-2.513365e-3,0.000000e0,8.000000e-4,-3.708897e1,0
5.0200e3,-3.480055e-2,-5.024736e-3,1.870707e-1,-5.024731e-3,0.000000e0,8.000000e-4,-3.708897e1,0
5.0300e3,-3.103751e-2,-7.533023e-3,1.908338e-1,-7.533017e-3,0.000000e0,8.000000e-4,-3.708897e1,0
5.0400e3,-3.017446e-2,-1.003646e-2,1.916968e-1,-1.003645e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.0500e3,-2.990249e-2,-1.253365e-2,1.919688e-1,-1.253364e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.0600e3,-2.938153e-2,-1.502292e-2,1.924898e-1,-1.502292e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.0700e3,-2.836430e-2,-1.750261e-2,1.935070e-1,-1.750261e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.0800e3,-2.860650e-2,-1.997134e-2,1.932648e-1,-1.997133e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.0900e3,-2.835582e-2,-2.242736e-2,1.935155e-1,-2.242736e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.1000e3,-2.625984e-2,-2.486931e-2,1.956115e-1,-2.486930e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.1100e3,-3.040493e-2,-2.729555e-2,1.914664e-1,-2.729555e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.1200e3,-2.544602e-2,-2.970446e-2,1.964253e-1,-2.970445e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.1300e3,-3.349581e-2,-3.209470e-2,1.883755e-1,-3.209469e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.1400e3,-3.963433e-2,-3.446457e-2,1.822370e-1,-3.446457e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.1500e3,-3.475807e-2,-3.681277e-2,1.871132e-1,-3.681276e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.1600e3,-3.952261e-2,-3.913771e-2,1.823487e-1,-3.913771e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.1700e3,-4.338073e-2,-4.143785e-2,1.784906e-1,-4.143784e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.1800e3,-4.673729e-2,-4.371190e-2,1.751340e-1,-4.371189e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.1900e3,-4.368827e-2,-4.595825e-2,1.781830e-1,-4.595825e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.2000e3,-4.796724e-2,-4.817567e-2,1.739041e-1,-4.817566e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.2100e3,-4.525162e-2,-5.036265e-2,1.766197e-1,-5.036264e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.2200e3,-4.557175e-2,-5.251774e-2,1.762995e-1,-5.251774e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.2300e3,-5.320352e-2,-5.463974e-2,1.686678e-1,-5.463973e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.2400e3,-5.404348e-2,-5.672715e-2,1.678278e-1,-5.672714e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.2500e3,-6.763852e-2,-5.877880e-2,1.542328e-1,-5.877880e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.2600e3,-5.506314e-2,-6.079334e-2,1.668082e-1,-6.079333e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.2700e3,-5.734916e-2,-6.276940e-2,1.645221e-1,-6.276939e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.2800e3,-7.433683e-2,-6.470588e-2,1.475345e-1,-6.470587e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.2900e3,-7.170427e-2,-6.660142e-2,1.501670e-1,-6.660141e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.3000e3,-7.391383e-2,-6.845497e-2,1.479575e-1,-6.845497e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.3100e3,-8.597419e-2,-7.026528e-2,1.358971e-1,-7.026527e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.3200e3,-7.605089e-2,-7.203113e-2,1.458204e-1,-7.203113e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.3300e3,-7.863037e-2,-7.375156e-2,1.432409e-1,-7.375156e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.3400e3,-8.954972e-2,-7.542535e-2,1.323216e-1,-7.542534e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.3500e3,-9.038393e-2,-7.705155e-2,1.314874e-1,-7.705154e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.3600e3,-9.377277e-2,-7.862909e-2,1.280985e-1,-7.862909e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.3700e3,-9.108220e-2,-8.015691e-2,1.307891e-1,-8.015690e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.3800e3,-9.940590e-2,-8.163415e-2,1.224654e-1,-8.163414e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.3900e3,-9.553027e-2,-8.305977e-2,1.263410e-1,-8.305977e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.4000e3,-1.007892e-1,-8.443299e-2,1.210821e-1,-8.443298e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.4100e3,-1.123653e-1,-8.575287e-2,1.095060e-1,-8.575287e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.4200e3,-1.052547e-1,-8.701854e-2,1.166166e-1,-8.701854e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.4300e3,-1.174157e-1,-8.822931e-2,1.044556e-1,-8.822930e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.4400e3,-1.174767e-1,-8.938429e-2,1.043946e-1,-8.938428e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.4500e3,-1.271006e-1,-9.048286e-2,9.477065e-2,-9.048286e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.4600e3,-1.309281e-1,-9.152428e-2,9.094315e-2,-9.152428e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.4700e3,-1.442467e-1,-9.250785e-2,7.762459e-2,-9.250785e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.4800e3,-1.447268e-1,-9.343304e-2,7.714449e-2,-9.343303e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.4900e3,-1.481768e-1,-9.429917e-2,7.369449e-2,-9.429916e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.5000e3,-1.526183e-1,-9.510577e-2,6.925301e-2,-9.510576e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.5100e3,-1.647238e-1,-9.585230e-2,5.714750e-2,-9.585230e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.5200e3,-1.456188e-1,-9.653826e-2,7.625250e-2,-9.653826e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.5300e3,-1.774747e-1,-9.716327e-2,4.439656e-2,-9.716326e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.5400e3,-1.788358e-1,-9.772688e-2,4.303546e-2,-9.772688e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.5500e3,-1.783442e-1,-9.822880e-2,4.352714e-2,-9.822879e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.5600e3,-1.945542e-1,-9.866865e-2,2.731712e-2,-9.866864e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.5700e3,-1.892352e-1,-9.904619e-2,3.263607e-2,-9.904619e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.5800e3,-1.797356e-1,-9.936117e-2,4.213573e-2,-9.936117e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.5900e3,-1.997460e-1,-9.961339e-2,2.212532e-2,-9.961339e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.6000e3,-1.861062e-1,-9.980270e-2,3.576506e-2,-9.980269e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.6100e3,-2.076063e-1,-9.992896e-2,1.426501e-2,-9.992896e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.6200e3,-2.063999e-1,-9.999211e-2,1.547138e-2,-9.999211e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.6300e3,-2.149851e-1,-9.999210e-2,6.886166e-3,-9.999209e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.6400e3,-2.184969e-1,-9.992894e-2,3.374350e-3,-9.992893e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.6500e3,-2.102681e-1,-9.980265e-2,1.160316e-2,-9.980265e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.6600e3,-2.224536e-1,-9.961333e-2,-5.823260e-4,-9.961333e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.6700e3,-2.211796e-1,-9.936109e-2,6.916637e-4,-9.936109e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.6800e3,-2.335919e-1,-9.904609e-2,-1.172062e-2,-9.904608e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.6900e3,-2.351439e-1,-9.866854e-2,-1.327262e-2,-9.866853e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.7000e3,-2.549881e-1,-9.822866e-2,-3.311678e-2,-9.822865e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.7100e3,-2.440984e-1,-9.772674e-2,-2.222710e-2,-9.772673e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.7200e3,-2.467001e-1,-9.716309e-2,-2.482882e-2,-9.716308e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.7300e3,-2.537072e-1,-9.653806e-2,-3.183587e-2,-9.653805e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.7400e3,-2.814535e-1,-9.585208e-2,-5.958219e-2,-9.585207e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.7500e3,-2.742546e-1,-9.510553e-2,-5.238332e-2,-9.510552e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.7600e3,-2.883973e-1,-9.429894e-2,-6.652595e-2,-9.429894e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.7700e3,-3.030759e-1,-9.343276e-2,-8.120464e-2,-9.343276e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.7800e3,-2.987984e-1,-9.250756e-2,-7.692714e-2,-9.250756e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.7900e3,-3.076530e-1,-9.152397e-2,-8.578165e-2,-9.152396e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.8000e3,-2.872424e-1,-9.048253e-2,-6.537111e-2,-9.048253e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.8100e3,-3.153754e-1,-8.938399e-2,-9.350415e-2,-8.938398e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.8200e3,-3.053607e-1,-8.822894e-2,-8.348944e-2,-8.822894e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.8300e3,-3.016531e-1,-8.701817e-2,-7.978176e-2,-8.701816e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.8400e3,-3.036128e-1,-8.575248e-2,-8.174153e-2,-8.575247e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.8500e3,-3.449081e-1,-8.443257e-2,-1.230368e-1,-8.443257e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.8600e3,-2.955816e-1,-8.305939e-2,-7.371034e-2,-8.305939e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.8700e3,-3.446223e-1,-8.163370e-2,-1.227510e-1,-8.163370e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.8800e3,-3.386047e-1,-8.015644e-2,-1.167335e-1,-8.015643e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.8900e3,-3.308140e-1,-7.862861e-2,-1.089427e-1,-7.862861e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.9000e3,-3.419136e-1,-7.705107e-2,-1.200423e-1,-7.705106e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.9100e3,-3.209243e-1,-7.542490e-2,-9.905304e-2,-7.542490e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.9200e3,-3.322854e-1,-7.375105e-2,-1.104141e-1,-7.375104e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.9300e3,-3.418858e-1,-7.203060e-2,-1.200145e-1,-7.203059e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.9400e3,-3.434931e-1,-7.026473e-2,-1.216218e-1,-7.026472e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.9500e3,-3.396493e-1,-6.845441e-2,-1.177780e-1,-6.845440e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
5.9600e3,-3.529650e-1,-6.660092e-2,-1.310937e-1,-6.660091e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.9700e3,-3.462287e-1,-6.470529e-2,-1.243575e-1,-6.470528e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.9800e3,-3.504838e-1,-6.276879e-2,-1.286125e-1,-6.276879e-2,0.000000e0,8.000000e-4,-3.708897e1,0
5.9900e3,-3.738607e-1,-6.079273e-2,-1.519894e-1,-6.079272e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.0000e3,-3.821836e-1,-5.877819e-2,-1.603123e-1,-5.877818e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
6.0100e3,-3.768827e-1,-5.672659e-2,-1.550114e-1,-5.672659e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.0200e3,-3.747354e-1,-5.463910e-2,-1.528641e-1,-5.463909e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.0300e3,-3.841611e-1,-5.251709e-2,-1.622898e-1,-5.251708e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.0400e3,-3.762941e-1,-5.036199e-2,-1.544228e-1,-5.036198e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.0500e3,-3.754904e-1,-4.817499e-2,-1.536191e-1,-4.817499e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.0600e3,-3.950111e-1,-4.595765e-2,-1.731398e-1,-4.595765e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.0700e3,-3.883286e-1,-4.371121e-2,-1.664573e-1,-4.371120e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.0800e3,-4.029733e-1,-4.143723e-2,-1.811020e-1,-4.143723e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
6.0900e3,-3.961535e-1,-3.913700e-2,-1.742822e-1,-3.913700e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.1000e3,-3.840566e-1,-3.681205e-2,-1.621853e-1,-3.681205e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.1100e3,-4.024751e-1,-3.446394e-2,-1.806038e-1,-3.446393e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
6.1200e3,-4.011537e-1,-3.209397e-2,-1.792824e-1,-3.209396e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.1300e3,-4.051655e-1,-2.970381e-2,-1.832942e-1,-2.970381e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.1400e3,-4.099209e-1,-2.729481e-2,-1.880496e-1,-2.729480e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.1500e3,-3.971314e-1,-2.486856e-2,-1.752601e-1,-2.486856e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.1600e3,-4.064618e-1,-2.242670e-2,-1.845905e-1,-2.242670e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.1700e3,-4.077792e-1,-1.997059e-2,-1.859079e-1,-1.997058e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.1800e3,-4.008443e-1,-1.750195e-2,-1.789730e-1,-1.750194e-2,-2.000000e-1,-1.992000e-1,-3.708897e1,0
6.1900e3,-3.858907e-1,-1.502216e-2,-1.640194e-1,-1.502215e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.2000e3,-4.081067e-1,-1.253288e-2,-1.862354e-1,-1.253288e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.2100e3,-4.052407e-1,-1.003579e-2,-1.833694e-1,-1.003578e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.2200e3,-3.990906e-1,-7.532255e-3,-1.772193e-1,-7.532250e-3,0.000000e0,8.000000e-4,-3.708897e1,0
6.2300e3,-3.942235e-1,-5.024062e-3,-1.723522e-1,-5.024057e-3,0.000000e0,8.000000e-4,-3.708897e1,0
6.2400e3,-4.059994e-1,-2.512600e-3,-1.841281e-1,-2.512595e-3,0.000000e0,8.000000e-4,-3.708897e1,0
6.2500e3,-3.760766e-1,4.490230e-7,-1.542053e-1,4.542068e-7,0.000000e0,8.000000e-4,-3.708897e1,0
6.2600e3,-4.421661e-1,2.513402e-3,-2.202949e-1,2.513408e-3,0.000000e0,8.000000e-4,-3.708897e1,0
6.2700e3,-4.066314e-1,5.024863e-3,-1.847601e-1,5.024869e-3,0.000000e0,8.000000e-4,-3.708897e1,0
6.2800e3,-4.214751e-1,7.533056e-3,-1.996038e-1,7.533061e-3,0.000000e0,8.000000e-4,-3.708897e1,0
6.2900e3,-4.130227e-1,1.003658e-2,-1.911514e-1,1.003659e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.3000e3,-4.048108e-1,1.253377e-2,-1.829395e-1,1.253378e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.3100e3,-3.849356e-1,1.502295e-2,-1.630643e-1,1.502296e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.3200e3,-4.059719e-1,1.750274e-2,-1.841006e-1,1.750274e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.3300e3,-4.066174e-1,1.997137e-2,-1.847461e-1,1.997138e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.3400e3,-4.113041e-1,2.242749e-2,-1.894328e-1,2.242749e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.3500e3,-3.860562e-1,2.486943e-2,-1.641849e-1,2.486944e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.3600e3,-4.050747e-1,2.729558e-2,-1.832034e-1,2.729559e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.3700e3,-4.056337e-1,2.970449e-2,-1.837624e-1,2.970450e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.3800e3,-3.992782e-1,3.209473e-2,-1.774069e-1,3.209473e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.3900e3,-4.022248e-1,3.446469e-2,-1.803535e-1,3.446470e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.4000e3,-4.081671e-1,3.681289e-2,-1.862958e-1,3.681289e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.4100e3,-3.950079e-1,3.913783e-2,-1.731366e-1,3.913784e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.4200e3,-3.906163e-1,4.143788e-2,-1.687450e-1,4.143788e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
6.4300e3,-3.981541e-1,4.371193e-2,-1.762828e-1,4.371193e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.4400e3,-3.960306e-1,4.595837e-2,-1.741593e-1,4.595837e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.4500e3,-4.013629e-1,4.817578e-2,-1.794916e-1,4.817578e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.4600e3,-4.019678e-1,5.036276e-2,-1.800965e-1,5.036277e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.4700e3,-3.824217e-1,5.251777e-2,-1.605504e-1,5.251777e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.4800e3,-3.851299e-1,5.463977e-2,-1.632586e-1,5.463977e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.4900e3,-3.863383e-1,5.672726e-2,-1.644670e-1,5.672726e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.5000e3,-3.904382e-1,5.877891e-2,-1.685669e-1,5.877892e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
6.5100e3,-3.815297e-1,6.079344e-2,-1.596584e-1,6.079344e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.5200e3,-3.811623e-1,6.276942e-2,-1.592910e-1,6.276943e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.5300e3,-3.493636e-1,6.470590e-2,-1.274923e-1,6.470591e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.5400e3,-3.716983e-1,6.660151e-2,-1.498271e-1,6.660152e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.5500e3,-3.419161e-1,6.845506e-2,-1.200448e-1,6.845507e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
6.5600e3,-3.501243e-1,7.026537e-2,-1.282530e-1,7.026537e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
6.5700e3,-3.512950e-1,7.203116e-2,-1.294237e-1,7.203117e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.5800e3,-3.480822e-1,7.375159e-2,-1.262109e-1,7.375160e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.5900e3,-3.435518e-1,7.542543e-2,-1.216805e-1,7.542544e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
6.6000e3,-3.560567e-1,7.705163e-2,-1.341854e-1,7.705164e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.6100e3,-3.510256e-1,7.862917e-2,-1.291543e-1,7.862917e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.6200e3,-2.926495e-1,8.015692e-2,-7.077824e-2,8.015693e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.6300e3,-2.916086e-1,8.163416e-2,-6.973730e-2,8.163417e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
6.6400e3,-3.315904e-1,8.305984e-2,-1.097191e-1,8.305985e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
6.6500e3,-2.963718e-1,8.443306e-2,-7.450046e-2,8.443306e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
6.6600e3,-3.026307e-1,8.575294e-2,-8.075942e-2,8.575295e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.6700e3,-3.136597e-1,8.701856e-2,-9.178837e-2,8.701857e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.6800e3,-2.982877e-1,8.822932e-2,-7.641639e-2,8.822933e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.6900e3,-2.882286e-1,8.938435e-2,-6.635733e-2,8.938435e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.7000e3,-2.845110e-1,9.048291e-2,-6.263973e-2,9.048292e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
6.7100e3,-3.019511e-1,9.152433e-2,-8.007978e-2,9.152434e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
6.7200e3,-3.056104e-1,9.250786e-2,-8.373912e-2,9.250787e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
6.7300e3,-2.876066e-1,9.343304e-2,-6.573530e-2,9.343305e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
6.7400e3,-2.709534e-1,9.429921e-2,-4.908215e-2,9.429922e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
6.7500e3,-2.564165e-1,9.510581e-2,-3.454523e-2,9.510582e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
6.7600e3,-2.628247e-1,9.585234e-2,-4.095336e-2,9.585234e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
6.7700e3,-2.794240e-1,9.653827e-2,-5.755265e-2,9.653827e-2,2.000000e-1,2.008000e-1,-3.708897e1,0
6.7800e3,-2.320877e-1,9.716327e-2,-1.021640e-2,9.716328e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.7900e3,-2.588375e-1,9.772691e-2,-3.696616e-2,9.772692e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.8000e3,-2.546127e-1,9.822882e-2,-3.274139e-2,9.822882e-2,0.000000e0,8.000000e-4,-3.708897e1,0
6.8100e3,-2.641093e-1,9.866869e-2,-4.223799e-2,9.866869e-2,0.000000e0,8.000000e-4,-3.708897e1,0
