step,time_fs,phase,ac_value,applied_i,v_cell_calc,v_cell_eis,foil_a_de,foil_b_de
32722,213610.00,3.675406,-5.165236e-2,5.165236e-2,2.030576e0,1.058943e0,0,0
32723,213615.00,3.675902,-5.163721e-2,5.163721e-2,2.010321e0,1.054658e0,0,0
32724,213620.00,3.676398,-5.162205e-2,5.162205e-2,2.028322e0,1.064279e0,0,0
32725,213625.00,3.676894,-5.160688e-2,5.160688e-2,2.035335e0,1.064598e0,0,0
32726,213630.00,3.677392,-5.159164e-2,5.159164e-2,2.009856e0,1.081395e0,0,0
32727,213635.00,3.677887,-5.157644e-2,5.157644e-2,1.998737e0,1.058154e0,0,0
32728,213640.00,3.678383,-5.156123e-2,5.156123e-2,2.006965e0,1.062757e0,0,0
32729,213645.00,3.678879,-5.154601e-2,5.154601e-2,1.946438e0,1.074179e0,0,0
32730,213650.00,3.679377,-5.153071e-2,5.153071e-2,2.022537e0,1.057423e0,0,0
32731,213655.00,3.679873,-5.151547e-2,5.151547e-2,2.024816e0,1.066358e0,0,0
32732,213660.00,3.680369,-5.150021e-2,5.150021e-2,2.017248e0,1.059489e0,0,0
32733,213665.00,3.680865,-5.148493e-2,5.148493e-2,1.997475e0,1.050649e0,0,1
32734,213670.00,3.681363,-5.146959e-2,5.146959e-2,1.965068e0,1.066952e0,0,0
32735,213675.00,3.681859,-5.145429e-2,5.145429e-2,1.993454e0,1.053097e0,0,0
32736,213680.00,3.682354,-5.143898e-2,5.143898e-2,2.046108e0,1.065575e0,0,0
32737,213685.00,3.682850,-5.142366e-2,5.142366e-2,2.040580e0,1.064132e0,0,0
32738,213690.00,3.683348,-5.140826e-2,5.140826e-2,2.007788e0,1.040751e0,0,1
32739,213695.00,3.683844,-5.139291e-2,5.139291e-2,2.000289e0,1.050439e0,0,0
32740,213700.00,3.684340,-5.137755e-2,5.137755e-2,1.994151e0,1.054355e0,0,0
32741,213705.00,3.684836,-5.136217e-2,5.136217e-2,2.010995e0,1.065437e0,0,0
32742,213710.00,3.685332,-5.134679e-2,5.134679e-2,1.968228e0,1.050718e0,0,0
32743,213715.00,3.685830,-5.133133e-2,5.133133e-2,1.992319e0,1.059651e0,0,0
32744,213720.00,3.686326,-5.131592e-2,5.131592e-2,2.051249e0,1.060461e0,0,0
32745,213725.00,3.686821,-5.130049e-2,5.130049e-2,2.063648e0,1.044660e0,0,0
32746,213730.00,3.687317,-5.128505e-2,5.128505e-2,1.972659e0,1.056421e0,0,0
32747,213735.00,3.687815,-5.126955e-2,5.126955e-2,2.034015e0,1.062560e0,0,0
32748,213740.00,3.688311,-5.125408e-2,5.125408e-2,2.050611e0,1.051099e0,0,0
32749,213745.00,3.688807,-5.123861e-2,5.123861e-2,2.046062e0,1.058979e0,-1,1
32750,213750.00,3.689303,-5.122312e-2,5.122312e-2,2.098088e0,1.044492e0,0,0
32751,213755.00,3.689801,-5.120756e-2,5.120756e-2,2.022060e0,1.064079e0,0,0
32752,213760.00,3.690297,-5.119205e-2,5.119205e-2,2.012058e0,1.071966e0,0,0
32753,213765.00,3.690793,-5.117652e-2,5.117652e-2,2.061252e0,1.061667e0,0,0
32754,213770.00,3.691288,-5.116098e-2,5.116098e-2,2.052155e0,1.071666e0,0,0
32755,213775.00,3.691786,-5.114537e-2,5.114537e-2,2.018240e0,1.058212e0,0,0
32756,213780.00,3.692282,-5.112981e-2,5.112981e-2,2.047105e0,1.078057e0,0,0
32757,213785.00,3.692778,-5.111423e-2,5.111423e-2,2.029809e0,1.051979e0,0,0
32758,213790.00,3.693274,-5.109864e-2,5.109864e-2,2.078777e0,1.051121e0,0,0
32759,213795.00,3.693772,-5.108298e-2,5.108298e-2,2.088809e0,1.063690e0,0,0
32760,213800.00,3.694268,-5.106737e-2,5.106737e-2,2.026906e0,1.057485e0,0,0
32761,213805.00,3.694764,-5.105174e-2,5.105174e-2,2.105974e0,1.089480e0,0,0
32762,213810.00,3.695260,-5.103610e-2,5.103610e-2,2.130868e0,1.065319e0,0,0
32763,213815.00,3.695757,-5.102039e-2,5.102039e-2,2.098346e0,1.062684e0,0,0
32764,213820.00,3.696253,-5.100472e-2,5.100472e-2,2.021575e0,1.061678e0,0,0
32765,213825.00,3.696749,-5.098905e-2,5.098905e-2,2.128577e0,1.073566e0,0,0
32766,213830.00,3.697245,-5.097336e-2,5.097336e-2,2.105192e0,1.067930e0,0,0
32767,213835.00,3.697743,-5.095760e-2,5.095760e-2,2.085175e0,1.084040e0,0,0
32768,213840.00,3.698239,-5.094188e-2,5.094188e-2,2.110466e0,1.079777e0,0,0
32769,213845.00,3.698735,-5.092616e-2,5.092616e-2,2.105237e0,1.063178e0,0,0
32770,213850.00,3.699231,-5.091042e-2,5.091042e-2,2.081995e0,1.053731e0,0,0
32771,213855.00,3.699727,-5.089466e-2,5.089466e-2,2.039683e0,1.073262e0,0,0
32772,213860.00,3.700224,-5.087884e-2,5.087884e-2,2.091742e0,1.066880e0,0,0
32773,213865.00,3.700720,-5.086306e-2,5.086306e-2,2.005777e0,1.084789e0,0,0
32774,213870.00,3.701216,-5.084727e-2,5.084727e-2,2.110223e0,1.038833e0,0,0
32775,213875.00,3.701712,-5.083147e-2,5.083147e-2,2.095998e0,1.067184e0,0,0
32776,213880.00,3.702210,-5.081560e-2,5.081560e-2,2.083087e0,1.071409e0,0,0
32777,213885.00,3.702706,-5.079977e-2,5.079977e-2,2.010370e0,1.066096e0,0,0
32778,213890.00,3.703202,-5.078393e-2,5.078393e-2,2.065084e0,1.084644e0,0,0
32779,213895.00,3.703698,-5.076807e-2,5.076807e-2,2.077586e0,1.052138e0,0,0
32780,213900.00,3.704195,-5.075215e-2,5.075215e-2,2.036039e0,1.081342e0,0,0
32781,213905.00,3.704691,-5.073627e-2,5.073627e-2,2.056029e0,1.068398e0,0,0
32782,213910.00,3.705187,-5.072039e-2,5.072039e-2,2.068944e0,1.059883e0,0,0
32783,213915.00,3.705683,-5.070448e-2,5.070448e-2,2.009836e0,1.070153e0,0,0
32784,213920.00,3.706181,-5.068851e-2,5.068851e-2,2.074422e0,1.062608e0,-1,1
32785,213925.00,3.706677,-5.067258e-2,5.067258e-2,1.996317e0,1.079931e0,0,0
32786,213930.00,3.707173,-5.065664e-2,5.065664e-2,2.031273e0,1.083337e0,0,0
32787,213935.00,3.707669,-5.064069e-2,5.064069e-2,2.043026e0,1.063081e0,0,0
32788,213940.00,3.708167,-5.062466e-2,5.062466e-2,2.006067e0,1.073416e0,0,0
32789,213945.00,3.708663,-5.060869e-2,5.060869e-2,1.997598e0,1.065845e0,0,0
32790,213950.00,3.709158,-5.059270e-2,5.059270e-2,2.001174e0,1.070426e0,-1,1
32791,213955.00,3.709654,-5.057669e-2,5.057669e-2,2.077637e0,1.069576e0,0,0
32792,213960.00,3.710152,-5.056062e-2,5.056062e-2,2.086344e0,1.081993e0,0,0
32793,213965.00,3.710648,-5.054459e-2,5.054459e-2,2.087831e0,1.038880e0,0,0
32794,213970.00,3.711144,-5.052855e-2,5.052855e-2,2.009366e0,1.071135e0,0,0
32795,213975.00,3.711640,-5.051250e-2,5.051250e-2,2.051835e0,1.070021e0,0,0
32796,213980.00,3.712138,-5.049637e-2,5.049637e-2,2.118030e0,1.060408e0,0,0
32797,213985.00,3.712634,-5.048030e-2,5.048030e-2,2.029285e0,1.084167e0,0,0
32798,213990.00,3.713130,-5.046421e-2,5.046421e-2,2.065647e0,1.058407e0,0,0
32799,213995.00,3.713625,-5.044811e-2,5.044811e-2,2.034100e0,1.057378e0,0,0
32800,214000.00,3.714121,-5.043199e-2,5.043199e-2,2.008533e0,1.076670e0,0,0
32801,214005.00,3.714619,-5.041581e-2,5.041581e-2,2.026609e0,1.063681e0,0,0
32802,214010.00,3.715115,-5.039967e-2,5.039967e-2,2.059603e0,1.059547e0,0,0
32803,214015.00,3.715611,-5.038352e-2,5.038352e-2,2.017137e0,1.073513e0,0,0
32804,214020.00,3.716107,-5.036735e-2,5.036735e-2,1.982928e0,1.066847e0,0,0
32805,214025.00,3.716605,-5.035112e-2,5.035112e-2,2.060067e0,1.059385e0,0,0
32806,214030.00,3.717101,-5.033493e-2,5.033493e-2,1.978856e0,1.086097e0,0,0
32807,214035.00,3.717597,-5.031873e-2,5.031873e-2,2.023830e0,1.073390e0,-1,1
32808,214040.00,3.718092,-5.030252e-2,5.030252e-2,2.013742e0,1.066136e0,0,0
32809,214045.00,3.718590,-5.028623e-2,5.028623e-2,2.018401e0,1.077723e0,0,0
32810,214050.00,3.719086,-5.026999e-2,5.026999e-2,2.063406e0,1.072535e0,0,0
32811,214055.00,3.719582,-5.025374e-2,5.025374e-2,2.023738e0,1.072978e0,0,0
32812,214060.00,3.720078,-5.023748e-2,5.023748e-2,2.102048e0,1.088453e0,0,0
32813,214065.00,3.720576,-5.022114e-2,5.022114e-2,2.095850e0,1.054001e0,0,0
32814,214070.00,3.721072,-5.020485e-2,5.020485e-2,2.091940e0,1.089616e0,0,0
32815,214075.00,3.721568,-5.018855e-2,5.018855e-2,2.061791e0,1.057668e0,0,0
32816,214080.00,3.722064,-5.017224e-2,5.017224e-2,2.157678e0,1.067922e0,0,0
32817,214085.00,3.722561,-5.015586e-2,5.015586e-2,2.107722e0,1.078644e0,-1,1
32818,214090.00,3.723057,-5.013952e-2,5.013952e-2,2.055951e0,1.050430e0,0,0
32819,214095.00,3.723553,-5.012317e-2,5.012317e-2,2.000974e0,1.069948e0,0,0
32820,214100.00,3.724049,-5.010681e-2,5.010681e-2,2.052655e0,1.050907e0,0,0
32821,214105.00,3.724547,-5.009037e-2,5.009037e-2,2.010081e0,1.056818e0,0,0
32822,214110.00,3.725043,-5.007399e-2,5.007399e-2,2.084399e0,1.070676e0,0,0
32823,214115.00,3.725539,-5.005759e-2,5.005759e-2,2.096315e0,1.058894e0,0,0
32824,214120.00,3.726035,-5.004118e-2,5.004118e-2,2.050664e0,1.057261e0,0,0
32825,214125.00,3.726532,-5.002469e-2,5.002469e-2,2.138640e0,1.048514e0,-1,1
32826,214130.00,3.727028,-5.000826e-2,5.000826e-2,2.056047e0,1.062563e0,0,0
32827,214135.00,3.727524,-4.999181e-2,4.999181e-2,2.021216e0,1.063254e0,0,0
32828,214140.00,3.728020,-4.997535e-2,4.997535e-2,2.038616e0,1.068663e0,0,0
32829,214145.00,3.728518,-4.995881e-2,4.995881e-2,2.089014e0,1.050690e0,0,0
32830,214150.00,3.729014,-4.994233e-2,4.994233e-2,2.077081e0,1.059229e0,-1,1
32831,214155.00,3.729510,-4.992583e-2,4.992583e-2,2.109438e0,1.039566e0,0,0
32832,214160.00,3.730006,-4.990932e-2,4.990932e-2,2.111556e0,1.070161e0,0,0
32833,214165.00,3.730502,-4.989280e-2,4.989280e-2,2.051404e0,1.048675e0,0,0
32834,214170.00,3.730999,-4.987621e-2,4.987621e-2,2.040991e0,1.044927e0,0,0
32835,214175.00,3.731495,-4.985966e-2,4.985966e-2,2.160938e0,1.051072e0,0,0
32836,214180.00,3.731991,-4.984310e-2,4.984310e-2,2.052564e0,1.037874e0,0,0
32837,214185.00,3.732487,-4.982653e-2,4.982653e-2,2.027027e0,1.057368e0,0,0
32838,214190.00,3.732985,-4.980988e-2,4.980988e-2,2.028325e0,1.058966e0,-1,1
32839,214195.00,3.733481,-4.979329e-2,4.979329e-2,1.997398e0,1.064576e0,0,0
32840,214200.00,3.733977,-4.977668e-2,4.977668e-2,2.039026e0,1.052142e0,0,0
32841,214205.00,3.734473,-4.976006e-2,4.976006e-2,2.046048e0,1.067935e0,0,0
32842,214210.00,3.734971,-4.974337e-2,4.974337e-2,2.051961e0,1.050986e0,0,0
32843,214215.00,3.735466,-4.972672e-2,4.972672e-2,2.047343e0,1.070826e0,0,0
32844,214220.00,3.735962,-4.971007e-2,4.971007e-2,2.052841e0,1.028668e0,0,0
32845,214225.00,3.736458,-4.969340e-2,4.969340e-2,2.048958e0,1.080868e0,0,0
32846,214230.00,3.736956,-4.967666e-2,4.967666e-2,2.025241e0,1.038070e0,0,0
32847,214235.00,3.737452,-4.965996e-2,4.965996e-2,2.007202e0,1.058406e0,-1,1
32848,214240.00,3.737948,-4.964326e-2,4.964326e-2,2.029138e0,1.045024e0,0,0
32849,214245.00,3.738444,-4.962654e-2,4.962654e-2,1.990373e0,1.047363e0,0,0
32850,214250.00,3.738942,-4.960975e-2,4.960975e-2,1.961956e0,1.067657e0,0,0
32851,214255.00,3.739438,-4.959300e-2,4.959300e-2,2.053845e0,1.047596e0,0,0
32852,214260.00,3.739933,-4.957625e-2,4.957625e-2,2.026252e0,1.047452e0,0,0
32853,214265.00,3.740429,-4.955948e-2,4.955948e-2,2.020999e0,1.068005e0,0,0
32854,214270.00,3.740927,-4.954264e-2,4.954264e-2,2.026189e0,1.041007e0,0,0
32855,214275.00,3.741423,-4.952585e-2,4.952585e-2,2.007491e0,1.063051e0,0,0
32856,214280.00,3.741919,-4.950904e-2,4.950904e-2,2.030604e0,1.064566e0,0,0
32857,214285.00,3.742415,-4.949223e-2,4.949223e-2,2.054529e0,1.053225e0,0,0
32858,214290.00,3.742913,-4.947534e-2,4.947534e-2,1.965510e0,1.061882e0,0,0
32859,214295.00,3.743409,-4.945850e-2,4.945850e-2,1.974312e0,1.070166e0,0,0
32860,214300.00,3.743905,-4.944165e-2,4.944165e-2,2.074171e0,1.039708e0,0,0
32861,214305.00,3.744401,-4.942479e-2,4.942479e-2,2.056882e0,1.055161e0,0,0
32862,214310.00,3.744896,-4.940791e-2,4.940791e-2,2.019685e0,1.039587e0,0,0
32863,214315.00,3.745394,-4.939096e-2,4.939096e-2,1.975019e0,1.062777e0,0,0
32864,214320.00,3.745890,-4.937406e-2,4.937406e-2,2.029487e0,1.046617e0,0,0
32865,214325.00,3.746386,-4.935715e-2,4.935715e-2,1.972553e0,1.047931e0,0,0
32866,214330.00,3.746882,-4.934022e-2,4.934022e-2,1.974298e0,1.056094e0,0,0
32867,214335.00,3.747380,-4.932322e-2,4.932322e-2,1.990570e0,1.029916e0,0,0
32868,214340.00,3.747876,-4.930627e-2,4.930627e-2,1.968970e0,1.041325e0,0,0
32869,214345.00,3.748372,-4.928931e-2,4.928931e-2,1.984505e0,1.032081e0,0,0
32870,214350.00,3.748868,-4.927234e-2,4.927234e-2,2.032027e0,1.038559e0,0,0
32871,214355.00,3.749365,-4.925529e-2,4.925529e-2,1.981130e0,1.043608e0,0,0
32872,214360.00,3.749861,-4.923829e-2,4.923829e-2,1.993054e0,1.036961e0,0,0
32873,214365.00,3.750357,-4.922128e-2,4.922128e-2,1.978659e0,1.044220e0,0,0
32874,214370.00,3.750853,-4.920426e-2,4.920426e-2,2.033249e0,1.050720e0,0,0
32875,214375.00,3.751351,-4.918716e-2,4.918716e-2,2.044626e0,1.036910e0,0,0
32876,214380.00,3.751847,-4.917011e-2,4.917011e-2,2.056863e0,1.047825e0,0,0
32877,214385.00,3.752343,-4.915306e-2,4.915306e-2,2.013047e0,1.032587e0,0,0
32878,214390.00,3.752839,-4.913599e-2,4.913599e-2,2.012987e0,1.037364e0,0,0
32879,214395.00,3.753336,-4.911884e-2,4.911884e-2,1.991507e0,1.062491e0,0,0
32880,214400.00,3.753832,-4.910174e-2,4.910174e-2,2.032301e0,1.030104e0,0,0
32881,214405.00,3.754328,-4.908464e-2,4.908464e-2,2.018863e0,1.034856e0,0,0
32882,214410.00,3.754824,-4.906752e-2,4.906752e-2,1.970714e0,1.033791e0,0,0
32883,214415.00,3.755322,-4.905032e-2,4.905032e-2,1.942527e0,1.049128e0,0,0
32884,214420.00,3.755818,-4.903318e-2,4.903318e-2,1.960379e0,1.043382e0,0,0
32885,214425.00,3.756314,-4.901603e-2,4.901603e-2,2.040796e0,1.031643e0,-1,1
32886,214430.00,3.756810,-4.899886e-2,4.899886e-2,2.136714e0,1.033472e0,0,0
32887,214435.00,3.757308,-4.898162e-2,4.898162e-2,2.038989e0,1.046108e0,0,0
32888,214440.00,3.757803,-4.896443e-2,4.896443e-2,2.067864e0,1.030526e0,-1,1
32889,214445.00,3.758299,-4.894722e-2,4.894722e-2,2.084608e0,1.060079e0,0,0
32890,214450.00,3.758795,-4.893001e-2,4.893001e-2,2.073899e0,1.039807e0,0,0
32891,214455.00,3.759291,-4.891278e-2,4.891278e-2,2.114711e0,1.049611e0,0,0
32892,214460.00,3.759789,-4.889548e-2,4.889548e-2,2.125822e0,1.047827e0,0,0
32893,214465.00,3.760285,-4.887823e-2,4.887823e-2,2.143804e0,1.030353e0,0,0
32894,214470.00,3.760781,-4.886096e-2,4.886096e-2,2.140027e0,1.034025e0,0,0
32895,214475.00,3.761277,-4.884369e-2,4.884369e-2,2.125153e0,1.043780e0,-1,1
32896,214480.00,3.761775,-4.882633e-2,4.882633e-2,2.091069e0,1.041540e0,0,0
32897,214485.00,3.762270,-4.880904e-2,4.880904e-2,2.051695e0,1.038302e0,0,0
32898,214490.00,3.762766,-4.879173e-2,4.879173e-2,2.078448e0,1.064184e0,0,0
32899,214495.00,3.763262,-4.877440e-2,4.877440e-2,2.062407e0,1.041877e0,0,0
32900,214500.00,3.763760,-4.875700e-2,4.875700e-2,1.988980e0,1.056984e0,0,0
32901,214505.00,3.764256,-4.873965e-2,4.873965e-2,2.061237e0,1.028336e0,0,0
32902,214510.00,3.764752,-4.872230e-2,4.872230e-2,1.999185e0,1.059912e0,0,0
32903,214515.00,3.765248,-4.870492e-2,4.870492e-2,2.056711e0,1.042668e0,0,0
32904,214520.00,3.765746,-4.868748e-2,4.868748e-2,2.021034e0,1.036565e0,-1,1
32905,214525.00,3.766242,-4.867008e-2,4.867008e-2,2.090120e0,1.030107e0,0,0
32906,214530.00,3.766737,-4.865268e-2,4.865268e-2,2.012617e0,1.040706e0,0,0
32907,214535.00,3.767233,-4.863526e-2,4.863526e-2,2.090532e0,1.027675e0,0,0
32908,214540.00,3.767731,-4.861775e-2,4.861775e-2,2.045747e0,1.046530e0,0,0
32909,214545.00,3.768227,-4.860031e-2,4.860031e-2,2.105529e0,1.041044e0,0,0
32910,214550.00,3.768723,-4.858286e-2,4.858286e-2,2.118047e0,1.040302e0,0,0
32911,214555.00,3.769219,-4.856539e-2,4.856539e-2,2.019077e0,1.061250e0,0,0
32912,214560.00,3.769717,-4.854785e-2,4.854785e-2,2.087384e0,1.031911e0,0,0
32913,214565.00,3.770213,-4.853036e-2,4.853036e-2,2.104910e0,1.062721e0,-1,1
32914,214570.00,3.770709,-4.851285e-2,4.851285e-2,2.039662e0,1.056687e0,0,0
32915,214575.00,3.771204,-4.849534e-2,4.849534e-2,2.006766e0,1.054908e0,0,0
32916,214580.00,3.771702,-4.847774e-2,4.847774e-2,2.004237e0,1.067791e0,0,0
32917,214585.00,3.772198,-4.846020e-2,4.846020e-2,2.062545e0,1.045884e0,0,0
32918,214590.00,3.772694,-4.844266e-2,4.844266e-2,2.072475e0,1.036741e0,0,0
32919,214595.00,3.773190,-4.842509e-2,4.842509e-2,2.012510e0,1.050373e0,0,0
32920,214600.00,3.773686,-4.840752e-2,4.840752e-2,2.089232e0,1.042922e0,0,0
32921,214605.00,3.774184,-4.838986e-2,4.838986e-2,2.058567e0,1.049713e0,0,0
32922,214610.00,3.774680,-4.837227e-2,4.837227e-2,2.064670e0,1.045552e0,0,0
32923,214615.00,3.775176,-4.835466e-2,4.835466e-2,2.058160e0,1.046255e0,0,0
32924,214620.00,3.775671,-4.833703e-2,4.833703e-2,2.037587e0,1.050414e0,0,0
32925,214625.00,3.776169,-4.831933e-2,4.831933e-2,2.093977e0,1.038863e0,0,0
32926,214630.00,3.776665,-4.830169e-2,4.830169e-2,2.070188e0,1.054999e0,0,0
32927,214635.00,3.777161,-4.828403e-2,4.828403e-2,2.123942e0,1.031460e0,0,0
32928,214640.00,3.777657,-4.826636e-2,4.826636e-2,2.029021e0,1.051582e0,0,0
32929,214645.00,3.778155,-4.824861e-2,4.824861e-2,2.125227e0,1.028506e0,0,0
32930,214650.00,3.778651,-4.823092e-2,4.823092e-2,1.992042e0,1.056108e0,0,0
32931,214655.00,3.779147,-4.821321e-2,4.821321e-2,2.083731e0,1.048397e0,0,0
32932,214660.00,3.779643,-4.819550e-2,4.819550e-2,2.076395e0,1.039954e0,0,0
32933,214665.00,3.780140,-4.817770e-2,4.817770e-2,2.031052e0,1.035928e0,0,0
32934,214670.00,3.780636,-4.815996e-2,4.815996e-2,2.018162e0,1.046102e0,0,0
32935,214675.00,3.781132,-4.814221e-2,4.814221e-2,2.032400e0,1.041454e0,0,0
32936,214680.00,3.781628,-4.812444e-2,4.812444e-2,2.021355e0,1.022554e0,0,0
32937,214685.00,3.782126,-4.810660e-2,4.810660e-2,2.081827e0,1.044098e0,0,0
32938,214690.00,3.782622,-4.808881e-2,4.808881e-2,2.029398e0,1.035553e0,0,0
32939,214695.00,3.783118,-4.807101e-2,4.807101e-2,2.171577e0,1.036305e0,0,0
32940,214700.00,3.783614,-4.805320e-2,4.805320e-2,2.166908e0,1.028015e0,0,0
32941,214705.00,3.784111,-4.803531e-2,4.803531e-2,2.134343e0,1.035435e0,0,0
32942,214710.00,3.784607,-4.801747e-2,4.801747e-2,2.180976e0,1.048403e0,0,0
32943,214715.00,3.785103,-4.799962e-2,4.799962e-2,2.106321e0,1.061884e0,0,0
32944,214720.00,3.785599,-4.798177e-2,4.798177e-2,2.028499e0,1.061691e0,0,0
32945,214725.00,3.786097,-4.796382e-2,4.796382e-2,2.088247e0,1.042614e0,0,0
32946,214730.00,3.786593,-4.794594e-2,4.794594e-2,2.031584e0,1.056217e0,0,0
32947,214735.00,3.787089,-4.792805e-2,4.792805e-2,2.005923e0,1.040125e0,0,0
32948,214740.00,3.787585,-4.791014e-2,4.791014e-2,2.025891e0,1.037349e0,0,0
32949,214745.00,3.788083,-4.789216e-2,4.789216e-2,2.102136e0,1.053097e0,0,0
32950,214750.00,3.788579,-4.787423e-2,4.787423e-2,1.996393e0,1.038965e0,0,0
32951,214755.00,3.789074,-4.785629e-2,4.785629e-2,2.056828e0,1.044438e0,0,0
32952,214760.00,3.789570,-4.783833e-2,4.783833e-2,2.008939e0,1.038598e0,0,0
32953,214765.00,3.790066,-4.782037e-2,4.782037e-2,2.049835e0,1.054364e0,0,0
32954,214770.00,3.790564,-4.780232e-2,4.780232e-2,1.968019e0,1.023240e0,0,0
32955,214775.00,3.791060,-4.778433e-2,4.778433e-2,1.955676e0,1.047221e0,0,0
32956,214780.00,3.791556,-4.776633e-2,4.776633e-2,1.963703e0,1.026690e0,0,0
32957,214785.00,3.792052,-4.774832e-2,4.774832e-2,1.999839e0,1.065037e0,0,0
32958,214790.00,3.792550,-4.773023e-2,4.773023e-2,2.013416e0,1.038711e0,0,0
32959,214795.00,3.793046,-4.771219e-2,4.771219e-2,2.001016e0,1.029953e0,0,0
32960,214800.00,3.793541,-4.769414e-2,4.769414e-2,1.988641e0,1.041094e0,0,0
32961,214805.00,3.794037,-4.767609e-2,4.767609e-2,1.985717e0,1.040362e0,-1,1
32962,214810.00,3.794535,-4.765794e-2,4.765794e-2,2.014623e0,1.027450e0,0,0
32963,214815.00,3.795031,-4.763986e-2,4.763986e-2,1.918333e0,1.028278e0,0,0
32964,214820.00,3.795527,-4.762177e-2,4.762177e-2,1.985466e0,1.028066e0,0,0
32965,214825.00,3.796023,-4.760366e-2,4.760366e-2,1.933688e0,1.028967e0,0,0
32966,214830.00,3.796521,-4.758547e-2,4.758547e-2,1.991331e0,1.023739e0,0,0
32967,214835.00,3.797017,-4.756735e-2,4.756735e-2,1.967879e0,1.016001e0,0,0
32968,214840.00,3.797513,-4.754920e-2,4.754920e-2,1.921201e0,1.034910e0,0,0
32969,214845.00,3.798008,-4.753105e-2,4.753105e-2,2.002735e0,1.032732e0,0,0
32970,214850.00,3.798506,-4.751282e-2,4.751282e-2,1.948553e0,1.042090e0,0,0
32971,214855.00,3.799002,-4.749464e-2,4.749464e-2,1.947791e0,1.022995e0,-1,1
32972,214860.00,3.799498,-4.747645e-2,4.747645e-2,1.944993e0,1.037291e0,0,0
32973,214865.00,3.799994,-4.745825e-2,4.745825e-2,1.980809e0,1.024799e0,0,0
32974,214870.00,3.800492,-4.743997e-2,4.743997e-2,1.981179e0,1.026181e0,0,0
32975,214875.00,3.800988,-4.742175e-2,4.742175e-2,1.942479e0,1.027010e0,0,0
32976,214880.00,3.801484,-4.740351e-2,4.740351e-2,1.948983e0,1.008757e0,0,0
32977,214885.00,3.801980,-4.738526e-2,4.738526e-2,2.005635e0,1.027436e0,0,0
32978,214890.00,3.802477,-4.736694e-2,4.736694e-2,1.938672e0,1.038322e0,0,0
32979,214895.00,3.802973,-4.734867e-2,4.734867e-2,1.994726e0,1.023987e0,0,0
32980,214900.00,3.803469,-4.733039e-2,4.733039e-2,1.953819e0,1.026394e0,0,0
32981,214905.00,3.803965,-4.731210e-2,4.731210e-2,1.921600e0,1.020242e0,0,0
32982,214910.00,3.804461,-4.729379e-2,4.729379e-2,1.925248e0,1.017078e0,0,0
32983,214915.00,3.804959,-4.727540e-2,4.727540e-2,2.014208e0,1.023735e0,0,0
32984,214920.00,3.805455,-4.725707e-2,4.725707e-2,1.952908e0,1.017169e0,0,0
32985,214925.00,3.805951,-4.723873e-2,4.723873e-2,1.896580e0,1.013176e0,0,0
32986,214930.00,3.806447,-4.722039e-2,4.722039e-2,1.920209e0,1.029948e0,0,0
32987,214935.00,3.806944,-4.720195e-2,4.720195e-2,1.943906e0,1.001142e0,-1,1
32988,214940.00,3.807440,-4.718357e-2,4.718357e-2,1.997007e0,1.000823e0,0,0
32989,214945.00,3.807936,-4.716519e-2,4.716519e-2,1.926004e0,1.027220e0,0,0
32990,214950.00,3.808432,-4.714679e-2,4.714679e-2,1.982731e0,1.006498e0,0,0
32991,214955.00,3.808930,-4.712831e-2,4.712831e-2,1.960670e0,1.019448e0,0,0
32992,214960.00,3.809426,-4.710989e-2,4.710989e-2,1.986787e0,1.037569e0,0,0
32993,214965.00,3.809922,-4.709146e-2,4.709146e-2,1.961378e0,1.021431e0,0,0
32994,214970.00,3.810418,-4.707301e-2,4.707301e-2,1.930773e0,1.043565e0,0,0
32995,214975.00,3.810915,-4.705449e-2,4.705449e-2,2.014010e0,1.017727e0,-1,1
32996,214980.00,3.811411,-4.703602e-2,4.703602e-2,1.933859e0,1.034603e0,0,0
32997,214985.00,3.811907,-4.701754e-2,4.701754e-2,1.927148e0,1.026808e0,0,0
32998,214990.00,3.812403,-4.699905e-2,4.699905e-2,1.936781e0,1.006391e0,0,0
32999,214995.00,3.812901,-4.698048e-2,4.698048e-2,1.958943e0,1.024614e0,0,0
33000,215000.00,3.813397,-4.696197e-2,4.696197e-2,1.970618e0,1.030988e0,0,0
33001,215005.00,3.813893,-4.694344e-2,4.694344e-2,1.941869e0,1.036507e0,0,0
33002,215010.00,3.814389,-4.692490e-2,4.692490e-2,2.009401e0,1.020297e0,0,0
33003,215015.00,3.814887,-4.690628e-2,4.690628e-2,2.049569e0,1.015691e0,-1,1
33004,215020.00,3.815382,-4.688772e-2,4.688772e-2,1.965983e0,1.009396e0,0,0
33005,215025.00,3.815878,-4.686916e-2,4.686916e-2,1.991423e0,1.021858e0,0,0
33006,215030.00,3.816374,-4.685057e-2,4.685057e-2,2.059998e0,9.979321e-1,0,0
33007,215035.00,3.816872,-4.683191e-2,4.683191e-2,2.004258e0,1.011396e0,0,0
33008,215040.00,3.817368,-4.681330e-2,4.681330e-2,2.022211e0,1.030100e0,0,0
33009,215045.00,3.817864,-4.679468e-2,4.679468e-2,1.981351e0,1.008448e0,0,0
33010,215050.00,3.818360,-4.677605e-2,4.677605e-2,1.948051e0,1.021591e0,0,0
33011,215055.00,3.818856,-4.675741e-2,4.675741e-2,2.005503e0,1.000431e0,0,0
