target_ratio,sim_time,eta_a,eta_b,eta_avg,i_controller_a,i_controller_b,e_delta_a,e_delta_b
1.005,21300.0,0.009390,-0.012270,-0.001440,-0.034749,0.072873,0,0
1.005,21400.0,0.006135,-0.005944,0.000096,-0.070736,-0.035276,0,2
1.005,21500.0,0.003035,-0.005926,-0.001446,-0.024127,-0.116758,-1,0
1.005,21600.0,0.003231,-0.008902,-0.002836,0.075577,-0.115278,0,-1
1.005,21700.0,0.009259,-0.014815,-0.002778,0.122184,-0.013054,2,-2
1.005,21800.0,0.012158,-0.012232,-0.000037,0.021301,0.030226,1,0
1.005,21900.0,0.006410,-0.011940,-0.002765,-0.073685,0.073129,0,1
1.005,22000.0,0.003040,-0.008889,-0.002925,-0.065426,0.027201,-2,1
1.005,22100.0,0.003053,-0.005935,-0.001441,0.025430,-0.000930,-1,0
1.005,22200.0,0.009202,-0.008902,0.000150,0.021888,-0.046804,1,0
1.005,22300.0,0.012214,-0.012085,0.000065,0.003599,-0.069027,1,-1
1.005,22400.0,0.006126,-0.011869,-0.002872,0.005959,0.015420,-1,0
1.005,22500.0,0.009160,-0.008902,0.000129,-0.030028,-0.024581,1,1
1.005,22600.0,0.006525,-0.011922,-0.002699,-0.012920,0.000605,-1,-1
1.005,22700.0,0.006126,-0.011869,-0.002872,0.010087,0.011095,0,0
1.005,22800.0,0.006163,-0.012327,-0.003082,0.033094,0.048133,0,0
1.005,22900.0,0.006260,-0.009615,-0.001678,0.056102,0.064522,0,0
1.005,23000.0,0.012232,-0.006192,0.003020,-0.009385,-0.022675,2,1
1.005,23100.0,0.008696,-0.010256,-0.000780,-0.004077,-0.059668,-2,0
1.005,23200.0,0.006116,-0.011905,-0.002894,0.018931,-0.010778,0,-1
1.005,23300.0,0.009091,-0.011869,-0.001389,0.041938,0.026261,0,0
1.005,23400.0,0.006061,-0.008902,-0.001421,0.064945,0.063299,0,0
1.005,23500.0,0.009188,-0.008889,0.000150,0.028959,0.032266,1,1
1.005,23600.0,0.009419,-0.008902,0.000259,-0.007028,0.010043,0,0
1.005,23700.0,0.006260,-0.009146,-0.001443,0.010080,-0.018088,-1,0
1.005,23800.0,0.009174,-0.011869,-0.001348,-0.008209,-0.004656,1,-1
1.005,23900.0,0.006211,-0.008915,-0.001352,0.026597,-0.017765,-1,0
1.005,24000.0,0.009132,-0.015015,-0.002941,-0.021188,0.046073,1,-1
1.005,24100.0,0.006088,-0.005997,0.000046,0.007718,0.017900,-1,2
1.005,24200.0,0.006107,-0.005979,0.000064,-0.031218,-0.095927,1,0
1.005,24300.0,0.009160,-0.014925,-0.002883,-0.017060,0.003355,0,-2
1.005,24400.0,0.003175,-0.018868,-0.007847,-0.017650,0.034468,-1,1
1.005,24500.0,0.006173,-0.008969,-0.001398,0.005357,0.000710,0,0
1.005,24600.0,0.006173,-0.012365,-0.003096,-0.024730,0.040757,1,0
1.005,24700.0,0.006116,-0.008942,-0.001413,0.004176,0.039217,-1,1
1.005,24800.0,0.006116,-0.006024,0.000046,-0.055408,-0.068932,1,1
1.005,24900.0,0.003049,-0.012500,-0.004726,-0.035351,-0.031885,-1,-2
1.005,25000.0,0.003063,-0.012346,-0.004641,0.005357,-0.006646,0,0
1.005,25100.0,0.003063,-0.011887,-0.004412,0.028364,0.030392,0,0
1.005,25200.0,0.006126,-0.011869,-0.002872,-0.004673,0.067431,1,0
1.005,25300.0,0.003231,-0.006723,-0.001746,-0.040660,0.027429,0,2
1.005,25400.0,0.009360,-0.009245,0.000058,-0.076647,-0.083682,0,-1
1.005,25500.0,0.006400,-0.012327,-0.002963,-0.112634,0.000764,0,-1
1.005,25600.0,0.000000,-0.011869,-0.005935,-0.007030,0.031903,-2,0
1.005,25700.0,0.003200,-0.011869,-0.004335,0.072027,0.068941,1,0
1.005,25800.0,0.006525,-0.008902,-0.001188,0.097984,0.023040,1,1
1.005,25900.0,0.009693,-0.008915,0.000389,-0.005851,-0.022657,2,-1
1.005,26000.0,0.009419,-0.014859,-0.002720,-0.041838,0.058869,-1,-1
1.005,26100.0,0.003140,-0.011887,-0.004374,-0.036529,0.149276,-1,0
1.005,26200.0,0.003035,-0.008915,-0.002940,-0.013521,0.115611,0,1
1.005,26300.0,0.003063,-0.005944,-0.001440,0.009486,-0.013074,0,1
1.005,26400.0,0.003086,-0.011922,-0.004418,0.032493,-0.005628,0,-1
1.005,26500.0,0.003140,-0.011887,-0.004374,-0.027091,-0.027586,1,0
1.005,26600.0,0.006070,-0.011887,-0.002909,-0.063078,-0.028895,0,0
1.005,26700.0,0.000000,-0.008929,-0.004464,-0.013520,0.037641,-2,0
1.005,26800.0,0.006231,-0.014881,-0.004325,-0.017059,0.063275,2,-1
1.005,26900.0,0.006329,-0.011905,-0.002788,-0.053046,0.126804,0,1
1.005,27000.0,0.003226,-0.002981,0.000123,-0.056527,0.010019,-1,1
1.005,27100.0,0.000000,-0.009360,-0.004680,0.010670,-0.032770,-1,-1
1.005,27200.0,0.006221,-0.011905,-0.002842,0.054327,0.019018,1,0
1.005,27300.0,0.012270,-0.011905,0.000183,0.018341,0.020658,1,0
1.005,27400.0,0.006299,-0.012759,-0.003230,-0.017646,0.051797,0,0
1.005,27500.0,0.009259,-0.012085,-0.001413,-0.053633,0.088835,0,0
1.005,27600.0,0.006410,-0.005935,0.000238,-0.033576,-0.031166,-1,2
1.005,27700.0,0.006410,-0.002967,0.001722,0.018931,-0.157026,0,0
1.005,27800.0,0.009677,-0.008915,0.000381,0.041939,-0.137547,0,-2
1.005,27900.0,0.017467,-0.014859,0.001304,-0.023547,-0.055987,1,-1
1.005,28000.0,0.009709,-0.014815,-0.002553,-0.012339,0.040251,-1,0
1.005,28100.0,0.006390,-0.008889,-0.001249,0.010669,0.023896,0,2
1.005,28200.0,0.009585,-0.009132,0.000226,0.033676,0.001732,0,0
1.005,28300.0,0.009479,-0.008889,0.000295,-0.022959,-0.020491,1,0
1.005,28400.0,0.009479,-0.008915,0.000282,0.008898,-0.048371,-1,-1
1.005,28500.0,0.006431,-0.008915,-0.001242,0.031905,-0.040831,0,0
1.005,28600.0,0.006431,-0.011869,-0.002719,0.013617,0.055466,1,0
1.005,28700.0,0.006441,-0.011976,-0.002767,-0.022370,0.051076,0,0
1.005,28800.0,0.003135,-0.006061,-0.001463,-0.005262,-0.041826,-1,0
1.005,28900.0,0.003252,-0.011869,-0.004309,0.017745,0.001181,0,0
1.005,29000.0,0.003252,-0.011887,-0.004318,0.040752,0.029694,0,-1
1.005,29100.0,0.006441,-0.008915,-0.001237,-0.015882,0.037344,1,1
1.005,29200.0,0.003236,-0.003030,0.000103,-0.016473,-0.082588,-1,1
1.005,29300.0,0.003044,-0.012066,-0.004511,0.006535,-0.036611,0,-1
1.005,29400.0,0.003170,-0.009063,-0.002947,0.020641,-0.061520,0,0
1.005,29500.0,0.006380,-0.012012,-0.002816,-0.038988,-0.080528,1,0
1.005,29600.0,0.006369,-0.012066,-0.002849,-0.021880,-0.055289,-1,0
1.005,29700.0,0.006154,-0.012327,-0.003086,0.001127,0.011248,0,0
1.005,29800.0,0.006329,-0.008889,-0.001280,0.024135,0.006830,0,1
1.005,29900.0,0.006329,-0.008942,-0.001306,-0.023651,-0.015393,1,0
1.005,30000.0,0.006270,-0.011922,-0.002826,-0.059638,0.003884,0,-1
1.005,30100.0,0.009245,-0.011852,-0.001303,-0.010083,0.029123,-1,0
1.005,30200.0,0.006380,-0.014652,-0.004136,0.012924,0.066162,0,0
1.005,30300.0,0.009646,-0.006329,0.001659,0.035932,0.058754,0,1
1.005,30400.0,0.016077,-0.003190,0.006444,-0.059460,-0.031617,1,1
1.005,30500.0,0.006441,-0.018182,-0.005870,0.005008,0.017273,-1,-2
1.005,30600.0,0.009464,-0.008902,0.000281,0.028016,-0.028636,0,1
1.005,30700.0,0.009524,-0.012177,-0.001326,0.051023,-0.071167,0,-1
1.005,30800.0,0.009585,-0.012195,-0.001305,-0.058712,-0.028362,2,0
1.005,30900.0,0.012739,-0.011905,0.000417,-0.103549,0.008677,-1,0
1.005,31000.0,0.006270,-0.005979,0.000145,-0.039242,-0.042893,-2,0
1.005,31100.0,0.003306,-0.009050,-0.002872,0.042764,0.017805,0,1
1.005,31200.0,0.009631,-0.005952,0.001839,0.048072,-0.113705,1,0
1.005,31300.0,0.015625,-0.015552,0.000036,-0.049863,-0.055847,2,-2
1.005,31400.0,0.009662,-0.017937,-0.004138,-0.088800,0.120450,-1,-1
1.005,31500.0,0.003140,-0.008902,-0.002881,0.007956,0.042222,-2,2
1.005,31600.0,0.006473,-0.006981,-0.000254,0.089962,0.022975,0,1
1.005,31700.0,0.019386,-0.005988,0.006699,-0.025672,-0.049468,3,0
1.005,31800.0,0.012903,-0.011852,0.000526,-0.094548,0.002305,-1,-1
1.005,31900.0,-0.003180,-0.008902,-0.006041,0.034914,-0.001954,-1,0
1.005,32000.0,0.006431,-0.008889,-0.001229,0.040458,0.014263,1,1
1.005,32100.0,0.009360,-0.008889,0.000236,0.063728,-0.007960,1,0
1.005,32200.0,0.009188,-0.005935,0.001627,-0.001365,-0.062737,0,0
1.005,32300.0,0.006359,-0.011869,-0.002755,-0.037004,0.024665,0,-1
1.005,32400.0,0.009360,-0.009202,0.000079,0.003938,-0.012373,-1,1
1.005,32500.0,0.006202,-0.008889,-0.001344,0.027208,-0.040487,0,0
1.005,32600.0,0.000000,-0.006135,-0.003067,0.050478,-0.121751,0,0
1.005,32700.0,0.003106,-0.014815,-0.005855,0.073747,0.007297,0,-2
1.005,32800.0,0.003242,-0.015723,-0.006241,0.064558,0.082976,1,0
1.005,32900.0,0.006329,-0.008889,-0.001280,0.028978,0.045880,0,2
1.005,33000.0,0.006319,-0.008889,-0.001285,-0.006660,0.023657,0,0
1.005,33100.0,0.003160,-0.010067,-0.003454,0.004827,0.001434,-1,0
1.005,33200.0,0.006270,-0.009202,-0.001466,0.063253,-0.026697,1,0
1.005,33300.0,0.009331,-0.011887,-0.001278,-0.013184,-0.001226,1,-2
1.005,33400.0,0.009346,-0.014837,-0.002746,-0.007363,0.100962,0,0
1.005,33500.0,0.009375,-0.005926,0.001725,-0.042599,0.049051,0,3
1.005,33600.0,0.003231,-0.002990,0.000121,-0.022013,-0.088679,-1,0
1.005,33700.0,0.003110,-0.005935,-0.001412,0.001514,-0.172892,0,-1
