target_ratio,sim_time,eta_a,eta_b,eta_avg,i_controller_a,i_controller_b,e_delta_a,e_delta_b
1.005,14900.0,0.008876,-0.011817,-0.001471,0.018560,0.028512,0,0
1.005,15000.0,0.008876,-0.008850,0.000013,0.041568,-0.003277,0,1
1.005,15100.0,0.008876,-0.008850,0.000013,0.023279,-0.038052,1,0
1.005,15200.0,0.005944,-0.011799,-0.002928,0.019798,-0.028457,0,-1
1.005,15300.0,0.008996,-0.011799,-0.001402,-0.016248,0.007474,1,0
1.005,15400.0,0.009390,-0.006270,0.001560,-0.052235,-0.018211,0,0
1.005,15500.0,0.008969,-0.011799,-0.001415,-0.088222,-0.035084,0,0
1.005,15600.0,0.006154,-0.008850,-0.001348,-0.047513,-0.043370,-2,1
1.005,15700.0,0.002959,-0.011799,-0.004420,0.120035,-0.004431,-1,-1
1.005,15800.0,0.011834,-0.011940,-0.000053,0.075199,0.017210,3,-1
1.005,15900.0,0.014793,-0.008850,0.002972,-0.002087,0.020697,1,2
1.005,16000.0,0.014793,-0.009050,0.002872,-0.097073,-0.008195,0,0
1.005,16100.0,0.008902,-0.005917,0.001492,-0.141910,-0.072381,-1,0
1.005,16200.0,0.005917,-0.011817,-0.002950,0.022691,-0.050893,-2,-2
1.005,16300.0,0.008876,-0.014749,-0.002937,0.048648,0.017759,1,0
1.005,16400.0,0.011834,-0.014749,-0.001457,0.000862,0.100957,1,0
1.005,16500.0,0.008850,-0.011799,-0.001475,0.017970,0.122197,-1,1
1.005,16600.0,0.008982,-0.002959,0.003012,0.040977,-0.015604,0,1
1.005,16700.0,0.008982,-0.011817,-0.001417,0.022689,0.044300,1,-2
1.005,16800.0,0.011799,-0.008850,0.001475,-0.013298,0.038918,0,2
1.005,16900.0,0.008850,-0.008863,-0.000006,0.030357,-0.013520,-1,0
1.005,17000.0,0.008850,-0.008850,0.000000,0.053365,-0.036530,0,0
1.005,17100.0,0.011834,-0.011799,0.000017,0.005579,-0.006441,1,-1
1.005,17200.0,0.008876,-0.011799,-0.001462,0.007938,-0.008715,-1,0
1.005,17300.0,0.009009,-0.011799,-0.001395,0.030946,0.015468,0,0
1.005,17400.0,0.006024,-0.008850,-0.001413,0.053953,-0.016392,0,1
1.005,17500.0,0.011834,-0.008863,0.001486,0.017966,-0.077637,1,0
1.005,17600.0,0.012539,-0.011799,0.000370,-0.094719,0.002540,1,-1
1.005,17700.0,0.012158,-0.012177,-0.000009,-0.107107,0.038529,-1,0
1.005,17800.0,0.006116,-0.011817,-0.002850,0.013247,0.068645,-2,0
1.005,17900.0,0.003012,-0.008850,-0.002919,0.018555,0.025029,1,1
1.005,18000.0,0.009259,-0.009050,0.000105,0.009057,0.002020,1,0
1.005,18100.0,0.009188,-0.012012,-0.001412,-0.026871,0.011518,0,-1
1.005,18200.0,0.003120,-0.008850,-0.002865,-0.006814,-0.005651,-1,1
1.005,18300.0,0.003072,-0.008850,-0.002889,0.016194,-0.028660,0,0
1.005,18400.0,0.003072,-0.011799,-0.004364,0.009704,0.016179,0,-1
1.005,18500.0,0.006144,-0.009063,-0.001460,0.000206,-0.033381,1,1
1.005,18600.0,0.003106,-0.009217,-0.003055,0.026222,-0.091684,-1,0
1.005,18700.0,0.003195,-0.006221,-0.001513,0.004983,-0.029039,1,-1
1.005,18800.0,0.003067,-0.012308,-0.004620,0.036840,-0.027919,-1,-1
1.005,18900.0,0.006221,-0.015848,-0.004813,-0.072895,0.096478,2,0
1.005,19000.0,0.006135,-0.002963,0.001586,-0.135373,0.011462,-1,3
1.005,19100.0,0.003205,-0.009274,-0.003034,-0.097676,-0.085034,-1,-2
1.005,19200.0,0.006126,-0.014992,-0.004433,0.007931,0.042436,-1,-1
1.005,19300.0,0.008942,-0.014749,-0.002904,0.030938,0.113963,1,0
1.005,19400.0,0.008876,-0.008850,0.000013,0.053945,0.091049,0,2
1.005,19500.0,0.012195,-0.005900,0.003148,0.015009,-0.017456,1,1
1.005,19600.0,0.009346,-0.008850,0.000248,-0.020978,-0.075840,0,-1
1.005,19700.0,0.011852,-0.011799,0.000026,-0.056965,-0.025102,0,-1
1.005,19800.0,0.006061,-0.014749,-0.004344,-0.031008,0.063985,-1,-1
1.005,19900.0,0.009119,-0.008850,0.000135,-0.008001,0.038025,0,2
1.005,20000.0,0.011905,-0.008850,0.001528,-0.020390,0.003251,1,0
1.005,20100.0,0.006070,-0.008850,-0.001390,0.011467,-0.037414,-1,0
1.005,20200.0,0.009202,-0.011799,-0.001298,0.034474,-0.036763,0,-1
1.005,20300.0,0.003021,-0.011799,-0.004389,0.057482,-0.027205,0,0
1.005,20400.0,0.006088,-0.008863,-0.001387,0.018545,-0.017648,1,0
1.005,20500.0,0.012177,-0.015290,-0.001557,-0.017442,0.030460,0,-1
1.005,20600.0,0.006250,-0.008850,-0.001300,-0.003284,-0.001423,-1,2
1.005,20700.0,0.009050,-0.008850,0.000100,0.019724,-0.047961,0,0
1.005,20800.0,0.005935,-0.011799,-0.002932,0.042731,-0.050227,0,-1
1.005,20900.0,0.009259,-0.011817,-0.001279,0.021493,-0.020171,1,0
1.005,21000.0,0.012048,-0.011799,0.000124,-0.100043,0.015819,1,0
1.005,21100.0,0.008969,-0.008850,0.000060,-0.103584,0.007559,-2,1
1.005,21200.0,0.002999,-0.011799,-0.004400,-0.030427,0.002367,-1,-1
1.005,21300.0,0.003040,-0.008863,-0.002912,0.051579,0.017781,0,0
1.005,21400.0,0.006135,-0.005935,0.000100,0.086387,-0.054953,1,0
1.005,21500.0,0.012195,-0.015060,-0.001433,0.053349,0.043594,1,-2
1.005,21600.0,0.009146,-0.012422,-0.001638,-0.023937,0.097456,1,2
1.005,21700.0,0.003077,-0.008850,-0.002886,-0.021578,0.021348,-2,1
1.005,21800.0,0.006061,-0.008850,-0.001394,0.001429,-0.001662,0,0
1.005,21900.0,0.006098,-0.008850,-0.001376,0.024437,-0.030554,0,0
1.005,22000.0,0.003145,-0.011799,-0.004327,0.047444,0.026085,0,-1
1.005,22100.0,0.006024,-0.011799,-0.002888,0.070451,0.056259,0,0
1.005,22200.0,0.006098,-0.008850,-0.001376,0.016766,0.024341,1,1
1.005,22300.0,0.006126,-0.008850,-0.001362,-0.019221,0.001331,0,0
1.005,22400.0,0.006088,-0.011817,-0.002864,0.024435,0.022571,-1,-1
1.005,22500.0,0.006079,-0.005917,0.000081,0.003196,-0.029665,1,0
1.005,22600.0,0.006061,-0.008876,-0.001408,0.002606,-0.020306,-1,1
1.005,22700.0,0.006116,-0.011799,-0.002842,0.025614,0.006834,0,-1
1.005,22800.0,0.000000,-0.008863,-0.004431,0.048621,-0.001230,0,0
1.005,22900.0,0.006192,-0.005908,0.000142,0.018533,-0.056605,1,1
1.005,23000.0,0.012084,-0.012066,0.000009,-0.017453,-0.044077,0,-1
1.005,23100.0,0.009119,-0.011834,-0.001358,0.032101,-0.014020,-1,0
1.005,23200.0,0.003049,-0.011799,-0.004375,0.055109,0.021969,0,0
1.005,23300.0,0.009036,-0.008850,0.000093,0.013222,0.025526,1,1
1.005,23400.0,0.008969,-0.008850,0.000060,0.021481,-0.026983,-1,0
1.005,23500.0,0.008969,-0.008850,0.000060,0.044489,-0.049993,0,0
1.005,23600.0,0.009132,-0.008850,0.000141,0.005552,-0.073002,1,0
1.005,23700.0,0.003384,-0.014925,-0.005771,-0.030435,0.007234,0,-2
1.005,23800.0,0.009188,-0.011817,-0.001314,-0.019226,0.022575,-1,1
1.005,23900.0,0.009160,-0.011940,-0.001390,0.003781,-0.009060,0,0
1.005,24000.0,0.003035,-0.008996,-0.002980,0.026788,0.021055,0,0
1.005,24100.0,0.006070,-0.009160,-0.001545,0.049796,-0.016376,0,0
1.005,24200.0,0.012158,-0.012048,0.000055,0.037407,0.019613,1,0
1.005,24300.0,0.012251,-0.009077,0.001587,0.001420,0.037981,0,0
1.005,24400.0,0.012232,-0.012048,0.000092,-0.034567,0.027040,0,0
1.005,24500.0,0.006052,-0.011869,-0.002909,-0.014509,0.066094,-1,-1
1.005,24600.0,0.006270,-0.011799,-0.002765,0.008498,0.084419,0,1
1.005,24700.0,0.009231,-0.008850,0.000191,0.031505,0.040794,0,1
1.005,24800.0,0.009449,-0.009274,0.000088,0.054513,0.017785,0,0
1.005,24900.0,0.009302,-0.008902,0.000200,-0.016872,-0.011107,1,0
1.005,25000.0,0.009217,-0.011834,-0.001309,-0.052859,-0.016260,0,-1
1.005,25100.0,0.009160,-0.011799,-0.001320,-0.088845,0.031477,0,0
1.005,25200.0,0.003049,-0.011799,-0.004375,0.007909,0.061592,-2,0
1.005,25300.0,0.000000,-0.011834,-0.005917,0.089916,0.097582,0,0
1.005,25400.0,0.009132,-0.005900,0.001616,0.092273,-0.010974,1,2
1.005,25500.0,0.015504,-0.008863,0.003321,0.023836,-0.075233,2,-1
1.005,25600.0,0.009231,-0.008876,0.000178,-0.071150,-0.079936,0,-2
1.005,25700.0,0.009063,-0.011817,-0.001377,-0.098287,-0.020096,-1,0
1.005,25800.0,0.003130,-0.011817,-0.004343,-0.033981,0.010076,-2,1
1.005,25900.0,-0.017316,-0.012232,-0.014774,0.048026,0.046065,0,0
1.005,26000.0,0.009259,-0.008863,0.000198,0.053334,0.067371,1,0
1.005,26100.0,0.003130,-0.011852,-0.004361,0.076341,0.091612,0,0
1.005,26200.0,0.012251,-0.005917,0.003167,0.002004,0.021509,2,1
1.005,26300.0,0.012346,-0.005917,0.003214,-0.092982,-0.060323,0,0
1.005,26400.0,0.009132,-0.008863,0.000135,-0.111269,-0.012517,-1,-1
1.005,26500.0,0.006182,-0.011817,-0.002817,0.003159,0.011725,-2,0
1.005,26600.0,0.003035,-0.011799,-0.004382,0.085165,0.047714,0,0
1.005,26700.0,0.009036,-0.008850,0.000093,0.114072,0.001105,1,1
1.005,26800.0,0.009217,-0.008850,0.000184,0.013188,-0.021905,2,0
1.005,26900.0,0.015015,-0.008876,0.003070,-0.081798,-0.044915,0,0
1.005,27000.0,0.003086,-0.009231,-0.003072,-0.064689,-0.067925,-2,0
1.005,27100.0,0.006061,-0.011994,-0.002967,-0.006282,-0.005386,0,-1
1.005,27200.0,0.006135,-0.008863,-0.001364,0.063866,-0.010512,1,0
1.005,27300.0,0.014749,-0.011799,0.001475,-0.054659,0.025477,2,0
1.005,27400.0,0.011940,-0.011994,-0.000027,-0.072946,0.017472,-1,0
1.005,27500.0,0.009022,-0.008863,0.000080,-0.064687,0.015224,-1,0
1.005,27600.0,0.006015,-0.008863,-0.001424,0.026169,0.015971,-1,0
1.005,27700.0,0.009077,-0.008850,0.000114,0.031476,0.019406,1,1
1.005,27800.0,0.008929,-0.008850,0.000040,0.054484,-0.003604,0,0
1.005,27900.0,0.006154,-0.006098,0.000028,0.077491,-0.088377,0,0
1.005,28000.0,0.011887,-0.011799,0.000044,0.044454,-0.043573,1,-1
1.005,28100.0,0.012121,-0.014793,-0.001336,0.008467,0.022014,0,-1
1.005,28200.0,0.011852,-0.012289,-0.000219,-0.027520,0.078652,0,1
1.005,28300.0,0.009119,-0.008850,0.000135,0.019085,0.032043,-1,1
1.005,28400.0,0.008863,-0.008850,0.000007,0.042093,0.009033,0,0
1.005,28500.0,0.009050,-0.011834,-0.001392,0.065100,0.042072,0,-1
1.005,28600.0,0.012066,-0.008850,0.001608,0.035013,0.019167,1,1
1.005,28700.0,0.006154,-0.008876,-0.001361,-0.000974,-0.006696,0,0
1.005,28800.0,-0.004717,-0.009174,-0.006946,-0.001565,-0.029706,-1,0
1.005,28900.0,0.006144,-0.008863,-0.001359,-0.013954,-0.052715,1,0
1.005,29000.0,0.006202,-0.009077,-0.001438,-0.049941,-0.102195,0,0
1.005,29100.0,0.003072,-0.009105,-0.003016,-0.021034,-0.125205,-1,0
1.005,29200.0,0.003170,-0.012232,-0.004531,0.001974,-0.095050,0,-1
1.005,29300.0,0.000000,-0.014749,-0.007375,0.024981,-0.000003,0,-1
1.005,29400.0,0.006279,-0.014749,-0.004235,0.015483,0.094983,1,0
1.005,29500.0,0.006339,-0.008850,-0.001255,-0.020445,0.051324,0,2
1.005,29600.0,0.006163,-0.005900,0.000132,-0.026935,-0.033632,0,1
1.005,29700.0,0.003140,-0.008850,-0.002855,-0.062922,-0.080241,0,-1
1.005,29800.0,0.009174,-0.008876,0.000149,-0.098909,-0.014491,0,-2
1.005,29900.0,-0.003150,-0.014771,-0.008960,0.033242,0.078064,-2,-1
1.005,30000.0,0.000000,-0.008863,-0.004431,0.103449,0.096265,1,3
1.005,30100.0,0.003091,-0.005900,-0.001404,0.108757,-0.009340,1,1
1.005,30200.0,0.009274,-0.009160,0.000057,-0.012777,-0.052998,2,-1
1.005,30300.0,0.003067,-0.014749,-0.005841,-0.057614,0.047888,-1,-2
1.005,30400.0,0.000000,-0.011799,-0.005900,-0.028707,0.101576,-1,1
1.005,30500.0,0.006240,-0.008850,-0.001305,-0.005700,0.105057,0,1
1.005,30600.0,0.006309,0.000000,0.003155,0.017308,-0.035834,0,1
1.005,30700.0,0.003067,-0.008850,-0.002891,0.004919,-0.020531,1,-1
1.005,30800.0,0.006135,-0.005908,0.000113,-0.031068,-0.081835,0,0
1.005,30900.0,0.006135,-0.008850,-0.001357,0.003738,-0.084198,-1,0
1.005,31000.0,0.003072,-0.014749,-0.005839,0.026745,-0.015560,0,-2
1.005,31100.0,0.006126,-0.011799,-0.002837,0.049753,0.041054,0,1
1.005,31200.0,0.006126,-0.008850,-0.001362,0.072760,0.009253,0,1
1.005,31300.0,0.003063,-0.008850,-0.002893,-0.022165,-0.013756,1,0
1.005,31400.0,0.006126,-0.008850,-0.001362,0.009632,-0.036766,0,0
1.005,31500.0,0.006144,-0.008850,-0.001353,-0.055852,-0.065658,0,0
1.005,31600.0,0.003067,-0.014749,-0.005841,-0.038744,0.008738,-1,-2
1.005,31700.0,0.003101,-0.011852,-0.004376,0.037363,0.032869,-1,1
1.005,31800.0,0.003101,-0.008915,-0.002907,0.048570,-0.013373,1,0
1.005,31900.0,0.006339,0.000000,0.003170,0.018483,0.013648,1,1
1.005,32000.0,0.006154,-0.008850,-0.001348,0.023753,-0.009362,-1,0
1.005,32100.0,0.009202,-0.011799,-0.001298,0.014254,0.011900,1,-1
1.005,32200.0,0.009259,-0.008850,0.000205,-0.021674,0.000690,0,1
1.005,32300.0,0.006126,-0.008850,-0.001362,-0.045862,-0.022320,0,0
1.005,32400.0,0.006126,-0.008850,-0.001362,-0.081849,-0.045330,0,0
1.005,32500.0,0.003063,-0.008850,-0.002893,-0.117836,-0.068339,-1,0
1.005,32600.0,0.003086,-0.011834,-0.004374,-0.065331,-0.011700,0,-1
1.005,32700.0,0.000000,-0.011817,-0.005908,0.001926,0.024289,0,0
1.005,32800.0,0.003063,-0.011799,-0.004368,0.024933,0.060278,0,0
1.005,32900.0,0.006116,-0.005900,0.000108,0.047940,-0.045328,0,2
1.005,33000.0,0.006192,-0.014749,-0.004279,-0.011644,-0.024088,1,-3
1.005,33100.0,0.006202,-0.011799,-0.002799,-0.047631,0.020777,0,1
1.005,33200.0,0.003165,-0.008863,-0.002849,-0.051112,0.015701,-1,0
1.005,33300.0,0.000000,-0.015748,-0.007874,-0.028164,-0.016309,0,1
1.005,33400.0,0.003067,-0.006462,-0.001697,0.080392,-0.041985,0,-1
1.005,33500.0,0.006135,-0.011799,-0.002832,0.076850,-0.052964,1,0
1.005,33600.0,0.003180,-0.014749,-0.005785,0.099858,0.056712,0,-1
1.005,33700.0,0.006359,-0.006042,0.000159,0.040273,0.095982,1,1
1.005,33800.0,0.009202,-0.011799,-0.001298,0.004286,0.117113,0,0
