step,time_fs,phase,ac_value,applied_i,v_cell_calc,v_cell_eis,foil_a_de,foil_b_de
84819,474095.00,0.756809,4.362182e-2,-4.362182e-2,-2.597642e0,-1.262470e0,0,0
84820,474100.00,0.756967,4.361533e-2,-4.361533e-2,-2.621927e0,-1.263165e0,0,0
84821,474105.00,0.757123,4.360889e-2,-4.360889e-2,-2.599604e0,-1.263789e0,0,0
84822,474110.00,0.757280,4.360240e-2,-4.360240e-2,-2.630279e0,-1.264388e0,0,0
84823,474115.00,0.757438,4.359592e-2,-4.359592e-2,-2.636151e0,-1.264598e0,0,0
84824,474120.00,0.757594,4.358947e-2,-4.358947e-2,-2.653673e0,-1.264083e0,0,0
84825,474125.00,0.757751,4.358298e-2,-4.358298e-2,-2.681550e0,-1.263362e0,0,0
84826,474130.00,0.757909,4.357649e-2,-4.357649e-2,-2.574957e0,-1.262401e0,0,0
84827,474135.00,0.758066,4.357000e-2,-4.357000e-2,-2.551337e0,-1.263589e0,0,0
84828,474140.00,0.758223,4.356355e-2,-4.356355e-2,-2.595833e0,-1.262900e0,0,0
84829,474145.00,0.758380,4.355705e-2,-4.355705e-2,-2.602187e0,-1.261711e0,0,0
84830,474150.00,0.758537,4.355056e-2,-4.355056e-2,-2.667927e0,-1.261174e0,0,0
84831,474155.00,0.758694,4.354410e-2,-4.354410e-2,-2.564915e0,-1.267110e0,0,0
84832,474160.00,0.758851,4.353761e-2,-4.353761e-2,-2.538654e0,-1.266712e0,0,0
84833,474165.00,0.759008,4.353111e-2,-4.353111e-2,-2.547277e0,-1.267188e0,0,0
84834,474170.00,0.759166,4.352461e-2,-4.352461e-2,-2.572141e0,-1.267287e0,0,0
84835,474175.00,0.759322,4.351815e-2,-4.351815e-2,-2.606277e0,-1.267227e0,0,0
84836,474180.00,0.759480,4.351165e-2,-4.351165e-2,-2.602217e0,-1.266446e0,0,0
84837,474185.00,0.759637,4.350515e-2,-4.350515e-2,-2.597768e0,-1.266147e0,0,0
84838,474190.00,0.759793,4.349869e-2,-4.349869e-2,-2.576265e0,-1.266931e0,0,0
84839,474195.00,0.759951,4.349219e-2,-4.349219e-2,-2.525766e0,-1.265923e0,0,0
84840,474200.00,0.760108,4.348568e-2,-4.348568e-2,-2.506345e0,-1.264965e0,0,0
84841,474205.00,0.760264,4.347922e-2,-4.347922e-2,-2.519027e0,-1.265572e0,0,0
84842,474210.00,0.760422,4.347271e-2,-4.347271e-2,-2.518261e0,-1.266108e0,0,0
84843,474215.00,0.760579,4.346620e-2,-4.346620e-2,-2.513424e0,-1.264642e0,0,0
84844,474220.00,0.760736,4.345969e-2,-4.345969e-2,-2.528543e0,-1.265967e0,1,0
84845,474225.00,0.760893,4.345322e-2,-4.345322e-2,-2.509942e0,-1.263858e0,0,0
84846,474230.00,0.761050,4.344671e-2,-4.344671e-2,-2.508320e0,-1.264607e0,0,0
84847,474235.00,0.761208,4.344020e-2,-4.344020e-2,-2.529979e0,-1.263403e0,0,0
84848,474240.00,0.761364,4.343373e-2,-4.343373e-2,-2.528239e0,-1.264207e0,0,0
84849,474245.00,0.761521,4.342721e-2,-4.342721e-2,-2.518636e0,-1.264657e0,0,0
84850,474250.00,0.761679,4.342069e-2,-4.342069e-2,-2.537944e0,-1.264849e0,0,0
84851,474255.00,0.761836,4.341418e-2,-4.341418e-2,-2.602273e0,-1.265014e0,0,0
84852,474260.00,0.761992,4.340770e-2,-4.340770e-2,-2.587996e0,-1.265435e0,0,0
84853,474265.00,0.762150,4.340118e-2,-4.340118e-2,-2.540356e0,-1.266026e0,0,0
84854,474270.00,0.762307,4.339466e-2,-4.339466e-2,-2.494083e0,-1.267190e0,0,0
84855,474275.00,0.762464,4.338818e-2,-4.338818e-2,-2.646556e0,-1.264474e0,0,0
84856,474280.00,0.762621,4.338166e-2,-4.338166e-2,-2.601766e0,-1.264732e0,1,-1
84857,474285.00,0.762778,4.337513e-2,-4.337513e-2,-2.610621e0,-1.264392e0,0,0
84858,474290.00,0.762936,4.336861e-2,-4.336861e-2,-2.612896e0,-1.268330e0,0,0
84859,474295.00,0.763092,4.336213e-2,-4.336213e-2,-2.592672e0,-1.264253e0,0,0
84860,474300.00,0.763249,4.335560e-2,-4.335560e-2,-2.643489e0,-1.264411e0,0,0
84861,474305.00,0.763407,4.334908e-2,-4.334908e-2,-2.610681e0,-1.263713e0,0,0
84862,474310.00,0.763563,4.334259e-2,-4.334259e-2,-2.588324e0,-1.258604e0,0,0
84863,474315.00,0.763721,4.333606e-2,-4.333606e-2,-2.623921e0,-1.258886e0,0,0
84864,474320.00,0.763878,4.332953e-2,-4.332953e-2,-2.608436e0,-1.259043e0,0,0
84865,474325.00,0.764035,4.332300e-2,-4.332300e-2,-2.641173e0,-1.258900e0,0,0
84866,474330.00,0.764192,4.331650e-2,-4.331650e-2,-2.619348e0,-1.258801e0,0,0
84867,474335.00,0.764349,4.330997e-2,-4.330997e-2,-2.718570e0,-1.258982e0,0,0
84868,474340.00,0.764506,4.330343e-2,-4.330343e-2,-2.675033e0,-1.258257e0,0,0
84869,474345.00,0.764663,4.329694e-2,-4.329694e-2,-2.722721e0,-1.258763e0,0,0
84870,474350.00,0.764820,4.329040e-2,-4.329040e-2,-2.660267e0,-1.259163e0,0,0
84871,474355.00,0.764977,4.328386e-2,-4.328386e-2,-2.680614e0,-1.264460e0,0,0
84872,474360.00,0.765135,4.327732e-2,-4.327732e-2,-2.760129e0,-1.258071e0,1,-1
84873,474365.00,0.765291,4.327082e-2,-4.327082e-2,-2.742713e0,-1.259659e0,0,0
84874,474370.00,0.765449,4.326428e-2,-4.326428e-2,-2.710220e0,-1.260076e0,0,0
84875,474375.00,0.765606,4.325774e-2,-4.325774e-2,-2.752432e0,-1.261203e0,0,0
84876,474380.00,0.765762,4.325124e-2,-4.325124e-2,-2.692046e0,-1.265646e0,0,0
84877,474385.00,0.765920,4.324469e-2,-4.324469e-2,-2.739541e0,-1.263493e0,0,0
84878,474390.00,0.766077,4.323815e-2,-4.323815e-2,-2.687136e0,-1.262218e0,0,0
84879,474395.00,0.766233,4.323164e-2,-4.323164e-2,-2.718171e0,-1.263278e0,0,0
84880,474400.00,0.766391,4.322509e-2,-4.322509e-2,-2.650829e0,-1.263733e0,0,0
84881,474405.00,0.766548,4.321855e-2,-4.321855e-2,-2.637930e0,-1.263557e0,0,0
84882,474410.00,0.766706,4.321200e-2,-4.321200e-2,-2.656368e0,-1.263729e0,0,0
84883,474415.00,0.766862,4.320548e-2,-4.320548e-2,-2.722519e0,-1.263556e0,0,0
84884,474420.00,0.767019,4.319893e-2,-4.319893e-2,-2.672093e0,-1.259326e0,0,0
84885,474425.00,0.767177,4.319238e-2,-4.319238e-2,-2.655047e0,-1.259049e0,0,0
84886,474430.00,0.767333,4.318587e-2,-4.318587e-2,-2.681213e0,-1.262030e0,0,0
84887,474435.00,0.767490,4.317931e-2,-4.317931e-2,-2.733500e0,-1.261989e0,0,0
84888,474440.00,0.767648,4.317275e-2,-4.317275e-2,-2.678611e0,-1.262112e0,0,0
84889,474445.00,0.767805,4.316620e-2,-4.316620e-2,-2.659766e0,-1.261611e0,0,0
84890,474450.00,0.767962,4.315968e-2,-4.315968e-2,-2.659907e0,-1.262118e0,0,0
84891,474455.00,0.768119,4.315312e-2,-4.315312e-2,-2.675298e0,-1.262667e0,0,0
84892,474460.00,0.768276,4.314656e-2,-4.314656e-2,-2.677748e0,-1.266440e0,0,0
84893,474465.00,0.768433,4.314004e-2,-4.314004e-2,-2.685704e0,-1.261473e0,0,0
84894,474470.00,0.768590,4.313347e-2,-4.313347e-2,-2.659881e0,-1.261004e0,0,0
84895,474475.00,0.768747,4.312691e-2,-4.312691e-2,-2.681939e0,-1.258317e0,0,0
84896,474480.00,0.768905,4.312035e-2,-4.312035e-2,-2.654736e0,-1.262760e0,0,0
84897,474485.00,0.769061,4.311382e-2,-4.311382e-2,-2.652590e0,-1.257372e0,0,0
84898,474490.00,0.769218,4.310726e-2,-4.310726e-2,-2.652496e0,-1.258005e0,0,0
84899,474495.00,0.769376,4.310069e-2,-4.310069e-2,-2.682404e0,-1.258848e0,0,0
84900,474500.00,0.769532,4.309416e-2,-4.309416e-2,-2.525183e0,-1.256979e0,0,0
84901,474505.00,0.769690,4.308759e-2,-4.308759e-2,-2.574424e0,-1.266038e0,0,0
84902,474510.00,0.769847,4.308102e-2,-4.308102e-2,-2.628787e0,-1.262328e0,0,0
84903,474515.00,0.770004,4.307444e-2,-4.307444e-2,-2.623664e0,-1.262241e0,0,0
84904,474520.00,0.770161,4.306791e-2,-4.306791e-2,-2.697798e0,-1.260666e0,0,0
84905,474525.00,0.770318,4.306134e-2,-4.306134e-2,-2.649467e0,-1.262147e0,0,0
84906,474530.00,0.770475,4.305476e-2,-4.305476e-2,-2.646844e0,-1.260887e0,0,0
84907,474535.00,0.770632,4.304823e-2,-4.304823e-2,-2.645348e0,-1.261985e0,0,0
84908,474540.00,0.770789,4.304165e-2,-4.304165e-2,-2.630354e0,-1.260715e0,0,0
84909,474545.00,0.770947,4.303507e-2,-4.303507e-2,-2.635301e0,-1.262814e0,0,0
84910,474550.00,0.771103,4.302853e-2,-4.302853e-2,-2.650789e0,-1.259564e0,0,0
84911,474555.00,0.771260,4.302195e-2,-4.302195e-2,-2.602681e0,-1.259925e0,0,0
84912,474560.00,0.771418,4.301537e-2,-4.301537e-2,-2.654569e0,-1.259932e0,0,0
84913,474565.00,0.771575,4.300879e-2,-4.300879e-2,-2.587324e0,-1.261058e0,0,0
84914,474570.00,0.771731,4.300224e-2,-4.300224e-2,-2.706298e0,-1.260604e0,0,0
84915,474575.00,0.771889,4.299566e-2,-4.299566e-2,-2.653889e0,-1.261059e0,0,0
84916,474580.00,0.772046,4.298907e-2,-4.298907e-2,-2.645637e0,-1.266487e0,0,0
84917,474585.00,0.772202,4.298253e-2,-4.298253e-2,-2.653634e0,-1.261101e0,0,0
84918,474590.00,0.772360,4.297594e-2,-4.297594e-2,-2.650984e0,-1.260068e0,0,0
84919,474595.00,0.772517,4.296935e-2,-4.296935e-2,-2.661897e0,-1.261871e0,0,0
84920,474600.00,0.772675,4.296276e-2,-4.296276e-2,-2.650291e0,-1.261047e0,0,0
84921,474605.00,0.772831,4.295621e-2,-4.295621e-2,-2.644154e0,-1.259992e0,0,0
84922,474610.00,0.772988,4.294961e-2,-4.294961e-2,-2.677793e0,-1.260792e0,0,0
84923,474615.00,0.773146,4.294302e-2,-4.294302e-2,-2.586493e0,-1.260033e0,0,0
84924,474620.00,0.773302,4.293647e-2,-4.293647e-2,-2.605263e0,-1.260893e0,0,0
84925,474625.00,0.773459,4.292987e-2,-4.292987e-2,-2.531037e0,-1.260551e0,0,0
84926,474630.00,0.773617,4.292328e-2,-4.292328e-2,-2.604098e0,-1.255699e0,0,0
84927,474635.00,0.773774,4.291668e-2,-4.291668e-2,-2.536711e0,-1.255759e0,0,0
84928,474640.00,0.773931,4.291012e-2,-4.291012e-2,-2.630852e0,-1.257607e0,0,0
84929,474645.00,0.774088,4.290352e-2,-4.290352e-2,-2.588176e0,-1.257054e0,0,0
84930,474650.00,0.774245,4.289692e-2,-4.289692e-2,-2.641009e0,-1.256101e0,0,0
84931,474655.00,0.774402,4.289036e-2,-4.289036e-2,-2.664899e0,-1.256697e0,0,0
84932,474660.00,0.774559,4.288376e-2,-4.288376e-2,-2.724431e0,-1.257372e0,0,0
84933,474665.00,0.774716,4.287715e-2,-4.287715e-2,-2.683810e0,-1.255709e0,0,0
84934,474670.00,0.774874,4.287055e-2,-4.287055e-2,-2.680958e0,-1.255838e0,0,0
84935,474675.00,0.775030,4.286398e-2,-4.286398e-2,-2.691568e0,-1.255152e0,0,0
84936,474680.00,0.775187,4.285737e-2,-4.285737e-2,-2.661212e0,-1.260359e0,0,0
84937,474685.00,0.775345,4.285077e-2,-4.285077e-2,-2.731808e0,-1.261678e0,0,0
84938,474690.00,0.775501,4.284420e-2,-4.284420e-2,-2.673955e0,-1.260299e0,0,0
84939,474695.00,0.775659,4.283759e-2,-4.283759e-2,-2.658110e0,-1.261103e0,0,0
84940,474700.00,0.775816,4.283097e-2,-4.283097e-2,-2.698686e0,-1.260178e0,0,0
84941,474705.00,0.775972,4.282440e-2,-4.282440e-2,-2.597975e0,-1.259922e0,0,0
84942,474710.00,0.776130,4.281779e-2,-4.281779e-2,-2.601518e0,-1.262287e0,0,0
84943,474715.00,0.776287,4.281118e-2,-4.281118e-2,-2.691462e0,-1.262003e0,0,0
84944,474720.00,0.776444,4.280456e-2,-4.280456e-2,-2.627394e0,-1.267091e0,0,0
84945,474725.00,0.776601,4.279798e-2,-4.279798e-2,-2.629535e0,-1.266445e0,0,0
84946,474730.00,0.776758,4.279136e-2,-4.279136e-2,-2.633847e0,-1.266469e0,0,0
84947,474735.00,0.776916,4.278475e-2,-4.278475e-2,-2.601279e0,-1.267057e0,0,0
84948,474740.00,0.777072,4.277817e-2,-4.277817e-2,-2.501672e0,-1.265589e0,0,0
84949,474745.00,0.777229,4.277155e-2,-4.277155e-2,-2.477726e0,-1.264597e0,0,0
84950,474750.00,0.777387,4.276492e-2,-4.276492e-2,-2.569542e0,-1.265797e0,0,0
84951,474755.00,0.777544,4.275830e-2,-4.275830e-2,-2.520702e0,-1.266089e0,0,0
84952,474760.00,0.777700,4.275172e-2,-4.275172e-2,-2.524622e0,-1.264405e0,0,0
84953,474765.00,0.777858,4.274509e-2,-4.274509e-2,-2.519554e0,-1.264590e0,0,0
84954,474770.00,0.778015,4.273847e-2,-4.273847e-2,-2.523660e0,-1.264448e0,0,0
84955,474775.00,0.778172,4.273188e-2,-4.273188e-2,-2.524347e0,-1.264765e0,0,0
84956,474780.00,0.778329,4.272525e-2,-4.272525e-2,-2.567788e0,-1.263200e0,0,0
84957,474785.00,0.778486,4.271862e-2,-4.271862e-2,-2.651918e0,-1.263086e0,0,0
84958,474790.00,0.778644,4.271199e-2,-4.271199e-2,-2.643682e0,-1.262676e0,0,0
84959,474795.00,0.778800,4.270540e-2,-4.270540e-2,-2.583491e0,-1.262677e0,0,0
84960,474800.00,0.778957,4.269877e-2,-4.269877e-2,-2.587745e0,-1.263426e0,0,0
84961,474805.00,0.779115,4.269214e-2,-4.269214e-2,-2.540670e0,-1.263097e0,0,0
84962,474810.00,0.779271,4.268554e-2,-4.268554e-2,-2.546143e0,-1.263408e0,0,0
84963,474815.00,0.779428,4.267890e-2,-4.267890e-2,-2.577161e0,-1.264299e0,0,0
84964,474820.00,0.779586,4.267227e-2,-4.267227e-2,-2.592687e0,-1.264421e0,0,0
84965,474825.00,0.779743,4.266563e-2,-4.266563e-2,-2.523916e0,-1.263474e0,0,0
84966,474830.00,0.779900,4.265903e-2,-4.265903e-2,-2.558009e0,-1.263733e0,0,0
84967,474835.00,0.780057,4.265239e-2,-4.265239e-2,-2.613534e0,-1.264696e0,0,0
84968,474840.00,0.780214,4.264575e-2,-4.264575e-2,-2.589731e0,-1.272748e0,0,0
84969,474845.00,0.780371,4.263915e-2,-4.263915e-2,-2.615166e0,-1.268693e0,0,0
84970,474850.00,0.780528,4.263251e-2,-4.263251e-2,-2.621491e0,-1.269055e0,0,0
84971,474855.00,0.780685,4.262587e-2,-4.262587e-2,-2.612465e0,-1.269236e0,0,0
84972,474860.00,0.780842,4.261926e-2,-4.261926e-2,-2.610181e0,-1.268501e0,0,0
84973,474865.00,0.780999,4.261261e-2,-4.261261e-2,-2.620659e0,-1.269877e0,0,0
84974,474870.00,0.781157,4.260597e-2,-4.260597e-2,-2.601439e0,-1.270242e0,0,0
84975,474875.00,0.781314,4.259932e-2,-4.259932e-2,-2.594150e0,-1.269377e0,0,0
84976,474880.00,0.781470,4.259271e-2,-4.259271e-2,-2.536002e0,-1.267985e0,0,0
84977,474885.00,0.781628,4.258606e-2,-4.258606e-2,-2.607611e0,-1.265782e0,0,0
84978,474890.00,0.781785,4.257941e-2,-4.257941e-2,-2.624637e0,-1.266524e0,1,0
84979,474895.00,0.781941,4.257280e-2,-4.257280e-2,-2.624761e0,-1.266194e0,0,0
84980,474900.00,0.782099,4.256614e-2,-4.256614e-2,-2.624013e0,-1.266522e0,0,0
84981,474905.00,0.782256,4.255949e-2,-4.255949e-2,-2.637612e0,-1.266939e0,0,0
84982,474910.00,0.782413,4.255283e-2,-4.255283e-2,-2.637733e0,-1.266768e0,0,0
84983,474915.00,0.782570,4.254621e-2,-4.254621e-2,-2.631503e0,-1.266248e0,0,0
84984,474920.00,0.782727,4.253956e-2,-4.253956e-2,-2.627607e0,-1.265605e0,1,0
84985,474925.00,0.782885,4.253290e-2,-4.253290e-2,-2.623848e0,-1.267697e0,0,0
84986,474930.00,0.783041,4.252628e-2,-4.252628e-2,-2.610303e0,-1.266988e0,0,0
84987,474935.00,0.783198,4.251962e-2,-4.251962e-2,-2.617771e0,-1.267492e0,0,0
84988,474940.00,0.783356,4.251295e-2,-4.251295e-2,-2.629305e0,-1.267540e0,0,0
84989,474945.00,0.783513,4.250629e-2,-4.250629e-2,-2.627381e0,-1.267915e0,0,0
84990,474950.00,0.783669,4.249967e-2,-4.249967e-2,-2.600854e0,-1.267928e0,0,0
84991,474955.00,0.783827,4.249301e-2,-4.249301e-2,-2.561000e0,-1.266986e0,0,0
84992,474960.00,0.783984,4.248634e-2,-4.248634e-2,-2.619756e0,-1.268323e0,0,0
84993,474965.00,0.784141,4.247971e-2,-4.247971e-2,-2.682576e0,-1.266891e0,0,0
84994,474970.00,0.784298,4.247304e-2,-4.247304e-2,-2.579634e0,-1.267973e0,0,0
84995,474975.00,0.784455,4.246637e-2,-4.246637e-2,-2.649599e0,-1.266771e0,0,0
84996,474980.00,0.784613,4.245970e-2,-4.245970e-2,-2.662290e0,-1.266195e0,0,0
84997,474985.00,0.784769,4.245307e-2,-4.245307e-2,-2.606904e0,-1.265856e0,0,0
84998,474990.00,0.784926,4.244640e-2,-4.244640e-2,-2.640031e0,-1.265631e0,0,0
84999,474995.00,0.785084,4.243973e-2,-4.243973e-2,-2.651696e0,-1.265319e0,0,0
85000,475000.00,0.785240,4.243309e-2,-4.243309e-2,-2.603725e0,-1.265231e0,0,0
85001,475005.00,0.785398,4.242642e-2,-4.242642e-2,-2.640723e0,-1.263979e0,0,0
85002,475010.00,0.785555,4.241974e-2,-4.241974e-2,-2.602008e0,-1.264782e0,0,0
85003,475015.00,0.785712,4.241306e-2,-4.241306e-2,-2.659221e0,-1.266037e0,0,0
85004,475020.00,0.785869,4.240642e-2,-4.240642e-2,-2.660484e0,-1.265050e0,0,0
85005,475025.00,0.786026,4.239975e-2,-4.239975e-2,-2.610137e0,-1.264679e0,0,0
85006,475030.00,0.786183,4.239306e-2,-4.239306e-2,-2.631489e0,-1.265643e0,0,0
85007,475035.00,0.786340,4.238642e-2,-4.238642e-2,-2.588703e0,-1.266667e0,0,0
85008,475040.00,0.786497,4.237974e-2,-4.237974e-2,-2.617740e0,-1.266168e0,0,0
85009,475045.00,0.786654,4.237306e-2,-4.237306e-2,-2.573767e0,-1.266318e0,0,0
85010,475050.00,0.786811,4.236641e-2,-4.236641e-2,-2.614802e0,-1.266483e0,0,0
85011,475055.00,0.786968,4.235972e-2,-4.235972e-2,-2.512931e0,-1.266055e0,0,0
85012,475060.00,0.787126,4.235304e-2,-4.235304e-2,-2.552350e0,-1.267032e0,0,0
85013,475065.00,0.787283,4.234635e-2,-4.234635e-2,-2.616001e0,-1.265496e0,0,0
85014,475070.00,0.787439,4.233970e-2,-4.233970e-2,-2.561447e0,-1.266070e0,0,0
85015,475075.00,0.787597,4.233301e-2,-4.233301e-2,-2.594891e0,-1.265985e0,0,0
85016,475080.00,0.787754,4.232632e-2,-4.232632e-2,-2.571778e0,-1.265719e0,0,0
85017,475085.00,0.787910,4.231967e-2,-4.231967e-2,-2.557636e0,-1.265574e0,0,0
85018,475090.00,0.788068,4.231298e-2,-4.231298e-2,-2.550297e0,-1.264385e0,0,0
85019,475095.00,0.788225,4.230628e-2,-4.230628e-2,-2.598800e0,-1.269417e0,0,0
85020,475100.00,0.788383,4.229959e-2,-4.229959e-2,-2.564059e0,-1.270632e0,0,0
85021,475105.00,0.788539,4.229293e-2,-4.229293e-2,-2.612502e0,-1.270902e0,0,0
85022,475110.00,0.788696,4.228623e-2,-4.228623e-2,-2.500685e0,-1.269506e0,0,0
85023,475115.00,0.788854,4.227953e-2,-4.227953e-2,-2.564539e0,-1.269990e0,0,0
85024,475120.00,0.789010,4.227288e-2,-4.227288e-2,-2.534560e0,-1.269284e0,0,0
85025,475125.00,0.789167,4.226618e-2,-4.226618e-2,-2.639502e0,-1.270009e0,0,0
85026,475130.00,0.789325,4.225947e-2,-4.225947e-2,-2.580738e0,-1.268831e0,0,0
85027,475135.00,0.789482,4.225277e-2,-4.225277e-2,-2.580733e0,-1.269598e0,0,0
85028,475140.00,0.789639,4.224611e-2,-4.224611e-2,-2.596960e0,-1.268928e0,0,0
85029,475145.00,0.789796,4.223940e-2,-4.223940e-2,-2.601239e0,-1.270011e0,0,0
85030,475150.00,0.789953,4.223270e-2,-4.223270e-2,-2.646146e0,-1.269734e0,0,0
85031,475155.00,0.790110,4.222603e-2,-4.222603e-2,-2.659197e0,-1.269354e0,1,0
85032,475160.00,0.790267,4.221932e-2,-4.221932e-2,-2.641071e0,-1.267805e0,0,0
85033,475165.00,0.790424,4.221261e-2,-4.221261e-2,-2.744063e0,-1.268632e0,0,0
85034,475170.00,0.790582,4.220590e-2,-4.220590e-2,-2.733030e0,-1.268164e0,0,0
85035,475175.00,0.790738,4.219923e-2,-4.219923e-2,-2.692858e0,-1.268152e0,0,0
85036,475180.00,0.790895,4.219252e-2,-4.219252e-2,-2.685602e0,-1.269189e0,0,0
85037,475185.00,0.791053,4.218581e-2,-4.218581e-2,-2.670621e0,-1.268297e0,0,0
85038,475190.00,0.791209,4.217913e-2,-4.217913e-2,-2.608852e0,-1.269256e0,0,0
85039,475195.00,0.791367,4.217242e-2,-4.217242e-2,-2.635933e0,-1.267983e0,0,0
85040,475200.00,0.791524,4.216570e-2,-4.216570e-2,-2.623297e0,-1.267585e0,0,0
85041,475205.00,0.791680,4.215902e-2,-4.215902e-2,-2.558837e0,-1.269168e0,0,0
85042,475210.00,0.791838,4.215231e-2,-4.215231e-2,-2.637067e0,-1.268995e0,0,0
85043,475215.00,0.791995,4.214559e-2,-4.214559e-2,-2.697009e0,-1.271455e0,0,0
85044,475220.00,0.792152,4.213887e-2,-4.213887e-2,-2.635852e0,-1.269513e0,0,0
85045,475225.00,0.792309,4.213218e-2,-4.213218e-2,-2.664712e0,-1.269713e0,0,0
85046,475230.00,0.792466,4.212546e-2,-4.212546e-2,-2.690308e0,-1.270099e0,0,0
85047,475235.00,0.792624,4.211874e-2,-4.211874e-2,-2.661028e0,-1.270585e0,0,0
85048,475240.00,0.792780,4.211206e-2,-4.211206e-2,-2.709230e0,-1.269064e0,0,0
85049,475245.00,0.792937,4.210533e-2,-4.210533e-2,-2.624881e0,-1.269331e0,0,0
85050,475250.00,0.793095,4.209860e-2,-4.209860e-2,-2.703830e0,-1.269153e0,0,0
85051,475255.00,0.793252,4.209188e-2,-4.209188e-2,-2.669957e0,-1.269435e0,0,0
85052,475260.00,0.793408,4.208519e-2,-4.208519e-2,-2.674618e0,-1.267837e0,0,0
85053,475265.00,0.793566,4.207846e-2,-4.207846e-2,-2.654291e0,-1.268773e0,0,0
85054,475270.00,0.793723,4.207173e-2,-4.207173e-2,-2.663593e0,-1.267930e0,0,0
85055,475275.00,0.793880,4.206504e-2,-4.206504e-2,-2.741588e0,-1.268826e0,0,0
85056,475280.00,0.794037,4.205830e-2,-4.205830e-2,-2.667053e0,-1.269735e0,0,0
85057,475285.00,0.794194,4.205157e-2,-4.205157e-2,-2.662652e0,-1.272218e0,0,0
85058,475290.00,0.794352,4.204483e-2,-4.204483e-2,-2.599907e0,-1.273129e0,0,0
85059,475295.00,0.794508,4.203814e-2,-4.203814e-2,-2.661434e0,-1.273290e0,0,0
85060,475300.00,0.794665,4.203140e-2,-4.203140e-2,-2.584859e0,-1.273160e0,0,0
85061,475305.00,0.794823,4.202466e-2,-4.202466e-2,-2.628703e0,-1.272574e0,0,0
85062,475310.00,0.794979,4.201797e-2,-4.201797e-2,-2.654584e0,-1.274023e0,0,0
85063,475315.00,0.795136,4.201122e-2,-4.201122e-2,-2.657722e0,-1.273706e0,0,0
85064,475320.00,0.795294,4.200448e-2,-4.200448e-2,-2.574632e0,-1.274067e0,0,0
85065,475325.00,0.795451,4.199774e-2,-4.199774e-2,-2.624167e0,-1.273745e0,0,0
85066,475330.00,0.795608,4.199104e-2,-4.199104e-2,-2.639323e0,-1.272837e0,0,0
85067,475335.00,0.795765,4.198429e-2,-4.198429e-2,-2.600671e0,-1.271825e0,0,0
85068,475340.00,0.795922,4.197755e-2,-4.197755e-2,-2.574494e0,-1.272583e0,0,0
85069,475345.00,0.796079,4.197085e-2,-4.197085e-2,-2.609934e0,-1.272219e0,0,0
85070,475350.00,0.796236,4.196410e-2,-4.196410e-2,-2.621581e0,-1.270726e0,0,0
85071,475355.00,0.796393,4.195735e-2,-4.195735e-2,-2.716843e0,-1.270846e0,0,0
85072,475360.00,0.796550,4.195064e-2,-4.195064e-2,-2.654689e0,-1.271335e0,0,0
85073,475365.00,0.796707,4.194389e-2,-4.194389e-2,-2.684902e0,-1.272521e0,0,0
85074,475370.00,0.796865,4.193714e-2,-4.193714e-2,-2.708248e0,-1.271215e0,0,0
85075,475375.00,0.797022,4.193038e-2,-4.193038e-2,-2.650151e0,-1.272537e0,0,0
85076,475380.00,0.797178,4.192367e-2,-4.192367e-2,-2.609761e0,-1.271558e0,0,0
85077,475385.00,0.797336,4.191692e-2,-4.191692e-2,-2.703654e0,-1.270972e0,0,0
85078,475390.00,0.797493,4.191016e-2,-4.191016e-2,-2.665091e0,-1.270067e0,0,0
85079,475395.00,0.797649,4.190345e-2,-4.190345e-2,-2.639404e0,-1.271726e0,0,0
85080,475400.00,0.797807,4.189669e-2,-4.189669e-2,-2.623054e0,-1.270772e0,0,0
85081,475405.00,0.797964,4.188993e-2,-4.188993e-2,-2.575216e0,-1.267996e0,0,0
85082,475410.00,0.798121,4.188317e-2,-4.188317e-2,-2.536946e0,-1.268193e0,0,0
85083,475415.00,0.798278,4.187645e-2,-4.187645e-2,-2.559599e0,-1.268445e0,0,0
85084,475420.00,0.798435,4.186969e-2,-4.186969e-2,-2.630417e0,-1.266796e0,0,0
85085,475425.00,0.798593,4.186292e-2,-4.186292e-2,-2.595939e0,-1.272804e0,0,0
85086,475430.00,0.798749,4.185620e-2,-4.185620e-2,-2.651294e0,-1.271298e0,0,0
85087,475435.00,0.798906,4.184943e-2,-4.184943e-2,-2.556901e0,-1.271938e0,0,0
85088,475440.00,0.799064,4.184267e-2,-4.184267e-2,-2.531480e0,-1.270964e0,0,0
85089,475445.00,0.799221,4.183590e-2,-4.183590e-2,-2.587109e0,-1.271553e0,0,0
85090,475450.00,0.799377,4.182917e-2,-4.182917e-2,-2.626800e0,-1.270916e0,0,0
85091,475455.00,0.799535,4.182240e-2,-4.182240e-2,-2.637355e0,-1.271757e0,0,0
85092,475460.00,0.799692,4.181563e-2,-4.181563e-2,-2.673477e0,-1.272431e0,0,0
85093,475465.00,0.799849,4.180890e-2,-4.180890e-2,-2.655115e0,-1.277280e0,0,0
85094,475470.00,0.800006,4.180213e-2,-4.180213e-2,-2.667646e0,-1.276449e0,0,0
85095,475475.00,0.800163,4.179536e-2,-4.179536e-2,-2.658917e0,-1.275604e0,0,0
85096,475480.00,0.800321,4.178858e-2,-4.178858e-2,-2.638392e0,-1.275310e0,0,0
