t_fs,step,phase,i_applied,v_cell
2950.000,590,on,1.000000e-3,-1.070436e-2
2960.000,592,on,1.000000e-3,-1.094138e-2
2970.000,594,on,1.000000e-3,-1.074203e-2
2980.000,596,on,1.000000e-3,-1.078144e-2
2990.000,598,on,1.000000e-3,-1.078643e-2
3000.000,600,on,1.000000e-3,-1.116646e-2
3010.000,602,on,1.000000e-3,-2.000796e-2
3020.000,604,on,1.000000e-3,-1.416246e-2
3030.000,606,on,1.000000e-3,-1.819587e-2
3040.000,608,on,1.000000e-3,-1.809816e-2
3050.000,610,on,1.000000e-3,-1.774226e-2
3060.000,612,on,1.000000e-3,-1.672832e-2
3070.000,614,on,1.000000e-3,-1.613679e-2
3080.000,616,on,1.000000e-3,-1.602643e-2
3090.000,618,on,1.000000e-3,-1.550325e-2
3100.000,620,on,1.000000e-3,-1.576681e-2
3110.000,622,on,1.000000e-3,-1.592225e-2
3120.000,624,on,1.000000e-3,-1.627982e-2
3130.000,626,on,1.000000e-3,-1.572837e-2
3140.000,628,on,1.000000e-3,-1.547912e-2
3150.000,630,on,1.000000e-3,-1.577431e-2
3160.000,632,on,1.000000e-3,-1.374512e-2
3170.000,634,on,1.000000e-3,-1.332840e-2
3180.000,636,on,1.000000e-3,-1.330527e-2
3190.000,638,on,1.000000e-3,-1.360454e-2
3200.000,640,on,1.000000e-3,-1.358615e-2
3210.000,642,on,1.000000e-3,-1.362392e-2
3220.000,644,on,1.000000e-3,-1.320441e-2
3230.000,646,on,1.000000e-3,-1.297471e-2
3240.000,648,on,1.000000e-3,-1.344500e-2
3250.000,650,on,1.000000e-3,-1.319075e-2
3260.000,652,on,1.000000e-3,-1.284194e-2
3270.000,654,on,1.000000e-3,-1.282738e-2
3280.000,656,on,1.000000e-3,-1.298401e-2
3290.000,658,on,1.000000e-3,-1.347885e-2
3300.000,660,on,1.000000e-3,-1.352952e-2
3310.000,662,on,1.000000e-3,-1.371351e-2
3320.000,664,on,1.000000e-3,-1.350825e-2
3330.000,666,on,1.000000e-3,-1.314267e-2
3340.000,668,on,1.000000e-3,-1.357180e-2
3350.000,670,on,1.000000e-3,-1.278402e-2
3360.000,672,on,1.000000e-3,-1.270188e-2
3370.000,674,on,1.000000e-3,-1.336749e-2
3380.000,676,on,1.000000e-3,-1.299244e-2
3390.000,678,on,1.000000e-3,-1.326664e-2
