step,time_fs,phase,ac_value,applied_i,v_cell_calc,v_cell_eis,foil_a_de,foil_b_de
8996,94980.00,1.562942,7.854346e-4,-7.854346e-4,-1.796320e0,-1.505792e0,0,0
8997,94985.00,1.564512,6.283683e-4,-6.283683e-4,-1.742580e0,-1.509759e0,0,0
8998,94990.00,1.566083,4.713005e-4,-4.713005e-4,-1.820583e0,-1.504670e0,0,0
8999,94995.00,1.567655,3.141362e-4,-3.141362e-4,-1.783341e0,-1.501932e0,0,0
9000,95000.00,1.569225,1.570665e-4,-1.570665e-4,-1.751371e0,-1.525251e0,0,0
9001,95005.00,1.570796,-3.577464e-9,3.577464e-9,-1.905538e0,-1.512826e0,0,0
9002,95010.00,1.572367,-1.570737e-4,1.570737e-4,-1.856340e0,-1.502837e0,0,0
9003,95015.00,1.573937,-3.141434e-4,3.141434e-4,-1.844570e0,-1.502356e0,0,0
9004,95020.00,1.575508,-4.712123e-4,4.712123e-4,-1.859544e0,-1.476932e0,0,0
9005,95025.00,1.577079,-6.282801e-4,6.282801e-4,-1.808267e0,-1.499464e0,0,0
9006,95030.00,1.578650,-7.853463e-4,7.853463e-4,-1.760313e0,-1.520764e0,0,0
9007,95035.00,1.580220,-9.424106e-4,9.424106e-4,-1.891798e0,-1.478487e0,0,0
9008,95040.00,1.581791,-1.099473e-3,1.099473e-3,-1.917226e0,-1.529180e0,0,0
9009,95045.00,1.583363,-1.256627e-3,1.256627e-3,-1.735474e0,-1.528614e0,0,0
9010,95050.00,1.584933,-1.413683e-3,1.413683e-3,-1.755472e0,-1.527838e0,0,0
9011,95055.00,1.586504,-1.570736e-3,1.570736e-3,-1.739673e0,-1.518015e0,0,0
9012,95060.00,1.588075,-1.727785e-3,1.727785e-3,-1.735067e0,-1.531415e0,0,0
9013,95065.00,1.589645,-1.884829e-3,1.884829e-3,-1.803137e0,-1.504192e0,0,0
9014,95070.00,1.591216,-2.041869e-3,2.041869e-3,-1.767740e0,-1.527337e0,0,0
9015,95075.00,1.592787,-2.198904e-3,2.198904e-3,-1.764439e0,-1.495703e0,0,0
9016,95080.00,1.594357,-2.355933e-3,2.355933e-3,-1.843379e0,-1.490316e0,0,0
9017,95085.00,1.595928,-2.512957e-3,2.512957e-3,-1.827327e0,-1.477686e0,0,0
9018,95090.00,1.597499,-2.669974e-3,2.669974e-3,-1.781076e0,-1.478350e0,0,0
9019,95095.00,1.599071,-2.827081e-3,2.827081e-3,-1.876219e0,-1.486813e0,0,0
9020,95100.00,1.600641,-2.984084e-3,2.984084e-3,-1.760307e0,-1.482625e0,0,0
9021,95105.00,1.602212,-3.141081e-3,3.141081e-3,-1.835958e0,-1.492422e0,0,0
9022,95110.00,1.603783,-3.298070e-3,3.298070e-3,-1.847613e0,-1.500175e0,0,0
9023,95115.00,1.605353,-3.455050e-3,3.455050e-3,-1.860731e0,-1.515819e0,0,0
9024,95120.00,1.606924,-3.612022e-3,3.612022e-3,-1.872416e0,-1.474566e0,0,0
9025,95125.00,1.608495,-3.768985e-3,3.768985e-3,-1.826402e0,-1.527709e0,0,0
9026,95130.00,1.610065,-3.925940e-3,3.925940e-3,-1.862379e0,-1.493045e0,0,0
9027,95135.00,1.611636,-4.082883e-3,4.082883e-3,-1.849450e0,-1.498927e0,0,0
9028,95140.00,1.613207,-4.239818e-3,4.239818e-3,-1.747968e0,-1.527097e0,0,0
9029,95145.00,1.614779,-4.396836e-3,4.396836e-3,-1.821724e0,-1.460604e0,0,0
9030,95150.00,1.616349,-4.553749e-3,4.553749e-3,-1.763688e0,-1.506008e0,0,0
9031,95155.00,1.617920,-4.710651e-3,4.710651e-3,-1.870397e0,-1.498521e0,0,0
9032,95160.00,1.619491,-4.867540e-3,4.867540e-3,-1.860335e0,-1.522089e0,0,0
9033,95165.00,1.621061,-5.024418e-3,5.024418e-3,-1.807231e0,-1.507848e0,0,0
9034,95170.00,1.622632,-5.181284e-3,5.181284e-3,-1.784721e0,-1.470133e0,0,0
9035,95175.00,1.624203,-5.338137e-3,5.338137e-3,-1.832933e0,-1.478586e0,0,0
9036,95180.00,1.625773,-5.494976e-3,5.494976e-3,-1.876883e0,-1.488745e0,0,0
9037,95185.00,1.627344,-5.651802e-3,5.651802e-3,-1.792109e0,-1.529211e0,0,0
9038,95190.00,1.628915,-5.808614e-3,5.808614e-3,-1.762188e0,-1.512229e0,0,0
9039,95195.00,1.630486,-5.965507e-3,5.965507e-3,-1.732273e0,-1.489749e0,0,0
9040,95200.00,1.632057,-6.122291e-3,6.122291e-3,-1.754719e0,-1.494034e0,0,0
9041,95205.00,1.633628,-6.279058e-3,6.279058e-3,-1.709795e0,-1.488168e0,0,0
9042,95210.00,1.635199,-6.435811e-3,6.435811e-3,-1.741685e0,-1.519640e0,0,0
9043,95215.00,1.636769,-6.592547e-3,6.592547e-3,-1.797365e0,-1.513843e0,0,0
9044,95220.00,1.638340,-6.749267e-3,6.749267e-3,-1.723229e0,-1.494040e0,0,0
9045,95225.00,1.639911,-6.905971e-3,6.905971e-3,-1.818330e0,-1.532184e0,0,0
9046,95230.00,1.641481,-7.062657e-3,7.062657e-3,-1.697571e0,-1.503716e0,0,0
9047,95235.00,1.643052,-7.219327e-3,7.219327e-3,-1.706365e0,-1.514272e0,0,0
9048,95240.00,1.644623,-7.375978e-3,7.375978e-3,-1.711240e0,-1.500439e0,0,0
9049,95245.00,1.646194,-7.532706e-3,7.532706e-3,-1.674718e0,-1.517229e0,0,0
9050,95250.00,1.647765,-7.689321e-3,7.689321e-3,-1.731140e0,-1.497307e0,0,0
9051,95255.00,1.649336,-7.845917e-3,7.845917e-3,-1.710832e0,-1.540348e0,0,0
9052,95260.00,1.650907,-8.002493e-3,8.002493e-3,-1.721971e0,-1.497900e0,0,0
9053,95265.00,1.652477,-8.159049e-3,8.159049e-3,-1.826148e0,-1.495796e0,0,0
9054,95270.00,1.654048,-8.315586e-3,8.315586e-3,-1.804732e0,-1.506646e0,0,0
9055,95275.00,1.655619,-8.472102e-3,8.472102e-3,-1.779196e0,-1.499832e0,0,0
9056,95280.00,1.657189,-8.628597e-3,8.628597e-3,-1.734028e0,-1.502421e0,0,0
9057,95285.00,1.658760,-8.785070e-3,8.785070e-3,-1.730576e0,-1.521474e0,0,0
9058,95290.00,1.660331,-8.941522e-3,8.941522e-3,-1.815625e0,-1.476815e0,0,0
9059,95295.00,1.661901,-9.097951e-3,9.097951e-3,-1.744338e0,-1.489308e0,0,0
9060,95300.00,1.663473,-9.254455e-3,9.254455e-3,-1.760410e0,-1.505410e0,0,0
9061,95305.00,1.665044,-9.410839e-3,9.410839e-3,-1.746956e0,-1.507045e0,0,0
9062,95310.00,1.666615,-9.567200e-3,9.567200e-3,-1.712001e0,-1.497785e0,0,0
9063,95315.00,1.668185,-9.723539e-3,9.723539e-3,-1.746850e0,-1.505747e0,0,0
9064,95320.00,1.669756,-9.879853e-3,9.879853e-3,-1.781781e0,-1.467421e0,-1,1
9065,95325.00,1.671327,-1.003614e-2,1.003614e-2,-1.717206e0,-1.507846e0,0,0
9066,95330.00,1.672897,-1.019241e-2,1.019241e-2,-1.778284e0,-1.496637e0,0,0
9067,95335.00,1.674468,-1.034865e-2,1.034865e-2,-1.789046e0,-1.481730e0,0,0
9068,95340.00,1.676039,-1.050486e-2,1.050486e-2,-1.796237e0,-1.493821e0,0,0
9069,95345.00,1.677609,-1.066105e-2,1.066105e-2,-1.756159e0,-1.459495e0,0,0
9070,95350.00,1.679181,-1.081730e-2,1.081730e-2,-1.752414e0,-1.476867e0,0,0
9071,95355.00,1.680752,-1.097344e-2,1.097344e-2,-1.811807e0,-1.518088e0,0,0
9072,95360.00,1.682323,-1.112955e-2,1.112955e-2,-1.764604e0,-1.498764e0,0,0
9073,95365.00,1.683893,-1.128563e-2,1.128563e-2,-1.724152e0,-1.490011e0,0,0
9074,95370.00,1.685464,-1.144168e-2,1.144168e-2,-1.783735e0,-1.493500e0,0,0
9075,95375.00,1.687035,-1.159771e-2,1.159771e-2,-1.762678e0,-1.510978e0,0,0
9076,95380.00,1.688605,-1.175370e-2,1.175370e-2,-1.815318e0,-1.480526e0,0,0
9077,95385.00,1.690176,-1.190967e-2,1.190967e-2,-1.846089e0,-1.484710e0,0,0
9078,95390.00,1.691747,-1.206561e-2,1.206561e-2,-1.868395e0,-1.434571e0,0,0
9079,95395.00,1.693317,-1.222151e-2,1.222151e-2,-1.881901e0,-1.464315e0,0,0
9080,95400.00,1.694889,-1.237748e-2,1.237748e-2,-1.814791e0,-1.481119e0,0,0
9081,95405.00,1.696460,-1.253333e-2,1.253333e-2,-1.725050e0,-1.478238e0,0,0
9082,95410.00,1.698030,-1.268915e-2,1.268915e-2,-1.784214e0,-1.484708e0,-1,1
9083,95415.00,1.699601,-1.284493e-2,1.284493e-2,-1.738505e0,-1.456644e0,0,0
9084,95420.00,1.701172,-1.300069e-2,1.300069e-2,-1.797641e0,-1.472823e0,0,0
9085,95425.00,1.702743,-1.315641e-2,1.315641e-2,-1.792686e0,-1.500922e0,0,0
9086,95430.00,1.704313,-1.331210e-2,1.331210e-2,-1.748850e0,-1.458185e0,0,0
9087,95435.00,1.705884,-1.346775e-2,1.346775e-2,-1.737818e0,-1.502235e0,0,0
9088,95440.00,1.707455,-1.362337e-2,1.362337e-2,-1.725322e0,-1.457168e0,0,0
9089,95445.00,1.709025,-1.377896e-2,1.377896e-2,-1.772702e0,-1.470132e0,0,0
9090,95450.00,1.710597,-1.393461e-2,1.393461e-2,-1.777366e0,-1.462949e0,0,0
9091,95455.00,1.712168,-1.409013e-2,1.409013e-2,-1.825739e0,-1.481525e0,0,0
9092,95460.00,1.713738,-1.424562e-2,1.424562e-2,-1.811977e0,-1.499176e0,0,0
9093,95465.00,1.715309,-1.440107e-2,1.440107e-2,-1.845848e0,-1.451924e0,0,0
9094,95470.00,1.716879,-1.455648e-2,1.455648e-2,-1.742805e0,-1.477974e0,0,0
9095,95475.00,1.718451,-1.471186e-2,1.471186e-2,-1.745221e0,-1.417715e0,0,0
9096,95480.00,1.720021,-1.486721e-2,1.486721e-2,-1.756392e0,-1.477428e0,-1,1
9097,95485.00,1.721592,-1.502251e-2,1.502251e-2,-1.762613e0,-1.455996e0,0,0
9098,95490.00,1.723162,-1.517778e-2,1.517778e-2,-1.795852e0,-1.464219e0,0,0
9099,95495.00,1.724734,-1.533301e-2,1.533301e-2,-1.737156e0,-1.478669e0,0,0
9100,95500.00,1.726305,-1.548830e-2,1.548830e-2,-1.874037e0,-1.459383e0,0,0
9101,95505.00,1.727875,-1.564346e-2,1.564346e-2,-1.782903e0,-1.436401e0,0,0
9102,95510.00,1.729447,-1.579857e-2,1.579857e-2,-1.806944e0,-1.484922e0,0,0
9103,95515.00,1.731017,-1.595365e-2,1.595365e-2,-1.759431e0,-1.485745e0,0,0
9104,95520.00,1.732588,-1.610869e-2,1.610869e-2,-1.721684e0,-1.469326e0,0,0
9105,95525.00,1.734158,-1.626369e-2,1.626369e-2,-1.778071e0,-1.465891e0,0,0
9106,95530.00,1.735730,-1.641865e-2,1.641865e-2,-1.699066e0,-1.447289e0,0,0
9107,95535.00,1.737299,-1.657357e-2,1.657357e-2,-1.796947e0,-1.459390e0,0,0
9108,95540.00,1.738871,-1.672844e-2,1.672844e-2,-1.812602e0,-1.475303e0,0,0
9109,95545.00,1.740441,-1.688328e-2,1.688328e-2,-1.734151e0,-1.489828e0,-1,1
9110,95550.00,1.742013,-1.703817e-2,1.703817e-2,-1.688928e0,-1.453654e0,0,0
9111,95555.00,1.743584,-1.719292e-2,1.719292e-2,-1.707800e0,-1.457190e0,0,0
9112,95560.00,1.745154,-1.734763e-2,1.734763e-2,-1.699830e0,-1.447879e0,0,0
9113,95565.00,1.746726,-1.750230e-2,1.750230e-2,-1.694627e0,-1.461060e0,0,0
9114,95570.00,1.748295,-1.765692e-2,1.765692e-2,-1.685892e0,-1.485975e0,0,0
9115,95575.00,1.749867,-1.781150e-2,1.781150e-2,-1.673211e0,-1.443094e0,0,0
9116,95580.00,1.751437,-1.796604e-2,1.796604e-2,-1.693146e0,-1.440062e0,0,0
9117,95585.00,1.753008,-1.812053e-2,1.812053e-2,-1.736675e0,-1.452381e0,0,0
9118,95590.00,1.754578,-1.827498e-2,1.827498e-2,-1.742762e0,-1.431961e0,0,0
9119,95595.00,1.756150,-1.842938e-2,1.842938e-2,-1.866766e0,-1.404814e0,0,0
9120,95600.00,1.757721,-1.858383e-2,1.858383e-2,-1.803499e0,-1.466998e0,-1,1
9121,95605.00,1.759291,-1.873814e-2,1.873814e-2,-1.842662e0,-1.434710e0,0,0
9122,95610.00,1.760863,-1.889241e-2,1.889241e-2,-1.746795e0,-1.461223e0,0,0
9123,95615.00,1.762433,-1.904663e-2,1.904663e-2,-1.701503e0,-1.475261e0,0,0
9124,95620.00,1.764004,-1.920080e-2,1.920080e-2,-1.699731e0,-1.444055e0,0,0
9125,95625.00,1.765574,-1.935492e-2,1.935492e-2,-1.781024e0,-1.448261e0,0,0
9126,95630.00,1.767146,-1.950900e-2,1.950900e-2,-1.783880e0,-1.427411e0,0,0
9127,95635.00,1.768715,-1.966303e-2,1.966303e-2,-1.779085e0,-1.449682e0,0,0
9128,95640.00,1.770287,-1.981700e-2,1.981700e-2,-1.724649e0,-1.439205e0,0,0
9129,95645.00,1.771857,-1.997094e-2,1.997094e-2,-1.783186e0,-1.489078e0,0,0
9130,95650.00,1.773428,-2.012491e-2,2.012491e-2,-1.675535e0,-1.463326e0,-1,1
9131,95655.00,1.775000,-2.027874e-2,2.027874e-2,-1.718884e0,-1.475070e0,0,0
9132,95660.00,1.776570,-2.043252e-2,2.043252e-2,-1.691123e0,-1.475181e0,0,0
9133,95665.00,1.778141,-2.058625e-2,2.058625e-2,-1.688040e0,-1.457519e0,0,0
9134,95670.00,1.779711,-2.073993e-2,2.073993e-2,-1.717616e0,-1.493058e0,0,0
9135,95675.00,1.781283,-2.089356e-2,2.089356e-2,-1.768159e0,-1.462502e0,0,0
9136,95680.00,1.782853,-2.104714e-2,2.104714e-2,-1.794203e0,-1.424138e0,0,0
9137,95685.00,1.784424,-2.120067e-2,2.120067e-2,-1.826329e0,-1.427486e0,0,0
9138,95690.00,1.785994,-2.135414e-2,2.135414e-2,-1.661081e0,-1.468247e0,0,0
9139,95695.00,1.787566,-2.150756e-2,2.150756e-2,-1.712081e0,-1.459358e0,0,0
9140,95700.00,1.789137,-2.166102e-2,2.166102e-2,-1.695271e0,-1.423479e0,-1,1
9141,95705.00,1.790707,-2.181434e-2,2.181434e-2,-1.756567e0,-1.447031e0,0,0
9142,95710.00,1.792279,-2.196760e-2,2.196760e-2,-1.783059e0,-1.414338e0,0,0
9143,95715.00,1.793849,-2.212080e-2,2.212080e-2,-1.722337e0,-1.433969e0,0,0
9144,95720.00,1.795420,-2.227396e-2,2.227396e-2,-1.754660e0,-1.423586e0,0,0
9145,95725.00,1.796990,-2.242705e-2,2.242705e-2,-1.686721e0,-1.442367e0,0,0
9146,95730.00,1.798562,-2.258009e-2,2.258009e-2,-1.732943e0,-1.434700e0,0,0
9147,95735.00,1.800131,-2.273308e-2,2.273308e-2,-1.670793e0,-1.408313e0,0,0
9148,95740.00,1.801703,-2.288601e-2,2.288601e-2,-1.629585e0,-1.431230e0,0,0
9149,95745.00,1.803273,-2.303888e-2,2.303888e-2,-1.640614e0,-1.451913e0,-1,1
9150,95750.00,1.804844,-2.319179e-2,2.319179e-2,-1.694522e0,-1.421662e0,0,0
9151,95755.00,1.806416,-2.334455e-2,2.334455e-2,-1.850516e0,-1.389006e0,0,0
9152,95760.00,1.807986,-2.349725e-2,2.349725e-2,-1.760308e0,-1.426036e0,0,0
9153,95765.00,1.809557,-2.364989e-2,2.364989e-2,-1.671192e0,-1.455010e0,0,0
9154,95770.00,1.811127,-2.380248e-2,2.380248e-2,-1.623442e0,-1.447744e0,0,0
9155,95775.00,1.812699,-2.395501e-2,2.395501e-2,-1.663166e0,-1.443221e0,0,0
9156,95780.00,1.814269,-2.410747e-2,2.410747e-2,-1.785955e0,-1.417659e0,0,0
9157,95785.00,1.815840,-2.425988e-2,2.425988e-2,-1.641163e0,-1.447646e0,-1,1
9158,95790.00,1.817410,-2.441223e-2,2.441223e-2,-1.615863e0,-1.424444e0,0,0
9159,95795.00,1.818982,-2.456452e-2,2.456452e-2,-1.623743e0,-1.471471e0,0,0
9160,95800.00,1.820553,-2.471684e-2,2.471684e-2,-1.611565e0,-1.443137e0,0,0
9161,95805.00,1.822123,-2.486900e-2,2.486900e-2,-1.652735e0,-1.472165e0,0,0
9162,95810.00,1.823695,-2.502111e-2,2.502111e-2,-1.662068e0,-1.420733e0,0,0
9163,95815.00,1.825264,-2.517315e-2,2.517315e-2,-1.676864e0,-1.441322e0,0,0
9164,95820.00,1.826836,-2.532513e-2,2.532513e-2,-1.837106e0,-1.447011e0,0,0
9165,95825.00,1.828406,-2.547705e-2,2.547705e-2,-1.801288e0,-1.430422e0,-1,1
9166,95830.00,1.829978,-2.562890e-2,2.562890e-2,-1.738343e0,-1.422958e0,0,0
9167,95835.00,1.831547,-2.578070e-2,2.578070e-2,-1.674049e0,-1.446289e0,0,0
9168,95840.00,1.833119,-2.593243e-2,2.593243e-2,-1.666394e0,-1.423171e0,0,0
9169,95845.00,1.834689,-2.608409e-2,2.608409e-2,-1.660810e0,-1.411891e0,0,0
9170,95850.00,1.836260,-2.623578e-2,2.623578e-2,-1.689208e0,-1.431060e0,0,0
9171,95855.00,1.837832,-2.638732e-2,2.638732e-2,-1.714651e0,-1.413460e0,0,0
9172,95860.00,1.839402,-2.653879e-2,2.653879e-2,-1.707791e0,-1.368689e0,0,0
9173,95865.00,1.840973,-2.669019e-2,2.669019e-2,-1.655220e0,-1.437722e0,-1,1
9174,95870.00,1.842543,-2.684153e-2,2.684153e-2,-1.659665e0,-1.449630e0,0,0
9175,95875.00,1.844115,-2.699281e-2,2.699281e-2,-1.665824e0,-1.426584e0,0,0
9176,95880.00,1.845685,-2.714401e-2,2.714401e-2,-1.791183e0,-1.395492e0,0,0
9177,95885.00,1.847256,-2.729516e-2,2.729516e-2,-1.801690e0,-1.426284e0,0,0
9178,95890.00,1.848826,-2.744623e-2,2.744623e-2,-1.727679e0,-1.415820e0,0,0
9179,95895.00,1.850398,-2.759723e-2,2.759723e-2,-1.721721e0,-1.424575e0,0,0
9180,95900.00,1.851969,-2.774826e-2,2.774826e-2,-1.730836e0,-1.411764e0,-1,1
9181,95905.00,1.853539,-2.789913e-2,2.789913e-2,-1.715739e0,-1.398168e0,0,0
9182,95910.00,1.855111,-2.804993e-2,2.804993e-2,-1.723622e0,-1.408493e0,0,0
9183,95915.00,1.856680,-2.820065e-2,2.820065e-2,-1.804371e0,-1.402575e0,0,0
9184,95920.00,1.858252,-2.835131e-2,2.835131e-2,-1.726511e0,-1.375268e0,0,0
9185,95925.00,1.859822,-2.850190e-2,2.850190e-2,-1.636727e0,-1.416887e0,0,0
9186,95930.00,1.861393,-2.865242e-2,2.865242e-2,-1.660781e0,-1.386890e0,0,0
9187,95935.00,1.862963,-2.880288e-2,2.880288e-2,-1.714458e0,-1.395498e0,-1,1
9188,95940.00,1.864535,-2.895325e-2,2.895325e-2,-1.692981e0,-1.397877e0,0,0
9189,95945.00,1.866105,-2.910356e-2,2.910356e-2,-1.742850e0,-1.391724e0,0,0
9190,95950.00,1.867676,-2.925389e-2,2.925389e-2,-1.713419e0,-1.367588e0,0,0
9191,95955.00,1.869248,-2.940405e-2,2.940405e-2,-1.704647e0,-1.367315e0,0,0
9192,95960.00,1.870818,-2.955414e-2,2.955414e-2,-1.663325e0,-1.397447e0,0,0
9193,95965.00,1.872389,-2.970416e-2,2.970416e-2,-1.676893e0,-1.420858e0,0,0
9194,95970.00,1.873959,-2.985410e-2,2.985410e-2,-1.595550e0,-1.381937e0,-1,1
9195,95975.00,1.875531,-3.000397e-2,3.000397e-2,-1.664241e0,-1.382901e0,0,0
9196,95980.00,1.877100,-3.015377e-2,3.015377e-2,-1.689887e0,-1.393669e0,0,0
9197,95985.00,1.878672,-3.030349e-2,3.030349e-2,-1.668240e0,-1.363568e0,0,0
9198,95990.00,1.880242,-3.045314e-2,3.045314e-2,-1.599051e0,-1.367289e0,0,0
9199,95995.00,1.881814,-3.060271e-2,3.060271e-2,-1.595037e0,-1.380028e0,0,0
9200,96000.00,1.883383,-3.075220e-2,3.075220e-2,-1.645699e0,-1.397015e0,0,0
9201,96005.00,1.884955,-3.090172e-2,3.090172e-2,-1.628991e0,-1.402919e0,-1,1
9202,96010.00,1.886527,-3.105106e-2,3.105106e-2,-1.589070e0,-1.392306e0,0,0
9203,96015.00,1.888096,-3.120033e-2,3.120033e-2,-1.582430e0,-1.381792e0,0,0
9204,96020.00,1.889668,-3.134952e-2,3.134952e-2,-1.669865e0,-1.398431e0,0,0
9205,96025.00,1.891238,-3.149863e-2,3.149863e-2,-1.591152e0,-1.367383e0,0,0
9206,96030.00,1.892809,-3.164767e-2,3.164767e-2,-1.596698e0,-1.401171e0,0,0
9207,96035.00,1.894379,-3.179663e-2,3.179663e-2,-1.558947e0,-1.389420e0,-1,1
9208,96040.00,1.895951,-3.194551e-2,3.194551e-2,-1.570013e0,-1.364003e0,0,0
9209,96045.00,1.897521,-3.209431e-2,3.209431e-2,-1.570714e0,-1.351079e0,0,0
9210,96050.00,1.899092,-3.224302e-2,3.224302e-2,-1.611554e0,-1.380405e0,0,0
9211,96055.00,1.900664,-3.239176e-2,3.239176e-2,-1.647656e0,-1.372066e0,0,0
9212,96060.00,1.902234,-3.254032e-2,3.254032e-2,-1.600769e0,-1.335945e0,0,0
9213,96065.00,1.903805,-3.268880e-2,3.268880e-2,-1.627266e0,-1.355988e0,-1,1
9214,96070.00,1.905375,-3.283720e-2,3.283720e-2,-1.665618e0,-1.349029e0,0,0
9215,96075.00,1.906947,-3.298552e-2,3.298552e-2,-1.648814e0,-1.405785e0,0,0
9216,96080.00,1.908516,-3.313376e-2,3.313376e-2,-1.607492e0,-1.370235e0,0,0
9217,96085.00,1.910088,-3.328192e-2,3.328192e-2,-1.706767e0,-1.398201e0,0,0
9218,96090.00,1.911658,-3.342999e-2,3.342999e-2,-1.613461e0,-1.366559e0,0,0
9219,96095.00,1.913229,-3.357799e-2,3.357799e-2,-1.589551e0,-1.368090e0,-1,1
9220,96100.00,1.914799,-3.372589e-2,3.372589e-2,-1.689820e0,-1.354851e0,0,0
9221,96105.00,1.916371,-3.387381e-2,3.387381e-2,-1.674113e0,-1.375211e0,0,0
9222,96110.00,1.917943,-3.402155e-2,3.402155e-2,-1.684714e0,-1.358608e0,0,0
9223,96115.00,1.919512,-3.416921e-2,3.416921e-2,-1.603379e0,-1.363736e0,0,0
9224,96120.00,1.921084,-3.431679e-2,3.431679e-2,-1.731224e0,-1.383969e0,0,0
9225,96125.00,1.922654,-3.446427e-2,3.446427e-2,-1.603797e0,-1.379561e0,-1,1
9226,96130.00,1.924225,-3.461168e-2,3.461168e-2,-1.641414e0,-1.395469e0,0,0
9227,96135.00,1.925795,-3.475900e-2,3.475900e-2,-1.638652e0,-1.404459e0,0,0
9228,96140.00,1.927367,-3.490623e-2,3.490623e-2,-1.613365e0,-1.380254e0,0,0
9229,96145.00,1.928936,-3.505338e-2,3.505338e-2,-1.650074e0,-1.356138e0,0,0
9230,96150.00,1.930508,-3.520044e-2,3.520044e-2,-1.636962e0,-1.377048e0,0,0
9231,96155.00,1.932080,-3.534750e-2,3.534750e-2,-1.647910e0,-1.378549e0,-1,1
9232,96160.00,1.933650,-3.549439e-2,3.549439e-2,-1.638959e0,-1.379358e0,0,0
9233,96165.00,1.935221,-3.564119e-2,3.564119e-2,-1.607634e0,-1.365842e0,0,0
9234,96170.00,1.936791,-3.578790e-2,3.578790e-2,-1.681205e0,-1.384669e0,0,0
9235,96175.00,1.938363,-3.593452e-2,3.593452e-2,-1.689480e0,-1.364683e0,0,0
9236,96180.00,1.939932,-3.608106e-2,3.608106e-2,-1.621783e0,-1.359757e0,0,0
9237,96185.00,1.941504,-3.622750e-2,3.622750e-2,-1.662748e0,-1.367194e0,-1,1
9238,96190.00,1.943074,-3.637386e-2,3.637386e-2,-1.633149e0,-1.366143e0,0,0
9239,96195.00,1.944645,-3.652012e-2,3.652012e-2,-1.606607e0,-1.415984e0,0,0
9240,96200.00,1.946215,-3.666630e-2,3.666630e-2,-1.742103e0,-1.362007e0,0,0
9241,96205.00,1.947787,-3.681247e-2,3.681247e-2,-1.741696e0,-1.382567e0,0,0
9242,96210.00,1.949358,-3.695847e-2,3.695847e-2,-1.694959e0,-1.325553e0,-1,1
9243,96215.00,1.950928,-3.710437e-2,3.710437e-2,-1.645793e0,-1.357640e0,0,0
9244,96220.00,1.952500,-3.725018e-2,3.725018e-2,-1.594661e0,-1.364553e0,0,0
9245,96225.00,1.954070,-3.739591e-2,3.739591e-2,-1.594132e0,-1.369163e0,0,0
9246,96230.00,1.955641,-3.754153e-2,3.754153e-2,-1.678648e0,-1.347138e0,0,0
9247,96235.00,1.957211,-3.768707e-2,3.768707e-2,-1.679596e0,-1.362863e0,-1,1
9248,96240.00,1.958783,-3.783251e-2,3.783251e-2,-1.627970e0,-1.327953e0,0,0
9249,96245.00,1.960352,-3.797786e-2,3.797786e-2,-1.626019e0,-1.325526e0,0,0
9250,96250.00,1.961924,-3.812311e-2,3.812311e-2,-1.598242e0,-1.341017e0,0,0
9251,96255.00,1.963496,-3.826836e-2,3.826836e-2,-1.608430e0,-1.376805e0,0,0
9252,96260.00,1.965065,-3.841343e-2,3.841343e-2,-1.725539e0,-1.308663e0,0,0
9253,96265.00,1.966637,-3.855840e-2,3.855840e-2,-1.765720e0,-1.332795e0,-1,1
9254,96270.00,1.968207,-3.870328e-2,3.870328e-2,-1.588682e0,-1.362643e0,0,0
9255,96275.00,1.969779,-3.884806e-2,3.884806e-2,-1.664241e0,-1.335335e0,0,0
9256,96280.00,1.971348,-3.899274e-2,3.899274e-2,-1.585484e0,-1.338340e0,0,0
9257,96285.00,1.972920,-3.913733e-2,3.913733e-2,-1.636197e0,-1.299574e0,0,0
9258,96290.00,1.974490,-3.928183e-2,3.928183e-2,-1.597932e0,-1.328521e0,-1,1
9259,96295.00,1.976061,-3.942622e-2,3.942622e-2,-1.604892e0,-1.292516e0,0,0
9260,96300.00,1.977631,-3.957052e-2,3.957052e-2,-1.581249e0,-1.343306e0,0,0
9261,96305.00,1.979203,-3.971481e-2,3.971481e-2,-1.560369e0,-1.347688e0,0,0
9262,96310.00,1.980774,-3.985891e-2,3.985891e-2,-1.641609e0,-1.336084e0,0,0
9263,96315.00,1.982344,-4.000292e-2,4.000292e-2,-1.535570e0,-1.332979e0,-1,1
9264,96320.00,1.983916,-4.014682e-2,4.014682e-2,-1.509451e0,-1.333919e0,0,0
9265,96325.00,1.985486,-4.029063e-2,4.029063e-2,-1.603540e0,-1.304960e0,0,0
9266,96330.00,1.987057,-4.043433e-2,4.043433e-2,-1.545910e0,-1.361160e0,0,0
9267,96335.00,1.988627,-4.057794e-2,4.057794e-2,-1.512532e0,-1.345835e0,0,0
9268,96340.00,1.990199,-4.072145e-2,4.072145e-2,-1.519547e0,-1.311862e0,-1,1
9269,96345.00,1.991768,-4.086486e-2,4.086486e-2,-1.521399e0,-1.290160e0,0,0
9270,96350.00,1.993340,-4.100816e-2,4.100816e-2,-1.521473e0,-1.333239e0,0,0
9271,96355.00,1.994912,-4.115146e-2,4.115146e-2,-1.493064e0,-1.320678e0,0,0
9272,96360.00,1.996481,-4.129456e-2,4.129456e-2,-1.536318e0,-1.309117e0,0,0
9273,96365.00,1.998053,-4.143756e-2,4.143756e-2,-1.480739e0,-1.340796e0,-1,1
