step,time_fs,phase,ac_value,applied_i,v_cell_calc,v_cell_eis,foil_a_de,foil_b_de
9046,95230.00,1.641481,5.985017e-2,-5.985017e-2,-1.029787e0,-8.869568e-1,0,0
9047,95235.00,1.643052,5.984344e-2,-5.984344e-2,-1.049140e0,-8.749014e-1,0,0
9048,95240.00,1.644623,5.983656e-2,-5.983656e-2,-1.023446e0,-9.033085e-1,0,0
9049,95245.00,1.646194,5.982953e-2,-5.982953e-2,-1.052062e0,-9.133424e-1,1,-1
9050,95250.00,1.647765,5.982236e-2,-5.982236e-2,-1.085462e0,-8.801994e-1,0,0
9051,95255.00,1.649336,5.981504e-2,-5.981504e-2,-1.129149e0,-9.115659e-1,1,-1
9052,95260.00,1.650907,5.980757e-2,-5.980757e-2,-1.121349e0,-9.122189e-1,0,0
9053,95265.00,1.652477,5.979995e-2,-5.979995e-2,-1.055959e0,-8.851972e-1,0,0
9054,95270.00,1.654048,5.979219e-2,-5.979219e-2,-1.045639e0,-8.890290e-1,1,-1
9055,95275.00,1.655619,5.978428e-2,-5.978428e-2,-1.047198e0,-8.863789e-1,0,0
9056,95280.00,1.657189,5.977622e-2,-5.977622e-2,-1.039052e0,-8.994190e-1,0,0
9057,95285.00,1.658760,5.976802e-2,-5.976802e-2,-1.044819e0,-9.047123e-1,0,0
9058,95290.00,1.660331,5.975967e-2,-5.975967e-2,-1.067766e0,-8.797207e-1,1,-1
9059,95295.00,1.661901,5.975116e-2,-5.975116e-2,-1.122506e0,-8.930560e-1,0,0
9060,95300.00,1.663473,5.974251e-2,-5.974251e-2,-1.115353e0,-9.047408e-1,0,0
9061,95305.00,1.665044,5.973371e-2,-5.973371e-2,-1.089598e0,-8.978021e-1,1,-1
9062,95310.00,1.666615,5.972477e-2,-5.972477e-2,-1.089205e0,-9.012591e-1,0,0
9063,95315.00,1.668185,5.971568e-2,-5.971568e-2,-1.095048e0,-8.936712e-1,0,0
9064,95320.00,1.669756,5.970645e-2,-5.970645e-2,-1.099845e0,-9.078809e-1,1,-1
9065,95325.00,1.671327,5.969706e-2,-5.969706e-2,-1.116055e0,-8.965863e-1,0,0
9066,95330.00,1.672897,5.968753e-2,-5.968753e-2,-1.107497e0,-9.103123e-1,0,0
9067,95335.00,1.674468,5.967785e-2,-5.967785e-2,-1.156030e0,-9.231266e-1,0,0
9068,95340.00,1.676039,5.966802e-2,-5.966802e-2,-1.132741e0,-9.280978e-1,1,-1
9069,95345.00,1.677609,5.965805e-2,-5.965805e-2,-1.064768e0,-9.144564e-1,0,0
9070,95350.00,1.679181,5.964793e-2,-5.964793e-2,-1.049663e0,-9.109809e-1,0,0
9071,95355.00,1.680752,5.963765e-2,-5.963765e-2,-1.058615e0,-9.170460e-1,1,-1
9072,95360.00,1.682323,5.962724e-2,-5.962724e-2,-1.050480e0,-9.196316e-1,0,0
9073,95365.00,1.683893,5.961668e-2,-5.961668e-2,-1.097687e0,-9.216825e-1,0,0
9074,95370.00,1.685464,5.960597e-2,-5.960597e-2,-1.182893e0,-9.165881e-1,0,0
9075,95375.00,1.687035,5.959512e-2,-5.959512e-2,-1.051293e0,-9.416496e-1,1,-1
9076,95380.00,1.688605,5.958411e-2,-5.958411e-2,-1.104139e0,-9.150226e-1,0,0
9077,95385.00,1.690176,5.957296e-2,-5.957296e-2,-1.057377e0,-9.295694e-1,0,0
9078,95390.00,1.691747,5.956166e-2,-5.956166e-2,-1.074870e0,-9.089258e-1,1,-1
9079,95395.00,1.693317,5.955022e-2,-5.955022e-2,-1.049656e0,-9.190664e-1,0,0
9080,95400.00,1.694889,5.953862e-2,-5.953862e-2,-1.057027e0,-9.113718e-1,0,0
9081,95405.00,1.696460,5.952688e-2,-5.952688e-2,-1.041318e0,-9.372002e-1,1,-1
9082,95410.00,1.698030,5.951500e-2,-5.951500e-2,-1.042763e0,-9.409350e-1,0,0
9083,95415.00,1.699601,5.950296e-2,-5.950296e-2,-1.100237e0,-9.315085e-1,0,0
9084,95420.00,1.701172,5.949078e-2,-5.949078e-2,-1.040116e0,-8.964515e-1,0,0
9085,95425.00,1.702743,5.947846e-2,-5.947846e-2,-1.056722e0,-9.235364e-1,0,0
9086,95430.00,1.704313,5.946599e-2,-5.946599e-2,-1.039627e0,-9.230681e-1,1,-1
9087,95435.00,1.705884,5.945337e-2,-5.945337e-2,-1.022815e0,-9.429106e-1,0,0
9088,95440.00,1.707455,5.944060e-2,-5.944060e-2,-1.016243e0,-9.516473e-1,1,-1
9089,95445.00,1.709025,5.942769e-2,-5.942769e-2,-1.024965e0,-9.488117e-1,0,0
9090,95450.00,1.710597,5.941462e-2,-5.941462e-2,-1.029228e0,-9.712265e-1,0,0
9091,95455.00,1.712168,5.940142e-2,-5.940142e-2,-1.061169e0,-9.530765e-1,1,-1
9092,95460.00,1.713738,5.938806e-2,-5.938806e-2,-1.106006e0,-9.326628e-1,0,0
9093,95465.00,1.715309,5.937457e-2,-5.937457e-2,-1.100071e0,-9.205477e-1,0,0
9094,95470.00,1.716879,5.936092e-2,-5.936092e-2,-1.066213e0,-9.275807e-1,0,0
9095,95475.00,1.718451,5.934713e-2,-5.934713e-2,-1.145623e0,-9.655852e-1,1,-1
9096,95480.00,1.720021,5.933319e-2,-5.933319e-2,-1.088782e0,-9.485198e-1,0,0
9097,95485.00,1.721592,5.931911e-2,-5.931911e-2,-1.086096e0,-9.716644e-1,0,0
9098,95490.00,1.723162,5.930488e-2,-5.930488e-2,-1.086841e0,-9.613529e-1,1,-1
9099,95495.00,1.724734,5.929050e-2,-5.929050e-2,-1.080172e0,-9.689704e-1,0,0
9100,95500.00,1.726305,5.927597e-2,-5.927597e-2,-1.091940e0,-9.588380e-1,0,0
9101,95505.00,1.727875,5.926130e-2,-5.926130e-2,-1.245450e0,-9.666915e-1,1,0
9102,95510.00,1.729447,5.924648e-2,-5.924648e-2,-1.180758e0,-9.636208e-1,1,-1
9103,95515.00,1.731017,5.923152e-2,-5.923152e-2,-1.215651e0,-9.920189e-1,0,0
9104,95520.00,1.732588,5.921641e-2,-5.921641e-2,-1.125326e0,-9.509025e-1,0,0
9105,95525.00,1.734158,5.920116e-2,-5.920116e-2,-1.121230e0,-9.955601e-1,1,0
9106,95530.00,1.735730,5.918576e-2,-5.918576e-2,-1.129996e0,-9.962186e-1,1,-1
9107,95535.00,1.737299,5.917021e-2,-5.917021e-2,-1.090153e0,-9.939095e-1,0,0
9108,95540.00,1.738871,5.915452e-2,-5.915452e-2,-1.166752e0,-9.929542e-1,1,-1
9109,95545.00,1.740441,5.913868e-2,-5.913868e-2,-1.130224e0,-9.861169e-1,0,0
9110,95550.00,1.742013,5.912269e-2,-5.912269e-2,-1.180515e0,-9.969976e-1,0,0
9111,95555.00,1.743584,5.910656e-2,-5.910656e-2,-1.099094e0,-9.950432e-1,0,0
9112,95560.00,1.745154,5.909028e-2,-5.909028e-2,-1.174809e0,-9.709160e-1,1,-1
9113,95565.00,1.746726,5.907386e-2,-5.907386e-2,-1.153384e0,-9.986627e-1,0,0
9114,95570.00,1.748295,5.905729e-2,-5.905729e-2,-1.127290e0,-9.853038e-1,0,0
9115,95575.00,1.749867,5.904058e-2,-5.904058e-2,-1.190182e0,-9.851177e-1,1,-1
9116,95580.00,1.751437,5.902372e-2,-5.902372e-2,-1.245044e0,-1.006182e0,0,0
9117,95585.00,1.753008,5.900672e-2,-5.900672e-2,-1.283968e0,-9.808527e-1,0,0
9118,95590.00,1.754578,5.898957e-2,-5.898957e-2,-1.266972e0,-9.984589e-1,1,-1
9119,95595.00,1.756150,5.897227e-2,-5.897227e-2,-1.215289e0,-1.016935e0,0,0
9120,95600.00,1.757721,5.895482e-2,-5.895482e-2,-1.186344e0,-1.012559e0,0,0
9121,95605.00,1.759291,5.893723e-2,-5.893723e-2,-1.216484e0,-9.979138e-1,0,0
9122,95610.00,1.760863,5.891950e-2,-5.891950e-2,-1.210736e0,-9.903641e-1,0,0
9123,95615.00,1.762433,5.890162e-2,-5.890162e-2,-1.235720e0,-9.931765e-1,1,-1
9124,95620.00,1.764004,5.888360e-2,-5.888360e-2,-1.295774e0,-9.931651e-1,0,0
9125,95625.00,1.765574,5.886543e-2,-5.886543e-2,-1.301535e0,-9.946235e-1,1,-1
9126,95630.00,1.767146,5.884712e-2,-5.884712e-2,-1.274154e0,-9.874730e-1,0,0
9127,95635.00,1.768715,5.882866e-2,-5.882866e-2,-1.304156e0,-9.888573e-1,0,0
9128,95640.00,1.770287,5.881006e-2,-5.881006e-2,-1.273103e0,-9.939369e-1,0,0
9129,95645.00,1.771857,5.879131e-2,-5.879131e-2,-1.212403e0,-1.016264e0,1,-1
9130,95650.00,1.773428,5.877240e-2,-5.877240e-2,-1.231387e0,-9.881568e-1,0,0
9131,95655.00,1.775000,5.875336e-2,-5.875336e-2,-1.321902e0,-1.004394e0,0,0
9132,95660.00,1.776570,5.873418e-2,-5.873418e-2,-1.288128e0,-9.958755e-1,0,0
9133,95665.00,1.778141,5.871485e-2,-5.871485e-2,-1.264363e0,-1.014397e0,1,-1
9134,95670.00,1.779711,5.869538e-2,-5.869538e-2,-1.253994e0,-1.025230e0,0,0
9135,95675.00,1.781283,5.867576e-2,-5.867576e-2,-1.187652e0,-1.002807e0,1,-1
9136,95680.00,1.782853,5.865600e-2,-5.865600e-2,-1.167643e0,-1.011528e0,0,0
9137,95685.00,1.784424,5.863609e-2,-5.863609e-2,-1.214185e0,-1.016304e0,0,0
9138,95690.00,1.785994,5.861604e-2,-5.861604e-2,-1.161172e0,-1.030616e0,0,0
9139,95695.00,1.787566,5.859584e-2,-5.859584e-2,-1.170492e0,-9.979058e-1,1,-1
9140,95700.00,1.789137,5.857549e-2,-5.857549e-2,-1.195488e0,-1.055795e0,0,0
9141,95705.00,1.790707,5.855500e-2,-5.855500e-2,-1.235683e0,-1.043602e0,0,0
9142,95710.00,1.792279,5.853437e-2,-5.853437e-2,-1.220252e0,-1.029408e0,1,-1
9143,95715.00,1.793849,5.851360e-2,-5.851360e-2,-1.273985e0,-1.024078e0,0,0
9144,95720.00,1.795420,5.849268e-2,-5.849268e-2,-1.265005e0,-1.044827e0,0,0
9145,95725.00,1.796990,5.847162e-2,-5.847162e-2,-1.283570e0,-1.021574e0,0,0
9146,95730.00,1.798562,5.845041e-2,-5.845041e-2,-1.285256e0,-9.939623e-1,1,0
9147,95735.00,1.800131,5.842905e-2,-5.842905e-2,-1.255380e0,-1.010397e0,1,-1
9148,95740.00,1.801703,5.840756e-2,-5.840756e-2,-1.264631e0,-1.022647e0,0,0
9149,95745.00,1.803273,5.838592e-2,-5.838592e-2,-1.202482e0,-1.036887e0,0,0
9150,95750.00,1.804844,5.836412e-2,-5.836412e-2,-1.253633e0,-1.019314e0,1,-1
9151,95755.00,1.806416,5.834219e-2,-5.834219e-2,-1.192704e0,-1.025173e0,0,0
9152,95760.00,1.807986,5.832012e-2,-5.832012e-2,-1.178881e0,-1.045790e0,1,0
9153,95765.00,1.809557,5.829791e-2,-5.829791e-2,-1.159480e0,-1.074083e0,1,-1
9154,95770.00,1.811127,5.827554e-2,-5.827554e-2,-1.166335e0,-1.041970e0,0,0
9155,95775.00,1.812699,5.825304e-2,-5.825304e-2,-1.198290e0,-1.030762e0,0,0
9156,95780.00,1.814269,5.823039e-2,-5.823039e-2,-1.208498e0,-1.032959e0,1,-1
9157,95785.00,1.815840,5.820760e-2,-5.820760e-2,-1.195918e0,-1.057745e0,0,0
9158,95790.00,1.817410,5.818466e-2,-5.818466e-2,-1.191525e0,-1.038399e0,0,0
9159,95795.00,1.818982,5.816159e-2,-5.816159e-2,-1.267967e0,-1.050174e0,1,-1
9160,95800.00,1.820553,5.813835e-2,-5.813835e-2,-1.200933e0,-1.057086e0,0,0
9161,95805.00,1.822123,5.811499e-2,-5.811499e-2,-1.272172e0,-1.064460e0,0,0
9162,95810.00,1.823695,5.809148e-2,-5.809148e-2,-1.211107e0,-1.057879e0,0,0
9163,95815.00,1.825264,5.806782e-2,-5.806782e-2,-1.211582e0,-1.077715e0,1,-1
9164,95820.00,1.826836,5.804403e-2,-5.804403e-2,-1.229727e0,-1.052268e0,0,0
9165,95825.00,1.828406,5.802009e-2,-5.802009e-2,-1.235063e0,-1.064373e0,0,0
9166,95830.00,1.829978,5.799601e-2,-5.799601e-2,-1.246967e0,-1.067758e0,0,0
9167,95835.00,1.831547,5.797178e-2,-5.797178e-2,-1.238937e0,-1.036851e0,1,-1
9168,95840.00,1.833119,5.794742e-2,-5.794742e-2,-1.247156e0,-1.076207e0,0,0
9169,95845.00,1.834689,5.792291e-2,-5.792291e-2,-1.240312e0,-1.079693e0,0,0
9170,95850.00,1.836260,5.789824e-2,-5.789824e-2,-1.307902e0,-1.061641e0,1,-1
9171,95855.00,1.837832,5.787344e-2,-5.787344e-2,-1.342149e0,-1.064086e0,0,0
9172,95860.00,1.839402,5.784850e-2,-5.784850e-2,-1.274201e0,-1.082569e0,0,0
9173,95865.00,1.840973,5.782342e-2,-5.782342e-2,-1.309685e0,-1.086321e0,1,-1
9174,95870.00,1.842543,5.779820e-2,-5.779820e-2,-1.263000e0,-1.080939e0,0,0
9175,95875.00,1.844115,5.777283e-2,-5.777283e-2,-1.242866e0,-1.073580e0,0,0
9176,95880.00,1.845685,5.774732e-2,-5.774732e-2,-1.225127e0,-1.097617e0,0,0
9177,95885.00,1.847256,5.772167e-2,-5.772167e-2,-1.241872e0,-1.090761e0,1,-1
9178,95890.00,1.848826,5.769587e-2,-5.769587e-2,-1.234126e0,-1.084075e0,0,0
9179,95895.00,1.850398,5.766993e-2,-5.766993e-2,-1.246120e0,-1.074300e0,0,0
9180,95900.00,1.851969,5.764384e-2,-5.764384e-2,-1.299811e0,-1.081288e0,1,-1
9181,95905.00,1.853539,5.761762e-2,-5.761762e-2,-1.264465e0,-1.075085e0,0,0
9182,95910.00,1.855111,5.759125e-2,-5.759125e-2,-1.274560e0,-1.112024e0,0,0
9183,95915.00,1.856680,5.756475e-2,-5.756475e-2,-1.273188e0,-1.061148e0,0,0
9184,95920.00,1.858252,5.753810e-2,-5.753810e-2,-1.232793e0,-1.107783e0,1,-1
9185,95925.00,1.859822,5.751131e-2,-5.751131e-2,-1.301696e0,-1.082186e0,0,0
9186,95930.00,1.861393,5.748438e-2,-5.748438e-2,-1.237669e0,-1.113180e0,0,0
9187,95935.00,1.862963,5.745731e-2,-5.745731e-2,-1.360661e0,-1.103523e0,1,-1
9188,95940.00,1.864535,5.743009e-2,-5.743009e-2,-1.287403e0,-1.092489e0,0,0
9189,95945.00,1.866105,5.740273e-2,-5.740273e-2,-1.296180e0,-1.107561e0,0,0
9190,95950.00,1.867676,5.737522e-2,-5.737522e-2,-1.333620e0,-1.095011e0,1,-1
9191,95955.00,1.869248,5.734758e-2,-5.734758e-2,-1.299350e0,-1.081073e0,0,0
9192,95960.00,1.870818,5.731980e-2,-5.731980e-2,-1.284295e0,-1.104011e0,0,0
9193,95965.00,1.872389,5.729187e-2,-5.729187e-2,-1.293909e0,-1.121646e0,0,0
9194,95970.00,1.873959,5.726381e-2,-5.726381e-2,-1.302196e0,-1.087957e0,1,-1
9195,95975.00,1.875531,5.723560e-2,-5.723560e-2,-1.325540e0,-1.098395e0,0,0
9196,95980.00,1.877100,5.720725e-2,-5.720725e-2,-1.444507e0,-1.077173e0,0,0
9197,95985.00,1.878672,5.717877e-2,-5.717877e-2,-1.302760e0,-1.097416e0,1,-1
9198,95990.00,1.880242,5.715014e-2,-5.715014e-2,-1.312658e0,-1.103646e0,0,0
9199,95995.00,1.881814,5.712137e-2,-5.712137e-2,-1.298319e0,-1.095198e0,0,0
9200,96000.00,1.883383,5.709245e-2,-5.709245e-2,-1.296768e0,-1.118926e0,0,0
9201,96005.00,1.884955,5.706339e-2,-5.706339e-2,-1.295101e0,-1.142353e0,1,-1
9202,96010.00,1.886527,5.703419e-2,-5.703419e-2,-1.273332e0,-1.096697e0,0,0
9203,96015.00,1.888096,5.700486e-2,-5.700486e-2,-1.256170e0,-1.112598e0,0,0
9204,96020.00,1.889668,5.697539e-2,-5.697539e-2,-1.264009e0,-1.072016e0,0,0
9205,96025.00,1.891238,5.694577e-2,-5.694577e-2,-1.293692e0,-1.135276e0,1,-1
9206,96030.00,1.892809,5.691602e-2,-5.691602e-2,-1.360431e0,-1.112826e0,0,0
9207,96035.00,1.894379,5.688612e-2,-5.688612e-2,-1.427579e0,-1.094238e0,0,0
9208,96040.00,1.895951,5.685608e-2,-5.685608e-2,-1.320549e0,-1.106400e0,1,-1
9209,96045.00,1.897521,5.682591e-2,-5.682591e-2,-1.410779e0,-1.104261e0,0,0
9210,96050.00,1.899092,5.679559e-2,-5.679559e-2,-1.324303e0,-1.099619e0,0,0
9211,96055.00,1.900664,5.676512e-2,-5.676512e-2,-1.390919e0,-1.122692e0,0,0
9212,96060.00,1.902234,5.673452e-2,-5.673452e-2,-1.332530e0,-1.104699e0,1,-1
9213,96065.00,1.903805,5.670378e-2,-5.670378e-2,-1.334109e0,-1.132787e0,0,0
9214,96070.00,1.905375,5.667291e-2,-5.667291e-2,-1.372804e0,-1.108693e0,0,0
9215,96075.00,1.906947,5.664189e-2,-5.664189e-2,-1.337698e0,-1.144907e0,0,0
9216,96080.00,1.908516,5.661073e-2,-5.661073e-2,-1.394260e0,-1.127946e0,1,-1
9217,96085.00,1.910088,5.657944e-2,-5.657944e-2,-1.421442e0,-1.114606e0,0,0
9218,96090.00,1.911658,5.654800e-2,-5.654800e-2,-1.424477e0,-1.122765e0,0,0
9219,96095.00,1.913229,5.651643e-2,-5.651643e-2,-1.369932e0,-1.138242e0,1,-1
9220,96100.00,1.914799,5.648471e-2,-5.648471e-2,-1.398237e0,-1.128263e0,0,0
9221,96105.00,1.916371,5.645284e-2,-5.645284e-2,-1.444255e0,-1.141507e0,0,0
9222,96110.00,1.917943,5.642085e-2,-5.642085e-2,-1.377532e0,-1.149119e0,1,0
9223,96115.00,1.919512,5.638872e-2,-5.638872e-2,-1.352270e0,-1.162817e0,1,-1
9224,96120.00,1.921084,5.635644e-2,-5.635644e-2,-1.398885e0,-1.152958e0,0,0
9225,96125.00,1.922654,5.632403e-2,-5.632403e-2,-1.380466e0,-1.128606e0,0,0
9226,96130.00,1.924225,5.629148e-2,-5.629148e-2,-1.371742e0,-1.138115e0,1,-1
9227,96135.00,1.925795,5.625880e-2,-5.625880e-2,-1.492392e0,-1.136313e0,0,0
9228,96140.00,1.927367,5.622597e-2,-5.622597e-2,-1.388672e0,-1.151256e0,0,0
9229,96145.00,1.928936,5.619301e-2,-5.619301e-2,-1.396853e0,-1.137295e0,1,-1
9230,96150.00,1.930508,5.615990e-2,-5.615990e-2,-1.356526e0,-1.167985e0,0,0
9231,96155.00,1.932080,5.612664e-2,-5.612664e-2,-1.441427e0,-1.148374e0,0,0
9232,96160.00,1.933650,5.609325e-2,-5.609325e-2,-1.468230e0,-1.123973e0,0,0
9233,96165.00,1.935221,5.605974e-2,-5.605974e-2,-1.408522e0,-1.157326e0,1,-1
9234,96170.00,1.936791,5.602608e-2,-5.602608e-2,-1.373213e0,-1.172024e0,0,0
9235,96175.00,1.938363,5.599228e-2,-5.599228e-2,-1.449702e0,-1.151790e0,0,0
9236,96180.00,1.939932,5.595835e-2,-5.595835e-2,-1.449989e0,-1.182181e0,1,-1
9237,96185.00,1.941504,5.592427e-2,-5.592427e-2,-1.459908e0,-1.155488e0,0,0
9238,96190.00,1.943074,5.589006e-2,-5.589006e-2,-1.357254e0,-1.145616e0,0,0
9239,96195.00,1.944645,5.585571e-2,-5.585571e-2,-1.385569e0,-1.186922e0,0,0
9240,96200.00,1.946215,5.582123e-2,-5.582123e-2,-1.360849e0,-1.184702e0,1,-1
9241,96205.00,1.947787,5.578658e-2,-5.578658e-2,-1.434270e0,-1.170100e0,0,0
9242,96210.00,1.949358,5.575182e-2,-5.575182e-2,-1.334233e0,-1.182188e0,0,0
9243,96215.00,1.950928,5.571692e-2,-5.571692e-2,-1.356877e0,-1.198788e0,0,0
9244,96220.00,1.952500,5.568188e-2,-5.568188e-2,-1.358687e0,-1.201782e0,1,-1
9245,96225.00,1.954070,5.564671e-2,-5.564671e-2,-1.322129e0,-1.170992e0,0,0
9246,96230.00,1.955641,5.561140e-2,-5.561140e-2,-1.356051e0,-1.186747e0,0,0
9247,96235.00,1.957211,5.557595e-2,-5.557595e-2,-1.440095e0,-1.191500e0,1,0
9248,96240.00,1.958783,5.554037e-2,-5.554037e-2,-1.365090e0,-1.210636e0,1,0
9249,96245.00,1.960352,5.550465e-2,-5.550465e-2,-1.412836e0,-1.205016e0,1,-1
9250,96250.00,1.961924,5.546879e-2,-5.546879e-2,-1.465017e0,-1.219358e0,0,0
9251,96255.00,1.963496,5.543277e-2,-5.543277e-2,-1.499405e0,-1.188973e0,1,-1
9252,96260.00,1.965065,5.539664e-2,-5.539664e-2,-1.481877e0,-1.194183e0,0,0
9253,96265.00,1.966637,5.536036e-2,-5.536036e-2,-1.429571e0,-1.205982e0,0,0
9254,96270.00,1.968207,5.532396e-2,-5.532396e-2,-1.518793e0,-1.207766e0,1,0
9255,96275.00,1.969779,5.528741e-2,-5.528741e-2,-1.480060e0,-1.171948e0,0,0
9256,96280.00,1.971348,5.525073e-2,-5.525073e-2,-1.403097e0,-1.215475e0,1,0
9257,96285.00,1.972920,5.521392e-2,-5.521392e-2,-1.441173e0,-1.192901e0,0,0
9258,96290.00,1.974490,5.517697e-2,-5.517697e-2,-1.508016e0,-1.211784e0,1,-1
9259,96295.00,1.976061,5.513988e-2,-5.513988e-2,-1.565493e0,-1.198315e0,1,-1
9260,96300.00,1.977631,5.510265e-2,-5.510265e-2,-1.464095e0,-1.176546e0,0,0
9261,96305.00,1.979203,5.506527e-2,-5.506527e-2,-1.474176e0,-1.184959e0,0,0
9262,96310.00,1.980774,5.502778e-2,-5.502778e-2,-1.435112e0,-1.183953e0,1,-1
9263,96315.00,1.982344,5.499014e-2,-5.499014e-2,-1.438142e0,-1.202694e0,0,0
9264,96320.00,1.983916,5.495238e-2,-5.495238e-2,-1.518526e0,-1.232325e0,0,0
9265,96325.00,1.985486,5.491447e-2,-5.491447e-2,-1.495153e0,-1.223685e0,1,-1
9266,96330.00,1.987057,5.487644e-2,-5.487644e-2,-1.530512e0,-1.193205e0,0,0
9267,96335.00,1.988627,5.483826e-2,-5.483826e-2,-1.483752e0,-1.180237e0,0,0
9268,96340.00,1.990199,5.479996e-2,-5.479996e-2,-1.489233e0,-1.188107e0,0,0
9269,96345.00,1.991768,5.476151e-2,-5.476151e-2,-1.446852e0,-1.197858e0,1,-1
9270,96350.00,1.993340,5.472293e-2,-5.472293e-2,-1.446153e0,-1.210501e0,0,0
9271,96355.00,1.994912,5.468419e-2,-5.468419e-2,-1.502135e0,-1.215536e0,0,0
9272,96360.00,1.996481,5.464534e-2,-5.464534e-2,-1.516308e0,-1.233007e0,0,0
9273,96365.00,1.998053,5.460636e-2,-5.460636e-2,-1.511889e0,-1.204817e0,0,0
9274,96370.00,1.999623,5.456724e-2,-5.456724e-2,-1.555535e0,-1.205164e0,1,-1
9275,96375.00,2.001194,5.452798e-2,-5.452798e-2,-1.441388e0,-1.239630e0,0,0
9276,96380.00,2.002764,5.448860e-2,-5.448860e-2,-1.439155e0,-1.200262e0,1,0
9277,96385.00,2.004336,5.444907e-2,-5.444907e-2,-1.626487e0,-1.211559e0,1,0
9278,96390.00,2.005906,5.440942e-2,-5.440942e-2,-1.558130e0,-1.211981e0,0,0
9279,96395.00,2.007477,5.436962e-2,-5.436962e-2,-1.562516e0,-1.211219e0,1,-1
9280,96400.00,2.009047,5.432970e-2,-5.432970e-2,-1.550701e0,-1.223964e0,1,-1
9281,96405.00,2.010619,5.428962e-2,-5.428962e-2,-1.481343e0,-1.241619e0,0,0
9282,96410.00,2.012190,5.424942e-2,-5.424942e-2,-1.543050e0,-1.210952e0,0,0
9283,96415.00,2.013760,5.420909e-2,-5.420909e-2,-1.463104e0,-1.263132e0,0,0
9284,96420.00,2.015332,5.416864e-2,-5.416864e-2,-1.483485e0,-1.254064e0,1,-1
9285,96425.00,2.016901,5.412804e-2,-5.412804e-2,-1.524486e0,-1.223196e0,0,0
9286,96430.00,2.018473,5.408731e-2,-5.408731e-2,-1.553815e0,-1.254466e0,0,0
9287,96435.00,2.020043,5.404645e-2,-5.404645e-2,-1.562675e0,-1.238837e0,1,-1
9288,96440.00,2.021615,5.400546e-2,-5.400546e-2,-1.511534e0,-1.259848e0,0,0
9289,96445.00,2.023184,5.396433e-2,-5.396433e-2,-1.466240e0,-1.263540e0,0,0
9290,96450.00,2.024756,5.392307e-2,-5.392307e-2,-1.476023e0,-1.241317e0,0,0
9291,96455.00,2.026328,5.388165e-2,-5.388165e-2,-1.438498e0,-1.256686e0,0,0
9292,96460.00,2.027897,5.384012e-2,-5.384012e-2,-1.525790e0,-1.255150e0,0,0
9293,96465.00,2.029469,5.379846e-2,-5.379846e-2,-1.441378e0,-1.284558e0,1,-1
9294,96470.00,2.031039,5.375667e-2,-5.375667e-2,-1.436605e0,-1.258916e0,0,0
9295,96475.00,2.032610,5.371474e-2,-5.371474e-2,-1.502460e0,-1.256815e0,1,-1
9296,96480.00,2.034180,5.367269e-2,-5.367269e-2,-1.441890e0,-1.251942e0,0,0
9297,96485.00,2.035752,5.363049e-2,-5.363049e-2,-1.442739e0,-1.258677e0,0,0
9298,96490.00,2.037322,5.358817e-2,-5.358817e-2,-1.472397e0,-1.256423e0,1,0
9299,96495.00,2.038893,5.354572e-2,-5.354572e-2,-1.460845e0,-1.299820e0,1,-1
9300,96500.00,2.040463,5.350313e-2,-5.350313e-2,-1.491455e0,-1.234625e0,0,0
9301,96505.00,2.042035,5.346038e-2,-5.346038e-2,-1.533644e0,-1.205200e0,0,0
9302,96510.00,2.043606,5.341753e-2,-5.341753e-2,-1.510188e0,-1.241040e0,1,-1
9303,96515.00,2.045176,5.337455e-2,-5.337455e-2,-1.648613e0,-1.273078e0,0,0
9304,96520.00,2.046748,5.333144e-2,-5.333144e-2,-1.478832e0,-1.268077e0,0,0
9305,96525.00,2.048317,5.328819e-2,-5.328819e-2,-1.501609e0,-1.299614e0,0,0
9306,96530.00,2.049889,5.324481e-2,-5.324481e-2,-1.572146e0,-1.266493e0,1,-1
9307,96535.00,2.051459,5.320130e-2,-5.320130e-2,-1.546212e0,-1.266514e0,0,0
9308,96540.00,2.053030,5.315766e-2,-5.315766e-2,-1.533734e0,-1.272740e0,0,0
9309,96545.00,2.054600,5.311389e-2,-5.311389e-2,-1.591740e0,-1.278066e0,0,0
9310,96550.00,2.056172,5.306999e-2,-5.306999e-2,-1.520722e0,-1.251235e0,0,0
9311,96555.00,2.057744,5.302593e-2,-5.302593e-2,-1.519520e0,-1.269499e0,0,0
9312,96560.00,2.059313,5.298177e-2,-5.298177e-2,-1.531887e0,-1.273094e0,1,0
9313,96565.00,2.060885,5.293747e-2,-5.293747e-2,-1.486007e0,-1.288892e0,1,-1
9314,96570.00,2.062455,5.289305e-2,-5.289305e-2,-1.492059e0,-1.282026e0,1,-1
9315,96575.00,2.064026,5.284849e-2,-5.284849e-2,-1.507661e0,-1.276707e0,0,0
9316,96580.00,2.065596,5.280380e-2,-5.280380e-2,-1.656785e0,-1.244421e0,0,0
9317,96585.00,2.067168,5.275898e-2,-5.275898e-2,-1.555058e0,-1.265273e0,1,0
9318,96590.00,2.068738,5.271404e-2,-5.271404e-2,-1.536544e0,-1.265195e0,1,-1
9319,96595.00,2.070309,5.266896e-2,-5.266896e-2,-1.580236e0,-1.281732e0,0,0
9320,96600.00,2.071879,5.262376e-2,-5.262376e-2,-1.531228e0,-1.320062e0,0,0
