phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
rest,2,253300.0,0.010204,-0.043912,0,0
rest,2,253400.0,0.017493,-0.037267,0,0
rest,2,253500.0,0.022315,-0.036753,0,0
rest,2,253600.0,0.016830,-0.034755,0,0
rest,2,253700.0,0.022346,-0.036866,0,0
rest,2,253800.0,0.021277,-0.033691,0,0
rest,2,253900.0,0.022346,-0.034375,0,0
rest,2,254000.0,0.017167,-0.025276,0,0
rest,2,254100.0,0.009554,-0.031690,0,0
rest,2,254200.0,0.019881,-0.034423,0,0
rest,2,254300.0,0.023026,-0.038772,0,0
rest,2,254400.0,0.017366,-0.038400,0,0
rest,2,254500.0,0.017544,-0.030928,0,0
rest,2,254600.0,0.010563,-0.044444,0,0
rest,2,254700.0,0.022315,-0.033846,0,0
rest,2,254800.0,0.022346,-0.033691,0,0
rest,2,254900.0,0.013536,-0.033167,0,0
rest,2,255000.0,0.021097,-0.038194,0,0
rest,2,255100.0,0.016807,-0.037094,0,0
rest,2,255200.0,0.015198,-0.042781,0,0
rest,2,255300.0,0.019200,-0.040201,0,0
rest,2,255400.0,0.022346,-0.032206,0,0
rest,2,255500.0,0.022346,-0.037500,0,0
rest,2,255600.0,0.019608,-0.036697,0,0
rest,2,255700.0,0.016750,-0.032949,0,0
rest,2,255800.0,0.009360,-0.033742,0,0
rest,2,255900.0,0.022187,-0.035948,0,0
rest,2,256000.0,0.022760,-0.034429,0,0
rest,2,256100.0,0.019449,-0.033113,0,0
rest,2,256200.0,0.021505,-0.032520,0,0
rest,2,256300.0,0.014306,-0.036585,0,0
rest,2,256400.0,0.013333,-0.036007,0,0
rest,2,256500.0,0.014327,-0.036697,0,0
rest,2,256600.0,0.011887,-0.031596,0,0
rest,2,256700.0,0.007533,-0.030043,0,0
rest,2,256800.0,0.014124,-0.037795,0,0
rest,2,256900.0,0.008824,-0.036866,0,0
rest,2,257000.0,0.009105,-0.036923,0,0
rest,2,257100.0,0.016737,-0.034429,0,0
rest,2,257200.0,0.014144,-0.037441,0,0
rest,2,257300.0,0.009077,-0.017857,0,0
rest,2,257400.0,0.014389,-0.034109,0,0
rest,2,257500.0,0.008798,-0.037736,0,0
rest,2,257600.0,0.014451,-0.036866,0,0
rest,2,257700.0,0.014684,-0.037500,0,0
rest,2,257800.0,0.011511,-0.038328,0,0
rest,2,257900.0,0.016783,-0.038523,0,0
rest,2,258000.0,0.016713,-0.037559,0,0
rest,2,258100.0,0.016783,-0.038035,0,0
rest,2,258200.0,0.016997,-0.037383,0,0
rest,2,258300.0,0.016949,-0.036641,0,0
rest,2,258400.0,0.014205,-0.036641,0,0
rest,2,258500.0,0.014771,-0.038217,0,0
rest,2,258600.0,0.011278,-0.034976,0,0
rest,2,258700.0,0.012848,-0.020979,0,0
rest,2,258800.0,0.014065,-0.033691,0,0
rest,2,258900.0,0.014085,-0.031056,0,0
rest,2,259000.0,0.006098,-0.031348,0,0
rest,2,259100.0,0.014733,-0.036007,0,0
rest,2,259200.0,0.008982,-0.034865,0,0
rest,2,259300.0,0.015723,-0.036364,0,0
rest,2,259400.0,0.016830,-0.033639,0,0
rest,2,259500.0,0.011713,-0.031397,0,0
rest,2,259600.0,0.014620,-0.036810,0,0
rest,2,259700.0,0.011817,-0.032895,0,0
rest,2,259800.0,0.014706,-0.034268,0,0
rest,2,259900.0,0.014881,-0.037383,0,0
rest,2,260000.0,0.012559,-0.034321,0,0
rest,2,260100.0,0.014045,-0.036585,0,0
rest,2,260200.0,0.012030,-0.034602,0,0
rest,2,260300.0,0.011494,-0.033588,0,0
rest,2,260400.0,0.011713,-0.033639,0,0
rest,2,260500.0,0.011662,-0.031008,0,0
rest,2,260600.0,0.014124,-0.031008,0,0
rest,2,260700.0,0.011561,-0.034483,0,0
rest,2,260800.0,0.013986,-0.037915,0,0
rest,2,260900.0,0.011730,-0.032467,0,0
rest,2,261000.0,0.011494,-0.036641,0,0
rest,2,261100.0,0.016878,-0.036810,0,0
rest,2,261200.0,0.006221,-0.040689,0,0
rest,2,261300.0,0.015848,-0.039755,0,0
rest,2,261400.0,0.009077,-0.037677,0,0
rest,2,261500.0,0.008876,-0.037618,0,0
rest,2,261600.0,0.011511,-0.037500,0,0
rest,2,261700.0,0.011332,-0.040752,0,0
rest,2,261800.0,0.011577,-0.039574,0,0
rest,2,261900.0,0.011561,-0.040562,0,0
rest,2,262000.0,0.011747,-0.036753,0,0
rest,2,262100.0,0.014085,-0.039574,0,0
rest,2,262200.0,0.010033,-0.030405,0,0
rest,2,262300.0,0.014085,-0.040881,0,0
rest,2,262400.0,0.012599,-0.041734,0,0
rest,2,262500.0,0.009259,-0.041868,0,0
rest,2,262600.0,0.014577,-0.040816,0,0
rest,2,262700.0,0.011299,-0.031596,0,0
rest,2,262800.0,0.008955,-0.031447,0,0
rest,2,262900.0,0.009360,-0.036866,0,0
rest,2,263000.0,0.015748,-0.036866,0,0
rest,2,263100.0,0.011976,-0.039877,0,0
rest,2,263200.0,0.011976,-0.039816,0,0
rest,2,263300.0,0.011645,-0.036753,0,0
rest,2,263400.0,0.014970,-0.037559,0,0
rest,2,263500.0,0.011315,-0.039574,0,0
rest,2,263600.0,0.011396,-0.039634,0,0
rest,2,263700.0,0.011765,-0.037559,0,0
rest,2,263800.0,0.011283,-0.039695,0,0
rest,2,263900.0,0.011283,-0.039695,0,0
rest,2,264000.0,0.011976,-0.042813,0,0
rest,2,264100.0,0.008955,-0.039816,0,0
rest,2,264200.0,0.011494,-0.031447,0,0
rest,2,264300.0,0.015456,-0.039669,0,0
rest,2,264400.0,0.009434,-0.038217,0,0
rest,2,264500.0,0.012140,-0.037677,0,0
rest,2,264600.0,0.012140,-0.035200,0,0
rest,2,264700.0,0.009346,-0.037325,0,0
rest,2,264800.0,0.011923,-0.042618,0,0
rest,2,264900.0,0.011364,-0.040062,0,0
rest,2,265000.0,0.009009,-0.044444,0,0
rest,2,265100.0,0.011299,-0.035313,0,0
rest,2,265200.0,0.014514,-0.041935,0,0
rest,2,265300.0,0.011765,-0.034268,0,0
rest,2,265400.0,0.009022,-0.037383,0,0
rest,2,265500.0,0.009202,-0.037559,0,0
rest,2,265600.0,0.009331,-0.037152,0,0
rest,2,265700.0,0.009554,-0.036184,0,0
rest,2,265800.0,0.006154,-0.036184,0,0
rest,2,265900.0,0.009245,-0.038772,0,0
rest,2,266000.0,0.006033,-0.037209,0,0
rest,2,266100.0,0.005997,-0.039574,0,0
rest,2,266200.0,0.009464,-0.053333,0,0
rest,2,266300.0,0.014793,-0.042813,0,0
rest,2,266400.0,0.008982,-0.042618,0,0
rest,2,266500.0,0.014684,-0.037559,0,0
rest,2,266600.0,0.012365,-0.041600,0,0
rest,2,266700.0,0.012103,-0.038961,0,0
rest,2,266800.0,0.009022,-0.039877,0,0
rest,2,266900.0,0.006462,-0.037618,0,0
rest,2,267000.0,0.011713,-0.025641,0,0
rest,2,267100.0,0.011905,-0.031348,0,0
rest,2,267200.0,0.015699,-0.022436,0,0
rest,2,267300.0,0.003284,-0.031796,0,0
rest,2,267400.0,0.012442,-0.036304,0,0
rest,2,267500.0,0.009231,-0.031397,0,0
rest,2,267600.0,0.010526,-0.039497,0,0
rest,2,267700.0,0.006319,-0.031949,0,0
rest,2,267800.0,0.012103,-0.034429,0,0
rest,2,267900.0,0.011834,-0.034646,0,0
rest,2,268000.0,0.011594,-0.035088,0,0
rest,2,268100.0,0.009022,-0.031447,0,0
rest,2,268200.0,0.011662,-0.031546,0,0
rest,2,268300.0,0.011577,-0.031397,0,0
rest,2,268400.0,0.008969,-0.033691,0,0
rest,2,268500.0,0.011730,-0.031746,0,0
rest,2,268600.0,0.012308,-0.029364,0,0
rest,2,268700.0,0.006557,-0.032103,0,0
rest,2,268800.0,0.006270,-0.028257,0,0
rest,2,268900.0,0.008969,-0.025078,0,0
rest,2,269000.0,0.008850,-0.031153,0,0
rest,2,269100.0,0.011662,-0.027994,0,0
rest,2,269200.0,0.011561,-0.028037,0,0
rest,2,269300.0,0.011662,-0.031104,0,0
rest,2,269400.0,0.011713,-0.028662,0,0
rest,2,269500.0,0.011511,-0.031496,0,0
rest,2,269600.0,0.011511,-0.026316,0,0
rest,2,269700.0,0.011905,-0.025316,0,0
rest,2,269800.0,0.011494,-0.031397,0,0
rest,2,269900.0,0.011852,-0.032154,0,0
rest,2,270000.0,0.011869,-0.031104,0,0
rest,2,270100.0,0.006182,-0.029460,0,0
rest,2,270200.0,0.009063,-0.025518,0,0
rest,2,270300.0,0.012177,-0.031496,0,0
rest,2,270400.0,0.011158,-0.031746,0,0
rest,2,270500.0,0.011713,-0.031447,0,0
rest,2,270600.0,0.011887,-0.027994,0,0
rest,2,270700.0,0.012121,-0.025848,0,0
rest,2,270800.0,0.011747,-0.031596,0,0
rest,2,270900.0,0.011268,-0.031250,0,0
rest,2,271000.0,0.011511,-0.025559,0,0
rest,2,271100.0,0.011782,-0.034375,0,0
rest,2,271200.0,0.015244,-0.031104,0,0
rest,2,271300.0,0.011461,-0.035088,0,0
rest,2,271400.0,0.011299,-0.034375,0,0
rest,2,271500.0,0.011713,-0.028125,0,0
rest,2,271600.0,0.011923,-0.031348,0,0
rest,2,271700.0,0.009346,-0.034591,0,0
rest,2,271800.0,0.008708,-0.025682,0,0
rest,2,271900.0,0.009009,-0.025237,0,0
rest,2,272000.0,0.009288,-0.035088,0,0
rest,2,272100.0,0.009693,-0.035313,0,0
rest,2,272200.0,0.008584,-0.031299,0,0
rest,2,272300.0,0.009724,-0.036125,0,0
rest,2,272400.0,0.008475,-0.033691,0,0
rest,2,272500.0,0.008608,-0.033691,0,0
rest,2,272600.0,0.008621,-0.031546,0,0
rest,2,272700.0,0.011713,-0.036424,0,0
rest,2,272800.0,0.009119,-0.035599,0,0
rest,2,272900.0,0.008475,-0.030675,0,0
rest,2,273000.0,0.008621,-0.025600,0,0
rest,2,273100.0,0.009554,-0.023141,0,0
rest,2,273200.0,0.008475,-0.028436,0,0
rest,2,273300.0,0.008487,-0.027650,0,0
rest,2,273400.0,0.008633,-0.026667,0,0
rest,2,273500.0,0.006163,-0.029654,0,0
rest,2,273600.0,0.008876,-0.028302,0,0
rest,2,273700.0,0.006329,-0.029460,0,0
rest,2,273800.0,0.008368,-0.028481,0,0
rest,2,273900.0,0.008511,-0.028257,0,0
rest,2,274000.0,0.008608,-0.028436,0,0
rest,2,274100.0,0.006473,-0.022727,0,0
rest,2,274200.0,0.008721,-0.027994,0,0
rest,2,274300.0,0.009317,-0.032103,0,0
rest,2,274400.0,0.009077,-0.031496,0,0
rest,2,274500.0,0.008511,-0.030201,0,0
rest,2,274600.0,0.008439,-0.027735,0,0
rest,2,274700.0,0.008463,-0.031201,0,0
rest,2,274800.0,0.008571,-0.031201,0,0
rest,2,274900.0,0.008571,-0.031546,0,0
rest,2,275000.0,0.005874,-0.026016,0,0
rest,2,275100.0,0.005857,-0.027523,0,0
rest,2,275200.0,0.005857,-0.027607,0,0
rest,2,275300.0,0.005891,-0.031008,0,0
rest,2,275400.0,0.008721,-0.028169,0,0
rest,2,275500.0,0.005839,-0.033639,0,0
rest,2,275600.0,0.008571,-0.030628,0,0
rest,2,275700.0,0.008463,-0.031646,0,0
rest,2,275800.0,0.006098,-0.035370,0,0
rest,2,275900.0,0.008571,-0.033639,0,0
rest,2,276000.0,0.008798,-0.035200,0,0
rest,2,276100.0,0.009217,-0.032310,0,0
rest,2,276200.0,0.008584,-0.032000,0,0
rest,2,276300.0,0.008721,-0.033639,0,0
rest,2,276400.0,0.008633,-0.034429,0,0
rest,2,276500.0,0.006494,-0.030252,0,0
rest,2,276600.0,0.009022,-0.028800,0,0
rest,2,276700.0,0.008785,-0.033639,0,0
rest,2,276800.0,0.009091,-0.027682,0,0
rest,2,276900.0,0.008929,-0.028481,0,0
rest,2,277000.0,0.003295,-0.026667,0,0
rest,2,277100.0,0.003436,-0.026756,0,0
rest,2,277200.0,0.008608,-0.031496,0,0
rest,2,277300.0,0.008929,-0.031348,0,0
rest,2,277400.0,0.009288,-0.026273,0,0
rest,2,277500.0,0.008915,-0.031696,0,0
rest,2,277600.0,0.008798,-0.031646,0,0
rest,2,277700.0,0.006885,-0.032949,0,0
rest,2,277800.0,0.008902,-0.035599,0,0
rest,2,277900.0,0.006024,-0.036304,0,0
rest,2,278000.0,0.009050,-0.029268,0,0
rest,2,278100.0,0.008696,-0.033742,0,0
rest,2,278200.0,0.008915,-0.034268,0,0
rest,2,278300.0,0.008876,-0.031153,0,0
rest,2,278400.0,0.008915,-0.033639,0,0
rest,2,278500.0,0.009077,-0.028662,0,0
rest,2,278600.0,0.008915,-0.034215,0,0
rest,2,278700.0,0.009077,-0.032362,0,0
rest,2,278800.0,0.008608,-0.032000,0,0
rest,2,278900.0,0.008746,-0.025559,0,0
rest,2,279000.0,0.008982,-0.029268,0,0
rest,2,279100.0,0.008523,-0.035427,0,0
rest,2,279200.0,0.008547,-0.035313,0,0
rest,2,279300.0,0.008584,-0.033639,0,0
rest,2,279400.0,0.008463,-0.030722,0,0
rest,2,279500.0,0.008902,-0.035714,0,0
rest,2,279600.0,0.008633,-0.028571,0,0
rest,2,279700.0,0.008621,-0.028125,0,0
rest,2,279800.0,0.008487,-0.031397,0,0
rest,2,279900.0,0.008889,-0.033537,0,0
rest,2,280000.0,0.008608,-0.029032,0,0
rest,2,280100.0,0.008499,-0.033951,0,0
rest,2,280200.0,0.009592,-0.022523,0,0
rest,2,280300.0,0.008511,-0.032626,0,0
rest,2,280400.0,0.008721,-0.031898,0,0
rest,2,280500.0,0.005970,-0.028939,0,0
rest,2,280600.0,0.008511,-0.031201,0,0
rest,2,280700.0,0.008475,-0.030912,0,0
rest,2,280800.0,0.008487,-0.030534,0,0
rest,2,280900.0,0.006015,-0.028662,0,0
rest,2,281000.0,0.008523,-0.030817,0,0
rest,2,281100.0,0.008511,-0.030534,0,0
rest,2,281200.0,0.006070,-0.029268,0,0
rest,2,281300.0,0.008547,-0.031496,0,0
rest,2,281400.0,0.008608,-0.032051,0,0
rest,2,281500.0,0.008463,-0.032467,0,0
rest,2,281600.0,0.008511,-0.031949,0,0
rest,2,281700.0,0.008646,-0.031201,0,0
rest,2,281800.0,0.008863,-0.031104,0,0
rest,2,281900.0,0.006033,-0.025641,0,0
rest,2,282000.0,0.008451,-0.025600,0,0
rest,2,282100.0,0.005926,-0.029032,0,0
rest,2,282200.0,0.008621,-0.032051,0,0
rest,2,282300.0,0.009259,-0.028571,0,0
rest,2,282400.0,0.008451,-0.030509,0,0
rest,2,282500.0,0.008523,-0.032103,0,0
rest,2,282600.0,0.008451,-0.022989,0,0
rest,2,282700.0,0.008708,-0.030628,0,0
rest,2,282800.0,0.008696,-0.028257,0,0
rest,2,282900.0,0.009132,-0.030100,0,0
rest,2,283000.0,0.012048,-0.026667,0,0
rest,2,283100.0,0.005926,-0.030864,0,0
rest,2,283200.0,0.009146,-0.031898,0,0
rest,2,283300.0,0.009740,-0.033003,0,0
rest,2,283400.0,0.008439,-0.032467,0,0
rest,2,283500.0,0.008633,-0.028391,0,0
rest,2,283600.0,0.008734,-0.031153,0,0
rest,2,283700.0,0.009479,-0.030201,0,0
rest,2,283800.0,0.008869,-0.014545,0,0
rest,2,283900.0,0.008596,-0.028986,0,0
rest,2,284000.0,0.008982,-0.027864,0,0
rest,2,284100.0,0.008785,-0.027778,0,0
rest,2,284200.0,0.006107,-0.032415,0,0
rest,2,284300.0,0.004435,-0.022573,0,0
rest,2,284400.0,0.006221,-0.028169,0,0
rest,2,284500.0,0.008955,-0.030864,0,0
rest,2,284600.0,0.005805,-0.031397,0,0
rest,2,284700.0,0.008451,-0.030864,0,0
rest,2,284800.0,0.008523,-0.030864,0,0
rest,2,284900.0,0.009160,-0.025118,0,0
rest,2,285000.0,0.008596,-0.031496,0,0
rest,2,285100.0,0.008955,-0.022544,0,0
rest,2,285200.0,0.008683,-0.026144,0,0
rest,2,285300.0,0.008451,-0.031546,0,0
rest,2,285400.0,0.008596,-0.028391,0,0
rest,2,285500.0,0.006033,-0.025735,0,0
rest,2,285600.0,0.005650,-0.030864,0,0
rest,2,285700.0,0.008608,-0.031153,0,0
rest,2,285800.0,0.008463,-0.028125,0,0
rest,2,285900.0,0.008596,-0.031397,0,0
rest,2,286000.0,0.008427,-0.028892,0,0
rest,2,286100.0,0.008759,-0.031796,0,0
rest,2,286200.0,0.008475,-0.030864,0,0
rest,2,286300.0,0.008621,-0.031847,0,0
rest,2,286400.0,0.008451,-0.028257,0,0
rest,2,286500.0,0.008646,-0.030000,0,0
rest,2,286600.0,0.008683,-0.031496,0,0
rest,2,286700.0,0.008427,-0.027994,0,0
rest,2,286800.0,0.008798,-0.031104,0,0
rest,2,286900.0,0.008439,-0.023769,0,0
rest,2,287000.0,0.008785,-0.034965,0,0
rest,2,287100.0,0.006126,-0.028081,0,0
rest,2,287200.0,0.009288,-0.026667,0,0
rest,2,287300.0,0.008451,-0.031949,0,0
rest,2,287400.0,0.008746,-0.034091,0,0
rest,2,287500.0,0.005764,-0.032573,0,0
rest,2,287600.0,0.008746,-0.031546,0,0
rest,2,287700.0,0.008547,-0.033389,0,0
rest,2,287800.0,0.009509,-0.023569,0,0
rest,2,287900.0,0.008608,-0.028081,0,0
rest,2,288000.0,0.007326,-0.025926,0,0
rest,2,288100.0,0.008439,-0.029126,0,0
rest,2,288200.0,0.011091,-0.029221,0,0
rest,2,288300.0,0.009022,-0.028754,0,0
rest,2,288400.0,0.009009,-0.031696,0,0
rest,2,288500.0,0.008621,-0.031646,0,0
rest,2,288600.0,0.006006,-0.032103,0,0
rest,2,288700.0,0.006309,-0.028470,0,0
rest,2,288800.0,0.008621,-0.029605,0,0
rest,2,288900.0,0.009509,-0.032000,0,0
rest,2,289000.0,0.008571,-0.033003,0,0
rest,2,289100.0,0.008798,-0.033898,0,0
rest,2,289200.0,0.008708,-0.022801,0,0
rest,2,289300.0,0.008596,-0.032626,0,0
rest,2,289400.0,0.008837,-0.032362,0,0
rest,2,289500.0,0.005970,-0.032520,0,0
rest,2,289600.0,0.008876,-0.033956,0,0
rest,2,289700.0,0.008475,-0.035831,0,0
rest,2,289800.0,0.009160,-0.032258,0,0
rest,2,289900.0,0.009174,-0.033557,0,0
rest,2,290000.0,0.009677,-0.030050,0,0
rest,2,290100.0,0.009091,-0.037795,0,0
rest,2,290200.0,0.008658,-0.031546,0,0
rest,2,290300.0,0.008696,-0.035144,0,0
rest,2,290400.0,0.012552,-0.036975,0,0
rest,2,290500.0,0.008596,-0.037736,0,0
rest,2,290600.0,0.008559,-0.028708,0,0
rest,2,290700.0,0.009091,-0.036364,0,0
rest,2,290800.0,0.006052,-0.034429,0,0
rest,2,290900.0,0.009464,-0.039801,0,0
rest,2,291000.0,0.008559,-0.035088,0,0
rest,2,291100.0,0.006623,-0.038685,0,0
rest,2,291200.0,0.008683,-0.032573,0,0
rest,2,291300.0,0.009063,-0.030981,0,0
rest,2,291400.0,0.008633,-0.032000,0,0
rest,2,291500.0,0.008511,-0.025357,0,0
rest,2,291600.0,0.009677,-0.032895,0,0
rest,2,291700.0,0.006483,-0.033389,0,0
rest,2,291800.0,0.008929,-0.031056,0,0
rest,2,291900.0,0.005839,-0.031496,0,0
rest,2,292000.0,0.005706,-0.028754,0,0
rest,2,292100.0,0.005602,-0.031796,0,0
rest,2,292200.0,0.003345,-0.033389,0,0
rest,2,292300.0,0.005698,-0.034056,0,0
rest,2,292400.0,0.008403,-0.033403,0,0
rest,2,292500.0,0.005857,-0.028081,0,0
rest,2,292600.0,0.006006,-0.031847,0,0
rest,2,292700.0,0.005988,-0.035714,0,0
rest,2,292800.0,0.005706,-0.031201,0,0
rest,2,292900.0,0.005865,-0.034755,0,0
rest,2,293000.0,0.006006,-0.032310,0,0
rest,2,293100.0,0.006400,-0.033003,0,0
rest,2,293200.0,0.008048,-0.032154,0,0
rest,2,293300.0,0.005865,-0.028800,0,0
rest,2,293400.0,0.005805,-0.032000,0,0
rest,2,293500.0,0.005706,-0.034429,0,0
rest,2,293600.0,0.005822,-0.030864,0,0
rest,2,293700.0,0.005618,-0.034109,0,0
rest,2,293800.0,0.005706,-0.034700,0,0
rest,2,293900.0,0.005714,-0.031397,0,0
rest,2,294000.0,0.005961,-0.031397,0,0
rest,2,294100.0,0.006061,-0.028481,0,0
rest,2,294200.0,0.005935,-0.034810,0,0
rest,2,294300.0,0.005706,-0.030960,0,0
rest,2,294400.0,0.006079,-0.035772,0,0
rest,2,294500.0,0.003236,-0.035433,0,0
rest,2,294600.0,0.003058,-0.024096,0,0
rest,2,294700.0,0.006079,-0.035427,0,0
rest,2,294800.0,0.006473,-0.036789,0,0
rest,2,294900.0,0.005755,-0.037479,0,0
rest,2,295000.0,0.006525,-0.036913,0,0
rest,2,295100.0,0.005690,-0.035144,0,0
rest,2,295200.0,0.005814,-0.028939,0,0
rest,2,295300.0,0.005805,-0.037267,0,0
rest,2,295400.0,0.005642,-0.034247,0,0
rest,2,295500.0,0.006678,-0.039024,0,0
rest,2,295600.0,0.005714,-0.037383,0,0
rest,2,295700.0,0.005706,-0.035256,0,0
rest,2,295800.0,0.006431,-0.032154,0,0
rest,2,295900.0,0.006329,-0.031847,0,0
rest,2,296000.0,0.005698,-0.032680,0,0
rest,2,296100.0,0.006061,-0.035026,0,0
rest,2,296200.0,0.003007,-0.031972,0,0
rest,2,296300.0,0.005714,-0.032051,0,0
rest,2,296400.0,0.005814,-0.034537,0,0
rest,2,296500.0,0.007463,-0.011976,0,0
rest,2,296600.0,0.006107,-0.037225,0,0
rest,2,296700.0,0.005944,-0.036484,0,0
rest,2,296800.0,0.005772,-0.031447,0,0
rest,2,296900.0,0.006079,-0.028939,0,0
rest,2,297000.0,0.006173,-0.030151,0,0
rest,2,297100.0,0.006015,-0.025932,0,0
rest,2,297200.0,0.005674,-0.031201,0,0
rest,2,297300.0,0.002915,-0.028346,0,0
rest,2,297400.0,0.005805,-0.031546,0,0
rest,2,297500.0,0.006431,-0.028125,0,0
rest,2,297600.0,0.003361,-0.028846,0,0
rest,2,297700.0,0.005674,-0.023810,0,0
rest,2,297800.0,0.006329,-0.031696,0,0
rest,2,297900.0,0.006557,-0.028346,0,0
rest,2,298000.0,0.005706,-0.025932,0,0
rest,2,298100.0,0.006042,-0.032895,0,0
rest,2,298200.0,0.005698,-0.032733,0,0
rest,2,298300.0,0.002994,-0.026936,0,0
rest,2,298400.0,0.005952,-0.030875,0,0
rest,2,298500.0,0.005797,-0.035656,0,0
rest,2,298600.0,0.006329,-0.032000,0,0
rest,2,298700.0,0.003185,-0.029316,0,0
rest,2,298800.0,0.005698,-0.031299,0,0
rest,2,298900.0,0.005952,-0.033058,0,0
rest,2,299000.0,0.003072,-0.040268,0,0
rest,2,299100.0,0.005698,-0.041600,0,0
rest,2,299200.0,0.002954,-0.031496,0,0
rest,2,299300.0,0.006803,-0.033003,0,0
rest,2,299400.0,0.005706,-0.026622,0,0
rest,2,299500.0,0.005714,-0.020408,0,0
rest,2,299600.0,0.005805,-0.031696,0,0
rest,2,299700.0,0.003165,-0.032680,0,0
rest,2,299800.0,0.003252,-0.023141,0,0
rest,2,299900.0,0.006260,-0.019967,0,0
rest,2,300000.0,0.006289,-0.030050,0,0
rest,2,300100.0,0.005626,-0.025641,0,0
rest,2,300200.0,0.005739,-0.025765,0,0
rest,2,300300.0,0.005666,-0.029032,0,0
rest,2,300400.0,0.005674,-0.033841,0,0
rest,2,300500.0,0.005764,-0.028829,0,0
rest,2,300600.0,0.005764,-0.031397,0,0
rest,2,300700.0,0.005755,-0.031201,0,0
rest,2,300800.0,0.005882,-0.032000,0,0
rest,2,300900.0,0.002959,-0.032206,0,0
rest,2,301000.0,0.002967,-0.029851,0,0
rest,2,301100.0,0.005789,-0.032415,0,0
rest,2,301200.0,0.005764,-0.028617,0,0
rest,2,301300.0,0.005764,-0.026534,0,0
rest,2,301400.0,0.006042,-0.027211,0,0
rest,2,301500.0,0.005764,-0.034722,0,0
rest,2,301600.0,0.006173,-0.028754,0,0
rest,2,301700.0,0.005764,-0.034375,0,0
rest,2,301800.0,0.006182,-0.034591,0,0
rest,2,301900.0,0.005944,-0.029654,0,0
rest,2,302000.0,0.005690,-0.030201,0,0
rest,2,302100.0,0.003221,-0.035313,0,0
rest,2,302200.0,0.002829,-0.031153,0,0
rest,2,302300.0,0.005789,-0.034810,0,0
rest,2,302400.0,0.005674,-0.030560,0,0
rest,2,302500.0,0.005698,-0.030457,0,0
rest,2,302600.0,0.005594,-0.028257,0,0
rest,2,302700.0,0.005772,-0.034321,0,0
rest,2,302800.0,0.006329,-0.032310,0,0
rest,2,302900.0,0.007890,-0.035144,0,0
rest,2,303000.0,0.005706,-0.031447,0,0
rest,2,303100.0,0.005805,-0.036066,0,0
rest,2,303200.0,0.006135,-0.031915,0,0
rest,2,303300.0,0.005839,-0.035772,0,0
rest,2,303400.0,0.003221,-0.032787,0,0
rest,2,303500.0,0.006623,-0.035599,0,0
rest,2,303600.0,0.002920,-0.031746,0,0
rest,2,303700.0,0.002972,-0.029079,0,0
rest,2,303800.0,0.005698,-0.034755,0,0
rest,2,303900.0,0.005900,-0.035032,0,0
rest,2,304000.0,0.005944,-0.031201,0,0
rest,2,304100.0,0.005698,-0.034321,0,0
rest,2,304200.0,0.006015,-0.032051,0,0
rest,2,304300.0,0.005698,-0.034321,0,0
rest,2,304400.0,0.005618,-0.031949,0,0
rest,2,304500.0,0.005698,-0.032949,0,0
rest,2,304600.0,0.005814,-0.036484,0,0
rest,2,304700.0,0.005944,-0.029950,0,0
rest,2,304800.0,0.005997,-0.034321,0,0
rest,2,304900.0,0.003540,-0.033223,0,0
rest,2,305000.0,0.005747,-0.034700,0,0
rest,2,305100.0,0.006250,-0.034783,0,0
rest,2,305200.0,0.005979,-0.030928,0,0
rest,2,305300.0,0.006329,-0.032206,0,0
rest,2,305400.0,0.005891,-0.032787,0,0
rest,2,305500.0,0.003210,-0.037453,0,0
rest,2,305600.0,0.005822,-0.036007,0,0
rest,2,305700.0,0.005714,-0.034215,0,0
rest,2,305800.0,0.005706,-0.028081,0,0
rest,2,305900.0,0.005814,-0.035032,0,0
rest,2,306000.0,0.005789,-0.035714,0,0
rest,2,306100.0,0.005822,-0.036184,0,0
rest,2,306200.0,0.005805,-0.028257,0,0
rest,2,306300.0,0.005908,-0.029557,0,0
rest,2,306400.0,0.003242,-0.033708,0,0
rest,2,306500.0,0.005988,-0.026230,0,0
rest,2,306600.0,0.005874,-0.033557,0,0
rest,2,306700.0,0.005714,-0.026273,0,0
rest,2,306800.0,0.002990,-0.028708,0,0
rest,2,306900.0,0.005805,-0.028081,0,0
rest,2,307000.0,0.003478,-0.030981,0,0
rest,2,307100.0,0.005961,-0.028169,0,0
rest,2,307200.0,0.006163,-0.028257,0,0
rest,2,307300.0,0.005822,-0.031056,0,0
rest,2,307400.0,0.006349,-0.028436,0,0
rest,2,307500.0,0.005626,-0.028391,0,0
rest,2,307600.0,0.005610,-0.030960,0,0
rest,2,307700.0,0.005706,-0.030864,0,0
rest,2,307800.0,0.005706,-0.028081,0,0
rest,2,307900.0,0.005610,-0.031104,0,0
rest,2,308000.0,0.006015,-0.033058,0,0
rest,2,308100.0,0.002950,-0.031397,0,0
rest,2,308200.0,0.005822,-0.032051,0,0
rest,2,308300.0,0.006270,-0.025316,0,0
rest,2,308400.0,0.005610,-0.027864,0,0
rest,2,308500.0,0.005610,-0.029268,0,0
rest,2,308600.0,0.006390,-0.032051,0,0
rest,2,308700.0,0.005848,-0.028571,0,0
rest,2,308800.0,0.005650,-0.031299,0,0
rest,2,308900.0,0.005952,-0.025848,0,0
rest,2,309000.0,0.005822,-0.030354,0,0
