frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
2083,10415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.000000,0.854772,1.188699,1.000000,1.000000,-1,-36,41,0,0,1611,1457,1646,1610,1612
2283,11415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.010371,0.989826,1.019241,0.980947,1.010840,20,223,-315,-40,20,1602,1441,1641,1607,1615
2483,12415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.017417,0.998761,1.002220,0.963533,1.020702,20,20,-33,-40,20,1435,1384,1572,1525,1509
2683,13415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.033003,0.999399,0.999460,0.949805,1.031505,20,3,-9,-40,20,1588,1433,1622,1563,1611
2883,14415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.043622,1.001186,1.000000,0.929972,1.042670,21,4,1,-40,20,1581,1457,1624,1555,1598
3083,15415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.050171,0.998744,0.999426,0.912192,1.050974,20,-1,1,-40,21,1524,1362,1511,1353,1516
3283,16415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.056580,0.997938,0.999430,0.897256,1.062288,20,-1,0,-40,22,1343,1225,1524,1483,1536
3483,17415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.067232,1.000000,1.000559,0.891201,1.074054,20,0,-1,-40,20,1540,1430,1560,1452,1593
3683,18415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.076975,0.999356,1.000580,0.888318,1.082233,21,0,0,-38,20,1238,1322,1495,1328,1436
3883,19415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.087912,1.000000,1.001126,0.885089,1.093463,21,0,-1,-41,23,1499,1336,1546,1232,1514
4083,20415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.103331,1.001186,1.001070,0.871106,1.105350,19,-1,0,-41,20,1541,1456,1639,1407,1583
4283,21415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.010337,0.998794,1.020686,0.869260,1.013385,-175,0,41,-40,-177,1608,1429,1607,1338,1563
4483,22415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,0.999381,1.044335,0.874324,1.000000,-19,-1,42,-40,-17,1580,1385,1597,1250,1561
4683,23415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999444,1.000000,1.065253,0.865966,0.999457,-4,-2,42,-40,-2,1570,1393,1609,1292,1613
4883,24415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999314,1.000665,1.068987,0.856287,0.997382,-1,1,42,-40,0,1228,1274,1408,772,1298
5083,25415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,1.000593,1.108382,0.841604,0.998913,-2,0,43,-40,0,1609,1456,1643,1241,1610
5283,26415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999456,1.000000,1.115077,0.832056,0.998358,0,0,43,-40,5,1609,1457,1647,1205,1597
5483,27415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999456,1.000593,1.129911,0.829864,1.001092,0,-1,47,-40,2,1608,1455,1679,1163,1601
5683,28415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,1.000000,1.138519,0.821429,0.998911,1,0,46,-40,1,1576,1438,1647,1114,1607
5883,29415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,1.000597,1.155509,0.825781,0.997113,-1,0,51,-40,-2,1605,1445,1667,1050,1502
6083,30415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.000549,0.999405,1.157786,0.821119,0.997760,3,-3,39,-35,-1,1592,1451,1703,1039,1556
6283,31415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.011432,0.977232,1.013521,0.980168,1.007174,20,-40,-263,247,21,1607,1439,1693,1081,1582
6483,32415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.020033,0.957317,0.997877,0.992384,1.016511,20,-40,-30,53,20,1567,1410,1654,1083,1587
6683,33415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.031483,0.940439,0.996656,0.996810,1.022590,21,-40,2,22,21,1517,1365,1564,1024,1585
6883,34415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.043526,0.921656,0.998918,0.996865,1.027762,22,-39,4,8,20,1585,1340,1619,1046,1499
7083,35415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.053635,0.909673,0.997765,0.999214,1.043118,20,-41,1,8,22,1448,1331,1560,1043,1579
7283,36415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.061380,0.885609,1.000000,1.000740,1.048767,20,-40,2,2,20,1611,1396,1689,1121,1595
7483,37415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.070922,0.872703,1.000553,1.001584,1.053167,21,-39,0,1,20,1603,1294,1580,1033,1538
7683,38415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.071557,0.856050,1.000585,1.000000,1.052106,21,-41,-1,-2,22,1433,1208,1480,1007,1171
7883,39415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.079778,0.851978,1.000541,1.000000,1.073210,23,-40,0,-3,20,1575,1236,1618,1116,1614
8083,40415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.082744,0.833883,0.999472,1.001479,1.076965,18,-40,0,0,18,1607,1287,1663,1122,1615
8283,41415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.004811,0.836554,1.015508,0.998304,1.003477,-132,-40,52,-2,-130,1433,1012,1511,949,1208
8483,42415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.002274,0.821077,1.041282,0.998505,1.000000,-11,-40,46,1,-13,1529,1089,1611,1108,1582
8683,43415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000000,0.819277,1.047001,0.995737,0.993252,5,-40,47,-1,-1,1215,849,1387,943,1400
8883,44415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000000,0.791339,1.076340,0.996463,0.996132,3,-39,46,2,-1,1484,1040,1486,901,1321
9083,45415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.998911,0.777538,1.115767,1.000000,1.000000,7,-41,56,-1,0,1607,1159,1679,1118,1587
9283,46415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000698,0.782090,1.108410,0.996829,0.996094,1,-40,50,1,0,1203,775,1292,716,1050
9483,47415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.995165,0.781799,1.117198,0.993852,0.993279,7,-39,44,-1,0,1011,737,1212,746,1109
9683,48415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.004199,0.743012,1.134892,1.000000,0.999258,12,-41,51,0,1,1199,879,1438,830,1118
9883,49415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.997708,0.737649,1.161273,0.999162,0.995750,1,-39,45,0,-3,1515,944,1593,964,1417
10083,50415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,0.997098,0.735034,1.150171,0.998344,0.997537,8,-34,47,0,2,1493,789,1528,978,1394
10283,51415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.004449,0.983607,1.011182,0.971256,1.011255,21,317,-307,-40,20,1568,868,1648,1092,1547
10483,52415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.014851,0.991489,0.997871,0.953063,1.020150,22,43,-25,-40,21,1588,945,1649,1027,1507
10683,53415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.019767,0.992411,0.996087,0.930732,1.028994,21,14,-2,-40,20,1490,956,1559,1026,1529
10883,54415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.019896,0.993326,0.994686,0.921136,1.045226,21,9,1,-40,20,926,669,899,404,566
11083,55415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.038644,0.994867,0.997189,0.898094,1.047301,20,2,-3,-40,20,1452,939,1549,977,1419
11283,56415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.054526,1.000837,0.998371,0.871181,1.043088,21,2,1,-40,21,1604,965,1612,981,1441
11483,57415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.062297,1.000826,0.998955,0.846093,1.065733,21,-2,-2,-40,22,1616,980,1684,1037,1626
11683,58415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.070678,1.003330,0.998657,0.837812,1.058185,23,3,-1,-40,24,1482,671,1259,812,1059
11883,59415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.079796,1.001681,1.001043,0.808637,1.081689,21,-5,-2,-40,26,1537,960,1688,951,1594
12083,60415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.062152,1.000000,1.002720,0.800254,1.038835,19,-1,-3,-39,22,848,516,873,556,388
12283,61415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.002859,0.997214,1.024242,0.766639,1.006286,-153,0,48,-41,-162,1519,847,1585,957,1520
12483,62415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998902,0.998318,1.035418,0.765703,0.999431,-15,0,46,-40,-4,1592,959,1577,773,1528
12683,63415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.996485,0.998213,1.058357,0.743816,0.998352,0,1,47,-39,0,1477,889,1535,902,1590
12883,64415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,1.000000,1.071123,0.743842,1.000000,0,1,51,-41,8,1602,1012,1640,785,1529
13083,65415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.996653,1.001808,1.092873,0.709524,0.997731,2,-1,53,-40,2,1264,876,1622,820,1533
13283,66415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.996333,1.002174,1.089677,0.715385,0.990964,0,1,60,-40,1,1406,690,1320,550,1098
13483,67415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998294,1.000000,1.123196,0.664717,0.996160,1,0,56,-40,4,1528,1018,1710,796,1593
13683,68415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998821,1.000000,1.119653,0.660088,0.994857,1,0,52,-40,5,1466,928,1500,682,1520
13883,69415,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.994690,1.000888,1.126276,0.641084,0.994780,2,1,53,-39,3,1465,896,1631,656,1494
14083,70415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,0.997306,0.999057,1.134295,0.638889,0.997153,-1,-1,54,-33,4,1255,830,1572,634,1526
14283,71415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.011514,0.970760,1.013677,0.990826,1.006084,20,-40,-277,356,20,1507,967,1671,642,1578
14483,72415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.019835,0.956289,0.997316,0.997720,1.015442,20,-40,-34,40,22,1585,891,1633,647,1389
14683,73415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.025797,0.944793,0.992235,0.995377,1.010000,21,-40,-5,15,20,1088,567,929,419,570
14883,74415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.035254,0.927811,0.995261,1.000000,1.020717,21,-39,0,5,20,933,615,1247,471,1025
15083,75415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.033106,0.915694,0.995532,0.997836,1.030769,21,-41,0,4,24,797,541,889,232,875
15283,76415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.053482,0.878558,0.998846,0.995590,1.032595,21,-40,0,2,20,1565,824,1503,677,1396
15483,77415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.059834,0.849732,0.999460,0.998889,1.044813,23,-40,0,2,22,1575,888,1623,670,1399
15683,78415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.063842,0.831471,0.999445,1.000000,1.067935,20,-39,-5,2,22,1493,844,1572,682,1610
15883,79415,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.069829,0.798574,1.000508,1.002112,1.075847,23,-40,-2,2,23,1646,892,1740,717,1629
16083,80415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.065848,0.786870,1.001073,1.001114,1.074546,22,-40,-3,-4,26,1562,821,1634,668,1420
16283,81415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.004396,0.756836,1.021170,0.997283,1.000641,-129,-40,49,-1,-151,1590,794,1565,506,1330
16483,82415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.995455,0.737414,1.044276,0.997701,0.996597,-9,-40,55,3,-16,1530,783,1622,640,1533
16683,83415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.998354,0.707342,1.056860,0.997831,0.995352,4,-40,46,1,-4,1593,737,1687,692,1491
16883,84415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.997328,0.681373,1.084325,1.000000,0.995478,4,-40,50,3,0,1641,790,1786,746,1539
17083,85415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.007326,0.680108,1.079854,0.987013,0.985507,9,-40,53,0,2,1135,514,1135,463,874
17283,86415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000000,0.629442,1.120197,1.000000,0.997764,6,-40,55,1,-1,1625,755,1800,752,1559
17483,87415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.004996,0.634328,1.086806,0.996534,0.983206,7,-40,51,2,1,971,440,1210,347,425
17683,88415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000670,0.609467,1.103311,0.997500,0.988978,7,-40,64,0,0,1263,446,1280,570,768
17883,89415,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.995618,0.604076,1.117361,0.997041,0.992205,6,-39,64,1,2,911,457,1210,446,668
18083,90415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,0.994969,0.579310,1.128753,0.996324,0.989413,10,-31,60,-1,3,1360,495,1502,586,809
18283,91415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.003317,0.992208,1.006031,0.964198,1.005769,20,375,-309,-40,21,1579,540,1594,580,810
18483,92415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.011383,1.000000,0.997920,0.937768,1.008035,21,22,-42,-40,21,1527,579,1693,702,1388
18683,93415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.020653,1.001529,0.994091,0.909333,1.002472,24,9,-2,-40,19,1271,424,1293,520,579
18883,94415,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.022346,1.000000,0.996020,0.892405,1.011976,21,1,-3,-40,23,1023,342,775,244,438
