frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
8298,41490,23.334951,25.17286,24.332579,23.252829,26.253191,28.369448,24.812847
8498,42490,23.321747,25.173405,24.332579,23.043379,26.283417,28.425657,24.813137
8698,43490,23.30736,25.173864,24.332579,22.927238,26.308977,28.481983,24.816757
8898,44490,23.237656,25.175766,23.89543,22.811617,26.248392,28.780224,24.823282
9098,45490,23.047447,25.115288,23.81254,22.687704,25.674837,28.979824,24.838675
9298,46490,23.097563,25.106083,23.847155,22.73877,25.588703,29.180624,24.852036
9498,47490,23.099178,25.117737,23.847382,22.927967,25.578753,29.243324,24.852627
9698,48490,23.100672,25.125622,23.851862,22.946234,25.710058,29.243324,24.852865
9898,49490,23.09611,25.123674,23.85191,22.946074,26.199043,29.243324,24.852995
10098,50490,23.090326,25.125343,23.860949,22.945913,26.199821,29.243324,24.834827
10298,51490,23.088562,25.12711,23.90046,22.94577,26.363642,29.371862,24.842934
10498,52490,22.931479,25.175446,24.105137,22.708113,26.21939,29.420233,24.938786
10698,53490,22.701107,25.37849,24.438135,22.774693,28.252235,29.103924,25.037558
10898,54490,22.615566,25.31225,24.57281,22.782751,29.189667,28.291079,25.373356
11098,55490,22.500118,25.388578,24.437323,22.736755,29.749405,28.295788,27.790438
11298,56490,22.872328,25.38585,24.441792,22.352655,29.937895,28.078293,31.000492
11498,57490,22.859062,25.42554,24.399424,22.429787,29.819366,28.106873,31.077202
11698,58490,22.50288,24.938238,22.771187,22.36544,30.01361,28.113167,31.189707
11898,59490,22.49191,24.957905,22.772675,22.59806,30.01376,25.68633,31.267038
12098,60490,22.479702,24.96258,22.773657,22.633854,30.013569,25.692606,31.286095
12298,61490,22.479044,24.884497,22.7744,22.634386,30.013378,25.590511,31.362995
12498,62490,22.507936,24.858107,22.776209,22.652525,30.013187,25.596403,31.36385
12698,63490,22.51413,24.866325,22.7851,22.62383,30.012997,25.597576,31.363468
12898,64490,22.580015,25.141045,22.816034,22.674313,30.046799,25.598919,31.363087
13098,65490,22.688704,25.411772,22.90049,22.61038,29.49469,25.599724,31.364307
13298,66490,22.72725,25.436163,22.979946,22.60879,29.31828,25.600025,31.367762
13498,67490,22.74631,25.479065,22.98003,22.608408,27.40475,25.599648,28.623487
13698,68490,22.750153,25.54899,22.993158,22.60911,29.223783,25.599274,28.597784
13898,69490,22.744614,25.586987,23.081936,22.611622,29.223783,25.598902,31.517084
