frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
7107,35535,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.027507,0.950901,1.000564,1.001262,1.025806,9,-20,0,4,12,1515,1379,1543,1355,1475
7307,36535,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.032357,0.944403,0.998077,0.997191,1.024788,10,-20,0,2,10,1408,1101,1330,1194,1303
7507,37535,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.038886,0.934934,0.998803,0.998705,1.035057,10,-20,0,0,10,1493,1353,1441,1314,1510
7707,38535,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.044530,0.926759,1.000000,0.999382,1.039928,12,-20,1,-1,10,1589,1504,1614,1389,1448
7907,39535,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.050000,0.919471,0.999438,1.001246,1.044269,11,-20,0,0,11,1530,1434,1550,1375,1419
8107,40535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.053156,0.914003,0.999456,0.998776,1.051483,9,-20,-1,-1,9,1576,1491,1608,1404,1557
8307,41535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000932,0.914912,1.003030,1.001259,0.995495,-91,-20,20,1,-87,843,957,760,564,880
8507,42535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.002192,0.904255,1.021727,0.998754,0.999427,-12,-20,20,0,-6,1595,1462,1611,1375,1515
8707,43535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000551,0.899398,1.031029,1.000000,0.995289,-4,-20,20,-1,-2,1585,1430,1607,1379,1468
8907,44535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000000,0.894167,1.038738,1.000000,0.999423,0,-20,20,0,0,1554,1433,1577,1318,1503
9107,45535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,0.997693,0.890615,1.045688,1.000000,0.995178,-1,-20,22,0,-1,1504,1315,1521,1311,1429
9307,46535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000000,0.881838,1.053449,0.996572,0.990160,-2,-20,22,0,1,1525,1141,1379,937,583
9507,47535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,0.998878,0.880247,1.075339,1.000000,0.998203,0,-20,22,0,-1,1553,1390,1615,1399,1439
9707,48535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000000,0.882905,1.085559,1.000000,0.996003,1,-20,22,0,1,1560,1367,1605,1389,1271
9907,49535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.003143,0.888811,1.084393,1.000000,0.995181,0,-20,21,0,0,1361,1191,1500,1164,1015
10107,50535,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.001125,0.881486,1.100719,0.999353,1.000000,2,-18,19,0,1,1548,1331,1577,1315,1484
10307,51535,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.005051,0.986902,1.006163,0.986166,1.005316,10,183,-184,-20,10,1552,1297,1555,1288,1463
10507,52535,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.010239,0.998030,1.000552,0.976615,1.010857,11,30,-15,-20,10,1528,1293,1583,1395,1520
10707,53535,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.015843,0.999343,0.999429,0.968149,1.010876,10,7,-1,-20,10,1348,1293,1520,1277,1425
10907,54535,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.021265,1.000000,0.999429,0.957852,1.017313,10,3,0,-20,10,1557,1333,1520,1241,1214
11107,55535,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.026316,0.998602,0.998810,0.955927,1.008840,10,-2,1,-20,11,1556,1201,1450,1086,675
11307,56535,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.032687,1.000000,0.999447,0.941287,1.027405,10,1,-1,-20,11,1575,1348,1578,1371,1485
11507,57535,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.036036,0.998107,1.000000,0.928793,1.035516,11,1,1,-20,11,1546,1355,1621,1385,1572
11707,58535,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.043956,0.999370,1.000000,0.922336,1.041186,10,2,0,-20,11,1590,1356,1602,1328,1591
11907,59535,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.047699,1.001336,0.998846,0.921516,1.038737,10,-1,0,-20,10,1552,1267,1503,1248,1448
12107,60535,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.047024,1.000729,1.000000,0.913695,1.051314,8,-2,-1,-19,9,1450,1141,1506,1172,1368
12307,61535,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,0.999105,0.994929,1.003511,0.902015,1.008142,-90,-1,20,-20,-79,887,756,1194,862,1121
12507,62535,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000000,1.000000,1.021300,0.894636,0.999446,-7,0,21,-20,-9,1585,1358,1601,1336,1575
12707,63535,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,0.993627,1.000000,1.026513,0.890897,0.999412,2,-1,24,-20,-2,1339,1250,1505,1264,1472
12907,64535,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,0.996285,0.996584,1.026008,0.885645,0.998396,0,1,22,-20,0,1116,941,1308,1003,1017
13107,65535,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000000,1.000000,1.046280,0.879720,0.993409,1,0,26,-20,2,1468,1167,1477,1200,1439
13307,66535,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,0.999448,1.000633,1.065804,0.873184,0.999448,0,0,20,-20,1,1580,1349,1624,1284,1583
13507,67535,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000000,0.998699,1.077712,0.863666,0.999453,0,-1,20,-20,0,1585,1307,1623,1281,1597
13707,68535,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,0.999430,0.999275,1.074493,0.873867,0.992887,0,2,21,-20,0,1523,1150,1448,1094,1457
13907,69535,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000553,0.999343,1.091457,0.860299,0.998343,1,-1,23,-20,3,1580,1291,1596,1173,1580
14107,70535,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,0.998200,1.000000,1.088182,0.856175,0.990891,0,2,22,-17,-1,1437,1080,1437,1098,1307
14307,71535,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.006061,0.988005,1.006644,0.989177,1.003962,11,-20,-173,219,9,1585,1354,1576,1156,1537
14507,72535,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.011502,0.978448,0.995721,0.998208,1.003561,10,-20,-17,24,12,1335,1162,1406,886,1174
14707,73535,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.011628,0.968902,0.993226,1.000921,1.010076,9,-20,-1,5,12,974,799,951,856,961
14907,74535,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.023891,0.960927,0.995984,0.995847,1.011142,11,-20,0,4,9,1528,1280,1513,974,1206
15107,75535,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.023724,0.958042,0.995847,0.998991,1.011669,10,-20,0,1,10,1161,914,974,761,627
15307,76535,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.031003,0.947655,0.998192,0.999160,1.024164,9,-20,0,6,12,1544,1241,1429,960,1384
15507,77535,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.037960,0.938366,0.998846,0.998539,1.026780,12,-20,0,1,9,1535,1214,1503,1139,1413
15707,78535,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.042411,0.932785,0.998856,0.998435,1.029286,11,-20,-2,1,10,1562,1228,1519,1048,1409
15907,79535,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.045691,0.921109,0.998828,0.998344,1.033898,10,-20,-1,1,10,1499,1177,1477,978,1245
16107,80535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.046296,0.915270,0.997490,0.994950,1.037915,10,-20,0,0,9,1390,844,965,760,825
16307,81535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,0.998224,0.904927,1.009153,0.999294,1.002769,-91,-20,20,0,-77,1459,1211,1518,1186,1576
16507,82535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,0.992121,0.900441,1.013939,0.999261,0.995775,-7,-20,20,0,-6,1293,905,1420,1123,1190
16707,83535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,0.997708,0.889039,1.033572,1.000000,0.998164,2,-20,23,1,-1,1515,1248,1587,1225,1404
16907,84535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,0.996608,0.872218,1.034919,0.999221,0.993457,-1,-20,22,1,1,1244,983,1431,1053,687
17107,85535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000000,0.878809,1.051324,0.999336,0.993823,2,-20,21,2,0,1530,1181,1582,1275,1389
17307,86535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,0.991402,0.885714,1.042647,1.000000,1.004098,1,-20,21,1,0,933,785,1130,671,990
17507,87535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000000,0.872227,1.051658,1.000728,1.000792,-2,-20,21,1,2,1297,897,1338,1144,1032
17707,88535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,0.992599,0.867834,1.064516,0.998670,1.001014,-2,-20,20,1,0,986,1026,1134,522,756
17907,89535,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,0.998132,0.859564,1.068356,0.999249,0.999307,1,-20,23,0,0,1376,1009,1467,1101,1213
18107,90535,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,0.998070,0.846749,1.085928,0.997521,0.997477,-1,-16,21,1,2,1324,1062,1504,980,959
18307,91535,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.005149,0.990313,1.003427,0.983883,1.002001,11,220,-162,-20,10,1518,1112,1521,1135,1269
18507,92535,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.012128,0.998600,1.002142,0.974734,1.009254,10,22,-18,-20,10,1584,1199,1637,1274,1499
18707,93535,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.010624,0.999269,0.998779,0.968880,1.011480,10,8,-1,-20,10,1276,1138,1408,734,1338
18907,94535,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.013289,1.000888,0.996573,0.958463,1.021441,10,2,1,-20,10,1275,896,1229,733,936
19107,95535,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.026539,1.000000,0.997759,0.950068,1.023929,10,1,1,-19,10,1541,1141,1555,1232,1567
