frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
8130,40650,22.97581,23.551289,22.746698,23.415491,25.303968,26.71526,23.268255
8330,41650,23.027838,23.546318,22.766634,23.604593,25.331488,26.768032,23.25276
8530,42650,23.246714,23.463173,22.78019,23.921822,25.342619,26.429037,23.205233
8730,43650,23.25125,23.425209,22.81098,24.12429,25.345629,26.629734,23.252913
8930,44650,23.34765,23.411333,22.871992,23.951347,25.353926,26.744452,23.196035
9130,45650,23.650663,23.463072,22.920454,23.694372,25.30439,26.83474,21.976656
9330,46650,23.870544,23.535116,23.00879,23.731615,25.223225,26.993025,21.755606
9530,47650,24.183876,23.557919,23.020187,23.759302,25.240374,26.99459,21.65675
9730,48650,24.378508,23.570957,23.021717,23.855747,25.186056,26.916418,21.421026
9930,49650,24.408367,23.478138,23.0704,23.939522,25.188969,26.881088,21.243607
10130,50650,24.447023,23.50323,23.165384,23.961723,25.212097,26.825935,20.786972
10330,51650,24.668488,23.531458,23.13855,24.063505,25.251738,26.921692,20.117
10530,52650,24.68365,23.64818,22.23288,23.900743,25.345947,27.086422,20.01538
10730,53650,24.028976,23.247993,22.038244,23.672,25.28906,27.4605,19.600168
10930,54650,23.468878,23.187017,21.478373,23.576653,25.560799,28.547369,20.037546
11130,55650,23.22815,23.26162,21.382397,23.470995,26.02463,29.218689,20.063046
11330,56650,23.168442,23.133198,21.515766,23.658808,25.943377,30.197054,20.116962
11530,57650,23.33617,23.16287,21.305614,23.839178,26.088514,31.382673,20.223383
11730,58650,23.59875,23.268072,21.349754,23.903067,26.113451,32.84864,21.162045
11930,59650,23.735643,23.346054,21.35032,23.910326,26.074642,34.273254,21.873686
12130,60650,23.7396,23.357172,21.350983,23.931297,26.175522,29.887608,22.191092
12330,61650,23.741665,23.360245,21.351067,23.925182,26.365318,30.359142,22.510904
12530,62650,23.743795,23.370546,21.35665,23.9143,26.446611,30.601364,22.714945
12730,63650,23.747963,23.334238,21.456163,23.905708,26.446749,24.173506,23.446396
12930,64650,23.765614,23.192247,21.280903,23.622284,26.023375,24.345186,23.62473
13130,65650,24.102339,23.201454,21.2136,23.415747,26.002619,24.458614,23.634455
13330,66650,24.383034,23.201454,21.143845,23.206068,26.005957,24.491747,23.634455
13530,67650,24.428698,23.175644,21.133806,23.19189,26.03551,30.270859,23.634455
13730,68650,24.437416,23.176165,21.19607,23.172716,26.04991,29.853634,23.724682
13930,69650,24.442451,23.176294,21.205278,23.168745,26.108196,30.15062,23.77527
14130,70650,24.44895,23.148567,21.2073,23.194754,26.166836,30.441532,23.778078
14330,71650,24.46151,22.883047,21.130497,23.202318,25.963297,30.733587,23.899223
14530,72650,24.511059,22.301313,20.838167,23.186592,26.005981,24.72125,26.766514
14730,73650,23.961119,22.422688,20.904041,23.573591,26.042315,25.694391,27.612066
