frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
10206,51030,27.678686,34.725708,31.757757,40.34999,30.792412,43.387787,26.497843
10406,52030,27.114809,34.502445,30.92038,39.826244,30.44657,42.879932,26.120378
10606,53030,26.67169,69.46549,29.77713,39.245934,33.932743,33.469784,35.660328
10806,54030,26.782982,69.51199,29.113867,38.971317,33.09415,41.507385,35.250706
11006,55030,27.555464,69.34571,30.675333,43.019466,28.71818,42.92266,26.476067
11206,56030,27.484756,43.62512,32.22225,40.975376,32.448586,56.79851,26.855255
11406,57030,28.127586,68.3343,33.78997,37.328472,48.533207,34.990227,26.906704
11606,58030,29.343317,68.98333,35.779366,38.68305,49.312725,57.93581,29.717897
11806,59030,30.265556,68.98362,65.8367,41.034485,49.867203,37.011536,29.630375
12006,60030,30.541807,42.64341,37.23997,41.905357,50.603157,37.841686,29.447561
12206,61030,30.675058,42.844807,38.133343,42.466347,50.73511,38.32107,32.776417
12406,62030,30.890419,42.604935,38.133343,42.732834,50.728,38.656757,30.17005
12606,63030,30.845407,43.05062,38.13321,42.74702,50.799652,38.694252,30.128494
12806,64030,30.537603,43.105366,38.329185,42.76673,50.99761,38.491177,29.223051
13006,65030,30.15402,44.000145,38.921726,42.91302,51.07085,38.149124,29.022516
13206,66030,30.130514,69.43219,35.07888,43.118782,52.56582,38.36749,25.895378
13406,67030,30.620958,69.50512,36.33973,43.441853,52.498257,38.303474,26.127682
13606,68030,30.787762,43.38997,36.704277,43.907997,51.1988,38.937504,26.19672
13806,69030,30.62497,42.617016,44.94606,43.665424,51.57631,38.822723,26.10052
14006,70030,30.315247,42.288197,45.64286,43.58125,54.518997,38.31331,25.487957
14206,71030,30.074852,41.891613,46.068474,43.471615,53.89936,37.93758,27.453213
