frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
11998,59990,44.550133,68.83923,66.61883,31.809126,57.861507,65.45646,34.064472
12198,60990,68.78927,69.29132,34.56864,38.73187,68.013466,39.111275,32.798515
12398,61990,68.8481,69.44587,34.054054,38.950714,63.565285,38.898453,32.1912
12598,62990,68.91092,68.79853,64.57832,52.527374,67.49138,69.43853,36.905907
12798,63990,68.885216,68.85019,64.73753,52.708042,67.52424,69.28452,68.91899
12998,64990,68.88522,68.915504,64.93102,55.099644,69.16673,69.46183,46.488934
13198,65990,68.87779,69.3335,65.06924,50.73304,67.99981,41.43441,46.671467
13398,66990,68.86726,69.22851,65.069336,41.92344,68.48698,69.43806,35.0445
13598,67990,69.12462,69.32824,65.957535,66.89354,69.37489,42.86752,35.765644
13798,68990,69.35577,68.66379,66.47818,61.74662,69.486176,52.531,38.759953
13998,69990,69.4234,69.48192,66.860435,68.963974,41.16712,45.806168,38.79451
14198,70990,69.415276,68.98603,67.022896,69.14788,42.282963,69.20161,68.954346
