frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
3006,15030,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.000000,0.999398,1.174665,0.721301,0.998302,0,0,94,-81,2,1543,1431,1562,1277,1537
3206,16030,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.003161,0.999387,1.199545,0.710114,0.992935,1,-2,87,-73,3,1352,1401,1529,1174,1327
3406,17030,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.022677,0.958333,1.020778,0.975350,1.017477,42,-80,-353,412,41,1578,1450,1647,1271,1601
3606,18030,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.045158,0.918871,0.998918,0.995132,1.038566,40,-80,-40,49,41,1608,1471,1618,1208,1611
3806,19030,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.067144,0.879808,0.998915,0.998632,1.059111,42,-80,3,9,44,1587,1434,1613,1232,1614
4006,20030,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.086100,0.847066,0.998304,0.998609,1.079539,46,-80,0,1,45,1547,1372,1539,1208,1593
4206,21030,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.109473,0.817546,0.998888,1.001435,1.097868,42,-80,0,6,39,1533,1343,1569,1164,1599
4406,22030,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.011001,0.789542,1.044593,0.999286,1.006757,-193,-79,92,2,-169,1588,1300,1564,1171,1546
4606,23030,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.991609,0.766997,1.079162,1.000000,1.002188,-18,-81,92,1,-18,1081,1182,1488,933,1598
4806,24030,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.998865,0.746499,1.130483,0.999285,1.000553,-5,-80,100,2,-3,1532,1198,1571,1169,1579
5006,25030,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.995918,0.725610,1.162804,0.999210,0.997414,4,-80,93,0,0,1485,1082,1539,1036,1317
5206,26030,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,0.999453,0.701649,1.206660,0.999346,1.000543,7,-73,90,1,1,1599,1104,1662,1300,1610
5406,27030,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.018539,0.971387,1.019948,0.953197,1.022740,42,389,-354,-81,41,1604,1133,1675,1287,1617
5606,28030,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.034366,0.996133,0.998899,0.922022,1.042002,40,66,-35,-80,41,1545,1063,1587,1155,1508
5806,29030,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.055869,0.995377,0.997817,0.891989,1.064365,44,16,0,-80,41,1542,1068,1602,1168,1479
6006,30030,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.079474,1.000000,1.000569,0.861619,1.074789,45,6,0,-80,42,1368,1026,1529,919,1428
6206,31030,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.097335,1.000000,0.999460,0.808169,1.098919,46,1,3,-80,41,1609,1093,1622,1141,1620
6406,32030,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.002882,0.995945,1.040828,0.776498,1.008211,-160,1,88,-80,-168,1505,1003,1558,1072,1475
6606,33030,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.003388,1.000000,1.073894,0.741529,0.998894,-16,3,93,-80,-15,1541,1110,1624,1039,1579
6806,34030,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.998861,0.999240,1.117166,0.702572,0.994357,-4,2,91,-79,4,1526,1086,1605,1014,1542
7006,35030,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.999447,1.000000,1.154672,0.667261,0.995046,-2,1,114,-80,6,1579,1157,1632,891,1385
7206,36030,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.003407,1.001556,1.194742,0.617834,0.994312,-2,-1,102,-72,0,1531,1055,1634,869,1528
7406,37030,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.022801,0.948535,1.023377,0.978495,1.014618,43,-80,-353,468,41,1612,1169,1695,979,1617
7606,38030,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.046739,0.909431,1.002094,0.993615,1.035446,44,-79,-42,47,43,1610,1106,1680,1023,1632
7806,39030,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.063830,0.869796,0.997310,0.996700,1.053863,42,-81,-3,16,44,1603,1091,1629,982,1608
8006,40030,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.074559,0.834167,0.999439,1.002058,1.066704,46,-80,-1,9,47,1527,970,1553,742,1554
8206,41030,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.084811,0.792769,0.998038,1.002941,1.078287,39,-80,-4,0,49,1067,904,1299,790,1405
8406,42030,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.001131,0.730705,1.037954,1.003460,1.002395,-152,-80,94,3,-153,1539,962,1588,926,1440
8606,43030,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.991986,0.699914,1.077511,1.002532,1.002700,-9,-80,96,2,-12,1517,933,1602,955,1622
8806,44030,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.991458,0.647263,1.115490,0.996330,0.999455,3,-80,100,-1,-4,1526,921,1597,860,1605
9006,45030,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.001211,0.613309,1.139301,0.998852,0.991391,1,-79,107,2,2,1422,882,1457,641,1280
9206,46030,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,0.993623,0.587317,1.182595,0.999124,1.000554,7,-71,106,-1,1,1495,795,1643,911,1574
9406,47030,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.011507,0.982790,1.019507,0.944179,1.019344,40,455,-330,-80,42,1595,874,1718,1024,1631
9606,48030,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.032973,0.993756,1.000517,0.903437,1.042804,41,44,-33,-80,42,1620,891,1705,992,1639
9806,49030,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.031527,1.004667,0.995913,0.880810,1.049817,45,14,-7,-80,44,785,627,1238,609,1135
10006,50030,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.065327,1.000935,1.001064,0.804329,1.075708,47,9,-1,-79,42,1561,840,1649,925,1606
10206,51030,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.082408,1.005051,1.000000,0.773966,1.074785,43,0,0,-79,44,1481,760,1358,761,1281
10406,52030,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.006020,1.004065,1.032463,0.707965,0.992366,-146,0,101,-81,-151,1431,754,1341,561,1080
10606,53030,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.000546,1.000000,1.089876,0.668610,0.999470,-15,2,97,-80,-11,1601,914,1706,799,1655
10806,54030,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.998255,1.005056,1.125584,0.628571,0.990833,-3,0,113,-80,4,1489,759,1482,575,1079
11006,55030,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.997166,1.000000,1.173108,0.565979,0.992099,-2,3,121,-80,7,1534,846,1607,740,1542
11206,56030,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.000549,1.000907,1.211468,0.526437,0.994544,3,3,126,-68,7,1592,873,1671,640,1603
11406,57030,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.022026,0.944444,1.022415,0.980671,1.009885,41,-80,-404,475,41,1586,850,1733,753,1591
11606,58030,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.043071,0.896552,0.995708,0.996795,1.017252,41,-80,-45,35,43,1372,814,1634,706,1451
11806,59030,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.053913,0.842105,0.996591,1.002217,1.047253,43,-80,-4,10,44,1495,796,1530,672,1590
12006,60030,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.060935,0.799308,0.999320,1.007452,1.058389,48,-80,-2,3,45,968,637,1241,441,1260
12206,61030,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.096756,0.728155,1.002018,1.000990,1.092751,51,-80,0,3,43,1589,800,1752,780,1646
12406,62030,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.989822,0.731006,1.021692,1.000000,0.995902,-159,-80,104,-2,-149,556,257,231,141,502
12606,63030,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.002198,0.613944,1.105289,0.999006,0.997263,-18,-79,116,4,-22,1590,731,1774,776,1597
12806,64030,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.998826,0.560748,1.121562,0.997691,0.994289,0,-80,119,7,-3,1473,626,1588,636,1521
13006,65030,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.997262,0.498204,1.175201,1.000000,0.996797,4,-80,139,-1,-2,1596,605,1762,787,1643
13206,66030,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,0.984948,0.469613,1.170836,1.000000,0.993137,1,-68,156,0,5,1298,494,1409,391,1227
13406,67030,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.015090,0.990933,1.007115,0.933076,1.007241,41,478,-400,-81,40,1493,542,1597,547,1151
13606,68030,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.025229,0.992523,0.991797,0.884547,1.016164,42,17,-52,-80,42,1078,305,1111,333,698
13806,69030,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.049836,1.001157,0.998972,0.812840,1.055736,44,3,-5,-80,42,1596,634,1715,689,1618
14006,70030,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.061130,1.000000,0.998228,0.761966,1.073953,53,8,-7,-78,42,1275,444,1463,543,1609
14206,71030,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.083446,1.000000,0.992977,0.721816,1.054427,51,-1,-6,-82,47,1256,389,1194,453,1001
