step,time_fs,phase,ac_value,applied_i,v_cell_calc,v_cell_eis,foil_a_de,foil_b_de
8967,94835.00,1.517388,3.202935e-3,-3.202935e-3,-1.195423e0,-9.831620e-1,0,0
8968,94840.00,1.518959,3.108823e-3,-3.108823e-3,-1.142979e0,-9.721806e-1,0,0
8969,94845.00,1.520531,3.014647e-3,-3.014647e-3,-1.202315e0,-9.627443e-1,0,0
8970,94850.00,1.522101,2.920520e-3,-2.920520e-3,-1.134673e0,-9.571345e-1,0,0
8971,94855.00,1.523672,2.826386e-3,-2.826386e-3,-1.143228e0,-1.009084e0,0,0
8972,94860.00,1.525243,2.732245e-3,-2.732245e-3,-1.152023e0,-9.862581e-1,0,0
8973,94865.00,1.526814,2.638097e-3,-2.638097e-3,-1.153383e0,-9.886446e-1,0,0
8974,94870.00,1.528384,2.543943e-3,-2.543943e-3,-1.165383e0,-9.964876e-1,0,0
8975,94875.00,1.529955,2.449783e-3,-2.449783e-3,-1.209644e0,-9.692602e-1,0,0
8976,94880.00,1.531526,2.355616e-3,-2.355616e-3,-1.177903e0,-9.849172e-1,0,0
8977,94885.00,1.533096,2.261444e-3,-2.261444e-3,-1.231873e0,-9.712082e-1,1,-1
8978,94890.00,1.534667,2.167266e-3,-2.167266e-3,-1.175322e0,-9.771993e-1,0,0
8979,94895.00,1.536239,2.073026e-3,-2.073026e-3,-1.175940e0,-1.003797e0,0,0
8980,94900.00,1.537809,1.978837e-3,-1.978837e-3,-1.223121e0,-1.008129e0,0,0
8981,94905.00,1.539380,1.884644e-3,-1.884644e-3,-1.174797e0,-9.955757e-1,0,0
8982,94910.00,1.540951,1.790446e-3,-1.790446e-3,-1.217012e0,-9.961342e-1,0,0
8983,94915.00,1.542521,1.696244e-3,-1.696244e-3,-1.148878e0,-9.860573e-1,0,0
8984,94920.00,1.544092,1.602037e-3,-1.602037e-3,-1.142949e0,-9.861980e-1,0,0
8985,94925.00,1.545663,1.507827e-3,-1.507827e-3,-1.137774e0,-9.860176e-1,0,0
8986,94930.00,1.547234,1.413613e-3,-1.413613e-3,-1.178539e0,-9.919676e-1,0,0
8987,94935.00,1.548804,1.319395e-3,-1.319395e-3,-1.144358e0,-9.744148e-1,0,0
8988,94940.00,1.550375,1.225174e-3,-1.225174e-3,-1.183006e0,-9.993888e-1,0,0
8989,94945.00,1.551947,1.130893e-3,-1.130893e-3,-1.222527e0,-9.959240e-1,0,0
8990,94950.00,1.553517,1.036666e-3,-1.036666e-3,-1.139154e0,-1.008030e0,0,0
8991,94955.00,1.555088,9.424373e-4,-9.424373e-4,-1.129217e0,-1.001401e0,0,0
8992,94960.00,1.556659,8.482056e-4,-8.482056e-4,-1.157980e0,-9.856439e-1,0,0
8993,94965.00,1.558229,7.539720e-4,-7.539720e-4,-1.204708e0,-9.822042e-1,0,0
8994,94970.00,1.559800,6.597365e-4,-6.597365e-4,-1.177112e0,-1.004366e0,0,0
8995,94975.00,1.561371,5.654993e-4,-5.654993e-4,-1.196490e0,-9.757183e-1,0,0
8996,94980.00,1.562942,4.712607e-4,-4.712607e-4,-1.196370e0,-1.006366e0,0,0
8997,94985.00,1.564512,3.770209e-4,-3.770209e-4,-1.194611e0,-9.821786e-1,0,0
8998,94990.00,1.566083,2.827803e-4,-2.827803e-4,-1.195090e0,-9.743077e-1,0,0
8999,94995.00,1.567655,1.884817e-4,-1.884817e-4,-1.284294e0,-9.645605e-1,0,0
9000,95000.00,1.569225,9.423991e-5,-9.423991e-5,-1.260690e0,-9.344565e-1,0,0
9001,95005.00,1.570796,-2.146478e-9,2.146478e-9,-1.157327e0,-9.911981e-1,0,0
9002,95010.00,1.572367,-9.424421e-5,9.424421e-5,-1.182675e0,-9.723820e-1,0,0
9003,95015.00,1.573937,-1.884860e-4,1.884860e-4,-1.244821e0,-1.018259e0,0,0
9004,95020.00,1.575508,-2.827274e-4,2.827274e-4,-1.199562e0,-9.876116e-1,0,0
9005,95025.00,1.577079,-3.769680e-4,3.769680e-4,-1.164310e0,-9.808108e-1,0,0
9006,95030.00,1.578650,-4.712078e-4,4.712078e-4,-1.227806e0,-9.696147e-1,0,0
9007,95035.00,1.580220,-5.654464e-4,5.654464e-4,-1.202076e0,-9.495921e-1,0,0
9008,95040.00,1.581791,-6.596835e-4,6.596835e-4,-1.277538e0,-9.873810e-1,0,0
9009,95045.00,1.583363,-7.539762e-4,7.539762e-4,-1.199303e0,-9.811804e-1,0,0
9010,95050.00,1.584933,-8.482100e-4,8.482100e-4,-1.111100e0,-9.807276e-1,0,0
9011,95055.00,1.586504,-9.424415e-4,9.424415e-4,-1.138042e0,-9.871266e-1,0,0
9012,95060.00,1.588075,-1.036671e-3,1.036671e-3,-1.172165e0,-1.019107e0,0,0
9013,95065.00,1.589645,-1.130898e-3,1.130898e-3,-1.131207e0,-9.769922e-1,0,0
9014,95070.00,1.591216,-1.225121e-3,1.225121e-3,-1.184808e0,-9.773169e-1,0,0
9015,95075.00,1.592787,-1.319342e-3,1.319342e-3,-1.199015e0,-9.932271e-1,0,0
9016,95080.00,1.594357,-1.413560e-3,1.413560e-3,-1.196126e0,-9.923044e-1,0,0
9017,95085.00,1.595928,-1.507774e-3,1.507774e-3,-1.195080e0,-9.761515e-1,0,0
9018,95090.00,1.597499,-1.601985e-3,1.601985e-3,-1.281245e0,-9.763585e-1,0,0
9019,95095.00,1.599071,-1.696248e-3,1.696248e-3,-1.244163e0,-9.728602e-1,0,0
9020,95100.00,1.600641,-1.790451e-3,1.790451e-3,-1.230303e0,-9.456039e-1,0,0
9021,95105.00,1.602212,-1.884648e-3,1.884648e-3,-1.257882e0,-9.583311e-1,0,0
9022,95110.00,1.603783,-1.978842e-3,1.978842e-3,-1.248122e0,-9.808211e-1,0,0
9023,95115.00,1.605353,-2.073030e-3,2.073030e-3,-1.217200e0,-9.928437e-1,0,0
9024,95120.00,1.606924,-2.167213e-3,2.167213e-3,-1.157113e0,-9.932076e-1,0,0
9025,95125.00,1.608495,-2.261391e-3,2.261391e-3,-1.132117e0,-1.011516e0,0,0
9026,95130.00,1.610065,-2.355563e-3,2.355563e-3,-1.199438e0,-1.012228e0,0,0
9027,95135.00,1.611636,-2.449730e-3,2.449730e-3,-1.209944e0,-9.800448e-1,0,0
9028,95140.00,1.613207,-2.543890e-3,2.543890e-3,-1.177492e0,-9.600023e-1,0,0
9029,95145.00,1.614779,-2.638102e-3,2.638102e-3,-1.115323e0,-9.967975e-1,0,0
9030,95150.00,1.616349,-2.732249e-3,2.732249e-3,-1.129839e0,-9.819980e-1,0,0
9031,95155.00,1.617920,-2.826390e-3,2.826390e-3,-1.205545e0,-9.763354e-1,0,0
9032,95160.00,1.619491,-2.920524e-3,2.920524e-3,-1.109665e0,-9.799083e-1,0,0
9033,95165.00,1.621061,-3.014651e-3,3.014651e-3,-1.105450e0,-9.887532e-1,0,0
9034,95170.00,1.622632,-3.108770e-3,3.108770e-3,-1.155433e0,-9.781231e-1,0,0
9035,95175.00,1.624203,-3.202882e-3,3.202882e-3,-1.153908e0,-9.699150e-1,0,0
9036,95180.00,1.625773,-3.296986e-3,3.296986e-3,-1.121981e0,-9.709493e-1,0,0
9037,95185.00,1.627344,-3.391081e-3,3.391081e-3,-1.173794e0,-9.702978e-1,0,0
9038,95190.00,1.628915,-3.485168e-3,3.485168e-3,-1.121868e0,-9.769888e-1,0,0
9039,95195.00,1.630486,-3.579304e-3,3.579304e-3,-1.136659e0,-9.467337e-1,0,0
9040,95200.00,1.632057,-3.673374e-3,3.673374e-3,-1.224759e0,-9.851710e-1,0,0
9041,95205.00,1.633628,-3.767435e-3,3.767435e-3,-1.138769e0,-9.802792e-1,0,0
9042,95210.00,1.635199,-3.861486e-3,3.861486e-3,-1.203574e0,-9.758314e-1,0,0
9043,95215.00,1.636769,-3.955528e-3,3.955528e-3,-1.211904e0,-9.654810e-1,0,0
9044,95220.00,1.638340,-4.049560e-3,4.049560e-3,-1.168004e0,-9.940883e-1,0,0
9045,95225.00,1.639911,-4.143582e-3,4.143582e-3,-1.143428e0,-9.503534e-1,0,0
9046,95230.00,1.641481,-4.237594e-3,4.237594e-3,-1.124683e0,-9.694141e-1,0,0
9047,95235.00,1.643052,-4.331596e-3,4.331596e-3,-1.117799e0,-9.845340e-1,0,0
9048,95240.00,1.644623,-4.425587e-3,4.425587e-3,-1.245614e0,-9.871071e-1,0,0
9049,95245.00,1.646194,-4.519624e-3,4.519624e-3,-1.174499e0,-9.641963e-1,0,0
9050,95250.00,1.647765,-4.613592e-3,4.613592e-3,-1.140874e0,-9.757346e-1,0,0
9051,95255.00,1.649336,-4.707550e-3,4.707550e-3,-1.099152e0,-9.768486e-1,0,0
9052,95260.00,1.650907,-4.801495e-3,4.801495e-3,-1.200969e0,-9.897249e-1,0,0
9053,95265.00,1.652477,-4.895429e-3,4.895429e-3,-1.321603e0,-9.868522e-1,0,0
9054,95270.00,1.654048,-4.989351e-3,4.989351e-3,-1.128795e0,-9.986874e-1,0,0
9055,95275.00,1.655619,-5.083261e-3,5.083261e-3,-1.168892e0,-9.738419e-1,0,0
9056,95280.00,1.657189,-5.177158e-3,5.177158e-3,-1.099613e0,-9.882460e-1,0,0
9057,95285.00,1.658760,-5.271042e-3,5.271042e-3,-1.142543e0,-9.850280e-1,0,0
9058,95290.00,1.660331,-5.364913e-3,5.364913e-3,-1.093130e0,-9.979596e-1,0,0
9059,95295.00,1.661901,-5.458771e-3,5.458771e-3,-1.107796e0,-9.902418e-1,0,0
9060,95300.00,1.663473,-5.552672e-3,5.552672e-3,-1.190202e0,-9.723347e-1,0,0
9061,95305.00,1.665044,-5.646503e-3,5.646503e-3,-1.209019e0,-9.874402e-1,0,0
9062,95310.00,1.666615,-5.740320e-3,5.740320e-3,-1.122275e0,-9.845758e-1,0,0
9063,95315.00,1.668185,-5.834123e-3,5.834123e-3,-1.170853e0,-9.720045e-1,0,0
9064,95320.00,1.669756,-5.927911e-3,5.927911e-3,-1.133481e0,-9.806693e-1,0,0
9065,95325.00,1.671327,-6.021685e-3,6.021685e-3,-1.205841e0,-1.002679e0,0,0
9066,95330.00,1.672897,-6.115444e-3,6.115444e-3,-1.263534e0,-9.710045e-1,0,0
9067,95335.00,1.674468,-6.209187e-3,6.209187e-3,-1.169185e0,-9.589550e-1,0,0
9068,95340.00,1.676039,-6.302916e-3,6.302916e-3,-1.182606e0,-9.831893e-1,0,0
9069,95345.00,1.677609,-6.396628e-3,6.396628e-3,-1.125171e0,-9.754548e-1,0,0
9070,95350.00,1.679181,-6.490382e-3,6.490382e-3,-1.098382e0,-9.975735e-1,-1,1
9071,95355.00,1.680752,-6.584064e-3,6.584064e-3,-1.088563e0,-9.793448e-1,0,0
9072,95360.00,1.682323,-6.677728e-3,6.677728e-3,-1.118486e0,-9.704275e-1,0,0
9073,95365.00,1.683893,-6.771376e-3,6.771376e-3,-1.142246e0,-9.722376e-1,0,0
9074,95370.00,1.685464,-6.865008e-3,6.865008e-3,-1.120205e0,-9.828572e-1,0,0
9075,95375.00,1.687035,-6.958623e-3,6.958623e-3,-1.132771e0,-9.948210e-1,0,0
9076,95380.00,1.688605,-7.052220e-3,7.052220e-3,-1.141363e0,-9.528350e-1,0,0
9077,95385.00,1.690176,-7.145800e-3,7.145800e-3,-1.159129e0,-1.001638e0,0,0
9078,95390.00,1.691747,-7.239363e-3,7.239363e-3,-1.198031e0,-9.752095e-1,0,0
9079,95395.00,1.693317,-7.332908e-3,7.332908e-3,-1.160018e0,-9.864196e-1,0,0
9080,95400.00,1.694889,-7.426491e-3,7.426491e-3,-1.203478e0,-9.766557e-1,0,0
9081,95405.00,1.696460,-7.519999e-3,7.519999e-3,-1.114552e0,-9.909922e-1,0,0
9082,95410.00,1.698030,-7.613488e-3,7.613488e-3,-1.152260e0,-9.887283e-1,0,0
9083,95415.00,1.699601,-7.706960e-3,7.706960e-3,-1.202850e0,-9.709071e-1,0,0
9084,95420.00,1.701172,-7.800412e-3,7.800412e-3,-1.151001e0,-9.591293e-1,0,0
9085,95425.00,1.702743,-7.893844e-3,7.893844e-3,-1.192345e0,-9.727150e-1,0,0
9086,95430.00,1.704313,-7.987257e-3,7.987257e-3,-1.155432e0,-9.742780e-1,0,0
9087,95435.00,1.705884,-8.080651e-3,8.080651e-3,-1.222495e0,-9.824504e-1,0,0
9088,95440.00,1.707455,-8.174024e-3,8.174024e-3,-1.172437e0,-9.815589e-1,0,0
9089,95445.00,1.709025,-8.267378e-3,8.267378e-3,-1.143183e0,-9.903597e-1,0,0
9090,95450.00,1.710597,-8.360767e-3,8.360767e-3,-1.135051e0,-9.921952e-1,0,0
9091,95455.00,1.712168,-8.454080e-3,8.454080e-3,-1.181309e0,-9.833518e-1,0,0
9092,95460.00,1.713738,-8.547371e-3,8.547371e-3,-1.207082e0,-9.864808e-1,0,0
9093,95465.00,1.715309,-8.640641e-3,8.640641e-3,-1.150098e0,-9.638395e-1,0,0
9094,95470.00,1.716879,-8.733890e-3,8.733890e-3,-1.187563e0,-9.886134e-1,0,0
9095,95475.00,1.718451,-8.827117e-3,8.827117e-3,-1.155649e0,-9.762977e-1,0,0
9096,95480.00,1.720021,-8.920323e-3,8.920323e-3,-1.115081e0,-9.820405e-1,-1,1
9097,95485.00,1.721592,-9.013507e-3,9.013507e-3,-1.123708e0,-1.006716e0,0,0
9098,95490.00,1.723162,-9.106668e-3,9.106668e-3,-1.143048e0,-9.897793e-1,0,0
9099,95495.00,1.724734,-9.199807e-3,9.199807e-3,-1.234932e0,-9.672047e-1,0,0
9100,95500.00,1.726305,-9.292981e-3,9.292981e-3,-1.276566e0,-9.721767e-1,0,0
9101,95505.00,1.727875,-9.386074e-3,9.386074e-3,-1.222135e0,-9.458425e-1,0,0
9102,95510.00,1.729447,-9.479144e-3,9.479144e-3,-1.165742e0,-9.532533e-1,0,0
9103,95515.00,1.731017,-9.572190e-3,9.572190e-3,-1.176073e0,-9.773650e-1,0,0
9104,95520.00,1.732588,-9.665214e-3,9.665214e-3,-1.143896e0,-9.777081e-1,0,0
9105,95525.00,1.734158,-9.758214e-3,9.758214e-3,-1.125498e0,-9.598318e-1,0,0
9106,95530.00,1.735730,-9.851188e-3,9.851188e-3,-1.197358e0,-9.574009e-1,0,0
9107,95535.00,1.737299,-9.944139e-3,9.944139e-3,-1.240824e0,-9.679016e-1,0,0
9108,95540.00,1.738871,-1.003707e-2,1.003707e-2,-1.159403e0,-9.979779e-1,0,0
9109,95545.00,1.740441,-1.012997e-2,1.012997e-2,-1.149808e0,-9.542550e-1,0,0
9110,95550.00,1.742013,-1.022290e-2,1.022290e-2,-1.167822e0,-9.566455e-1,0,0
9111,95555.00,1.743584,-1.031575e-2,1.031575e-2,-1.137610e0,-9.962929e-1,0,0
9112,95560.00,1.745154,-1.040858e-2,1.040858e-2,-1.133256e0,-9.997251e-1,0,0
9113,95565.00,1.746726,-1.050138e-2,1.050138e-2,-1.138809e0,-9.583876e-1,0,0
9114,95570.00,1.748295,-1.059415e-2,1.059415e-2,-1.151721e0,-9.664652e-1,0,0
9115,95575.00,1.749867,-1.068690e-2,1.068690e-2,-1.144636e0,-9.544042e-1,0,0
9116,95580.00,1.751437,-1.077962e-2,1.077962e-2,-1.128988e0,-9.732844e-1,0,0
9117,95585.00,1.753008,-1.087232e-2,1.087232e-2,-1.142478e0,-9.706992e-1,-1,1
9118,95590.00,1.754578,-1.096499e-2,1.096499e-2,-1.178828e0,-9.645193e-1,0,0
9119,95595.00,1.756150,-1.105763e-2,1.105763e-2,-1.175571e0,-9.615391e-1,0,0
9120,95600.00,1.757721,-1.115030e-2,1.115030e-2,-1.124727e0,-9.472893e-1,0,0
9121,95605.00,1.759291,-1.124289e-2,1.124289e-2,-1.148269e0,-9.442127e-1,0,0
9122,95610.00,1.760863,-1.133544e-2,1.133544e-2,-1.156064e0,-9.433686e-1,0,0
9123,95615.00,1.762433,-1.142798e-2,1.142798e-2,-1.189039e0,-9.597253e-1,0,0
9124,95620.00,1.764004,-1.152048e-2,1.152048e-2,-1.176331e0,-9.480779e-1,0,0
9125,95625.00,1.765574,-1.161295e-2,1.161295e-2,-1.172668e0,-9.511167e-1,0,0
9126,95630.00,1.767146,-1.170540e-2,1.170540e-2,-1.124010e0,-9.772884e-1,0,0
9127,95635.00,1.768715,-1.179781e-2,1.179781e-2,-1.096251e0,-9.862272e-1,0,0
9128,95640.00,1.770287,-1.189020e-2,1.189020e-2,-1.101454e0,-9.845848e-1,0,0
9129,95645.00,1.771857,-1.198256e-2,1.198256e-2,-1.124570e0,-9.301614e-1,0,0
9130,95650.00,1.773428,-1.207495e-2,1.207495e-2,-1.120715e0,-9.790146e-1,0,0
9131,95655.00,1.775000,-1.216724e-2,1.216724e-2,-1.105009e0,-9.649580e-1,0,0
9132,95660.00,1.776570,-1.225951e-2,1.225951e-2,-1.112169e0,-9.800812e-1,0,0
9133,95665.00,1.778141,-1.235175e-2,1.235175e-2,-1.162518e0,-9.706278e-1,0,0
9134,95670.00,1.779711,-1.244396e-2,1.244396e-2,-1.102989e0,-9.534888e-1,-1,1
9135,95675.00,1.781283,-1.253614e-2,1.253614e-2,-1.095833e0,-9.551101e-1,0,0
9136,95680.00,1.782853,-1.262828e-2,1.262828e-2,-1.114523e0,-9.526054e-1,0,0
9137,95685.00,1.784424,-1.272040e-2,1.272040e-2,-1.116454e0,-9.330235e-1,0,0
9138,95690.00,1.785994,-1.281248e-2,1.281248e-2,-1.096597e0,-9.303495e-1,0,0
9139,95695.00,1.787566,-1.290454e-2,1.290454e-2,-1.132635e0,-9.714350e-1,0,0
9140,95700.00,1.789137,-1.299661e-2,1.299661e-2,-1.128482e0,-9.681675e-1,0,0
9141,95705.00,1.790707,-1.308860e-2,1.308860e-2,-1.103710e0,-9.778134e-1,0,0
9142,95710.00,1.792279,-1.318056e-2,1.318056e-2,-1.107812e0,-9.856970e-1,0,0
9143,95715.00,1.793849,-1.327248e-2,1.327248e-2,-1.155904e0,-9.452985e-1,0,0
9144,95720.00,1.795420,-1.336437e-2,1.336437e-2,-1.235681e0,-9.421840e-1,0,0
9145,95725.00,1.796990,-1.345623e-2,1.345623e-2,-1.225922e0,-9.493930e-1,0,0
9146,95730.00,1.798562,-1.354806e-2,1.354806e-2,-1.174210e0,-9.528601e-1,0,0
9147,95735.00,1.800131,-1.363985e-2,1.363985e-2,-1.107526e0,-9.845223e-1,0,0
9148,95740.00,1.801703,-1.373160e-2,1.373160e-2,-1.140364e0,-9.537442e-1,0,0
9149,95745.00,1.803273,-1.382333e-2,1.382333e-2,-1.129336e0,-9.178692e-1,-1,1
9150,95750.00,1.804844,-1.391507e-2,1.391507e-2,-1.137992e0,-9.232587e-1,0,0
9151,95755.00,1.806416,-1.400673e-2,1.400673e-2,-1.083517e0,-9.167080e-1,0,0
9152,95760.00,1.807986,-1.409835e-2,1.409835e-2,-1.112823e0,-9.415675e-1,0,0
9153,95765.00,1.809557,-1.418994e-2,1.418994e-2,-1.124045e0,-9.376543e-1,0,0
9154,95770.00,1.811127,-1.428149e-2,1.428149e-2,-1.126289e0,-9.633526e-1,0,0
9155,95775.00,1.812699,-1.437300e-2,1.437300e-2,-1.109911e0,-9.504996e-1,0,0
9156,95780.00,1.814269,-1.446448e-2,1.446448e-2,-1.168442e0,-9.561974e-1,0,0
9157,95785.00,1.815840,-1.455593e-2,1.455593e-2,-1.176332e0,-9.316462e-1,0,0
9158,95790.00,1.817410,-1.464734e-2,1.464734e-2,-1.117893e0,-9.498091e-1,0,0
9159,95795.00,1.818982,-1.473871e-2,1.473871e-2,-1.099864e0,-9.298525e-1,0,0
9160,95800.00,1.820553,-1.483010e-2,1.483010e-2,-1.115457e0,-9.392170e-1,0,0
9161,95805.00,1.822123,-1.492140e-2,1.492140e-2,-1.145218e0,-9.418746e-1,0,0
9162,95810.00,1.823695,-1.501266e-2,1.501266e-2,-1.202530e0,-9.488467e-1,0,0
9163,95815.00,1.825264,-1.510389e-2,1.510389e-2,-1.196233e0,-9.393532e-1,-1,1
9164,95820.00,1.826836,-1.519508e-2,1.519508e-2,-1.161287e0,-9.697587e-1,0,0
9165,95825.00,1.828406,-1.528623e-2,1.528623e-2,-1.251413e0,-9.332713e-1,0,0
9166,95830.00,1.829978,-1.537734e-2,1.537734e-2,-1.140504e0,-9.611467e-1,0,0
9167,95835.00,1.831547,-1.546842e-2,1.546842e-2,-1.181183e0,-9.285470e-1,0,0
9168,95840.00,1.833119,-1.555945e-2,1.555945e-2,-1.185302e0,-9.336374e-1,0,0
9169,95845.00,1.834689,-1.565045e-2,1.565045e-2,-1.140089e0,-9.345777e-1,0,0
9170,95850.00,1.836260,-1.574147e-2,1.574147e-2,-1.227520e0,-9.666331e-1,0,0
9171,95855.00,1.837832,-1.583239e-2,1.583239e-2,-1.190417e0,-9.264717e-1,0,0
9172,95860.00,1.839402,-1.592327e-2,1.592327e-2,-1.191356e0,-9.750922e-1,0,0
9173,95865.00,1.840973,-1.601412e-2,1.601412e-2,-1.195877e0,-9.682806e-1,0,0
9174,95870.00,1.842543,-1.610492e-2,1.610492e-2,-1.133809e0,-9.682665e-1,0,0
9175,95875.00,1.844115,-1.619568e-2,1.619568e-2,-1.176898e0,-9.608070e-1,0,0
9176,95880.00,1.845685,-1.628641e-2,1.628641e-2,-1.097221e0,-9.421636e-1,-1,1
9177,95885.00,1.847256,-1.637709e-2,1.637709e-2,-1.078792e0,-9.750969e-1,0,0
9178,95890.00,1.848826,-1.646774e-2,1.646774e-2,-1.065421e0,-9.344481e-1,0,0
9179,95895.00,1.850398,-1.655834e-2,1.655834e-2,-1.038496e0,-9.335468e-1,0,0
9180,95900.00,1.851969,-1.664895e-2,1.664895e-2,-1.080599e0,-9.258512e-1,0,0
9181,95905.00,1.853539,-1.673947e-2,1.673947e-2,-1.024220e0,-9.740071e-1,0,0
9182,95910.00,1.855111,-1.682995e-2,1.682995e-2,-1.047563e0,-9.588593e-1,0,0
9183,95915.00,1.856680,-1.692039e-2,1.692039e-2,-1.036355e0,-9.271600e-1,0,0
9184,95920.00,1.858252,-1.701079e-2,1.701079e-2,-1.026970e0,-9.444704e-1,0,0
9185,95925.00,1.859822,-1.710114e-2,1.710114e-2,-1.065988e0,-9.418119e-1,0,0
9186,95930.00,1.861393,-1.719145e-2,1.719145e-2,-1.110241e0,-9.228878e-1,0,0
9187,95935.00,1.862963,-1.728172e-2,1.728172e-2,-1.091569e0,-9.320067e-1,-1,1
9188,95940.00,1.864535,-1.737195e-2,1.737195e-2,-1.029543e0,-9.408636e-1,0,0
9189,95945.00,1.866105,-1.746213e-2,1.746213e-2,-1.044049e0,-9.199194e-1,0,0
9190,95950.00,1.867676,-1.755233e-2,1.755233e-2,-1.058472e0,-9.266539e-1,0,0
9191,95955.00,1.869248,-1.764243e-2,1.764243e-2,-1.121322e0,-9.405975e-1,0,0
9192,95960.00,1.870818,-1.773248e-2,1.773248e-2,-1.110693e0,-9.322657e-1,0,0
9193,95965.00,1.872389,-1.782249e-2,1.782249e-2,-1.118051e0,-9.233606e-1,0,0
9194,95970.00,1.873959,-1.791246e-2,1.791246e-2,-1.050405e0,-9.341241e-1,0,0
9195,95975.00,1.875531,-1.800238e-2,1.800238e-2,-1.046994e0,-9.420512e-1,0,0
9196,95980.00,1.877100,-1.809226e-2,1.809226e-2,-1.072216e0,-9.489404e-1,0,0
9197,95985.00,1.878672,-1.818209e-2,1.818209e-2,-1.052461e0,-9.396994e-1,0,0
9198,95990.00,1.880242,-1.827188e-2,1.827188e-2,-1.075375e0,-9.655639e-1,0,0
9199,95995.00,1.881814,-1.836162e-2,1.836162e-2,-1.081621e0,-9.559298e-1,-1,1
9200,96000.00,1.883383,-1.845132e-2,1.845132e-2,-1.080053e0,-9.376984e-1,0,0
9201,96005.00,1.884955,-1.854103e-2,1.854103e-2,-1.067498e0,-9.409909e-1,0,0
9202,96010.00,1.886527,-1.863063e-2,1.863063e-2,-1.085471e0,-9.648241e-1,0,0
9203,96015.00,1.888096,-1.872020e-2,1.872020e-2,-1.158214e0,-9.370006e-1,0,0
9204,96020.00,1.889668,-1.880971e-2,1.880971e-2,-1.159686e0,-9.250102e-1,0,0
9205,96025.00,1.891238,-1.889918e-2,1.889918e-2,-1.110959e0,-9.540396e-1,0,0
9206,96030.00,1.892809,-1.898860e-2,1.898860e-2,-1.125550e0,-9.325793e-1,0,0
9207,96035.00,1.894379,-1.907798e-2,1.907798e-2,-1.250642e0,-9.102319e-1,0,0
9208,96040.00,1.895951,-1.916730e-2,1.916730e-2,-1.085067e0,-9.099723e-1,0,0
9209,96045.00,1.897521,-1.925658e-2,1.925658e-2,-1.113630e0,-9.170831e-1,-1,1
9210,96050.00,1.899092,-1.934581e-2,1.934581e-2,-1.137012e0,-8.972882e-1,0,0
9211,96055.00,1.900664,-1.943505e-2,1.943505e-2,-1.084651e0,-9.077809e-1,0,0
9212,96060.00,1.902234,-1.952419e-2,1.952419e-2,-1.083697e0,-9.349794e-1,0,0
9213,96065.00,1.903805,-1.961328e-2,1.961328e-2,-1.096476e0,-9.371073e-1,0,0
9214,96070.00,1.905375,-1.970232e-2,1.970232e-2,-1.108133e0,-9.351854e-1,0,0
9215,96075.00,1.906947,-1.979131e-2,1.979131e-2,-1.158505e0,-9.362193e-1,0,0
9216,96080.00,1.908516,-1.988026e-2,1.988026e-2,-1.097902e0,-9.476660e-1,0,0
9217,96085.00,1.910088,-1.996915e-2,1.996915e-2,-1.091217e0,-9.252529e-1,0,0
9218,96090.00,1.911658,-2.005799e-2,2.005799e-2,-1.133846e0,-9.406779e-1,0,0
9219,96095.00,1.913229,-2.014679e-2,2.014679e-2,-1.103166e0,-9.243966e-1,-1,1
9220,96100.00,1.914799,-2.023553e-2,2.023553e-2,-1.182954e0,-9.303776e-1,0,0
9221,96105.00,1.916371,-2.032428e-2,2.032428e-2,-1.080540e0,-9.054913e-1,0,0
9222,96110.00,1.917943,-2.041293e-2,2.041293e-2,-1.089330e0,-9.200774e-1,0,0
9223,96115.00,1.919512,-2.050152e-2,2.050152e-2,-1.081244e0,-9.227910e-1,0,0
9224,96120.00,1.921084,-2.059007e-2,2.059007e-2,-1.092039e0,-9.140206e-1,0,0
9225,96125.00,1.922654,-2.067856e-2,2.067856e-2,-1.090478e0,-9.135749e-1,0,0
9226,96130.00,1.924225,-2.076701e-2,2.076701e-2,-1.103654e0,-9.139001e-1,0,0
9227,96135.00,1.925795,-2.085540e-2,2.085540e-2,-1.112284e0,-9.217544e-1,0,0
9228,96140.00,1.927367,-2.094374e-2,2.094374e-2,-1.119888e0,-9.490762e-1,0,0
9229,96145.00,1.928936,-2.103203e-2,2.103203e-2,-1.088550e0,-9.380549e-1,-1,1
9230,96150.00,1.930508,-2.112026e-2,2.112026e-2,-1.135754e0,-9.309354e-1,0,0
9231,96155.00,1.932080,-2.120850e-2,2.120850e-2,-1.108879e0,-9.344946e-1,0,0
9232,96160.00,1.933650,-2.129663e-2,2.129663e-2,-1.061054e0,-9.281611e-1,0,0
9233,96165.00,1.935221,-2.138471e-2,2.138471e-2,-1.046700e0,-9.067796e-1,0,0
9234,96170.00,1.936791,-2.147274e-2,2.147274e-2,-1.074915e0,-8.954403e-1,0,0
9235,96175.00,1.938363,-2.156071e-2,2.156071e-2,-1.031919e0,-9.133803e-1,0,0
9236,96180.00,1.939932,-2.164863e-2,2.164863e-2,-1.081363e0,-9.000105e-1,0,0
9237,96185.00,1.941504,-2.173650e-2,2.173650e-2,-1.039830e0,-9.148345e-1,0,0
9238,96190.00,1.943074,-2.182431e-2,2.182431e-2,-1.023210e0,-9.083027e-1,-1,1
9239,96195.00,1.944645,-2.191207e-2,2.191207e-2,-9.937444e-1,-9.235867e-1,0,0
