frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
3872,19360,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.101741,1.001814,0.999457,0.849024,1.100489,21,-1,0,-40,20,1608,1424,1613,1512,1611
4072,20360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.101182,1.001963,1.001434,0.848240,1.087264,19,-5,-2,-40,18,1124,789,1165,1134,1042
4272,21360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.009896,1.001272,1.016251,0.846575,1.000000,-185,-1,42,-40,-186,1589,1342,1493,1230,1384
4472,22360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.001136,1.000686,1.035393,0.832362,0.986639,-19,-2,41,-40,-22,1531,1227,1437,1315,1192
4672,23360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999308,1.001125,1.045346,0.851393,0.983871,-3,-1,50,-40,-3,1215,659,1027,739,824
4872,24360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999426,1.003042,1.067443,0.820513,0.995140,-1,2,43,-40,2,1511,1085,1401,1252,1416
5072,25360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.001703,1.000000,1.090017,0.794271,0.994019,0,-1,50,-40,-1,1532,1327,1503,1306,1442
5272,26360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,0.998786,1.116266,0.792987,0.996552,-1,0,47,-40,3,1594,1417,1602,1253,1510
5472,27360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000548,1.000615,1.136562,0.785315,0.997174,0,2,47,-39,-1,1596,1395,1608,1200,1539
5672,28360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.001726,1.001308,1.134851,0.793664,0.994569,0,0,46,-40,0,1508,1299,1483,1001,1427
5872,29360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999403,1.000000,1.145682,0.784615,0.992787,0,-1,52,-41,0,1444,874,1287,940,1295
6072,30360,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.000000,0.997717,1.177739,0.764307,0.997712,1,0,39,-33,3,1503,1084,1486,1098,1518
6272,31360,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.009219,0.978648,1.011527,0.977401,1.007585,20,-40,-305,325,21,1397,1175,1505,1009,1352
6472,32360,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.020281,0.970726,0.999259,0.987168,1.005671,20,-40,-33,52,21,1052,624,1120,861,828
6672,33360,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.033663,0.946925,0.995463,0.998101,1.018843,22,-40,-4,13,20,1285,957,1313,823,1309
6872,34360,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.041040,0.923005,0.994089,0.994299,1.023305,22,-40,-1,8,22,1232,835,785,647,714
7072,35360,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.051433,0.919818,0.996809,0.993687,1.024954,21,-40,-1,5,22,956,431,710,562,852
7272,36360,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.059242,0.902299,0.995069,0.991536,1.041870,23,-40,-1,1,24,614,466,784,597,797
7472,37360,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.076237,0.885589,0.996892,0.994990,1.051813,22,-40,1,5,23,1003,679,1057,768,928
7672,38360,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.082022,0.885942,0.995392,0.993360,1.049784,22,-40,2,0,23,977,524,638,523,694
7872,39360,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.086806,0.840909,1.000632,0.997146,1.061103,21,-40,-1,1,23,1498,1090,1353,821,1112
8072,40360,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.083817,0.827523,0.999303,0.998855,1.057444,19,-40,-4,-4,19,1321,860,1205,643,623
8272,41360,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.005356,0.803385,1.023218,1.000000,1.010905,-148,-40,44,-2,-142,1637,1306,1622,1188,1604
8472,42360,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.997593,0.793358,1.032776,0.996216,1.002956,-6,-40,46,1,-22,1432,854,1326,827,1123
8672,43360,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.003033,0.809896,1.039963,0.992582,0.991986,3,-40,46,-4,-4,1089,538,846,444,893
8872,44360,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000000,0.771102,1.082503,0.996970,0.998904,5,-40,48,2,-1,1523,1168,1576,1090,1595
9072,45360,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.998277,0.754819,1.098276,0.999167,0.990452,5,-40,50,-1,-1,1511,1067,1510,970,1341
9272,46360,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.003674,0.735294,1.108075,0.995362,0.998258,7,-40,54,1,1,1403,790,1380,848,918
9472,47360,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.001202,0.724868,1.149020,1.000000,1.001413,0,-40,52,1,-1,1434,1093,1555,931,1185
9672,48360,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.998881,0.715670,1.161022,0.997640,0.993560,3,-40,44,2,-1,1557,1008,1571,1041,1478
9872,49360,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.001753,0.704623,1.174327,0.999234,0.998884,4,-40,52,1,1,1481,938,1554,1076,1562
10072,50360,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.000560,0.692244,1.179944,0.999218,0.997612,11,-32,44,-1,1,1557,982,1565,1048,1445
10272,51360,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.003882,0.984640,1.013934,0.976190,1.011551,20,388,-356,-40,20,1573,1007,1636,1198,1588
10472,52360,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.013889,0.996810,0.997826,0.958007,1.022753,21,34,-36,-40,20,1570,1024,1610,1175,1572
10672,53360,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.024110,0.995788,0.995916,0.950420,1.026206,21,9,-4,-40,20,1512,957,1484,960,1449
10872,54360,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.035269,0.996979,0.998423,0.932353,1.041780,24,10,1,-39,19,1613,1094,1672,1130,1613
11072,55360,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.042623,0.999240,1.000522,0.911374,1.050494,20,0,0,-41,21,1600,1086,1686,1124,1592
11272,56360,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.044843,0.997447,0.998239,0.900973,1.054795,20,1,0,-40,20,1108,945,1474,901,1376
11472,57360,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.062263,0.997726,0.998915,0.875889,1.064780,21,3,-1,-39,21,1617,1089,1613,1035,1607
11672,58360,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.069972,0.999245,1.000000,0.852559,1.075915,21,2,0,-41,23,1585,1095,1671,1079,1601
11872,59360,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.065823,1.005666,1.000575,0.829822,1.083011,21,-4,-1,-40,25,1350,829,1509,1004,1577
12072,60360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.081065,1.001650,1.000000,0.815911,1.076772,22,0,-1,-40,20,1497,982,1508,851,1294
12272,61360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.004590,1.001617,1.020179,0.795671,0.998194,-153,1,53,-40,-155,1513,1007,1554,925,1431
12472,62360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999375,0.998136,1.032849,0.770435,0.992978,-16,1,48,-40,-13,1369,843,1353,920,1479
12672,63360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.001292,1.001056,1.064739,0.754973,1.000000,-1,1,49,-40,0,1318,717,1361,876,1241
12872,64360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999418,1.001601,1.079429,0.741279,0.994375,2,-1,48,-40,2,1489,1019,1520,802,1370
13072,65360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998832,1.000764,1.104178,0.704013,0.997790,-1,1,55,-40,5,1483,1078,1661,966,1580
13272,66360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.986529,0.995386,1.097561,0.712893,1.004736,-2,2,53,-40,2,735,637,1328,693,1037
13472,67360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.996995,0.998133,1.124195,0.689944,0.998387,0,0,58,-40,2,1434,841,1477,844,1630
13672,68360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.991706,0.999114,1.121495,0.681223,1.002683,1,0,57,-39,2,1458,898,1482,686,1261
13872,69360,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,1.000000,1.155340,0.657869,0.996659,1,0,62,-41,1,1601,1072,1727,793,1566
14072,70360,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,0.994472,0.997170,1.121638,0.655000,0.995723,1,-1,54,-31,5,1398,830,1406,570,1173
