frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
2839,14195,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,0.999430,1.081125,0.877804,1.000546,-1,0,42,-39,-2,1569,1524,1619,1464,1602
3039,15195,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.000000,1.000000,1.101449,0.881356,1.000545,0,-1,44,-37,0,1617,1544,1633,1422,1606
3239,16195,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.007989,0.982912,1.001875,0.991055,1.012181,20,-39,-170,178,20,1272,1233,1370,888,1494
3439,17195,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.018341,0.964286,0.997218,0.997824,1.019305,21,-41,-19,25,20,1024,1030,1208,1149,1324
3639,18195,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.030830,0.945672,1.000000,1.000605,1.032579,20,-40,-2,7,21,1554,1445,1629,1422,1581
3839,19195,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.035986,0.932432,0.997368,1.000808,1.037389,21,-40,-1,4,21,1215,1028,1290,1008,1348
4039,20195,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.048571,0.910333,1.000550,0.998211,1.052459,19,-39,0,8,20,1520,1454,1588,1447,1600
4239,21195,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.985469,0.894537,1.021607,1.000905,1.007064,-97,-40,43,2,-87,527,1088,1251,875,1044
4439,22195,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.999410,0.885572,1.045504,1.000626,1.001203,-4,-40,42,-1,-11,1466,1378,1594,1367,1433
4639,23195,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.998307,0.868948,1.062212,0.998737,0.998219,-3,-39,40,1,-3,1542,1319,1506,1354,1454
4839,24195,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.999445,0.868104,1.083557,0.999400,1.000556,-1,-41,42,2,0,1571,1347,1637,1436,1569
5039,25195,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,0.996489,0.862915,1.085502,1.000000,0.998812,0,-36,41,0,1,1479,1156,1384,1389,1454
5239,26195,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.008626,0.990971,1.006989,0.977224,1.007634,20,197,-181,-40,20,1393,1099,1487,1175,1473
5439,27195,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.019305,0.997097,1.000000,0.961055,1.021476,22,36,-14,-40,20,1583,1148,1593,1362,1586
5639,28195,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.030038,1.000000,0.998917,0.947729,1.030253,21,9,1,-40,20,1601,1201,1616,1377,1588
5839,29195,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.030378,1.000000,0.998640,0.935054,1.031798,21,1,0,-40,21,988,1035,1241,971,1311
6039,30195,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.039493,1.001060,0.998185,0.912644,1.042806,21,2,-1,-40,17,1112,713,1423,1075,1452
6239,31195,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.001099,1.000784,1.017798,0.897228,1.002324,-92,2,41,-40,-88,1589,1045,1568,1249,1491
6439,32195,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000554,0.998463,1.038612,0.885983,0.998881,-6,0,41,-40,-6,1576,1071,1557,1261,1557
6639,33195,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999391,1.001465,1.054054,0.877193,0.994624,-3,-1,50,-40,0,1412,1135,1472,1138,1072
6839,34195,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000782,1.001823,1.063422,0.874657,0.989738,0,0,41,-40,-2,1048,867,1126,863,647
7039,35195,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.000000,0.997567,1.087968,0.851370,1.001098,-1,3,41,-37,-2,1566,1003,1532,1230,1592
7239,36195,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.007163,0.977406,1.006614,0.983359,1.003475,20,-40,-158,214,20,1166,965,1282,1092,1209
7439,37195,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.021959,0.961686,0.998291,0.996034,1.017099,21,-40,-17,27,20,1546,1075,1525,1283,1583
7639,38195,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.029063,0.950480,0.999384,0.997247,1.024049,20,-39,-1,16,22,1456,1123,1394,1223,1558
7839,39195,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.042956,0.935335,0.998127,0.993822,1.032516,22,-41,1,3,23,1353,1069,1372,1065,1523
8039,40195,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.048986,0.912847,1.000534,0.999340,1.043309,20,-38,1,4,18,1546,1319,1644,1286,1571
8239,41195,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.005615,0.900000,1.018232,0.997394,1.001125,-88,-41,44,3,-81,1551,1250,1580,1305,1548
8439,42195,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000000,0.885395,1.037841,0.997963,0.998822,-16,-40,46,2,-4,1464,1201,1567,1243,1468
8639,43195,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000547,0.874074,1.059893,1.000000,1.000000,1,-40,43,3,-3,1598,1255,1640,1309,1580
8839,44195,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.003345,0.860959,1.075742,0.998680,0.998888,-1,-40,43,3,1,1564,1230,1658,1285,1569
9039,45195,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,0.999454,0.851664,1.080130,1.000000,1.000000,1,-36,42,4,0,1601,1152,1617,1325,1603
9239,46195,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.011183,0.983278,1.004222,0.982879,1.003096,20,209,-145,-40,20,1469,966,1428,1055,1385
9439,47195,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.019101,0.997226,1.001104,0.963124,1.017616,23,34,-13,-40,19,1550,1212,1582,1153,1473
9639,48195,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.026403,0.999305,1.000000,0.945178,1.032609,19,8,-3,-40,22,1588,1208,1634,1284,1610
9839,49195,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.032987,0.998540,1.000000,0.924925,1.034105,20,3,0,-40,20,1407,1140,1535,1102,1412
10039,50195,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.040273,0.998305,0.998042,0.915979,1.038298,20,4,-1,-40,23,1384,950,1302,1103,1415
10239,51195,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000563,0.999280,1.022441,0.897241,1.001115,-75,1,41,-40,-86,1546,1159,1597,1220,1563
10439,52195,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,1.002519,1.029914,0.889616,0.985618,-6,3,43,-40,-8,957,564,940,839,952
10639,53195,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999446,1.000706,1.051311,0.869804,0.995958,0,3,45,-40,0,1574,1187,1563,1045,1502
10839,54195,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.995449,0.998314,1.074074,0.856302,0.991819,-2,0,46,-40,5,1308,956,1417,960,1359
11039,55195,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,0.996042,0.999247,1.089226,0.843676,0.998853,2,-1,48,-36,2,1286,1098,1552,1043,1513
11239,56195,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.011469,0.974445,1.008260,0.985611,1.009825,20,-41,-180,216,21,1601,1257,1707,1160,1602
11439,57195,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.023433,0.956551,1.000520,0.995733,1.021393,20,-40,-18,32,22,1605,1243,1692,1176,1593
11639,58195,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.027206,0.942326,0.998043,1.000000,1.002541,20,-40,0,5,20,1277,845,1303,601,557
11839,59195,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.039760,0.919435,0.998937,1.000734,1.037439,21,-40,-4,7,22,1606,1185,1652,1133,1613
12039,60195,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.045977,0.899230,0.998371,1.000000,1.043950,19,-39,-1,0,20,1597,1199,1612,1079,1522
12239,61195,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.998801,0.884349,1.012613,1.000911,0.999367,-77,-40,42,5,-80,1438,1067,1435,868,1351
12439,62195,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.995551,0.863074,1.034165,0.997862,0.993035,-5,-40,42,0,-2,1568,1143,1614,1173,1493
12639,63195,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.001674,0.840232,1.063152,1.000000,1.000000,1,-40,47,1,-2,1562,1147,1686,1148,1594
12839,64195,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000000,0.829653,1.074358,0.998498,0.994118,-1,-40,43,2,-1,1568,1038,1599,1102,1470
13039,65195,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,0.998334,0.809417,1.090155,1.000000,0.997721,1,-36,43,2,-3,1571,1108,1700,1139,1525
13239,66195,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.004759,0.990888,1.005426,0.977359,1.002427,19,247,-162,-40,21,1451,1087,1613,1095,1418
13439,67195,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.015661,0.993151,1.000000,0.957787,1.019652,21,22,-18,-40,22,1494,1084,1645,1144,1551
13639,68195,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.028946,0.999268,1.000000,0.941088,1.029851,22,5,-3,-40,20,1601,1136,1670,1094,1579
13839,69195,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.032220,1.000000,0.996424,0.931682,1.020729,20,4,-2,-40,21,1446,987,1448,941,1169
14039,70195,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.045109,1.000000,1.001032,0.904200,1.048134,19,0,2,-40,20,1610,1150,1707,1127,1619
