frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
6970,34850,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.007112,0.997760,1.000563,0.983218,1.007923,10,22,-14,-19,10,1598,1556,1547,1498,1537
7170,35850,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.014239,1.000000,1.000000,0.973625,1.014177,11,3,-1,-20,10,1596,1554,1605,1552,1604
7370,36850,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000547,1.000000,1.011494,0.964206,1.002180,-25,2,20,-20,-22,1597,1569,1597,1558,1605
7570,37850,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.001089,0.999439,1.022039,0.953107,1.000000,0,0,20,-20,-4,1606,1553,1585,1540,1568
7770,38850,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.003831,0.994994,1.005438,0.984322,1.002723,5,-10,-31,53,5,1597,1568,1609,1556,1606
7970,39850,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.009809,0.983862,1.000000,1.000000,1.008174,10,-20,-9,26,10,1605,1567,1599,1525,1605
8170,40850,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.013430,0.972758,1.000557,0.998852,1.013188,10,-20,-1,1,9,1557,1532,1564,1512,1514
8370,41850,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.002189,0.963231,1.010893,1.000000,1.001633,-24,-20,20,1,-21,1597,1565,1606,1564,1607
8570,42850,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000000,0.953144,1.021059,1.000000,1.000000,-6,-20,20,0,-3,1572,1456,1527,1486,1503
8770,43850,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.002199,0.988109,1.002257,0.993671,1.003425,3,62,-33,-11,6,1589,1536,1542,1508,1522
8970,44850,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.008192,0.997200,0.998343,0.983032,1.007206,11,19,-7,-20,10,1601,1556,1580,1538,1574
9170,45850,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.013639,0.999443,1.000000,0.972064,1.012359,10,4,0,-19,9,1603,1565,1597,1524,1550
9370,46850,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000549,0.998876,1.010929,0.961905,1.001092,-25,0,20,-20,-25,1592,1550,1600,1555,1601
9570,47850,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,0.998864,1.000591,1.020225,0.951261,0.998876,-1,1,20,-20,-1,1530,1463,1550,1514,1549
9770,48850,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.002867,0.995853,1.009029,0.981481,1.002216,5,-10,-21,54,5,1514,1458,1542,1498,1575
9970,49850,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.008743,0.984823,1.001636,0.997758,1.006125,11,-20,-16,29,10,1600,1549,1604,1554,1566
10170,50850,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.014309,0.974646,1.000553,1.000000,1.012589,10,-20,-3,4,9,1587,1466,1579,1548,1597
10370,51850,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.003291,0.963626,1.010887,1.000000,1.001092,-22,-20,20,0,-21,1593,1557,1607,1560,1602
10570,52850,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000546,0.953046,1.021786,1.000000,1.000552,-4,-20,20,-1,-2,1602,1559,1606,1551,1583
10770,53850,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.003286,0.986002,1.008801,0.993785,1.002214,5,57,-24,-10,6,1596,1556,1588,1540,1577
10970,54850,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.008734,0.999439,1.002177,0.983099,1.008929,10,24,-13,-20,10,1602,1552,1607,1545,1562
11170,55850,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.013430,1.000000,1.001097,0.972096,1.012479,10,1,-2,-19,9,1557,1553,1593,1526,1533
11370,56850,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.001643,1.000000,1.009939,0.961776,1.001111,-24,0,20,-20,-23,1596,1556,1581,1549,1570
11570,57850,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,0.999434,1.000000,1.022639,0.950783,1.000549,-2,0,20,-20,-3,1538,1526,1581,1558,1590
11770,58850,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.003281,0.994404,1.006041,0.985369,1.002191,5,-10,-28,61,3,1599,1557,1591,1547,1596
11970,59850,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.008586,0.984831,1.000000,0.998257,1.005741,10,-20,-13,24,10,1517,1484,1531,1491,1512
12170,60850,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.012070,0.975537,0.999441,1.000568,1.011461,10,-20,-1,3,9,1427,1446,1559,1531,1515
12370,61850,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.002245,0.965149,1.011475,1.000000,1.001645,-26,-20,22,0,-20,1552,1549,1600,1556,1594
12570,62850,OP,CC,CC,OP,OP,1.000000,-0.020000,0.020000,1.000000,1.000000,1.000548,0.955468,1.022198,0.999424,1.000000,-4,-20,20,0,-3,1596,1544,1572,1506,1552
12770,63850,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.002294,0.985882,1.005088,0.994795,1.003926,4,55,-28,-11,6,1514,1470,1539,1499,1553
12970,64850,CC,OP,OP,CC,CC,0.010000,1.000000,1.000000,-0.020000,0.010000,1.008306,0.998851,0.999444,0.983634,1.009455,10,22,-14,-20,10,1576,1510,1567,1542,1568
13170,65850,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.013691,1.000000,1.000000,0.974078,1.012311,10,2,-1,-19,9,1596,1546,1566,1506,1557
13370,66850,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,0.999345,0.998772,1.009918,0.962899,1.000611,-24,-1,20,-20,-23,1297,1399,1484,1495,1407
13570,67850,OP,OP,CC,CC,OP,1.000000,1.000000,0.020000,-0.020000,1.000000,1.000000,0.999427,1.022014,0.952623,1.000000,0,2,20,-20,-4,1564,1514,1587,1543,1477
13770,68850,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.002758,0.994369,1.008705,0.986540,1.002732,5,-10,-24,60,3,1583,1546,1608,1553,1600
13970,69850,CC,CC,OP,OP,CC,0.010000,-0.020000,1.000000,1.000000,0.010000,1.008251,0.983579,1.001094,0.999431,1.007357,10,-20,-14,24,10,1588,1536,1599,1528,1537
