frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
2598,12990,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.158249,1.000000,0.999442,0.761963,1.142697,50,0,-3,-80,44,1552,1455,1562,1400,1557
2798,13990,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.189174,1.000000,0.999454,0.736291,1.166667,49,-1,-2,-80,44,1599,1500,1601,1393,1636
2998,14990,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.215176,1.000578,1.000000,0.713372,1.182303,49,-1,-1,-81,53,1615,1500,1602,1333,1646
3198,15990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.237398,1.001153,0.998913,0.693235,1.190552,43,-1,3,-79,43,1615,1505,1610,1263,1654
3398,16990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.021668,1.000579,1.051170,0.687090,1.002755,-398,-2,102,-80,-310,1616,1496,1607,1141,1585
3598,17990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.001150,1.000607,1.078178,0.663289,0.997346,-39,0,98,-79,-11,1509,1417,1548,1053,1654
3798,18990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.000543,1.000000,1.128026,0.639001,0.987378,-4,-1,107,-81,9,1612,1505,1629,1011,1513
3998,19990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.998788,1.000629,1.155102,0.631851,0.988934,-1,1,100,-79,17,1420,1359,1485,737,1487
4198,20990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.000549,1.000577,1.201600,0.579683,0.993154,0,0,112,-80,19,1592,1502,1645,843,1669
4398,21990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.998698,1.000000,1.207579,0.553648,0.994044,0,0,114,-80,21,1306,1404,1538,702,1449
4598,22990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.998261,1.000875,1.216199,0.504013,0.995299,0,0,128,-75,16,920,913,1338,393,1259
4798,23990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.000847,1.000000,1.275487,0.479578,0.996330,0,0,138,-83,25,951,1034,1516,529,1405
4998,24990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.999329,1.000712,1.270254,0.416290,0.995620,-1,-1,143,-80,12,1261,1175,1461,433,1368
5198,25990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.000000,1.000637,1.302848,0.383148,0.994083,2,-3,151,-59,17,1417,1341,1596,399,1460
5398,26990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.021650,0.961659,1.025559,0.985528,1.008144,40,-80,-599,495,40,1479,1361,1648,461,1489
5598,27990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.041601,0.921947,0.996385,0.997481,1.023419,42,-80,-67,39,41,1044,1064,1153,167,1051
5798,28990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.064498,0.877245,0.995068,0.995516,1.046787,42,-79,-10,12,46,1522,1440,1595,439,1544
5998,29990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.090235,0.845161,0.999391,1.001645,1.059116,48,-81,-5,6,47,1388,1320,1411,378,1377
6198,30990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.115192,0.811906,0.999498,0.997500,1.091832,44,-80,-5,-1,46,1567,1349,1761,570,1741
6398,31990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.132782,0.783629,0.999496,0.997416,1.096672,41,-80,0,-2,43,1585,1346,1755,544,1663
6598,32990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.156357,0.759511,0.998972,0.997399,1.113413,48,-80,-2,-3,46,1516,1242,1715,539,1604
6798,33990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.162740,0.736450,1.001983,1.001269,1.137155,47,-80,-2,-5,47,1595,1246,1787,558,1724
6998,34990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.156455,0.722181,1.000000,1.002621,1.150400,45,-80,-8,-3,49,1598,1109,1717,533,1645
7198,35990,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.155799,0.702875,1.002581,0.997143,1.158068,45,-79,-6,-6,43,1503,1022,1707,470,1592
7398,36990,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.014874,0.675241,1.049890,1.001490,1.010728,-254,-81,105,-3,-280,1518,1014,1594,441,1541
7598,37990,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.999465,0.650000,1.090390,1.001423,1.002216,-24,-80,113,1,-35,1640,950,1695,473,1575
7798,38990,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.994038,0.606411,1.139366,0.997249,1.003109,11,-79,107,-1,-7,1615,893,1693,497,1700
7998,39990,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.990352,0.580711,1.153123,0.997207,1.000000,15,-80,113,-1,-4,1532,755,1579,486,1672
8198,40990,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.993946,0.512219,1.209662,1.000000,1.000000,15,-80,134,1,-1,1587,793,1840,548,1706
8398,41990,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.991412,0.464025,1.238050,1.001287,0.997900,21,-80,129,1,1,1633,729,1883,547,1675
8598,42990,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.995238,0.418286,1.275199,1.000000,1.000517,34,-81,145,-1,2,1660,645,1903,545,1704
8798,43990,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.989130,0.374507,1.302734,0.997218,0.997224,21,-79,148,0,-6,1610,531,1818,489,1571
8998,44990,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.994595,0.369610,1.248551,0.994700,0.995734,21,-74,154,-2,1,880,257,1323,336,942
9198,45990,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,0.998870,0.304527,1.293284,1.002817,0.998834,20,-55,155,0,-2,1540,256,1676,480,1485
9398,46990,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.009670,0.991023,1.024500,0.923077,1.015625,41,456,-622,-81,42,1528,327,1770,485,1434
9598,47990,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.031033,0.996909,1.004136,0.845619,1.035320,43,32,-99,-79,45,1639,417,1946,489,1582
9798,48990,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.049972,1.004854,0.999500,0.756211,1.061247,46,9,-6,-80,55,1571,388,1769,414,1566
9998,49990,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.036609,0.993197,0.990769,0.703072,1.072670,56,11,-5,-80,59,289,64,95,63,403
10198,50990,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.107735,1.003356,0.998463,0.573482,1.089349,63,3,1,-80,62,1580,366,1722,396,1460
10398,51990,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.116841,1.001786,1.000528,0.475874,1.125852,66,-2,-2,-80,58,1302,330,1663,371,1677
10598,52990,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.148621,0.997863,0.998750,0.398821,1.147966,78,-5,-6,-74,86,1257,238,1370,279,1196
10798,53990,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.186203,1.001739,0.998399,0.284404,1.177565,86,-3,-1,-68,95,1553,345,1644,315,1544
10998,54990,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.227888,0.998450,1.001893,0.234286,1.227273,78,-5,-2,-34,101,1692,415,1883,295,1684
11198,55990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.245867,1.000000,1.002011,0.186508,1.238595,87,-3,-4,-31,71,1645,333,1759,274,1677
11398,56990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.019252,0.998239,1.082825,0.138229,1.013609,-438,-1,198,-30,-418,1588,338,1738,233,1607
11598,57990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.993228,1.000000,1.136698,0.115196,1.002204,-43,1,191,-15,-42,1542,387,1811,178,1585
11798,58990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.998261,0.994667,1.128483,0.092742,0.984520,-2,2,181,-13,-3,345,145,416,18,739
11998,59990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.997147,1.000000,1.200857,0.080745,0.995734,0,-2,182,-11,5,1172,265,1403,92,1411
12198,60990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.998346,1.004535,1.219891,0.049057,0.999117,1,-1,180,-8,0,979,211,1057,35,903
12398,61990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.998182,1.001969,1.272049,0.041825,1.003370,-5,-2,160,-8,0,870,278,1244,33,957
12598,62990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.000557,1.001709,1.336335,0.033962,0.998403,-1,4,157,-4,2,1566,355,1658,35,1649
12798,63990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.999343,0.994382,1.393340,0.023529,0.994627,-2,3,146,-2,0,1293,304,1692,25,1445
12998,64990,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.998748,0.996454,1.427014,0.023622,1.000000,-7,-6,147,-1,1,1368,334,1880,24,1587
13198,65990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.000000,0.994755,1.459447,0.103586,0.999447,-2,0,127,21,3,1492,342,1903,21,1577
13398,66990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.022702,0.893761,1.084609,1.000000,1.022622,50,-95,-988,265,50,1576,363,2122,59,1494
13598,67990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.038037,0.815029,0.995399,0.992982,1.041226,52,-80,-202,0,40,1400,289,1726,55,1565
13798,68990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.070232,0.697464,1.002315,0.996564,1.067019,48,-80,-59,2,44,1621,322,1930,61,1665
13998,69990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.076456,0.591002,0.994220,0.996540,1.085920,49,-80,-23,2,56,1418,259,1673,59,1574
14198,70990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.127155,0.452756,1.000000,0.996587,1.130211,66,-79,-14,0,68,1626,278,1965,63,1713
14398,71990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.147643,0.320346,0.996228,0.996441,1.159734,74,-80,-8,0,98,1531,232,1626,51,1573
14598,72990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.152853,0.219895,0.992121,1.007353,1.172438,79,-64,-10,1,101,1242,152,1293,42,1214
14798,73990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.187858,0.148052,0.993872,1.000000,1.231392,72,-33,-11,-6,96,1516,155,1565,58,1624
14998,74990,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.220836,0.071618,0.997543,1.000000,1.284288,91,-30,1,2,88,1613,147,1805,61,1673
15198,75990,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.197703,0.051948,1.001459,1.007874,1.266768,76,-12,3,-3,72,989,78,1141,24,1082
15398,76990,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.026302,0.023881,1.076267,1.000000,1.028887,-428,-12,198,4,-540,1709,105,1881,63,1674
15598,77990,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.001582,0.018987,1.146860,1.000000,1.000000,-52,-4,192,1,-66,1666,86,1840,59,1572
15798,78990,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.991912,0.000000,1.147763,1.000000,1.000000,-4,-5,95,3,-10,1501,47,1692,55,1539
15998,79990,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.992453,0.007663,1.161656,1.003571,0.997996,5,-1,102,0,-2,1360,31,1533,50,768
16198,80990,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.996511,0.000000,1.186150,0.996454,0.992722,3,-5,157,-1,-3,1203,24,1344,52,457
16398,81990,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.994559,0.000000,1.200526,0.996441,1.000000,0,0,0,-2,-1,1424,26,1670,51,1021
16598,82990,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.996746,0.000000,1.185324,1.000000,0.998857,5,0,0,0,-4,1614,23,1637,90,1520
