time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
55900.000000,CC,-0.080000,0.168622,0.039589,0.117302,0.674487
56900.000000,CC,-0.080000,0.160059,0.052863,0.124816,0.662261
57900.000000,CC,-0.080000,0.150430,0.034384,0.128940,0.686246
58900.000000,CC,-0.080000,0.145892,0.025496,0.131728,0.696884
59900.000000,CC,-0.080000,0.152518,0.030216,0.128058,0.689209
60900.000000,CC,-0.080000,0.146269,0.025373,0.135821,0.692537
61900.000000,CC,-0.080000,0.147799,0.029874,0.139937,0.682390
62900.000000,CC,-0.080000,0.142379,0.028476,0.160804,0.668342
63900.000000,CC,-0.080000,0.142857,0.022375,0.168675,0.666093
64900.000000,CC,-0.080000,0.134545,0.034545,0.163636,0.667273
65900.000000,CC,-0.080000,0.136622,0.026565,0.161290,0.675522
66900.000000,CC,-0.080000,0.128257,0.044088,0.174349,0.653307
67900.000000,CC,-0.080000,0.138122,0.027624,0.165746,0.668508
68900.000000,CC,-0.080000,0.143106,0.022688,0.157068,0.677138
69900.000000,CC,-0.080000,0.132404,0.036585,0.156794,0.674216
70900.000000,CC,-0.080000,0.129032,0.027165,0.149406,0.694397
71900.000000,CC,-0.080000,0.118531,0.030050,0.143573,0.707846
72900.000000,CC,-0.080000,0.119863,0.018836,0.143836,0.717466
73900.000000,CC,-0.080000,0.111111,0.038194,0.144097,0.706597
74900.000000,CC,-0.080000,0.115658,0.032028,0.126335,0.725979
75900.000000,CC,-0.080000,0.110294,0.027574,0.126838,0.735294
76900.000000,CC,-0.080000,0.117424,0.024621,0.136364,0.721591
77900.000000,CC,-0.080000,0.115385,0.020147,0.130037,0.734432
78900.000000,CC,-0.080000,0.109057,0.018484,0.138632,0.733826
79900.000000,CC,-0.080000,0.105660,0.020755,0.154717,0.718868
80900.000000,CC,-0.080000,0.106667,0.026667,0.160000,0.706667
81900.000000,CC,-0.080000,0.115768,0.017964,0.173653,0.692615
82900.000000,CC,-0.080000,0.120083,0.024845,0.194617,0.660455
