frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
9136,45680,25.004599,25.622358,22.583138,29.658161,28.720366,27.34404,45.199974
9336,46680,25.022387,26.44976,22.706425,28.789366,28.911541,27.727892,45.596813
9536,47680,25.007885,26.368574,22.70615,27.972113,28.886745,27.88949,29.933393
9736,48680,24.986046,26.379114,22.713045,27.845562,28.798477,28.1198,46.08074
9936,49680,24.881474,26.442604,22.794197,26.856941,28.742449,28.35925,46.280224
10136,50680,24.975807,26.6914,22.815777,26.793495,28.814667,28.422321,30.610794
10336,51680,24.908588,26.566772,22.527761,26.014082,28.856329,28.507587,30.269335
10536,52680,24.619982,25.86349,22.312355,25.64222,27.055307,27.814053,46.927414
10736,53680,24.18114,26.101553,22.25124,30.55151,26.400017,27.565092,47.125237
10936,54680,23.810244,26.375149,22.19637,33.608994,26.015848,27.47233,47.121956
11136,55680,23.070919,26.015549,22.02687,25.556906,25.478819,27.588295,46.910793
11336,56680,23.614798,26.731441,22.150913,25.772089,26.449112,27.947779,47.29559
11536,57680,28.709251,27.716997,22.590094,26.096928,27.126358,28.374208,37.464134
11736,58680,29.281395,27.851135,22.778948,26.621464,27.795675,28.546356,37.916737
11936,59680,29.4297,27.701456,22.754986,26.712408,28.042158,28.598314,47.80771
12136,60680,29.441029,27.608633,22.819899,26.727158,28.254564,28.60311,48.01349
12336,61680,29.46764,27.464382,22.846573,26.732203,28.391344,28.603678,48.01349
12536,62680,29.500177,26.884115,22.848454,26.732428,28.574272,28.60431,48.02954
12736,63680,29.523874,26.581348,22.708038,26.791405,28.539139,28.672005,48.04484
12936,64680,29.524727,27.283234,22.561592,35.24443,28.49713,28.672249,48.04753
13136,65680,29.568968,30.104008,22.323994,35.197723,28.375751,28.679672,48.071285
13336,66680,29.528353,30.724237,25.193954,35.221558,28.389843,28.614992,48.779797
13536,67680,29.495543,30.767035,25.111282,35.350845,28.37749,28.74429,33.05304
13736,68680,29.44776,32.627563,25.120789,26.67268,28.39975,28.76152,33.51563
13936,69680,31.354012,30.37089,22.36011,26.689573,28.399729,28.709518,33.781395
14136,70680,31.563288,31.402842,22.392958,35.433125,28.401623,28.67094,33.912014
14336,71680,31.483126,31.3855,22.456049,26.622122,28.33418,28.622322,33.88734
14536,72680,33.673016,31.325794,22.385683,35.462116,28.798397,28.465359,50.43205
