t_fs,step,phase,i_applied,v_cell
1610.000,322,on,3.000000e-3,-1.772158e-2
1620.000,324,on,3.000000e-3,-1.791676e-2
1630.000,326,on,3.000000e-3,-1.718396e-2
1640.000,328,on,3.000000e-3,-1.770283e-2
1650.000,330,on,3.000000e-3,-1.763588e-2
1660.000,332,on,3.000000e-3,-1.865058e-2
1670.000,334,on,3.000000e-3,-2.307673e-2
1680.000,336,on,3.000000e-3,-2.174361e-2
1690.000,338,on,3.000000e-3,-2.541808e-2
1700.000,340,on,3.000000e-3,-2.461535e-2
1710.000,342,on,3.000000e-3,-2.390767e-2
1720.000,344,on,3.000000e-3,-2.251442e-2
1730.000,346,on,3.000000e-3,-2.174647e-2
1740.000,348,on,3.000000e-3,-2.230841e-2
1750.000,350,on,3.000000e-3,-2.208916e-2
1760.000,352,on,3.000000e-3,-2.271001e-2
1770.000,354,on,3.000000e-3,-2.222079e-2
1780.000,356,on,3.000000e-3,-2.203678e-2
1790.000,358,on,3.000000e-3,-1.955472e-2
1800.000,360,on,3.000000e-3,-1.955609e-2
1810.000,362,on,3.000000e-3,-1.976261e-2
1820.000,364,on,3.000000e-3,-1.999021e-2
1830.000,366,on,3.000000e-3,-1.983632e-2
1840.000,368,on,3.000000e-3,-2.006244e-2
1850.000,370,on,3.000000e-3,-2.005037e-2
1860.000,372,on,3.000000e-3,-2.056906e-2
1870.000,374,on,3.000000e-3,-2.064069e-2
1880.000,376,on,3.000000e-3,-2.076019e-2
1890.000,378,on,3.000000e-3,-2.048675e-2
1900.000,380,on,3.000000e-3,-2.077372e-2
1910.000,382,on,3.000000e-3,-1.808358e-2
1920.000,384,on,3.000000e-3,-1.872783e-2
1930.000,386,on,3.000000e-3,-1.812351e-2
1940.000,388,on,3.000000e-3,-2.172681e-2
1950.000,390,on,3.000000e-3,-2.163740e-2
1960.000,392,on,3.000000e-3,-1.996528e-2
1970.000,394,on,3.000000e-3,-2.017015e-2
1980.000,396,on,3.000000e-3,-2.090230e-2
1990.000,398,on,3.000000e-3,-1.679819e-2
2000.000,400,on,3.000000e-3,-1.702315e-2
2010.000,402,on,3.000000e-3,-1.696354e-2
2020.000,404,on,3.000000e-3,-2.472230e-2
2030.000,406,on,3.000000e-3,-2.440254e-2
2040.000,408,on,3.000000e-3,-2.285553e-2
2050.000,410,on,3.000000e-3,-2.579469e-2
2060.000,412,on,3.000000e-3,-2.575523e-2
2070.000,414,on,3.000000e-3,-2.466939e-2
2080.000,416,on,3.000000e-3,-2.488172e-2
2090.000,418,on,3.000000e-3,-2.371265e-2
2100.000,420,on,3.000000e-3,-2.349175e-2
2110.000,422,on,3.000000e-3,-2.318551e-2
2120.000,424,on,3.000000e-3,-2.292507e-2
2130.000,426,on,3.000000e-3,-2.320885e-2
2140.000,428,on,3.000000e-3,-2.339088e-2
2150.000,430,on,3.000000e-3,-2.493131e-2
2160.000,432,on,3.000000e-3,-2.518847e-2
2170.000,434,on,3.000000e-3,-2.417404e-2
2180.000,436,on,3.000000e-3,-2.467455e-2
2190.000,438,on,3.000000e-3,-2.448167e-2
2200.000,440,on,3.000000e-3,-2.450642e-2
2210.000,442,on,3.000000e-3,-2.365032e-2
2220.000,444,on,3.000000e-3,-2.291605e-2
2230.000,446,on,3.000000e-3,-2.299461e-2
2240.000,448,on,3.000000e-3,-2.321711e-2
2250.000,450,on,3.000000e-3,-2.284782e-2
2260.000,452,on,3.000000e-3,-2.348032e-2
2270.000,454,on,3.000000e-3,-2.421366e-2
2280.000,456,on,3.000000e-3,-2.518419e-2
2290.000,458,on,3.000000e-3,-2.203552e-2
2300.000,460,on,3.000000e-3,-2.251618e-2
2310.000,462,on,3.000000e-3,-2.313033e-2
2320.000,464,on,3.000000e-3,-2.300726e-2
2330.000,466,on,3.000000e-3,-2.821939e-2
2340.000,468,on,3.000000e-3,-3.027393e-2
2350.000,470,on,3.000000e-3,-2.798961e-2
2360.000,472,on,3.000000e-3,-3.216302e-2
2370.000,474,on,3.000000e-3,-3.207532e-2
2380.000,476,on,3.000000e-3,-3.069021e-2
2390.000,478,on,3.000000e-3,-3.181202e-2
2400.000,480,on,3.000000e-3,-3.257292e-2
2410.000,482,on,3.000000e-3,-3.267977e-2
2420.000,484,on,3.000000e-3,-3.330025e-2
2430.000,486,on,3.000000e-3,-3.398949e-2
2440.000,488,on,3.000000e-3,-3.561473e-2
2450.000,490,on,3.000000e-3,-3.413765e-2
2460.000,492,on,3.000000e-3,-3.302268e-2
2470.000,494,on,3.000000e-3,-3.334250e-2
2480.000,496,on,3.000000e-3,-3.313129e-2
2490.000,498,on,3.000000e-3,-3.306633e-2
2500.000,500,on,3.000000e-3,-3.198149e-2
2510.000,502,on,3.000000e-3,-3.318831e-2
2520.000,504,on,3.000000e-3,-3.376729e-2
2530.000,506,on,3.000000e-3,-3.450133e-2
2540.000,508,on,3.000000e-3,-3.486885e-2
2550.000,510,on,3.000000e-3,-3.433083e-2
2560.000,512,on,3.000000e-3,-3.467700e-2
2570.000,514,on,3.000000e-3,-3.269559e-2
2580.000,516,on,3.000000e-3,-3.203373e-2
2590.000,518,on,3.000000e-3,-3.198332e-2
2600.000,520,on,3.000000e-3,-3.219407e-2
2610.000,522,on,3.000000e-3,-3.269958e-2
2620.000,524,on,3.000000e-3,-2.880227e-2
2630.000,526,on,3.000000e-3,-2.923965e-2
2640.000,528,on,3.000000e-3,-2.950186e-2
2650.000,530,on,3.000000e-3,-3.474989e-2
2660.000,532,on,3.000000e-3,-3.066958e-2
2670.000,534,on,3.000000e-3,-3.579053e-2
2680.000,536,on,3.000000e-3,-3.481418e-2
2690.000,538,on,3.000000e-3,-2.970627e-2
2700.000,540,on,3.000000e-3,-3.480023e-2
2710.000,542,on,3.000000e-3,-4.268814e-2
2720.000,544,on,3.000000e-3,-4.052769e-2
2730.000,546,on,3.000000e-3,-3.594999e-2
2740.000,548,on,3.000000e-3,-3.615566e-2
2750.000,550,on,3.000000e-3,-3.469312e-2
2760.000,552,on,3.000000e-3,-2.942899e-2
2770.000,554,on,3.000000e-3,-3.415062e-2
2780.000,556,on,3.000000e-3,-3.267455e-2
2790.000,558,on,3.000000e-3,-3.227318e-2
2800.000,560,on,3.000000e-3,-3.226220e-2
2810.000,562,on,3.000000e-3,-3.325078e-2
2820.000,564,on,3.000000e-3,-2.747817e-2
2830.000,566,on,3.000000e-3,-2.986398e-2
2840.000,568,on,3.000000e-3,-2.633557e-2
2850.000,570,on,3.000000e-3,-2.742913e-2
2860.000,572,on,3.000000e-3,-3.289939e-2
2870.000,574,on,3.000000e-3,-2.853647e-2
2880.000,576,on,3.000000e-3,-2.754341e-2
2890.000,578,on,3.000000e-3,-2.502074e-2
2900.000,580,on,3.000000e-3,-2.689729e-2
2910.000,582,on,3.000000e-3,-2.227098e-2
2920.000,584,on,3.000000e-3,-3.006859e-2
2930.000,586,on,3.000000e-3,-2.957850e-2
2940.000,588,on,3.000000e-3,-3.432211e-2
2950.000,590,on,3.000000e-3,-2.757913e-2
2960.000,592,on,3.000000e-3,-3.185440e-2
2970.000,594,on,3.000000e-3,-3.143661e-2
2980.000,596,on,3.000000e-3,-3.692778e-2
2990.000,598,on,3.000000e-3,-3.120612e-2
3000.000,600,on,3.000000e-3,-3.599139e-2
3010.000,602,on,3.000000e-3,-4.291375e-2
3020.000,604,on,3.000000e-3,-3.239306e-2
3030.000,606,on,3.000000e-3,-3.776088e-2
3040.000,608,on,3.000000e-3,-3.126814e-2
3050.000,610,on,3.000000e-3,-3.159491e-2
3060.000,612,on,3.000000e-3,-3.571334e-2
3070.000,614,on,3.000000e-3,-3.579056e-2
3080.000,616,on,3.000000e-3,-3.126935e-2
3090.000,618,on,3.000000e-3,-4.096435e-2
3100.000,620,on,3.000000e-3,-4.109274e-2
3110.000,622,on,3.000000e-3,-4.102002e-2
3120.000,624,on,3.000000e-3,-3.630806e-2
3130.000,626,on,3.000000e-3,-3.662258e-2
3140.000,628,on,3.000000e-3,-4.088447e-2
3150.000,630,on,3.000000e-3,-4.118448e-2
3160.000,632,on,3.000000e-3,-4.070539e-2
3170.000,634,on,3.000000e-3,-3.521918e-2
3180.000,636,on,3.000000e-3,-4.127222e-2
3190.000,638,on,3.000000e-3,-3.574595e-2
3200.000,640,on,3.000000e-3,-4.083018e-2
3210.000,642,on,3.000000e-3,-4.073560e-2
3220.000,644,on,3.000000e-3,-3.694858e-2
3230.000,646,on,3.000000e-3,-3.712424e-2
3240.000,648,on,3.000000e-3,-4.107495e-2
3250.000,650,on,3.000000e-3,-3.663452e-2
3260.000,652,on,3.000000e-3,-3.723264e-2
3270.000,654,on,3.000000e-3,-3.848787e-2
3280.000,656,on,3.000000e-3,-3.480386e-2
3290.000,658,on,3.000000e-3,-3.435879e-2
3300.000,660,on,3.000000e-3,-4.279813e-2
3310.000,662,on,3.000000e-3,-3.216680e-2
3320.000,664,on,3.000000e-3,-3.199289e-2
3330.000,666,on,3.000000e-3,-3.579422e-2
3340.000,668,on,3.000000e-3,-3.953709e-2
3350.000,670,on,3.000000e-3,-4.017213e-2
3360.000,672,on,3.000000e-3,-4.302584e-2
3370.000,674,on,3.000000e-3,-4.014996e-2
3380.000,676,on,3.000000e-3,-4.134747e-2
3390.000,678,on,3.000000e-3,-4.295290e-2
3400.000,680,on,3.000000e-3,-4.325804e-2
3410.000,682,on,3.000000e-3,-3.508357e-2
3420.000,684,on,3.000000e-3,-4.253428e-2
3430.000,686,on,3.000000e-3,-4.341077e-2
3440.000,688,on,3.000000e-3,-4.441689e-2
3450.000,690,on,3.000000e-3,-3.940040e-2
3460.000,692,on,3.000000e-3,-4.596521e-2
3470.000,694,on,3.000000e-3,-4.430537e-2
3480.000,696,on,3.000000e-3,-4.590081e-2
3490.000,698,on,3.000000e-3,-4.706141e-2
3500.000,700,on,3.000000e-3,-4.800727e-2
3510.000,702,on,3.000000e-3,-4.365975e-2
3520.000,704,on,3.000000e-3,-3.447428e-2
3530.000,706,on,3.000000e-3,-3.825236e-2
3540.000,708,on,3.000000e-3,-3.706687e-2
3550.000,710,on,3.000000e-3,-3.613939e-2
3560.000,712,on,3.000000e-3,-3.699453e-2
3570.000,714,on,3.000000e-3,-4.211552e-2
3580.000,716,on,3.000000e-3,-3.659831e-2
3590.000,718,on,3.000000e-3,-4.147162e-2
3600.000,720,on,3.000000e-3,-4.047769e-2
3610.000,722,on,3.000000e-3,-4.482467e-2
3620.000,724,on,3.000000e-3,-4.493049e-2
3630.000,726,on,3.000000e-3,-4.425341e-2
3640.000,728,on,3.000000e-3,-4.071309e-2
3650.000,730,on,3.000000e-3,-3.965026e-2
3660.000,732,on,3.000000e-3,-4.314308e-2
3670.000,734,on,3.000000e-3,-4.238580e-2
3680.000,736,on,3.000000e-3,-5.056214e-2
3690.000,738,on,3.000000e-3,-5.016544e-2
3700.000,740,on,3.000000e-3,-4.930313e-2
3710.000,742,on,3.000000e-3,-4.805181e-2
3720.000,744,on,3.000000e-3,-4.824674e-2
3730.000,746,on,3.000000e-3,-4.668629e-2
3740.000,748,on,3.000000e-3,-4.657440e-2
3750.000,750,on,3.000000e-3,-4.557927e-2
3760.000,752,on,3.000000e-3,-4.179271e-2
3770.000,754,on,3.000000e-3,-4.304487e-2
3780.000,756,on,3.000000e-3,-4.331211e-2
3790.000,758,on,3.000000e-3,-4.445907e-2
3800.000,760,on,3.000000e-3,-4.453856e-2
3810.000,762,on,3.000000e-3,-3.446501e-2
3820.000,764,on,3.000000e-3,-4.280844e-2
3830.000,766,on,3.000000e-3,-4.064903e-2
3840.000,768,on,3.000000e-3,-4.015829e-2
3850.000,770,on,3.000000e-3,-4.046864e-2
3860.000,772,on,3.000000e-3,-4.000851e-2
3870.000,774,on,3.000000e-3,-4.027797e-2
3880.000,776,on,3.000000e-3,-4.058216e-2
3890.000,778,on,3.000000e-3,-4.033725e-2
3900.000,780,on,3.000000e-3,-3.970607e-2
3910.000,782,on,3.000000e-3,-3.149945e-2
3920.000,784,on,3.000000e-3,-3.489366e-2
3930.000,786,on,3.000000e-3,-3.895765e-2
3940.000,788,on,3.000000e-3,-3.925294e-2
3950.000,790,on,3.000000e-3,-4.306170e-2
3960.000,792,on,3.000000e-3,-3.813586e-2
3970.000,794,on,3.000000e-3,-4.322244e-2
3980.000,796,on,3.000000e-3,-4.296209e-2
3990.000,798,on,3.000000e-3,-4.164875e-2
4000.000,800,on,3.000000e-3,-4.146460e-2
4010.000,802,on,3.000000e-3,-4.373677e-2
4020.000,804,on,3.000000e-3,-4.799241e-2
4030.000,806,on,3.000000e-3,-4.722722e-2
4040.000,808,on,3.000000e-3,-4.768277e-2
4050.000,810,on,3.000000e-3,-4.759835e-2
4060.000,812,on,3.000000e-3,-4.415355e-2
4070.000,814,on,3.000000e-3,-4.582678e-2
4080.000,816,on,3.000000e-3,-5.115380e-2
4090.000,818,on,3.000000e-3,-4.384077e-2
4100.000,820,on,3.000000e-3,-4.895677e-2
4110.000,822,on,3.000000e-3,-4.717584e-2
4120.000,824,on,3.000000e-3,-4.902482e-2
4130.000,826,on,3.000000e-3,-5.093473e-2
4140.000,828,on,3.000000e-3,-5.054691e-2
4150.000,830,on,3.000000e-3,-5.264219e-2
4160.000,832,on,3.000000e-3,-5.313457e-2
4170.000,834,on,3.000000e-3,-5.176879e-2
4180.000,836,on,3.000000e-3,-4.481243e-2
4190.000,838,on,3.000000e-3,-4.972320e-2
4200.000,840,on,3.000000e-3,-4.610530e-2
4210.000,842,on,3.000000e-3,-4.592093e-2
4220.000,844,on,3.000000e-3,-4.950444e-2
4230.000,846,on,3.000000e-3,-4.674979e-2
4240.000,848,on,3.000000e-3,-4.644172e-2
4250.000,850,on,3.000000e-3,-4.161669e-2
4260.000,852,on,3.000000e-3,-4.224400e-2
4270.000,854,on,3.000000e-3,-4.775613e-2
4280.000,856,on,3.000000e-3,-5.337582e-2
4290.000,858,on,3.000000e-3,-4.122236e-2
4300.000,860,on,3.000000e-3,-4.718568e-2
4310.000,862,on,3.000000e-3,-4.529042e-2
4320.000,864,on,3.000000e-3,-4.361423e-2
4330.000,866,on,3.000000e-3,-4.293387e-2
4340.000,868,on,3.000000e-3,-4.695177e-2
4350.000,870,on,3.000000e-3,-4.495685e-2
4360.000,872,on,3.000000e-3,-4.966782e-2
4370.000,874,on,3.000000e-3,-4.593708e-2
4380.000,876,on,3.000000e-3,-4.743177e-2
4390.000,878,on,3.000000e-3,-5.032521e-2
4400.000,880,on,3.000000e-3,-4.841881e-2
4410.000,882,on,3.000000e-3,-4.467037e-2
4420.000,884,on,3.000000e-3,-4.408792e-2
4430.000,886,on,3.000000e-3,-4.820326e-2
4440.000,888,on,3.000000e-3,-4.490063e-2
4450.000,890,on,3.000000e-3,-4.812951e-2
4460.000,892,on,3.000000e-3,-4.444546e-2
4470.000,894,on,3.000000e-3,-5.093378e-2
4480.000,896,on,3.000000e-3,-3.973411e-2
4490.000,898,on,3.000000e-3,-4.469130e-2
4500.000,900,on,3.000000e-3,-4.464650e-2
4510.000,902,on,3.000000e-3,-4.589759e-2
4520.000,904,on,3.000000e-3,-3.840723e-2
4530.000,906,on,3.000000e-3,-4.016300e-2
4540.000,908,on,3.000000e-3,-5.008141e-2
4550.000,910,on,3.000000e-3,-4.038970e-2
4560.000,912,on,3.000000e-3,-4.484426e-2
4570.000,914,on,3.000000e-3,-3.438621e-2
4580.000,916,on,3.000000e-3,-5.250309e-2
4590.000,918,on,3.000000e-3,-4.108566e-2
4600.000,920,on,3.000000e-3,-4.010309e-2
4610.000,922,on,3.000000e-3,-4.726318e-2
4620.000,924,on,3.000000e-3,-4.153620e-2
4630.000,926,on,3.000000e-3,-4.003650e-2
4640.000,928,on,3.000000e-3,-4.339451e-2
4650.000,930,on,3.000000e-3,-4.205563e-2
4660.000,932,on,3.000000e-3,-4.273598e-2
4670.000,934,on,3.000000e-3,-4.185334e-2
4680.000,936,on,3.000000e-3,-4.747608e-2
4690.000,938,on,3.000000e-3,-5.832204e-2
4700.000,940,on,3.000000e-3,-4.603841e-2
4710.000,942,on,3.000000e-3,-4.780675e-2
4720.000,944,on,3.000000e-3,-5.603765e-2
4730.000,946,on,3.000000e-3,-5.439851e-2
4740.000,948,on,3.000000e-3,-5.861118e-2
4750.000,950,on,3.000000e-3,-5.426723e-2
4760.000,952,on,3.000000e-3,-5.447502e-2
4770.000,954,on,3.000000e-3,-5.651858e-2
4780.000,956,on,3.000000e-3,-5.191418e-2
4790.000,958,on,3.000000e-3,-5.676470e-2
4800.000,960,on,3.000000e-3,-5.822092e-2
4810.000,962,on,3.000000e-3,-5.616441e-2
4820.000,964,on,3.000000e-3,-5.597414e-2
4830.000,966,on,3.000000e-3,-4.723336e-2
4840.000,968,on,3.000000e-3,-5.312819e-2
4850.000,970,on,3.000000e-3,-5.433588e-2
4860.000,972,on,3.000000e-3,-4.061120e-2
4870.000,974,on,3.000000e-3,-4.316334e-2
4880.000,976,on,3.000000e-3,-5.633849e-2
4890.000,978,on,3.000000e-3,-4.769505e-2
4900.000,980,on,3.000000e-3,-5.230846e-2
4910.000,982,on,3.000000e-3,-5.532270e-2
4920.000,984,on,3.000000e-3,-4.654035e-2
4930.000,986,on,3.000000e-3,-4.716009e-2
4940.000,988,on,3.000000e-3,-4.628517e-2
4950.000,990,on,3.000000e-3,-5.642591e-2
4960.000,992,on,3.000000e-3,-5.286513e-2
4970.000,994,on,3.000000e-3,-5.209947e-2
4980.000,996,on,3.000000e-3,-5.129960e-2
4990.000,998,on,3.000000e-3,-4.879058e-2
5000.000,1000,on,3.000000e-3,-5.454206e-2
5010.000,1002,on,3.000000e-3,-5.363549e-2
5020.000,1004,on,3.000000e-3,-5.818076e-2
5030.000,1006,on,3.000000e-3,-6.033123e-2
5040.000,1008,on,3.000000e-3,-5.910835e-2
5050.000,1010,on,3.000000e-3,-5.554758e-2
5060.000,1012,on,3.000000e-3,-6.133039e-2
5070.000,1014,on,3.000000e-3,-5.258737e-2
5080.000,1016,on,3.000000e-3,-5.266985e-2
5090.000,1018,on,3.000000e-3,-6.128877e-2
5100.000,1020,on,3.000000e-3,-5.736706e-2
5110.000,1022,on,3.000000e-3,-4.989720e-2
5120.000,1024,on,3.000000e-3,-4.565615e-2
5130.000,1026,on,3.000000e-3,-4.638093e-2
5140.000,1028,on,3.000000e-3,-5.136490e-2
5150.000,1030,on,3.000000e-3,-6.096879e-2
5160.000,1032,on,3.000000e-3,-5.597086e-2
5170.000,1034,on,3.000000e-3,-6.033985e-2
5180.000,1036,on,3.000000e-3,-5.553675e-2
5190.000,1038,on,3.000000e-3,-5.843388e-2
5200.000,1040,on,3.000000e-3,-4.819834e-2
5210.000,1042,on,3.000000e-3,-5.308200e-2
5220.000,1044,on,3.000000e-3,-5.806984e-2
5230.000,1046,on,3.000000e-3,-5.401666e-2
5240.000,1048,on,3.000000e-3,-6.407909e-2
5250.000,1050,on,3.000000e-3,-5.460895e-2
5260.000,1052,on,3.000000e-3,-5.262867e-2
5270.000,1054,on,3.000000e-3,-6.110545e-2
5280.000,1056,on,3.000000e-3,-4.252221e-2
5290.000,1058,on,3.000000e-3,-5.452910e-2
5300.000,1060,on,3.000000e-3,-5.375656e-2
5310.000,1062,on,3.000000e-3,-6.157711e-2
5320.000,1064,on,3.000000e-3,-5.128995e-2
5330.000,1066,on,3.000000e-3,-5.322846e-2
5340.000,1068,on,3.000000e-3,-6.252611e-2
5350.000,1070,on,3.000000e-3,-5.821258e-2
5360.000,1072,on,3.000000e-3,-6.034607e-2
5370.000,1074,on,3.000000e-3,-6.956755e-2
