frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
4705,23525,26.62606,28.395542,21.9255,50.33431,28.569208,40.57421,31.77515
4905,24525,26.48222,28.217882,21.5774,50.609653,28.663725,31.388557,29.942444
5105,25525,31.85095,27.906864,41.334763,57.58272,28.573483,36.30475,36.9513
5305,26525,25.74014,28.302464,57.54264,63.952904,28.338602,36.042397,29.323658
5505,27525,38.921127,29.112232,59.415154,69.24643,27.954931,45.278107,41.573727
5705,28525,44.63044,29.85247,52.31921,69.450066,28.595407,50.405262,41.505432
5905,29525,52.341614,30.485067,68.42368,69.460655,30.975414,47.699387,38.00289
6105,30525,55.677174,43.870083,46.313824,69.46876,31.802137,48.752003,42.487656
6305,31525,59.391823,31.708574,46.004528,69.47035,31.667276,56.249493,42.670815
6505,32525,62.60518,66.075676,46.663578,63.66476,29.287468,57.365074,38.42284
6705,33525,63.582283,57.12021,22.010822,67.98715,31.845404,58.97598,36.18271
6905,34525,64.44971,32.164787,22.334957,25.966192,33.753124,69.192894,38.378983
7105,35525,28.018759,30.8076,22.51968,26.22853,38.976265,65.2337,38.553467
7305,36525,66.1907,31.052877,22.54934,26.351732,39.108063,68.93486,57.513847
7505,37525,66.71195,58.954426,22.751526,26.545353,38.89256,68.05131,61.19045
7705,38525,67.50662,59.624832,22.797216,27.116081,38.846237,68.50073,38.668262
7905,39525,29.470932,39.511353,23.347181,31.333601,39.158436,68.34623,39.736366
8105,40525,29.24143,39.36405,23.700842,31.293753,49.510685,69.416595,40.158
8305,41525,28.795021,35.88114,69.52194,69.44669,67.765884,69.35341,40.968616
8505,42525,28.877195,30.899347,69.44161,69.466545,67.78815,69.45672,44.00239
8705,43525,28.820469,32.336697,24.902857,37.773872,68.2412,69.44284,57.86957
8905,44525,31.893505,51.459362,68.826485,69.38355,68.938515,69.07035,68.01063
9105,45525,32.54487,53.727966,68.826485,69.52779,69.4587,69.20855,65.5968
9305,46525,52.096714,47.27266,24.809797,40.830475,66.896736,68.79701,69.451775
9505,47525,68.46179,48.134712,68.82487,69.49918,66.92076,69.39528,69.451775
9705,48525,69.32195,54.24457,37.67856,56.987015,66.98394,69.381256,69.451775
9905,49525,53.777546,49.937267,56.526062,46.29272,66.905914,69.18757,69.451775
10105,50525,48.21808,53.00763,68.91578,69.493195,66.81334,69.19388,69.451775
10305,51525,55.671597,50.207947,68.923096,68.70453,66.41655,69.493126,43.775757
10505,52525,56.321827,55.647995,42.391224,52.57602,28.935692,68.926025,44.6437
10705,53525,56.026268,69.13548,68.9463,69.02559,28.805483,69.16713,46.81695
10905,54525,59.150475,68.835,68.97066,69.34138,37.68138,69.03683,56.644123
11105,55525,57.273228,68.45652,51.99272,56.478806,66.49961,69.05427,68.556984
11305,56525,55.661037,67.68419,69.01568,69.09781,61.66941,69.070984,35.570057
11505,57525,57.82681,69.37498,69.03779,69.45922,42.9418,69.102165,67.66787
11705,58525,68.527504,69.49816,69.06659,69.53052,68.389206,69.369446,34.851936
11905,59525,69.15749,69.40328,69.09559,67.25117,68.968094,67.030754,68.404175
12105,60525,58.61244,69.53301,69.19698,67.88638,69.24418,67.23328,68.97575
12305,61525,58.68147,68.05633,69.291725,69.16937,66.766,67.266685,69.48013
12505,62525,58.664524,68.11334,69.43142,68.94595,67.02527,67.190285,51.32845
12705,63525,62.86842,68.16674,67.925,69.510605,67.33782,67.35418,51.523678
12905,64525,58.94505,68.93146,68.06486,69.420616,67.61241,67.90385,51.8085
13105,65525,62.888187,69.072296,68.1905,69.175415,67.93717,68.32989,51.810238
13305,66525,62.93107,69.27538,68.38,69.10359,68.51198,68.03835,51.860325
13505,67525,67.207695,69.427025,68.48432,69.25065,68.90938,68.53357,69.50824
13705,68525,62.94553,69.49085,68.76253,69.35668,68.987236,69.02859,69.4916
13905,69525,62.94553,69.34571,69.040054,69.51715,69.12422,67.72457,69.34024
14105,70525,62.94553,68.593575,69.21636,69.23862,67.785164,68.15426,51.8235
