frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
11105,55525,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.639159,0.016327,1.448501,0.048387,1.645275,73,-2,94,-2,72,1624,15,1605,18,1188
11305,56525,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.673409,0.016064,1.512346,0.059524,1.712467,54,-1,86,-5,79,1797,19,1876,22,1655
11505,57525,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.689848,0.016260,1.521432,0.016598,1.725522,63,0,88,-4,62,1740,16,1753,11,1639
11705,58525,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.707810,0.016129,1.553486,0.065891,1.738916,66,0,71,-1,55,1601,18,1864,28,1800
11905,59525,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.749261,0.024291,1.592063,0.139286,1.764763,59,-1,74,-1,53,1800,17,1937,50,1836
12105,60525,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.759188,0.020325,1.597768,0.039370,1.778296,56,-3,70,-1,55,1593,16,1831,24,1484
12305,61525,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.781855,0.016327,1.631941,0.000000,1.793330,41,-1,73,-1,42,1732,15,1805,12,1599
12505,62525,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.780691,0.028226,1.629531,0.028807,1.799538,37,0,62,-1,28,1448,18,1646,13,1501
12705,63525,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.811206,0.008197,1.680588,0.300633,1.829832,25,-2,53,0,33,1751,14,1877,86,1198
12905,64525,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.821496,0.008197,1.701984,0.310345,1.843367,18,0,29,-4,27,1882,14,1988,89,1481
13105,65525,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.804663,0.004184,1.661309,0.105691,1.847254,20,0,27,-4,22,1357,9,1512,16,1099
13305,66525,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.837678,0.008230,1.717144,0.278986,1.866483,21,0,30,-14,18,1803,13,1969,46,1223
13505,67525,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.841330,0.008299,1.706607,0.231544,1.873606,17,0,34,-16,17,1604,11,1798,68,1653
13705,68525,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.851643,0.008264,1.701335,0.161290,1.867080,20,0,26,-7,20,1718,12,1568,49,1222
13905,69525,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.856181,0.008299,1.695048,0.098361,1.801709,15,0,27,-8,21,1404,11,1426,14,355
14105,70525,CC,CC,CC,CC,CC,0.040000,-0.040000,0.040000,-0.040000,0.040000,1.863146,0.004167,1.713208,0.201413,1.899220,14,0,30,-8,13,1531,10,1625,53,1308
