frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
9633,48165,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.026213,0.993613,0.998310,0.896654,1.044004,43,52,-39,-80,42,1563,866,1545,786,1588
9833,49165,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.047214,0.998705,0.996266,0.846818,1.044570,47,7,-9,-80,43,1062,542,1377,697,1363
10033,50165,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.047934,1.000000,0.994573,0.814255,1.062096,47,7,-4,-79,48,375,237,507,233,543
10233,51165,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.060976,0.997579,0.996534,0.770115,1.082544,45,-4,3,-80,44,426,183,347,205,509
10433,52165,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.006114,0.995103,1.045836,0.677208,1.004152,-158,5,110,-80,-151,1569,791,1559,687,1456
10633,53165,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.994962,0.994334,1.035461,0.697885,0.988060,-20,4,106,-80,-6,167,123,193,101,440
10833,54165,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.995763,0.995680,1.111507,0.572443,1.000772,0,3,122,-80,2,950,696,1456,474,1065
11033,55165,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.998350,0.999165,1.187000,0.505747,0.997268,1,5,140,-80,6,1588,967,1770,640,1600
11233,56165,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,0.999455,0.999124,1.208439,0.462112,0.996047,0,0,125,-67,5,1605,912,1737,575,1541
11433,57165,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.014943,0.940941,1.005319,0.981105,1.013918,40,-80,-384,446,40,1443,769,1462,458,1207
11633,58165,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.022659,0.900871,0.992797,0.997019,1.026792,44,-80,-50,34,40,1094,688,1436,441,1263
11833,59165,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.057819,0.874378,0.994505,0.994310,1.035783,42,-80,-13,13,48,1292,574,1408,473,804
12033,60165,CC,CC,OP,OP,CC,0.040000,-0.080000,1.000000,1.000000,0.040000,1.060535,0.824495,0.992748,1.004910,1.048976,45,-80,-2,6,44,1042,562,1149,381,893
12233,61165,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.093453,0.744390,0.999460,1.001271,1.083825,48,-80,-1,0,47,1557,795,1623,557,1464
12433,62165,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.009229,0.687691,1.041146,0.997630,1.008724,-164,-80,102,0,-140,1612,753,1690,614,1604
12633,63165,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.000000,0.630058,1.086282,0.996528,1.000000,-15,-80,100,3,-17,1598,808,1833,634,1594
12833,64165,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.995533,0.581897,1.111170,1.000000,0.996528,9,-79,103,2,-3,1561,698,1668,582,1498
13033,65165,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.994801,0.531940,1.147374,0.998728,0.998866,-1,-79,130,0,1,1501,631,1636,556,1534
13233,66165,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,0.995498,0.482446,1.213602,0.997611,0.998277,3,-70,129,-1,1,1547,653,1858,607,1511
13433,67165,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.016831,0.983927,1.010210,0.928382,1.011855,43,485,-382,-81,42,1493,641,1631,524,1204
13633,68165,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.035909,0.998890,0.994327,0.874670,1.032895,42,37,-52,-80,46,1608,671,1709,528,1442
13833,69165,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.036058,0.991837,0.992926,0.812914,1.047619,45,14,1,-80,43,1018,505,1325,374,1303
14033,70165,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.063401,1.000000,0.989645,0.731343,1.036101,47,6,-2,-79,57,1158,265,1122,306,601
14233,71165,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.087732,1.002813,0.996381,0.638983,1.066015,53,4,2,-80,46,1115,481,1428,360,1406
14433,72165,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.005504,1.001030,1.051153,0.541907,1.002732,-167,5,138,-80,-143,1587,741,1764,462,1600
14633,73165,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,0.998890,1.000000,1.115175,0.445559,0.995749,-15,0,146,-80,-17,1571,717,1793,468,1652
