phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
rest,2,241300.0,0.064516,-0.050084,0,0
rest,2,241400.0,0.062157,-0.052910,0,0
rest,2,241500.0,0.044576,-0.051565,0,0
rest,2,241600.0,0.064789,-0.050084,0,0
rest,2,241700.0,0.052023,-0.055459,0,0
rest,2,241800.0,0.052632,-0.054645,0,0
rest,2,241900.0,0.061674,-0.060071,0,0
rest,2,242000.0,0.065341,-0.060403,0,0
rest,2,242100.0,0.048558,-0.057554,0,0
rest,2,242200.0,0.065341,-0.056856,0,0
rest,2,242300.0,0.053097,-0.045855,0,0
rest,2,242400.0,0.064615,-0.056140,0,0
rest,2,242500.0,0.063092,-0.057143,0,0
rest,2,242600.0,0.065341,-0.059211,0,0
rest,2,242700.0,0.063540,-0.070833,0,0
rest,2,242800.0,0.053097,-0.053435,0,0
rest,2,242900.0,0.061584,-0.056013,0,0
rest,2,243000.0,0.060027,-0.059211,0,0
rest,2,243100.0,0.056426,-0.051896,0,0
rest,2,243200.0,0.063063,-0.047244,0,0
rest,2,243300.0,0.062222,-0.054054,0,0
rest,2,243400.0,0.069620,-0.053719,0,0
rest,2,243500.0,0.065217,-0.051661,0,0
rest,2,243600.0,0.058997,-0.053476,0,0
rest,2,243700.0,0.060897,-0.055227,0,0
rest,2,243800.0,0.060897,-0.056637,0,0
rest,2,243900.0,0.064103,-0.058219,0,0
rest,2,244000.0,0.056239,-0.060606,0,0
rest,2,244100.0,0.053068,-0.056856,0,0
rest,2,244200.0,0.064815,-0.059406,0,0
rest,2,244300.0,0.059259,-0.052805,0,0
rest,2,244400.0,0.067308,-0.048951,0,0
rest,2,244500.0,0.060274,-0.049505,0,0
rest,2,244600.0,0.060274,-0.049917,0,0
rest,2,244700.0,0.060413,-0.054545,0,0
rest,2,244800.0,0.060403,-0.054737,0,0
rest,2,244900.0,0.062208,-0.056795,0,0
rest,2,245000.0,0.062208,-0.052724,0,0
rest,2,245100.0,0.059561,-0.052930,0,0
rest,2,245200.0,0.042814,-0.053691,0,0
rest,2,245300.0,0.057402,-0.052448,0,0
rest,2,245400.0,0.054463,-0.052356,0,0
rest,2,245500.0,0.055637,-0.053422,0,0
rest,2,245600.0,0.055637,-0.056106,0,0
rest,2,245700.0,0.053748,-0.053498,0,0
rest,2,245800.0,0.046176,-0.047377,0,0
rest,2,245900.0,0.053073,-0.052174,0,0
rest,2,246000.0,0.052705,-0.049100,0,0
rest,2,246100.0,0.046310,-0.050089,0,0
rest,2,246200.0,0.052705,-0.056013,0,0
rest,2,246300.0,0.052999,-0.050725,0,0
rest,2,246400.0,0.054878,-0.057658,0,0
rest,2,246500.0,0.042360,-0.055077,0,0
rest,2,246600.0,0.050420,-0.047619,0,0
rest,2,246700.0,0.050193,-0.055829,0,0
rest,2,246800.0,0.047354,-0.059859,0,0
rest,2,246900.0,0.050704,-0.053333,0,0
rest,2,247000.0,0.048412,-0.052830,0,0
rest,2,247100.0,0.049100,-0.054608,0,0
rest,2,247200.0,0.056604,-0.054329,0,0
rest,2,247300.0,0.047244,-0.046181,0,0
rest,2,247400.0,0.047882,-0.050179,0,0
rest,2,247500.0,0.039514,-0.050179,0,0
rest,2,247600.0,0.047832,-0.048527,0,0
rest,2,247700.0,0.042493,-0.052817,0,0
rest,2,247800.0,0.043860,-0.043088,0,0
rest,2,247900.0,0.047319,-0.050817,0,0
rest,2,248000.0,0.047420,-0.052174,0,0
rest,2,248100.0,0.051701,-0.047700,0,0
rest,2,248200.0,0.048412,-0.053963,0,0
rest,2,248300.0,0.053296,-0.050676,0,0
rest,2,248400.0,0.053901,-0.052083,0,0
rest,2,248500.0,0.046154,-0.043876,0,0
rest,2,248600.0,0.044248,-0.049734,0,0
rest,2,248700.0,0.049275,-0.049123,0,0
rest,2,248800.0,0.047354,-0.051903,0,0
rest,2,248900.0,0.045139,-0.054888,0,0
rest,2,249000.0,0.049708,-0.055846,0,0
rest,2,249100.0,0.048851,-0.050633,0,0
rest,2,249200.0,0.049708,-0.044983,0,0
rest,2,249300.0,0.047820,-0.045139,0,0
rest,2,249400.0,0.052925,-0.050505,0,0
rest,2,249500.0,0.042478,-0.052174,0,0
rest,2,249600.0,0.035778,-0.053957,0,0
rest,2,249700.0,0.050279,-0.051020,0,0
rest,2,249800.0,0.043796,-0.055249,0,0
rest,2,249900.0,0.045732,-0.055846,0,0
rest,2,250000.0,0.055300,-0.043118,0,0
rest,2,250100.0,0.050704,-0.046745,0,0
rest,2,250200.0,0.035336,-0.047217,0,0
rest,2,250300.0,0.049793,-0.050251,0,0
rest,2,250400.0,0.050671,-0.053963,0,0
rest,2,250500.0,0.036254,-0.050269,0,0
rest,2,250600.0,0.045317,-0.059545,0,0
rest,2,250700.0,0.049046,-0.056385,0,0
rest,2,250800.0,0.039106,-0.058319,0,0
rest,2,250900.0,0.044944,-0.044088,0,0
rest,2,251000.0,0.037383,-0.072917,0,0
rest,2,251100.0,0.049113,-0.056437,0,0
rest,2,251200.0,0.041401,-0.055556,0,0
rest,2,251300.0,0.035370,-0.059545,0,0
rest,2,251400.0,0.052709,-0.058824,0,0
rest,2,251500.0,0.050167,-0.053667,0,0
rest,2,251600.0,0.049780,-0.059441,0,0
rest,2,251700.0,0.052632,-0.057530,0,0
rest,2,251800.0,0.049635,-0.058394,0,0
rest,2,251900.0,0.052632,-0.053512,0,0
rest,2,252000.0,0.042424,-0.050360,0,0
rest,2,252100.0,0.052709,-0.053422,0,0
rest,2,252200.0,0.052174,-0.052142,0,0
rest,2,252300.0,0.053571,-0.051471,0,0
rest,2,252400.0,0.051209,-0.048290,0,0
rest,2,252500.0,0.035651,-0.057034,0,0
rest,2,252600.0,0.049519,-0.043243,0,0
rest,2,252700.0,0.048780,-0.042328,0,0
rest,2,252800.0,0.050776,-0.051813,0,0
rest,2,252900.0,0.050633,-0.047863,0,0
rest,2,253000.0,0.050562,-0.056637,0,0
rest,2,253100.0,0.048780,-0.056437,0,0
rest,2,253200.0,0.052559,-0.050505,0,0
rest,2,253300.0,0.052099,-0.046512,0,0
rest,2,253400.0,0.022901,-0.054054,0,0
rest,2,253500.0,0.051630,-0.050167,0,0
rest,2,253600.0,0.048913,-0.053030,0,0
rest,2,253700.0,0.049113,-0.045139,0,0
rest,2,253800.0,0.051593,-0.057377,0,0
rest,2,253900.0,0.049046,-0.053782,0,0
rest,2,254000.0,0.049451,-0.053782,0,0
rest,2,254100.0,0.049046,-0.048866,0,0
rest,2,254200.0,0.050074,-0.050847,0,0
rest,2,254300.0,0.047157,-0.054146,0,0
rest,2,254400.0,0.049046,-0.057336,0,0
rest,2,254500.0,0.049451,-0.046018,0,0
rest,2,254600.0,0.052414,-0.053422,0,0
rest,2,254700.0,0.040230,-0.044218,0,0
rest,2,254800.0,0.049315,-0.047016,0,0
rest,2,254900.0,0.029412,-0.055268,0,0
rest,2,255000.0,0.049315,-0.053763,0,0
rest,2,255100.0,0.048847,-0.064646,0,0
rest,2,255200.0,0.049587,-0.044983,0,0
rest,2,255300.0,0.047407,-0.055363,0,0
rest,2,255400.0,0.037617,-0.053601,0,0
rest,2,255500.0,0.053731,-0.053782,0,0
rest,2,255600.0,0.037037,-0.054348,0,0
rest,2,255700.0,0.047486,-0.051903,0,0
rest,2,255800.0,0.053097,-0.047445,0,0
rest,2,255900.0,0.052632,-0.045455,0,0
rest,2,256000.0,0.052250,-0.054701,0,0
rest,2,256100.0,0.045007,-0.054054,0,0
rest,2,256200.0,0.052632,-0.053782,0,0
rest,2,256300.0,0.049248,-0.053422,0,0
rest,2,256400.0,0.042313,-0.054329,0,0
rest,2,256500.0,0.051491,-0.054146,0,0
rest,2,256600.0,0.056872,-0.055749,0,0
rest,2,256700.0,0.051984,-0.049123,0,0
rest,2,256800.0,0.052941,-0.048276,0,0
rest,2,256900.0,0.047420,-0.050542,0,0
rest,2,257000.0,0.049635,-0.048148,0,0
rest,2,257100.0,0.051491,-0.047945,0,0
rest,2,257200.0,0.053221,-0.051282,0,0
rest,2,257300.0,0.044568,-0.055077,0,0
rest,2,257400.0,0.032593,-0.058932,0,0
rest,2,257500.0,0.048090,-0.057252,0,0
rest,2,257600.0,0.048364,-0.048951,0,0
rest,2,257700.0,0.046896,-0.050847,0,0
rest,2,257800.0,0.049519,-0.050505,0,0
rest,2,257900.0,0.048851,-0.053097,0,0
rest,2,258000.0,0.060100,-0.049149,0,0
rest,2,258100.0,0.051491,-0.050590,0,0
rest,2,258200.0,0.047955,-0.054422,0,0
rest,2,258300.0,0.046639,-0.051903,0,0
rest,2,258400.0,0.048940,-0.052724,0,0
rest,2,258500.0,0.046767,-0.054054,0,0
rest,2,258600.0,0.054217,-0.054983,0,0
rest,2,258700.0,0.047976,-0.080000,0,0
rest,2,258800.0,0.048387,-0.055077,0,0
rest,2,258900.0,0.050078,-0.058091,0,0
rest,2,259000.0,0.043597,-0.052910,0,0
rest,2,259100.0,0.036184,-0.053333,0,0
rest,2,259200.0,0.043597,-0.055459,0,0
rest,2,259300.0,0.044321,-0.047138,0,0
rest,2,259400.0,0.034335,-0.054348,0,0
rest,2,259500.0,0.044321,-0.057034,0,0
rest,2,259600.0,0.053333,-0.048193,0,0
rest,2,259700.0,0.046008,-0.054329,0,0
rest,2,259800.0,0.049563,-0.050084,0,0
rest,2,259900.0,0.044881,-0.053030,0,0
rest,2,260000.0,0.040000,-0.053691,0,0
rest,2,260100.0,0.047128,-0.054152,0,0
rest,2,260200.0,0.049635,-0.051635,0,0
rest,2,260300.0,0.045677,-0.055659,0,0
rest,2,260400.0,0.045455,-0.059055,0,0
rest,2,260500.0,0.037209,-0.060837,0,0
rest,2,260600.0,0.043333,-0.053963,0,0
rest,2,260700.0,0.044077,-0.050336,0,0
rest,2,260800.0,0.040936,-0.055147,0,0
rest,2,260900.0,0.042975,-0.047700,0,0
rest,2,261000.0,0.043836,-0.047217,0,0
rest,2,261100.0,0.048860,-0.050084,0,0
rest,2,261200.0,0.039660,-0.050781,0,0
rest,2,261300.0,0.049635,-0.048237,0,0
rest,2,261400.0,0.047887,-0.054515,0,0
rest,2,261500.0,0.049635,-0.054744,0,0
rest,2,261600.0,0.044568,-0.051020,0,0
rest,2,261700.0,0.041783,-0.052265,0,0
rest,2,261800.0,0.044506,-0.053601,0,0
rest,2,261900.0,0.046715,-0.053156,0,0
rest,2,262000.0,0.049180,-0.054608,0,0
rest,2,262100.0,0.036851,-0.046847,0,0
rest,2,262200.0,0.040639,-0.057143,0,0
rest,2,262300.0,0.044445,-0.053571,0,0
rest,2,262400.0,0.046281,-0.050336,0,0
rest,2,262500.0,0.047128,-0.056437,0,0
rest,2,262600.0,0.037209,-0.051020,0,0
rest,2,262700.0,0.039877,-0.053333,0,0
rest,2,262800.0,0.032468,-0.051188,0,0
rest,2,262900.0,0.034833,-0.055459,0,0
rest,2,263000.0,0.031384,-0.057451,0,0
rest,2,263100.0,0.043896,-0.052632,0,0
rest,2,263200.0,0.044881,-0.052174,0,0
rest,2,263300.0,0.044568,-0.054422,0,0
rest,2,263400.0,0.041899,-0.058722,0,0
rest,2,263500.0,0.046784,-0.058926,0,0
rest,2,263600.0,0.044881,-0.052265,0,0
rest,2,263700.0,0.042253,-0.051993,0,0
rest,2,263800.0,0.045007,-0.051813,0,0
rest,2,263900.0,0.045455,-0.050450,0,0
rest,2,264000.0,0.058076,-0.065134,0,0
rest,2,264100.0,0.041379,-0.058394,0,0
rest,2,264200.0,0.043243,-0.056042,0,0
rest,2,264300.0,0.041152,-0.054608,0,0
rest,2,264400.0,0.042614,-0.058182,0,0
rest,2,264500.0,0.042313,-0.060177,0,0
rest,2,264600.0,0.043042,-0.054608,0,0
rest,2,264700.0,0.044053,-0.051852,0,0
rest,2,264800.0,0.043668,-0.050336,0,0
rest,2,264900.0,0.044755,-0.056856,0,0
rest,2,265000.0,0.040230,-0.099099,0,0
rest,2,265100.0,0.043988,-0.057348,0,0
rest,2,265200.0,0.045884,-0.058419,0,0
rest,2,265300.0,0.041096,-0.055172,0,0
rest,2,265400.0,0.042918,-0.057915,0,0
rest,2,265500.0,0.043860,-0.050847,0,0
rest,2,265600.0,0.034130,-0.053245,0,0
rest,2,265700.0,0.043302,-0.051546,0,0
rest,2,265800.0,0.043988,-0.055846,0,0
rest,2,265900.0,0.029795,-0.047863,0,0
rest,2,266000.0,0.035971,-0.050934,0,0
rest,2,266100.0,0.043993,-0.052265,0,0
rest,2,266200.0,0.047267,-0.052724,0,0
rest,2,266300.0,0.042433,-0.048327,0,0
rest,2,266400.0,0.044383,-0.051903,0,0
rest,2,266500.0,0.046512,-0.050450,0,0
rest,2,266600.0,0.045822,-0.046589,0,0
rest,2,266700.0,0.043776,-0.053963,0,0
rest,2,266800.0,0.043836,-0.053963,0,0
rest,2,266900.0,0.043302,-0.053422,0,0
rest,2,267000.0,0.046225,-0.051948,0,0
rest,2,267100.0,0.045070,-0.059289,0,0
rest,2,267200.0,0.043716,-0.046512,0,0
rest,2,267300.0,0.042683,-0.041276,0,0
rest,2,267400.0,0.034483,-0.054545,0,0
rest,2,267500.0,0.043716,-0.047619,0,0
rest,2,267600.0,0.047059,-0.051903,0,0
rest,2,267700.0,0.047026,-0.054645,0,0
rest,2,267800.0,0.047354,-0.049383,0,0
rest,2,267900.0,0.041298,-0.057762,0,0
rest,2,268000.0,0.046109,-0.047882,0,0
rest,2,268100.0,0.046258,-0.047138,0,0
rest,2,268200.0,0.049133,-0.052805,0,0
rest,2,268300.0,0.034646,-0.058288,0,0
rest,2,268400.0,0.042208,-0.053963,0,0
rest,2,268500.0,0.044321,-0.055652,0,0
rest,2,268600.0,0.041436,-0.053782,0,0
rest,2,268700.0,0.046802,-0.054422,0,0
rest,2,268800.0,0.043597,-0.051370,0,0
rest,2,268900.0,0.042674,-0.044715,0,0
rest,2,269000.0,0.036466,-0.059590,0,0
rest,2,269100.0,0.025825,-0.054888,0,0
rest,2,269200.0,0.019971,-0.054983,0,0
rest,2,269300.0,0.037100,-0.047882,0,0
rest,2,269400.0,0.032787,-0.045977,0,0
rest,2,269500.0,0.039816,-0.043393,0,0
rest,2,269600.0,0.027481,-0.052000,0,0
rest,2,269700.0,0.036011,-0.051282,0,0
rest,2,269800.0,0.026239,-0.054515,0,0
rest,2,269900.0,0.034985,-0.058932,0,0
rest,2,270000.0,0.036753,-0.052336,0,0
rest,2,270100.0,0.035183,-0.056140,0,0
rest,2,270200.0,0.028209,-0.053872,0,0
rest,2,270300.0,0.029973,-0.053782,0,0
rest,2,270400.0,0.032258,-0.052373,0,0
rest,2,270500.0,0.040609,-0.066528,0,0
rest,2,270600.0,0.029520,-0.053782,0,0
rest,2,270700.0,0.038388,-0.048673,0,0
rest,2,270800.0,0.032641,-0.049734,0,0
rest,2,270900.0,0.029973,-0.053691,0,0
rest,2,271000.0,0.022599,-0.050761,0,0
rest,2,271100.0,0.022599,-0.049180,0,0
rest,2,271200.0,0.029508,-0.053156,0,0
rest,2,271300.0,0.043344,-0.051376,0,0
rest,2,271400.0,0.032432,-0.054250,0,0
rest,2,271500.0,0.026163,-0.052373,0,0
rest,2,271600.0,0.038980,-0.050633,0,0
rest,2,271700.0,0.034003,-0.053846,0,0
rest,2,271800.0,0.036309,-0.045855,0,0
rest,2,271900.0,0.038980,-0.052632,0,0
rest,2,272000.0,0.034899,-0.056140,0,0
rest,2,272100.0,0.034853,-0.053601,0,0
rest,2,272200.0,0.033613,-0.052893,0,0
rest,2,272300.0,0.037225,-0.046784,0,0
rest,2,272400.0,0.035813,-0.053782,0,0
rest,2,272500.0,0.032922,-0.054515,0,0
rest,2,272600.0,0.021244,-0.053004,0,0
rest,2,272700.0,0.032641,-0.048780,0,0
rest,2,272800.0,0.025604,-0.050505,0,0
rest,2,272900.0,0.030928,-0.053512,0,0
rest,2,273000.0,0.020958,-0.052718,0,0
rest,2,273100.0,0.037951,-0.061224,0,0
rest,2,273200.0,0.030710,-0.047619,0,0
rest,2,273300.0,0.038461,-0.054888,0,0
rest,2,273400.0,0.035519,-0.050633,0,0
rest,2,273500.0,0.033058,-0.051002,0,0
rest,2,273600.0,0.034632,-0.047794,0,0
rest,2,273700.0,0.038748,-0.055749,0,0
rest,2,273800.0,0.025830,-0.046980,0,0
rest,2,273900.0,0.038980,-0.048359,0,0
rest,2,274000.0,0.038217,-0.050420,0,0
rest,2,274100.0,0.035278,-0.043993,0,0
rest,2,274200.0,0.037037,-0.049383,0,0
rest,2,274300.0,0.032832,-0.046980,0,0
rest,2,274400.0,0.036900,-0.046875,0,0
rest,2,274500.0,0.040115,-0.051002,0,0
rest,2,274600.0,0.031977,-0.053667,0,0
rest,2,274700.0,0.036980,-0.049020,0,0
rest,2,274800.0,0.034935,-0.051903,0,0
rest,2,274900.0,0.037267,-0.051282,0,0
rest,2,275000.0,0.039943,-0.054054,0,0
rest,2,275100.0,0.026946,-0.057348,0,0
rest,2,275200.0,0.030178,-0.053422,0,0
rest,2,275300.0,0.032023,-0.051458,0,0
rest,2,275400.0,0.033233,-0.051546,0,0
rest,2,275500.0,0.034833,-0.053957,0,0
rest,2,275600.0,0.033183,-0.041026,0,0
rest,2,275700.0,0.027068,-0.050360,0,0
rest,2,275800.0,0.030513,-0.053601,0,0
rest,2,275900.0,0.028986,-0.050420,0,0
rest,2,276000.0,0.025397,-0.052459,0,0
rest,2,276100.0,0.029674,-0.049822,0,0
rest,2,276200.0,0.030000,-0.054645,0,0
rest,2,276300.0,0.028986,-0.054329,0,0
rest,2,276400.0,0.026471,-0.043697,0,0
rest,2,276500.0,0.032070,-0.051282,0,0
rest,2,276600.0,0.029932,-0.046823,0,0
rest,2,276700.0,0.028986,-0.051195,0,0
rest,2,276800.0,0.027510,-0.053667,0,0
rest,2,276900.0,0.029654,-0.048689,0,0
rest,2,277000.0,0.026588,-0.050817,0,0
rest,2,277100.0,0.023290,-0.039076,0,0
rest,2,277200.0,0.030220,-0.050590,0,0
rest,2,277300.0,0.020869,-0.047782,0,0
rest,2,277400.0,0.032206,-0.051383,0,0
rest,2,277500.0,0.018209,-0.055227,0,0
rest,2,277600.0,0.025276,-0.053512,0,0
rest,2,277700.0,0.030598,-0.052632,0,0
rest,2,277800.0,0.024133,-0.059259,0,0
rest,2,277900.0,0.019480,-0.053422,0,0
rest,2,278000.0,0.019724,-0.057907,0,0
rest,2,278100.0,0.025210,-0.053963,0,0
rest,2,278200.0,0.027778,-0.051724,0,0
rest,2,278300.0,0.028531,-0.052980,0,0
rest,2,278400.0,0.027397,-0.056838,0,0
rest,2,278500.0,0.031117,-0.048110,0,0
rest,2,278600.0,0.029851,-0.050084,0,0
rest,2,278700.0,0.030555,-0.049822,0,0
rest,2,278800.0,0.015314,-0.050251,0,0
rest,2,278900.0,0.030598,-0.045614,0,0
rest,2,279000.0,0.027360,-0.052539,0,0
rest,2,279100.0,0.027360,-0.049342,0,0
rest,2,279200.0,0.028694,-0.052434,0,0
rest,2,279300.0,0.026011,-0.051188,0,0
rest,2,279400.0,0.036036,-0.046595,0,0
rest,2,279500.0,0.031073,-0.049911,0,0
rest,2,279600.0,0.025825,-0.054545,0,0
rest,2,279700.0,0.030598,-0.050336,0,0
rest,2,279800.0,0.023333,-0.060484,0,0
rest,2,279900.0,0.025000,-0.046980,0,0
rest,2,280000.0,0.022955,-0.053381,0,0
rest,2,280100.0,0.011153,-0.054645,0,0
rest,2,280200.0,0.026354,-0.050420,0,0
rest,2,280300.0,0.017762,-0.047945,0,0
rest,2,280400.0,0.020000,-0.043478,0,0
rest,2,280500.0,0.022504,-0.044293,0,0
rest,2,280600.0,0.022504,-0.051458,0,0
rest,2,280700.0,0.024965,-0.045775,0,0
rest,2,280800.0,0.014184,-0.046901,0,0
rest,2,280900.0,0.021828,-0.047377,0,0
rest,2,281000.0,0.021472,-0.047101,0,0
rest,2,281100.0,0.022378,-0.050505,0,0
rest,2,281200.0,0.025070,-0.050251,0,0
rest,2,281300.0,0.022191,-0.052356,0,0
rest,2,281400.0,0.024965,-0.053667,0,0
rest,2,281500.0,0.030628,-0.055046,0,0
rest,2,281600.0,0.016778,-0.048696,0,0
rest,2,281700.0,0.016639,-0.047794,0,0
rest,2,281800.0,0.023564,-0.050251,0,0
rest,2,281900.0,0.023952,-0.053691,0,0
rest,2,282000.0,0.023564,-0.046099,0,0
rest,2,282100.0,0.022727,-0.052373,0,0
rest,2,282200.0,0.019663,-0.053381,0,0
rest,2,282300.0,0.024965,-0.053963,0,0
rest,2,282400.0,0.021773,-0.050269,0,0
rest,2,282500.0,0.020144,-0.045694,0,0
rest,2,282600.0,0.024965,-0.053872,0,0
rest,2,282700.0,0.022130,-0.053422,0,0
rest,2,282800.0,0.021798,-0.053422,0,0
rest,2,282900.0,0.025245,-0.054422,0,0
rest,2,283000.0,0.022631,-0.050179,0,0
rest,2,283100.0,0.025105,-0.051903,0,0
rest,2,283200.0,0.020029,-0.053068,0,0
rest,2,283300.0,0.025932,-0.054701,0,0
rest,2,283400.0,0.022857,-0.050676,0,0
rest,2,283500.0,0.024793,-0.053422,0,0
rest,2,283600.0,0.021888,-0.049911,0,0
rest,2,283700.0,0.022631,-0.053872,0,0
rest,2,283800.0,0.022663,-0.050420,0,0
rest,2,283900.0,0.025245,-0.054446,0,0
rest,2,284000.0,0.022191,-0.055172,0,0
rest,2,284100.0,0.022378,-0.057451,0,0
rest,2,284200.0,0.022378,-0.050590,0,0
rest,2,284300.0,0.022472,-0.043333,0,0
rest,2,284400.0,0.022378,-0.052724,0,0
rest,2,284500.0,0.019886,-0.056537,0,0
rest,2,284600.0,0.019553,-0.056239,0,0
rest,2,284700.0,0.019691,-0.052632,0,0
rest,2,284800.0,0.024465,-0.056939,0,0
rest,2,284900.0,0.019858,-0.052356,0,0
rest,2,285000.0,0.014389,-0.053422,0,0
rest,2,285100.0,0.022008,-0.052202,0,0
rest,2,285200.0,0.019499,-0.051107,0,0
rest,2,285300.0,0.023669,-0.058288,0,0
rest,2,285400.0,0.022876,-0.055749,0,0
rest,2,285500.0,0.020802,-0.054146,0,0
rest,2,285600.0,0.022130,-0.046429,0,0
rest,2,285700.0,0.022222,-0.054146,0,0
rest,2,285800.0,0.019691,-0.057245,0,0
rest,2,285900.0,0.019635,-0.049261,0,0
rest,2,286000.0,0.022099,-0.052356,0,0
rest,2,286100.0,0.024806,-0.049834,0,0
rest,2,286200.0,0.025437,-0.052459,0,0
rest,2,286300.0,0.020710,-0.055556,0,0
rest,2,286400.0,0.022535,-0.052724,0,0
rest,2,286500.0,0.019608,-0.057143,0,0
rest,2,286600.0,0.020029,-0.053846,0,0
rest,2,286700.0,0.022161,-0.049209,0,0
rest,2,286800.0,0.026906,-0.053691,0,0
rest,2,286900.0,0.021651,-0.050084,0,0
rest,2,287000.0,0.022378,-0.056239,0,0
rest,2,287100.0,0.021622,-0.050251,0,0
rest,2,287200.0,0.020290,-0.051370,0,0
rest,2,287300.0,0.021622,-0.049587,0,0
rest,2,287400.0,0.023952,-0.052459,0,0
rest,2,287500.0,0.026273,-0.052718,0,0
rest,2,287600.0,0.029508,-0.046847,0,0
rest,2,287700.0,0.027607,-0.052632,0,0
rest,2,287800.0,0.019663,-0.037543,0,0
rest,2,287900.0,0.020378,-0.053068,0,0
rest,2,288000.0,0.022258,-0.052459,0,0
rest,2,288100.0,0.028219,-0.053286,0,0
rest,2,288200.0,0.025000,-0.054608,0,0
rest,2,288300.0,0.022955,-0.049834,0,0
rest,2,288400.0,0.021680,-0.052980,0,0
rest,2,288500.0,0.022161,-0.049209,0,0
rest,2,288600.0,0.024133,-0.054446,0,0
rest,2,288700.0,0.022440,-0.054545,0,0
rest,2,288800.0,0.022038,-0.052202,0,0
rest,2,288900.0,0.025000,-0.050761,0,0
rest,2,289000.0,0.021680,-0.043845,0,0
rest,2,289100.0,0.024316,-0.049911,0,0
rest,2,289200.0,0.025035,-0.054888,0,0
rest,2,289300.0,0.024390,-0.044293,0,0
rest,2,289400.0,0.022315,-0.053192,0,0
rest,2,289500.0,0.025281,-0.050000,0,0
rest,2,289600.0,0.022792,-0.053192,0,0
rest,2,289700.0,0.022567,-0.053872,0,0
rest,2,289800.0,0.021544,-0.053846,0,0
rest,2,289900.0,0.021909,-0.049342,0,0
rest,2,290000.0,0.024133,-0.056838,0,0
rest,2,290100.0,0.019663,-0.057451,0,0
rest,2,290200.0,0.022099,-0.046980,0,0
rest,2,290300.0,0.028169,-0.050761,0,0
rest,2,290400.0,0.020349,-0.058824,0,0
rest,2,290500.0,0.029268,-0.050360,0,0
rest,2,290600.0,0.028571,-0.051546,0,0
rest,2,290700.0,0.022130,-0.051020,0,0
rest,2,290800.0,0.019858,-0.053872,0,0
rest,2,290900.0,0.027907,-0.055556,0,0
rest,2,291000.0,0.022913,-0.055459,0,0
rest,2,291100.0,0.019830,-0.048866,0,0
rest,2,291200.0,0.026186,-0.051370,0,0
rest,2,291300.0,0.021875,-0.058932,0,0
rest,2,291400.0,0.020895,-0.054888,0,0
rest,2,291500.0,0.020000,-0.048276,0,0
rest,2,291600.0,0.021705,-0.050000,0,0
rest,2,291700.0,0.021309,-0.054515,0,0
rest,2,291800.0,0.021180,-0.054515,0,0
rest,2,291900.0,0.024357,-0.057554,0,0
rest,2,292000.0,0.024353,-0.048598,0,0
rest,2,292100.0,0.027735,-0.055172,0,0
rest,2,292200.0,0.021651,-0.052373,0,0
rest,2,292300.0,0.021638,-0.055556,0,0
rest,2,292400.0,0.027682,-0.046263,0,0
rest,2,292500.0,0.019608,-0.049669,0,0
rest,2,292600.0,0.024316,-0.058824,0,0
rest,2,292700.0,0.019663,-0.050934,0,0
rest,2,292800.0,0.023569,-0.051020,0,0
rest,2,292900.0,0.026059,-0.052980,0,0
rest,2,293000.0,0.028617,-0.055652,0,0
rest,2,293100.0,0.022222,-0.053068,0,0
rest,2,293200.0,0.018321,-0.045534,0,0
rest,2,293300.0,0.025388,-0.057041,0,0
rest,2,293400.0,0.022161,-0.045855,0,0
rest,2,293500.0,0.016807,-0.056239,0,0
rest,2,293600.0,0.025437,-0.047377,0,0
rest,2,293700.0,0.019746,-0.053068,0,0
rest,2,293800.0,0.021277,-0.055970,0,0
rest,2,293900.0,0.021622,-0.049037,0,0
rest,2,294000.0,0.026316,-0.054146,0,0
rest,2,294100.0,0.022161,-0.053097,0,0
rest,2,294200.0,0.022191,-0.052545,0,0
rest,2,294300.0,0.027826,-0.072539,0,0
rest,2,294400.0,0.022346,-0.073171,0,0
rest,2,294500.0,0.022191,-0.052459,0,0
rest,2,294600.0,0.025424,-0.056239,0,0
rest,2,294700.0,0.021651,-0.053333,0,0
rest,2,294800.0,0.023988,-0.054795,0,0
rest,2,294900.0,0.024768,-0.046875,0,0
rest,2,295000.0,0.021622,-0.056140,0,0
rest,2,295100.0,0.022191,-0.047782,0,0
rest,2,295200.0,0.022130,-0.042478,0,0
rest,2,295300.0,0.022161,-0.046763,0,0
rest,2,295400.0,0.017421,-0.054608,0,0
rest,2,295500.0,0.022567,-0.053422,0,0
rest,2,295600.0,0.022222,-0.052805,0,0
rest,2,295700.0,0.022008,-0.051724,0,0
rest,2,295800.0,0.022130,-0.044693,0,0
rest,2,295900.0,0.022955,-0.049261,0,0
rest,2,296000.0,0.024060,-0.051376,0,0
rest,2,296100.0,0.018919,-0.048866,0,0
rest,2,296200.0,0.028571,-0.049834,0,0
rest,2,296300.0,0.026359,-0.045283,0,0
rest,2,296400.0,0.029032,-0.053286,0,0
rest,2,296500.0,0.022222,-0.047138,0,0
rest,2,296600.0,0.021651,-0.050676,0,0
rest,2,296700.0,0.024931,-0.049713,0,0
rest,2,296800.0,0.022191,-0.044369,0,0
rest,2,296900.0,0.022191,-0.050167,0,0
rest,2,297000.0,0.024180,-0.053286,0,0
