phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
pulse,1,221600.0,0.072900,-0.107143,154,-118
pulse,1,221700.0,0.082111,-0.097928,153,-117
pulse,1,221800.0,0.045381,-0.105051,151,-119
pulse,1,221900.0,0.073846,-0.098720,152,-119
pulse,1,222000.0,0.045977,-0.100935,153,-119
pulse,1,222100.0,0.054839,-0.098859,155,-118
pulse,1,222200.0,0.076570,-0.089219,155,-118
pulse,1,222300.0,0.071429,-0.106557,155,-121
pulse,1,222400.0,0.074074,-0.123348,156,-124
pulse,1,222500.0,0.073034,-0.090909,157,-122
pulse,1,222600.0,0.073483,-0.086957,157,-123
pulse,1,222700.0,0.086957,-0.102752,157,-123
pulse,1,222800.0,0.093023,-0.103896,158,-127
pulse,1,222900.0,0.073733,-0.113139,158,-127
pulse,1,223000.0,0.090511,-0.095588,159,-125
pulse,1,223100.0,0.066246,-0.103792,159,-123
pulse,1,223200.0,0.050420,-0.096234,159,-125
pulse,1,223300.0,0.078616,-0.104089,161,-127
pulse,1,223400.0,0.074554,-0.114537,161,-127
pulse,1,223500.0,0.077399,-0.086466,161,-126
pulse,1,223600.0,0.069697,-0.093525,162,-128
pulse,1,223700.0,0.075758,-0.106422,166,-132
pulse,1,223800.0,0.064620,-0.120755,165,-135
pulse,1,223900.0,0.063391,-0.091703,165,-132
pulse,1,224000.0,0.069909,-0.104478,164,-131
pulse,1,224100.0,0.064318,-0.091743,166,-130
pulse,1,224200.0,0.068750,-0.089928,167,-131
pulse,1,224300.0,0.073483,-0.105066,171,-136
pulse,1,224400.0,0.090772,-0.111317,174,-138
pulse,1,224500.0,0.078669,-0.098182,173,-137
pulse,1,224600.0,0.048077,-0.106033,173,-137
pulse,1,224700.0,0.053459,-0.091241,175,-135
pulse,1,224800.0,0.089761,-0.098720,178,-137
pulse,1,224900.0,0.097358,-0.099447,180,-137
pulse,1,225000.0,0.069884,-0.108216,180,-136
rest,2,225100.0,0.090247,-0.100559,0,0
rest,2,225200.0,0.095791,-0.088398,0,0
rest,2,225300.0,0.076805,-0.090164,0,0
rest,2,225400.0,0.085169,-0.077369,0,0
rest,2,225500.0,0.077037,-0.082707,0,0
rest,2,225600.0,0.060318,-0.071429,0,0
rest,2,225700.0,0.064318,-0.085603,0,0
rest,2,225800.0,0.078717,-0.080925,0,0
rest,2,225900.0,0.080000,-0.068241,0,0
rest,2,226000.0,0.044800,-0.079051,0,0
rest,2,226100.0,0.049100,-0.059633,0,0
rest,2,226200.0,0.053459,-0.075099,0,0
rest,2,226300.0,0.064516,-0.087591,0,0
rest,2,226400.0,0.059259,-0.067729,0,0
rest,2,226500.0,0.059084,-0.077922,0,0
rest,2,226600.0,0.056738,-0.070632,0,0
rest,2,226700.0,0.034220,-0.080972,0,0
rest,2,226800.0,0.063953,-0.077348,0,0
rest,2,226900.0,0.026622,-0.080306,0,0
rest,2,227000.0,0.064246,-0.076642,0,0
rest,2,227100.0,0.058565,-0.071571,0,0
rest,2,227200.0,0.047096,-0.064000,0,0
rest,2,227300.0,0.064516,-0.070312,0,0
rest,2,227400.0,0.050595,-0.068311,0,0
rest,2,227500.0,0.053068,-0.079523,0,0
rest,2,227600.0,0.063536,-0.066543,0,0
rest,2,227700.0,0.053097,-0.077973,0,0
rest,2,227800.0,0.060942,-0.073126,0,0
rest,2,227900.0,0.056577,-0.066667,0,0
rest,2,228000.0,0.051355,-0.072595,0,0
rest,2,228100.0,0.036723,-0.070632,0,0
rest,2,228200.0,0.036212,-0.069091,0,0
rest,2,228300.0,0.018377,-0.071834,0,0
rest,2,228400.0,0.030812,-0.062271,0,0
rest,2,228500.0,0.031384,-0.061818,0,0
rest,2,228600.0,0.041152,-0.065336,0,0
rest,2,228700.0,0.038835,-0.058288,0,0
rest,2,228800.0,0.038889,-0.065336,0,0
rest,2,228900.0,0.039886,-0.061818,0,0
rest,2,229000.0,0.029283,-0.067039,0,0
rest,2,229100.0,0.027735,-0.056075,0,0
rest,2,229200.0,0.021739,-0.058708,0,0
rest,2,229300.0,0.040984,-0.067164,0,0
rest,2,229400.0,0.038568,-0.053743,0,0
rest,2,229500.0,0.036723,-0.061657,0,0
rest,2,229600.0,0.021277,-0.061818,0,0
rest,2,229700.0,0.035665,-0.058824,0,0
rest,2,229800.0,0.040909,-0.060606,0,0
rest,2,229900.0,0.021739,-0.065934,0,0
rest,2,230000.0,0.018490,-0.062271,0,0
rest,2,230100.0,0.015848,-0.057471,0,0
rest,2,230200.0,0.017606,-0.063241,0,0
rest,2,230300.0,0.029851,-0.056452,0,0
rest,2,230400.0,0.033058,-0.061818,0,0
rest,2,230500.0,0.032787,-0.058288,0,0
rest,2,230600.0,0.035471,-0.062963,0,0
rest,2,230700.0,0.035398,-0.056391,0,0
rest,2,230800.0,0.022955,-0.056075,0,0
rest,2,230900.0,0.035874,-0.053743,0,0
rest,2,231000.0,0.034433,-0.056180,0,0
rest,2,231100.0,0.035608,-0.063618,0,0
rest,2,231200.0,0.035862,-0.060037,0,0
rest,2,231300.0,0.033195,-0.062500,0,0
rest,2,231400.0,0.022792,-0.065934,0,0
rest,2,231500.0,0.033287,-0.062847,0,0
rest,2,231600.0,0.029963,-0.062112,0,0
rest,2,231700.0,0.032564,-0.068053,0,0
rest,2,231800.0,0.020173,-0.059369,0,0
rest,2,231900.0,0.019886,-0.059150,0,0
rest,2,232000.0,0.026631,-0.058824,0,0
rest,2,232100.0,0.012195,-0.060491,0,0
rest,2,232200.0,0.024540,-0.062500,0,0
rest,2,232300.0,0.027190,-0.063790,0,0
rest,2,232400.0,0.017493,-0.064762,0,0
rest,2,232500.0,0.024490,-0.062157,0,0
rest,2,232600.0,0.021084,-0.056497,0,0
rest,2,232700.0,0.024896,-0.067797,0,0
rest,2,232800.0,0.025604,-0.065336,0,0
rest,2,232900.0,0.025316,-0.062044,0,0
rest,2,233000.0,0.024793,-0.058608,0,0
rest,2,233100.0,0.020741,-0.060150,0,0
rest,2,233200.0,0.022631,-0.062271,0,0
rest,2,233300.0,0.017094,-0.055046,0,0
rest,2,233400.0,0.017266,-0.062731,0,0
rest,2,233500.0,0.013491,-0.063790,0,0
rest,2,233600.0,0.019364,-0.057732,0,0
rest,2,233700.0,0.009631,-0.046065,0,0
rest,2,233800.0,0.014205,-0.056497,0,0
rest,2,233900.0,0.009160,-0.054581,0,0
rest,2,234000.0,0.016260,-0.058608,0,0
rest,2,234100.0,0.017070,-0.059259,0,0
rest,2,234200.0,0.016575,-0.062500,0,0
rest,2,234300.0,0.014205,-0.059590,0,0
rest,2,234400.0,0.009509,-0.056497,0,0
rest,2,234500.0,0.015894,-0.053640,0,0
rest,2,234600.0,0.015810,-0.063551,0,0
rest,2,234700.0,0.014493,-0.063197,0,0
rest,2,234800.0,0.016997,-0.060606,0,0
rest,2,234900.0,0.016575,-0.049336,0,0
rest,2,235000.0,0.016644,-0.048598,0,0
rest,2,235100.0,0.016575,-0.059369,0,0
rest,2,235200.0,0.006525,-0.057471,0,0
rest,2,235300.0,0.014368,-0.059369,0,0
rest,2,235400.0,0.014389,-0.055762,0,0
rest,2,235500.0,0.016043,-0.059369,0,0
rest,2,235600.0,0.015748,-0.055866,0,0
rest,2,235700.0,0.016552,-0.046065,0,0
rest,2,235800.0,0.009091,-0.048780,0,0
rest,2,235900.0,0.016949,-0.051756,0,0
rest,2,236000.0,0.013175,-0.048872,0,0
rest,2,236100.0,0.018253,-0.055762,0,0
rest,2,236200.0,0.012422,-0.052336,0,0
rest,2,236300.0,0.015915,-0.057582,0,0
rest,2,236400.0,0.014205,-0.053333,0,0
rest,2,236500.0,0.014749,-0.050485,0,0
rest,2,236600.0,0.014006,-0.050000,0,0
rest,2,236700.0,0.015979,-0.052533,0,0
rest,2,236800.0,0.016552,-0.052930,0,0
rest,2,236900.0,0.008929,-0.048689,0,0
rest,2,237000.0,0.015852,-0.052731,0,0
rest,2,237100.0,0.016783,-0.045714,0,0
rest,2,237200.0,0.016854,-0.052533,0,0
rest,2,237300.0,0.016461,-0.048872,0,0
rest,2,237400.0,0.016598,-0.046693,0,0
rest,2,237500.0,0.017094,-0.049618,0,0
rest,2,237600.0,0.013870,-0.045369,0,0
rest,2,237700.0,0.013831,-0.048872,0,0
rest,2,237800.0,0.013699,-0.045028,0,0
rest,2,237900.0,0.011268,-0.052731,0,0
rest,2,238000.0,0.011252,-0.056391,0,0
rest,2,238100.0,0.014286,-0.053950,0,0
rest,2,238200.0,0.013717,-0.052930,0,0
rest,2,238300.0,0.006033,-0.045198,0,0
rest,2,238400.0,0.013680,-0.053131,0,0
rest,2,238500.0,0.013947,-0.048689,0,0
rest,2,238600.0,0.013245,-0.045283,0,0
rest,2,238700.0,0.008734,-0.053333,0,0
rest,2,238800.0,0.013441,-0.045028,0,0
rest,2,238900.0,0.013210,-0.053030,0,0
rest,2,239000.0,0.013587,-0.049057,0,0
rest,2,239100.0,0.013587,-0.046875,0,0
rest,2,239200.0,0.013369,-0.053232,0,0
rest,2,239300.0,0.013680,-0.054475,0,0
rest,2,239400.0,0.013227,-0.053640,0,0
rest,2,239500.0,0.008596,-0.050781,0,0
rest,2,239600.0,0.010767,-0.052930,0,0
rest,2,239700.0,0.003030,-0.050096,0,0
rest,2,239800.0,0.013089,-0.052533,0,0
rest,2,239900.0,0.013263,-0.049149,0,0
rest,2,240000.0,0.008065,-0.056112,0,0
rest,2,240100.0,0.011252,-0.052930,0,0
rest,2,240200.0,0.013423,-0.045283,0,0
rest,2,240300.0,0.014881,-0.053333,0,0
rest,2,240400.0,0.005610,-0.049336,0,0
rest,2,240500.0,0.013661,-0.045541,0,0
rest,2,240600.0,0.009202,-0.049618,0,0
rest,2,240700.0,0.013967,-0.045714,0,0
rest,2,240800.0,0.005952,-0.048689,0,0
rest,2,240900.0,0.011679,-0.040241,0,0
rest,2,241000.0,0.008721,-0.038610,0,0
rest,2,241100.0,0.003067,-0.047244,0,0
rest,2,241200.0,0.006107,-0.049057,0,0
rest,2,241300.0,0.011645,-0.045283,0,0
rest,2,241400.0,0.012270,-0.051485,0,0
rest,2,241500.0,0.015957,-0.045977,0,0
rest,2,241600.0,0.013514,-0.046422,0,0
rest,2,241700.0,0.003140,-0.051690,0,0
rest,2,241800.0,0.007854,-0.045541,0,0
rest,2,241900.0,0.010753,-0.048780,0,0
rest,2,242000.0,0.011142,-0.046065,0,0
rest,2,242100.0,0.011299,-0.048780,0,0
rest,2,242200.0,0.003049,-0.053030,0,0
rest,2,242300.0,0.003096,-0.048485,0,0
rest,2,242400.0,0.008863,-0.056034,0,0
rest,2,242500.0,0.000000,-0.060215,0,0
rest,2,242600.0,0.000000,-0.048980,0,0
rest,2,242700.0,0.008380,-0.054369,0,0
rest,2,242800.0,0.008333,-0.048780,0,0
rest,2,242900.0,0.002933,-0.054795,0,0
rest,2,243000.0,0.000000,-0.042308,0,0
rest,2,243100.0,0.005997,-0.042065,0,0
rest,2,243200.0,0.008368,-0.055453,0,0
rest,2,243300.0,0.003077,-0.050485,0,0
rest,2,243400.0,0.005997,-0.058366,0,0
rest,2,243500.0,0.006015,-0.058140,0,0
rest,2,243600.0,0.006015,-0.056075,0,0
rest,2,243700.0,0.008863,-0.057804,0,0
rest,2,243800.0,0.005739,-0.052930,0,0
rest,2,243900.0,0.000000,-0.048598,0,0
rest,2,244000.0,0.005666,-0.049149,0,0
rest,2,244100.0,0.005465,-0.049618,0,0
rest,2,244200.0,0.006098,-0.049484,0,0
rest,2,244300.0,0.002924,-0.055888,0,0
rest,2,244400.0,0.002945,-0.057252,0,0
rest,2,244500.0,0.005579,-0.052336,0,0
rest,2,244600.0,0.005822,-0.043912,0,0
rest,2,244700.0,0.003003,-0.054393,0,0
rest,2,244800.0,0.005548,-0.052830,0,0
rest,2,244900.0,0.002945,-0.053537,0,0
rest,2,245000.0,-0.003226,-0.055227,0,0
rest,2,245100.0,0.005450,-0.050290,0,0
rest,2,245200.0,0.000000,-0.049689,0,0
rest,2,245300.0,0.002785,-0.052930,0,0
rest,2,245400.0,0.002933,-0.054264,0,0
rest,2,245500.0,0.005587,-0.049149,0,0
rest,2,245600.0,0.000000,-0.049524,0,0
rest,2,245700.0,0.002924,-0.045369,0,0
rest,2,245800.0,-0.010309,-0.045326,0,0
rest,2,245900.0,-0.002998,-0.045369,0,0
rest,2,246000.0,0.005814,-0.045627,0,0
rest,2,246100.0,0.002945,-0.043137,0,0
rest,2,246200.0,0.002841,-0.049242,0,0
rest,2,246300.0,0.000000,-0.042718,0,0
rest,2,246400.0,0.002972,-0.039370,0,0
rest,2,246500.0,0.005848,-0.050485,0,0
rest,2,246600.0,0.005857,-0.046784,0,0
rest,2,246700.0,0.000000,-0.050096,0,0
rest,2,246800.0,0.002774,-0.050290,0,0
rest,2,246900.0,0.000000,-0.052930,0,0
rest,2,247000.0,-0.003049,-0.046693,0,0
rest,2,247100.0,0.000000,-0.043564,0,0
rest,2,247200.0,0.002825,-0.049149,0,0
rest,2,247300.0,0.002778,-0.045369,0,0
rest,2,247400.0,0.002774,-0.049149,0,0
rest,2,247500.0,0.000000,-0.049242,0,0
rest,2,247600.0,0.002778,-0.045541,0,0
rest,2,247700.0,0.000000,-0.045369,0,0
rest,2,247800.0,0.000000,-0.048327,0,0
rest,2,247900.0,0.002732,-0.041746,0,0
rest,2,248000.0,0.002728,-0.052731,0,0
rest,2,248100.0,0.002728,-0.052632,0,0
rest,2,248200.0,0.002928,-0.045283,0,0
rest,2,248300.0,0.002920,-0.050388,0,0
rest,2,248400.0,0.002945,-0.048583,0,0
rest,2,248500.0,-0.003247,-0.050781,0,0
rest,2,248600.0,0.002928,-0.049149,0,0
rest,2,248700.0,0.002736,-0.052434,0,0
rest,2,248800.0,0.002770,-0.052731,0,0
rest,2,248900.0,-0.003008,-0.048780,0,0
rest,2,249000.0,-0.006483,-0.055202,0,0
rest,2,249100.0,0.000000,-0.041276,0,0
rest,2,249200.0,0.000000,-0.052533,0,0
rest,2,249300.0,-0.002950,-0.049149,0,0
rest,2,249400.0,-0.003231,-0.050881,0,0
rest,2,249500.0,0.002853,-0.054688,0,0
rest,2,249600.0,0.002782,-0.052731,0,0
rest,2,249700.0,0.000000,-0.052830,0,0
rest,2,249800.0,0.000000,-0.052930,0,0
rest,2,249900.0,0.000000,-0.052731,0,0
rest,2,250000.0,0.000000,-0.052731,0,0
rest,2,250100.0,0.000000,-0.045369,0,0
rest,2,250200.0,0.000000,-0.046602,0,0
rest,2,250300.0,0.000000,-0.045198,0,0
rest,2,250400.0,0.002625,-0.052830,0,0
rest,2,250500.0,0.000000,-0.045802,0,0
rest,2,250600.0,-0.002890,-0.049149,0,0
rest,2,250700.0,-0.002670,-0.049057,0,0
rest,2,250800.0,-0.003215,-0.046065,0,0
rest,2,250900.0,-0.002667,-0.053030,0,0
rest,2,251000.0,0.000000,-0.052533,0,0
rest,2,251100.0,0.000000,-0.055777,0,0
rest,2,251200.0,-0.006339,-0.052830,0,0
rest,2,251300.0,-0.005634,-0.053131,0,0
rest,2,251400.0,0.000000,-0.051282,0,0
rest,2,251500.0,-0.005602,-0.041588,0,0
rest,2,251600.0,-0.005961,-0.052930,0,0
rest,2,251700.0,-0.005298,-0.045369,0,0
rest,2,251800.0,-0.005642,-0.054688,0,0
rest,2,251900.0,-0.005848,-0.048872,0,0
rest,2,252000.0,-0.005602,-0.049808,0,0
rest,2,252100.0,-0.006525,-0.055777,0,0
rest,2,252200.0,-0.003442,-0.047151,0,0
rest,2,252300.0,-0.005540,-0.049713,0,0
rest,2,252400.0,-0.002994,-0.049524,0,0
rest,2,252500.0,-0.005674,-0.041431,0,0
rest,2,252600.0,-0.002755,-0.045283,0,0
rest,2,252700.0,-0.006144,-0.045627,0,0
rest,2,252800.0,-0.005263,-0.052930,0,0
rest,2,252900.0,-0.005556,-0.054581,0,0
rest,2,253000.0,-0.005626,-0.049336,0,0
rest,2,253100.0,-0.005698,-0.049336,0,0
rest,2,253200.0,-0.002714,-0.049149,0,0
rest,2,253300.0,-0.005797,-0.053131,0,0
rest,2,253400.0,-0.005340,-0.052930,0,0
rest,2,253500.0,-0.002642,-0.053537,0,0
rest,2,253600.0,-0.005222,-0.045369,0,0
rest,2,253700.0,-0.005263,-0.046065,0,0
rest,2,253800.0,-0.008415,-0.045369,0,0
rest,2,253900.0,-0.005236,-0.048872,0,0
rest,2,254000.0,-0.005548,-0.049149,0,0
rest,2,254100.0,-0.008310,-0.052930,0,0
rest,2,254200.0,-0.011050,-0.054581,0,0
rest,2,254300.0,-0.008746,-0.049524,0,0
rest,2,254400.0,-0.007812,-0.052930,0,0
rest,2,254500.0,-0.008696,-0.053435,0,0
rest,2,254600.0,-0.007702,-0.049242,0,0
rest,2,254700.0,-0.010825,-0.053537,0,0
rest,2,254800.0,-0.012121,-0.053846,0,0
rest,2,254900.0,-0.007802,-0.052314,0,0
rest,2,255000.0,-0.010870,-0.051948,0,0
rest,2,255100.0,-0.005242,-0.051948,0,0
rest,2,255200.0,-0.007812,-0.052239,0,0
rest,2,255300.0,-0.012140,-0.049713,0,0
rest,2,255400.0,-0.007936,-0.046154,0,0
rest,2,255500.0,-0.013468,-0.044898,0,0
rest,2,255600.0,-0.011019,-0.041985,0,0
rest,2,255700.0,-0.005312,-0.049336,0,0
rest,2,255800.0,-0.008333,-0.049336,0,0
rest,2,255900.0,-0.007874,-0.045369,0,0
rest,2,256000.0,-0.008108,-0.041667,0,0
rest,2,256100.0,-0.008721,-0.048964,0,0
rest,2,256200.0,-0.010403,-0.049057,0,0
rest,2,256300.0,-0.008065,-0.043825,0,0
rest,2,256400.0,-0.009917,-0.048035,0,0
rest,2,256500.0,-0.006042,-0.050104,0,0
rest,2,256600.0,-0.012214,-0.051793,0,0
rest,2,256700.0,-0.008032,-0.048507,0,0
rest,2,256800.0,-0.007926,-0.045369,0,0
rest,2,256900.0,-0.010624,-0.049524,0,0
rest,2,257000.0,-0.010652,-0.049149,0,0
rest,2,257100.0,-0.010512,-0.042553,0,0
rest,2,257200.0,-0.011348,-0.044610,0,0
rest,2,257300.0,-0.010526,-0.042553,0,0
rest,2,257400.0,-0.010710,-0.034156,0,0
rest,2,257500.0,-0.013175,-0.045977,0,0
rest,2,257600.0,-0.013351,-0.049713,0,0
rest,2,257700.0,-0.013175,-0.038095,0,0
rest,2,257800.0,-0.015015,-0.050485,0,0
rest,2,257900.0,-0.010710,-0.049904,0,0
rest,2,258000.0,-0.013029,-0.053691,0,0
rest,2,258100.0,-0.013280,-0.045541,0,0
rest,2,258200.0,-0.013141,-0.049336,0,0
rest,2,258300.0,-0.012937,-0.045455,0,0
rest,2,258400.0,-0.013021,-0.049524,0,0
rest,2,258500.0,-0.010753,-0.049524,0,0
rest,2,258600.0,-0.013774,-0.049149,0,0
rest,2,258700.0,-0.013514,-0.045455,0,0
rest,2,258800.0,-0.008499,-0.045714,0,0
rest,2,258900.0,-0.013717,-0.051282,0,0
rest,2,259000.0,-0.015666,-0.049524,0,0
rest,2,259100.0,-0.013812,-0.042718,0,0
rest,2,259200.0,-0.015707,-0.046154,0,0
rest,2,259300.0,-0.015464,-0.038241,0,0
rest,2,259400.0,-0.015365,-0.041353,0,0
rest,2,259500.0,-0.015404,-0.049524,0,0
rest,2,259600.0,-0.015727,-0.045369,0,0
rest,2,259700.0,-0.016901,-0.038462,0,0
rest,2,259800.0,-0.015584,-0.045802,0,0
rest,2,259900.0,-0.016327,-0.041985,0,0
rest,2,260000.0,-0.015915,-0.042065,0,0
rest,2,260100.0,-0.015645,-0.045889,0,0
rest,2,260200.0,-0.015444,-0.049618,0,0
rest,2,260300.0,-0.015504,-0.049713,0,0
rest,2,260400.0,-0.015484,-0.050000,0,0
rest,2,260500.0,-0.016484,-0.049618,0,0
rest,2,260600.0,-0.015464,-0.043825,0,0
rest,2,260700.0,-0.018209,-0.037190,0,0
rest,2,260800.0,-0.015464,-0.042718,0,0
rest,2,260900.0,-0.015584,-0.051383,0,0
rest,2,261000.0,-0.013263,-0.039526,0,0
rest,2,261100.0,-0.013089,-0.047619,0,0
rest,2,261200.0,-0.015524,-0.047714,0,0
rest,2,261300.0,-0.015484,-0.051081,0,0
rest,2,261400.0,-0.016086,-0.046243,0,0
rest,2,261500.0,-0.015444,-0.046422,0,0
rest,2,261600.0,-0.012500,-0.050485,0,0
rest,2,261700.0,-0.016506,-0.039526,0,0
rest,2,261800.0,-0.016529,-0.046693,0,0
rest,2,261900.0,-0.016529,-0.043053,0,0
rest,2,262000.0,-0.013680,-0.046332,0,0
rest,2,262100.0,-0.016064,-0.052632,0,0
rest,2,262200.0,-0.016043,-0.051793,0,0
rest,2,262300.0,-0.016438,-0.042553,0,0
rest,2,262400.0,-0.016416,-0.046422,0,0
rest,2,262500.0,-0.016484,-0.045198,0,0
rest,2,262600.0,-0.016667,-0.048872,0,0
rest,2,262700.0,-0.016393,-0.045113,0,0
rest,2,262800.0,-0.010135,-0.045028,0,0
rest,2,262900.0,-0.016621,-0.048780,0,0
rest,2,263000.0,-0.017725,-0.052104,0,0
rest,2,263100.0,-0.010444,-0.045802,0,0
rest,2,263200.0,-0.015524,-0.053640,0,0
rest,2,263300.0,-0.013550,-0.051896,0,0
rest,2,263400.0,-0.015444,-0.038168,0,0
rest,2,263500.0,-0.016129,-0.045802,0,0
rest,2,263600.0,-0.015524,-0.047151,0,0
rest,2,263700.0,-0.015464,-0.041746,0,0
rest,2,263800.0,-0.016371,-0.045198,0,0
rest,2,263900.0,-0.015484,-0.041588,0,0
rest,2,264000.0,-0.016878,-0.043053,0,0
rest,2,264100.0,-0.015484,-0.048872,0,0
rest,2,264200.0,-0.015365,-0.038986,0,0
rest,2,264300.0,-0.015645,-0.053435,0,0
rest,2,264400.0,-0.016086,-0.050682,0,0
rest,2,264500.0,-0.015484,-0.046875,0,0
rest,2,264600.0,-0.010336,-0.049713,0,0
rest,2,264700.0,-0.015873,-0.038314,0,0
rest,2,264800.0,-0.015444,-0.050584,0,0
rest,2,264900.0,-0.015444,-0.052419,0,0
rest,2,265000.0,-0.016151,-0.047619,0,0
rest,2,265100.0,-0.017804,-0.036072,0,0
rest,2,265200.0,-0.011782,-0.047525,0,0
rest,2,265300.0,-0.015361,-0.035165,0,0
rest,2,265400.0,-0.013605,-0.038685,0,0
rest,2,265500.0,-0.016151,-0.049149,0,0
rest,2,265600.0,-0.016000,-0.049149,0,0
rest,2,265700.0,-0.016151,-0.045714,0,0
rest,2,265800.0,-0.016238,-0.045977,0,0
rest,2,265900.0,-0.017467,-0.050881,0,0
rest,2,266000.0,-0.016621,-0.044199,0,0
rest,2,266100.0,-0.017570,-0.049904,0,0
rest,2,266200.0,-0.018154,-0.046065,0,0
rest,2,266300.0,-0.015625,-0.044527,0,0
rest,2,266400.0,-0.013699,-0.044118,0,0
rest,2,266500.0,-0.013158,-0.049524,0,0
rest,2,266600.0,-0.016575,-0.049057,0,0
rest,2,266700.0,-0.015544,-0.048872,0,0
rest,2,266800.0,-0.016760,-0.046065,0,0
rest,2,266900.0,-0.015544,-0.041353,0,0
rest,2,267000.0,-0.015666,-0.042389,0,0
rest,2,267100.0,-0.012887,-0.042389,0,0
rest,2,267200.0,-0.015605,-0.045198,0,0
rest,2,267300.0,-0.015852,-0.045283,0,0
rest,2,267400.0,-0.015769,-0.048872,0,0
rest,2,267500.0,-0.015444,-0.045802,0,0
rest,2,267600.0,-0.016000,-0.048780,0,0
rest,2,267700.0,-0.016151,-0.041509,0,0
rest,2,267800.0,-0.015645,-0.049336,0,0
rest,2,267900.0,-0.015852,-0.047706,0,0
rest,2,268000.0,-0.017725,-0.045802,0,0
rest,2,268100.0,-0.018277,-0.045283,0,0
rest,2,268200.0,-0.016086,-0.044088,0,0
rest,2,268300.0,-0.016416,-0.048964,0,0
rest,2,268400.0,-0.015957,-0.047706,0,0
rest,2,268500.0,-0.016667,-0.042885,0,0
rest,2,268600.0,-0.015915,-0.051896,0,0
rest,2,268700.0,-0.013477,-0.043307,0,0
rest,2,268800.0,-0.018843,-0.045977,0,0
rest,2,268900.0,-0.013699,-0.045977,0,0
rest,2,269000.0,-0.018182,-0.039139,0,0
rest,2,269100.0,-0.012953,-0.042463,0,0
rest,2,269200.0,-0.012903,-0.046243,0,0
rest,2,269300.0,-0.013441,-0.037106,0,0
rest,2,269400.0,-0.015873,-0.045627,0,0
rest,2,269500.0,-0.015957,-0.041588,0,0
rest,2,269600.0,-0.015957,-0.034951,0,0
rest,2,269700.0,-0.014144,-0.046422,0,0
rest,2,269800.0,-0.015810,-0.045455,0,0
rest,2,269900.0,-0.017991,-0.046602,0,0
rest,2,270000.0,-0.016552,-0.036961,0,0
rest,2,270100.0,-0.015957,-0.047059,0,0
rest,2,270200.0,-0.018490,-0.038627,0,0
rest,2,270300.0,-0.013532,-0.043137,0,0
rest,2,270400.0,-0.015584,-0.041509,0,0
rest,2,270500.0,-0.016529,-0.038536,0,0
rest,2,270600.0,-0.015564,-0.039139,0,0
rest,2,270700.0,-0.012882,-0.043564,0,0
rest,2,270800.0,-0.015686,-0.035294,0,0
rest,2,270900.0,-0.013587,-0.035156,0,0
rest,2,271000.0,-0.011788,-0.027523,0,0
rest,2,271100.0,-0.015894,-0.038462,0,0
rest,2,271200.0,-0.016349,-0.043103,0,0
rest,2,271300.0,-0.016151,-0.041746,0,0
rest,2,271400.0,-0.017467,-0.023166,0,0
rest,2,271500.0,-0.013459,-0.042389,0,0
rest,2,271600.0,-0.016371,-0.037524,0,0
rest,2,271700.0,-0.013227,-0.036969,0,0
rest,2,271800.0,-0.014327,-0.035503,0,0
rest,2,271900.0,-0.016260,-0.038610,0,0
rest,2,272000.0,-0.015810,-0.031068,0,0
rest,2,272100.0,-0.015625,-0.041198,0,0
rest,2,272200.0,-0.014265,-0.041276,0,0
rest,2,272300.0,-0.013793,-0.038610,0,0
rest,2,272400.0,-0.015504,-0.038911,0,0
rest,2,272500.0,-0.015524,-0.043651,0,0
rest,2,272600.0,-0.019512,-0.033684,0,0
rest,2,272700.0,-0.015385,-0.042718,0,0
rest,2,272800.0,-0.016552,-0.042636,0,0
rest,2,272900.0,-0.016949,-0.042463,0,0
rest,2,273000.0,-0.016021,-0.037736,0,0
rest,2,273100.0,-0.016690,-0.042885,0,0
rest,2,273200.0,-0.015810,-0.038760,0,0
rest,2,273300.0,-0.017570,-0.042801,0,0
rest,2,273400.0,-0.015504,-0.042226,0,0
rest,2,273500.0,-0.016021,-0.044527,0,0
rest,2,273600.0,-0.015584,-0.045113,0,0
rest,2,273700.0,-0.016371,-0.047706,0,0
rest,2,273800.0,-0.015727,-0.048872,0,0
rest,2,273900.0,-0.015748,-0.049524,0,0
rest,2,274000.0,-0.016216,-0.049149,0,0
rest,2,274100.0,-0.015385,-0.049149,0,0
rest,2,274200.0,-0.015484,-0.038627,0,0
rest,2,274300.0,-0.018277,-0.051756,0,0
rest,2,274400.0,-0.013106,-0.052830,0,0
rest,2,274500.0,-0.015666,-0.050193,0,0
rest,2,274600.0,-0.016690,-0.047059,0,0
rest,2,274700.0,-0.015544,-0.042718,0,0
rest,2,274800.0,-0.015464,-0.046602,0,0
rest,2,274900.0,-0.015625,-0.042389,0,0
rest,2,275000.0,-0.017926,-0.046065,0,0
rest,2,275100.0,-0.017217,-0.040816,0,0
rest,2,275200.0,-0.017926,-0.044898,0,0
rest,2,275300.0,-0.018018,-0.039216,0,0
rest,2,275400.0,-0.019746,-0.048327,0,0
rest,2,275500.0,-0.018111,-0.043564,0,0
rest,2,275600.0,-0.015974,-0.048290,0,0
rest,2,275700.0,-0.017880,-0.046875,0,0
rest,2,275800.0,-0.013966,-0.042308,0,0
rest,2,275900.0,-0.018237,-0.045028,0,0
rest,2,276000.0,-0.015707,-0.035019,0,0
