phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
pulse,1,203600.0,0.090202,-0.091241,74,-38
pulse,1,203700.0,0.089644,-0.098540,74,-38
pulse,1,203800.0,0.101449,-0.101949,76,-37
pulse,1,203900.0,0.096724,-0.086629,77,-37
pulse,1,204000.0,0.099125,-0.098951,76,-36
pulse,1,204100.0,0.080997,-0.098540,74,-36
pulse,1,204200.0,0.091205,-0.086799,77,-36
pulse,1,204300.0,0.101449,-0.098951,77,-36
pulse,1,204400.0,0.103245,-0.099698,77,-37
pulse,1,204500.0,0.084967,-0.100186,77,-37
pulse,1,204600.0,0.101449,-0.101949,77,-37
pulse,1,204700.0,0.100000,-0.096096,77,-36
pulse,1,204800.0,0.087719,-0.092466,77,-36
pulse,1,204900.0,0.087500,-0.100000,78,-37
pulse,1,205000.0,0.101302,-0.102102,79,-38
pulse,1,205100.0,0.104348,-0.099398,80,-37
pulse,1,205200.0,0.100000,-0.099398,79,-37
pulse,1,205300.0,0.091185,-0.105455,78,-37
pulse,1,205400.0,0.093750,-0.100200,78,-36
pulse,1,205500.0,0.083333,-0.095395,78,-36
pulse,1,205600.0,0.082616,-0.101307,78,-36
pulse,1,205700.0,0.098694,-0.093233,78,-36
pulse,1,205800.0,0.104499,-0.107946,81,-39
pulse,1,205900.0,0.090343,-0.107937,81,-39
pulse,1,206000.0,0.096491,-0.096096,78,-36
pulse,1,206100.0,0.083851,-0.084507,79,-35
pulse,1,206200.0,0.090062,-0.089928,79,-35
pulse,1,206300.0,0.090062,-0.084095,79,-36
pulse,1,206400.0,0.087227,-0.109091,80,-39
pulse,1,206500.0,0.095522,-0.102804,80,-39
pulse,1,206600.0,0.099561,-0.099099,80,-37
pulse,1,206700.0,0.085386,-0.096124,81,-37
pulse,1,206800.0,0.100147,-0.099099,82,-37
pulse,1,206900.0,0.101597,-0.105105,82,-39
pulse,1,207000.0,0.080718,-0.117417,82,-38
pulse,1,207100.0,0.099270,-0.096124,83,-36
pulse,1,207200.0,0.082474,-0.096308,83,-36
pulse,1,207300.0,0.101302,-0.099248,85,-38
pulse,1,207400.0,0.086124,-0.097826,84,-38
pulse,1,207500.0,0.086021,-0.102819,85,-39
pulse,1,207600.0,0.098124,-0.103343,87,-39
pulse,1,207700.0,0.115274,-0.102102,93,-38
pulse,1,207800.0,0.092879,-0.099815,91,-37
pulse,1,207900.0,0.100865,-0.093374,89,-37
pulse,1,208000.0,0.067496,-0.095552,86,-37
pulse,1,208100.0,0.086553,-0.111732,88,-40
pulse,1,208200.0,0.081377,-0.109204,89,-40
pulse,1,208300.0,0.102190,-0.096677,92,-37
pulse,1,208400.0,0.106475,-0.093374,92,-37
pulse,1,208500.0,0.064626,-0.105793,89,-38
pulse,1,208600.0,0.094815,-0.100946,90,-38
pulse,1,208700.0,0.104322,-0.105101,92,-38
pulse,1,208800.0,0.097842,-0.102009,91,-38
pulse,1,208900.0,0.084112,-0.107407,91,-38
pulse,1,209000.0,0.080247,-0.096573,91,-36
pulse,1,209100.0,0.080702,-0.086022,93,-36
pulse,1,209200.0,0.097923,-0.105919,93,-38
pulse,1,209300.0,0.100865,-0.105105,92,-39
pulse,1,209400.0,0.101010,-0.102102,92,-38
pulse,1,209500.0,0.083591,-0.107407,91,-37
pulse,1,209600.0,0.100865,-0.095092,92,-37
pulse,1,209700.0,0.093168,-0.081331,92,-38
pulse,1,209800.0,0.089506,-0.100000,91,-39
pulse,1,209900.0,0.092592,-0.108007,92,-40
pulse,1,210000.0,0.085627,-0.099548,93,-40
pulse,1,210100.0,0.097633,-0.099248,94,-38
pulse,1,210200.0,0.098266,-0.099248,93,-38
pulse,1,210300.0,0.094675,-0.099844,93,-40
pulse,1,210400.0,0.077670,-0.102345,92,-38
pulse,1,210500.0,0.083736,-0.094697,93,-39
pulse,1,210600.0,0.081505,-0.110899,93,-40
pulse,1,210700.0,0.089368,-0.092362,92,-40
pulse,1,210800.0,0.092352,-0.102410,92,-40
pulse,1,210900.0,0.095238,-0.099548,93,-40
pulse,1,211000.0,0.103448,-0.102410,94,-40
pulse,1,211100.0,0.100719,-0.099398,93,-39
pulse,1,211200.0,0.090379,-0.098310,92,-39
pulse,1,211300.0,0.100000,-0.101227,93,-40
pulse,1,211400.0,0.100719,-0.102167,93,-40
pulse,1,211500.0,0.100719,-0.101695,93,-39
pulse,1,211600.0,0.097701,-0.101695,92,-39
pulse,1,211700.0,0.092399,-0.102874,92,-40
pulse,1,211800.0,0.101449,-0.099398,94,-39
pulse,1,211900.0,0.087363,-0.108893,93,-39
pulse,1,212000.0,0.084112,-0.084279,93,-39
pulse,1,212100.0,0.093023,-0.102410,93,-40
pulse,1,212200.0,0.081203,-0.107527,95,-41
pulse,1,212300.0,0.082409,-0.084249,96,-40
pulse,1,212400.0,0.097421,-0.101852,96,-40
pulse,1,212500.0,0.093897,-0.105455,98,-40
pulse,1,212600.0,0.087774,-0.088962,100,-39
pulse,1,212700.0,0.090090,-0.099844,100,-40
pulse,1,212800.0,0.093979,-0.099698,98,-41
pulse,1,212900.0,0.077922,-0.099678,99,-40
pulse,1,213000.0,0.087087,-0.105939,99,-40
pulse,1,213100.0,0.091177,-0.100152,99,-41
pulse,1,213200.0,0.074313,-0.116379,99,-41
pulse,1,213300.0,0.077670,-0.112613,99,-41
pulse,1,213400.0,0.076087,-0.102881,99,-40
pulse,1,213500.0,0.081494,-0.102564,99,-42
pulse,1,213600.0,0.100286,-0.108025,99,-42
pulse,1,213700.0,0.081169,-0.102273,99,-42
pulse,1,213800.0,0.100430,-0.096677,99,-40
pulse,1,213900.0,0.076539,-0.112840,99,-39
pulse,1,214000.0,0.080257,-0.098462,99,-40
pulse,1,214100.0,0.087481,-0.100313,99,-42
pulse,1,214200.0,0.074074,-0.100580,98,-44
pulse,1,214300.0,0.098408,-0.106222,99,-44
pulse,1,214400.0,0.082671,-0.107607,100,-43
pulse,1,214500.0,0.095930,-0.108696,99,-42
pulse,1,214600.0,0.073016,-0.098004,99,-40
pulse,1,214700.0,0.086687,-0.086643,99,-40
pulse,1,214800.0,0.095930,-0.097561,98,-41
pulse,1,214900.0,0.077922,-0.103251,99,-43
pulse,1,215000.0,0.085850,-0.102484,100,-43
pulse,1,215100.0,0.086957,-0.100529,100,-42
pulse,1,215200.0,0.104046,-0.097264,101,-41
pulse,1,215300.0,0.094082,-0.096875,101,-42
pulse,1,215400.0,0.075000,-0.100917,99,-43
pulse,1,215500.0,0.091716,-0.126126,100,-46
pulse,1,215600.0,0.083582,-0.096506,100,-45
pulse,1,215700.0,0.085366,-0.094276,101,-42
pulse,1,215800.0,0.098408,-0.088550,101,-41
pulse,1,215900.0,0.082409,-0.099265,102,-43
pulse,1,216000.0,0.098124,-0.103343,102,-44
pulse,1,216100.0,0.082372,-0.100580,102,-44
pulse,1,216200.0,0.082782,-0.105477,103,-44
pulse,1,216300.0,0.099707,-0.100610,103,-43
pulse,1,216400.0,0.084375,-0.101227,104,-44
pulse,1,216500.0,0.100295,-0.100763,104,-46
pulse,1,216600.0,0.101449,-0.098160,103,-45
pulse,1,216700.0,0.079633,-0.100471,102,-45
pulse,1,216800.0,0.092537,-0.097792,102,-45
pulse,1,216900.0,0.095514,-0.100610,102,-44
pulse,1,217000.0,0.082919,-0.095406,105,-44
pulse,1,217100.0,0.084906,-0.101045,106,-42
pulse,1,217200.0,0.101493,-0.096124,107,-43
pulse,1,217300.0,0.095791,-0.091052,106,-45
pulse,1,217400.0,0.081377,-0.113445,106,-47
pulse,1,217500.0,0.059965,-0.113879,105,-45
pulse,1,217600.0,0.100865,-0.091354,107,-45
pulse,1,217700.0,0.084375,-0.096990,105,-46
pulse,1,217800.0,0.075591,-0.183486,105,-50
pulse,1,217900.0,0.092888,-0.110599,105,-50
pulse,1,218000.0,0.069079,-0.107407,107,-50
pulse,1,218100.0,0.092399,-0.095532,108,-45
pulse,1,218200.0,0.095652,-0.092308,106,-45
pulse,1,218300.0,0.098124,-0.095532,106,-48
pulse,1,218400.0,0.095238,-0.103286,105,-49
pulse,1,218500.0,0.092486,-0.104615,106,-49
pulse,1,218600.0,0.098655,-0.100157,109,-48
pulse,1,218700.0,0.103896,-0.095385,109,-47
pulse,1,218800.0,0.071429,-0.076404,109,-49
pulse,1,218900.0,0.089094,-0.094118,108,-50
pulse,1,219000.0,0.094082,-0.104746,108,-50
pulse,1,219100.0,0.085443,-0.099291,108,-49
pulse,1,219200.0,0.094535,-0.100813,108,-48
pulse,1,219300.0,0.070117,-0.097403,108,-48
pulse,1,219400.0,0.068548,-0.089888,109,-49
pulse,1,219500.0,0.084112,-0.096033,110,-50
pulse,1,219600.0,0.084112,-0.083770,110,-52
pulse,1,219700.0,0.078633,-0.092920,109,-50
pulse,1,219800.0,0.077882,-0.101010,108,-51
pulse,1,219900.0,0.067961,-0.098807,109,-50
pulse,1,220000.0,0.095791,-0.095541,110,-48
pulse,1,220100.0,0.097923,-0.128440,112,-48
pulse,1,220200.0,0.084640,-0.100520,112,-51
pulse,1,220300.0,0.087500,-0.111712,112,-53
pulse,1,220400.0,0.067496,-0.104504,110,-51
pulse,1,220500.0,0.073090,-0.087912,111,-49
pulse,1,220600.0,0.095665,-0.084416,111,-48
pulse,1,220700.0,0.086539,-0.088889,111,-51
pulse,1,220800.0,0.095380,-0.099359,111,-51
pulse,1,220900.0,0.067979,-0.108949,111,-51
pulse,1,221000.0,0.098551,-0.102073,111,-51
pulse,1,221100.0,0.068611,-0.087866,111,-48
pulse,1,221200.0,0.086957,-0.102236,111,-50
pulse,1,221300.0,0.090343,-0.093588,111,-51
pulse,1,221400.0,0.086687,-0.103986,111,-52
pulse,1,221500.0,0.098694,-0.098257,112,-51
pulse,1,221600.0,0.095097,-0.095847,112,-51
pulse,1,221700.0,0.100575,-0.096124,111,-51
pulse,1,221800.0,0.080128,-0.097166,110,-51
pulse,1,221900.0,0.086957,-0.099518,111,-51
pulse,1,222000.0,0.091716,-0.096875,112,-51
pulse,1,222100.0,0.077052,-0.103093,114,-52
pulse,1,222200.0,0.086400,-0.100372,114,-52
pulse,1,222300.0,0.071550,-0.103506,113,-52
pulse,1,222400.0,0.080247,-0.095238,112,-51
pulse,1,222500.0,0.083942,-0.093458,113,-50
pulse,1,222600.0,0.072368,-0.112149,114,-52
pulse,1,222700.0,0.088415,-0.105437,114,-53
pulse,1,222800.0,0.097983,-0.097792,114,-50
pulse,1,222900.0,0.083333,-0.073643,112,-51
pulse,1,223000.0,0.092219,-0.099518,112,-51
pulse,1,223100.0,0.072727,-0.104208,114,-51
pulse,1,223200.0,0.095385,-0.108202,115,-51
pulse,1,223300.0,0.081996,-0.101322,114,-51
pulse,1,223400.0,0.080745,-0.106061,113,-52
pulse,1,223500.0,0.083462,-0.090566,112,-51
pulse,1,223600.0,0.092219,-0.099174,112,-51
pulse,1,223700.0,0.097004,-0.096308,113,-51
pulse,1,223800.0,0.094692,-0.110410,113,-53
pulse,1,223900.0,0.088415,-0.104854,113,-52
pulse,1,224000.0,0.096210,-0.101426,115,-51
pulse,1,224100.0,0.077419,-0.104803,112,-51
pulse,1,224200.0,0.086957,-0.100486,112,-51
pulse,1,224300.0,0.097421,-0.100813,113,-51
pulse,1,224400.0,0.074074,-0.092869,113,-50
pulse,1,224500.0,0.078712,-0.111570,114,-50
pulse,1,224600.0,0.098124,-0.107595,116,-52
pulse,1,224700.0,0.075134,-0.118110,114,-52
pulse,1,224800.0,0.075410,-0.101053,114,-51
pulse,1,224900.0,0.089855,-0.094937,114,-51
pulse,1,225000.0,0.066964,-0.107623,114,-51
rest,2,225100.0,0.067485,-0.090121,0,0
rest,2,225200.0,0.094964,-0.093248,0,0
rest,2,225300.0,0.089644,-0.096618,0,0
rest,2,225400.0,0.074074,-0.096654,0,0
rest,2,225500.0,0.088889,-0.099502,0,0
rest,2,225600.0,0.071174,-0.145299,0,0
rest,2,225700.0,0.080871,-0.093098,0,0
rest,2,225800.0,0.088626,-0.091918,0,0
rest,2,225900.0,0.092619,-0.100000,0,0
rest,2,226000.0,0.068293,-0.100775,0,0
rest,2,226100.0,0.089595,-0.091339,0,0
rest,2,226200.0,0.092486,-0.089194,0,0
rest,2,226300.0,0.085672,-0.096990,0,0
rest,2,226400.0,0.085926,-0.100334,0,0
rest,2,226500.0,0.092352,-0.091354,0,0
rest,2,226600.0,0.087218,-0.102819,0,0
rest,2,226700.0,0.076159,-0.093750,0,0
rest,2,226800.0,0.080515,-0.086957,0,0
rest,2,226900.0,0.092619,-0.089404,0,0
rest,2,227000.0,0.078616,-0.091195,0,0
rest,2,227100.0,0.074576,-0.108108,0,0
rest,2,227200.0,0.067961,-0.089552,0,0
rest,2,227300.0,0.092086,-0.095389,0,0
rest,2,227400.0,0.085926,-0.090000,0,0
rest,2,227500.0,0.085926,-0.080402,0,0
rest,2,227600.0,0.092619,-0.090177,0,0
rest,2,227700.0,0.078493,-0.098876,0,0
rest,2,227800.0,0.092352,-0.091339,0,0
rest,2,227900.0,0.094421,-0.089783,0,0
rest,2,228000.0,0.072539,-0.100418,0,0
rest,2,228100.0,0.088495,-0.085987,0,0
rest,2,228200.0,0.085926,-0.089314,0,0
rest,2,228300.0,0.071429,-0.084633,0,0
rest,2,228400.0,0.080371,-0.085246,0,0
rest,2,228500.0,0.067542,-0.094262,0,0
rest,2,228600.0,0.064516,-0.085714,0,0
rest,2,228700.0,0.079618,-0.090469,0,0
rest,2,228800.0,0.074739,-0.089445,0,0
rest,2,228900.0,0.079646,-0.085409,0,0
rest,2,229000.0,0.086083,-0.086817,0,0
rest,2,229100.0,0.070661,-0.076389,0,0
rest,2,229200.0,0.073507,-0.087379,0,0
rest,2,229300.0,0.070444,-0.089501,0,0
rest,2,229400.0,0.059233,-0.094077,0,0
rest,2,229500.0,0.071429,-0.098418,0,0
rest,2,229600.0,0.061889,-0.143939,0,0
rest,2,229700.0,0.079063,-0.091205,0,0
rest,2,229800.0,0.052980,-0.088353,0,0
rest,2,229900.0,0.079063,-0.086957,0,0
rest,2,230000.0,0.057658,-0.072235,0,0
rest,2,230100.0,0.082857,-0.085526,0,0
rest,2,230200.0,0.067979,-0.094421,0,0
rest,2,230300.0,0.061856,-0.095445,0,0
rest,2,230400.0,0.059468,-0.080844,0,0
rest,2,230500.0,0.082857,-0.087092,0,0
rest,2,230600.0,0.082857,-0.083851,0,0
rest,2,230700.0,0.056075,-0.077253,0,0
rest,2,230800.0,0.078947,-0.090177,0,0
rest,2,230900.0,0.053846,-0.106996,0,0
rest,2,231000.0,0.078947,-0.090615,0,0
rest,2,231100.0,0.080460,-0.083981,0,0
rest,2,231200.0,0.053156,-0.090090,0,0
rest,2,231300.0,0.066869,-0.085386,0,0
rest,2,231400.0,0.062794,-0.086957,0,0
rest,2,231500.0,0.056515,-0.089485,0,0
rest,2,231600.0,0.078947,-0.082019,0,0
rest,2,231700.0,0.055829,-0.087751,0,0
rest,2,231800.0,0.078603,-0.076190,0,0
rest,2,231900.0,0.068965,-0.083189,0,0
rest,2,232000.0,0.068071,-0.046296,0,0
rest,2,232100.0,0.059479,-0.078853,0,0
rest,2,232200.0,0.083095,-0.083981,0,0
rest,2,232300.0,0.076809,-0.083601,0,0
rest,2,232400.0,0.076923,-0.086522,0,0
rest,2,232500.0,0.063444,-0.088189,0,0
rest,2,232600.0,0.043738,-0.091476,0,0
rest,2,232700.0,0.071540,-0.073333,0,0
rest,2,232800.0,0.076923,-0.080402,0,0
rest,2,232900.0,0.080925,-0.083981,0,0
rest,2,233000.0,0.074294,-0.086957,0,0
rest,2,233100.0,0.062500,-0.084967,0,0
rest,2,233200.0,0.052373,-0.069470,0,0
rest,2,233300.0,0.057823,-0.090909,0,0
rest,2,233400.0,0.058064,-0.092624,0,0
rest,2,233500.0,0.060703,-0.088435,0,0
rest,2,233600.0,0.061919,-0.084967,0,0
rest,2,233700.0,0.066165,-0.084746,0,0
rest,2,233800.0,0.054575,-0.094118,0,0
rest,2,233900.0,0.068862,-0.088889,0,0
rest,2,234000.0,0.065967,-0.085173,0,0
rest,2,234100.0,0.059843,-0.093496,0,0
rest,2,234200.0,0.060698,-0.087379,0,0
rest,2,234300.0,0.063158,-0.084112,0,0
rest,2,234400.0,0.075253,-0.080645,0,0
rest,2,234500.0,0.068759,-0.085851,0,0
rest,2,234600.0,0.068759,-0.085851,0,0
rest,2,234700.0,0.079646,-0.078534,0,0
rest,2,234800.0,0.067847,-0.083736,0,0
rest,2,234900.0,0.060606,-0.083893,0,0
rest,2,235000.0,0.071599,-0.085714,0,0
rest,2,235100.0,0.065523,-0.066148,0,0
rest,2,235200.0,0.048780,-0.098280,0,0
rest,2,235300.0,0.070485,-0.080515,0,0
rest,2,235400.0,0.058442,-0.089613,0,0
rest,2,235500.0,0.063444,-0.086957,0,0
rest,2,235600.0,0.060423,-0.085308,0,0
rest,2,235700.0,0.044643,-0.079498,0,0
rest,2,235800.0,0.050078,-0.085106,0,0
rest,2,235900.0,0.053245,-0.082430,0,0
rest,2,236000.0,0.059748,-0.083478,0,0
rest,2,236100.0,0.053628,-0.086957,0,0
rest,2,236200.0,0.057143,-0.097196,0,0
rest,2,236300.0,0.059468,-0.082474,0,0
rest,2,236400.0,0.067947,-0.087097,0,0
rest,2,236500.0,0.054628,-0.083200,0,0
rest,2,236600.0,0.054381,-0.085308,0,0
rest,2,236700.0,0.051690,-0.086957,0,0
rest,2,236800.0,0.054217,-0.087237,0,0
rest,2,236900.0,0.069065,-0.086124,0,0
rest,2,237000.0,0.043614,-0.077465,0,0
rest,2,237100.0,0.051852,-0.081370,0,0
rest,2,237200.0,0.046512,-0.094456,0,0
rest,2,237300.0,0.047377,-0.067542,0,0
rest,2,237400.0,0.048701,-0.090592,0,0
rest,2,237500.0,0.051002,-0.078740,0,0
rest,2,237600.0,0.064993,-0.077419,0,0
rest,2,237700.0,0.050874,-0.079447,0,0
rest,2,237800.0,0.071633,-0.084243,0,0
rest,2,237900.0,0.062992,-0.082840,0,0
rest,2,238000.0,0.066066,-0.087097,0,0
rest,2,238100.0,0.071633,-0.084112,0,0
rest,2,238200.0,0.053872,-0.078586,0,0
rest,2,238300.0,0.067350,-0.063636,0,0
rest,2,238400.0,0.050193,-0.079602,0,0
rest,2,238500.0,0.054381,-0.071429,0,0
rest,2,238600.0,0.054381,-0.098214,0,0
rest,2,238700.0,0.055085,-0.083189,0,0
rest,2,238800.0,0.057234,-0.076389,0,0
rest,2,238900.0,0.057751,-0.085106,0,0
rest,2,239000.0,0.042414,-0.066434,0,0
rest,2,239100.0,0.057315,-0.082149,0,0
rest,2,239200.0,0.057057,-0.098655,0,0
rest,2,239300.0,0.060423,-0.082149,0,0
rest,2,239400.0,0.071839,-0.084112,0,0
rest,2,239500.0,0.055046,-0.081967,0,0
rest,2,239600.0,0.052388,-0.080645,0,0
rest,2,239700.0,0.052388,-0.136364,0,0
rest,2,239800.0,0.060606,-0.083200,0,0
rest,2,239900.0,0.046358,-0.076257,0,0
rest,2,240000.0,0.057927,-0.085246,0,0
rest,2,240100.0,0.045714,-0.081031,0,0
rest,2,240200.0,0.049922,-0.072727,0,0
rest,2,240300.0,0.072569,-0.090909,0,0
rest,2,240400.0,0.065217,-0.072414,0,0
rest,2,240500.0,0.057229,-0.082149,0,0
rest,2,240600.0,0.054140,-0.084142,0,0
rest,2,240700.0,0.051118,-0.084967,0,0
rest,2,240800.0,0.055556,-0.082919,0,0
rest,2,240900.0,0.053872,-0.079167,0,0
rest,2,241000.0,0.051118,-0.086093,0,0
rest,2,241100.0,0.049100,-0.093677,0,0
rest,2,241200.0,0.057508,-0.093588,0,0
rest,2,241300.0,0.048780,-0.084249,0,0
rest,2,241400.0,0.054795,-0.079114,0,0
rest,2,241500.0,0.045977,-0.068966,0,0
rest,2,241600.0,0.057658,-0.079470,0,0
rest,2,241700.0,0.067308,-0.082192,0,0
rest,2,241800.0,0.053968,-0.085616,0,0
rest,2,241900.0,0.057315,-0.085308,0,0
rest,2,242000.0,0.053208,-0.079339,0,0
rest,2,242100.0,0.054381,-0.082149,0,0
rest,2,242200.0,0.057143,-0.085308,0,0
rest,2,242300.0,0.054463,-0.084112,0,0
rest,2,242400.0,0.061162,-0.087097,0,0
rest,2,242500.0,0.058733,-0.085308,0,0
rest,2,242600.0,0.055988,-0.084211,0,0
rest,2,242700.0,0.047923,-0.077796,0,0
rest,2,242800.0,0.050817,-0.090278,0,0
rest,2,242900.0,0.058824,-0.109091,0,0
rest,2,243000.0,0.055556,-0.082671,0,0
rest,2,243100.0,0.056162,-0.080672,0,0
rest,2,243200.0,0.053422,-0.076389,0,0
rest,2,243300.0,0.053422,-0.091993,0,0
rest,2,243400.0,0.054962,-0.078067,0,0
rest,2,243500.0,0.054381,-0.083200,0,0
rest,2,243600.0,0.047244,-0.089109,0,0
rest,2,243700.0,0.055385,-0.072917,0,0
rest,2,243800.0,0.054299,-0.080000,0,0
rest,2,243900.0,0.050691,-0.062016,0,0
rest,2,244000.0,0.059621,-0.096939,0,0
rest,2,244100.0,0.054237,-0.096654,0,0
rest,2,244200.0,0.049734,-0.096998,0,0
rest,2,244300.0,0.051458,-0.087248,0,0
rest,2,244400.0,0.057143,-0.087102,0,0
rest,2,244500.0,0.056972,-0.079602,0,0
rest,2,244600.0,0.040067,-0.079447,0,0
rest,2,244700.0,0.056047,-0.083871,0,0
rest,2,244800.0,0.046429,-0.094808,0,0
rest,2,244900.0,0.049834,-0.090730,0,0
rest,2,245000.0,0.057229,-0.081833,0,0
rest,2,245100.0,0.047700,-0.058252,0,0
rest,2,245200.0,0.057143,-0.083333,0,0
rest,2,245300.0,0.057057,-0.086538,0,0
rest,2,245400.0,0.058309,-0.090301,0,0
rest,2,245500.0,0.058552,-0.079077,0,0
rest,2,245600.0,0.057057,-0.086538,0,0
rest,2,245700.0,0.054475,-0.089552,0,0
rest,2,245800.0,0.057229,-0.083333,0,0
rest,2,245900.0,0.057229,-0.086400,0,0
rest,2,246000.0,0.046729,-0.087719,0,0
rest,2,246100.0,0.062857,-0.087948,0,0
rest,2,246200.0,0.057143,-0.082645,0,0
rest,2,246300.0,0.053968,-0.085106,0,0
rest,2,246400.0,0.057234,-0.085950,0,0
rest,2,246500.0,0.056801,-0.090301,0,0
rest,2,246600.0,0.051205,-0.098655,0,0
rest,2,246700.0,0.049155,-0.073059,0,0
rest,2,246800.0,0.057057,-0.083333,0,0
rest,2,246900.0,0.052959,-0.100917,0,0
rest,2,247000.0,0.051037,-0.085386,0,0
rest,2,247100.0,0.052632,-0.086066,0,0
rest,2,247200.0,0.055965,-0.083752,0,0
rest,2,247300.0,0.056972,-0.083333,0,0
rest,2,247400.0,0.052308,-0.102804,0,0
rest,2,247500.0,0.048077,-0.084211,0,0
rest,2,247600.0,0.050822,-0.084691,0,0
rest,2,247700.0,0.044321,-0.063781,0,0
rest,2,247800.0,0.046012,-0.077052,0,0
rest,2,247900.0,0.056198,-0.080672,0,0
rest,2,248000.0,0.048880,-0.084890,0,0
rest,2,248100.0,0.056013,-0.080672,0,0
rest,2,248200.0,0.045528,-0.085366,0,0
rest,2,248300.0,0.057416,-0.079470,0,0
rest,2,248400.0,0.036728,-0.084677,0,0
rest,2,248500.0,0.040134,-0.100775,0,0
rest,2,248600.0,0.042139,-0.088353,0,0
rest,2,248700.0,0.060086,-0.084829,0,0
rest,2,248800.0,0.054400,-0.081633,0,0
rest,2,248900.0,0.051200,-0.084602,0,0
rest,2,249000.0,0.053068,-0.081218,0,0
rest,2,249100.0,0.056548,-0.083333,0,0
rest,2,249200.0,0.060222,-0.086957,0,0
rest,2,249300.0,0.056980,-0.084112,0,0
rest,2,249400.0,0.051593,-0.084006,0,0
rest,2,249500.0,0.052941,-0.080775,0,0
rest,2,249600.0,0.048558,-0.084006,0,0
rest,2,249700.0,0.051107,-0.102250,0,0
rest,2,249800.0,0.048930,-0.084006,0,0
rest,2,249900.0,0.060318,-0.073825,0,0
rest,2,250000.0,0.043392,-0.094456,0,0
rest,2,250100.0,0.052545,-0.087662,0,0
rest,2,250200.0,0.043956,-0.092486,0,0
rest,2,250300.0,0.049911,-0.093418,0,0
rest,2,250400.0,0.060318,-0.080808,0,0
rest,2,250500.0,0.056886,-0.082278,0,0
rest,2,250600.0,0.046281,-0.090909,0,0
rest,2,250700.0,0.051672,-0.085185,0,0
rest,2,250800.0,0.048855,-0.086466,0,0
rest,2,250900.0,0.057061,-0.084243,0,0
rest,2,251000.0,0.057052,-0.080134,0,0
rest,2,251100.0,0.056886,-0.080000,0,0
rest,2,251200.0,0.052632,-0.082149,0,0
rest,2,251300.0,0.041868,-0.090909,0,0
rest,2,251400.0,0.050000,-0.087379,0,0
rest,2,251500.0,0.057052,-0.086379,0,0
rest,2,251600.0,0.045307,-0.089686,0,0
rest,2,251700.0,0.052402,-0.075410,0,0
rest,2,251800.0,0.048558,-0.083032,0,0
rest,2,251900.0,0.059490,-0.084112,0,0
rest,2,252000.0,0.057143,-0.084317,0,0
rest,2,252100.0,0.049690,-0.083969,0,0
rest,2,252200.0,0.059490,-0.075000,0,0
rest,2,252300.0,0.053254,-0.085246,0,0
rest,2,252400.0,0.038461,-0.086785,0,0
rest,2,252500.0,0.057576,-0.082149,0,0
rest,2,252600.0,0.058015,-0.079114,0,0
rest,2,252700.0,0.052555,-0.109589,0,0
rest,2,252800.0,0.056463,-0.083333,0,0
rest,2,252900.0,0.056632,-0.080357,0,0
rest,2,253000.0,0.052308,-0.085308,0,0
rest,2,253100.0,0.053973,-0.072250,0,0
rest,2,253200.0,0.042879,-0.100000,0,0
rest,2,253300.0,0.049809,-0.090226,0,0
rest,2,253400.0,0.053892,-0.082919,0,0
rest,2,253500.0,0.036364,-0.082251,0,0
rest,2,253600.0,0.049383,-0.071895,0,0
rest,2,253700.0,0.047244,-0.085308,0,0
rest,2,253800.0,0.046802,-0.077572,0,0
rest,2,253900.0,0.051829,-0.081699,0,0
rest,2,254000.0,0.054131,-0.087237,0,0
rest,2,254100.0,0.046358,-0.081433,0,0
rest,2,254200.0,0.049618,-0.083056,0,0
rest,2,254300.0,0.056657,-0.084243,0,0
rest,2,254400.0,0.053892,-0.082278,0,0
rest,2,254500.0,0.046512,-0.089347,0,0
rest,2,254600.0,0.049713,-0.082919,0,0
rest,2,254700.0,0.050633,-0.086093,0,0
rest,2,254800.0,0.043546,-0.087986,0,0
rest,2,254900.0,0.035856,-0.086655,0,0
rest,2,255000.0,0.047244,-0.078689,0,0
rest,2,255100.0,0.054834,-0.076667,0,0
rest,2,255200.0,0.047619,-0.086379,0,0
rest,2,255300.0,0.053977,-0.088816,0,0
rest,2,255400.0,0.038585,-0.071028,0,0
rest,2,255500.0,0.037500,-0.078153,0,0
rest,2,255600.0,0.053977,-0.085987,0,0
rest,2,255700.0,0.051515,-0.084416,0,0
rest,2,255800.0,0.053977,-0.086262,0,0
rest,2,255900.0,0.047393,-0.084416,0,0
rest,2,256000.0,0.030000,-0.087475,0,0
rest,2,256100.0,0.049587,-0.093694,0,0
rest,2,256200.0,0.040945,-0.070117,0,0
rest,2,256300.0,0.051437,-0.082278,0,0
rest,2,256400.0,0.052308,-0.080386,0,0
rest,2,256500.0,0.040000,-0.079498,0,0
rest,2,256600.0,0.053973,-0.075472,0,0
rest,2,256700.0,0.053375,-0.071429,0,0
rest,2,256800.0,0.029950,-0.068650,0,0
rest,2,256900.0,0.052308,-0.081967,0,0
rest,2,257000.0,0.045113,-0.076923,0,0
rest,2,257100.0,0.041812,-0.080000,0,0
rest,2,257200.0,0.030227,-0.089552,0,0
rest,2,257300.0,0.045558,-0.088106,0,0
rest,2,257400.0,0.046656,-0.077519,0,0
rest,2,257500.0,0.038596,-0.094488,0,0
rest,2,257600.0,0.048558,-0.073718,0,0
