phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
rest,1,168600.0,-0.041734,-0.030395,0,0
rest,1,168700.0,-0.049524,-0.030354,0,0
rest,1,168800.0,-0.043887,-0.032626,0,0
rest,1,168900.0,-0.044164,-0.042276,0,0
rest,1,169000.0,-0.041979,-0.037209,0,0
rest,1,169100.0,-0.042169,-0.037267,0,0
rest,1,169200.0,-0.042489,-0.038235,0,0
rest,1,169300.0,-0.039039,-0.041074,0,0
rest,1,169400.0,-0.043411,-0.041139,0,0
rest,1,169500.0,-0.037866,-0.039539,0,0
rest,1,169600.0,-0.043750,-0.038523,0,0
rest,1,169700.0,-0.040562,-0.038523,0,0
rest,1,169800.0,-0.038710,-0.036530,0,0
rest,1,169900.0,-0.046838,-0.025478,0,0
rest,1,170000.0,-0.043818,-0.037383,0,0
rest,1,170100.0,-0.037325,-0.033951,0,0
rest,1,170200.0,-0.037441,-0.034483,0,0
rest,1,170300.0,-0.042105,-0.037325,0,0
rest,1,170400.0,-0.038864,-0.035503,0,0
rest,1,170500.0,-0.042105,-0.035503,0,0
rest,1,170600.0,-0.039334,-0.035450,0,0
rest,1,170700.0,-0.043478,-0.033951,0,0
rest,1,170800.0,-0.048237,-0.034130,0,0
rest,1,170900.0,-0.043011,-0.033898,0,0
rest,1,171000.0,-0.042232,-0.037915,0,0
rest,1,171100.0,-0.043261,-0.036304,0,0
rest,1,171200.0,-0.040689,-0.036753,0,0
rest,1,171300.0,-0.050980,-0.037543,0,0
rest,1,171400.0,-0.039634,-0.035450,0,0
rest,1,171500.0,-0.043210,-0.036474,0,0
rest,1,171600.0,-0.042296,-0.032353,0,0
rest,1,171700.0,-0.037500,-0.035242,0,0
rest,1,171800.0,-0.037325,-0.035242,0,0
rest,1,171900.0,-0.036304,-0.033389,0,0
rest,1,172000.0,-0.040248,-0.035874,0,0
rest,1,172100.0,-0.041916,-0.035768,0,0
rest,1,172200.0,-0.039634,-0.035242,0,0
rest,1,172300.0,-0.037736,-0.037209,0,0
rest,1,172400.0,-0.040373,-0.038123,0,0
rest,1,172500.0,-0.040752,-0.046602,0,0
rest,1,172600.0,-0.040625,-0.036244,0,0
rest,1,172700.0,-0.040435,-0.041734,0,0
rest,1,172800.0,-0.035768,-0.036199,0,0
rest,1,172900.0,-0.039157,-0.038462,0,0
rest,1,173000.0,-0.038864,-0.035556,0,0
rest,1,173100.0,-0.041667,-0.040435,0,0
rest,1,173200.0,-0.039098,-0.038576,0,0
rest,1,173300.0,-0.041543,-0.038179,0,0
rest,1,173400.0,-0.039755,-0.032689,0,0
rest,1,173500.0,-0.039275,-0.038576,0,0
rest,1,173600.0,-0.035821,-0.038348,0,0
rest,1,173700.0,-0.039275,-0.038405,0,0
rest,1,173800.0,-0.043277,-0.040945,0,0
rest,1,173900.0,-0.039216,-0.038405,0,0
rest,1,174000.0,-0.036364,-0.035503,0,0
rest,1,174100.0,-0.033283,-0.038405,0,0
rest,1,174200.0,-0.040248,-0.038348,0,0
rest,1,174300.0,-0.042042,-0.038576,0,0
rest,1,174400.0,-0.043210,-0.037618,0,0
rest,1,174500.0,-0.045528,-0.039877,0,0
rest,1,174600.0,-0.041916,-0.035450,0,0
rest,1,174700.0,-0.030769,-0.038576,0,0
rest,1,174800.0,-0.035541,-0.033951,0,0
rest,1,174900.0,-0.042042,-0.038405,0,0
rest,1,175000.0,-0.042618,-0.036419,0,0
rest,1,175100.0,-0.036697,-0.038348,0,0
rest,1,175200.0,-0.037383,-0.038961,0,0
rest,1,175300.0,-0.042042,-0.035928,0,0
rest,1,175400.0,-0.042424,-0.035608,0,0
rest,1,175500.0,-0.042003,-0.039024,0,0
rest,1,175600.0,-0.043411,-0.035450,0,0
rest,1,175700.0,-0.041543,-0.035191,0,0
rest,1,175800.0,-0.045181,-0.035242,0,0
rest,1,175900.0,-0.041481,-0.035346,0,0
rest,1,176000.0,-0.041359,-0.032305,0,0
rest,1,176100.0,-0.036364,-0.035398,0,0
rest,1,176200.0,-0.038462,-0.035191,0,0
rest,1,176300.0,-0.039039,-0.035346,0,0
rest,1,176400.0,-0.044248,-0.032305,0,0
rest,1,176500.0,-0.033898,-0.039088,0,0
rest,1,176600.0,-0.039877,-0.034921,0,0
rest,1,176700.0,-0.039877,-0.035032,0,0
rest,1,176800.0,-0.035313,-0.039216,0,0
rest,1,176900.0,-0.037855,-0.037736,0,0
rest,1,177000.0,-0.033794,-0.037736,0,0
rest,1,177100.0,-0.038156,-0.036254,0,0
rest,1,177200.0,-0.039474,-0.045802,0,0
rest,1,177300.0,-0.050290,-0.033543,0,0
rest,1,177400.0,-0.042705,-0.032491,0,0
rest,1,177500.0,-0.038922,-0.035874,0,0
rest,1,177600.0,-0.043750,-0.031646,0,0
rest,1,177700.0,-0.038980,-0.035346,0,0
rest,1,177800.0,-0.041916,-0.039216,0,0
rest,1,177900.0,-0.039039,-0.038292,0,0
rest,1,178000.0,-0.039157,-0.035821,0,0
rest,1,178100.0,-0.043956,-0.038217,0,0
rest,1,178200.0,-0.039039,-0.038292,0,0
rest,1,178300.0,-0.031397,-0.036254,0,0
rest,1,178400.0,-0.036254,-0.038292,0,0
rest,1,178500.0,-0.033333,-0.035982,0,0
rest,1,178600.0,-0.040689,-0.040816,0,0
rest,1,178700.0,-0.043887,-0.036309,0,0
rest,1,178800.0,-0.038980,-0.036980,0,0
rest,1,178900.0,-0.039039,-0.038292,0,0
rest,1,179000.0,-0.039216,-0.035346,0,0
rest,1,179100.0,-0.040248,-0.038292,0,0
rest,1,179200.0,-0.043796,-0.036980,0,0
rest,1,179300.0,-0.032787,-0.041739,0,0
rest,1,179400.0,-0.036810,-0.028369,0,0
rest,1,179500.0,-0.042232,-0.035398,0,0
rest,1,179600.0,-0.040498,-0.035398,0,0
rest,1,179700.0,-0.041009,-0.034591,0,0
rest,1,179800.0,-0.045524,-0.035398,0,0
rest,1,179900.0,-0.039334,-0.035398,0,0
rest,1,180000.0,-0.042296,-0.032496,0,0
rest,1,180100.0,-0.041854,-0.035398,0,0
rest,1,180200.0,-0.046512,-0.036199,0,0
rest,1,180300.0,-0.037209,-0.035821,0,0
rest,1,180400.0,-0.033486,-0.038339,0,0
rest,1,180500.0,-0.037441,-0.037677,0,0
rest,1,180600.0,-0.043624,-0.035484,0,0
rest,1,180700.0,-0.043143,-0.035398,0,0
rest,1,180800.0,-0.040123,-0.035398,0,0
rest,1,180900.0,-0.045317,-0.032641,0,0
rest,1,181000.0,-0.045234,-0.030722,0,0
rest,1,181100.0,-0.036923,-0.034537,0,0
rest,1,181200.0,-0.043682,-0.030257,0,0
rest,1,181300.0,-0.041854,-0.035242,0,0
rest,1,181400.0,-0.034700,-0.038772,0,0
rest,1,181500.0,-0.046440,-0.036309,0,0
rest,1,181600.0,-0.041791,-0.036145,0,0
rest,1,181700.0,-0.043478,-0.037855,0,0
rest,1,181800.0,-0.039039,-0.036036,0,0
rest,1,181900.0,-0.041916,-0.035450,0,0
rest,1,182000.0,-0.034810,-0.037855,0,0
rest,1,182100.0,-0.038980,-0.035503,0,0
rest,1,182200.0,-0.046225,-0.025237,0,0
rest,1,182300.0,-0.038922,-0.036254,0,0
rest,1,182400.0,-0.043210,-0.038278,0,0
rest,1,182500.0,-0.028481,-0.030722,0,0
rest,1,182600.0,-0.039275,-0.029851,0,0
rest,1,182700.0,-0.041791,-0.032787,0,0
rest,1,182800.0,-0.037441,-0.034921,0,0
rest,1,182900.0,-0.037152,-0.034976,0,0
rest,1,183000.0,-0.033846,-0.032544,0,0
rest,1,183100.0,-0.040310,-0.032593,0,0
rest,1,183200.0,-0.035928,-0.032593,0,0
rest,1,183300.0,-0.041791,-0.029630,0,0
rest,1,183400.0,-0.038806,-0.030166,0,0
rest,1,183500.0,-0.038864,-0.035503,0,0
rest,1,183600.0,-0.033951,-0.032496,0,0
rest,1,183700.0,-0.036145,-0.035450,0,0
rest,1,183800.0,-0.037152,-0.035982,0,0
rest,1,183900.0,-0.038980,-0.035503,0,0
rest,1,184000.0,-0.037209,-0.027356,0,0
rest,1,184100.0,-0.037383,-0.036866,0,0
rest,1,184200.0,-0.032934,-0.029586,0,0
rest,1,184300.0,-0.039409,-0.031796,0,0
rest,1,184400.0,-0.037736,-0.034003,0,0
rest,1,184500.0,-0.030960,-0.035256,0,0
rest,1,184600.0,-0.036641,-0.036697,0,0
rest,1,184700.0,-0.034429,-0.039604,0,0
rest,1,184800.0,-0.042169,-0.032544,0,0
rest,1,184900.0,-0.039216,-0.033183,0,0
rest,1,185000.0,-0.042553,-0.036606,0,0
rest,1,185100.0,-0.042232,-0.031546,0,0
rest,1,185200.0,-0.040000,-0.028481,0,0
rest,1,185300.0,-0.037094,-0.032520,0,0
rest,1,185400.0,-0.045528,-0.034483,0,0
rest,1,185500.0,-0.042003,-0.027821,0,0
rest,1,185600.0,-0.037225,-0.031180,0,0
rest,1,185700.0,-0.040062,-0.032544,0,0
rest,1,185800.0,-0.043011,-0.032544,0,0
rest,1,185900.0,-0.036753,-0.030303,0,0
rest,1,186000.0,-0.037209,-0.034591,0,0
rest,1,186100.0,-0.035541,-0.033167,0,0
rest,1,186200.0,-0.039939,-0.033691,0,0
rest,1,186300.0,-0.036753,-0.035088,0,0
rest,1,186400.0,-0.041074,-0.034921,0,0
rest,1,186500.0,-0.041198,-0.040080,0,0
rest,1,186600.0,-0.039098,-0.032544,0,0
rest,1,186700.0,-0.048780,-0.042934,0,0
rest,1,186800.0,-0.039098,-0.026946,0,0
rest,1,186900.0,-0.031142,-0.028881,0,0
rest,1,187000.0,-0.042834,-0.033167,0,0
rest,1,187100.0,-0.034537,-0.034976,0,0
rest,1,187200.0,-0.035982,-0.038348,0,0
rest,1,187300.0,-0.033233,-0.032593,0,0
rest,1,187400.0,-0.038394,-0.041467,0,0
rest,1,187500.0,-0.035772,-0.033283,0,0
rest,1,187600.0,-0.030717,-0.040073,0,0
rest,1,187700.0,-0.030395,-0.038922,0,0
rest,1,187800.0,-0.033333,-0.036419,0,0
rest,1,187900.0,-0.039539,-0.039877,0,0
rest,1,188000.0,-0.040310,-0.041176,0,0
rest,1,188100.0,-0.029412,-0.036810,0,0
rest,1,188200.0,-0.035772,-0.037855,0,0
rest,1,188300.0,-0.036364,-0.042879,0,0
rest,1,188400.0,-0.041667,-0.031746,0,0
rest,1,188500.0,-0.042276,-0.037441,0,0
rest,1,188600.0,-0.039024,-0.039157,0,0
rest,1,188700.0,-0.038400,-0.038772,0,0
rest,1,188800.0,-0.039275,-0.041543,0,0
rest,1,188900.0,-0.034321,-0.023973,0,0
rest,1,189000.0,-0.043143,-0.042169,0,0
rest,1,189100.0,-0.039098,-0.042169,0,0
rest,1,189200.0,-0.036199,-0.042296,0,0
rest,1,189300.0,-0.040625,-0.042693,0,0
rest,1,189400.0,-0.037383,-0.042813,0,0
rest,1,189500.0,-0.043845,-0.038062,0,0
rest,1,189600.0,-0.036145,-0.041116,0,0
rest,1,189700.0,-0.039409,-0.041868,0,0
rest,1,189800.0,-0.037441,-0.042945,0,0
rest,1,189900.0,-0.041595,-0.038664,0,0
rest,1,190000.0,-0.043993,-0.037997,0,0
rest,1,190100.0,-0.041152,-0.036832,0,0
rest,1,190200.0,-0.049734,-0.045016,0,0
rest,1,190300.0,-0.037152,-0.037677,0,0
rest,1,190400.0,-0.046018,-0.034364,0,0
rest,1,190500.0,-0.038400,-0.033727,0,0
rest,1,190600.0,-0.043845,-0.048276,0,0
rest,1,190700.0,-0.044872,-0.039474,0,0
rest,1,190800.0,-0.043919,-0.041237,0,0
rest,1,190900.0,-0.039648,-0.035794,0,0
rest,1,191000.0,-0.037383,-0.039604,0,0
rest,1,191100.0,-0.047337,-0.046729,0,0
rest,1,191200.0,-0.045317,-0.037559,0,0
rest,1,191300.0,-0.028754,-0.043624,0,0
rest,1,191400.0,-0.039454,-0.042071,0,0
rest,1,191500.0,-0.032258,-0.042763,0,0
rest,1,191600.0,-0.046154,-0.038035,0,0
rest,1,191700.0,-0.044143,-0.036496,0,0
rest,1,191800.0,-0.038462,-0.028169,0,0
rest,1,191900.0,-0.037162,-0.043400,0,0
rest,1,192000.0,-0.046053,-0.037594,0,0
rest,1,192100.0,-0.032907,-0.035587,0,0
rest,1,192200.0,-0.040472,-0.034602,0,0
rest,1,192300.0,-0.034646,-0.037855,0,0
rest,1,192400.0,-0.036789,-0.036244,0,0
rest,1,192500.0,-0.033898,-0.038801,0,0
rest,1,192600.0,-0.035032,-0.038217,0,0
rest,1,192700.0,-0.037383,-0.038339,0,0
rest,1,192800.0,-0.038400,-0.036975,0,0
rest,1,192900.0,-0.040562,-0.034646,0,0
rest,1,193000.0,-0.049209,-0.050808,0,0
rest,1,193100.0,-0.042232,-0.037736,0,0
rest,1,193200.0,-0.041935,-0.036606,0,0
rest,1,193300.0,-0.040067,-0.029251,0,0
rest,1,193400.0,-0.033003,-0.039152,0,0
rest,1,193500.0,-0.047538,-0.036364,0,0
rest,1,193600.0,-0.041401,-0.032841,0,0
rest,1,193700.0,-0.035088,-0.033727,0,0
rest,1,193800.0,-0.038156,-0.038961,0,0
rest,1,193900.0,-0.040435,-0.031646,0,0
rest,1,194000.0,-0.035200,-0.029268,0,0
rest,1,194100.0,-0.038961,-0.035651,0,0
rest,1,194200.0,-0.032310,-0.035656,0,0
rest,1,194300.0,-0.038585,-0.039409,0,0
rest,1,194400.0,-0.040123,-0.034483,0,0
rest,1,194500.0,-0.037915,-0.037736,0,0
rest,1,194600.0,-0.042879,-0.034976,0,0
rest,1,194700.0,-0.038400,-0.033956,0,0
rest,1,194800.0,-0.036753,-0.035200,0,0
rest,1,194900.0,-0.038772,-0.036244,0,0
rest,1,195000.0,-0.036606,-0.041812,0,0
rest,1,195100.0,-0.041451,-0.041344,0,0
rest,1,195200.0,-0.039755,-0.032051,0,0
rest,1,195300.0,-0.040248,-0.031496,0,0
rest,1,195400.0,-0.042904,-0.032520,0,0
rest,1,195500.0,-0.036728,-0.034783,0,0
rest,1,195600.0,-0.045217,-0.038732,0,0
rest,1,195700.0,-0.030960,-0.039409,0,0
rest,1,195800.0,-0.034321,-0.031596,0,0
rest,1,195900.0,-0.040435,-0.034646,0,0
rest,1,196000.0,-0.038772,-0.034247,0,0
rest,1,196100.0,-0.033333,-0.033167,0,0
rest,1,196200.0,-0.039939,-0.033333,0,0
rest,1,196300.0,-0.042763,-0.036606,0,0
rest,1,196400.0,-0.041734,-0.031579,0,0
rest,1,196500.0,-0.039669,-0.041026,0,0
rest,1,196600.0,-0.040336,-0.039076,0,0
rest,1,196700.0,-0.040373,-0.032841,0,0
rest,1,196800.0,-0.039334,-0.034429,0,0
rest,1,196900.0,-0.042781,-0.040067,0,0
rest,1,197000.0,-0.040310,-0.031299,0,0
rest,1,197100.0,-0.042879,-0.031746,0,0
rest,1,197200.0,-0.040067,-0.036697,0,0
rest,1,197300.0,-0.030651,-0.043956,0,0
rest,1,197400.0,-0.028892,-0.032520,0,0
rest,1,197500.0,-0.044025,-0.034976,0,0
rest,1,197600.0,-0.029851,-0.039526,0,0
rest,1,197700.0,-0.025039,-0.036184,0,0
rest,1,197800.0,-0.030864,-0.041600,0,0
rest,1,197900.0,-0.028169,-0.031690,0,0
rest,1,198000.0,-0.037671,-0.039216,0,0
rest,1,198100.0,-0.038128,-0.034965,0,0
rest,1,198200.0,-0.034268,-0.040968,0,0
rest,1,198300.0,-0.037037,-0.041570,0,0
rest,1,198400.0,-0.040123,-0.032415,0,0
rest,1,198500.0,-0.037975,-0.034700,0,0
rest,1,198600.0,-0.039088,-0.038961,0,0
rest,1,198700.0,-0.040062,-0.034591,0,0
rest,1,198800.0,-0.039280,-0.032520,0,0
rest,1,198900.0,-0.040268,-0.029605,0,0
rest,1,199000.0,-0.045694,-0.038911,0,0
rest,1,199100.0,-0.035889,-0.035948,0,0
rest,1,199200.0,-0.034755,-0.040741,0,0
rest,1,199300.0,-0.037543,-0.043393,0,0
rest,1,199400.0,-0.033898,-0.039088,0,0
rest,1,199500.0,-0.030000,-0.034646,0,0
rest,1,199600.0,-0.039877,-0.041009,0,0
rest,1,199700.0,-0.035144,-0.036606,0,0
rest,1,199800.0,-0.033389,-0.042484,0,0
rest,1,199900.0,-0.030100,-0.040472,0,0
rest,1,200000.0,-0.024518,-0.036975,0,0
pulse,1,200100.0,0.077170,-0.098684,37,-18
pulse,1,200200.0,0.137405,-0.120253,63,-31
pulse,1,200300.0,0.147673,-0.116086,71,-33
pulse,1,200400.0,0.119403,-0.103161,66,-31
pulse,1,200500.0,0.078902,-0.090253,53,-30
pulse,1,200600.0,0.059843,-0.096186,49,-32
pulse,1,200700.0,0.073365,-0.110919,52,-33
pulse,1,200800.0,0.079745,-0.104377,58,-34
pulse,1,200900.0,0.095082,-0.106136,60,-35
pulse,1,201000.0,0.092652,-0.102389,60,-34
pulse,1,201100.0,0.093939,-0.092652,59,-33
pulse,1,201200.0,0.088821,-0.105960,59,-33
pulse,1,201300.0,0.080386,-0.105437,62,-32
pulse,1,201400.0,0.083752,-0.102473,62,-33
pulse,1,201500.0,0.097792,-0.096931,64,-36
pulse,1,201600.0,0.099602,-0.131707,66,-37
pulse,1,201700.0,0.094801,-0.107937,65,-38
pulse,1,201800.0,0.096423,-0.091354,66,-38
pulse,1,201900.0,0.097331,-0.099834,71,-39
pulse,1,202000.0,0.092357,-0.095070,69,-38
pulse,1,202100.0,0.096823,-0.097152,68,-38
pulse,1,202200.0,0.092357,-0.100346,67,-41
pulse,1,202300.0,0.091803,-0.111111,68,-42
pulse,1,202400.0,0.091068,-0.107900,69,-39
pulse,1,202500.0,0.092357,-0.094118,71,-39
pulse,1,202600.0,0.090484,-0.100649,74,-42
pulse,1,202700.0,0.106061,-0.114943,77,-44
pulse,1,202800.0,0.091711,-0.114180,76,-44
pulse,1,202900.0,0.099548,-0.104317,76,-43
pulse,1,203000.0,0.077739,-0.090730,75,-45
pulse,1,203100.0,0.079618,-0.097315,76,-47
pulse,1,203200.0,0.092953,-0.095082,78,-48
pulse,1,203300.0,0.085850,-0.112054,81,-50
pulse,1,203400.0,0.087912,-0.087751,81,-48
pulse,1,203500.0,0.086379,-0.116541,80,-48
pulse,1,203600.0,0.089655,-0.092362,80,-48
pulse,1,203700.0,0.089030,-0.082759,80,-47
pulse,1,203800.0,0.081705,-0.101868,80,-49
pulse,1,203900.0,0.082782,-0.097973,79,-51
pulse,1,204000.0,0.073684,-0.096386,79,-50
pulse,1,204100.0,0.083467,-0.111304,81,-50
pulse,1,204200.0,0.086677,-0.106529,83,-50
pulse,1,204300.0,0.093178,-0.099656,82,-48
pulse,1,204400.0,0.089955,-0.097902,82,-49
pulse,1,204500.0,0.078989,-0.098113,82,-50
pulse,1,204600.0,0.075949,-0.103093,82,-52
pulse,1,204700.0,0.078689,-0.098807,83,-52
pulse,1,204800.0,0.074074,-0.087475,83,-52
pulse,1,204900.0,0.091803,-0.092466,84,-49
pulse,1,205000.0,0.091803,-0.096654,84,-50
pulse,1,205100.0,0.083333,-0.100520,83,-52
pulse,1,205200.0,0.100209,-0.098540,84,-54
pulse,1,205300.0,0.077206,-0.115556,84,-54
pulse,1,205400.0,0.075949,-0.082031,84,-54
pulse,1,205500.0,0.073718,-0.087129,85,-53
pulse,1,205600.0,0.074600,-0.106195,87,-54
pulse,1,205700.0,0.090615,-0.121076,89,-57
pulse,1,205800.0,0.073836,-0.102970,88,-57
pulse,1,205900.0,0.081377,-0.097391,87,-54
pulse,1,206000.0,0.076070,-0.107720,87,-53
pulse,1,206100.0,0.075949,-0.107884,88,-54
pulse,1,206200.0,0.072727,-0.122371,89,-59
pulse,1,206300.0,0.059545,-0.121475,90,-56
pulse,1,206400.0,0.073702,-0.092527,91,-54
pulse,1,206500.0,0.081433,-0.100000,95,-56
pulse,1,206600.0,0.071429,-0.106796,96,-59
pulse,1,206700.0,0.083333,-0.109735,96,-60
pulse,1,206800.0,0.083591,-0.101399,98,-59
pulse,1,206900.0,0.073483,-0.082143,97,-57
pulse,1,207000.0,0.082409,-0.100719,95,-61
pulse,1,207100.0,0.069204,-0.103321,95,-63
pulse,1,207200.0,0.072013,-0.094406,96,-60
pulse,1,207300.0,0.075658,-0.091228,98,-60
pulse,1,207400.0,0.083467,-0.108581,98,-61
pulse,1,207500.0,0.082409,-0.098592,98,-64
pulse,1,207600.0,0.066007,-0.101933,96,-66
pulse,1,207700.0,0.086438,-0.112957,96,-65
pulse,1,207800.0,0.081505,-0.099265,97,-63
pulse,1,207900.0,0.077295,-0.134454,99,-63
pulse,1,208000.0,0.079208,-0.106033,100,-67
pulse,1,208100.0,0.092562,-0.112933,100,-68
pulse,1,208200.0,0.075710,-0.105820,100,-66
pulse,1,208300.0,0.079602,-0.088292,102,-63
pulse,1,208400.0,0.076190,-0.100402,102,-65
pulse,1,208500.0,0.080645,-0.104504,104,-67
pulse,1,208600.0,0.088748,-0.099447,106,-67
pulse,1,208700.0,0.086287,-0.110368,104,-67
pulse,1,208800.0,0.075534,-0.096085,101,-65
pulse,1,208900.0,0.075710,-0.092035,103,-66
pulse,1,209000.0,0.080495,-0.102293,104,-67
pulse,1,209100.0,0.077047,-0.110092,107,-67
pulse,1,209200.0,0.083333,-0.094203,111,-64
pulse,1,209300.0,0.089888,-0.089445,112,-66
pulse,1,209400.0,0.085443,-0.118705,112,-71
pulse,1,209500.0,0.083810,-0.123203,108,-71
pulse,1,209600.0,0.072555,-0.094203,106,-69
pulse,1,209700.0,0.085308,-0.099822,108,-70
pulse,1,209800.0,0.082718,-0.098305,108,-71
pulse,1,209900.0,0.096632,-0.110738,110,-73
pulse,1,210000.0,0.084375,-0.101449,111,-72
pulse,1,210100.0,0.086420,-0.096525,112,-69
pulse,1,210200.0,0.099519,-0.109347,115,-70
pulse,1,210300.0,0.088365,-0.097731,114,-71
pulse,1,210400.0,0.076336,-0.096429,113,-72
pulse,1,210500.0,0.067093,-0.131959,113,-75
pulse,1,210600.0,0.074074,-0.085193,114,-74
pulse,1,210700.0,0.075472,-0.093357,115,-70
pulse,1,210800.0,0.071313,-0.081996,117,-69
pulse,1,210900.0,0.070626,-0.102113,119,-74
pulse,1,211000.0,0.085308,-0.107334,119,-76
pulse,1,211100.0,0.091043,-0.107926,119,-76
pulse,1,211200.0,0.071198,-0.093357,115,-73
pulse,1,211300.0,0.063733,-0.093426,115,-72
pulse,1,211400.0,0.083067,-0.102752,120,-74
pulse,1,211500.0,0.093656,-0.105802,126,-75
pulse,1,211600.0,0.082935,-0.097928,124,-77
pulse,1,211700.0,0.083591,-0.094518,121,-77
pulse,1,211800.0,0.043651,-0.076336,116,-76
pulse,1,211900.0,0.065574,-0.092857,117,-75
pulse,1,212000.0,0.074951,-0.101887,120,-76
pulse,1,212100.0,0.081833,-0.118959,120,-78
pulse,1,212200.0,0.083624,-0.113924,120,-78
pulse,1,212300.0,0.072555,-0.086799,120,-76
pulse,1,212400.0,0.072785,-0.105839,120,-78
pulse,1,212500.0,0.068182,-0.110912,119,-79
pulse,1,212600.0,0.073814,-0.105263,121,-78
pulse,1,212700.0,0.076312,-0.101818,121,-77
pulse,1,212800.0,0.074675,-0.093694,121,-77
pulse,1,212900.0,0.056075,-0.086799,120,-77
pulse,1,213000.0,0.061017,-0.105263,120,-81
pulse,1,213100.0,0.063866,-0.116981,121,-81
pulse,1,213200.0,0.068071,-0.088725,122,-78
pulse,1,213300.0,0.071429,-0.100179,123,-79
pulse,1,213400.0,0.080386,-0.113553,123,-79
pulse,1,213500.0,0.070968,-0.103896,123,-81
pulse,1,213600.0,0.061588,-0.100000,123,-80
pulse,1,213700.0,0.067633,-0.086538,123,-78
pulse,1,213800.0,0.058394,-0.102459,123,-79
pulse,1,213900.0,0.060976,-0.099617,123,-81
pulse,1,214000.0,0.064516,-0.110266,124,-81
pulse,1,214100.0,0.070946,-0.095238,126,-82
pulse,1,214200.0,0.080515,-0.105660,127,-81
pulse,1,214300.0,0.073016,-0.090909,129,-79
pulse,1,214400.0,0.085034,-0.101124,132,-78
pulse,1,214500.0,0.080537,-0.112523,132,-80
pulse,1,214600.0,0.059211,-0.099083,130,-80
pulse,1,214700.0,0.062914,-0.104504,131,-80
pulse,1,214800.0,0.060606,-0.107607,130,-81
pulse,1,214900.0,0.054329,-0.105839,129,-82
pulse,1,215000.0,0.055556,-0.094718,129,-80
pulse,1,215100.0,0.061889,-0.095238,133,-82
pulse,1,215200.0,0.075163,-0.109489,134,-84
pulse,1,215300.0,0.071187,-0.113636,134,-85
pulse,1,215400.0,0.047458,-0.106227,130,-84
pulse,1,215500.0,0.060000,-0.100901,132,-83
pulse,1,215600.0,0.071287,-0.099048,136,-85
pulse,1,215700.0,0.064412,-0.105066,136,-85
pulse,1,215800.0,0.062092,-0.098485,137,-85
pulse,1,215900.0,0.069401,-0.091408,138,-83
pulse,1,216000.0,0.067633,-0.105263,138,-85
pulse,1,216100.0,0.057239,-0.103053,138,-87
pulse,1,216200.0,0.056239,-0.095238,138,-86
pulse,1,216300.0,0.062176,-0.103647,140,-85
pulse,1,216400.0,0.072441,-0.090090,143,-84
pulse,1,216500.0,0.069291,-0.106952,142,-84
pulse,1,216600.0,0.059937,-0.107143,141,-85
pulse,1,216700.0,0.066561,-0.101449,142,-85
pulse,1,216800.0,0.055105,-0.107209,142,-87
pulse,1,216900.0,0.064736,-0.100000,144,-86
pulse,1,217000.0,0.070968,-0.102857,146,-84
pulse,1,217100.0,0.070626,-0.100539,146,-85
pulse,1,217200.0,0.069498,-0.098814,145,-86
pulse,1,217300.0,0.064516,-0.097744,146,-88
pulse,1,217400.0,0.063796,-0.098113,148,-87
pulse,1,217500.0,0.064309,-0.085821,147,-84
pulse,1,217600.0,0.058347,-0.095969,145,-84
pulse,1,217700.0,0.061017,-0.104504,146,-88
pulse,1,217800.0,0.061290,-0.109091,147,-87
pulse,1,217900.0,0.065147,-0.097649,148,-86
pulse,1,218000.0,0.072488,-0.101083,149,-85
pulse,1,218100.0,0.063439,-0.096834,149,-84
pulse,1,218200.0,0.070513,-0.103943,149,-86
pulse,1,218300.0,0.066986,-0.110266,150,-87
pulse,1,218400.0,0.069422,-0.094203,150,-87
pulse,1,218500.0,0.066087,-0.102662,151,-87
pulse,1,218600.0,0.067114,-0.102804,151,-87
pulse,1,218700.0,0.069324,-0.102467,152,-86
pulse,1,218800.0,0.075949,-0.108108,152,-86
pulse,1,218900.0,0.076555,-0.106870,152,-86
pulse,1,219000.0,0.067729,-0.087302,152,-88
pulse,1,219100.0,0.075710,-0.102752,152,-90
pulse,1,219200.0,0.075658,-0.102190,154,-90
pulse,1,219300.0,0.083200,-0.099265,155,-91
pulse,1,219400.0,0.077047,-0.092486,155,-91
pulse,1,219500.0,0.067924,-0.108738,154,-91
pulse,1,219600.0,0.079239,-0.092131,154,-89
pulse,1,219700.0,0.078247,-0.094877,155,-92
pulse,1,219800.0,0.083333,-0.107143,157,-94
pulse,1,219900.0,0.076070,-0.109434,157,-94
pulse,1,220000.0,0.076433,-0.103380,158,-94
pulse,1,220100.0,0.076190,-0.100746,159,-95
pulse,1,220200.0,0.083200,-0.102857,161,-95
pulse,1,220300.0,0.076923,-0.111524,161,-95
pulse,1,220400.0,0.076070,-0.099426,160,-96
pulse,1,220500.0,0.060800,-0.104247,160,-97
pulse,1,220600.0,0.073483,-0.096475,163,-97
pulse,1,220700.0,0.067200,-0.101562,163,-99
pulse,1,220800.0,0.067200,-0.097561,162,-100
pulse,1,220900.0,0.069841,-0.090056,162,-99
pulse,1,221000.0,0.063492,-0.108007,162,-102
pulse,1,221100.0,0.069291,-0.104869,164,-103
pulse,1,221200.0,0.075235,-0.107209,164,-101
pulse,1,221300.0,0.073132,-0.079096,164,-99
