frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
6894,34470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.130959,0.885449,1.160938,0.877087,1.118297,14,-20,17,-20,12,1679,1062,1690,1088,1672
7094,35470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.130342,0.880409,1.155858,0.881009,1.119198,10,-20,13,-19,18,1642,1041,1682,1039,1666
7294,36470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.133612,0.872800,1.157676,0.872742,1.126893,11,-19,13,-21,20,1686,1020,1698,1043,1685
7494,37470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.131635,0.870370,1.153205,0.864246,1.131224,8,-21,17,-20,19,1654,1012,1689,1037,1698
7694,38470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.132275,0.868595,1.149262,0.865696,1.129952,18,-20,14,-20,13,1660,980,1666,1006,1663
7894,39470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.123013,0.874517,1.124856,0.869258,1.120141,16,-20,16,-20,13,1469,806,1508,902,1468
8094,40470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.134197,0.874363,1.157566,0.856317,1.136598,10,-20,18,-20,14,1700,948,1693,981,1710
8294,41470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.122247,0.878669,1.147236,0.858772,1.126276,11,-20,18,-20,15,1586,792,1597,910,1631
8494,42470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.115905,0.875712,1.135593,0.850181,1.129763,11,-20,16,-20,15,1323,824,1540,878,1581
8694,43470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.124466,0.870874,1.143911,0.852026,1.140297,14,-20,17,-20,15,1642,800,1667,831,1723
8894,44470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.124868,0.864545,1.148837,0.851388,1.140052,14,-20,17,-20,16,1668,870,1705,887,1705
9094,45470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.128910,0.862464,1.140446,0.841182,1.132691,12,-20,19,-20,12,1624,817,1607,853,1639
9294,46470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.128205,0.851390,1.135434,0.836081,1.122884,12,-20,16,-20,15,1642,813,1579,801,1601
9494,47470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.132368,0.851816,1.152426,0.827650,1.141111,12,-20,20,-20,15,1704,789,1666,855,1733
9694,48470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.116638,0.865485,1.116002,0.824451,1.128225,17,-20,15,-20,12,1519,729,1451,727,1088
9894,49470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.132468,0.856553,1.144009,0.823829,1.123773,16,-20,11,-20,14,1695,739,1631,752,1604
10094,50470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.125980,0.838115,1.131280,0.813456,1.126616,17,-20,22,-20,10,1683,746,1621,751,1626
10294,51470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.115927,0.848253,1.141956,0.799220,1.139644,18,-20,15,-19,14,1685,686,1672,796,1682
10494,52470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.120993,0.846402,1.148167,0.796610,1.137500,17,-20,13,-21,14,1704,701,1707,773,1690
10694,53470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.123142,0.845800,1.131130,0.811625,1.130893,20,-20,15,-20,15,1654,639,1585,699,1573
10894,54470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.091362,0.872786,1.084849,0.837329,1.110029,15,-20,15,-20,16,974,391,925,354,797
11094,55470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.111751,0.841849,1.116402,0.817853,1.116212,15,-20,16,-20,14,1506,592,1471,599,1491
11294,56470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.131743,0.835280,1.144723,0.796235,1.145547,12,-20,16,-19,14,1698,626,1684,673,1735
11494,57470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.130503,0.829840,1.133333,0.800000,1.125282,19,-19,20,-21,12,1678,581,1615,595,1542
11694,58470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.128122,0.810745,1.130959,0.787392,1.117538,16,-21,18,-20,19,1612,589,1595,579,1395
11894,59470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.125614,0.807990,1.140625,0.767677,1.145801,18,-20,20,-20,10,1601,546,1626,562,1711
12094,60470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.139609,0.795573,1.138919,0.764045,1.141885,23,-20,23,-20,17,1661,538,1584,571,1680
12294,61470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.130220,0.784993,1.134857,0.760000,1.134582,18,-20,11,-20,17,1590,463,1520,470,1479
12494,62470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.133808,0.780591,1.131770,0.746736,1.138198,22,-20,12,-20,14,1175,481,1561,536,1579
12694,63470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.082826,0.760436,1.106115,0.741228,1.118867,22,-19,20,-20,22,591,321,882,226,1217
12894,64470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.101378,0.743548,1.095238,0.731497,1.131328,17,-21,15,-20,21,786,390,1051,351,1133
13094,65470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.116168,0.721127,1.142015,0.697090,1.144880,18,-20,16,-19,11,1440,480,1636,526,1606
13294,66470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.129321,0.707353,1.116029,0.692641,1.134626,22,-20,15,-21,19,1448,450,1442,463,1523
13494,67470,CC,CC,CC,CC,CC,0.020000,-0.020000,0.020000,-0.020000,0.020000,1.119545,0.691667,1.116511,0.666195,1.140579,21,-20,17,-20,19,1351,370,1478,477,1463
